Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-06 00:00:00-04:00,42.66999816894531,42.72999954223633,42.279998779296875,42.68000030517578,27100,0.0,0.0
2018-09-07 00:00:00-04:00,43.13999938964844,43.13999938964844,42.43000030517578,42.619998931884766,24500,0.0,0.0
2018-09-10 00:00:00-04:00,42.810001373291016,43.45000076293945,42.599998474121094,43.060001373291016,24000,0.0,0.0
2018-09-11 00:00:00-04:00,43.369998931884766,44.2400016784668,43.369998931884766,43.70000076293945,29000,0.0,0.0
2018-09-12 00:00:00-04:00,43.47999954223633,44.0099983215332,43.25,43.66999816894531,21000,0.0,0.0
2018-09-13 00:00:00-04:00,44.11000061035156,44.31999969482422,42.47999954223633,43.33000183105469,23900,0.0,0.0
2018-09-14 00:00:00-04:00,42.62699890136719,43.880001068115234,42.62699890136719,43.599998474121094,13000,0.0,0.0
2018-09-17 00:00:00-04:00,44.099998474121094,44.70000076293945,43.630001068115234,43.95000076293945,44200,0.0,0.0
2018-09-18 00:00:00-04:00,43.84000015258789,44.61000061035156,43.25,44.47999954223633,25600,0.0,0.0
2018-09-19 00:00:00-04:00,44.41999816894531,45.220001220703125,44.41999816894531,45.0,23000,0.0,0.0
2018-09-20 00:00:00-04:00,45.25,46.41999816894531,45.0,45.779998779296875,66700,0.0,0.0
2018-09-21 00:00:00-04:00,45.810001373291016,46.130001068115234,43.02000045776367,43.13999938964844,94400,0.0,0.0
2018-09-24 00:00:00-04:00,43.11000061035156,43.11000061035156,41.43000030517578,41.70000076293945,22200,0.0,0.0
2018-09-25 00:00:00-04:00,42.15999984741211,42.25,41.5,41.68000030517578,11200,0.0,0.0
2018-09-26 00:00:00-04:00,42.29999923706055,42.880001068115234,41.04999923706055,41.310001373291016,14800,0.0,0.0
2018-09-27 00:00:00-04:00,41.5099983215332,41.5099983215332,40.06999969482422,40.75,13500,0.0,0.0
2018-09-28 00:00:00-04:00,40.619998931884766,41.349998474121094,40.06999969482422,41.119998931884766,20100,0.0,0.0
2018-10-01 00:00:00-04:00,41.380001068115234,41.380001068115234,40.0,40.20000076293945,9000,0.0,0.0
2018-10-02 00:00:00-04:00,40.029998779296875,40.459999084472656,39.029998779296875,40.15999984741211,24400,0.0,0.0
2018-10-03 00:00:00-04:00,40.2400016784668,41.654998779296875,39.93000030517578,41.43000030517578,32600,0.0,0.0
2018-10-04 00:00:00-04:00,41.189998626708984,41.7599983215332,40.79399871826172,41.63999938964844,49800,0.0,0.0
2018-10-05 00:00:00-04:00,41.52000045776367,41.52000045776367,39.43000030517578,40.18000030517578,23800,0.0,0.0
2018-10-08 00:00:00-04:00,40.04999923706055,41.75,40.0,41.220001220703125,21100,0.0,0.0
2018-10-09 00:00:00-04:00,41.0,42.43000030517578,40.810001373291016,41.709999084472656,22200,0.0,0.0
2018-10-10 00:00:00-04:00,41.619998931884766,43.04999923706055,41.334999084472656,41.75,33600,0.0,0.0
2018-10-11 00:00:00-04:00,41.70000076293945,42.29999923706055,40.58000183105469,41.65999984741211,23400,0.0,0.0
2018-10-12 00:00:00-04:00,41.19900131225586,41.29999923706055,38.88999938964844,39.45000076293945,15900,0.0,0.0
2018-10-15 00:00:00-04:00,39.33000183105469,40.65999984741211,38.939998626708984,40.599998474121094,40700,0.0,0.0
2018-10-16 00:00:00-04:00,40.630001068115234,41.400001525878906,40.43000030517578,41.27000045776367,13900,0.0,0.0
2018-10-17 00:00:00-04:00,41.2599983215332,41.97999954223633,40.849998474121094,41.40999984741211,16800,0.0,0.0
2018-10-18 00:00:00-04:00,40.672000885009766,40.88999938964844,38.4900016784668,39.02000045776367,16600,0.0,0.0
2018-10-19 00:00:00-04:00,38.95000076293945,40.0099983215332,38.0099983215332,38.220001220703125,18700,0.0,0.0
2018-10-22 00:00:00-04:00,38.0,38.43000030517578,37.0099983215332,38.43000030517578,38700,0.0,0.0
2018-10-23 00:00:00-04:00,37.970001220703125,38.189998626708984,37.52000045776367,37.7400016784668,28500,0.0,0.0
2018-10-24 00:00:00-04:00,37.290000915527344,37.290000915527344,35.362998962402344,35.650001525878906,32900,0.0,0.0
2018-10-25 00:00:00-04:00,36.0,36.595001220703125,35.0,36.36000061035156,17400,0.0,0.0
2018-10-26 00:00:00-04:00,36.0,37.13999938964844,35.654998779296875,36.70000076293945,18400,0.0,0.0
2018-10-29 00:00:00-04:00,36.27000045776367,37.8120002746582,36.20500183105469,37.08000183105469,26400,0.0,0.0
2018-10-30 00:00:00-04:00,35.959999084472656,37.290000915527344,35.70000076293945,36.81999969482422,33500,0.0,0.0
2018-10-31 00:00:00-04:00,37.20000076293945,37.20000076293945,35.790000915527344,36.86000061035156,24300,0.0,0.0
2018-11-01 00:00:00-04:00,36.91999816894531,37.380001068115234,36.43000030517578,37.209999084472656,26400,0.0,0.0
2018-11-02 00:00:00-04:00,37.41999816894531,38.70000076293945,37.41999816894531,38.04999923706055,17400,0.0,0.0
2018-11-05 00:00:00-05:00,38.310001373291016,38.38999938964844,37.63999938964844,38.150001525878906,6000,0.0,0.0
2018-11-06 00:00:00-05:00,37.5,39.630001068115234,37.5,39.279998779296875,13400,0.0,0.0
2018-11-07 00:00:00-05:00,39.36000061035156,39.36000061035156,38.36000061035156,38.86000061035156,9200,0.0,0.0
2018-11-08 00:00:00-05:00,38.75,39.7599983215332,38.5,39.5,20600,0.0,0.0
2018-11-09 00:00:00-05:00,39.36000061035156,39.36000061035156,38.150001525878906,38.7599983215332,10400,0.0,0.0
2018-11-12 00:00:00-05:00,37.279998779296875,37.9900016784668,37.279998779296875,37.33000183105469,5800,0.0,0.0
2018-11-13 00:00:00-05:00,37.369998931884766,38.93000030517578,36.65999984741211,38.75,26400,0.0,0.0
2018-11-14 00:00:00-05:00,38.11000061035156,38.220001220703125,37.150001525878906,37.150001525878906,9000,0.0,0.0
2018-11-15 00:00:00-05:00,37.04999923706055,37.650001525878906,36.5,37.470001220703125,8100,0.0,0.0
2018-11-16 00:00:00-05:00,37.27000045776367,38.185001373291016,35.83000183105469,37.33000183105469,14600,0.0,0.0
2018-11-19 00:00:00-05:00,36.310001373291016,38.720001220703125,36.310001373291016,38.720001220703125,6500,0.0,0.0
2018-11-20 00:00:00-05:00,38.15999984741211,38.25,36.334999084472656,37.15999984741211,14300,0.0,0.0
2018-11-21 00:00:00-05:00,37.29399871826172,38.060001373291016,36.93000030517578,38.04999923706055,3900,0.0,0.0
2018-11-23 00:00:00-05:00,37.779998779296875,38.900001525878906,36.70000076293945,38.040000915527344,5600,0.0,0.0
2018-11-26 00:00:00-05:00,38.869998931884766,38.904998779296875,37.95000076293945,38.5,17800,0.0,0.0
2018-11-27 00:00:00-05:00,38.41999816894531,38.41999816894531,37.130001068115234,37.34000015258789,3000,0.0,0.0
2018-11-28 00:00:00-05:00,37.52000045776367,38.439998626708984,37.38999938964844,38.060001373291016,5200,0.0,0.0
2018-11-29 00:00:00-05:00,37.70000076293945,37.779998779296875,36.4900016784668,36.4900016784668,7700,0.0,0.0
2018-11-30 00:00:00-05:00,36.529998779296875,37.790000915527344,35.80500030517578,35.97999954223633,66800,0.0,0.0
2018-12-03 00:00:00-05:00,36.810001373291016,36.810001373291016,35.66999816894531,36.0,19000,0.0,0.0
2018-12-04 00:00:00-05:00,35.7599983215332,37.349998474121094,35.7599983215332,35.95000076293945,10200,0.0,0.0
2018-12-06 00:00:00-05:00,35.5099983215332,35.5099983215332,34.06999969482422,34.5099983215332,12200,0.0,0.0
2018-12-07 00:00:00-05:00,34.66999816894531,34.66999816894531,33.22999954223633,33.9900016784668,11700,0.0,0.0
2018-12-10 00:00:00-05:00,33.790000915527344,33.790000915527344,33.20000076293945,33.75,11100,0.0,0.0
2018-12-11 00:00:00-05:00,34.029998779296875,34.26499938964844,33.54999923706055,33.93000030517578,3500,0.0,0.0
2018-12-12 00:00:00-05:00,33.310001373291016,34.22999954223633,33.310001373291016,34.189998626708984,6300,0.0,0.0
2018-12-13 00:00:00-05:00,34.83399963378906,34.83399963378906,33.459999084472656,33.91999816894531,4600,0.0,0.0
2018-12-14 00:00:00-05:00,33.849998474121094,34.400001525878906,33.310001373291016,33.41999816894531,5700,0.0,0.0
2018-12-17 00:00:00-05:00,33.38999938964844,33.38999938964844,31.885000228881836,32.77000045776367,25200,0.0,0.0
2018-12-18 00:00:00-05:00,32.91999816894531,33.4900016784668,31.84000015258789,32.880001068115234,7500,0.0,0.0
2018-12-19 00:00:00-05:00,32.709999084472656,33.279998779296875,30.829999923706055,31.1299991607666,38800,0.0,0.0
2018-12-20 00:00:00-05:00,31.09000015258789,31.09000015258789,29.959999084472656,30.770000457763672,29400,0.0,0.0
2018-12-21 00:00:00-05:00,30.690000534057617,31.73699951171875,30.0,31.139999389648438,30800,0.0,0.0
2018-12-24 00:00:00-05:00,30.940000534057617,31.399999618530273,30.079999923706055,30.079999923706055,5300,0.0,0.0
2018-12-26 00:00:00-05:00,30.3799991607666,31.25,30.0,30.75,18500,0.0,0.0
2018-12-27 00:00:00-05:00,30.239999771118164,30.239999771118164,29.15999984741211,29.979999542236328,13700,0.0,0.0
2018-12-28 00:00:00-05:00,30.0,30.829999923706055,29.049999237060547,30.700000762939453,25600,0.0,0.0
2018-12-31 00:00:00-05:00,30.6299991607666,30.989999771118164,29.579999923706055,30.850000381469727,18500,0.0,0.0
2019-01-02 00:00:00-05:00,30.46500015258789,30.8700008392334,30.03499984741211,30.309999465942383,28000,0.0,0.0
2019-01-03 00:00:00-05:00,30.280000686645508,30.989999771118164,30.1200008392334,30.75,31100,0.0,0.0
2019-01-04 00:00:00-05:00,30.75,31.25,30.5,31.100000381469727,61600,0.0,0.0
2019-01-07 00:00:00-05:00,31.15999984741211,32.060001373291016,30.799999237060547,32.060001373291016,10600,0.0,0.0
2019-01-08 00:00:00-05:00,32.31999969482422,33.08000183105469,32.0099983215332,32.93000030517578,13100,0.0,0.0
2019-01-09 00:00:00-05:00,32.70000076293945,33.20000076293945,31.850000381469727,32.650001525878906,43800,0.0,0.0
2019-01-10 00:00:00-05:00,32.26499938964844,32.70500183105469,31.59000015258789,32.63999938964844,35300,0.0,0.0
2019-01-11 00:00:00-05:00,32.5099983215332,33.119998931884766,32.29999923706055,32.72999954223633,14700,0.0,0.0
2019-01-14 00:00:00-05:00,32.560001373291016,33.09000015258789,32.19499969482422,32.650001525878906,35500,0.0,0.0
2019-01-15 00:00:00-05:00,32.31999969482422,33.36000061035156,32.31999969482422,33.36000061035156,9000,0.0,0.0
2019-01-16 00:00:00-05:00,33.369998931884766,33.959999084472656,33.0,33.70000076293945,120200,0.0,0.0
2019-01-17 00:00:00-05:00,33.54999923706055,35.21900177001953,33.54999923706055,34.400001525878906,14500,0.0,0.0
2019-01-18 00:00:00-05:00,34.560001373291016,35.70000076293945,34.560001373291016,35.470001220703125,22200,0.0,0.0
2019-01-22 00:00:00-05:00,35.470001220703125,36.689998626708984,35.470001220703125,36.09000015258789,17000,0.0,0.0
2019-01-23 00:00:00-05:00,36.0,36.7400016784668,35.40999984741211,35.869998931884766,14900,0.0,0.0
2019-01-24 00:00:00-05:00,36.439998626708984,36.733001708984375,35.63999938964844,35.900001525878906,10400,0.0,0.0
2019-01-25 00:00:00-05:00,36.0,36.5,35.13800048828125,36.5,15600,0.0,0.0
2019-01-28 00:00:00-05:00,36.91400146484375,37.03499984741211,35.06999969482422,35.599998474121094,26400,0.0,0.0
2019-01-29 00:00:00-05:00,34.9109992980957,35.650001525878906,34.685001373291016,35.150001525878906,21400,0.0,0.0
2019-01-30 00:00:00-05:00,35.189998626708984,36.099998474121094,34.96099853515625,35.5099983215332,10800,0.0,0.0
2019-01-31 00:00:00-05:00,35.40999984741211,35.5,33.36000061035156,35.0,24400,0.0,0.0
2019-02-01 00:00:00-05:00,34.97999954223633,36.099998474121094,34.733001708984375,35.380001068115234,25700,0.0,0.0
2019-02-04 00:00:00-05:00,35.400001525878906,36.91999816894531,35.34700012207031,36.06999969482422,6700,0.0,0.0
2019-02-05 00:00:00-05:00,35.380001068115234,35.619998931884766,35.380001068115234,35.619998931884766,2800,0.0,0.0
2019-02-06 00:00:00-05:00,35.63999938964844,36.150001525878906,35.45000076293945,36.099998474121094,10300,0.0,0.0
2019-02-07 00:00:00-05:00,36.369998931884766,36.939998626708984,36.0,36.61000061035156,17400,0.0,0.0
2019-02-08 00:00:00-05:00,36.61000061035156,36.869998931884766,36.09000015258789,36.72999954223633,10200,0.0,0.0
2019-02-11 00:00:00-05:00,36.7599983215332,36.9900016784668,36.560001373291016,36.720001220703125,2800,0.0,0.0
2019-02-12 00:00:00-05:00,36.75,36.75,36.45000076293945,36.45000076293945,1700,0.0,0.0
2019-02-13 00:00:00-05:00,35.9900016784668,37.349998474121094,35.9900016784668,37.09000015258789,3400,0.0,0.0
2019-02-14 00:00:00-05:00,36.93000030517578,37.13999938964844,36.34000015258789,36.43000030517578,5900,0.0,0.0
2019-02-15 00:00:00-05:00,36.650001525878906,37.5,36.599998474121094,37.29999923706055,11200,0.0,0.0
2019-02-19 00:00:00-05:00,37.04999923706055,38.119998931884766,37.04999923706055,37.88999938964844,12500,0.0,0.0
2019-02-20 00:00:00-05:00,38.29899978637695,38.43000030517578,37.75,38.11000061035156,11600,0.0,0.0
2019-02-21 00:00:00-05:00,38.54199981689453,38.54199981689453,37.63999938964844,38.04999923706055,5000,0.0,0.0
2019-02-22 00:00:00-05:00,38.869998931884766,38.9900016784668,38.11000061035156,38.720001220703125,8400,0.0,0.0
2019-02-25 00:00:00-05:00,38.720001220703125,39.316001892089844,38.290000915527344,38.290000915527344,10000,0.0,0.0
2019-02-26 00:00:00-05:00,39.082000732421875,39.082000732421875,38.08000183105469,38.45000076293945,10800,0.0,0.0
2019-02-27 00:00:00-05:00,38.80500030517578,39.220001220703125,38.5099983215332,38.70000076293945,4000,0.0,0.0
2019-02-28 00:00:00-05:00,38.59199905395508,39.150001525878906,38.15999984741211,38.529998779296875,8900,0.0,0.0
2019-03-01 00:00:00-05:00,38.369998931884766,38.91999816894531,38.369998931884766,38.779998779296875,5200,0.0,0.0
2019-03-04 00:00:00-05:00,38.7599983215332,38.7599983215332,38.349998474121094,38.349998474121094,8000,0.0,0.0
2019-03-05 00:00:00-05:00,38.349998474121094,38.69499969482422,37.75,38.27000045776367,28800,0.0,0.0
2019-03-06 00:00:00-05:00,38.16999816894531,38.720001220703125,37.52399826049805,37.779998779296875,13100,0.0,0.0
2019-03-07 00:00:00-05:00,38.16999816894531,38.31999969482422,36.880001068115234,36.939998626708984,10900,0.0,0.0
2019-03-08 00:00:00-05:00,36.75,37.474998474121094,36.41999816894531,36.689998626708984,27800,0.0,0.0
2019-03-11 00:00:00-04:00,36.84000015258789,37.540000915527344,36.84000015258789,37.43000030517578,10600,0.0,0.0
2019-03-12 00:00:00-04:00,37.709999084472656,37.77000045776367,36.90999984741211,37.459999084472656,16900,0.0,0.0
2019-03-13 00:00:00-04:00,37.630001068115234,38.45000076293945,36.880001068115234,37.34000015258789,21800,0.0,0.0
2019-03-14 00:00:00-04:00,37.380001068115234,37.474998474121094,36.7599983215332,37.2400016784668,16800,0.0,0.0
2019-03-15 00:00:00-04:00,37.27000045776367,38.16999816894531,36.470001220703125,38.16999816894531,77300,0.0,0.0
2019-03-18 00:00:00-04:00,38.02000045776367,38.279998779296875,37.31999969482422,37.349998474121094,18100,0.0,0.0
2019-03-19 00:00:00-04:00,37.540000915527344,38.08000183105469,36.0099983215332,36.31999969482422,18500,0.0,0.0
2019-03-20 00:00:00-04:00,35.9900016784668,36.290000915527344,35.56999969482422,35.900001525878906,18000,0.0,0.0
2019-03-21 00:00:00-04:00,35.779998779296875,36.099998474121094,34.95000076293945,35.06999969482422,13800,0.0,0.0
2019-03-22 00:00:00-04:00,34.83000183105469,34.83000183105469,32.599998474121094,33.630001068115234,63800,0.0,0.0
2019-03-25 00:00:00-04:00,33.720001220703125,34.0,33.2599983215332,33.88999938964844,20500,0.0,0.0
2019-03-26 00:00:00-04:00,34.040000915527344,34.529998779296875,33.70000076293945,34.029998779296875,45900,0.0,0.0
2019-03-27 00:00:00-04:00,33.91999816894531,34.400001525878906,33.611000061035156,34.099998474121094,15900,0.0,0.0
2019-03-28 00:00:00-04:00,34.150001525878906,34.7400016784668,34.150001525878906,34.5,12500,0.0,0.0
2019-03-29 00:00:00-04:00,34.66999816894531,34.86000061035156,33.38999938964844,34.790000915527344,41100,0.0,0.0
2019-04-01 00:00:00-04:00,34.9900016784668,36.38999938964844,34.529998779296875,35.79999923706055,28500,0.0,0.0
2019-04-02 00:00:00-04:00,35.7599983215332,36.17499923706055,35.40999984741211,35.40999984741211,13100,0.0,0.0
2019-04-03 00:00:00-04:00,35.20000076293945,36.25,35.20000076293945,35.91999816894531,14700,0.0,0.0
2019-04-04 00:00:00-04:00,35.77000045776367,36.724998474121094,35.77000045776367,36.52000045776367,13900,0.0,0.0
2019-04-05 00:00:00-04:00,36.43000030517578,36.869998931884766,36.15999984741211,36.349998474121094,14800,0.0,0.0
2019-04-08 00:00:00-04:00,36.54999923706055,36.970001220703125,36.2760009765625,36.29999923706055,11400,0.0,0.0
2019-04-09 00:00:00-04:00,36.20000076293945,36.72999954223633,35.86000061035156,36.38999938964844,11300,0.0,0.0
2019-04-10 00:00:00-04:00,36.880001068115234,37.11000061035156,36.244998931884766,37.11000061035156,14200,0.0,0.0
2019-04-11 00:00:00-04:00,37.150001525878906,37.150001525878906,36.61000061035156,36.91999816894531,23300,0.0,0.0
2019-04-12 00:00:00-04:00,37.220001220703125,37.310001373291016,36.599998474121094,36.9900016784668,9700,0.0,0.0
2019-04-15 00:00:00-04:00,36.790000915527344,36.970001220703125,36.599998474121094,36.779998779296875,9100,0.0,0.0
2019-04-16 00:00:00-04:00,36.2599983215332,37.310001373291016,36.2599983215332,36.97999954223633,10300,0.0,0.0
2019-04-17 00:00:00-04:00,37.09000015258789,37.09000015258789,36.75,36.75,6700,0.0,0.0
2019-04-18 00:00:00-04:00,36.779998779296875,37.16999816894531,36.779998779296875,37.0099983215332,15100,0.0,0.0
2019-04-22 00:00:00-04:00,37.03499984741211,37.25,35.86000061035156,35.95000076293945,9300,0.0,0.0
2019-04-23 00:00:00-04:00,35.29600143432617,36.849998474121094,35.29600143432617,36.7599983215332,15000,0.0,0.0
2019-04-24 00:00:00-04:00,36.54999923706055,37.279998779296875,36.54999923706055,36.61000061035156,5300,0.0,0.0
2019-04-25 00:00:00-04:00,37.150001525878906,38.880001068115234,37.150001525878906,38.7599983215332,14500,0.0,0.0
2019-04-26 00:00:00-04:00,38.709999084472656,38.72999954223633,37.959999084472656,38.459999084472656,11100,0.0,0.0
2019-04-29 00:00:00-04:00,38.52000045776367,39.79999923706055,37.72999954223633,39.470001220703125,26700,0.0,0.0
2019-04-30 00:00:00-04:00,39.540000915527344,40.67499923706055,39.10599899291992,39.90999984741211,53600,0.0,0.0
2019-05-01 00:00:00-04:00,40.0,41.470001220703125,39.810001373291016,41.22999954223633,37700,0.0,0.0
2019-05-02 00:00:00-04:00,41.150001525878906,41.79999923706055,40.78499984741211,40.810001373291016,25000,0.0,0.0
2019-05-03 00:00:00-04:00,40.96500015258789,42.0,40.900001525878906,41.900001525878906,24800,0.0,0.0
2019-05-06 00:00:00-04:00,41.43000030517578,42.0,41.43000030517578,41.72999954223633,18700,0.0,0.0
2019-05-07 00:00:00-04:00,41.59000015258789,42.4900016784668,41.415000915527344,41.61000061035156,36000,0.0,0.0
2019-05-08 00:00:00-04:00,41.79999923706055,42.150001525878906,41.560001373291016,41.959999084472656,12100,0.0,0.0
2019-05-09 00:00:00-04:00,41.7400016784668,42.04999923706055,41.33000183105469,41.65999984741211,13800,0.0,0.0
2019-05-10 00:00:00-04:00,41.65999984741211,42.58000183105469,41.63999938964844,42.33000183105469,16900,0.0,0.0
2019-05-13 00:00:00-04:00,41.689998626708984,41.83000183105469,41.34000015258789,41.5099983215332,16300,0.0,0.0
2019-05-14 00:00:00-04:00,41.65999984741211,42.349998474121094,41.119998931884766,42.099998474121094,20400,0.0,0.0
2019-05-15 00:00:00-04:00,41.84000015258789,42.029998779296875,41.060001373291016,41.459999084472656,16900,0.0,0.0
2019-05-16 00:00:00-04:00,41.90999984741211,41.95500183105469,41.040000915527344,41.25,17600,0.0,0.0
2019-05-17 00:00:00-04:00,40.939998626708984,41.02000045776367,40.10100173950195,41.0,14700,0.0,0.0
2019-05-20 00:00:00-04:00,40.849998474121094,41.244998931884766,40.560001373291016,40.95000076293945,13800,0.0,0.0
2019-05-21 00:00:00-04:00,40.803001403808594,41.5,40.803001403808594,41.09000015258789,10800,0.0,0.0
2019-05-22 00:00:00-04:00,41.029998779296875,41.029998779296875,39.16999816894531,40.0,16600,0.0,0.0
2019-05-23 00:00:00-04:00,39.60100173950195,39.93000030517578,38.79999923706055,38.95000076293945,12400,0.0,0.0
2019-05-24 00:00:00-04:00,39.02000045776367,39.720001220703125,38.540000915527344,39.66999816894531,8900,0.0,0.0
2019-05-28 00:00:00-04:00,39.689998626708984,40.33000183105469,39.689998626708984,39.959999084472656,9400,0.0,0.0
2019-05-29 00:00:00-04:00,39.56999969482422,40.29999923706055,39.36000061035156,39.939998626708984,16600,0.0,0.0
2019-05-30 00:00:00-04:00,40.14500045776367,41.064998626708984,39.970001220703125,40.61000061035156,28800,0.0,0.0
2019-05-31 00:00:00-04:00,40.08000183105469,40.43000030517578,39.650001525878906,39.72999954223633,13500,0.0,0.0
2019-06-03 00:00:00-04:00,39.869998931884766,40.560001373291016,39.75,39.88999938964844,14000,0.0,0.0
2019-06-04 00:00:00-04:00,40.349998474121094,40.5,39.79999923706055,39.79999923706055,19500,0.0,0.0
2019-06-05 00:00:00-04:00,40.060001373291016,40.060001373291016,38.93000030517578,38.939998626708984,8500,0.0,0.0
2019-06-06 00:00:00-04:00,38.939998626708984,39.564998626708984,38.66999816894531,38.689998626708984,21000,0.0,0.0
2019-06-07 00:00:00-04:00,38.900001525878906,39.34000015258789,38.130001068115234,38.79999923706055,23400,0.0,0.0
2019-06-10 00:00:00-04:00,38.93000030517578,39.7599983215332,38.599998474121094,39.66999816894531,12400,0.0,0.0
2019-06-11 00:00:00-04:00,39.849998474121094,40.720001220703125,39.38999938964844,40.630001068115234,16200,0.0,0.0
2019-06-12 00:00:00-04:00,40.560001373291016,41.369998931884766,40.505001068115234,40.93000030517578,8600,0.0,0.0
2019-06-13 00:00:00-04:00,40.65999984741211,41.400001525878906,40.25,40.779998779296875,40600,0.0,0.0
2019-06-14 00:00:00-04:00,40.369998931884766,41.25,40.369998931884766,40.869998931884766,11600,0.0,0.0
2019-06-17 00:00:00-04:00,41.040000915527344,41.40999984741211,40.91999816894531,41.38999938964844,7400,0.0,0.0
2019-06-18 00:00:00-04:00,41.5099983215332,41.849998474121094,41.060001373291016,41.75,14900,0.0,0.0
2019-06-19 00:00:00-04:00,41.70000076293945,42.0,41.20000076293945,41.369998931884766,20200,0.0,0.0
2019-06-20 00:00:00-04:00,41.119998931884766,41.97999954223633,41.099998474121094,41.90999984741211,8800,0.0,0.0
2019-06-21 00:00:00-04:00,41.5,43.34000015258789,41.27000045776367,43.34000015258789,49700,0.0,0.0
2019-06-24 00:00:00-04:00,43.119998931884766,44.130001068115234,42.90999984741211,43.25,41100,0.0,0.0
2019-06-25 00:00:00-04:00,44.0,44.0,42.95000076293945,44.0,45600,0.0,0.0
2019-06-26 00:00:00-04:00,44.119998931884766,44.119998931884766,43.41999816894531,43.52000045776367,15600,0.0,0.0
2019-06-27 00:00:00-04:00,43.18199920654297,44.95000076293945,43.18199920654297,44.380001068115234,26100,0.0,0.0
2019-06-28 00:00:00-04:00,44.560001373291016,44.79999923706055,43.900001525878906,44.0,101500,0.0,0.0
2019-07-01 00:00:00-04:00,44.310001373291016,44.95000076293945,43.91999816894531,44.439998626708984,13700,0.0,0.0
2019-07-02 00:00:00-04:00,44.290000915527344,44.47999954223633,43.880001068115234,44.130001068115234,6700,0.0,0.0
2019-07-03 00:00:00-04:00,43.5099983215332,43.5099983215332,43.2400016784668,43.459999084472656,5300,0.0,0.0
2019-07-05 00:00:00-04:00,43.560001373291016,44.560001373291016,42.72999954223633,44.099998474121094,10500,0.0,0.0
