Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-08 00:00:00-04:00,43.91999816894531,44.7599983215332,43.59000015258789,43.720001220703125,12400,0.0,0.0
2019-07-09 00:00:00-04:00,44.46500015258789,44.505001068115234,43.849998474121094,44.43000030517578,14700,0.0,0.0
2019-07-10 00:00:00-04:00,44.59000015258789,44.9900016784668,43.470001220703125,43.9900016784668,11400,0.0,0.0
2019-07-11 00:00:00-04:00,44.369998931884766,44.369998931884766,43.33000183105469,44.119998931884766,4500,0.0,0.0
2019-07-12 00:00:00-04:00,44.02000045776367,44.15999984741211,43.689998626708984,43.959999084472656,10400,0.0,0.0
2019-07-15 00:00:00-04:00,43.755001068115234,43.755001068115234,42.97999954223633,43.189998626708984,5800,0.0,0.0
2019-07-16 00:00:00-04:00,43.150001525878906,43.52000045776367,43.150001525878906,43.5099983215332,7300,0.0,0.0
2019-07-17 00:00:00-04:00,43.380001068115234,43.4640007019043,42.650001525878906,43.369998931884766,3100,0.0,0.0
2019-07-18 00:00:00-04:00,43.4900016784668,43.4900016784668,42.880001068115234,43.09000015258789,7100,0.0,0.0
2019-07-19 00:00:00-04:00,43.0099983215332,43.29999923706055,42.4900016784668,42.630001068115234,8900,0.0,0.0
2019-07-22 00:00:00-04:00,42.61000061035156,42.7400016784668,42.18000030517578,42.7400016784668,4200,0.0,0.0
2019-07-23 00:00:00-04:00,43.5260009765625,43.5260009765625,43.040000915527344,43.040000915527344,2800,0.0,0.0
2019-07-24 00:00:00-04:00,43.02000045776367,44.29999923706055,42.78900146484375,44.29999923706055,10500,0.0,0.0
2019-07-25 00:00:00-04:00,43.72999954223633,43.72999954223633,37.849998474121094,42.65999984741211,95200,0.0,0.0
2019-07-26 00:00:00-04:00,42.959999084472656,44.0,42.959999084472656,44.0,10900,0.0,0.0
2019-07-29 00:00:00-04:00,44.130001068115234,44.599998474121094,43.400001525878906,43.52000045776367,6600,0.0,0.0
2019-07-30 00:00:00-04:00,43.25,43.650001525878906,43.25,43.33000183105469,10400,0.0,0.0
2019-07-31 00:00:00-04:00,43.349998474121094,44.15999984741211,41.970001220703125,41.970001220703125,17800,0.0,0.0
2019-08-01 00:00:00-04:00,41.849998474121094,41.849998474121094,39.83000183105469,39.91999816894531,18900,0.0,0.0
2019-08-02 00:00:00-04:00,39.5,40.25,39.25,39.91999816894531,9600,0.0,0.0
2019-08-05 00:00:00-04:00,39.31999969482422,39.54999923706055,38.5,38.79999923706055,10100,0.0,0.0
2019-08-06 00:00:00-04:00,39.0,39.29999923706055,38.119998931884766,39.29999923706055,12400,0.0,0.0
2019-08-07 00:00:00-04:00,38.630001068115234,39.0,38.11000061035156,38.75,10600,0.0,0.0
2019-08-08 00:00:00-04:00,39.0,40.04999923706055,39.0,39.77000045776367,14700,0.0,0.0
2019-08-09 00:00:00-04:00,40.02399826049805,40.0989990234375,39.59000015258789,39.59000015258789,5700,0.0,0.0
2019-08-12 00:00:00-04:00,40.150001525878906,40.150001525878906,39.04999923706055,39.209999084472656,1900,0.0,0.0
2019-08-13 00:00:00-04:00,39.18000030517578,39.380001068115234,38.63199996948242,39.380001068115234,3400,0.0,0.0
2019-08-14 00:00:00-04:00,38.65999984741211,39.1619987487793,38.040000915527344,38.099998474121094,5700,0.0,0.0
2019-08-15 00:00:00-04:00,37.97999954223633,37.97999954223633,37.08000183105469,37.25,4100,0.0,0.0
2019-08-16 00:00:00-04:00,37.459999084472656,38.63999938964844,37.060001373291016,38.31999969482422,10700,0.0,0.0
2019-08-19 00:00:00-04:00,38.72999954223633,39.130001068115234,38.33000183105469,39.130001068115234,1700,0.0,0.0
2019-08-20 00:00:00-04:00,38.900001525878906,38.915000915527344,38.27000045776367,38.529998779296875,6100,0.0,0.0
2019-08-21 00:00:00-04:00,38.28099822998047,38.93000030517578,38.28099822998047,38.81999969482422,5900,0.0,0.0
2019-08-22 00:00:00-04:00,38.630001068115234,38.75,37.77000045776367,37.900001525878906,10000,0.0,0.0
2019-08-23 00:00:00-04:00,37.70000076293945,38.03499984741211,36.650001525878906,36.689998626708984,7900,0.0,0.0
2019-08-26 00:00:00-04:00,36.9900016784668,37.45000076293945,36.72999954223633,37.45000076293945,5900,0.0,0.0
2019-08-27 00:00:00-04:00,37.61000061035156,37.61000061035156,36.04999923706055,36.7400016784668,7600,0.0,0.0
2019-08-28 00:00:00-04:00,36.599998474121094,36.869998931884766,36.209999084472656,36.310001373291016,6800,0.0,0.0
2019-08-29 00:00:00-04:00,36.630001068115234,37.0,36.19499969482422,36.540000915527344,18800,0.0,0.0
2019-08-30 00:00:00-04:00,36.75,36.75,35.709999084472656,36.20000076293945,9100,0.0,0.0
2019-09-03 00:00:00-04:00,36.29999923706055,36.59000015258789,35.119998931884766,35.41999816894531,5000,0.0,0.0
2019-09-04 00:00:00-04:00,35.11000061035156,35.369998931884766,34.63999938964844,35.369998931884766,7200,0.0,0.0
2019-09-05 00:00:00-04:00,35.380001068115234,36.38999938964844,35.380001068115234,36.36000061035156,32100,0.0,0.0
2019-09-06 00:00:00-04:00,36.34000015258789,37.150001525878906,36.34000015258789,37.150001525878906,14500,0.0,0.0
2019-09-09 00:00:00-04:00,37.099998474121094,39.040000915527344,37.099998474121094,39.029998779296875,20900,0.0,0.0
2019-09-10 00:00:00-04:00,38.91999816894531,39.834999084472656,38.529998779296875,39.459999084472656,21100,0.0,0.0
2019-09-11 00:00:00-04:00,39.7400016784668,40.05500030517578,39.38999938964844,39.720001220703125,15200,0.0,0.0
2019-09-12 00:00:00-04:00,39.744998931884766,40.150001525878906,39.560001373291016,39.88999938964844,18300,0.0,0.0
2019-09-13 00:00:00-04:00,39.959999084472656,40.5,39.88600158691406,40.2599983215332,12400,0.0,0.0
2019-09-16 00:00:00-04:00,39.86000061035156,40.150001525878906,39.86000061035156,40.0099983215332,14900,0.0,0.0
2019-09-17 00:00:00-04:00,39.90999984741211,40.459999084472656,39.689998626708984,40.06999969482422,12500,0.0,0.0
2019-09-18 00:00:00-04:00,40.529998779296875,40.95000076293945,40.0,40.290000915527344,30800,0.0,0.0
2019-09-19 00:00:00-04:00,40.16999816894531,40.939998626708984,40.029998779296875,40.18000030517578,20100,0.0,0.0
2019-09-20 00:00:00-04:00,40.15999984741211,40.93000030517578,40.0099983215332,40.209999084472656,57700,0.0,0.0
2019-09-23 00:00:00-04:00,40.16999816894531,40.650001525878906,40.0,40.599998474121094,11600,0.0,0.0
2019-09-24 00:00:00-04:00,40.41999816894531,40.849998474121094,40.04999923706055,40.369998931884766,29500,0.0,0.0
2019-09-25 00:00:00-04:00,40.349998474121094,40.869998931884766,40.0,40.81999969482422,24000,0.0,0.0
2019-09-26 00:00:00-04:00,40.52000045776367,40.82500076293945,40.43000030517578,40.43000030517578,7000,0.0,0.0
2019-09-27 00:00:00-04:00,40.5099983215332,40.939998626708984,39.61000061035156,39.81999969482422,14600,0.0,0.0
2019-09-30 00:00:00-04:00,39.560001373291016,39.91999816894531,39.33000183105469,39.33000183105469,11200,0.0,0.0
2019-10-01 00:00:00-04:00,39.86000061035156,39.86000061035156,38.779998779296875,39.099998474121094,19000,0.0,0.0
2019-10-02 00:00:00-04:00,38.869998931884766,39.88999938964844,38.869998931884766,39.290000915527344,11600,0.0,0.0
2019-10-03 00:00:00-04:00,39.43000030517578,39.63999938964844,38.709999084472656,39.400001525878906,12400,0.0,0.0
2019-10-04 00:00:00-04:00,39.40999984741211,39.65999984741211,39.20000076293945,39.58000183105469,10300,0.0,0.0
2019-10-07 00:00:00-04:00,39.88999938964844,40.349998474121094,39.0099983215332,39.040000915527344,13200,0.0,0.0
2019-10-08 00:00:00-04:00,39.150001525878906,39.599998474121094,38.29999923706055,38.29999923706055,15800,0.0,0.0
2019-10-09 00:00:00-04:00,38.599998474121094,38.97999954223633,38.099998474121094,38.5,13100,0.0,0.0
2019-10-10 00:00:00-04:00,39.150001525878906,39.38999938964844,38.92499923706055,39.02000045776367,7600,0.0,0.0
2019-10-11 00:00:00-04:00,39.7400016784668,40.790000915527344,39.46500015258789,39.79999923706055,16000,0.0,0.0
2019-10-14 00:00:00-04:00,40.08000183105469,40.08000183105469,39.54399871826172,39.79999923706055,7300,0.0,0.0
2019-10-15 00:00:00-04:00,39.59000015258789,40.84000015258789,39.59000015258789,40.720001220703125,7800,0.0,0.0
2019-10-16 00:00:00-04:00,40.56999969482422,41.0,40.56999969482422,40.70000076293945,5900,0.0,0.0
2019-10-17 00:00:00-04:00,40.9900016784668,41.0,40.584999084472656,41.0,8700,0.0,0.0
2019-10-18 00:00:00-04:00,40.70000076293945,41.06999969482422,40.529998779296875,40.529998779296875,16800,0.0,0.0
2019-10-21 00:00:00-04:00,41.0,41.29999923706055,40.86000061035156,41.29999923706055,15500,0.0,0.0
2019-10-22 00:00:00-04:00,41.02000045776367,41.36000061035156,40.540000915527344,41.16999816894531,19000,0.0,0.0
2019-10-23 00:00:00-04:00,40.73400115966797,41.21500015258789,40.279998779296875,41.11000061035156,7200,0.0,0.0
2019-10-24 00:00:00-04:00,41.5,41.5,40.54999923706055,41.25,12700,0.0,0.0
2019-10-25 00:00:00-04:00,41.31999969482422,42.560001373291016,41.31999969482422,41.9900016784668,30200,0.0,0.0
2019-10-28 00:00:00-04:00,42.29999923706055,42.310001373291016,41.86000061035156,42.06999969482422,10700,0.0,0.0
2019-10-29 00:00:00-04:00,41.59000015258789,43.720001220703125,41.59000015258789,43.02000045776367,38900,0.0,0.0
2019-10-30 00:00:00-04:00,43.0,44.310001373291016,42.44200134277344,43.310001373291016,36800,0.0,0.0
2019-10-31 00:00:00-04:00,42.95000076293945,42.95000076293945,42.0099983215332,42.939998626708984,56100,0.0,0.0
2019-11-01 00:00:00-04:00,43.2400016784668,43.529998779296875,42.470001220703125,43.279998779296875,61900,0.0,0.0
2019-11-04 00:00:00-05:00,43.70000076293945,44.08000183105469,42.59000015258789,43.77000045776367,37400,0.0,0.0
2019-11-05 00:00:00-05:00,44.0,45.0,43.77000045776367,44.84000015258789,36100,0.0,0.0
2019-11-06 00:00:00-05:00,44.7400016784668,44.900001525878906,44.29199981689453,44.45000076293945,28800,0.0,0.0
2019-11-07 00:00:00-05:00,44.88999938964844,45.0,44.59400177001953,44.88999938964844,24800,0.0,0.0
2019-11-08 00:00:00-05:00,44.88999938964844,45.2599983215332,44.650001525878906,45.189998626708984,18700,0.0,0.0
2019-11-11 00:00:00-05:00,44.7599983215332,45.9900016784668,44.69300079345703,45.650001525878906,24500,0.0,0.0
2019-11-12 00:00:00-05:00,45.65999984741211,46.779998779296875,45.58000183105469,45.7400016784668,24800,0.0,0.0
2019-11-13 00:00:00-05:00,45.400001525878906,45.95000076293945,45.334999084472656,45.65999984741211,14600,0.0,0.0
2019-11-14 00:00:00-05:00,45.84000015258789,46.290000915527344,45.349998474121094,45.75,10900,0.0,0.0
2019-11-15 00:00:00-05:00,46.04999923706055,46.70000076293945,45.3390007019043,45.86000061035156,12900,0.0,0.0
2019-11-18 00:00:00-05:00,45.459999084472656,45.95000076293945,45.099998474121094,45.349998474121094,11800,0.0,0.0
2019-11-19 00:00:00-05:00,45.2599983215332,45.970001220703125,45.10499954223633,45.619998931884766,12300,0.0,0.0
2019-11-20 00:00:00-05:00,45.400001525878906,45.59000015258789,44.79999923706055,44.97999954223633,27400,0.0,0.0
2019-11-21 00:00:00-05:00,45.150001525878906,45.375999450683594,44.52000045776367,45.08000183105469,12200,0.0,0.0
2019-11-22 00:00:00-05:00,45.060001373291016,45.47999954223633,44.93000030517578,45.290000915527344,11800,0.0,0.0
2019-11-25 00:00:00-05:00,45.27000045776367,46.0,45.2400016784668,46.0,19300,0.0,0.0
2019-11-26 00:00:00-05:00,45.93000030517578,46.290000915527344,45.470001220703125,45.9900016784668,19900,0.0,0.0
2019-11-27 00:00:00-05:00,46.0,46.595001220703125,45.52000045776367,45.7599983215332,21900,0.0,0.0
2019-11-29 00:00:00-05:00,45.29999923706055,45.29999923706055,44.90999984741211,45.09000015258789,3100,0.0,0.0
2019-12-02 00:00:00-05:00,45.119998931884766,45.119998931884766,44.380001068115234,44.529998779296875,11700,0.0,0.0
2019-12-03 00:00:00-05:00,43.790000915527344,44.61000061035156,43.54999923706055,44.400001525878906,16800,0.0,0.0
2019-12-04 00:00:00-05:00,44.36000061035156,45.54999923706055,44.36000061035156,44.900001525878906,18000,0.0,0.0
2019-12-05 00:00:00-05:00,45.31999969482422,45.810001373291016,45.04999923706055,45.22999954223633,17900,0.0,0.0
2019-12-06 00:00:00-05:00,45.95000076293945,46.91999816894531,45.79999923706055,46.84000015258789,34600,0.0,0.0
2019-12-09 00:00:00-05:00,46.86000061035156,46.95000076293945,46.505001068115234,46.66999816894531,10900,0.0,0.0
2019-12-10 00:00:00-05:00,46.66999816894531,46.66999816894531,46.029998779296875,46.47999954223633,16700,0.0,0.0
2019-12-11 00:00:00-05:00,46.130001068115234,46.75,45.900001525878906,46.75,15800,0.0,0.0
2019-12-12 00:00:00-05:00,46.5,46.75,46.150001525878906,46.70000076293945,32300,0.0,0.0
2019-12-13 00:00:00-05:00,46.29100036621094,47.77000045776367,46.09199905395508,47.65999984741211,32100,0.0,0.0
2019-12-16 00:00:00-05:00,47.54999923706055,48.5,47.29999923706055,48.16999816894531,43400,0.0,0.0
2019-12-17 00:00:00-05:00,48.47999954223633,48.7599983215332,47.65999984741211,47.97999954223633,25500,0.0,0.0
2019-12-18 00:00:00-05:00,48.09000015258789,48.41999816894531,47.29800033569336,48.02000045776367,38000,0.0,0.0
2019-12-19 00:00:00-05:00,48.0,48.43000030517578,47.36000061035156,47.869998931884766,25300,0.0,0.0
2019-12-20 00:00:00-05:00,48.13999938964844,48.52000045776367,47.810001373291016,48.06999969482422,28700,0.0,0.0
2019-12-23 00:00:00-05:00,47.97999954223633,48.47999954223633,47.777000427246094,48.209999084472656,15700,0.0,0.0
2019-12-24 00:00:00-05:00,47.83000183105469,48.40999984741211,47.83000183105469,47.970001220703125,7300,0.0,0.0
2019-12-26 00:00:00-05:00,48.220001220703125,48.29999923706055,47.349998474121094,47.86000061035156,10700,0.0,0.0
2019-12-27 00:00:00-05:00,47.900001525878906,47.952999114990234,47.270999908447266,47.86000061035156,13400,0.0,0.0
2019-12-30 00:00:00-05:00,47.7599983215332,47.90999984741211,47.27000045776367,47.400001525878906,14100,0.0,0.0
2019-12-31 00:00:00-05:00,47.5,48.25,47.45000076293945,48.22999954223633,18500,0.0,0.0
2020-01-02 00:00:00-05:00,48.25,48.25,47.290000915527344,47.599998474121094,19700,0.0,0.0
2020-01-03 00:00:00-05:00,47.290000915527344,47.68000030517578,46.900001525878906,47.029998779296875,10600,0.0,0.0
2020-01-06 00:00:00-05:00,46.65999984741211,47.56999969482422,46.5,47.040000915527344,9000,0.0,0.0
2020-01-07 00:00:00-05:00,46.7400016784668,47.11000061035156,46.130001068115234,47.0,4800,0.0,0.0
2020-01-08 00:00:00-05:00,46.959999084472656,47.707000732421875,46.86000061035156,46.95000076293945,10700,0.0,0.0
2020-01-09 00:00:00-05:00,46.97600173950195,47.29999923706055,46.720001220703125,46.900001525878906,9900,0.0,0.0
2020-01-10 00:00:00-05:00,46.79999923706055,47.90999984741211,46.220001220703125,47.79999923706055,28900,0.0,0.0
2020-01-13 00:00:00-05:00,47.619998931884766,48.209999084472656,47.45500183105469,47.68000030517578,18500,0.0,0.0
2020-01-14 00:00:00-05:00,47.65999984741211,48.2400016784668,47.097999572753906,47.380001068115234,14200,0.0,0.0
2020-01-15 00:00:00-05:00,47.869998931884766,47.869998931884766,46.9739990234375,47.47999954223633,23400,0.0,0.0
2020-01-16 00:00:00-05:00,47.70000076293945,48.45000076293945,47.54999923706055,47.66999816894531,10400,0.0,0.0
2020-01-17 00:00:00-05:00,47.84000015258789,47.900001525878906,47.34000015258789,47.47999954223633,14700,0.0,0.0
2020-01-21 00:00:00-05:00,47.459999084472656,47.47999954223633,46.784000396728516,46.90999984741211,6900,0.0,0.0
2020-01-22 00:00:00-05:00,47.06999969482422,47.06999969482422,46.15999984741211,46.43000030517578,8600,0.0,0.0
2020-01-23 00:00:00-05:00,46.83000183105469,48.349998474121094,46.83000183105469,48.2599983215332,16200,0.0,0.0
2020-01-24 00:00:00-05:00,48.63999938964844,48.63999938964844,47.41999816894531,47.79999923706055,14700,0.0,0.0
2020-01-27 00:00:00-05:00,47.150001525878906,48.63999938964844,47.150001525878906,48.2599983215332,33200,0.0,0.0
2020-01-28 00:00:00-05:00,48.36000061035156,49.22999954223633,48.36000061035156,49.08000183105469,16100,0.0,0.0
2020-01-29 00:00:00-05:00,49.310001373291016,49.7599983215332,49.119998931884766,49.650001525878906,21300,0.0,0.0
2020-01-30 00:00:00-05:00,49.52000045776367,49.790000915527344,49.34000015258789,49.790000915527344,11400,0.0,0.0
2020-01-31 00:00:00-05:00,49.790000915527344,49.790000915527344,48.95500183105469,49.150001525878906,18400,0.0,0.0
2020-02-03 00:00:00-05:00,49.400001525878906,49.68000030517578,49.0,49.54999923706055,14800,0.0,0.0
2020-02-04 00:00:00-05:00,49.689998626708984,51.09000015258789,49.459999084472656,49.91999816894531,53700,0.0,0.0
2020-02-05 00:00:00-05:00,50.41999816894531,50.9900016784668,49.619998931884766,50.779998779296875,38300,0.0,0.0
2020-02-06 00:00:00-05:00,50.779998779296875,50.779998779296875,49.04999923706055,49.220001220703125,14700,0.0,0.0
2020-02-07 00:00:00-05:00,49.31999969482422,49.31999969482422,48.310001373291016,48.45000076293945,11600,0.0,0.0
2020-02-10 00:00:00-05:00,48.349998474121094,49.130001068115234,48.11000061035156,48.9900016784668,10700,0.0,0.0
2020-02-11 00:00:00-05:00,48.7599983215332,49.654998779296875,48.7599983215332,49.06999969482422,8900,0.0,0.0
2020-02-12 00:00:00-05:00,49.06999969482422,49.505001068115234,48.97999954223633,49.34000015258789,7700,0.0,0.0
2020-02-13 00:00:00-05:00,49.619998931884766,49.880001068115234,49.29999923706055,49.880001068115234,8700,0.0,0.0
2020-02-14 00:00:00-05:00,49.70000076293945,49.83000183105469,49.040000915527344,49.400001525878906,11800,0.0,0.0
2020-02-18 00:00:00-05:00,49.25,49.45899963378906,48.28499984741211,48.41999816894531,11200,0.0,0.0
2020-02-19 00:00:00-05:00,48.54999923706055,49.0,48.470001220703125,48.470001220703125,8100,0.0,0.0
2020-02-20 00:00:00-05:00,48.959999084472656,49.630001068115234,48.22600173950195,49.560001373291016,14800,0.0,0.0
2020-02-21 00:00:00-05:00,49.47999954223633,49.529998779296875,48.650001525878906,49.0099983215332,11700,0.0,0.0
2020-02-24 00:00:00-05:00,47.88999938964844,48.38999938964844,46.65999984741211,48.150001525878906,12900,0.0,0.0
2020-02-25 00:00:00-05:00,48.2400016784668,48.2400016784668,44.7599983215332,45.290000915527344,12400,0.0,0.0
2020-02-26 00:00:00-05:00,45.34000015258789,45.880001068115234,45.0,45.099998474121094,11300,0.0,0.0
2020-02-27 00:00:00-05:00,44.40999984741211,44.72999954223633,43.06999969482422,43.90999984741211,33600,0.0,0.0
2020-02-28 00:00:00-05:00,42.779998779296875,42.779998779296875,40.900001525878906,42.75,27100,0.0,0.0
2020-03-02 00:00:00-05:00,42.869998931884766,44.43000030517578,42.257999420166016,44.43000030517578,15800,0.0,0.0
2020-03-03 00:00:00-05:00,44.369998931884766,44.369998931884766,41.63999938964844,42.630001068115234,19700,0.0,0.0
2020-03-04 00:00:00-05:00,42.790000915527344,43.95000076293945,41.93000030517578,43.95000076293945,15200,0.0,0.0
2020-03-05 00:00:00-05:00,42.900001525878906,42.900001525878906,40.400001525878906,41.34000015258789,17100,0.0,0.0
2020-03-06 00:00:00-05:00,40.12900161743164,40.529998779296875,37.380001068115234,39.77000045776367,57900,0.0,0.0
2020-03-09 00:00:00-04:00,36.95000076293945,37.97999954223633,34.959999084472656,36.369998931884766,30500,0.0,0.0
2020-03-10 00:00:00-04:00,37.02000045776367,39.349998474121094,35.189998626708984,39.040000915527344,36800,0.0,0.0
2020-03-11 00:00:00-04:00,37.81999969482422,37.81999969482422,34.41999816894531,34.9900016784668,23000,0.0,0.0
2020-03-12 00:00:00-04:00,32.18000030517578,32.189998626708984,26.940000534057617,27.799999237060547,40700,0.0,0.0
2020-03-13 00:00:00-04:00,28.899999618530273,30.139999389648438,27.899999618530273,28.350000381469727,54800,0.0,0.0
2020-03-16 00:00:00-04:00,25.43000030517578,25.43000030517578,21.104999542236328,21.690000534057617,44600,0.0,0.0
2020-03-17 00:00:00-04:00,22.219999313354492,24.43000030517578,20.6200008392334,23.850000381469727,42100,0.0,0.0
2020-03-18 00:00:00-04:00,22.170000076293945,22.170000076293945,15.520000457763672,17.709999084472656,36000,0.0,0.0
2020-03-19 00:00:00-04:00,17.649999618530273,25.40999984741211,17.389999389648438,22.709999084472656,43000,0.0,0.0
2020-03-20 00:00:00-04:00,22.739999771118164,24.489999771118164,19.790000915527344,20.3799991607666,44000,0.0,0.0
2020-03-23 00:00:00-04:00,20.520000457763672,23.770000457763672,19.0,22.170000076293945,36100,0.0,0.0
2020-03-24 00:00:00-04:00,23.610000610351562,24.760000228881836,22.75,24.200000762939453,33000,0.0,0.0
2020-03-25 00:00:00-04:00,24.09000015258789,24.360000610351562,22.452999114990234,23.670000076293945,20100,0.0,0.0
2020-03-26 00:00:00-04:00,23.8700008392334,27.600000381469727,23.538999557495117,27.239999771118164,40500,0.0,0.0
2020-03-27 00:00:00-04:00,26.309999465942383,26.889999389648438,25.5,26.739999771118164,22300,0.0,0.0
2020-03-30 00:00:00-04:00,27.350000381469727,27.84000015258789,26.239999771118164,27.5,28300,0.0,0.0
2020-03-31 00:00:00-04:00,27.360000610351562,29.399999618530273,26.219999313354492,26.93000030517578,51700,0.0,0.0
2020-04-01 00:00:00-04:00,25.690000534057617,26.613000869750977,24.190000534057617,24.979999542236328,30600,0.0,0.0
2020-04-02 00:00:00-04:00,25.15999984741211,25.875999450683594,23.059999465942383,24.6299991607666,29800,0.0,0.0
2020-04-03 00:00:00-04:00,24.399999618530273,24.825000762939453,23.200000762939453,24.299999237060547,26000,0.0,0.0
2020-04-06 00:00:00-04:00,25.229999542236328,26.44099998474121,23.8700008392334,24.850000381469727,65100,0.0,0.0
2020-04-07 00:00:00-04:00,24.520000457763672,25.3799991607666,22.729999542236328,24.0,30100,0.0,0.0
2020-04-08 00:00:00-04:00,24.3700008392334,25.809999465942383,23.829999923706055,25.1200008392334,27200,0.0,0.0
2020-04-09 00:00:00-04:00,25.100000381469727,29.68000030517578,25.100000381469727,29.290000915527344,27000,0.0,0.0
2020-04-13 00:00:00-04:00,28.420000076293945,29.969999313354492,26.3700008392334,27.0,31300,0.0,0.0
2020-04-14 00:00:00-04:00,27.829999923706055,29.7189998626709,26.645000457763672,27.350000381469727,23300,0.0,0.0
2020-04-15 00:00:00-04:00,26.309999465942383,26.868000030517578,24.1299991607666,24.18000030517578,29500,0.0,0.0
2020-04-16 00:00:00-04:00,24.049999237060547,24.049999237060547,21.010000228881836,21.549999237060547,26800,0.0,0.0
2020-04-17 00:00:00-04:00,22.56999969482422,23.381000518798828,21.690000534057617,22.170000076293945,36300,0.0,0.0
2020-04-20 00:00:00-04:00,21.510000228881836,22.1299991607666,20.790000915527344,21.440000534057617,72900,0.0,0.0
2020-04-21 00:00:00-04:00,20.489999771118164,21.540000915527344,19.270000457763672,21.18000030517578,27700,0.0,0.0
2020-04-22 00:00:00-04:00,22.229999542236328,23.83099937438965,21.360000610351562,21.8700008392334,13100,0.0,0.0
2020-04-23 00:00:00-04:00,21.940000534057617,22.5,21.349000930786133,21.739999771118164,17400,0.0,0.0
2020-04-24 00:00:00-04:00,22.020000457763672,25.2450008392334,22.020000457763672,24.0,112900,0.0,0.0
2020-04-27 00:00:00-04:00,24.170000076293945,26.969999313354492,24.170000076293945,26.31999969482422,42100,0.0,0.0
2020-04-28 00:00:00-04:00,27.399999618530273,28.389999389648438,25.40999984741211,26.040000915527344,41400,0.0,0.0
2020-04-29 00:00:00-04:00,27.200000762939453,28.510000228881836,26.25,27.899999618530273,51000,0.0,0.0
