Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,27.059999465942383,27.059999465942383,24.790000915527344,25.09000015258789,36300,0.0,0.0
2020-05-01 00:00:00-04:00,24.270000457763672,25.06999969482422,22.739999771118164,24.520000457763672,31900,0.0,0.0
2020-05-04 00:00:00-04:00,24.389999389648438,24.482999801635742,23.299999237060547,23.899999618530273,11500,0.0,0.0
2020-05-05 00:00:00-04:00,24.535999298095703,24.535999298095703,23.040000915527344,23.040000915527344,11100,0.0,0.0
2020-05-06 00:00:00-04:00,23.479999542236328,23.479999542236328,22.309999465942383,22.559999465942383,11100,0.0,0.0
2020-05-07 00:00:00-04:00,23.190000534057617,23.709999084472656,22.049999237060547,22.440000534057617,21500,0.0,0.0
2020-05-08 00:00:00-04:00,23.0,24.5,22.139999389648438,24.489999771118164,55300,0.0,0.0
2020-05-11 00:00:00-04:00,24.299999237060547,24.299999237060547,22.139999389648438,22.530000686645508,37400,0.0,0.0
2020-05-12 00:00:00-04:00,22.510000228881836,22.510000228881836,21.0,21.209999084472656,38300,0.0,0.0
2020-05-13 00:00:00-04:00,21.0,21.899999618530273,20.06999969482422,21.479999542236328,22100,0.0,0.0
2020-05-14 00:00:00-04:00,21.0,22.18000030517578,20.350000381469727,21.809999465942383,27900,0.0,0.0
2020-05-15 00:00:00-04:00,22.0,22.389999389648438,21.260000228881836,21.899999618530273,18200,0.0,0.0
2020-05-18 00:00:00-04:00,22.899999618530273,23.649999618530273,22.465999603271484,23.25,24500,0.0,0.0
2020-05-19 00:00:00-04:00,23.25,24.110000610351562,22.6200008392334,22.790000915527344,52700,0.0,0.0
2020-05-20 00:00:00-04:00,23.649999618530273,24.40999984741211,22.45800018310547,24.25,13900,0.0,0.0
2020-05-21 00:00:00-04:00,24.5,26.030000686645508,23.520000457763672,24.860000610351562,39000,0.0,0.0
2020-05-22 00:00:00-04:00,24.729999542236328,24.729999542236328,23.110000610351562,23.489999771118164,109800,0.0,0.0
2020-05-26 00:00:00-04:00,24.610000610351562,26.34000015258789,24.360000610351562,26.139999389648438,54400,0.0,0.0
2020-05-27 00:00:00-04:00,27.1299991607666,29.25,25.905000686645508,28.649999618530273,31800,0.0,0.0
2020-05-28 00:00:00-04:00,28.950000762939453,29.6299991607666,27.93000030517578,28.510000228881836,34200,0.0,0.0
2020-05-29 00:00:00-04:00,27.81999969482422,28.510000228881836,27.5,28.0,42000,0.0,0.0
2020-06-01 00:00:00-04:00,28.520000457763672,29.170000076293945,28.399999618530273,29.0,35100,0.0,0.0
2020-06-02 00:00:00-04:00,29.329999923706055,29.940000534057617,29.06999969482422,29.5,29000,0.0,0.0
2020-06-03 00:00:00-04:00,30.479999542236328,31.950000762939453,30.350000381469727,31.5,18700,0.0,0.0
2020-06-04 00:00:00-04:00,31.170000076293945,32.10499954223633,31.170000076293945,31.600000381469727,13900,0.0,0.0
2020-06-05 00:00:00-04:00,33.79999923706055,36.720001220703125,33.79999923706055,35.02000045776367,35700,0.0,0.0
2020-06-08 00:00:00-04:00,35.650001525878906,35.650001525878906,33.4900016784668,33.790000915527344,35100,0.0,0.0
2020-06-09 00:00:00-04:00,32.880001068115234,35.22999954223633,32.880001068115234,34.380001068115234,19600,0.0,0.0
2020-06-10 00:00:00-04:00,34.209999084472656,34.209999084472656,32.25,32.619998931884766,45700,0.0,0.0
2020-06-11 00:00:00-04:00,30.469999313354492,30.469999313354492,28.5,28.549999237060547,62200,0.0,0.0
2020-06-12 00:00:00-04:00,30.260000228881836,30.979999542236328,28.65999984741211,30.280000686645508,27600,0.0,0.0
2020-06-15 00:00:00-04:00,28.940000534057617,31.434999465942383,28.389999389648438,30.920000076293945,35600,0.0,0.0
2020-06-16 00:00:00-04:00,32.5,33.75,29.885000228881836,31.860000610351562,15500,0.0,0.0
2020-06-17 00:00:00-04:00,31.8700008392334,32.275001525878906,30.09000015258789,30.09000015258789,28300,0.0,0.0
2020-06-18 00:00:00-04:00,29.579999923706055,30.739999771118164,28.68000030517578,30.100000381469727,18200,0.0,0.0
2020-06-19 00:00:00-04:00,30.329999923706055,30.329999923706055,29.170000076293945,29.459999084472656,43600,0.0,0.0
2020-06-22 00:00:00-04:00,29.420000076293945,30.420000076293945,29.322999954223633,30.1299991607666,20200,0.0,0.0
2020-06-23 00:00:00-04:00,30.030000686645508,30.100000381469727,29.040000915527344,29.229999542236328,16600,0.0,0.0
2020-06-24 00:00:00-04:00,28.8799991607666,29.479999542236328,28.290000915527344,28.90999984741211,27800,0.0,0.0
2020-06-25 00:00:00-04:00,28.649999618530273,30.389999389648438,28.649999618530273,30.290000915527344,21700,0.0,0.0
2020-06-26 00:00:00-04:00,29.829999923706055,30.84000015258789,28.940000534057617,30.0,84300,0.0,0.0
2020-06-29 00:00:00-04:00,30.110000610351562,31.739999771118164,30.110000610351562,30.739999771118164,28500,0.0,0.0
2020-06-30 00:00:00-04:00,30.479999542236328,32.349998474121094,30.479999542236328,32.08000183105469,24900,0.0,0.0
2020-07-01 00:00:00-04:00,32.66999816894531,32.66999816894531,29.31999969482422,29.520000457763672,30100,0.0,0.0
2020-07-02 00:00:00-04:00,30.3700008392334,30.860000610351562,28.770000457763672,29.010000228881836,15400,0.0,0.0
2020-07-06 00:00:00-04:00,29.84000015258789,29.844999313354492,28.709999084472656,29.510000228881836,22800,0.0,0.0
2020-07-07 00:00:00-04:00,29.290000915527344,29.81999969482422,28.899999618530273,28.899999618530273,23700,0.0,0.0
2020-07-08 00:00:00-04:00,28.290000915527344,29.440000534057617,28.110000610351562,28.940000534057617,40200,0.0,0.0
2020-07-09 00:00:00-04:00,28.850000381469727,28.899999618530273,27.579999923706055,27.969999313354492,37000,0.0,0.0
2020-07-10 00:00:00-04:00,28.209999084472656,29.724000930786133,27.600000381469727,29.440000534057617,12500,0.0,0.0
2020-07-13 00:00:00-04:00,30.0,30.100000381469727,29.0,29.229999542236328,19500,0.0,0.0
2020-07-14 00:00:00-04:00,29.290000915527344,29.290000915527344,28.479999542236328,29.190000534057617,16600,0.0,0.0
2020-07-15 00:00:00-04:00,30.06999969482422,31.25,29.979999542236328,30.940000534057617,28800,0.0,0.0
2020-07-16 00:00:00-04:00,30.440000534057617,30.440000534057617,29.610000610351562,30.260000228881836,12800,0.0,0.0
2020-07-17 00:00:00-04:00,30.06999969482422,30.344999313354492,29.8700008392334,30.030000686645508,15700,0.0,0.0
2020-07-20 00:00:00-04:00,29.899999618530273,29.899999618530273,29.040000915527344,29.309999465942383,8700,0.0,0.0
2020-07-21 00:00:00-04:00,29.68000030517578,31.190000534057617,29.68000030517578,30.719999313354492,16400,0.0,0.0
2020-07-22 00:00:00-04:00,30.979999542236328,31.610000610351562,30.649999618530273,30.729999542236328,16200,0.0,0.0
2020-07-23 00:00:00-04:00,31.290000915527344,31.350000381469727,30.530000686645508,30.770000457763672,28400,0.0,0.0
2020-07-24 00:00:00-04:00,30.940000534057617,30.959999084472656,30.479999542236328,30.59000015258789,15600,0.0,0.0
2020-07-27 00:00:00-04:00,30.3700008392334,30.43000030517578,29.700000762939453,29.959999084472656,10200,0.0,0.0
2020-07-28 00:00:00-04:00,29.56999969482422,30.0310001373291,29.34000015258789,29.440000534057617,11700,0.0,0.0
2020-07-29 00:00:00-04:00,29.399999618530273,30.040000915527344,27.6299991607666,29.719999313354492,46800,0.0,0.0
2020-07-30 00:00:00-04:00,29.34000015258789,30.43000030517578,29.010000228881836,30.299999237060547,15800,0.0,0.0
2020-07-31 00:00:00-04:00,30.049999237060547,30.049999237060547,29.1299991607666,29.579999923706055,11100,0.0,0.0
2020-08-03 00:00:00-04:00,30.0,30.68000030517578,29.59000015258789,30.020000457763672,8400,0.0,0.0
2020-08-04 00:00:00-04:00,29.94499969482422,29.94499969482422,29.5,29.75,6500,0.0,0.0
2020-08-05 00:00:00-04:00,29.989999771118164,30.200000762939453,29.559999465942383,30.0,18000,0.0,0.0
2020-08-06 00:00:00-04:00,29.81999969482422,30.149999618530273,29.6200008392334,30.1200008392334,9300,0.0,0.0
2020-08-07 00:00:00-04:00,29.43000030517578,31.729999542236328,29.43000030517578,31.5,12900,0.0,0.0
2020-08-10 00:00:00-04:00,31.549999237060547,32.529998779296875,31.549999237060547,32.20000076293945,6500,0.0,0.0
2020-08-11 00:00:00-04:00,33.0,33.0,32.2400016784668,32.2400016784668,10200,0.0,0.0
2020-08-12 00:00:00-04:00,32.56999969482422,32.849998474121094,31.75,31.760000228881836,9700,0.0,0.0
2020-08-13 00:00:00-04:00,31.540000915527344,31.649999618530273,31.0,31.59000015258789,8300,0.0,0.0
2020-08-14 00:00:00-04:00,31.34000015258789,31.540000915527344,30.850000381469727,31.1200008392334,5300,0.0,0.0
2020-08-17 00:00:00-04:00,31.125,31.15999984741211,30.450000762939453,31.15999984741211,6300,0.0,0.0
2020-08-18 00:00:00-04:00,30.709999084472656,30.71500015258789,29.56999969482422,29.6299991607666,6300,0.0,0.0
2020-08-19 00:00:00-04:00,29.920000076293945,30.889999389648438,29.75,30.110000610351562,6800,0.0,0.0
2020-08-20 00:00:00-04:00,29.510000228881836,30.295000076293945,29.25,30.0,7700,0.0,0.0
2020-08-21 00:00:00-04:00,29.649999618530273,30.200000762939453,29.100000381469727,29.799999237060547,16800,0.0,0.0
2020-08-24 00:00:00-04:00,30.309999465942383,30.850000381469727,29.579999923706055,30.850000381469727,6600,0.0,0.0
2020-08-25 00:00:00-04:00,30.920000076293945,30.979999542236328,30.229999542236328,30.979999542236328,5700,0.0,0.0
2020-08-26 00:00:00-04:00,30.610000610351562,31.29599952697754,29.889999389648438,29.93000030517578,8500,0.0,0.0
2020-08-27 00:00:00-04:00,30.167999267578125,30.711999893188477,30.110000610351562,30.110000610351562,4100,0.0,0.0
2020-08-28 00:00:00-04:00,30.600000381469727,30.6200008392334,29.299999237060547,30.350000381469727,5700,0.0,0.0
2020-08-31 00:00:00-04:00,30.844999313354492,31.520000457763672,30.510000228881836,30.969999313354492,27000,0.0,0.0
2020-09-01 00:00:00-04:00,31.0,31.489999771118164,30.520000457763672,31.299999237060547,7100,0.0,0.0
2020-09-02 00:00:00-04:00,30.969999313354492,31.729999542236328,30.634000778198242,31.709999084472656,11800,0.0,0.0
2020-09-03 00:00:00-04:00,31.450000762939453,32.099998474121094,31.200000762939453,31.200000762939453,14200,0.0,0.0
2020-09-04 00:00:00-04:00,32.029998779296875,32.709999084472656,30.829999923706055,31.110000610351562,13000,0.0,0.0
2020-09-08 00:00:00-04:00,31.0,31.200000762939453,30.31999969482422,30.510000228881836,11700,0.0,0.0
2020-09-09 00:00:00-04:00,30.989999771118164,30.989999771118164,29.940000534057617,29.940000534057617,9700,0.0,0.0
2020-09-10 00:00:00-04:00,30.209999084472656,30.43000030517578,30.0,30.0,10600,0.0,0.0
2020-09-11 00:00:00-04:00,30.059999465942383,30.34000015258789,30.0049991607666,30.1299991607666,12500,0.0,0.0
2020-09-14 00:00:00-04:00,30.3700008392334,31.239999771118164,30.3700008392334,31.100000381469727,6400,0.0,0.0
2020-09-15 00:00:00-04:00,31.100000381469727,31.18000030517578,30.479999542236328,30.479999542236328,9700,0.0,0.0
2020-09-16 00:00:00-04:00,31.0,31.790000915527344,30.989999771118164,31.5,9000,0.0,0.0
2020-09-17 00:00:00-04:00,31.149999618530273,31.360000610351562,30.239999771118164,31.360000610351562,6100,0.0,0.0
2020-09-18 00:00:00-04:00,31.43000030517578,31.43000030517578,30.549999237060547,30.850000381469727,28900,0.0,0.0
2020-09-21 00:00:00-04:00,30.25,30.850000381469727,28.75,29.0,48600,0.0,0.0
2020-09-22 00:00:00-04:00,29.0,29.200000762939453,26.100000381469727,27.209999084472656,17500,0.0,0.0
2020-09-23 00:00:00-04:00,27.270000457763672,27.665000915527344,25.510000228881836,25.979999542236328,12300,0.0,0.0
2020-09-24 00:00:00-04:00,25.829999923706055,26.479999542236328,25.6200008392334,25.920000076293945,11100,0.0,0.0
2020-09-25 00:00:00-04:00,25.889999389648438,26.889999389648438,25.889999389648438,26.450000762939453,12600,0.0,0.0
2020-09-28 00:00:00-04:00,27.0,28.375,26.809999465942383,27.959999084472656,8300,0.0,0.0
2020-09-29 00:00:00-04:00,27.725000381469727,28.229999542236328,27.43000030517578,28.229999542236328,12100,0.0,0.0
2020-09-30 00:00:00-04:00,28.079999923706055,28.399999618530273,27.514999389648438,28.0,30400,0.0,0.0
2020-10-01 00:00:00-04:00,28.010000228881836,28.489999771118164,27.899999618530273,28.270000457763672,70800,0.0,0.0
2020-10-02 00:00:00-04:00,28.049999237060547,30.459999084472656,28.049999237060547,30.1200008392334,6900,0.0,0.0
2020-10-05 00:00:00-04:00,30.0049991607666,31.209999084472656,29.6299991607666,30.899999618530273,10700,0.0,0.0
2020-10-06 00:00:00-04:00,31.149999618530273,32.459999084472656,30.59000015258789,30.6200008392334,7800,0.0,0.0
2020-10-07 00:00:00-04:00,31.200000762939453,31.729999542236328,31.149999618530273,31.5,9900,0.0,0.0
2020-10-08 00:00:00-04:00,31.540000915527344,31.540000915527344,30.049999237060547,30.170000076293945,7300,0.0,0.0
2020-10-09 00:00:00-04:00,30.420000076293945,31.1200008392334,30.229999542236328,30.850000381469727,8900,0.0,0.0
2020-10-12 00:00:00-04:00,30.631999969482422,30.631999969482422,29.860000610351562,30.43000030517578,4700,0.0,0.0
2020-10-13 00:00:00-04:00,30.1299991607666,31.0,28.864999771118164,30.84000015258789,18700,0.0,0.0
2020-10-14 00:00:00-04:00,30.565000534057617,30.84000015258789,30.0,30.0,3700,0.0,0.0
2020-10-15 00:00:00-04:00,29.489999771118164,30.209999084472656,29.434999465942383,30.209999084472656,6500,0.0,0.0
2020-10-16 00:00:00-04:00,29.959999084472656,30.8799991607666,29.764999389648438,30.100000381469727,9900,0.0,0.0
2020-10-19 00:00:00-04:00,30.56999969482422,30.7549991607666,29.84000015258789,29.850000381469727,3800,0.0,0.0
2020-10-20 00:00:00-04:00,29.709999084472656,30.040000915527344,29.709999084472656,30.040000915527344,3600,0.0,0.0
2020-10-21 00:00:00-04:00,29.860000610351562,30.402999877929688,29.510000228881836,29.510000228881836,2900,0.0,0.0
2020-10-22 00:00:00-04:00,30.09000015258789,30.540000915527344,29.510000228881836,29.510000228881836,9800,0.0,0.0
2020-10-23 00:00:00-04:00,30.020000457763672,30.1299991607666,29.729999542236328,29.729999542236328,8600,0.0,0.0
2020-10-26 00:00:00-04:00,29.5,29.5,28.510000228881836,28.68000030517578,16200,0.0,0.0
2020-10-27 00:00:00-04:00,28.489999771118164,28.489999771118164,27.170000076293945,27.170000076293945,7700,0.0,0.0
2020-10-28 00:00:00-04:00,26.770000457763672,27.1200008392334,25.739999771118164,27.0,34500,0.0,0.0
2020-10-29 00:00:00-04:00,27.0,29.43000030517578,27.0,29.280000686645508,7300,0.0,0.0
2020-10-30 00:00:00-04:00,29.200000762939453,30.3700008392334,28.719999313354492,29.950000762939453,18200,0.0,0.0
2020-11-02 00:00:00-05:00,30.43000030517578,30.829999923706055,29.780000686645508,29.780000686645508,22000,0.0,0.0
2020-11-03 00:00:00-05:00,30.239999771118164,30.5,29.209999084472656,29.209999084472656,31100,0.0,0.0
2020-11-04 00:00:00-05:00,28.600000381469727,29.540000915527344,28.600000381469727,29.540000915527344,5800,0.0,0.0
2020-11-05 00:00:00-05:00,29.290000915527344,29.93000030517578,29.177000045776367,29.700000762939453,14700,0.0,0.0
2020-11-06 00:00:00-05:00,30.010000228881836,30.010000228881836,27.780000686645508,27.84000015258789,13100,0.0,0.0
2020-11-09 00:00:00-05:00,29.559999465942383,31.489999771118164,29.559999465942383,31.200000762939453,37000,0.0,0.0
2020-11-10 00:00:00-05:00,31.5,31.8700008392334,31.18000030517578,31.520000457763672,38900,0.0,0.0
2020-11-11 00:00:00-05:00,31.5,31.59000015258789,30.350000381469727,31.59000015258789,12800,0.0,0.0
2020-11-12 00:00:00-05:00,31.15999984741211,31.25,30.75,31.239999771118164,15900,0.0,0.0
2020-11-13 00:00:00-05:00,30.614999771118164,32.38999938964844,30.614999771118164,32.16999816894531,13500,0.0,0.0
2020-11-16 00:00:00-05:00,32.70000076293945,35.91999816894531,32.70000076293945,35.630001068115234,21700,0.0,0.0
2020-11-17 00:00:00-05:00,35.119998931884766,35.25,34.400001525878906,35.25,15000,0.0,0.0
2020-11-18 00:00:00-05:00,34.959999084472656,34.959999084472656,33.630001068115234,33.630001068115234,9700,0.0,0.0
2020-11-19 00:00:00-05:00,33.7400016784668,33.7400016784668,31.860000610351562,32.0,17200,0.0,0.0
2020-11-20 00:00:00-05:00,31.459999084472656,32.380001068115234,30.469999313354492,32.20000076293945,39600,0.0,0.0
2020-11-23 00:00:00-05:00,32.22999954223633,33.86000061035156,32.22999954223633,33.36000061035156,12200,0.0,0.0
2020-11-24 00:00:00-05:00,34.09000015258789,36.02000045776367,33.5,36.0,19700,0.0,0.0
2020-11-25 00:00:00-05:00,35.9900016784668,35.9900016784668,33.56999969482422,34.869998931884766,7900,0.0,0.0
2020-11-27 00:00:00-05:00,33.439998626708984,34.40999984741211,33.439998626708984,34.04999923706055,4800,0.0,0.0
2020-11-30 00:00:00-05:00,33.650001525878906,33.91999816894531,33.08000183105469,33.08000183105469,13500,0.0,0.0
2020-12-01 00:00:00-05:00,33.470001220703125,33.4900016784668,31.260000228881836,31.75,12200,0.0,0.0
2020-12-02 00:00:00-05:00,31.93000030517578,33.099998474121094,31.329999923706055,33.060001373291016,122800,0.0,0.0
2020-12-03 00:00:00-05:00,32.130001068115234,33.027000427246094,32.060001373291016,32.400001525878906,3100,0.0,0.0
2020-12-04 00:00:00-05:00,32.0099983215332,34.630001068115234,32.0099983215332,34.61000061035156,21900,0.0,0.0
2020-12-07 00:00:00-05:00,34.09000015258789,35.59000015258789,34.09000015258789,35.099998474121094,12800,0.0,0.0
2020-12-08 00:00:00-05:00,34.869998931884766,37.25,34.224998474121094,36.70000076293945,18800,0.0,0.0
2020-12-09 00:00:00-05:00,36.689998626708984,36.95000076293945,35.15999984741211,36.20000076293945,24100,0.0,0.0
2020-12-10 00:00:00-05:00,35.75,36.220001220703125,35.189998626708984,35.220001220703125,6700,0.0,0.0
2020-12-11 00:00:00-05:00,34.93000030517578,35.090999603271484,33.27000045776367,34.31999969482422,12300,0.0,0.0
2020-12-14 00:00:00-05:00,34.71500015258789,34.71500015258789,33.29999923706055,33.29999923706055,10900,0.0,0.0
2020-12-15 00:00:00-05:00,33.59000015258789,36.25,32.70500183105469,35.91999816894531,26500,0.0,0.0
2020-12-16 00:00:00-05:00,35.029998779296875,37.61000061035156,35.029998779296875,36.189998626708984,37500,0.0,0.0
2020-12-17 00:00:00-05:00,36.779998779296875,39.060001373291016,35.84000015258789,37.70000076293945,74700,0.0,0.0
2020-12-18 00:00:00-05:00,37.650001525878906,38.27000045776367,35.08000183105469,35.4900016784668,70700,0.0,0.0
2020-12-21 00:00:00-05:00,35.0099983215332,35.290000915527344,34.68000030517578,34.900001525878906,21300,0.0,0.0
2020-12-22 00:00:00-05:00,35.0,36.099998474121094,34.80500030517578,34.84000015258789,24500,0.0,0.0
2020-12-23 00:00:00-05:00,34.91999816894531,36.0,34.91999816894531,35.9900016784668,15200,0.0,0.0
2020-12-24 00:00:00-05:00,35.79999923706055,36.0,34.709999084472656,35.84000015258789,14400,0.0,0.0
2020-12-28 00:00:00-05:00,37.22999954223633,37.2400016784668,36.5099983215332,36.630001068115234,63800,0.0,0.0
2020-12-29 00:00:00-05:00,37.0,37.34199905395508,35.88999938964844,36.09000015258789,27100,0.0,0.0
2020-12-30 00:00:00-05:00,36.16999816894531,36.5,36.0,36.150001525878906,19500,0.0,0.0
2020-12-31 00:00:00-05:00,36.16999816894531,36.60499954223633,35.84000015258789,36.27000045776367,25300,0.0,0.0
2021-01-04 00:00:00-05:00,36.41999816894531,36.564998626708984,35.470001220703125,35.900001525878906,26100,0.0,0.0
2021-01-05 00:00:00-05:00,36.345001220703125,36.74100112915039,35.380001068115234,35.599998474121094,21300,0.0,0.0
2021-01-06 00:00:00-05:00,36.20000076293945,38.56999969482422,36.07600021362305,37.779998779296875,110300,0.0,0.0
2021-01-07 00:00:00-05:00,38.2400016784668,38.678001403808594,37.571998596191406,38.279998779296875,34000,0.0,0.0
2021-01-08 00:00:00-05:00,38.0,38.0,35.79999923706055,36.84000015258789,46400,0.0,0.0
2021-01-11 00:00:00-05:00,36.5099983215332,37.68000030517578,36.5,37.630001068115234,67100,0.0,0.0
2021-01-12 00:00:00-05:00,36.7599983215332,38.95500183105469,36.7599983215332,38.79999923706055,45000,0.0,0.0
2021-01-13 00:00:00-05:00,38.61000061035156,38.61000061035156,37.29999923706055,38.150001525878906,50400,0.0,0.0
2021-01-14 00:00:00-05:00,38.279998779296875,38.95500183105469,37.40999984741211,38.77000045776367,53600,0.0,0.0
2021-01-15 00:00:00-05:00,38.0099983215332,39.11000061035156,37.63999938964844,39.029998779296875,35900,0.0,0.0
2021-01-19 00:00:00-05:00,39.38999938964844,39.849998474121094,38.35499954223633,39.220001220703125,43700,0.0,0.0
2021-01-20 00:00:00-05:00,39.15999984741211,39.64500045776367,38.095001220703125,38.709999084472656,29100,0.0,0.0
2021-01-21 00:00:00-05:00,38.709999084472656,39.40999984741211,37.5,38.13999938964844,44300,0.0,0.0
2021-01-22 00:00:00-05:00,38.2400016784668,39.5,38.2400016784668,39.5,21000,0.0,0.0
2021-01-25 00:00:00-05:00,39.34000015258789,45.0,39.34000015258789,42.97999954223633,81600,0.0,0.0
2021-01-26 00:00:00-05:00,43.47999954223633,43.47999954223633,41.5,42.310001373291016,30100,0.0,0.0
2021-01-27 00:00:00-05:00,41.540000915527344,41.540000915527344,39.65999984741211,39.849998474121094,34100,0.0,0.0
2021-01-28 00:00:00-05:00,40.43000030517578,42.97999954223633,39.96900177001953,41.029998779296875,28200,0.0,0.0
2021-01-29 00:00:00-05:00,41.08000183105469,41.08000183105469,39.400001525878906,39.65999984741211,25800,0.0,0.0
2021-02-01 00:00:00-05:00,39.63999938964844,41.02000045776367,39.25,40.189998626708984,26100,0.0,0.0
2021-02-02 00:00:00-05:00,40.709999084472656,43.439998626708984,40.040000915527344,43.0,41700,0.0,0.0
2021-02-03 00:00:00-05:00,43.0,43.4900016784668,42.83000183105469,43.36000061035156,24100,0.0,0.0
2021-02-04 00:00:00-05:00,43.34000015258789,44.56999969482422,43.33000183105469,44.470001220703125,26200,0.0,0.0
2021-02-05 00:00:00-05:00,44.7400016784668,45.290000915527344,43.93000030517578,45.290000915527344,29800,0.0,0.0
2021-02-08 00:00:00-05:00,45.349998474121094,48.25,43.96900177001953,47.29999923706055,44900,0.0,0.0
2021-02-09 00:00:00-05:00,47.310001373291016,52.5,47.310001373291016,51.20000076293945,214400,0.0,0.0
2021-02-10 00:00:00-05:00,51.25,51.849998474121094,49.83000183105469,50.0,153700,0.0,0.0
2021-02-11 00:00:00-05:00,50.25,50.630001068115234,49.630001068115234,49.68000030517578,99700,0.0,0.0
2021-02-12 00:00:00-05:00,49.68000030517578,51.0,49.63999938964844,50.34000015258789,79700,0.0,0.0
2021-02-16 00:00:00-05:00,50.72999954223633,50.887001037597656,50.06999969482422,50.75,62400,0.0,0.0
2021-02-17 00:00:00-05:00,50.5,51.0,49.52000045776367,49.7599983215332,68300,0.0,0.0
2021-02-18 00:00:00-05:00,49.54999923706055,49.59000015258789,48.470001220703125,48.63999938964844,31300,0.0,0.0
2021-02-19 00:00:00-05:00,48.5099983215332,48.81999969482422,47.70000076293945,47.95000076293945,97100,0.0,0.0
2021-02-22 00:00:00-05:00,48.0,50.599998474121094,48.0,49.95000076293945,188600,0.0,0.0
2021-02-23 00:00:00-05:00,49.959999084472656,50.849998474121094,49.849998474121094,50.79999923706055,116800,0.0,0.0
2021-02-24 00:00:00-05:00,50.75,51.470001220703125,50.650001525878906,51.29999923706055,137700,0.0,0.0
2021-02-25 00:00:00-05:00,51.29999923706055,52.349998474121094,51.060001373291016,52.099998474121094,182700,0.0,0.0
2021-02-26 00:00:00-05:00,51.75,52.38999938964844,51.400001525878906,51.72999954223633,139500,0.0,0.0
2021-03-01 00:00:00-05:00,52.15999984741211,52.779998779296875,52.0,52.060001373291016,145800,0.0,0.0
