Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-02 00:00:00-05:00,52.099998474121094,52.099998474121094,50.18299865722656,50.29999923706055,46100,0.0,0.0
2021-03-03 00:00:00-05:00,50.29999923706055,50.54999923706055,49.165000915527344,49.84000015258789,87200,0.0,0.0
2021-03-04 00:00:00-05:00,50.02000045776367,50.834999084472656,48.029998779296875,49.27000045776367,81200,0.0,0.0
2021-03-05 00:00:00-05:00,50.099998474121094,50.340999603271484,49.29999923706055,50.29999923706055,74100,0.0,0.0
2021-03-08 00:00:00-05:00,50.54999923706055,50.900001525878906,49.43000030517578,50.5,138000,0.0,0.0
2021-03-09 00:00:00-05:00,50.5,51.18000030517578,49.5099983215332,50.849998474121094,63700,0.0,0.0
2021-03-10 00:00:00-05:00,50.86899948120117,52.25,50.86899948120117,52.22999954223633,116500,0.0,0.0
2021-03-11 00:00:00-05:00,52.25,52.5,51.2400016784668,52.2400016784668,47300,0.0,0.0
2021-03-12 00:00:00-05:00,52.25,53.0,51.928001403808594,52.45000076293945,79900,0.0,0.0
2021-03-15 00:00:00-04:00,52.5,52.5,50.130001068115234,50.95000076293945,34300,0.0,0.0
2021-03-16 00:00:00-04:00,50.630001068115234,50.630001068115234,49.779998779296875,50.459999084472656,41700,0.0,0.0
2021-03-17 00:00:00-04:00,50.43000030517578,51.15999984741211,50.09000015258789,51.0,30300,0.0,0.0
2021-03-18 00:00:00-04:00,51.439998626708984,52.18000030517578,49.939998626708984,50.52000045776367,47400,0.0,0.0
2021-03-19 00:00:00-04:00,50.02000045776367,52.099998474121094,49.47999954223633,52.099998474121094,136400,0.0,0.0
2021-03-22 00:00:00-04:00,51.540000915527344,51.540000915527344,49.54999923706055,50.25,34500,0.0,0.0
2021-03-23 00:00:00-04:00,49.84000015258789,51.12900161743164,48.689998626708984,49.0,52900,0.0,0.0
2021-03-24 00:00:00-04:00,49.709999084472656,51.25,48.75,48.779998779296875,29400,0.0,0.0
2021-03-25 00:00:00-04:00,48.369998931884766,51.77000045776367,48.2400016784668,50.939998626708984,58600,0.0,0.0
2021-03-26 00:00:00-04:00,51.5,51.91999816894531,50.91999816894531,51.5,34100,0.0,0.0
2021-03-29 00:00:00-04:00,50.75,51.5,50.0,50.209999084472656,36200,0.0,0.0
2021-03-30 00:00:00-04:00,50.58000183105469,51.933998107910156,50.0099983215332,50.63999938964844,23700,0.0,0.0
2021-03-31 00:00:00-04:00,50.63999938964844,51.470001220703125,50.36000061035156,50.36000061035156,50700,0.0,0.0
2021-04-01 00:00:00-04:00,50.41999816894531,52.77000045776367,50.16899871826172,52.7400016784668,94200,0.0,0.0
2021-04-05 00:00:00-04:00,52.7599983215332,52.97999954223633,51.810001373291016,52.83000183105469,42400,0.0,0.0
2021-04-06 00:00:00-04:00,52.86000061035156,53.08000183105469,52.0099983215332,52.459999084472656,38000,0.0,0.0
2021-04-07 00:00:00-04:00,52.54999923706055,53.459999084472656,52.27000045776367,52.75,42200,0.0,0.0
2021-04-08 00:00:00-04:00,52.75,53.72999954223633,52.060001373291016,53.72999954223633,38400,0.0,0.0
2021-04-09 00:00:00-04:00,54.20000076293945,55.0,53.9900016784668,54.29999923706055,56300,0.0,0.0
2021-04-12 00:00:00-04:00,54.66999816894531,54.9900016784668,52.91999816894531,53.95000076293945,37800,0.0,0.0
2021-04-13 00:00:00-04:00,53.790000915527344,53.790000915527344,52.0,52.43000030517578,103100,0.0,0.0
2021-04-14 00:00:00-04:00,52.75,54.810001373291016,52.75,54.2400016784668,36600,0.0,0.0
2021-04-15 00:00:00-04:00,54.70000076293945,54.70000076293945,53.0099983215332,54.45000076293945,19500,0.0,0.0
2021-04-16 00:00:00-04:00,54.43000030517578,55.189998626708984,54.150001525878906,54.86000061035156,29500,0.0,0.0
2021-04-19 00:00:00-04:00,54.9900016784668,55.0,53.060001373291016,54.0,44700,0.0,0.0
2021-04-20 00:00:00-04:00,53.16999816894531,53.16999816894531,52.0,52.13999938964844,38600,0.0,0.0
2021-04-21 00:00:00-04:00,52.4900016784668,53.25,52.279998779296875,52.86000061035156,20600,0.0,0.0
2021-04-22 00:00:00-04:00,54.040000915527344,58.72999954223633,53.369998931884766,58.25,148800,0.0,0.0
2021-04-23 00:00:00-04:00,58.0,61.470001220703125,57.97999954223633,60.90999984741211,138600,0.0,0.0
2021-04-26 00:00:00-04:00,61.68000030517578,62.3849983215332,60.689998626708984,61.349998474121094,70100,0.0,0.0
2021-04-27 00:00:00-04:00,62.23500061035156,62.23500061035156,60.099998474121094,60.43000030517578,25900,0.0,0.0
2021-04-28 00:00:00-04:00,60.630001068115234,60.9900016784668,59.880001068115234,60.2599983215332,29000,0.0,0.0
2021-04-29 00:00:00-04:00,60.470001220703125,63.08000183105469,60.470001220703125,62.869998931884766,68300,0.0,0.0
2021-04-30 00:00:00-04:00,62.369998931884766,63.4900016784668,61.99100112915039,62.849998474121094,112700,0.0,0.0
2021-05-03 00:00:00-04:00,63.959999084472656,63.959999084472656,62.68000030517578,63.56999969482422,55600,0.0,0.0
2021-05-04 00:00:00-04:00,63.400001525878906,63.58000183105469,61.599998474121094,62.09000015258789,50800,0.0,0.0
2021-05-05 00:00:00-04:00,62.310001373291016,63.38600158691406,61.599998474121094,62.7599983215332,29600,0.0,0.0
2021-05-06 00:00:00-04:00,62.779998779296875,63.33000183105469,61.869998931884766,63.33000183105469,29000,0.0,0.0
2021-05-07 00:00:00-04:00,62.63999938964844,64.02999877929688,62.63999938964844,64.0,26600,0.0,0.0
2021-05-10 00:00:00-04:00,64.33000183105469,64.33000183105469,62.38999938964844,62.400001525878906,24600,0.0,0.0
2021-05-11 00:00:00-04:00,61.119998931884766,62.68899917602539,60.858001708984375,62.11000061035156,26500,0.0,0.0
2021-05-12 00:00:00-04:00,62.31999969482422,62.9900016784668,60.4900016784668,60.66999816894531,35600,0.0,0.0
2021-05-13 00:00:00-04:00,61.650001525878906,63.130001068115234,61.5,62.41999816894531,37600,0.0,0.0
2021-05-14 00:00:00-04:00,61.56999969482422,63.599998474121094,61.56999969482422,63.189998626708984,32000,0.0,0.0
2021-05-17 00:00:00-04:00,63.29999923706055,64.5999984741211,62.70000076293945,63.9900016784668,27900,0.0,0.0
2021-05-18 00:00:00-04:00,64.33999633789062,65.19000244140625,64.12999725341797,64.44999694824219,42300,0.0,0.0
2021-05-19 00:00:00-04:00,63.849998474121094,63.849998474121094,61.400001525878906,63.029998779296875,37900,0.0,0.0
2021-05-20 00:00:00-04:00,63.31999969482422,63.36000061035156,62.040000915527344,62.63999938964844,22000,0.0,0.0
2021-05-21 00:00:00-04:00,63.04999923706055,64.86000061035156,63.04999923706055,63.66999816894531,30400,0.0,0.0
2021-05-24 00:00:00-04:00,62.70000076293945,64.13999938964844,62.61000061035156,63.369998931884766,21700,0.0,0.0
2021-05-25 00:00:00-04:00,63.369998931884766,63.91999816894531,60.560001373291016,60.84000015258789,32200,0.0,0.0
2021-05-26 00:00:00-04:00,61.29999923706055,63.01499938964844,60.40999984741211,62.90999984741211,39600,0.0,0.0
2021-05-27 00:00:00-04:00,63.56999969482422,63.83000183105469,62.720001220703125,63.72999954223633,17700,0.0,0.0
2021-05-28 00:00:00-04:00,64.31999969482422,64.44999694824219,62.68000030517578,63.810001373291016,20800,0.0,0.0
2021-06-01 00:00:00-04:00,63.599998474121094,65.94000244140625,63.599998474121094,65.55000305175781,32200,0.0,0.0
2021-06-02 00:00:00-04:00,66.23999786376953,66.33699798583984,64.52999877929688,64.68000030517578,26600,0.0,0.0
2021-06-03 00:00:00-04:00,64.16999816894531,66.18000030517578,64.16999816894531,64.98999786376953,18500,0.0,0.0
2021-06-04 00:00:00-04:00,64.82499694824219,65.37000274658203,64.51000213623047,65.13999938964844,18800,0.0,0.0
2021-06-07 00:00:00-04:00,65.51000213623047,66.27799987792969,65.51000213623047,65.7300033569336,17000,0.0,0.0
2021-06-08 00:00:00-04:00,65.25499725341797,66.4000015258789,65.1500015258789,66.22000122070312,19000,0.0,0.0
2021-06-09 00:00:00-04:00,65.94000244140625,65.94000244140625,64.69000244140625,64.98999786376953,16400,0.0,0.0
2021-06-10 00:00:00-04:00,65.87999725341797,65.87999725341797,63.900001525878906,64.04000091552734,27400,0.0,0.0
2021-06-11 00:00:00-04:00,64.01000213623047,64.36000061035156,63.79999923706055,64.0999984741211,15700,0.0,0.0
2021-06-14 00:00:00-04:00,64.13999938964844,64.47000122070312,63.04999923706055,63.68000030517578,16300,0.0,0.0
2021-06-15 00:00:00-04:00,63.61000061035156,64.97000122070312,63.150001525878906,64.1500015258789,17100,0.0,0.0
2021-06-16 00:00:00-04:00,62.790000915527344,64.83000183105469,61.79999923706055,64.37999725341797,24700,0.0,0.0
2021-06-17 00:00:00-04:00,64.4000015258789,64.5,62.05500030517578,62.540000915527344,25900,0.0,0.0
2021-06-18 00:00:00-04:00,62.0,62.75,60.89400100708008,62.54999923706055,64000,0.0,0.0
2021-06-21 00:00:00-04:00,62.5,64.41000366210938,61.9900016784668,63.66999816894531,43000,0.0,0.0
2021-06-22 00:00:00-04:00,63.93000030517578,63.93000030517578,62.060001373291016,62.880001068115234,29300,0.0,0.0
2021-06-23 00:00:00-04:00,63.040000915527344,64.0,63.040000915527344,63.119998931884766,20800,0.0,0.0
2021-06-24 00:00:00-04:00,64.13999938964844,64.13999938964844,63.099998474121094,63.83000183105469,20100,0.0,0.0
2021-06-25 00:00:00-04:00,64.22000122070312,65.29000091552734,61.939998626708984,61.97999954223633,151600,0.0,0.0
2021-06-28 00:00:00-04:00,62.15999984741211,62.689998626708984,61.18000030517578,61.63999938964844,39900,0.0,0.0
2021-06-29 00:00:00-04:00,61.900001525878906,62.20000076293945,59.3650016784668,60.16999816894531,81500,0.0,0.0
2021-06-30 00:00:00-04:00,60.150001525878906,60.93000030517578,59.900001525878906,60.220001220703125,58700,0.0,0.0
2021-07-01 00:00:00-04:00,60.63999938964844,61.63999938964844,60.39500045776367,61.40999984741211,26300,0.0,0.0
2021-07-02 00:00:00-04:00,61.84000015258789,61.84000015258789,60.119998931884766,60.439998626708984,52200,0.0,0.0
2021-07-06 00:00:00-04:00,60.27000045776367,60.40999984741211,59.45000076293945,59.90999984741211,51500,0.0,0.0
2021-07-07 00:00:00-04:00,59.07500076293945,60.310001373291016,58.06999969482422,58.72999954223633,46600,0.0,0.0
2021-07-08 00:00:00-04:00,57.900001525878906,57.97999954223633,55.95000076293945,57.02000045776367,60200,0.0,0.0
2021-07-09 00:00:00-04:00,58.150001525878906,60.75,58.150001525878906,60.36000061035156,35600,0.0,0.0
2021-07-12 00:00:00-04:00,60.029998779296875,61.130001068115234,60.029998779296875,60.959999084472656,16300,0.0,0.0
2021-07-13 00:00:00-04:00,60.900001525878906,60.900001525878906,59.939998626708984,60.11000061035156,24100,0.0,0.0
2021-07-14 00:00:00-04:00,60.15999984741211,60.779998779296875,60.040000915527344,60.47999954223633,31400,0.0,0.0
2021-07-15 00:00:00-04:00,59.9900016784668,61.15999984741211,59.41999816894531,60.310001373291016,79500,0.0,0.0
2021-07-16 00:00:00-04:00,60.84000015258789,60.84000015258789,59.75,59.95000076293945,30800,0.0,0.0
2021-07-19 00:00:00-04:00,58.33000183105469,58.33000183105469,56.5,56.90999984741211,36700,0.0,0.0
2021-07-20 00:00:00-04:00,57.310001373291016,60.22999954223633,57.310001373291016,59.08000183105469,41300,0.0,0.0
2021-07-21 00:00:00-04:00,59.31999969482422,61.119998931884766,59.31999969482422,60.150001525878906,24000,0.0,0.0
2021-07-22 00:00:00-04:00,62.0,67.25,62.0,65.58000183105469,51500,0.0,0.0
2021-07-23 00:00:00-04:00,66.23999786376953,67.2300033569336,66.0,67.20999908447266,41300,0.0,0.0
2021-07-26 00:00:00-04:00,67.26000213623047,70.47000122070312,67.26000213623047,69.9000015258789,31200,0.0,0.0
2021-07-27 00:00:00-04:00,69.9000015258789,71.37999725341797,69.2699966430664,70.2300033569336,43000,0.0,0.0
2021-07-28 00:00:00-04:00,71.18000030517578,71.18000030517578,68.58000183105469,69.93000030517578,21000,0.0,0.0
2021-07-29 00:00:00-04:00,71.17500305175781,72.54000091552734,70.25,71.08000183105469,21300,0.0,0.0
2021-07-30 00:00:00-04:00,70.81999969482422,71.77999877929688,70.81999969482422,71.02999877929688,28300,0.0,0.0
2021-08-02 00:00:00-04:00,71.12000274658203,72.38999938964844,69.86000061035156,71.0199966430664,38800,0.0,0.0
2021-08-03 00:00:00-04:00,70.83999633789062,72.88999938964844,70.52999877929688,72.19000244140625,25800,0.0,0.0
2021-08-04 00:00:00-04:00,71.06999969482422,72.93000030517578,71.06999969482422,72.19999694824219,40800,0.0,0.0
2021-08-05 00:00:00-04:00,73.23999786376953,74.88999938964844,73.23999786376953,74.56999969482422,33200,0.0,0.0
2021-08-06 00:00:00-04:00,75.5,76.54000091552734,74.76000213623047,76.52999877929688,28700,0.0,0.0
2021-08-09 00:00:00-04:00,75.94999694824219,77.26000213623047,75.75,76.04000091552734,38200,0.0,0.0
2021-08-10 00:00:00-04:00,76.37999725341797,76.91999816894531,75.5,76.19000244140625,65100,0.0,0.0
2021-08-11 00:00:00-04:00,76.0,76.01000213623047,75.29499816894531,75.7699966430664,32000,0.0,0.0
2021-08-12 00:00:00-04:00,75.0,75.45999908447266,74.61299896240234,75.12000274658203,22700,0.0,0.0
2021-08-13 00:00:00-04:00,75.58999633789062,77.6449966430664,75.54000091552734,77.44000244140625,30700,0.0,0.0
2021-08-16 00:00:00-04:00,77.0,77.44000244140625,76.41000366210938,76.7699966430664,16900,0.0,0.0
2021-08-17 00:00:00-04:00,76.31999969482422,76.58999633789062,75.30000305175781,75.5199966430664,13400,0.0,0.0
2021-08-18 00:00:00-04:00,75.51000213623047,75.98999786376953,74.56999969482422,75.69999694824219,19800,0.0,0.0
2021-08-19 00:00:00-04:00,75.1500015258789,76.13999938964844,73.87200164794922,74.9800033569336,29100,0.0,0.0
2021-08-20 00:00:00-04:00,74.5199966430664,77.15499877929688,74.5199966430664,77.01000213623047,40700,0.0,0.0
2021-08-23 00:00:00-04:00,77.66000366210938,77.73999786376953,76.5,77.55000305175781,24600,0.0,0.0
2021-08-24 00:00:00-04:00,77.3499984741211,78.87999725341797,77.19999694824219,77.93000030517578,33800,0.0,0.0
2021-08-25 00:00:00-04:00,78.41999816894531,78.6500015258789,77.81500244140625,77.94999694824219,27400,0.0,0.0
2021-08-26 00:00:00-04:00,78.29000091552734,78.73999786376953,76.2300033569336,76.48999786376953,25300,0.0,0.0
2021-08-27 00:00:00-04:00,77.04000091552734,79.52999877929688,75.89399719238281,79.37999725341797,26700,0.0,0.0
2021-08-30 00:00:00-04:00,79.33999633789062,79.58999633789062,77.0,77.2300033569336,29100,0.0,0.0
2021-08-31 00:00:00-04:00,76.76000213623047,78.69000244140625,74.32099914550781,78.30000305175781,29600,0.0,0.0
2021-09-01 00:00:00-04:00,78.01000213623047,79.34500122070312,78.0,79.0,18500,0.0,0.0
2021-09-02 00:00:00-04:00,79.04000091552734,80.12000274658203,78.29399871826172,79.4000015258789,34800,0.0,0.0
2021-09-03 00:00:00-04:00,79.7699966430664,79.7699966430664,77.6449966430664,78.0199966430664,13100,0.0,0.0
2021-09-07 00:00:00-04:00,77.81999969482422,78.98799896240234,77.12000274658203,77.41000366210938,27000,0.0,0.0
2021-09-08 00:00:00-04:00,77.19999694824219,77.97000122070312,75.41500091552734,76.36000061035156,15100,0.0,0.0
2021-09-09 00:00:00-04:00,76.69000244140625,77.86000061035156,75.91000366210938,77.16000366210938,31700,0.0,0.0
2021-09-10 00:00:00-04:00,77.83000183105469,77.83000183105469,75.98999786376953,76.2699966430664,15000,0.0,0.0
2021-09-13 00:00:00-04:00,76.75,78.9749984741211,76.6500015258789,78.44999694824219,56200,0.0,0.0
2021-09-14 00:00:00-04:00,72.16000366210938,76.37000274658203,72.16000366210938,75.95999908447266,72500,0.0,0.0
2021-09-15 00:00:00-04:00,75.94999694824219,76.66999816894531,75.01000213623047,75.19000244140625,71600,0.0,0.0
2021-09-16 00:00:00-04:00,78.0,82.5999984741211,77.5,79.58999633789062,673700,0.0,0.0
2021-09-17 00:00:00-04:00,80.29000091552734,80.5999984741211,78.05999755859375,79.30999755859375,214600,0.0,0.0
2021-09-20 00:00:00-04:00,77.5199966430664,78.08000183105469,76.05000305175781,77.45999908447266,85600,0.0,0.0
2021-09-21 00:00:00-04:00,77.86000061035156,78.05999755859375,76.62999725341797,76.95999908447266,69800,0.0,0.0
2021-09-22 00:00:00-04:00,77.45999908447266,79.52999877929688,76.06999969482422,78.3499984741211,77700,0.0,0.0
2021-09-23 00:00:00-04:00,79.23999786376953,82.33999633789062,79.22000122070312,81.62000274658203,198100,0.0,0.0
2021-09-24 00:00:00-04:00,81.37999725341797,83.80000305175781,81.37999725341797,81.61000061035156,212800,0.0,0.0
2021-09-27 00:00:00-04:00,82.31999969482422,87.7300033569336,82.31999969482422,86.94999694824219,319500,0.0,0.0
2021-09-28 00:00:00-04:00,86.98999786376953,87.55000305175781,83.66000366210938,84.5,149600,0.0,0.0
2021-09-29 00:00:00-04:00,84.87000274658203,85.81999969482422,84.04000091552734,84.68000030517578,36000,0.0,0.0
2021-09-30 00:00:00-04:00,85.26000213623047,86.77999877929688,83.30000305175781,84.30000305175781,77300,0.0,0.0
2021-10-01 00:00:00-04:00,84.70999908447266,87.19999694824219,84.08999633789062,86.47000122070312,46100,0.0,0.0
2021-10-04 00:00:00-04:00,87.08999633789062,87.76000213623047,84.84500122070312,85.38999938964844,55900,0.0,0.0
2021-10-05 00:00:00-04:00,85.87000274658203,87.9000015258789,85.04000091552734,86.44999694824219,59900,0.0,0.0
2021-10-06 00:00:00-04:00,85.41000366210938,85.91999816894531,82.93000030517578,85.31999969482422,52900,0.0,0.0
2021-10-07 00:00:00-04:00,87.0,87.44000244140625,85.55500030517578,86.44999694824219,53100,0.0,0.0
2021-10-08 00:00:00-04:00,86.76000213623047,87.66000366210938,86.23999786376953,86.83000183105469,53600,0.0,0.0
2021-10-11 00:00:00-04:00,87.20999908447266,87.69000244140625,85.44000244140625,85.54000091552734,32600,0.0,0.0
2021-10-12 00:00:00-04:00,86.0,87.1500015258789,84.4800033569336,85.98999786376953,38400,0.0,0.0
2021-10-13 00:00:00-04:00,86.41999816894531,86.63999938964844,85.25,86.43000030517578,35700,0.0,0.0
2021-10-14 00:00:00-04:00,87.63999938964844,87.83000183105469,85.59500122070312,87.56999969482422,42000,0.0,0.0
2021-10-15 00:00:00-04:00,88.88999938964844,89.01000213623047,87.52999877929688,87.6500015258789,52200,0.0,0.0
2021-10-18 00:00:00-04:00,87.66000366210938,89.3499984741211,87.30999755859375,88.4000015258789,80400,0.0,0.0
2021-10-19 00:00:00-04:00,89.06999969482422,89.22000122070312,86.66500091552734,87.75,73400,0.0,0.0
2021-10-20 00:00:00-04:00,87.58000183105469,88.37699890136719,86.81999969482422,88.0199966430664,90700,0.0,0.0
2021-10-21 00:00:00-04:00,88.73999786376953,94.19999694824219,87.30000305175781,92.43000030517578,220700,0.0,0.0
2021-10-22 00:00:00-04:00,92.87000274658203,97.29000091552734,92.87000274658203,95.19999694824219,229100,0.0,0.0
2021-10-25 00:00:00-04:00,95.05000305175781,97.52999877929688,93.58999633789062,97.43000030517578,118200,0.0,0.0
2021-10-26 00:00:00-04:00,97.62999725341797,97.62999725341797,92.91000366210938,92.97000122070312,79400,0.0,0.0
2021-10-27 00:00:00-04:00,92.38999938964844,92.75,87.2699966430664,87.97000122070312,101800,0.0,0.0
2021-10-28 00:00:00-04:00,87.91000366210938,89.77999877929688,85.61000061035156,89.5,73300,0.0,0.0
2021-10-29 00:00:00-04:00,89.52999877929688,91.16000366210938,89.05999755859375,90.86000061035156,95700,0.0,0.0
2021-11-01 00:00:00-04:00,91.9000015258789,93.29000091552734,91.9000015258789,93.1500015258789,133000,0.0,0.0
2021-11-02 00:00:00-04:00,93.20999908447266,93.66999816894531,92.53500366210938,93.55000305175781,134200,0.0,0.0
2021-11-03 00:00:00-04:00,93.7300033569336,99.29000091552734,93.7300033569336,98.13999938964844,112500,0.0,0.0
2021-11-04 00:00:00-04:00,98.94999694824219,99.47000122070312,96.86000061035156,98.56999969482422,125400,0.0,0.0
2021-11-05 00:00:00-04:00,99.45999908447266,101.33999633789062,98.55000305175781,99.26000213623047,94400,0.0,0.0
2021-11-08 00:00:00-05:00,100.22000122070312,101.33999633789062,99.45500183105469,101.19999694824219,64000,0.0,0.0
2021-11-09 00:00:00-05:00,101.4800033569336,102.87000274658203,99.7300033569336,102.30000305175781,75000,0.0,0.0
2021-11-10 00:00:00-05:00,101.62000274658203,102.93499755859375,99.88999938964844,101.0999984741211,96000,0.0,0.0
2021-11-11 00:00:00-05:00,101.30000305175781,101.30000305175781,97.95999908447266,98.79000091552734,100500,0.0,0.0
2021-11-12 00:00:00-05:00,98.76000213623047,101.56999969482422,98.55000305175781,100.55000305175781,212200,0.0,0.0
2021-11-15 00:00:00-05:00,100.55000305175781,102.93000030517578,99.44999694824219,101.93000030517578,145600,0.0,0.0
2021-11-16 00:00:00-05:00,100.91999816894531,104.91999816894531,100.91999816894531,102.66999816894531,177500,0.0,0.0
2021-11-17 00:00:00-05:00,102.62999725341797,103.04000091552734,100.66000366210938,101.36000061035156,97900,0.0,0.0
2021-11-18 00:00:00-05:00,101.2699966430664,103.55999755859375,100.51000213623047,101.22000122070312,70800,0.0,0.0
2021-11-19 00:00:00-05:00,100.26000213623047,100.94999694824219,98.0250015258789,99.41000366210938,115000,0.0,0.0
2021-11-22 00:00:00-05:00,100.98999786376953,103.08999633789062,98.61000061035156,98.95999908447266,119200,0.0,0.0
2021-11-23 00:00:00-05:00,98.69999694824219,100.13500213623047,98.27999877929688,100.0,82000,0.0,0.0
2021-11-24 00:00:00-05:00,99.4000015258789,100.68000030517578,99.16799926757812,100.11000061035156,73200,0.0,0.0
2021-11-26 00:00:00-05:00,97.5,98.4000015258789,93.94999694824219,97.0,77800,0.0,0.0
2021-11-29 00:00:00-05:00,98.0,99.41999816894531,95.80000305175781,97.01000213623047,102900,0.0,0.0
2021-11-30 00:00:00-05:00,96.08000183105469,97.0199966430664,94.04000091552734,94.93000030517578,259800,0.0,0.0
2021-12-01 00:00:00-05:00,96.68000030517578,98.0,92.27999877929688,92.45999908447266,84500,0.0,0.0
2021-12-02 00:00:00-05:00,92.5,96.86000061035156,92.0,96.0999984741211,118100,0.0,0.0
2021-12-03 00:00:00-05:00,96.45999908447266,97.3499984741211,90.87000274658203,92.5999984741211,72900,0.0,0.0
2021-12-06 00:00:00-05:00,94.2699966430664,95.69999694824219,91.6500015258789,94.7300033569336,106100,0.0,0.0
2021-12-07 00:00:00-05:00,95.93000030517578,96.97000122070312,93.72000122070312,94.36000061035156,56200,0.0,0.0
2021-12-08 00:00:00-05:00,94.68000030517578,95.29000091552734,92.84300231933594,94.55999755859375,56300,0.0,0.0
2021-12-09 00:00:00-05:00,94.16999816894531,94.81999969482422,93.36000061035156,93.86000061035156,53400,0.0,0.0
2021-12-10 00:00:00-05:00,95.0199966430664,95.0199966430664,92.94000244140625,94.26000213623047,45100,0.0,0.0
2021-12-13 00:00:00-05:00,93.88999938964844,94.61499786376953,91.58999633789062,93.16999816894531,137400,0.0,0.0
2021-12-14 00:00:00-05:00,92.76000213623047,94.7750015258789,92.25,93.62999725341797,135500,0.0,0.0
2021-12-15 00:00:00-05:00,94.48999786376953,97.87000274658203,92.95999908447266,96.93000030517578,115700,0.0,0.0
2021-12-16 00:00:00-05:00,98.05000305175781,100.75,97.48999786376953,98.5199966430664,202100,0.0,0.0
2021-12-17 00:00:00-05:00,98.5,98.5,91.93000030517578,92.94999694824219,735000,0.0,0.0
2021-12-20 00:00:00-05:00,91.41999816894531,92.13999938964844,86.80500030517578,91.87999725341797,147400,0.0,0.0
2021-12-21 00:00:00-05:00,92.54000091552734,98.37999725341797,92.54000091552734,98.2300033569336,138400,0.0,0.0
2021-12-22 00:00:00-05:00,97.98999786376953,100.63999938964844,97.12000274658203,100.29000091552734,89200,0.0,0.0
2021-12-23 00:00:00-05:00,100.62000274658203,101.58999633789062,99.94000244140625,100.41000366210938,78500,0.0,0.0
2021-12-27 00:00:00-05:00,101.12000274658203,104.7699966430664,100.43000030517578,104.1500015258789,107400,0.0,0.0
