Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00-05:00,104.0,105.23999786376953,102.7699966430664,104.63999938964844,68100,0.0,0.0
2021-12-29 00:00:00-05:00,104.27999877929688,105.62999725341797,103.0999984741211,104.0,68900,0.0,0.0
2021-12-30 00:00:00-05:00,104.33999633789062,106.0009994506836,103.44000244140625,105.20999908447266,93300,0.0,0.0
2021-12-31 00:00:00-05:00,104.91999816894531,107.13999938964844,104.9000015258789,106.52999877929688,71900,0.0,0.0
2022-01-03 00:00:00-05:00,107.5999984741211,109.78700256347656,106.01000213623047,106.48999786376953,115100,0.0,0.0
2022-01-04 00:00:00-05:00,107.62000274658203,110.44000244140625,106.93499755859375,107.01000213623047,126100,0.0,0.0
2022-01-05 00:00:00-05:00,106.9000015258789,109.53900146484375,105.73999786376953,106.29000091552734,60000,0.0,0.0
2022-01-06 00:00:00-05:00,106.4800033569336,110.37999725341797,105.97000122070312,110.3499984741211,56800,0.0,0.0
2022-01-07 00:00:00-05:00,110.44999694824219,111.20099639892578,107.86000061035156,110.45999908447266,96800,0.0,0.0
2022-01-10 00:00:00-05:00,110.5,110.98400115966797,107.32499694824219,110.29000091552734,86300,0.0,0.0
2022-01-11 00:00:00-05:00,110.05999755859375,110.81999969482422,105.43000030517578,107.54000091552734,127700,0.0,0.0
2022-01-12 00:00:00-05:00,108.31999969482422,111.91000366210938,107.08999633789062,111.68000030517578,135400,0.0,0.0
2022-01-13 00:00:00-05:00,112.66999816894531,115.77999877929688,111.71499633789062,112.2300033569336,134000,0.0,0.0
2022-01-14 00:00:00-05:00,110.41000366210938,112.68000030517578,108.29100036621094,110.29000091552734,88400,0.0,0.0
2022-01-18 00:00:00-05:00,110.52999877929688,111.7300033569336,107.46299743652344,108.18000030517578,165700,0.0,0.0
2022-01-19 00:00:00-05:00,108.75,108.75,104.56700134277344,106.08000183105469,177100,0.0,0.0
2022-01-20 00:00:00-05:00,106.5,106.63800048828125,98.19499969482422,98.69999694824219,226700,0.0,0.0
2022-01-21 00:00:00-05:00,99.73999786376953,107.98500061035156,97.7509994506836,102.44999694824219,262700,0.0,0.0
2022-01-24 00:00:00-05:00,101.26000213623047,107.37999725341797,100.14800262451172,106.98999786376953,131400,0.0,0.0
2022-01-25 00:00:00-05:00,105.56999969482422,105.86499786376953,101.16000366210938,103.98999786376953,94500,0.0,0.0
2022-01-26 00:00:00-05:00,105.88999938964844,107.7699966430664,100.58000183105469,101.72000122070312,271400,0.0,0.0
2022-01-27 00:00:00-05:00,102.94999694824219,104.88999938964844,97.5999984741211,99.08000183105469,208800,0.0,0.0
2022-01-28 00:00:00-05:00,98.66999816894531,99.87999725341797,96.0,99.5199966430664,201100,0.0,0.0
2022-01-31 00:00:00-05:00,97.88999938964844,100.30999755859375,97.61399841308594,100.0,89000,0.0,0.0
2022-02-01 00:00:00-05:00,100.80999755859375,103.36000061035156,99.25,103.2300033569336,118200,0.0,0.0
2022-02-02 00:00:00-05:00,103.43000030517578,103.43000030517578,101.02400207519531,102.87999725341797,64500,0.0,0.0
2022-02-03 00:00:00-05:00,102.0,103.7300033569336,100.44999694824219,101.66999816894531,78300,0.0,0.0
2022-02-04 00:00:00-05:00,101.54000091552734,106.20999908447266,101.30000305175781,105.61000061035156,67500,0.0,0.0
2022-02-07 00:00:00-05:00,105.25,106.26899719238281,104.33499908447266,105.86000061035156,55300,0.0,0.0
2022-02-08 00:00:00-05:00,106.87999725341797,108.06999969482422,105.59500122070312,107.66000366210938,134800,0.0,0.0
2022-02-09 00:00:00-05:00,108.06999969482422,108.45999908447266,106.0,106.62000274658203,58600,0.0,0.0
2022-02-10 00:00:00-05:00,105.91999816894531,109.41999816894531,104.7300033569336,106.22000122070312,102800,0.0,0.0
2022-02-11 00:00:00-05:00,105.87000274658203,107.55999755859375,104.66999816894531,105.94000244140625,99900,0.0,0.0
2022-02-14 00:00:00-05:00,106.52999877929688,107.12000274658203,103.4000015258789,104.66999816894531,67600,0.0,0.0
2022-02-15 00:00:00-05:00,106.6500015258789,106.88999938964844,105.28800201416016,106.55999755859375,128900,0.0,0.0
2022-02-16 00:00:00-05:00,105.5199966430664,107.3550033569336,104.98999786376953,105.83000183105469,46500,0.0,0.0
2022-02-17 00:00:00-05:00,104.3499984741211,104.61000061035156,101.45999908447266,102.06999969482422,59500,0.0,0.0
2022-02-18 00:00:00-05:00,100.98999786376953,103.91100311279297,100.5,101.79000091552734,85100,0.0,0.0
2022-02-22 00:00:00-05:00,101.5199966430664,102.42500305175781,99.3499984741211,100.31999969482422,46600,0.0,0.0
2022-02-23 00:00:00-05:00,101.94000244140625,103.1500015258789,98.30999755859375,98.97000122070312,67500,0.0,0.0
2022-02-24 00:00:00-05:00,95.20999908447266,98.16000366210938,93.91000366210938,97.81999969482422,109500,0.0,0.0
2022-02-25 00:00:00-05:00,98.8499984741211,102.125,98.8499984741211,101.91000366210938,85300,0.0,0.0
2022-02-28 00:00:00-05:00,99.58000183105469,102.30000305175781,99.41000366210938,102.25,97100,0.0,0.0
2022-03-01 00:00:00-05:00,100.87000274658203,100.87000274658203,95.1500015258789,96.3499984741211,103400,0.0,0.0
2022-03-02 00:00:00-05:00,96.83000183105469,102.27999877929688,96.83000183105469,101.86000061035156,59800,0.0,0.0
2022-03-03 00:00:00-05:00,102.41999816894531,102.86000061035156,98.94000244140625,99.5199966430664,74500,0.0,0.0
2022-03-04 00:00:00-05:00,97.8499984741211,98.30999755859375,93.62300109863281,95.33000183105469,95500,0.0,0.0
2022-03-07 00:00:00-05:00,94.94000244140625,95.82499694824219,92.41000366210938,92.43000030517578,82900,0.0,0.0
2022-03-08 00:00:00-05:00,93.29000091552734,97.33999633789062,92.73999786376953,94.41000366210938,132300,0.0,0.0
2022-03-09 00:00:00-05:00,97.16000366210938,100.75,97.11000061035156,100.0,87800,0.0,0.0
2022-03-10 00:00:00-05:00,98.9800033569336,100.9800033569336,98.9800033569336,99.75,70600,0.0,0.0
2022-03-11 00:00:00-05:00,100.37000274658203,102.58999633789062,100.05000305175781,100.58999633789062,64100,0.0,0.0
2022-03-14 00:00:00-04:00,102.0,105.44000244140625,101.30999755859375,101.83000183105469,71600,0.0,0.0
2022-03-15 00:00:00-04:00,102.69000244140625,104.11499786376953,100.5999984741211,102.43000030517578,53400,0.0,0.0
2022-03-16 00:00:00-04:00,104.2300033569336,106.5199966430664,103.58000183105469,106.36000061035156,70000,0.0,0.0
2022-03-17 00:00:00-04:00,106.27999877929688,106.55000305175781,104.01000213623047,104.44000244140625,59300,0.0,0.0
2022-03-18 00:00:00-04:00,105.05000305175781,105.88999938964844,102.11000061035156,104.20999908447266,174600,0.0,0.0
2022-03-21 00:00:00-04:00,103.91000366210938,106.37000274658203,103.62999725341797,104.16999816894531,100100,0.0,0.0
2022-03-22 00:00:00-04:00,105.0,106.73999786376953,104.5,105.4800033569336,70200,0.0,0.0
2022-03-23 00:00:00-04:00,104.0999984741211,104.48999786376953,100.11000061035156,100.4800033569336,75400,0.0,0.0
2022-03-24 00:00:00-04:00,101.55000305175781,101.9800033569336,99.80000305175781,101.2699966430664,43100,0.0,0.0
2022-03-25 00:00:00-04:00,101.0,103.87000274658203,100.8499984741211,103.66000366210938,62400,0.0,0.0
2022-03-28 00:00:00-04:00,103.43000030517578,103.95999908447266,101.53199768066406,103.69000244140625,59100,0.0,0.0
2022-03-29 00:00:00-04:00,105.4800033569336,107.3499984741211,104.29000091552734,106.7300033569336,108300,0.0,0.0
2022-03-30 00:00:00-04:00,106.08000183105469,107.30000305175781,101.9000015258789,102.98999786376953,212400,0.0,0.0
2022-03-31 00:00:00-04:00,102.33999633789062,104.70999908447266,101.52999877929688,101.7699966430664,337600,0.0,0.0
2022-04-01 00:00:00-04:00,103.79000091552734,103.79000091552734,100.0,101.18000030517578,115200,0.0,0.0
2022-04-04 00:00:00-04:00,101.76000213623047,101.76000213623047,95.16999816894531,95.70999908447266,137400,0.0,0.0
2022-04-05 00:00:00-04:00,95.94000244140625,96.94999694824219,94.72000122070312,94.7699966430664,82400,0.0,0.0
2022-04-06 00:00:00-04:00,94.48999786376953,94.48999786376953,92.62999725341797,92.91000366210938,91600,0.0,0.0
2022-04-07 00:00:00-04:00,93.33999633789062,93.33999633789062,90.5,91.83000183105469,88000,0.0,0.0
2022-04-08 00:00:00-04:00,92.04000091552734,92.94999694824219,90.9000015258789,92.25,61500,0.0,0.0
2022-04-11 00:00:00-04:00,92.16000366210938,95.66999816894531,90.80699920654297,94.52999877929688,84100,0.0,0.0
2022-04-12 00:00:00-04:00,94.61000061035156,96.41500091552734,93.69999694824219,94.26000213623047,67500,0.0,0.0
2022-04-13 00:00:00-04:00,93.5,96.37999725341797,93.19000244140625,96.11000061035156,61900,0.0,0.0
2022-04-14 00:00:00-04:00,96.11000061035156,97.375,94.86000061035156,95.38999938964844,82800,0.0,0.0
2022-04-18 00:00:00-04:00,94.27999877929688,97.58499908447266,94.20999908447266,96.54000091552734,61600,0.0,0.0
2022-04-19 00:00:00-04:00,97.16000366210938,101.5199966430664,96.66999816894531,100.94000244140625,72800,0.0,0.0
2022-04-20 00:00:00-04:00,102.16000366210938,104.83899688720703,101.58000183105469,102.5199966430664,67100,0.0,0.0
2022-04-21 00:00:00-04:00,103.5999984741211,103.66999816894531,98.33000183105469,100.04000091552734,105300,0.0,0.0
2022-04-22 00:00:00-04:00,97.5199966430664,99.29000091552734,93.28500366210938,95.02999877929688,203100,0.0,0.0
2022-04-25 00:00:00-04:00,94.31999969482422,94.31999969482422,91.91600036621094,93.06999969482422,124400,0.0,0.0
2022-04-26 00:00:00-04:00,91.36000061035156,93.16999816894531,87.62000274658203,87.70999908447266,115900,0.0,0.0
2022-04-27 00:00:00-04:00,87.4000015258789,88.75,85.68000030517578,86.45999908447266,91100,0.0,0.0
2022-04-28 00:00:00-04:00,87.94999694824219,89.16000366210938,85.37000274658203,88.72000122070312,57700,0.0,0.0
2022-04-29 00:00:00-04:00,88.26000213623047,90.62000274658203,87.79000091552734,89.05000305175781,116400,0.0,0.0
2022-05-02 00:00:00-04:00,89.18000030517578,91.63999938964844,88.13999938964844,91.41000366210938,95600,0.0,0.0
2022-05-03 00:00:00-04:00,91.2699966430664,93.5,90.41999816894531,92.73999786376953,68800,0.0,0.0
2022-05-04 00:00:00-04:00,92.7300033569336,94.5999984741211,90.30000305175781,94.20999908447266,72600,0.0,0.0
2022-05-05 00:00:00-04:00,93.05999755859375,93.36499786376953,88.86000061035156,91.43000030517578,58800,0.0,0.0
2022-05-06 00:00:00-04:00,90.83999633789062,91.29000091552734,88.55999755859375,90.56999969482422,75200,0.0,0.0
2022-05-09 00:00:00-04:00,89.44999694824219,90.22000122070312,87.4000015258789,89.4000015258789,102800,0.0,0.0
2022-05-10 00:00:00-04:00,90.06999969482422,91.0199966430664,86.94000244140625,87.69000244140625,108800,0.0,0.0
2022-05-11 00:00:00-04:00,88.5199966430664,89.94999694824219,84.5,84.98999786376953,125100,0.0,0.0
2022-05-12 00:00:00-04:00,84.7300033569336,84.7300033569336,73.26000213623047,73.80000305175781,479000,0.0,0.0
2022-05-13 00:00:00-04:00,75.51000213623047,80.4800033569336,74.98999786376953,80.19999694824219,246500,0.0,0.0
2022-05-16 00:00:00-04:00,79.38999938964844,80.9800033569336,77.86000061035156,79.4800033569336,129300,0.0,0.0
2022-05-17 00:00:00-04:00,81.4800033569336,83.13999938964844,80.8290023803711,83.04000091552734,70000,0.0,0.0
2022-05-18 00:00:00-04:00,81.62999725341797,82.45999908447266,76.38999938964844,77.62999725341797,111700,0.0,0.0
2022-05-19 00:00:00-04:00,77.4000015258789,78.0,74.63999938964844,74.88999938964844,125600,0.0,0.0
2022-05-20 00:00:00-04:00,76.0,76.77999877929688,72.54000091552734,73.70999908447266,160500,0.0,0.0
2022-05-23 00:00:00-04:00,74.62000274658203,78.05999755859375,74.0,76.62000274658203,71600,0.0,0.0
2022-05-24 00:00:00-04:00,75.29000091552734,75.29000091552734,71.81999969482422,72.79000091552734,86400,0.0,0.0
2022-05-25 00:00:00-04:00,72.7699966430664,76.28500366210938,72.7699966430664,74.48999786376953,71400,0.0,0.0
2022-05-26 00:00:00-04:00,74.72000122070312,76.41999816894531,74.50499725341797,75.55999755859375,62900,0.0,0.0
2022-05-27 00:00:00-04:00,76.22000122070312,77.56999969482422,73.95999908447266,77.55999755859375,110000,0.0,0.0
2022-05-31 00:00:00-04:00,76.4800033569336,77.88999938964844,75.94000244140625,77.2300033569336,81600,0.0,0.0
2022-06-01 00:00:00-04:00,76.94000244140625,76.94000244140625,74.91000366210938,75.41999816894531,69600,0.0,0.0
2022-06-02 00:00:00-04:00,75.79000091552734,77.69000244140625,74.77999877929688,77.45999908447266,84800,0.0,0.0
2022-06-03 00:00:00-04:00,76.77999877929688,76.77999877929688,75.23500061035156,75.58000183105469,44600,0.0,0.0
2022-06-06 00:00:00-04:00,77.20999908447266,79.31999969482422,76.54000091552734,78.87000274658203,96000,0.0,0.0
2022-06-07 00:00:00-04:00,77.6500015258789,79.12999725341797,77.5,78.41999816894531,61700,0.0,0.0
2022-06-08 00:00:00-04:00,77.25,78.83000183105469,77.13999938964844,77.29000091552734,64400,0.0,0.0
2022-06-09 00:00:00-04:00,77.51000213623047,77.51000213623047,75.05999755859375,75.19000244140625,109900,0.0,0.0
2022-06-10 00:00:00-04:00,73.3499984741211,74.80000305175781,72.71499633789062,73.76000213623047,99000,0.0,0.0
2022-06-13 00:00:00-04:00,71.54000091552734,71.7699966430664,68.25,68.91000366210938,148700,0.0,0.0
2022-06-14 00:00:00-04:00,69.11000061035156,70.01000213623047,68.70999908447266,69.16000366210938,98200,0.0,0.0
2022-06-15 00:00:00-04:00,70.61000061035156,72.06999969482422,69.72000122070312,70.66000366210938,54400,0.0,0.0
2022-06-16 00:00:00-04:00,69.04000091552734,69.04000091552734,66.88999938964844,68.48999786376953,72300,0.0,0.0
2022-06-17 00:00:00-04:00,69.3499984741211,70.90499877929688,68.56999969482422,70.08000183105469,109300,0.0,0.0
2022-06-21 00:00:00-04:00,71.54000091552734,72.24500274658203,69.91999816894531,70.0,65200,0.0,0.0
2022-06-22 00:00:00-04:00,69.16999816894531,71.52999877929688,69.0999984741211,70.75,100900,0.0,0.0
2022-06-23 00:00:00-04:00,70.55000305175781,71.69999694824219,69.44100189208984,70.52999877929688,89700,0.0,0.0
2022-06-24 00:00:00-04:00,70.4000015258789,73.23999786376953,70.4000015258789,72.3499984741211,191200,0.0,0.0
2022-06-27 00:00:00-04:00,73.06999969482422,73.25499725341797,71.5199966430664,72.37000274658203,56500,0.0,0.0
2022-06-28 00:00:00-04:00,72.95999908447266,73.69000244140625,70.49500274658203,71.20999908447266,53800,0.0,0.0
2022-06-29 00:00:00-04:00,71.29000091552734,71.73899841308594,69.2750015258789,69.80000305175781,67900,0.0,0.0
2022-06-30 00:00:00-04:00,68.27999877929688,70.52999877929688,67.05000305175781,69.41999816894531,91700,0.0,0.0
2022-07-01 00:00:00-04:00,68.68000030517578,71.16999816894531,68.41000366210938,69.95999908447266,72000,0.0,0.0
2022-07-05 00:00:00-04:00,68.69000244140625,68.69000244140625,66.5999984741211,67.47000122070312,118300,0.0,0.0
2022-07-06 00:00:00-04:00,67.37999725341797,68.66000366210938,65.94999694824219,66.80000305175781,135100,0.0,0.0
2022-07-07 00:00:00-04:00,67.80999755859375,68.58000183105469,66.87000274658203,67.04000091552734,136900,0.0,0.0
2022-07-08 00:00:00-04:00,66.69999694824219,66.83000183105469,64.87999725341797,65.05999755859375,100500,0.0,0.0
2022-07-11 00:00:00-04:00,64.77999877929688,65.91000366210938,64.20999908447266,64.25,140000,0.0,0.0
2022-07-12 00:00:00-04:00,64.08999633789062,65.12000274658203,63.755001068115234,63.97999954223633,169100,0.0,0.0
2022-07-13 00:00:00-04:00,63.0099983215332,63.599998474121094,62.2599983215332,62.4900016784668,76600,0.0,0.0
2022-07-14 00:00:00-04:00,61.599998474121094,62.58000183105469,60.5099983215332,61.7599983215332,57200,0.0,0.0
2022-07-15 00:00:00-04:00,63.25,65.6500015258789,61.290000915527344,65.47000122070312,119600,0.0,0.0
2022-07-18 00:00:00-04:00,66.72000122070312,67.58999633789062,65.29000091552734,65.72000122070312,109700,0.0,0.0
2022-07-19 00:00:00-04:00,66.63999938964844,67.11000061035156,65.70500183105469,66.79000091552734,238800,0.0,0.0
2022-07-20 00:00:00-04:00,66.30000305175781,68.73500061035156,66.30000305175781,68.08999633789062,156400,0.0,0.0
2022-07-21 00:00:00-04:00,68.29000091552734,69.7699966430664,67.41999816894531,69.7699966430664,129300,0.0,0.0
2022-07-22 00:00:00-04:00,70.91000366210938,74.05999755859375,68.71499633789062,70.20999908447266,156100,0.0,0.0
2022-07-25 00:00:00-04:00,71.45999908447266,74.02999877929688,71.29000091552734,73.75,90200,0.0,0.0
2022-07-26 00:00:00-04:00,72.97000122070312,73.04000091552734,70.38999938964844,71.5199966430664,66400,0.0,0.0
2022-07-27 00:00:00-04:00,72.30999755859375,72.47000122070312,70.23999786376953,70.9800033569336,120100,0.0,0.0
2022-07-28 00:00:00-04:00,71.3499984741211,71.3499984741211,69.30000305175781,69.5,87400,0.0,0.0
2022-07-29 00:00:00-04:00,69.70999908447266,70.08999633789062,68.08499908447266,69.37999725341797,188100,0.0,0.0
2022-08-01 00:00:00-04:00,69.11000061035156,71.02999877929688,68.0999984741211,70.87000274658203,211600,0.0,0.0
2022-08-02 00:00:00-04:00,70.19999694824219,71.31999969482422,68.91999816894531,70.7300033569336,113100,0.0,0.0
2022-08-03 00:00:00-04:00,71.01000213623047,72.61000061035156,70.41000366210938,72.4800033569336,87000,0.0,0.0
2022-08-04 00:00:00-04:00,72.0,73.77999877929688,71.33000183105469,73.30999755859375,111800,0.0,0.0
2022-08-05 00:00:00-04:00,72.58999633789062,75.83000183105469,72.58999633789062,74.80000305175781,69900,0.0,0.0
2022-08-08 00:00:00-04:00,74.63999938964844,74.81999969482422,72.80000305175781,73.25,47700,0.0,0.0
2022-08-09 00:00:00-04:00,72.95999908447266,74.80000305175781,72.30000305175781,74.41000366210938,81100,0.0,0.0
2022-08-10 00:00:00-04:00,75.97000122070312,78.05999755859375,75.97000122070312,77.02999877929688,91800,0.0,0.0
2022-08-11 00:00:00-04:00,78.23999786376953,78.45999908447266,77.52999877929688,77.69999694824219,45100,0.0,0.0
2022-08-12 00:00:00-04:00,77.9000015258789,79.48999786376953,77.2699966430664,79.44000244140625,61400,0.0,0.0
2022-08-15 00:00:00-04:00,78.80999755859375,79.67500305175781,78.03500366210938,79.02999877929688,56100,0.0,0.0
2022-08-16 00:00:00-04:00,78.80000305175781,80.37000274658203,78.80000305175781,79.69999694824219,110100,0.0,0.0
2022-08-17 00:00:00-04:00,78.37999725341797,79.81999969482422,77.83000183105469,79.22000122070312,71400,0.0,0.0
2022-08-18 00:00:00-04:00,78.81999969482422,79.69999694824219,78.5,79.36000061035156,60800,0.0,0.0
2022-08-19 00:00:00-04:00,78.80999755859375,78.80999755859375,77.32499694824219,78.16000366210938,72800,0.0,0.0
2022-08-22 00:00:00-04:00,77.19000244140625,78.41000366210938,76.2249984741211,76.95999908447266,90100,0.0,0.0
2022-08-23 00:00:00-04:00,76.6500015258789,77.95999908447266,75.72000122070312,75.80000305175781,59800,0.0,0.0
2022-08-24 00:00:00-04:00,75.76000213623047,75.88500213623047,74.81999969482422,75.27999877929688,44100,0.0,0.0
2022-08-25 00:00:00-04:00,75.19000244140625,76.86000061035156,75.19000244140625,76.80999755859375,55200,0.0,0.0
2022-08-26 00:00:00-04:00,76.7300033569336,76.7300033569336,74.08999633789062,74.30999755859375,43700,0.0,0.0
2022-08-29 00:00:00-04:00,73.30999755859375,73.7699966430664,72.69000244140625,72.8499984741211,57800,0.0,0.0
2022-08-30 00:00:00-04:00,72.87000274658203,73.04000091552734,71.5999984741211,72.7300033569336,54300,0.0,0.0
2022-08-31 00:00:00-04:00,73.25,73.30000305175781,71.5199966430664,71.58999633789062,53400,0.0,0.0
2022-09-01 00:00:00-04:00,71.44999694824219,71.52999877929688,70.0,71.41000366210938,41400,0.0,0.0
2022-09-02 00:00:00-04:00,72.36000061035156,72.91999816894531,70.11000061035156,70.26000213623047,40800,0.0,0.0
2022-09-06 00:00:00-04:00,71.52999877929688,71.52999877929688,68.62999725341797,69.41999816894531,43500,0.0,0.0
2022-09-07 00:00:00-04:00,68.2699966430664,71.93000030517578,68.2699966430664,71.30999755859375,52300,0.0,0.0
2022-09-08 00:00:00-04:00,70.80000305175781,72.4000015258789,69.44000244140625,72.19999694824219,35200,0.0,0.0
2022-09-09 00:00:00-04:00,73.12999725341797,73.23999786376953,72.2300033569336,72.55000305175781,36000,0.0,0.0
2022-09-12 00:00:00-04:00,72.58999633789062,73.69999694824219,72.31099700927734,73.54000091552734,47800,0.0,0.0
2022-09-13 00:00:00-04:00,72.23999786376953,72.23999786376953,70.30999755859375,70.51000213623047,49600,0.0,0.0
2022-09-14 00:00:00-04:00,70.51000213623047,71.37999725341797,69.6500015258789,71.33000183105469,51500,0.0,0.0
2022-09-15 00:00:00-04:00,70.66999816894531,73.33000183105469,70.66999816894531,71.38999938964844,44900,0.0,0.0
2022-09-16 00:00:00-04:00,70.62000274658203,70.62000274658203,68.37999725341797,69.20999908447266,93900,0.0,0.0
2022-09-19 00:00:00-04:00,68.27999877929688,70.93000030517578,68.27999877929688,69.95999908447266,71200,0.0,0.0
2022-09-20 00:00:00-04:00,69.66999816894531,69.66999816894531,69.0,69.43000030517578,46800,0.0,0.0
2022-09-21 00:00:00-04:00,69.77999877929688,70.33999633789062,68.4749984741211,68.56999969482422,54400,0.0,0.0
2022-09-22 00:00:00-04:00,68.4000015258789,68.6500015258789,67.05999755859375,67.7699966430664,44000,0.0,0.0
2022-09-23 00:00:00-04:00,66.37000274658203,66.91000366210938,65.51000213623047,66.30000305175781,61600,0.0,0.0
2022-09-26 00:00:00-04:00,66.0,66.9800033569336,65.7699966430664,65.91000366210938,42800,0.0,0.0
2022-09-27 00:00:00-04:00,66.70999908447266,66.7300033569336,64.5999984741211,65.30000305175781,44500,0.0,0.0
2022-09-28 00:00:00-04:00,64.87999725341797,67.45500183105469,64.87999725341797,66.83000183105469,42800,0.0,0.0
2022-09-29 00:00:00-04:00,65.7699966430664,65.7699966430664,64.55999755859375,65.55999755859375,37000,0.0,0.0
2022-09-30 00:00:00-04:00,65.02999877929688,66.55999755859375,64.26000213623047,64.36000061035156,59600,0.0,0.0
2022-10-03 00:00:00-04:00,64.94499969482422,66.62999725341797,64.94499969482422,66.16000366210938,33500,0.0,0.0
2022-10-04 00:00:00-04:00,67.37999725341797,68.48999786376953,67.2300033569336,67.91000366210938,51400,0.0,0.0
2022-10-05 00:00:00-04:00,66.91999816894531,67.5,66.01000213623047,66.25,31900,0.0,0.0
2022-10-06 00:00:00-04:00,65.13999938964844,65.9000015258789,64.0199966430664,64.70999908447266,65200,0.0,0.0
2022-10-07 00:00:00-04:00,64.01000213623047,64.01000213623047,62.970001220703125,63.41999816894531,44800,0.0,0.0
2022-10-10 00:00:00-04:00,63.65999984741211,63.81999969482422,62.65999984741211,63.13999938964844,40100,0.0,0.0
2022-10-11 00:00:00-04:00,63.04999923706055,64.86000061035156,62.58000183105469,64.16000366210938,68000,0.0,0.0
2022-10-12 00:00:00-04:00,63.81999969482422,65.30999755859375,63.22999954223633,64.66000366210938,44900,0.0,0.0
2022-10-13 00:00:00-04:00,63.33000183105469,67.70999908447266,62.93000030517578,67.62000274658203,48500,0.0,0.0
2022-10-14 00:00:00-04:00,68.2699966430664,68.2699966430664,65.77999877929688,65.95999908447266,56200,0.0,0.0
2022-10-17 00:00:00-04:00,67.62999725341797,67.83999633789062,65.87999725341797,67.01000213623047,60000,0.0,0.0
2022-10-18 00:00:00-04:00,68.19000244140625,68.19000244140625,63.720001220703125,64.1500015258789,81100,0.0,0.0
2022-10-19 00:00:00-04:00,64.19999694824219,64.3550033569336,62.380001068115234,63.79999923706055,86300,0.0,0.0
2022-10-20 00:00:00-04:00,64.20999908447266,64.69000244140625,59.470001220703125,59.939998626708984,106300,0.0,0.0
