Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 00:00:00-04:00,62.459999084472656,62.5,59.290000915527344,60.529998779296875,153200,0.0,0.0
2022-10-24 00:00:00-04:00,60.70000076293945,62.79999923706055,60.099998474121094,61.689998626708984,91000,0.0,0.0
2022-10-25 00:00:00-04:00,61.529998779296875,64.72000122070312,61.529998779296875,64.16999816894531,89100,0.0,0.0
2022-10-26 00:00:00-04:00,63.81999969482422,64.88999938964844,63.5099983215332,64.30999755859375,55800,0.0,0.0
2022-10-27 00:00:00-04:00,64.73999786376953,65.4800033569336,64.1500015258789,64.43000030517578,69400,0.0,0.0
2022-10-28 00:00:00-04:00,64.41000366210938,66.62000274658203,64.09500122070312,66.62000274658203,97400,0.0,0.0
2022-10-31 00:00:00-04:00,66.0,66.62999725341797,65.30000305175781,66.0,86000,0.0,0.0
2022-11-01 00:00:00-04:00,66.38999938964844,66.8499984741211,65.66999816894531,66.43000030517578,49000,0.0,0.0
2022-11-02 00:00:00-04:00,66.0,67.55000305175781,65.875,66.37999725341797,78900,0.0,0.0
2022-11-03 00:00:00-04:00,66.0,66.88999938964844,65.5,66.55999755859375,46700,0.0,0.0
2022-11-04 00:00:00-04:00,66.87999725341797,68.77999877929688,66.77999877929688,68.62000274658203,39300,0.0,0.0
2022-11-07 00:00:00-05:00,68.70999908447266,68.70999908447266,67.1500015258789,68.47000122070312,40400,0.0,0.0
2022-11-08 00:00:00-05:00,68.69999694824219,70.27999877929688,67.0,67.41999816894531,95400,0.0,0.0
2022-11-09 00:00:00-05:00,66.87000274658203,67.46499633789062,66.19000244140625,66.81999969482422,64200,0.0,0.0
2022-11-10 00:00:00-05:00,69.19999694824219,71.95999908447266,69.19999694824219,71.30000305175781,50000,0.0,0.0
2022-11-11 00:00:00-05:00,71.33000183105469,71.98999786376953,69.9749984741211,70.81999969482422,66800,0.0,0.0
2022-11-14 00:00:00-05:00,70.05000305175781,70.94000244140625,69.43499755859375,70.37000274658203,51000,0.0,0.0
2022-11-15 00:00:00-05:00,70.80000305175781,71.80999755859375,70.80000305175781,71.55000305175781,41100,0.0,0.0
2022-11-16 00:00:00-05:00,71.33000183105469,71.41999816894531,70.38500213623047,70.81999969482422,50500,0.0,0.0
2022-11-17 00:00:00-05:00,70.1500015258789,70.19999694824219,68.33999633789062,68.94999694824219,98300,0.0,0.0
2022-11-18 00:00:00-05:00,70.30000305175781,70.30000305175781,66.26000213623047,67.27999877929688,74700,0.0,0.0
2022-11-21 00:00:00-05:00,66.81999969482422,68.0250015258789,66.5,67.9000015258789,46500,0.0,0.0
2022-11-22 00:00:00-05:00,68.08000183105469,68.1500015258789,67.41999816894531,67.63999938964844,30700,0.0,0.0
2022-11-23 00:00:00-05:00,67.33000183105469,67.7699966430664,66.33000183105469,66.62000274658203,18900,0.0,0.0
2022-11-25 00:00:00-05:00,66.58000183105469,68.0999984741211,66.58000183105469,67.43000030517578,16100,0.0,0.0
2022-11-28 00:00:00-05:00,67.1500015258789,67.1500015258789,64.91999816894531,65.41000366210938,52400,0.0,0.0
2022-11-29 00:00:00-05:00,65.2699966430664,66.09500122070312,65.09500122070312,65.56999969482422,32400,0.0,0.0
2022-11-30 00:00:00-05:00,65.37000274658203,65.37000274658203,62.90599822998047,63.540000915527344,170400,0.0,0.0
2022-12-01 00:00:00-05:00,64.30000305175781,64.30000305175781,61.6349983215332,62.709999084472656,114000,0.0,0.0
2022-12-02 00:00:00-05:00,62.540000915527344,63.03799819946289,61.29999923706055,61.4900016784668,88000,0.0,0.0
2022-12-05 00:00:00-05:00,61.0,61.27000045776367,55.90999984741211,57.0,195600,0.0,0.0
2022-12-06 00:00:00-05:00,57.0,57.5,55.29999923706055,56.40999984741211,123200,0.0,0.0
2022-12-07 00:00:00-05:00,56.45000076293945,56.95000076293945,55.349998474121094,55.900001525878906,123200,0.0,0.0
2022-12-08 00:00:00-05:00,56.130001068115234,56.86000061035156,55.11000061035156,56.34000015258789,140200,0.0,0.0
2022-12-09 00:00:00-05:00,56.150001525878906,57.560001373291016,56.0099983215332,57.4900016784668,80400,0.0,0.0
2022-12-12 00:00:00-05:00,57.29999923706055,60.42499923706055,57.119998931884766,60.16999816894531,121800,0.0,0.0
2022-12-13 00:00:00-05:00,61.040000915527344,61.040000915527344,56.11000061035156,56.150001525878906,169000,0.0,0.0
2022-12-14 00:00:00-05:00,55.900001525878906,56.900001525878906,55.685001373291016,56.22999954223633,97000,0.0,0.0
2022-12-15 00:00:00-05:00,55.290000915527344,56.25,54.470001220703125,54.689998626708984,134100,0.0,0.0
2022-12-16 00:00:00-05:00,54.11000061035156,55.52000045776367,53.66999816894531,55.5,229600,0.0,0.0
2022-12-19 00:00:00-05:00,55.380001068115234,56.060001373291016,55.04999923706055,55.599998474121094,93100,0.0,0.0
2022-12-20 00:00:00-05:00,55.83000183105469,56.470001220703125,55.64500045776367,55.95000076293945,89900,0.0,0.0
2022-12-21 00:00:00-05:00,56.72999954223633,57.26499938964844,56.40999984741211,56.619998931884766,60300,0.0,0.0
2022-12-22 00:00:00-05:00,56.41999816894531,56.5,55.130001068115234,56.43000030517578,45700,0.0,0.0
2022-12-23 00:00:00-05:00,56.650001525878906,57.959999084472656,56.41999816894531,57.849998474121094,61200,0.0,0.0
2022-12-27 00:00:00-05:00,57.779998779296875,58.7400016784668,57.345001220703125,57.77000045776367,54300,0.0,0.0
2022-12-28 00:00:00-05:00,57.970001220703125,58.2400016784668,57.380001068115234,57.599998474121094,34300,0.0,0.0
2022-12-29 00:00:00-05:00,57.7599983215332,58.619998931884766,57.22999954223633,58.31999969482422,45700,0.0,0.0
2022-12-30 00:00:00-05:00,58.15999984741211,59.040000915527344,58.060001373291016,58.66999816894531,58000,0.0,0.0
2023-01-03 00:00:00-05:00,58.619998931884766,58.810001373291016,57.27000045776367,58.0099983215332,59400,0.0,0.0
2023-01-04 00:00:00-05:00,58.689998626708984,59.689998626708984,58.52000045776367,58.779998779296875,39000,0.0,0.0
2023-01-05 00:00:00-05:00,57.29999923706055,57.29999923706055,55.97999954223633,56.119998931884766,65000,0.0,0.0
2023-01-06 00:00:00-05:00,55.97999954223633,58.25,55.97999954223633,58.22999954223633,69100,0.0,0.0
2023-01-09 00:00:00-05:00,58.630001068115234,59.27000045776367,57.81999969482422,59.119998931884766,51600,0.0,0.0
2023-01-10 00:00:00-05:00,58.56999969482422,59.689998626708984,58.310001373291016,58.970001220703125,57800,0.0,0.0
2023-01-11 00:00:00-05:00,59.08000183105469,59.33000183105469,57.959999084472656,58.31999969482422,60400,0.0,0.0
2023-01-12 00:00:00-05:00,58.65999984741211,61.040000915527344,58.06999969482422,60.79999923706055,42100,0.0,0.0
2023-01-13 00:00:00-05:00,59.959999084472656,60.31999969482422,58.880001068115234,59.29999923706055,84000,0.0,0.0
2023-01-17 00:00:00-05:00,59.81999969482422,59.849998474121094,58.86000061035156,59.25,61300,0.0,0.0
2023-01-18 00:00:00-05:00,59.43000030517578,59.43000030517578,58.58000183105469,58.91999816894531,52400,0.0,0.0
2023-01-19 00:00:00-05:00,58.939998626708984,59.2599983215332,57.86000061035156,59.11000061035156,48000,0.0,0.0
2023-01-20 00:00:00-05:00,60.20000076293945,60.5,56.560001373291016,57.13999938964844,89200,0.0,0.0
2023-01-23 00:00:00-05:00,56.65999984741211,57.04999923706055,55.11000061035156,56.380001068115234,102000,0.0,0.0
2023-01-24 00:00:00-05:00,56.130001068115234,57.779998779296875,55.845001220703125,56.779998779296875,59100,0.0,0.0
2023-01-25 00:00:00-05:00,56.34000015258789,57.939998626708984,55.92300033569336,57.630001068115234,159200,0.0,0.0
2023-01-26 00:00:00-05:00,58.06999969482422,59.36000061035156,56.189998626708984,58.970001220703125,192400,0.0,0.0
2023-01-27 00:00:00-05:00,58.810001373291016,60.2760009765625,58.77000045776367,59.040000915527344,179200,0.0,0.0
2023-01-30 00:00:00-05:00,58.939998626708984,59.650001525878906,57.10499954223633,58.970001220703125,182500,0.0,0.0
2023-01-31 00:00:00-05:00,59.16999816894531,59.709999084472656,58.619998931884766,59.380001068115234,84200,0.0,0.0
2023-02-01 00:00:00-05:00,59.54999923706055,59.58000183105469,57.20000076293945,58.349998474121094,104700,0.0,0.0
2023-02-02 00:00:00-05:00,58.9900016784668,59.939998626708984,58.650001525878906,59.08000183105469,88600,0.0,0.0
2023-02-03 00:00:00-05:00,58.77000045776367,60.13999938964844,58.66999816894531,59.15999984741211,53400,0.0,0.0
2023-02-06 00:00:00-05:00,59.02000045776367,59.33000183105469,57.75,58.790000915527344,80000,0.0,0.0
2023-02-07 00:00:00-05:00,58.25,59.29999923706055,57.55500030517578,58.849998474121094,69000,0.0,0.0
2023-02-08 00:00:00-05:00,58.439998626708984,59.709999084472656,58.34199905395508,58.95000076293945,77400,0.0,0.0
2023-02-09 00:00:00-05:00,59.400001525878906,60.0,58.189998626708984,58.189998626708984,74700,0.0,0.0
2023-02-10 00:00:00-05:00,58.130001068115234,58.31999969482422,57.3129997253418,57.720001220703125,91800,0.0,0.0
2023-02-13 00:00:00-05:00,57.52000045776367,59.09000015258789,57.470001220703125,58.939998626708984,43700,0.0,0.0
2023-02-14 00:00:00-05:00,58.959999084472656,59.119998931884766,57.630001068115234,58.119998931884766,70400,0.0,0.0
2023-02-15 00:00:00-05:00,57.849998474121094,60.70000076293945,57.75,60.61000061035156,64200,0.0,0.0
2023-02-16 00:00:00-05:00,59.95000076293945,61.02000045776367,59.33000183105469,60.209999084472656,87600,0.0,0.0
2023-02-17 00:00:00-05:00,60.65999984741211,60.65999984741211,58.720001220703125,58.9900016784668,70600,0.0,0.0
2023-02-21 00:00:00-05:00,58.56999969482422,58.900001525878906,56.619998931884766,57.279998779296875,52500,0.0,0.0
2023-02-22 00:00:00-05:00,57.290000915527344,57.84000015258789,56.25,56.849998474121094,128400,0.0,0.0
2023-02-23 00:00:00-05:00,57.0,57.27000045776367,55.900001525878906,56.0,83600,0.0,0.0
2023-02-24 00:00:00-05:00,55.84000015258789,55.97999954223633,55.11000061035156,55.79999923706055,58100,0.0,0.0
2023-02-27 00:00:00-05:00,56.0,56.619998931884766,55.6349983215332,55.97999954223633,85500,0.0,0.0
2023-02-28 00:00:00-05:00,56.0,56.369998931884766,55.54999923706055,55.810001373291016,127300,0.0,0.0
2023-03-01 00:00:00-05:00,55.650001525878906,55.93000030517578,55.040000915527344,55.90999984741211,90300,0.0,0.0
2023-03-02 00:00:00-05:00,55.209999084472656,55.7400016784668,54.90999984741211,55.529998779296875,62000,0.0,0.0
2023-03-03 00:00:00-05:00,55.880001068115234,56.0,55.29999923706055,55.91999816894531,97000,0.0,0.0
2023-03-06 00:00:00-05:00,55.970001220703125,56.25,55.2599983215332,55.38999938964844,95400,0.0,0.0
2023-03-07 00:00:00-05:00,55.099998474121094,55.099998474121094,53.974998474121094,54.27000045776367,70400,0.0,0.0
2023-03-08 00:00:00-05:00,54.22999954223633,54.90999984741211,53.75,54.7400016784668,67200,0.0,0.0
2023-03-09 00:00:00-05:00,54.540000915527344,54.540000915527344,50.36000061035156,50.369998931884766,137500,0.0,0.0
2023-03-10 00:00:00-05:00,48.04999923706055,48.52899932861328,42.86000061035156,43.7599983215332,546400,0.0,0.0
2023-03-13 00:00:00-04:00,30.139999389648438,30.139999389648438,13.979999542236328,24.600000381469727,3014600,0.0,0.0
2023-03-14 00:00:00-04:00,33.529998779296875,38.47999954223633,31.760000228881836,34.189998626708984,1771800,0.0,0.0
2023-03-15 00:00:00-04:00,30.790000915527344,39.612998962402344,30.649999618530273,39.310001373291016,742000,0.0,0.0
2023-03-16 00:00:00-04:00,38.70000076293945,41.91999816894531,35.13100051879883,39.790000915527344,417500,0.0,0.0
2023-03-17 00:00:00-04:00,38.16999816894531,38.28900146484375,34.2400016784668,35.630001068115234,581800,0.0,0.0
2023-03-20 00:00:00-04:00,36.290000915527344,37.689998626708984,32.939998626708984,35.31999969482422,240700,0.0,0.0
2023-03-21 00:00:00-04:00,36.54999923706055,39.36000061035156,36.54999923706055,37.869998931884766,211200,0.0,0.0
2023-03-22 00:00:00-04:00,38.0,38.0,34.84000015258789,34.90999984741211,163300,0.0,0.0
2023-03-23 00:00:00-04:00,35.279998779296875,36.189998626708984,33.29999923706055,34.310001373291016,255000,0.0,0.0
2023-03-24 00:00:00-04:00,33.540000915527344,36.25,33.540000915527344,35.779998779296875,199400,0.0,0.0
2023-03-27 00:00:00-04:00,36.77000045776367,38.29999923706055,36.52000045776367,37.209999084472656,129300,0.0,0.0
2023-03-28 00:00:00-04:00,37.13999938964844,37.44499969482422,36.0,36.810001373291016,158800,0.0,0.0
2023-03-29 00:00:00-04:00,37.16999816894531,37.22999954223633,34.93000030517578,35.02000045776367,282000,0.0,0.0
2023-03-30 00:00:00-04:00,35.02000045776367,35.02000045776367,22.049999237060547,25.360000610351562,6584500,0.0,0.0
2023-03-31 00:00:00-04:00,31.0,34.645999908447266,29.079999923706055,33.88999938964844,3300500,0.0,0.0
2023-04-03 00:00:00-04:00,33.099998474121094,33.4900016784668,29.600000381469727,30.8799991607666,993300,0.0,0.0
2023-04-04 00:00:00-04:00,30.31999969482422,30.690000534057617,27.93000030517578,28.770000457763672,721600,0.0,0.0
2023-04-05 00:00:00-04:00,27.450000762939453,28.0,25.780000686645508,27.639999389648438,586300,0.0,0.0
2023-04-06 00:00:00-04:00,27.540000915527344,29.915000915527344,26.84000015258789,29.450000762939453,626400,0.0,0.0
2023-04-10 00:00:00-04:00,28.450000762939453,29.90999984741211,28.08799934387207,29.309999465942383,367600,0.0,0.0
2023-04-11 00:00:00-04:00,29.6299991607666,30.290000915527344,29.25,29.579999923706055,227500,0.0,0.0
2023-04-12 00:00:00-04:00,29.719999313354492,30.25,28.700000762939453,28.850000381469727,176700,0.0,0.0
2023-04-13 00:00:00-04:00,29.239999771118164,31.329999923706055,28.76300048828125,30.469999313354492,248300,0.0,0.0
2023-04-14 00:00:00-04:00,31.049999237060547,31.75,29.440000534057617,29.75,280100,0.0,0.0
2023-04-17 00:00:00-04:00,29.139999389648438,31.299999237060547,28.5,31.15999984741211,296900,0.0,0.0
2023-04-18 00:00:00-04:00,31.280000686645508,31.530000686645508,30.225000381469727,30.799999237060547,294100,0.0,0.0
2023-04-19 00:00:00-04:00,35.220001220703125,37.5,33.439998626708984,36.279998779296875,1069200,0.0,0.0
2023-04-20 00:00:00-04:00,35.16999816894531,36.869998931884766,33.939998626708984,34.41999816894531,482700,0.0,0.0
2023-04-21 00:00:00-04:00,34.15999984741211,34.808998107910156,33.6150016784668,33.91999816894531,235400,0.0,0.0
2023-04-24 00:00:00-04:00,33.900001525878906,34.470001220703125,32.439998626708984,33.15999984741211,308700,0.0,0.0
2023-04-25 00:00:00-04:00,32.54999923706055,32.68000030517578,30.3700008392334,30.760000228881836,311400,0.0,0.0
2023-04-26 00:00:00-04:00,31.079999923706055,31.84000015258789,30.18000030517578,30.829999923706055,297800,0.0,0.0
2023-04-27 00:00:00-04:00,30.780000686645508,31.940000534057617,30.780000686645508,31.6299991607666,139600,0.0,0.0
2023-04-28 00:00:00-04:00,31.790000915527344,32.79999923706055,31.440000534057617,32.09000015258789,164300,0.0,0.0
2023-05-01 00:00:00-04:00,32.13999938964844,32.13999938964844,26.209999084472656,26.700000762939453,1425600,0.0,0.0
2023-05-02 00:00:00-04:00,25.709999084472656,26.0,19.389999389648438,21.239999771118164,2081500,0.0,0.0
2023-05-03 00:00:00-04:00,21.0,24.25,20.950000762939453,21.219999313354492,1383900,0.0,0.0
2023-05-04 00:00:00-04:00,19.649999618530273,21.698999404907227,15.75,19.860000610351562,2185100,0.0,0.0
2023-05-05 00:00:00-04:00,23.770000457763672,25.5,22.610000610351562,23.079999923706055,945700,0.0,0.0
2023-05-08 00:00:00-04:00,24.0,24.15999984741211,21.959999084472656,22.84000015258789,665200,0.0,0.0
2023-05-09 00:00:00-04:00,22.149999618530273,23.3799991607666,21.690000534057617,23.010000228881836,305400,0.0,0.0
2023-05-10 00:00:00-04:00,23.31999969482422,23.31999969482422,20.610000610351562,21.670000076293945,525300,0.0,0.0
2023-05-11 00:00:00-04:00,20.450000762939453,22.100000381469727,20.270000457763672,21.559999465942383,572500,0.0,0.0
2023-05-12 00:00:00-04:00,21.770000457763672,21.770000457763672,20.315000534057617,21.31999969482422,334500,0.0,0.0
2023-05-15 00:00:00-04:00,21.549999237060547,23.889999389648438,21.399999618530273,23.520000457763672,580800,0.0,0.0
2023-05-16 00:00:00-04:00,23.729999542236328,24.899999618530273,22.5049991607666,22.729999542236328,307800,0.0,0.0
2023-05-17 00:00:00-04:00,24.18000030517578,26.399999618530273,23.110000610351562,25.030000686645508,703500,0.0,0.0
2023-05-18 00:00:00-04:00,25.15999984741211,26.170000076293945,24.423999786376953,25.399999618530273,426300,0.0,0.0
2023-05-19 00:00:00-04:00,25.700000762939453,25.899999618530273,24.0,24.989999771118164,448300,0.0,0.0
2023-05-22 00:00:00-04:00,25.239999771118164,27.68000030517578,24.84000015258789,27.469999313354492,626500,0.0,0.0
2023-05-23 00:00:00-04:00,28.0,31.440000534057617,27.510000228881836,28.450000762939453,659000,0.0,0.0
2023-05-24 00:00:00-04:00,28.0,28.295000076293945,27.100000381469727,27.65999984741211,292300,0.0,0.0
2023-05-25 00:00:00-04:00,27.43000030517578,29.700000762939453,27.3799991607666,29.260000228881836,643500,0.0,0.0
2023-05-26 00:00:00-04:00,29.260000228881836,30.329999923706055,28.510000228881836,29.510000228881836,580400,0.0,0.0
2023-05-30 00:00:00-04:00,29.979999542236328,30.690000534057617,29.020000457763672,30.579999923706055,372500,0.0,0.0
2023-05-31 00:00:00-04:00,30.3700008392334,30.709999084472656,27.889999389648438,28.299999237060547,409000,0.0,0.0
2023-06-01 00:00:00-04:00,28.3799991607666,29.18000030517578,27.65999984741211,28.170000076293945,294200,0.0,0.0
2023-06-02 00:00:00-04:00,28.579999923706055,30.190000534057617,28.579999923706055,30.149999618530273,707200,0.0,0.0
2023-06-05 00:00:00-04:00,30.8700008392334,31.350000381469727,29.270000457763672,31.059999465942383,249600,0.0,0.0
2023-06-06 00:00:00-04:00,30.90999984741211,34.810001373291016,30.520000457763672,33.459999084472656,465800,0.0,0.0
2023-06-07 00:00:00-04:00,34.150001525878906,36.720001220703125,33.97999954223633,35.95000076293945,509700,0.0,0.0
2023-06-08 00:00:00-04:00,35.41999816894531,37.630001068115234,34.459999084472656,37.439998626708984,339100,0.0,0.0
2023-06-09 00:00:00-04:00,37.25,38.18000030517578,35.72999954223633,35.81999969482422,249700,0.0,0.0
2023-06-12 00:00:00-04:00,35.939998626708984,37.632999420166016,34.9379997253418,35.63999938964844,242100,0.0,0.0
2023-06-13 00:00:00-04:00,35.779998779296875,39.439998626708984,34.869998931884766,39.13999938964844,384900,0.0,0.0
2023-06-14 00:00:00-04:00,39.369998931884766,39.7599983215332,36.38999938964844,36.970001220703125,327900,0.0,0.0
2023-06-15 00:00:00-04:00,36.790000915527344,38.2400016784668,36.400001525878906,37.95000076293945,210700,0.0,0.0
2023-06-16 00:00:00-04:00,38.459999084472656,38.939998626708984,36.34000015258789,38.38999938964844,808400,0.0,0.0
2023-06-20 00:00:00-04:00,38.04999923706055,38.04999923706055,36.71500015258789,37.29999923706055,213400,0.0,0.0
2023-06-21 00:00:00-04:00,37.2599983215332,37.29999923706055,35.65999984741211,35.83000183105469,186900,0.0,0.0
2023-06-22 00:00:00-04:00,35.54999923706055,35.54999923706055,33.20000076293945,33.279998779296875,263200,0.0,0.0
2023-06-23 00:00:00-04:00,32.040000915527344,33.0,31.540000915527344,31.959999084472656,523900,0.0,0.0
2023-06-26 00:00:00-04:00,31.920000076293945,34.34000015258789,31.920000076293945,33.4900016784668,236600,0.0,0.0
2023-06-27 00:00:00-04:00,33.540000915527344,34.75,32.60599899291992,34.349998474121094,161700,0.0,0.0
2023-06-28 00:00:00-04:00,34.349998474121094,34.84000015258789,33.33000183105469,33.75,163800,0.0,0.0
2023-06-29 00:00:00-04:00,34.77000045776367,36.380001068115234,34.36000061035156,35.43000030517578,203600,0.0,0.0
2023-06-30 00:00:00-04:00,35.400001525878906,36.060001373291016,34.66999816894531,34.72999954223633,164800,0.0,0.0
2023-07-03 00:00:00-04:00,34.810001373291016,35.81999969482422,34.279998779296875,35.470001220703125,106200,0.0,0.0
2023-07-05 00:00:00-04:00,34.939998626708984,35.76499938964844,34.47999954223633,34.75,121200,0.0,0.0
2023-07-06 00:00:00-04:00,34.47999954223633,34.97999954223633,33.05699920654297,34.45000076293945,172600,0.0,0.0
2023-07-07 00:00:00-04:00,34.150001525878906,36.66899871826172,34.150001525878906,36.13999938964844,171700,0.0,0.0
2023-07-10 00:00:00-04:00,36.06999969482422,38.099998474121094,35.939998626708984,37.95000076293945,173100,0.0,0.0
2023-07-11 00:00:00-04:00,38.15999984741211,39.584999084472656,38.060001373291016,39.029998779296875,133400,0.0,0.0
2023-07-12 00:00:00-04:00,39.83000183105469,41.18000030517578,39.58000183105469,40.279998779296875,217600,0.0,0.0
2023-07-13 00:00:00-04:00,40.619998931884766,41.64500045776367,40.31999969482422,41.36000061035156,171300,0.0,0.0
2023-07-14 00:00:00-04:00,42.0,42.0,39.86000061035156,40.88999938964844,147900,0.0,0.0
2023-07-17 00:00:00-04:00,40.54999923706055,43.58000183105469,40.5,42.650001525878906,168900,0.0,0.0
2023-07-18 00:00:00-04:00,42.77000045776367,46.0099983215332,42.77000045776367,45.52000045776367,260200,0.0,0.0
2023-07-19 00:00:00-04:00,46.11000061035156,47.810001373291016,45.58000183105469,47.5099983215332,241000,0.0,0.0
2023-07-20 00:00:00-04:00,47.130001068115234,47.63999938964844,45.459999084472656,46.13999938964844,218800,0.0,0.0
2023-07-21 00:00:00-04:00,44.459999084472656,44.4900016784668,41.35499954223633,41.83000183105469,415800,0.0,0.0
2023-07-24 00:00:00-04:00,42.20000076293945,46.349998474121094,42.025001525878906,46.34000015258789,343900,0.0,0.0
2023-07-25 00:00:00-04:00,46.86000061035156,47.97999954223633,43.0099983215332,44.380001068115234,550700,0.0,0.0
2023-07-26 00:00:00-04:00,44.75,48.58000183105469,44.75,47.0,326800,0.0,0.0
2023-07-27 00:00:00-04:00,47.849998474121094,47.849998474121094,43.959999084472656,44.119998931884766,303800,0.0,0.0
2023-07-28 00:00:00-04:00,45.4900016784668,46.97999954223633,44.630001068115234,45.779998779296875,116400,0.0,0.0
2023-07-31 00:00:00-04:00,45.540000915527344,46.084999084472656,44.54999923706055,45.290000915527344,119800,0.0,0.0
2023-08-01 00:00:00-04:00,44.720001220703125,46.22999954223633,44.30500030517578,46.060001373291016,132900,0.0,0.0
2023-08-02 00:00:00-04:00,44.540000915527344,46.47999954223633,43.9900016784668,46.41999816894531,112300,0.0,0.0
2023-08-03 00:00:00-04:00,45.97999954223633,47.58000183105469,45.290000915527344,47.43000030517578,137500,0.0,0.0
2023-08-04 00:00:00-04:00,47.79999923706055,49.70000076293945,47.79999923706055,48.29999923706055,95400,0.0,0.0
2023-08-07 00:00:00-04:00,48.29999923706055,48.744998931884766,47.80500030517578,48.619998931884766,74200,0.0,0.0
2023-08-08 00:00:00-04:00,46.63999938964844,48.439998626708984,45.755001068115234,48.099998474121094,75400,0.0,0.0
2023-08-09 00:00:00-04:00,47.599998474121094,47.755001068115234,46.540000915527344,46.61000061035156,88500,0.0,0.0
2023-08-10 00:00:00-04:00,47.20000076293945,47.84000015258789,45.650001525878906,45.790000915527344,71600,0.0,0.0
2023-08-11 00:00:00-04:00,45.310001373291016,46.334999084472656,45.310001373291016,46.11000061035156,52900,0.0,0.0
2023-08-14 00:00:00-04:00,45.689998626708984,45.689998626708984,45.060001373291016,45.2400016784668,62400,0.0,0.0
2023-08-15 00:00:00-04:00,44.75,45.060001373291016,44.084999084472656,44.599998474121094,119900,0.0,0.0
2023-08-16 00:00:00-04:00,44.5,45.14899826049805,42.869998931884766,43.619998931884766,105500,0.0,0.0
