Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,44.060001373291016,44.31999969482422,42.54999923706055,42.709999084472656,78700,0.0,0.0
2023-08-18 00:00:00-04:00,42.11000061035156,43.09000015258789,41.72999954223633,42.5,69200,0.0,0.0
2023-08-21 00:00:00-04:00,42.599998474121094,43.2400016784668,41.75,42.060001373291016,92200,0.0,0.0
2023-08-22 00:00:00-04:00,41.83000183105469,42.4900016784668,40.79499816894531,41.18000030517578,174300,0.0,0.0
2023-08-23 00:00:00-04:00,41.13999938964844,42.34000015258789,41.13999938964844,41.880001068115234,61200,0.0,0.0
2023-08-24 00:00:00-04:00,41.810001373291016,42.86000061035156,40.939998626708984,41.099998474121094,55900,0.0,0.0
2023-08-25 00:00:00-04:00,41.349998474121094,41.459999084472656,39.59000015258789,40.540000915527344,79000,0.0,0.0
2023-08-28 00:00:00-04:00,41.04999923706055,41.540000915527344,40.709999084472656,41.11000061035156,45500,0.0,0.0
2023-08-29 00:00:00-04:00,41.099998474121094,42.0099983215332,40.345001220703125,41.47999954223633,71000,0.0,0.0
2023-08-30 00:00:00-04:00,41.439998626708984,41.599998474121094,40.060001373291016,40.119998931884766,101500,0.0,0.0
2023-08-31 00:00:00-04:00,40.08000183105469,40.68000030517578,39.5,39.810001373291016,89200,0.0,0.0
2023-09-01 00:00:00-04:00,40.279998779296875,41.25,40.279998779296875,40.790000915527344,103000,0.0,0.0
2023-09-05 00:00:00-04:00,40.279998779296875,40.290000915527344,39.31999969482422,39.81999969482422,124300,0.0,0.0
2023-09-06 00:00:00-04:00,39.560001373291016,40.060001373291016,38.11000061035156,38.41999816894531,139300,0.0,0.0
2023-09-07 00:00:00-04:00,38.11000061035156,38.77000045776367,37.70000076293945,37.83000183105469,150800,0.0,0.0
2023-09-08 00:00:00-04:00,37.900001525878906,38.060001373291016,37.24399948120117,37.77000045776367,96900,0.0,0.0
2023-09-11 00:00:00-04:00,38.040000915527344,38.18000030517578,37.25,37.52000045776367,82800,0.0,0.0
2023-09-12 00:00:00-04:00,37.54999923706055,38.369998931884766,36.77399826049805,37.349998474121094,104600,0.0,0.0
2023-09-13 00:00:00-04:00,37.38999938964844,37.4900016784668,35.91999816894531,36.45000076293945,178100,0.0,0.0
2023-09-14 00:00:00-04:00,36.810001373291016,37.689998626708984,36.380001068115234,37.52000045776367,192700,0.0,0.0
2023-09-15 00:00:00-04:00,36.90999984741211,37.06999969482422,36.27000045776367,36.529998779296875,597100,0.0,0.0
2023-09-18 00:00:00-04:00,36.5099983215332,36.5099983215332,35.599998474121094,35.91999816894531,99900,0.0,0.0
2023-09-19 00:00:00-04:00,36.08000183105469,36.349998474121094,35.36000061035156,35.56999969482422,50900,0.0,0.0
2023-09-20 00:00:00-04:00,36.11000061035156,36.11000061035156,34.77000045776367,34.779998779296875,72600,0.0,0.0
2023-09-21 00:00:00-04:00,34.279998779296875,35.0,33.900001525878906,33.90999984741211,106400,0.0,0.0
2023-09-22 00:00:00-04:00,34.290000915527344,34.290000915527344,33.5,33.720001220703125,56200,0.0,0.0
2023-09-25 00:00:00-04:00,33.619998931884766,34.70000076293945,33.599998474121094,34.43000030517578,54700,0.0,0.0
2023-09-26 00:00:00-04:00,33.63999938964844,34.84000015258789,33.599998474121094,33.90999984741211,87300,0.0,0.0
2023-09-27 00:00:00-04:00,34.779998779296875,35.08000183105469,34.189998626708984,34.220001220703125,63300,0.0,0.0
2023-09-28 00:00:00-04:00,34.27000045776367,35.137001037597656,34.16999816894531,34.959999084472656,74900,0.0,0.0
2023-09-29 00:00:00-04:00,35.599998474121094,36.9900016784668,35.599998474121094,36.279998779296875,120600,0.0,0.0
2023-10-02 00:00:00-04:00,36.220001220703125,36.2599983215332,34.709999084472656,35.119998931884766,92700,0.0,0.0
2023-10-03 00:00:00-04:00,34.7400016784668,35.029998779296875,33.79999923706055,34.27000045776367,70100,0.0,0.0
2023-10-04 00:00:00-04:00,34.43000030517578,34.7599983215332,33.459999084472656,34.709999084472656,56600,0.0,0.0
2023-10-05 00:00:00-04:00,33.060001373291016,34.099998474121094,32.7400016784668,33.54999923706055,267500,0.0,0.0
2023-10-06 00:00:00-04:00,32.4900016784668,33.279998779296875,31.075000762939453,32.709999084472656,150600,0.0,0.0
2023-10-09 00:00:00-04:00,32.13999938964844,32.76900100708008,31.420000076293945,31.780000686645508,104300,0.0,0.0
2023-10-10 00:00:00-04:00,31.829999923706055,32.88999938964844,31.700000762939453,32.34000015258789,100100,0.0,0.0
2023-10-11 00:00:00-04:00,32.849998474121094,33.14500045776367,31.690000534057617,32.04999923706055,53600,0.0,0.0
2023-10-12 00:00:00-04:00,31.709999084472656,31.780000686645508,31.100000381469727,31.25,69600,0.0,0.0
2023-10-13 00:00:00-04:00,31.65999984741211,32.40800094604492,30.200000762939453,30.260000228881836,61100,0.0,0.0
2023-10-16 00:00:00-04:00,30.670000076293945,32.779998779296875,30.520000457763672,32.459999084472656,106900,0.0,0.0
2023-10-17 00:00:00-04:00,32.13999938964844,35.310001373291016,32.13999938964844,33.79999923706055,138900,0.0,0.0
2023-10-18 00:00:00-04:00,33.81999969482422,34.81999969482422,32.970001220703125,33.2400016784668,106700,0.0,0.0
2023-10-19 00:00:00-04:00,33.31999969482422,33.900001525878906,32.189998626708984,32.209999084472656,108000,0.0,0.0
2023-10-20 00:00:00-04:00,34.25,36.06999969482422,33.099998474121094,33.099998474121094,218100,0.0,0.0
2023-10-23 00:00:00-04:00,33.099998474121094,33.790000915527344,31.5,31.6200008392334,125400,0.0,0.0
2023-10-24 00:00:00-04:00,32.2599983215332,32.849998474121094,31.829999923706055,32.619998931884766,90600,0.0,0.0
2023-10-25 00:00:00-04:00,32.08000183105469,32.08000183105469,30.719999313354492,31.729999542236328,99200,0.0,0.0
2023-10-26 00:00:00-04:00,31.600000381469727,32.88999938964844,31.600000381469727,32.68000030517578,58600,0.0,0.0
2023-10-27 00:00:00-04:00,32.54999923706055,33.106998443603516,31.350000381469727,32.0099983215332,70900,0.0,0.0
2023-10-30 00:00:00-04:00,32.56999969482422,33.08000183105469,31.93000030517578,32.59000015258789,60500,0.0,0.0
2023-10-31 00:00:00-04:00,32.540000915527344,32.875,31.950000762939453,32.40999984741211,67900,0.0,0.0
2023-11-01 00:00:00-04:00,32.630001068115234,33.040000915527344,31.809999465942383,32.65999984741211,62200,0.0,0.0
2023-11-02 00:00:00-04:00,33.459999084472656,35.25,33.459999084472656,35.209999084472656,84800,0.0,0.0
2023-11-03 00:00:00-04:00,35.959999084472656,37.79999923706055,35.900001525878906,37.34000015258789,106500,0.0,0.0
2023-11-06 00:00:00-05:00,37.709999084472656,37.790000915527344,36.93000030517578,37.25,83800,0.0,0.0
2023-11-07 00:00:00-05:00,36.65999984741211,37.560001373291016,36.2599983215332,36.45000076293945,63700,0.0,0.0
2023-11-08 00:00:00-05:00,36.209999084472656,36.209999084472656,34.380001068115234,34.63999938964844,66600,0.0,0.0
2023-11-09 00:00:00-05:00,34.380001068115234,34.540000915527344,33.61000061035156,33.689998626708984,60900,0.0,0.0
2023-11-10 00:00:00-05:00,33.810001373291016,34.43000030517578,33.45000076293945,34.20000076293945,42200,0.0,0.0
2023-11-13 00:00:00-05:00,33.849998474121094,35.0,33.58000183105469,34.79999923706055,72900,0.0,0.0
2023-11-14 00:00:00-05:00,36.70000076293945,38.619998931884766,36.459999084472656,37.52000045776367,146900,0.0,0.0
2023-11-15 00:00:00-05:00,37.93000030517578,38.79999923706055,37.52000045776367,37.7599983215332,72400,0.0,0.0
2023-11-16 00:00:00-05:00,37.75,37.75,36.119998931884766,36.59000015258789,53300,0.0,0.0
2023-11-17 00:00:00-05:00,37.27000045776367,37.93000030517578,36.65999984741211,37.61000061035156,79400,0.0,0.0
2023-11-20 00:00:00-05:00,37.88999938964844,38.31999969482422,37.45000076293945,38.25,56200,0.0,0.0
2023-11-21 00:00:00-05:00,37.619998931884766,38.040000915527344,36.255001068115234,36.290000915527344,60400,0.0,0.0
2023-11-22 00:00:00-05:00,37.130001068115234,37.176998138427734,36.52000045776367,37.02000045776367,65400,0.0,0.0
2023-11-24 00:00:00-05:00,36.83000183105469,37.72999954223633,36.28799819946289,37.720001220703125,21800,0.0,0.0
2023-11-27 00:00:00-05:00,37.119998931884766,37.16999816894531,36.3849983215332,36.810001373291016,79900,0.0,0.0
2023-11-28 00:00:00-05:00,37.20000076293945,37.5,36.143001556396484,37.40999984741211,65000,0.0,0.0
2023-11-29 00:00:00-05:00,37.66999816894531,39.27000045776367,37.529998779296875,38.77000045776367,106300,0.0,0.0
2023-11-30 00:00:00-05:00,39.22999954223633,39.88999938964844,38.560001373291016,38.970001220703125,104200,0.0,0.0
2023-12-01 00:00:00-05:00,38.75,42.11000061035156,38.540000915527344,41.88999938964844,126800,0.0,0.0
2023-12-04 00:00:00-05:00,41.529998779296875,42.790000915527344,41.529998779296875,42.16999816894531,78000,0.0,0.0
2023-12-05 00:00:00-05:00,42.16999816894531,43.77000045776367,41.849998474121094,42.959999084472656,103700,0.0,0.0
2023-12-06 00:00:00-05:00,43.33000183105469,45.58000183105469,43.33000183105469,43.970001220703125,150600,0.0,0.0
2023-12-07 00:00:00-05:00,43.84000015258789,46.61000061035156,43.70000076293945,46.13999938964844,124600,0.0,0.0
2023-12-08 00:00:00-05:00,46.5,47.0,45.6150016784668,45.959999084472656,81500,0.0,0.0
2023-12-11 00:00:00-05:00,46.0,46.25,45.13999938964844,45.59000015258789,92500,0.0,0.0
2023-12-12 00:00:00-05:00,45.66999816894531,45.66999816894531,44.65999984741211,45.279998779296875,85100,0.0,0.0
2023-12-13 00:00:00-05:00,45.400001525878906,49.400001525878906,44.51499938964844,49.349998474121094,170400,0.0,0.0
2023-12-14 00:00:00-05:00,51.31999969482422,54.5,50.7400016784668,52.16999816894531,321500,0.0,0.0
2023-12-15 00:00:00-05:00,52.959999084472656,53.380001068115234,51.18000030517578,52.66999816894531,640500,0.0,0.0
2023-12-18 00:00:00-05:00,53.27000045776367,53.59400177001953,52.09000015258789,52.93000030517578,119900,0.0,0.0
2023-12-19 00:00:00-05:00,53.2400016784668,55.0,52.83000183105469,54.68000030517578,109100,0.0,0.0
2023-12-20 00:00:00-05:00,54.630001068115234,56.08000183105469,53.310001373291016,53.310001373291016,104900,0.0,0.0
2023-12-21 00:00:00-05:00,54.130001068115234,54.279998779296875,53.15999984741211,53.689998626708984,94800,0.0,0.0
2023-12-22 00:00:00-05:00,54.13999938964844,57.0,53.89500045776367,54.130001068115234,147500,0.0,0.0
2023-12-26 00:00:00-05:00,54.61000061035156,56.5099983215332,54.20000076293945,56.369998931884766,88900,0.0,0.0
2023-12-27 00:00:00-05:00,56.4900016784668,57.150001525878906,56.11000061035156,56.63999938964844,60100,0.0,0.0
2023-12-28 00:00:00-05:00,56.08000183105469,57.04499816894531,56.08000183105469,56.459999084472656,45700,0.0,0.0
2023-12-29 00:00:00-05:00,56.15999984741211,56.43000030517578,54.88999938964844,55.380001068115234,124500,0.0,0.0
2024-01-02 00:00:00-05:00,54.4900016784668,54.61000061035156,49.47999954223633,51.150001525878906,204000,0.0,0.0
2024-01-03 00:00:00-05:00,50.81999969482422,52.39699935913086,49.9900016784668,51.869998931884766,175200,0.0,0.0
2024-01-04 00:00:00-05:00,51.970001220703125,52.97999954223633,50.26499938964844,50.630001068115234,105300,0.0,0.0
2024-01-05 00:00:00-05:00,50.91999816894531,52.34000015258789,50.380001068115234,51.4900016784668,133200,0.0,0.0
2024-01-08 00:00:00-05:00,51.02000045776367,52.474998474121094,50.45000076293945,52.290000915527344,73900,0.0,0.0
2024-01-09 00:00:00-05:00,51.47999954223633,51.4900016784668,50.369998931884766,50.47999954223633,61500,0.0,0.0
2024-01-10 00:00:00-05:00,50.189998626708984,50.869998931884766,49.36000061035156,50.869998931884766,61900,0.0,0.0
2024-01-11 00:00:00-05:00,50.27000045776367,51.775001525878906,49.18000030517578,50.810001373291016,69600,0.0,0.0
2024-01-12 00:00:00-05:00,51.380001068115234,51.53499984741211,48.86000061035156,49.83000183105469,61500,0.0,0.0
2024-01-16 00:00:00-05:00,48.88999938964844,49.41999816894531,48.15999984741211,48.2400016784668,53100,0.0,0.0
2024-01-17 00:00:00-05:00,47.04999923706055,48.09000015258789,46.96500015258789,47.970001220703125,52700,0.0,0.0
2024-01-18 00:00:00-05:00,48.4900016784668,48.4900016784668,46.83000183105469,46.959999084472656,103200,0.0,0.0
2024-01-19 00:00:00-05:00,46.470001220703125,46.84000015258789,41.40999984741211,45.939998626708984,169500,0.0,0.0
2024-01-22 00:00:00-05:00,45.720001220703125,48.9900016784668,45.720001220703125,48.959999084472656,103600,0.0,0.0
2024-01-23 00:00:00-05:00,49.880001068115234,49.94499969482422,48.5,49.31999969482422,115200,0.0,0.0
2024-01-24 00:00:00-05:00,50.0,51.154998779296875,50.0,50.70000076293945,91100,0.0,0.0
2024-01-25 00:00:00-05:00,51.83000183105469,52.27000045776367,49.83000183105469,50.15999984741211,128900,0.0,0.0
2024-01-26 00:00:00-05:00,50.459999084472656,51.27000045776367,49.66999816894531,50.25,45800,0.0,0.0
2024-01-29 00:00:00-05:00,50.31999969482422,53.08000183105469,49.5099983215332,53.040000915527344,104200,0.0,0.0
2024-01-30 00:00:00-05:00,52.599998474121094,52.90999984741211,51.209999084472656,51.459999084472656,115300,0.0,0.0
2024-01-31 00:00:00-05:00,48.81999969482422,51.900001525878906,45.61000061035156,48.4900016784668,162600,0.0,0.0
2024-02-01 00:00:00-05:00,48.939998626708984,48.939998626708984,40.91999816894531,45.209999084472656,328000,0.0,0.0
2024-02-02 00:00:00-05:00,43.81999969482422,45.01499938964844,43.13999938964844,44.560001373291016,105200,0.0,0.0
2024-02-05 00:00:00-05:00,43.5,44.13999938964844,42.4739990234375,43.79999923706055,89700,0.0,0.0
2024-02-06 00:00:00-05:00,43.7400016784668,44.349998474121094,42.41999816894531,43.4900016784668,161900,0.0,0.0
2024-02-07 00:00:00-05:00,43.58000183105469,43.58000183105469,40.650001525878906,41.04999923706055,203000,0.0,0.0
2024-02-08 00:00:00-05:00,40.70000076293945,42.029998779296875,40.494998931884766,41.95000076293945,121000,0.0,0.0
2024-02-09 00:00:00-05:00,42.099998474121094,42.52000045776367,41.19599914550781,42.5,104100,0.0,0.0
2024-02-12 00:00:00-05:00,42.61000061035156,44.88999938964844,42.61000061035156,43.869998931884766,83800,0.0,0.0
2024-02-13 00:00:00-05:00,42.0099983215332,42.4900016784668,40.630001068115234,41.220001220703125,96900,0.0,0.0
2024-02-14 00:00:00-05:00,41.88999938964844,43.279998779296875,41.150001525878906,43.130001068115234,75500,0.0,0.0
2024-02-15 00:00:00-05:00,43.630001068115234,46.5,43.630001068115234,45.59000015258789,92600,0.0,0.0
2024-02-16 00:00:00-05:00,44.77000045776367,45.310001373291016,43.70899963378906,44.810001373291016,62700,0.0,0.0
2024-02-20 00:00:00-05:00,43.75,44.81999969482422,43.599998474121094,43.7400016784668,44000,0.0,0.0
2024-02-21 00:00:00-05:00,43.25,43.58000183105469,42.255001068115234,42.7400016784668,48100,0.0,0.0
2024-02-22 00:00:00-05:00,42.619998931884766,43.61000061035156,41.779998779296875,42.470001220703125,74400,0.0,0.0
2024-02-23 00:00:00-05:00,42.7400016784668,43.08000183105469,41.72999954223633,42.060001373291016,69900,0.0,0.0
2024-02-26 00:00:00-05:00,41.880001068115234,42.599998474121094,40.53099822998047,41.130001068115234,65000,0.0,0.0
2024-02-27 00:00:00-05:00,41.5099983215332,42.709999084472656,41.3650016784668,41.4900016784668,45000,0.0,0.0
2024-02-28 00:00:00-05:00,40.939998626708984,41.56999969482422,40.630001068115234,40.81999969482422,42800,0.0,0.0
2024-02-29 00:00:00-05:00,41.869998931884766,42.83100128173828,38.349998474121094,39.209999084472656,175500,0.0,0.0
2024-03-01 00:00:00-05:00,38.5099983215332,38.5099983215332,36.8849983215332,38.0,130000,0.0,0.0
2024-03-04 00:00:00-05:00,38.439998626708984,39.22999954223633,36.83000183105469,37.119998931884766,108300,0.0,0.0
2024-03-05 00:00:00-05:00,36.650001525878906,40.2400016784668,36.650001525878906,40.0099983215332,141500,0.0,0.0
2024-03-06 00:00:00-05:00,39.849998474121094,40.512001037597656,37.5,39.5,118000,0.0,0.0
2024-03-07 00:00:00-05:00,40.20000076293945,40.84000015258789,39.2599983215332,39.83000183105469,68500,0.0,0.0
2024-03-08 00:00:00-05:00,40.59000015258789,40.97999954223633,39.42100143432617,39.900001525878906,51200,0.0,0.0
2024-03-11 00:00:00-04:00,38.790000915527344,40.15999984741211,38.790000915527344,39.68000030517578,74900,0.0,0.0
2024-03-12 00:00:00-04:00,39.38999938964844,39.90999984741211,38.72999954223633,38.880001068115234,93400,0.0,0.0
2024-03-13 00:00:00-04:00,38.91999816894531,39.7400016784668,38.47999954223633,38.72999954223633,101400,0.0,0.0
2024-03-14 00:00:00-04:00,38.4900016784668,38.4900016784668,36.650001525878906,37.11000061035156,115200,0.0,0.0
2024-03-15 00:00:00-04:00,37.029998779296875,38.11000061035156,36.95000076293945,37.369998931884766,287800,0.0,0.0
2024-03-18 00:00:00-04:00,37.54999923706055,37.97999954223633,36.689998626708984,36.97999954223633,77200,0.0,0.0
2024-03-19 00:00:00-04:00,36.65999984741211,37.0,35.880001068115234,36.18000030517578,66800,0.0,0.0
2024-03-20 00:00:00-04:00,36.18000030517578,39.09000015258789,35.86000061035156,38.790000915527344,138300,0.0,0.0
2024-03-21 00:00:00-04:00,38.95000076293945,40.09000015258789,38.939998626708984,39.02000045776367,98800,0.0,0.0
2024-03-22 00:00:00-04:00,38.47999954223633,38.80500030517578,37.08000183105469,37.13999938964844,81900,0.0,0.0
2024-03-25 00:00:00-04:00,37.13999938964844,37.79999923706055,36.560001373291016,36.709999084472656,64000,0.0,0.0
2024-03-26 00:00:00-04:00,37.20000076293945,37.2400016784668,36.0,36.20000076293945,81600,0.0,0.0
2024-03-27 00:00:00-04:00,36.29999923706055,38.09000015258789,36.279998779296875,38.04999923706055,174600,0.0,0.0
2024-03-28 00:00:00-04:00,37.91999816894531,38.56999969482422,37.814998626708984,38.5,174200,0.0,0.0
2024-04-01 00:00:00-04:00,38.59000015258789,38.59000015258789,36.0099983215332,36.43000030517578,97300,0.0,0.0
2024-04-02 00:00:00-04:00,35.47999954223633,35.86000061035156,35.0,35.060001373291016,93700,0.0,0.0
2024-04-03 00:00:00-04:00,34.9900016784668,35.25,34.68000030517578,34.959999084472656,76300,0.0,0.0
2024-04-04 00:00:00-04:00,35.20000076293945,36.869998931884766,35.08000183105469,35.7400016784668,104100,0.0,0.0
2024-04-05 00:00:00-04:00,35.40999984741211,35.75,34.970001220703125,35.310001373291016,70900,0.0,0.0
2024-04-08 00:00:00-04:00,35.709999084472656,37.20500183105469,35.709999084472656,37.029998779296875,65500,0.0,0.0
2024-04-09 00:00:00-04:00,37.25,37.79999923706055,37.08000183105469,37.18000030517578,52800,0.0,0.0
2024-04-10 00:00:00-04:00,35.869998931884766,35.97100067138672,34.560001373291016,34.810001373291016,223700,0.0,0.0
2024-04-11 00:00:00-04:00,35.5,35.56999969482422,34.60499954223633,35.0,66900,0.0,0.0
2024-04-12 00:00:00-04:00,34.599998474121094,34.900001525878906,34.41999816894531,34.470001220703125,39700,0.0,0.0
2024-04-15 00:00:00-04:00,34.529998779296875,34.599998474121094,33.189998626708984,33.310001373291016,71800,0.0,0.0
2024-04-16 00:00:00-04:00,33.04999923706055,33.47999954223633,32.7400016784668,33.04999923706055,72400,0.0,0.0
2024-04-17 00:00:00-04:00,33.33000183105469,33.619998931884766,32.54999923706055,32.65999984741211,54600,0.0,0.0
2024-04-18 00:00:00-04:00,32.54999923706055,33.64400100708008,32.459999084472656,33.099998474121094,129400,0.0,0.0
2024-04-19 00:00:00-04:00,35.16999816894531,40.11000061035156,35.16999816894531,39.060001373291016,303500,0.0,0.0
2024-04-22 00:00:00-04:00,39.5,43.08000183105469,39.5,42.310001373291016,233800,0.0,0.0
2024-04-23 00:00:00-04:00,42.54999923706055,44.0,41.709999084472656,42.689998626708984,128200,0.0,0.0
2024-04-24 00:00:00-04:00,41.65999984741211,42.790000915527344,41.19499969482422,42.25,133100,0.0,0.0
2024-04-25 00:00:00-04:00,41.77000045776367,42.2400016784668,40.68000030517578,41.36000061035156,117700,0.0,0.0
2024-04-26 00:00:00-04:00,41.16999816894531,42.20000076293945,40.880001068115234,42.130001068115234,67500,0.0,0.0
2024-04-29 00:00:00-04:00,41.88999938964844,42.15999984741211,40.36000061035156,40.459999084472656,80600,0.0,0.0
2024-04-30 00:00:00-04:00,40.09000015258789,40.34000015258789,39.66999816894531,39.70000076293945,71000,0.0,0.0
2024-05-01 00:00:00-04:00,39.880001068115234,41.720001220703125,39.79999923706055,40.90999984741211,86900,0.0,0.0
2024-05-02 00:00:00-04:00,41.33000183105469,42.650001525878906,41.33000183105469,42.630001068115234,58500,0.0,0.0
2024-05-03 00:00:00-04:00,43.540000915527344,44.209999084472656,42.689998626708984,42.689998626708984,53300,0.0,0.0
2024-05-06 00:00:00-04:00,42.939998626708984,43.61000061035156,42.810001373291016,43.40999984741211,86200,0.0,0.0
2024-05-07 00:00:00-04:00,43.36000061035156,43.70000076293945,42.2400016784668,42.2400016784668,40400,0.0,0.0
2024-05-08 00:00:00-04:00,41.93000030517578,42.43000030517578,41.150001525878906,41.91999816894531,64600,0.0,0.0
2024-05-09 00:00:00-04:00,42.08000183105469,43.0,41.79999923706055,42.13999938964844,86700,0.0,0.0
2024-05-10 00:00:00-04:00,42.540000915527344,43.077999114990234,41.720001220703125,42.630001068115234,40300,0.0,0.0
2024-05-13 00:00:00-04:00,43.04999923706055,43.744998931884766,42.77000045776367,42.77000045776367,42300,0.0,0.0
2024-05-14 00:00:00-04:00,43.47999954223633,43.95000076293945,42.25,42.83000183105469,62700,0.0,0.0
2024-05-15 00:00:00-04:00,43.68000030517578,43.68000030517578,42.83000183105469,43.529998779296875,49300,0.0,0.0
2024-05-16 00:00:00-04:00,43.08000183105469,44.70000076293945,43.08000183105469,44.22999954223633,94500,0.0,0.0
2024-05-17 00:00:00-04:00,44.38999938964844,45.13999938964844,44.22999954223633,44.70000076293945,154800,0.0,0.0
2024-05-20 00:00:00-04:00,44.88999938964844,45.619998931884766,43.720001220703125,43.7400016784668,138500,0.0,0.0
2024-05-21 00:00:00-04:00,43.7400016784668,44.494998931884766,43.7400016784668,44.310001373291016,158800,0.0,0.0
2024-05-22 00:00:00-04:00,44.2400016784668,45.060001373291016,44.07500076293945,44.970001220703125,106100,0.0,0.0
2024-05-23 00:00:00-04:00,45.16999816894531,45.25,43.45000076293945,43.5,78200,0.0,0.0
2024-05-24 00:00:00-04:00,43.75,43.75,43.150001525878906,43.45000076293945,33500,0.0,0.0
2024-05-28 00:00:00-04:00,43.63999938964844,44.029998779296875,42.28300094604492,42.95000076293945,53700,0.0,0.0
2024-05-29 00:00:00-04:00,41.61000061035156,41.88999938964844,40.880001068115234,40.95000076293945,61100,0.0,0.0
2024-05-30 00:00:00-04:00,41.9900016784668,42.323001861572266,41.349998474121094,42.02000045776367,50300,0.0,0.0
2024-05-31 00:00:00-04:00,42.310001373291016,42.619998931884766,41.65999984741211,42.04999923706055,59800,0.0,0.0
2024-06-03 00:00:00-04:00,42.709999084472656,42.97999954223633,41.119998931884766,41.150001525878906,55000,0.0,0.0
2024-06-04 00:00:00-04:00,40.59000015258789,40.95000076293945,40.08000183105469,40.45000076293945,55000,0.0,0.0
2024-06-05 00:00:00-04:00,40.88999938964844,42.11000061035156,40.584999084472656,40.97999954223633,81700,0.0,0.0
2024-06-06 00:00:00-04:00,40.9900016784668,41.13999938964844,40.185001373291016,40.31999969482422,72300,0.0,0.0
2024-06-07 00:00:00-04:00,39.7599983215332,40.29999923706055,39.33000183105469,40.0,89500,0.0,0.0
2024-06-10 00:00:00-04:00,39.310001373291016,40.0,38.810001373291016,39.209999084472656,51100,0.0,0.0
2024-06-11 00:00:00-04:00,38.7599983215332,39.345001220703125,38.650001525878906,38.95000076293945,76500,0.0,0.0
