Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 00:00:00-04:00,40.709999084472656,41.7400016784668,39.90999984741211,40.0,139000,0.0,0.0
2024-06-13 00:00:00-04:00,40.31999969482422,41.060001373291016,39.630001068115234,40.36000061035156,118500,0.0,0.0
2024-06-14 00:00:00-04:00,39.540000915527344,39.599998474121094,38.652000427246094,38.880001068115234,64200,0.0,0.0
2024-06-17 00:00:00-04:00,38.52000045776367,39.474998474121094,37.099998474121094,38.97999954223633,165400,0.0,0.0
2024-06-18 00:00:00-04:00,38.7400016784668,39.349998474121094,38.7400016784668,39.2400016784668,66300,0.0,0.0
2024-06-20 00:00:00-04:00,39.130001068115234,39.63999938964844,38.93000030517578,39.439998626708984,47400,0.0,0.0
2024-06-21 00:00:00-04:00,39.29999923706055,39.5099983215332,38.810001373291016,38.9900016784668,156100,0.0,0.0
2024-06-24 00:00:00-04:00,38.959999084472656,40.459999084472656,38.560001373291016,40.27000045776367,70400,0.0,0.0
2024-06-25 00:00:00-04:00,39.97999954223633,40.0099983215332,39.2599983215332,39.52000045776367,49400,0.0,0.0
2024-06-26 00:00:00-04:00,39.09000015258789,39.54499816894531,38.900001525878906,39.31999969482422,52500,0.0,0.0
2024-06-27 00:00:00-04:00,39.150001525878906,39.58000183105469,38.88999938964844,38.9900016784668,90200,0.0,0.0
2024-06-28 00:00:00-04:00,39.400001525878906,42.09000015258789,39.400001525878906,42.09000015258789,282100,0.0,0.0
2024-07-01 00:00:00-04:00,41.90999984741211,42.880001068115234,41.27000045776367,42.54999923706055,84100,0.0,0.0
2024-07-02 00:00:00-04:00,42.779998779296875,43.439998626708984,42.779998779296875,43.15999984741211,39200,0.0,0.0
2024-07-03 00:00:00-04:00,43.400001525878906,43.47999954223633,42.25,42.25,42000,0.0,0.0
2024-07-05 00:00:00-04:00,41.9900016784668,42.125,40.779998779296875,41.31999969482422,51400,0.0,0.0
2024-07-08 00:00:00-04:00,41.81999969482422,43.03799819946289,41.36000061035156,41.4900016784668,61400,0.0,0.0
2024-07-09 00:00:00-04:00,41.47999954223633,42.66999816894531,41.435001373291016,42.400001525878906,72600,0.0,0.0
2024-07-10 00:00:00-04:00,42.65999984741211,43.97999954223633,42.41600036621094,43.93000030517578,46900,0.0,0.0
2024-07-11 00:00:00-04:00,45.29999923706055,47.81999969482422,44.90999984741211,47.599998474121094,114900,0.0,0.0
2024-07-12 00:00:00-04:00,48.52000045776367,48.66999816894531,47.099998474121094,47.4900016784668,65000,0.0,0.0
2024-07-15 00:00:00-04:00,48.439998626708984,50.85300064086914,47.439998626708984,50.38999938964844,194100,0.0,0.0
2024-07-16 00:00:00-04:00,51.0099983215332,55.54999923706055,50.2400016784668,55.459999084472656,176900,0.0,0.0
2024-07-17 00:00:00-04:00,54.20000076293945,57.689998626708984,54.20000076293945,56.47999954223633,158800,0.0,0.0
2024-07-18 00:00:00-04:00,55.790000915527344,57.56999969482422,53.58000183105469,54.18000030517578,124500,0.0,0.0
2024-07-19 00:00:00-04:00,53.65999984741211,57.2599983215332,52.02000045776367,55.900001525878906,152300,0.0,0.0
2024-07-22 00:00:00-04:00,56.04999923706055,56.654998779296875,54.84000015258789,55.0,119800,0.0,0.0
2024-07-23 00:00:00-04:00,54.38999938964844,55.540000915527344,53.750999450683594,54.869998931884766,194100,0.0,0.0
2024-07-24 00:00:00-04:00,54.7599983215332,56.20000076293945,53.25,53.2599983215332,76400,0.0,0.0
2024-07-25 00:00:00-04:00,53.02000045776367,55.150001525878906,52.560001373291016,54.099998474121094,163700,0.0,0.0
2024-07-26 00:00:00-04:00,54.66999816894531,55.150001525878906,52.834999084472656,54.7400016784668,113600,0.0,0.0
2024-07-29 00:00:00-04:00,55.08000183105469,55.310001373291016,52.150001525878906,52.970001220703125,97500,0.0,0.0
2024-07-30 00:00:00-04:00,53.2599983215332,53.779998779296875,51.94499969482422,52.630001068115234,151800,0.0,0.0
2024-07-31 00:00:00-04:00,52.709999084472656,54.20000076293945,52.119998931884766,52.72999954223633,95200,0.0,0.0
2024-08-01 00:00:00-04:00,52.47999954223633,52.47999954223633,47.7599983215332,48.09000015258789,148700,0.0,0.0
2024-08-02 00:00:00-04:00,46.04999923706055,46.439998626708984,44.83000183105469,45.83000183105469,156600,0.0,0.0
2024-08-05 00:00:00-04:00,43.459999084472656,45.20000076293945,40.209999084472656,44.459999084472656,129200,0.0,0.0
2024-08-06 00:00:00-04:00,44.40999984741211,45.224998474121094,43.16999816894531,44.529998779296875,116600,0.0,0.0
2024-08-07 00:00:00-04:00,45.83000183105469,45.9900016784668,44.06999969482422,44.220001220703125,49300,0.0,0.0
2024-08-08 00:00:00-04:00,45.09000015258789,45.11000061035156,44.0,44.38999938964844,48400,0.0,0.0
2024-08-09 00:00:00-04:00,44.65999984741211,44.65999984741211,43.21500015258789,43.9900016784668,83400,0.0,0.0
2024-08-12 00:00:00-04:00,44.70000076293945,45.56999969482422,43.0,43.400001525878906,46000,0.0,0.0
2024-08-13 00:00:00-04:00,43.9900016784668,43.9900016784668,42.93000030517578,43.529998779296875,95000,0.0,0.0
2024-08-14 00:00:00-04:00,43.810001373291016,44.2400016784668,42.91999816894531,43.130001068115234,82100,0.0,0.0
2024-08-15 00:00:00-04:00,44.59000015258789,46.66999816894531,44.54600143432617,46.25,90500,0.0,0.0
2024-08-16 00:00:00-04:00,46.189998626708984,47.90999984741211,46.189998626708984,47.720001220703125,102400,0.0,0.0
2024-08-19 00:00:00-04:00,47.77000045776367,48.720001220703125,46.97999954223633,48.63999938964844,43300,0.0,0.0
2024-08-20 00:00:00-04:00,48.25,48.43000030517578,46.939998626708984,47.75,49400,0.0,0.0
2024-08-21 00:00:00-04:00,48.150001525878906,48.88999938964844,47.439998626708984,48.779998779296875,49700,0.0,0.0
2024-08-22 00:00:00-04:00,48.689998626708984,49.25,48.10499954223633,48.2599983215332,42300,0.0,0.0
2024-08-23 00:00:00-04:00,49.02000045776367,54.0,49.02000045776367,52.119998931884766,76700,0.0,0.0
2024-08-26 00:00:00-04:00,52.310001373291016,52.959999084472656,52.0,52.7599983215332,83200,0.0,0.0
2024-08-27 00:00:00-04:00,52.15999984741211,52.75,51.4900016784668,52.119998931884766,52100,0.0,0.0
2024-08-28 00:00:00-04:00,51.68000030517578,52.5,50.05500030517578,51.130001068115234,46700,0.0,0.0
2024-08-29 00:00:00-04:00,51.5,52.59000015258789,50.79999923706055,51.9900016784668,38700,0.0,0.0
2024-08-30 00:00:00-04:00,52.25,52.38999938964844,51.01499938964844,51.709999084472656,54500,0.0,0.0
2024-09-03 00:00:00-04:00,51.0,51.540000915527344,49.77000045776367,50.439998626708984,47900,0.0,0.0
2024-09-04 00:00:00-04:00,50.04999923706055,50.939998626708984,49.810001373291016,50.7400016784668,48700,0.0,0.0
2024-09-05 00:00:00-04:00,51.34000015258789,51.439998626708984,49.599998474121094,50.75,49900,0.0,0.0
2024-09-06 00:00:00-04:00,51.029998779296875,51.31999969482422,49.939998626708984,50.400001525878906,59500,0.0,0.0
2024-09-09 00:00:00-04:00,50.65999984741211,50.93000030517578,49.310001373291016,49.70000076293945,57400,0.0,0.0
2024-09-10 00:00:00-04:00,48.689998626708984,49.86000061035156,48.0,49.720001220703125,41700,0.0,0.0
2024-09-11 00:00:00-04:00,48.88999938964844,49.7400016784668,47.5,49.45000076293945,52600,0.0,0.0
2024-09-12 00:00:00-04:00,49.880001068115234,50.21500015258789,48.83000183105469,49.400001525878906,40300,0.0,0.0
2024-09-13 00:00:00-04:00,50.18000030517578,50.875,49.939998626708984,50.7400016784668,42300,0.0,0.0
2024-09-16 00:00:00-04:00,50.970001220703125,51.900001525878906,49.779998779296875,51.15999984741211,42100,0.0,0.0
2024-09-17 00:00:00-04:00,52.099998474121094,52.5,50.435001373291016,50.650001525878906,114600,0.0,0.0
2024-09-18 00:00:00-04:00,50.599998474121094,53.8489990234375,49.810001373291016,51.5,106700,0.0,0.0
2024-09-19 00:00:00-04:00,53.47999954223633,54.52000045776367,52.060001373291016,54.380001068115234,94800,0.0,0.0
2024-09-20 00:00:00-04:00,53.72999954223633,54.86000061035156,52.38999938964844,52.41999816894531,342300,0.0,0.0
2024-09-23 00:00:00-04:00,53.06999969482422,53.5099983215332,51.939998626708984,52.810001373291016,61800,0.0,0.0
2024-09-24 00:00:00-04:00,52.95000076293945,53.224998474121094,51.70000076293945,51.880001068115234,37700,0.0,0.0
2024-09-25 00:00:00-04:00,51.84000015258789,51.84000015258789,50.59000015258789,50.65999984741211,42600,0.0,0.0
2024-09-26 00:00:00-04:00,51.66999816894531,51.939998626708984,50.880001068115234,51.06999969482422,37700,0.0,0.0
2024-09-27 00:00:00-04:00,52.060001373291016,52.5,50.88999938964844,51.099998474121094,35700,0.0,0.0
2024-09-30 00:00:00-04:00,51.0,52.75,51.0,52.58000183105469,33800,0.0,0.0
2024-10-01 00:00:00-04:00,51.83000183105469,51.83000183105469,49.35100173950195,50.15999984741211,53600,0.0,0.0
2024-10-02 00:00:00-04:00,50.16999816894531,52.0099983215332,50.16999816894531,52.0,135700,0.0,0.0
2024-10-03 00:00:00-04:00,51.279998779296875,54.060001373291016,51.279998779296875,53.880001068115234,105500,0.0,0.0
2024-10-04 00:00:00-04:00,55.06999969482422,55.70000076293945,53.29999923706055,53.630001068115234,76600,0.0,0.0
2024-10-07 00:00:00-04:00,53.47999954223633,53.81999969482422,52.7599983215332,53.79999923706055,30900,0.0,0.0
2024-10-08 00:00:00-04:00,54.09000015258789,54.5099983215332,53.0,53.56999969482422,55000,0.0,0.0
2024-10-09 00:00:00-04:00,53.2599983215332,55.22999954223633,53.2599983215332,54.20000076293945,43600,0.0,0.0
2024-10-10 00:00:00-04:00,53.54999923706055,55.2400016784668,52.599998474121094,54.61000061035156,92300,0.0,0.0
2024-10-11 00:00:00-04:00,55.11000061035156,57.2140007019043,55.11000061035156,56.029998779296875,91600,0.0,0.0
2024-10-14 00:00:00-04:00,56.0099983215332,57.665000915527344,56.0099983215332,57.290000915527344,29100,0.0,0.0
2024-10-15 00:00:00-04:00,57.77000045776367,60.29999923706055,57.66999816894531,58.9900016784668,211800,0.0,0.0
2024-10-16 00:00:00-04:00,59.54999923706055,61.0,58.63999938964844,60.41999816894531,160400,0.0,0.0
2024-10-17 00:00:00-04:00,60.41999816894531,62.9900016784668,59.597999572753906,62.529998779296875,132200,0.0,0.0
2024-10-18 00:00:00-04:00,63.0,64.0999984741211,58.310001373291016,58.310001373291016,227200,0.0,0.0
2024-10-21 00:00:00-04:00,57.91999816894531,57.91999816894531,55.487998962402344,55.93000030517578,107400,0.0,0.0
2024-10-22 00:00:00-04:00,55.9900016784668,56.16999816894531,55.0099983215332,55.61000061035156,56900,0.0,0.0
2024-10-23 00:00:00-04:00,55.130001068115234,55.66999816894531,54.310001373291016,54.970001220703125,30600,0.0,0.0
2024-10-24 00:00:00-04:00,54.939998626708984,55.03300094604492,53.52000045776367,54.119998931884766,89800,0.0,0.0
2024-10-25 00:00:00-04:00,54.93000030517578,54.93000030517578,52.54999923706055,52.779998779296875,37900,0.0,0.0
2024-10-28 00:00:00-04:00,53.709999084472656,56.34000015258789,53.68000030517578,56.209999084472656,50600,0.0,0.0
2024-10-29 00:00:00-04:00,55.70000076293945,56.18899917602539,54.040000915527344,54.04999923706055,63200,0.0,0.0
2024-10-30 00:00:00-04:00,54.20000076293945,57.06999969482422,54.20000076293945,55.47999954223633,70200,0.0,0.0
2024-10-31 00:00:00-04:00,55.849998474121094,55.849998474121094,53.41999816894531,53.5,42200,0.0,0.0
2024-11-01 00:00:00-04:00,54.279998779296875,55.27000045776367,52.72999954223633,53.22999954223633,54000,0.0,0.0
2024-11-04 00:00:00-05:00,52.63999938964844,53.81999969482422,52.2599983215332,53.150001525878906,53600,0.0,0.0
2024-11-05 00:00:00-05:00,53.310001373291016,54.73099899291992,53.1150016784668,54.369998931884766,48500,0.0,0.0
2024-11-06 00:00:00-05:00,58.90999984741211,63.90999984741211,58.90999984741211,62.84000015258789,308800,0.0,0.0
2024-11-07 00:00:00-05:00,62.52000045776367,62.75,59.66600036621094,61.310001373291016,117300,0.0,0.0
2024-11-08 00:00:00-05:00,62.0,62.86000061035156,61.56999969482422,61.88999938964844,70900,0.0,0.0
2024-11-11 00:00:00-05:00,63.20000076293945,65.55000305175781,63.064998626708984,64.26000213623047,82400,0.0,0.0
2024-11-12 00:00:00-05:00,63.150001525878906,65.43000030517578,62.959999084472656,64.69999694824219,113500,0.0,0.0
2024-11-13 00:00:00-05:00,65.87000274658203,66.58999633789062,64.01499938964844,65.19000244140625,104300,0.0,0.0
2024-11-14 00:00:00-05:00,65.38999938964844,66.1500015258789,64.0,64.91999816894531,101400,0.0,0.0
2024-11-15 00:00:00-05:00,65.23999786376953,65.33799743652344,63.150001525878906,64.51000213623047,58000,0.0,0.0
2024-11-18 00:00:00-05:00,64.0999984741211,66.03800201416016,63.79499816894531,64.01000213623047,84000,0.0,0.0
2024-11-19 00:00:00-05:00,63.060001373291016,63.974998474121094,62.2599983215332,63.25,47000,0.0,0.0
2024-11-20 00:00:00-05:00,62.66999816894531,63.154998779296875,61.845001220703125,62.560001373291016,99900,0.0,0.0
2024-11-21 00:00:00-05:00,63.13999938964844,64.12000274658203,62.41999816894531,63.150001525878906,84800,0.0,0.0
2024-11-22 00:00:00-05:00,64.08999633789062,67.3499984741211,63.61000061035156,66.5199966430664,165500,0.0,0.0
2024-11-25 00:00:00-05:00,67.63999938964844,69.55999755859375,67.30000305175781,67.30000305175781,191600,0.0,0.0
2024-11-26 00:00:00-05:00,67.30000305175781,68.29499816894531,66.16000366210938,66.26000213623047,59300,0.0,0.0
2024-11-27 00:00:00-05:00,66.79000091552734,69.12000274658203,66.70999908447266,67.29000091552734,59700,0.0,0.0
2024-11-29 00:00:00-05:00,68.0999984741211,68.0999984741211,64.94000244140625,64.94000244140625,57200,0.0,0.0
2024-12-02 00:00:00-05:00,65.05999755859375,67.19999694824219,64.49500274658203,65.9800033569336,81800,0.0,0.0
2024-12-03 00:00:00-05:00,65.68000030517578,66.86000061035156,62.93000030517578,63.9900016784668,77300,0.0,0.0
2024-12-04 00:00:00-05:00,64.12000274658203,67.0999984741211,64.12000274658203,66.69000244140625,87400,0.0,0.0
2024-12-05 00:00:00-05:00,66.62000274658203,67.3499984741211,65.5199966430664,65.55000305175781,44300,0.0,0.0
2024-12-06 00:00:00-05:00,65.81999969482422,66.5999984741211,63.630001068115234,65.44999694824219,41000,0.0,0.0
2024-12-09 00:00:00-05:00,65.55000305175781,66.02999877929688,64.70500183105469,64.95999908447266,69600,0.0,0.0
2024-12-10 00:00:00-05:00,65.2300033569336,66.98500061035156,64.51000213623047,65.5,89700,0.0,0.0
2024-12-11 00:00:00-05:00,66.2300033569336,68.47000122070312,65.43000030517578,66.41999816894531,109600,0.0,0.0
2024-12-12 00:00:00-05:00,65.94999694824219,66.90499877929688,65.05000305175781,65.56999969482422,59600,0.0,0.0
2024-12-13 00:00:00-05:00,65.58000183105469,65.58999633789062,64.5,65.0,53400,0.0,0.0
2024-12-16 00:00:00-05:00,65.33000183105469,66.33999633789062,64.0199966430664,65.91000366210938,44300,0.0,0.0
2024-12-17 00:00:00-05:00,65.8499984741211,66.31999969482422,62.72999954223633,62.880001068115234,68600,0.0,0.0
2024-12-18 00:00:00-05:00,63.68000030517578,65.34500122070312,58.82500076293945,58.90999984741211,76600,0.0,0.0
2024-12-19 00:00:00-05:00,59.91999816894531,62.40999984741211,58.119998931884766,58.47999954223633,70900,0.0,0.0
2024-12-20 00:00:00-05:00,57.84000015258789,60.5,57.5099983215332,59.16999816894531,185900,0.0,0.0
2024-12-23 00:00:00-05:00,58.56999969482422,59.51499938964844,58.470001220703125,59.33000183105469,54600,0.0,0.0
2024-12-24 00:00:00-05:00,59.16999816894531,59.45000076293945,57.959999084472656,59.45000076293945,35300,0.0,0.0
2024-12-26 00:00:00-05:00,59.15999984741211,59.84000015258789,58.40999984741211,59.52000045776367,34300,0.0,0.0
2024-12-27 00:00:00-05:00,58.939998626708984,59.599998474121094,57.709999084472656,58.15999984741211,45300,0.0,0.0
2024-12-30 00:00:00-05:00,57.849998474121094,58.72100067138672,57.5,58.099998474121094,88300,0.0,0.0
2024-12-31 00:00:00-05:00,58.369998931884766,59.040000915527344,57.095001220703125,58.400001525878906,70300,0.0,0.0
2025-01-02 00:00:00-05:00,58.88999938964844,60.11000061035156,57.11199951171875,58.09000015258789,81800,0.0,0.0
2025-01-03 00:00:00-05:00,58.0,59.5,57.400001525878906,59.5,65700,0.0,0.0
2025-01-06 00:00:00-05:00,59.599998474121094,60.849998474121094,59.040000915527344,59.220001220703125,61500,0.0,0.0
2025-01-07 00:00:00-05:00,59.220001220703125,59.63999938964844,57.400001525878906,58.279998779296875,85900,0.0,0.0
2025-01-08 00:00:00-05:00,57.84000015258789,58.09000015258789,56.7599983215332,56.880001068115234,112200,0.0,0.0
2025-01-10 00:00:00-05:00,55.40999984741211,56.4900016784668,54.84000015258789,56.34000015258789,81800,0.0,0.0
2025-01-13 00:00:00-05:00,56.099998474121094,57.547000885009766,56.099998474121094,57.52000045776367,63600,0.0,0.0
2025-01-14 00:00:00-05:00,57.93000030517578,59.470001220703125,57.888999938964844,59.43000030517578,76800,0.0,0.0
2025-01-15 00:00:00-05:00,61.880001068115234,63.0,60.20000076293945,61.31999969482422,65200,0.0,0.0
2025-01-16 00:00:00-05:00,60.709999084472656,60.900001525878906,59.459999084472656,60.47999954223633,62100,0.0,0.0
2025-01-17 00:00:00-05:00,61.060001373291016,61.68000030517578,60.369998931884766,61.0,82400,0.0,0.0
2025-01-21 00:00:00-05:00,61.5,63.275001525878906,60.91999816894531,61.349998474121094,139900,0.0,0.0
2025-01-22 00:00:00-05:00,61.400001525878906,61.63999938964844,59.95000076293945,60.349998474121094,105300,0.0,0.0
2025-01-23 00:00:00-05:00,60.0099983215332,61.89500045776367,60.0099983215332,60.97999954223633,110200,0.0,0.0
2025-01-24 00:00:00-05:00,63.290000915527344,68.01499938964844,63.099998474121094,65.79000091552734,195500,0.0,0.0
2025-01-27 00:00:00-05:00,65.98999786376953,67.16999816894531,62.59000015258789,64.3499984741211,116200,0.0,0.0
2025-01-28 00:00:00-05:00,63.7400016784668,65.7300033569336,63.7400016784668,64.66000366210938,98300,0.0,0.0
2025-01-29 00:00:00-05:00,64.12000274658203,65.47000122070312,63.31999969482422,64.16999816894531,110000,0.0,0.0
2025-01-30 00:00:00-05:00,64.87000274658203,65.23500061035156,63.33000183105469,64.13999938964844,74100,0.0,0.0
2025-01-31 00:00:00-05:00,63.90999984741211,65.30999755859375,63.32500076293945,64.12999725341797,59100,0.0,0.0
2025-02-03 00:00:00-05:00,62.22999954223633,63.2599983215332,61.11399841308594,61.88999938964844,91200,0.0,0.0
2025-02-04 00:00:00-05:00,61.34000015258789,64.45999908447266,61.34000015258789,64.44999694824219,67800,0.0,0.0
2025-02-05 00:00:00-05:00,64.58999633789062,64.87999725341797,62.73500061035156,64.75,59700,0.0,0.0
2025-02-06 00:00:00-05:00,64.79000091552734,65.58000183105469,64.06999969482422,65.45999908447266,55700,0.0,0.0
2025-02-07 00:00:00-05:00,65.62000274658203,66.28500366210938,63.349998474121094,63.66999816894531,77200,0.0,0.0
2025-02-10 00:00:00-05:00,63.58000183105469,66.08999633789062,62.59000015258789,62.779998779296875,70900,0.0,0.0
2025-02-11 00:00:00-05:00,62.130001068115234,64.05000305175781,62.130001068115234,63.79999923706055,45100,0.0,0.0
2025-02-12 00:00:00-05:00,61.810001373291016,63.150001525878906,61.09000015258789,62.369998931884766,66600,0.0,0.0
2025-02-13 00:00:00-05:00,62.88999938964844,62.88999938964844,61.244998931884766,62.72999954223633,34700,0.0,0.0
2025-02-14 00:00:00-05:00,63.0,64.04900360107422,61.45000076293945,61.88999938964844,33300,0.0,0.0
2025-02-18 00:00:00-05:00,61.56999969482422,62.290000915527344,61.029998779296875,61.97999954223633,48800,0.0,0.0
2025-02-19 00:00:00-05:00,61.11000061035156,62.4900016784668,61.11000061035156,62.08000183105469,36300,0.0,0.0
2025-02-20 00:00:00-05:00,62.0,62.0,59.790000915527344,61.380001068115234,58100,0.0,0.0
2025-02-21 00:00:00-05:00,62.45000076293945,62.75,59.0,59.41999816894531,85100,0.0,0.0
2025-02-24 00:00:00-05:00,59.630001068115234,59.652000427246094,58.16999816894531,58.18000030517578,42100,0.0,0.0
2025-02-25 00:00:00-05:00,58.45000076293945,59.05500030517578,57.04999923706055,57.90999984741211,115300,0.0,0.0
2025-02-26 00:00:00-05:00,57.72999954223633,58.939998626708984,57.5,58.939998626708984,67600,0.0,0.0
2025-02-27 00:00:00-05:00,58.790000915527344,61.77000045776367,58.310001373291016,61.209999084472656,170800,0.0,0.0
2025-02-28 00:00:00-05:00,61.18000030517578,61.82600021362305,59.54499816894531,60.43000030517578,113400,0.0,0.0
2025-03-03 00:00:00-05:00,61.0,61.86000061035156,58.709999084472656,59.58000183105469,107300,0.0,0.0
2025-03-04 00:00:00-05:00,58.88999938964844,60.400001525878906,57.358001708984375,59.5099983215332,189400,0.0,0.0
2025-03-05 00:00:00-05:00,59.470001220703125,60.060001373291016,57.334999084472656,58.45000076293945,82900,0.0,0.0
2025-03-06 00:00:00-05:00,58.13999938964844,58.13999938964844,56.08000183105469,56.650001525878906,106500,0.0,0.0
2025-03-07 00:00:00-05:00,56.18000030517578,56.65999984741211,54.1879997253418,55.9900016784668,110700,0.0,0.0
2025-03-10 00:00:00-04:00,55.08000183105469,55.5,52.25600051879883,52.529998779296875,77700,0.0,0.0
2025-03-11 00:00:00-04:00,53.02000045776367,53.790000915527344,51.959999084472656,52.970001220703125,89700,0.0,0.0
2025-03-12 00:00:00-04:00,53.130001068115234,53.9900016784668,52.654998779296875,52.72999954223633,79900,0.0,0.0
2025-03-13 00:00:00-04:00,53.93000030517578,54.5,52.779998779296875,53.0,221100,0.0,0.0
2025-03-14 00:00:00-04:00,53.540000915527344,54.720001220703125,53.34000015258789,54.68000030517578,362300,0.0,0.0
2025-03-17 00:00:00-04:00,54.91999816894531,55.619998931884766,54.224998474121094,55.119998931884766,152700,0.0,0.0
2025-03-18 00:00:00-04:00,54.970001220703125,55.525001525878906,54.119998931884766,55.13999938964844,86900,0.0,0.0
2025-03-19 00:00:00-04:00,55.349998474121094,56.209999084472656,54.5,55.560001373291016,110300,0.0,0.0
2025-03-20 00:00:00-04:00,54.630001068115234,56.70000076293945,54.630001068115234,55.13999938964844,79400,0.0,0.0
2025-03-21 00:00:00-04:00,54.7599983215332,55.34000015258789,54.31999969482422,55.130001068115234,149100,0.0,0.0
2025-03-24 00:00:00-04:00,56.25,56.959999084472656,55.79999923706055,56.810001373291016,60800,0.0,0.0
2025-03-25 00:00:00-04:00,56.560001373291016,57.369998931884766,56.54999923706055,56.70000076293945,90800,0.0,0.0
2025-03-26 00:00:00-04:00,57.11000061035156,58.525001525878906,56.880001068115234,57.22999954223633,103100,0.0,0.0
2025-03-27 00:00:00-04:00,56.970001220703125,57.584999084472656,56.65999984741211,57.060001373291016,96500,0.0,0.0
2025-03-28 00:00:00-04:00,56.54999923706055,57.29999923706055,55.35499954223633,55.61000061035156,162100,0.0,0.0
2025-03-31 00:00:00-04:00,54.5,56.41999816894531,54.40999984741211,55.9900016784668,151200,0.0,0.0
2025-04-01 00:00:00-04:00,55.650001525878906,56.11000061035156,54.68000030517578,55.34000015258789,91000,0.0,0.0
2025-04-02 00:00:00-04:00,54.43000030517578,56.63999938964844,54.43000030517578,56.470001220703125,118700,0.0,0.0
2025-04-03 00:00:00-04:00,54.220001220703125,54.48400115966797,50.619998931884766,50.63999938964844,149900,0.0,0.0
2025-04-04 00:00:00-04:00,48.0099983215332,49.7400016784668,47.08000183105469,49.290000915527344,209700,0.0,0.0
2025-04-07 00:00:00-04:00,47.38999938964844,52.13999938964844,47.099998474121094,49.15999984741211,134600,0.0,0.0
2025-04-08 00:00:00-04:00,51.13999938964844,51.95000076293945,48.31999969482422,48.93000030517578,139400,0.0,0.0
2025-04-09 00:00:00-04:00,48.380001068115234,53.75,47.25,52.33000183105469,189700,0.0,0.0
2025-04-10 00:00:00-04:00,50.880001068115234,50.900001525878906,48.369998931884766,49.5,135500,0.0,0.0
2025-04-11 00:00:00-04:00,49.0099983215332,50.65800094604492,47.84000015258789,49.5099983215332,97100,0.0,0.0
