Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-28 00:00:00-04:00,22.360000610351562,23.389999389648438,17.0,17.610000610351562,10474188,0.0,0.0
2021-10-29 00:00:00-04:00,18.0,19.350000381469727,17.5,18.360000610351562,2027392,0.0,0.0
2021-11-01 00:00:00-04:00,18.360000610351562,19.578899383544922,18.110000610351562,18.770000457763672,1062947,0.0,0.0
2021-11-02 00:00:00-04:00,18.950000762939453,19.440000534057617,18.3700008392334,18.5,693945,0.0,0.0
2021-11-03 00:00:00-04:00,18.43000030517578,18.889999389648438,18.1200008392334,18.299999237060547,1649402,0.0,0.0
2021-11-04 00:00:00-04:00,18.3700008392334,19.260000228881836,18.31999969482422,19.260000228881836,500489,0.0,0.0
2021-11-05 00:00:00-04:00,19.450000762939453,19.68000030517578,19.059999465942383,19.239999771118164,316634,0.0,0.0
2021-11-08 00:00:00-05:00,19.3799991607666,19.459999084472656,18.25,19.200000762939453,619669,0.0,0.0
2021-11-09 00:00:00-05:00,19.440000534057617,21.079999923706055,19.200000762939453,20.989999771118164,1117935,0.0,0.0
2021-11-10 00:00:00-05:00,20.93000030517578,21.209999084472656,19.06999969482422,20.65999984741211,2255700,0.0,0.0
2021-11-11 00:00:00-05:00,20.65999984741211,20.93000030517578,19.520000457763672,19.959999084472656,225823,0.0,0.0
2021-11-12 00:00:00-05:00,20.209999084472656,21.030000686645508,19.360000610351562,21.030000686645508,405969,0.0,0.0
2021-11-15 00:00:00-05:00,20.920000076293945,21.950000762939453,20.549999237060547,21.93000030517578,891678,0.0,0.0
2021-11-16 00:00:00-05:00,21.670000076293945,21.7101993560791,19.5,19.559999465942383,431384,0.0,0.0
2021-11-17 00:00:00-05:00,19.780000686645508,20.520000457763672,18.59000015258789,20.5,467784,0.0,0.0
2021-11-18 00:00:00-05:00,20.549999237060547,20.549999237060547,18.360000610351562,18.600000381469727,489320,0.0,0.0
2021-11-19 00:00:00-05:00,18.579999923706055,18.989999771118164,16.5,17.260000228881836,870833,0.0,0.0
2021-11-22 00:00:00-05:00,17.709999084472656,18.219900131225586,17.270000457763672,17.610000610351562,742560,0.0,0.0
2021-11-23 00:00:00-05:00,17.420000076293945,17.5,16.0,16.6200008392334,781260,0.0,0.0
2021-11-24 00:00:00-05:00,16.489999771118164,17.329999923706055,15.279999732971191,16.799999237060547,888667,0.0,0.0
2021-11-26 00:00:00-05:00,16.5,17.18000030517578,16.030000686645508,17.139999389648438,306040,0.0,0.0
2021-11-29 00:00:00-05:00,17.549999237060547,17.6299991607666,16.5,16.75,715755,0.0,0.0
2021-11-30 00:00:00-05:00,16.5,17.149999618530273,16.350000381469727,16.700000762939453,507071,0.0,0.0
2021-12-01 00:00:00-05:00,16.770000457763672,17.459999084472656,16.770000457763672,17.239999771118164,579709,0.0,0.0
2021-12-02 00:00:00-05:00,17.239999771118164,17.84000015258789,16.479999542236328,17.049999237060547,831049,0.0,0.0
2021-12-03 00:00:00-05:00,17.110000610351562,17.40999984741211,15.399999618530273,15.75,702273,0.0,0.0
2021-12-06 00:00:00-05:00,16.040000915527344,16.6299991607666,15.734999656677246,16.329999923706055,934049,0.0,0.0
2021-12-07 00:00:00-05:00,16.639999389648438,17.81999969482422,16.200000762939453,17.43000030517578,894022,0.0,0.0
2021-12-08 00:00:00-05:00,17.75,18.34000015258789,14.760000228881836,15.920000076293945,3056279,0.0,0.0
2021-12-09 00:00:00-05:00,16.170000076293945,17.0,15.140000343322754,15.510000228881836,1067475,0.0,0.0
2021-12-10 00:00:00-05:00,15.609999656677246,16.899999618530273,15.609999656677246,16.40999984741211,1117855,0.0,0.0
2021-12-13 00:00:00-05:00,16.389999389648438,16.790000915527344,15.199999809265137,15.420000076293945,415305,0.0,0.0
2021-12-14 00:00:00-05:00,15.239999771118164,15.680000305175781,13.850000381469727,14.770000457763672,758331,0.0,0.0
2021-12-15 00:00:00-05:00,14.779999732971191,15.539999961853027,14.160099983215332,15.34000015258789,571666,0.0,0.0
2021-12-16 00:00:00-05:00,15.859999656677246,16.200000762939453,14.520000457763672,14.729999542236328,460537,0.0,0.0
2021-12-17 00:00:00-05:00,14.5,15.300000190734863,13.9399995803833,14.430000305175781,2544696,0.0,0.0
2021-12-20 00:00:00-05:00,14.069999694824219,14.420000076293945,13.460000038146973,14.25,532175,0.0,0.0
2021-12-21 00:00:00-05:00,14.300000190734863,14.89900016784668,14.0,14.199999809265137,194534,0.0,0.0
2021-12-22 00:00:00-05:00,14.09000015258789,14.800000190734863,13.869999885559082,14.739999771118164,227912,0.0,0.0
2021-12-23 00:00:00-05:00,14.65999984741211,15.100000381469727,14.65999984741211,14.979999542236328,151451,0.0,0.0
2021-12-27 00:00:00-05:00,14.949999809265137,15.90999984741211,14.800000190734863,15.65999984741211,241855,0.0,0.0
2021-12-28 00:00:00-05:00,15.670000076293945,15.670000076293945,15.0,15.319999694824219,178115,0.0,0.0
2021-12-29 00:00:00-05:00,15.149999618530273,15.385000228881836,14.770000457763672,15.170000076293945,234868,0.0,0.0
2021-12-30 00:00:00-05:00,15.050000190734863,15.388799667358398,15.0,15.199999809265137,175090,0.0,0.0
2021-12-31 00:00:00-05:00,15.1899995803833,15.75,15.1899995803833,15.630000114440918,309399,0.0,0.0
2022-01-03 00:00:00-05:00,15.579999923706055,15.920000076293945,15.020000457763672,15.479999542236328,339150,0.0,0.0
2022-01-04 00:00:00-05:00,15.5,15.739999771118164,15.0,15.319999694824219,380669,0.0,0.0
2022-01-05 00:00:00-05:00,15.420000076293945,15.550000190734863,14.510000228881836,14.75,293941,0.0,0.0
2022-01-06 00:00:00-05:00,14.600000381469727,15.300000190734863,14.225700378417969,15.170000076293945,268004,0.0,0.0
2022-01-07 00:00:00-05:00,15.149999618530273,15.545000076293945,14.75,14.789999961853027,160453,0.0,0.0
2022-01-10 00:00:00-05:00,15.930000305175781,15.9399995803833,13.600000381469727,14.829999923706055,1003581,0.0,0.0
2022-01-11 00:00:00-05:00,15.079999923706055,16.0,14.5600004196167,15.739999771118164,328551,0.0,0.0
2022-01-12 00:00:00-05:00,16.260000228881836,17.450000762939453,16.0,16.360000610351562,603880,0.0,0.0
2022-01-13 00:00:00-05:00,16.540000915527344,16.979999542236328,16.209999084472656,16.65999984741211,578720,0.0,0.0
2022-01-14 00:00:00-05:00,16.510000228881836,16.829999923706055,15.21150016784668,15.930000305175781,498439,0.0,0.0
2022-01-18 00:00:00-05:00,15.5,15.5,13.550100326538086,13.609999656677246,735586,0.0,0.0
2022-01-19 00:00:00-05:00,13.90999984741211,13.999899864196777,11.75,11.800000190734863,1362322,0.0,0.0
2022-01-20 00:00:00-05:00,11.960000038146973,12.800000190734863,11.65999984741211,11.710000038146973,586296,0.0,0.0
2022-01-21 00:00:00-05:00,11.520000457763672,11.640000343322754,10.529999732971191,10.84000015258789,1405138,0.0,0.0
2022-01-24 00:00:00-05:00,10.380000114440918,12.010000228881836,10.010000228881836,11.979999542236328,951476,0.0,0.0
2022-01-25 00:00:00-05:00,11.59000015258789,11.989999771118164,11.180000305175781,11.579999923706055,461887,0.0,0.0
2022-01-26 00:00:00-05:00,11.899999618530273,11.899999618530273,10.770000457763672,10.850000381469727,502761,0.0,0.0
2022-01-27 00:00:00-05:00,11.069999694824219,11.069999694824219,9.949999809265137,10.289999961853027,629601,0.0,0.0
2022-01-28 00:00:00-05:00,10.210000038146973,11.109999656677246,9.800000190734863,10.9399995803833,624055,0.0,0.0
2022-01-31 00:00:00-05:00,10.90999984741211,11.600000381469727,10.739999771118164,11.15999984741211,471781,0.0,0.0
2022-02-01 00:00:00-05:00,11.40999984741211,12.1899995803833,11.029999732971191,12.050000190734863,556794,0.0,0.0
2022-02-02 00:00:00-05:00,12.170000076293945,12.170000076293945,10.75,10.930000305175781,656548,0.0,0.0
2022-02-03 00:00:00-05:00,10.640000343322754,10.949999809265137,9.930000305175781,10.270000457763672,667613,0.0,0.0
2022-02-04 00:00:00-05:00,10.210000038146973,10.529999732971191,9.5,10.100000381469727,922866,0.0,0.0
2022-02-07 00:00:00-05:00,10.180000305175781,10.6899995803833,9.869999885559082,10.25,506616,0.0,0.0
2022-02-08 00:00:00-05:00,10.1899995803833,10.65999984741211,10.010000228881836,10.579999923706055,187410,0.0,0.0
2022-02-09 00:00:00-05:00,10.739999771118164,11.670000076293945,10.619999885559082,11.229999542236328,431469,0.0,0.0
2022-02-10 00:00:00-05:00,10.829999923706055,11.5,10.600000381469727,10.8100004196167,299589,0.0,0.0
2022-02-11 00:00:00-05:00,10.75,11.25,10.489999771118164,10.680000305175781,226514,0.0,0.0
2022-02-14 00:00:00-05:00,10.670000076293945,11.180800437927246,10.5600004196167,10.90999984741211,225008,0.0,0.0
2022-02-15 00:00:00-05:00,11.1899995803833,11.600000381469727,10.75,11.119999885559082,379604,0.0,0.0
2022-02-16 00:00:00-05:00,11.029999732971191,11.111499786376953,10.170000076293945,10.420000076293945,338127,0.0,0.0
2022-02-17 00:00:00-05:00,10.25,10.494999885559082,9.779999732971191,9.869999885559082,245483,0.0,0.0
2022-02-18 00:00:00-05:00,9.850000381469727,10.289999961853027,9.630000114440918,9.800000190734863,162729,0.0,0.0
2022-02-22 00:00:00-05:00,9.710000038146973,10.199999809265137,9.390000343322754,9.6899995803833,377972,0.0,0.0
2022-02-23 00:00:00-05:00,9.84000015258789,9.84000015258789,9.260000228881836,9.270000457763672,170667,0.0,0.0
2022-02-24 00:00:00-05:00,8.970000267028809,10.145000457763672,8.744999885559082,10.109999656677246,344461,0.0,0.0
2022-02-25 00:00:00-05:00,10.1899995803833,10.46500015258789,9.699999809265137,10.319999694824219,251159,0.0,0.0
2022-02-28 00:00:00-05:00,10.210000038146973,10.770000457763672,10.0,10.5600004196167,521901,0.0,0.0
2022-03-01 00:00:00-05:00,10.40999984741211,10.75,9.680000305175781,9.760000228881836,427693,0.0,0.0
2022-03-02 00:00:00-05:00,9.819999694824219,10.239999771118164,9.550000190734863,10.199999809265137,452395,0.0,0.0
2022-03-03 00:00:00-05:00,10.210000038146973,10.460000038146973,9.819999694824219,9.970000267028809,212660,0.0,0.0
2022-03-04 00:00:00-05:00,9.859999656677246,9.994999885559082,9.210000038146973,9.40999984741211,296204,0.0,0.0
2022-03-07 00:00:00-05:00,9.40999984741211,9.539999961853027,8.770000457763672,8.770000457763672,394938,0.0,0.0
2022-03-08 00:00:00-05:00,8.819999694824219,9.8100004196167,8.510000228881836,9.029999732971191,379211,0.0,0.0
2022-03-09 00:00:00-05:00,9.279999732971191,9.729999542236328,9.229999542236328,9.640000343322754,438051,0.0,0.0
2022-03-10 00:00:00-05:00,9.489999771118164,9.949999809265137,9.359999656677246,9.710000038146973,678661,0.0,0.0
2022-03-11 00:00:00-05:00,9.779999732971191,9.930000305175781,9.210000038146973,9.229999542236328,477338,0.0,0.0
2022-03-14 00:00:00-04:00,9.260000228881836,9.760000228881836,9.000100135803223,9.449999809265137,710683,0.0,0.0
2022-03-15 00:00:00-04:00,9.600000381469727,10.40999984741211,9.600000381469727,10.010000228881836,622942,0.0,0.0
2022-03-16 00:00:00-04:00,10.079999923706055,10.739999771118164,9.619999885559082,10.109999656677246,495330,0.0,0.0
2022-03-17 00:00:00-04:00,10.0,10.319999694824219,9.760000228881836,9.9399995803833,267369,0.0,0.0
2022-03-18 00:00:00-04:00,9.899999618530273,10.15999984741211,9.729999542236328,10.050000190734863,719524,0.0,0.0
2022-03-21 00:00:00-04:00,9.960000038146973,10.09000015258789,9.680000305175781,9.869999885559082,366058,0.0,0.0
2022-03-22 00:00:00-04:00,9.920000076293945,10.039999961853027,9.520000457763672,9.710000038146973,299689,0.0,0.0
2022-03-23 00:00:00-04:00,9.609999656677246,9.84000015258789,9.425999641418457,9.449999809265137,227114,0.0,0.0
2022-03-24 00:00:00-04:00,9.489999771118164,9.489999771118164,8.699999809265137,8.90999984741211,532768,0.0,0.0
2022-03-25 00:00:00-04:00,8.970000267028809,8.970000267028809,8.09000015258789,8.1899995803833,395203,0.0,0.0
2022-03-28 00:00:00-04:00,8.279999732971191,8.649999618530273,7.800000190734863,8.630000114440918,484473,0.0,0.0
2022-03-29 00:00:00-04:00,8.600000381469727,9.609999656677246,8.470000267028809,9.510000228881836,1000029,0.0,0.0
2022-03-30 00:00:00-04:00,9.5,10.210000038146973,8.859999656677246,8.970000267028809,697781,0.0,0.0
2022-03-31 00:00:00-04:00,8.949999809265137,9.0,8.420000076293945,8.529999732971191,555221,0.0,0.0
2022-04-01 00:00:00-04:00,8.619999885559082,8.799099922180176,8.050000190734863,8.210000038146973,424288,0.0,0.0
2022-04-04 00:00:00-04:00,8.239999771118164,8.239999771118164,7.710000038146973,7.809999942779541,823485,0.0,0.0
2022-04-05 00:00:00-04:00,7.889999866485596,7.929999828338623,7.440000057220459,7.519999980926514,302733,0.0,0.0
2022-04-06 00:00:00-04:00,7.420000076293945,7.420000076293945,7.079999923706055,7.179999828338623,405641,0.0,0.0
2022-04-07 00:00:00-04:00,7.150000095367432,7.440000057220459,7.059999942779541,7.119999885559082,269455,0.0,0.0
2022-04-08 00:00:00-04:00,7.050000190734863,7.484000205993652,6.949999809265137,7.190000057220459,306586,0.0,0.0
2022-04-11 00:00:00-04:00,7.130000114440918,7.449999809265137,6.840000152587891,6.900000095367432,452809,0.0,0.0
2022-04-12 00:00:00-04:00,6.869999885559082,7.105100154876709,6.679999828338623,6.739999771118164,235043,0.0,0.0
2022-04-13 00:00:00-04:00,6.710000038146973,6.954999923706055,6.625,6.820000171661377,434543,0.0,0.0
2022-04-14 00:00:00-04:00,6.829999923706055,6.999899864196777,6.54010009765625,6.639999866485596,386568,0.0,0.0
2022-04-18 00:00:00-04:00,6.699999809265137,6.699999809265137,6.0,6.199999809265137,408053,0.0,0.0
2022-04-19 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.329999923706055,409975,0.0,0.0
2022-04-20 00:00:00-04:00,6.860000133514404,6.889999866485596,6.059999942779541,6.579999923706055,938473,0.0,0.0
2022-04-21 00:00:00-04:00,6.730000019073486,6.960000038146973,6.600100040435791,6.71999979019165,284789,0.0,0.0
2022-04-22 00:00:00-04:00,6.659999847412109,6.730000019073486,6.385000228881836,6.480000019073486,281915,0.0,0.0
2022-04-25 00:00:00-04:00,6.480000019073486,7.324999809265137,6.309999942779541,7.0,785522,0.0,0.0
2022-04-26 00:00:00-04:00,7.050000190734863,7.059999942779541,6.360000133514404,6.5,565603,0.0,0.0
2022-04-27 00:00:00-04:00,6.489999771118164,6.75,6.130000114440918,6.199999809265137,413614,0.0,0.0
2022-04-28 00:00:00-04:00,6.369999885559082,6.5,6.03000020980835,6.309999942779541,324179,0.0,0.0
2022-04-29 00:00:00-04:00,6.300000190734863,6.400000095367432,5.929999828338623,5.96999979019165,312412,0.0,0.0
2022-05-02 00:00:00-04:00,5.989999771118164,6.429999828338623,5.900000095367432,6.360000133514404,490182,0.0,0.0
2022-05-03 00:00:00-04:00,6.380000114440918,6.53000020980835,6.212399959564209,6.5,343997,0.0,0.0
2022-05-04 00:00:00-04:00,6.539999961853027,6.71999979019165,6.099999904632568,6.510000228881836,389287,0.0,0.0
2022-05-05 00:00:00-04:00,6.420000076293945,6.510000228881836,6.035900115966797,6.460000038146973,490909,0.0,0.0
2022-05-06 00:00:00-04:00,6.460000038146973,6.5,5.860000133514404,6.380000114440918,977726,0.0,0.0
2022-05-09 00:00:00-04:00,6.289999961853027,6.289999961853027,5.699999809265137,5.829999923706055,537049,0.0,0.0
2022-05-10 00:00:00-04:00,6.110000133514404,6.135000228881836,5.664999961853027,5.920000076293945,695007,0.0,0.0
2022-05-11 00:00:00-04:00,5.880000114440918,5.960000038146973,4.869999885559082,5.079999923706055,2187302,0.0,0.0
2022-05-12 00:00:00-04:00,4.329999923706055,5.25,4.239999771118164,4.880000114440918,1372188,0.0,0.0
2022-05-13 00:00:00-04:00,4.920000076293945,5.409999847412109,4.760000228881836,4.800000190734863,838519,0.0,0.0
2022-05-16 00:00:00-04:00,4.900000095367432,4.900000095367432,4.031000137329102,4.210000038146973,852243,0.0,0.0
2022-05-17 00:00:00-04:00,4.610000133514404,4.690000057220459,4.130000114440918,4.289999961853027,964657,0.0,0.0
2022-05-18 00:00:00-04:00,4.130000114440918,4.329999923706055,4.010000228881836,4.090000152587891,515980,0.0,0.0
2022-05-19 00:00:00-04:00,4.070000171661377,4.260000228881836,4.070000171661377,4.170000076293945,475242,0.0,0.0
2022-05-20 00:00:00-04:00,4.21999979019165,4.260000228881836,3.8299999237060547,4.130000114440918,378892,0.0,0.0
2022-05-23 00:00:00-04:00,4.139999866485596,4.230000019073486,3.950000047683716,4.070000171661377,306572,0.0,0.0
2022-05-24 00:00:00-04:00,4.019999980926514,4.019999980926514,3.6600000858306885,3.890000104904175,372115,0.0,0.0
2022-05-25 00:00:00-04:00,3.880000114440918,4.324999809265137,3.880000114440918,4.309999942779541,628219,0.0,0.0
2022-05-26 00:00:00-04:00,4.409999847412109,4.679999828338623,4.400000095367432,4.559999942779541,834112,0.0,0.0
2022-05-27 00:00:00-04:00,5.159999847412109,5.550000190734863,4.739999771118164,4.940000057220459,2207471,0.0,0.0
2022-05-31 00:00:00-04:00,5.0,5.179999828338623,4.659999847412109,5.03000020980835,970656,0.0,0.0
2022-06-01 00:00:00-04:00,5.090000152587891,5.230000019073486,4.760200023651123,5.039999961853027,880531,0.0,0.0
2022-06-02 00:00:00-04:00,5.059999942779541,5.739999771118164,5.0,5.53000020980835,1751995,0.0,0.0
2022-06-03 00:00:00-04:00,5.53000020980835,5.582499980926514,5.099999904632568,5.210000038146973,1024209,0.0,0.0
2022-06-06 00:00:00-04:00,5.309999942779541,5.340199947357178,5.010000228881836,5.110000133514404,749902,0.0,0.0
2022-06-07 00:00:00-04:00,4.980000019073486,5.289999961853027,4.880000114440918,5.03000020980835,745254,0.0,0.0
2022-06-08 00:00:00-04:00,5.010000228881836,5.2399001121521,4.960000038146973,5.079999923706055,523998,0.0,0.0
2022-06-09 00:00:00-04:00,5.099999904632568,5.099999904632568,4.739999771118164,4.800000190734863,672195,0.0,0.0
2022-06-10 00:00:00-04:00,4.630000114440918,4.798799991607666,4.46999979019165,4.650000095367432,539962,0.0,0.0
2022-06-13 00:00:00-04:00,4.369999885559082,4.484099864959717,4.170000076293945,4.210000038146973,401983,0.0,0.0
2022-06-14 00:00:00-04:00,4.199999809265137,4.21999979019165,4.010000228881836,4.150000095367432,294926,0.0,0.0
2022-06-15 00:00:00-04:00,4.170000076293945,4.269999980926514,4.019999980926514,4.179999828338623,530644,0.0,0.0
2022-06-16 00:00:00-04:00,4.0,4.059999942779541,3.75,3.799999952316284,657057,0.0,0.0
2022-06-17 00:00:00-04:00,3.8299999237060547,4.170000076293945,3.7709999084472656,4.090000152587891,498206,0.0,0.0
2022-06-21 00:00:00-04:00,4.28000020980835,4.389900207519531,4.059999942779541,4.119999885559082,431353,0.0,0.0
2022-06-22 00:00:00-04:00,3.990000009536743,4.289999961853027,3.990000009536743,4.199999809265137,368021,0.0,0.0
2022-06-23 00:00:00-04:00,4.210000038146973,4.699999809265137,4.190000057220459,4.699999809265137,800575,0.0,0.0
2022-06-24 00:00:00-04:00,4.800000190734863,4.929999828338623,4.619999885559082,4.739999771118164,1550779,0.0,0.0
2022-06-27 00:00:00-04:00,4.730000019073486,4.809999942779541,4.550000190734863,4.639999866485596,343687,0.0,0.0
2022-06-28 00:00:00-04:00,4.650000095367432,4.739999771118164,4.28000020980835,4.309999942779541,387850,0.0,0.0
2022-06-29 00:00:00-04:00,4.300000190734863,4.300000190734863,4.130000114440918,4.269999980926514,256242,0.0,0.0
2022-06-30 00:00:00-04:00,4.150000095367432,4.260000228881836,3.9800000190734863,4.059999942779541,369548,0.0,0.0
2022-07-01 00:00:00-04:00,4.039999961853027,4.25,3.9700000286102295,4.170000076293945,193720,0.0,0.0
2022-07-05 00:00:00-04:00,4.150000095367432,4.539999961853027,4.019999980926514,4.539999961853027,482717,0.0,0.0
2022-07-06 00:00:00-04:00,4.489999771118164,4.576900005340576,4.329999923706055,4.510000228881836,259148,0.0,0.0
2022-07-07 00:00:00-04:00,4.550000190734863,4.739999771118164,4.510000228881836,4.610000133514404,336357,0.0,0.0
2022-07-08 00:00:00-04:00,4.670000076293945,4.78000020980835,4.519999980926514,4.78000020980835,289134,0.0,0.0
2022-07-11 00:00:00-04:00,4.789999961853027,4.829100131988525,4.380000114440918,4.389999866485596,209472,0.0,0.0
2022-07-12 00:00:00-04:00,4.409999847412109,4.59499979019165,4.389999866485596,4.480000019073486,142003,0.0,0.0
2022-07-13 00:00:00-04:00,4.380000114440918,4.635000228881836,4.289999961853027,4.539999961853027,177336,0.0,0.0
2022-07-14 00:00:00-04:00,4.440000057220459,4.480000019073486,4.239999771118164,4.300000190734863,257338,0.0,0.0
2022-07-15 00:00:00-04:00,4.340000152587891,4.459199905395508,4.019999980926514,4.210000038146973,471080,0.0,0.0
2022-07-18 00:00:00-04:00,4.239999771118164,4.53000020980835,4.039999961853027,4.389999866485596,348710,0.0,0.0
2022-07-19 00:00:00-04:00,4.440000057220459,4.510000228881836,4.28000020980835,4.420000076293945,239973,0.0,0.0
2022-07-20 00:00:00-04:00,4.480000019073486,4.75,4.429999828338623,4.679999828338623,395390,0.0,0.0
2022-07-21 00:00:00-04:00,4.670000076293945,4.78000020980835,4.571199893951416,4.75,186463,0.0,0.0
2022-07-22 00:00:00-04:00,4.760000228881836,4.889999866485596,4.525000095367432,4.599999904632568,260445,0.0,0.0
2022-07-25 00:00:00-04:00,4.5,4.650000095367432,3.930000066757202,4.110000133514404,1547133,0.0,0.0
2022-07-26 00:00:00-04:00,4.010000228881836,4.340000152587891,4.0,4.170000076293945,589855,0.0,0.0
2022-07-27 00:00:00-04:00,4.179999828338623,4.400000095367432,4.070000171661377,4.349999904632568,379757,0.0,0.0
2022-07-28 00:00:00-04:00,4.300000190734863,4.96999979019165,4.215000152587891,4.889999866485596,713649,0.0,0.0
2022-07-29 00:00:00-04:00,4.860000133514404,5.380000114440918,4.760000228881836,4.989999771118164,905583,0.0,0.0
2022-08-01 00:00:00-04:00,5.03000020980835,5.269999980926514,4.851799964904785,5.010000228881836,697072,0.0,0.0
2022-08-02 00:00:00-04:00,4.980000019073486,5.119999885559082,4.890900135040283,5.079999923706055,254947,0.0,0.0
2022-08-03 00:00:00-04:00,5.190000057220459,5.4899001121521,5.070000171661377,5.380000114440918,487563,0.0,0.0
2022-08-04 00:00:00-04:00,5.409999847412109,5.449999809265137,4.880000114440918,4.900000095367432,451012,0.0,0.0
2022-08-05 00:00:00-04:00,4.760000228881836,4.849999904632568,4.620100021362305,4.760000228881836,445416,0.0,0.0
2022-08-08 00:00:00-04:00,4.800000190734863,5.53000020980835,4.78000020980835,5.5,1236251,0.0,0.0
2022-08-09 00:00:00-04:00,5.989999771118164,6.639999866485596,5.110000133514404,5.380000114440918,1832374,0.0,0.0
2022-08-10 00:00:00-04:00,5.53000020980835,6.098899841308594,5.409999847412109,6.03000020980835,1425750,0.0,0.0
2022-08-11 00:00:00-04:00,6.400000095367432,7.409999847412109,5.390100002288818,6.0,3205008,0.0,0.0
2022-08-12 00:00:00-04:00,6.010000228881836,6.019999980926514,5.449999809265137,5.909999847412109,1422617,0.0,0.0
2022-08-15 00:00:00-04:00,5.769999980926514,5.829999923706055,5.164999961853027,5.239999771118164,1458441,0.0,0.0
2022-08-16 00:00:00-04:00,5.260000228881836,5.840000152587891,5.099999904632568,5.670000076293945,1088468,0.0,0.0
2022-08-17 00:00:00-04:00,5.53000020980835,5.71999979019165,5.379000186920166,5.510000228881836,554416,0.0,0.0
2022-08-18 00:00:00-04:00,5.400000095367432,5.559999942779541,5.139999866485596,5.260000228881836,748503,0.0,0.0
2022-08-19 00:00:00-04:00,5.170000076293945,5.25,4.960000038146973,5.070000171661377,496681,0.0,0.0
2022-08-22 00:00:00-04:00,4.949999809265137,5.130000114440918,4.769999980926514,4.869999885559082,290119,0.0,0.0
2022-08-23 00:00:00-04:00,4.860000133514404,5.090000152587891,4.760000228881836,4.800000190734863,319887,0.0,0.0
2022-08-24 00:00:00-04:00,4.849999904632568,4.889999866485596,4.639999866485596,4.78000020980835,292346,0.0,0.0
2022-08-25 00:00:00-04:00,4.789999961853027,4.860000133514404,4.610000133514404,4.710000038146973,251694,0.0,0.0
2022-08-26 00:00:00-04:00,4.699999809265137,4.960000038146973,4.545000076293945,4.559999942779541,418040,0.0,0.0
2022-08-29 00:00:00-04:00,4.489999771118164,4.558800220489502,4.329999923706055,4.329999923706055,408305,0.0,0.0
2022-08-30 00:00:00-04:00,4.349999904632568,4.400000095367432,4.159999847412109,4.300000190734863,265985,0.0,0.0
2022-08-31 00:00:00-04:00,4.260000228881836,4.320000171661377,4.139999866485596,4.150000095367432,447109,0.0,0.0
2022-09-01 00:00:00-04:00,4.099999904632568,4.179999828338623,4.0,4.070000171661377,412374,0.0,0.0
2022-09-02 00:00:00-04:00,4.099999904632568,4.119999885559082,3.9200000762939453,4.03000020980835,258068,0.0,0.0
2022-09-06 00:00:00-04:00,4.349999904632568,4.389999866485596,4.119999885559082,4.199999809265137,625980,0.0,0.0
2022-09-07 00:00:00-04:00,4.130000114440918,4.340000152587891,4.059999942779541,4.309999942779541,601985,0.0,0.0
2022-09-08 00:00:00-04:00,4.230000019073486,4.489999771118164,4.159999847412109,4.46999979019165,389053,0.0,0.0
2022-09-09 00:00:00-04:00,4.519999980926514,4.880000114440918,4.508999824523926,4.78000020980835,525008,0.0,0.0
2022-09-12 00:00:00-04:00,4.78000020980835,5.269999980926514,4.78000020980835,5.230000019073486,442558,0.0,0.0
2022-09-13 00:00:00-04:00,4.960000038146973,5.210000038146973,4.910099983215332,5.079999923706055,340518,0.0,0.0
2022-09-14 00:00:00-04:00,5.090000152587891,5.119999885559082,4.829999923706055,4.900000095367432,336199,0.0,0.0
2022-09-15 00:00:00-04:00,4.860000133514404,5.300000190734863,4.860000133514404,5.079999923706055,326727,0.0,0.0
