Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,4.989999771118164,5.03000020980835,4.710000038146973,4.739999771118164,506665,0.0,0.0
2022-09-19 00:00:00-04:00,4.699999809265137,4.829999923706055,4.610000133514404,4.739999771118164,349977,0.0,0.0
2022-09-20 00:00:00-04:00,4.659999847412109,4.699999809265137,4.380000114440918,4.480000019073486,319761,0.0,0.0
2022-09-21 00:00:00-04:00,4.46999979019165,4.53000020980835,4.21999979019165,4.239999771118164,224750,0.0,0.0
2022-09-22 00:00:00-04:00,4.210000038146973,4.289999961853027,4.122200012207031,4.210000038146973,214837,0.0,0.0
2022-09-23 00:00:00-04:00,4.119999885559082,4.179999828338623,3.9600000381469727,4.110000133514404,275913,0.0,0.0
2022-09-26 00:00:00-04:00,4.119999885559082,4.278900146484375,3.950000047683716,3.9600000381469727,151287,0.0,0.0
2022-09-27 00:00:00-04:00,4.03000020980835,4.25,3.7799999713897705,3.859999895095825,293238,0.0,0.0
2022-09-28 00:00:00-04:00,3.859999895095825,4.130000114440918,3.859999895095825,4.070000171661377,255505,0.0,0.0
2022-09-29 00:00:00-04:00,3.990000009536743,4.03000020980835,3.8299999237060547,3.990000009536743,246199,0.0,0.0
2022-09-30 00:00:00-04:00,3.9600000381469727,4.0,3.759999990463257,3.799999952316284,391368,0.0,0.0
2022-10-03 00:00:00-04:00,3.869999885559082,4.010000228881836,3.75,3.859999895095825,295687,0.0,0.0
2022-10-04 00:00:00-04:00,3.9700000286102295,4.190000057220459,3.9200000762939453,3.9800000190734863,403665,0.0,0.0
2022-10-05 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.819999933242798,3.940000057220459,242948,0.0,0.0
2022-10-06 00:00:00-04:00,4.0,4.068399906158447,3.890000104904175,3.9100000858306885,223733,0.0,0.0
2022-10-07 00:00:00-04:00,3.890000104904175,3.940000057220459,3.762700080871582,3.8399999141693115,270395,0.0,0.0
2022-10-10 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.684999942779541,3.8299999237060547,206173,0.0,0.0
2022-10-11 00:00:00-04:00,3.8299999237060547,3.9800000190734863,3.759999990463257,3.9600000381469727,188670,0.0,0.0
2022-10-12 00:00:00-04:00,3.950000047683716,4.050000190734863,3.869999885559082,4.039999961853027,200875,0.0,0.0
2022-10-13 00:00:00-04:00,3.9200000762939453,4.139999866485596,3.799999952316284,4.119999885559082,279285,0.0,0.0
2022-10-14 00:00:00-04:00,4.230000019073486,4.230000019073486,3.9000000953674316,3.9000000953674316,218851,0.0,0.0
2022-10-17 00:00:00-04:00,4.059999942779541,4.110000133514404,3.940000057220459,4.010000228881836,166291,0.0,0.0
2022-10-18 00:00:00-04:00,4.190000057220459,4.278500080108643,4.050000190734863,4.130000114440918,150954,0.0,0.0
2022-10-19 00:00:00-04:00,4.119999885559082,4.139999866485596,3.9800000190734863,4.019999980926514,141243,0.0,0.0
2022-10-20 00:00:00-04:00,4.0,4.059999942779541,3.680000066757202,3.75,496908,0.0,0.0
2022-10-21 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.501499891281128,3.759999990463257,281185,0.0,0.0
2022-10-24 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.6500000953674316,3.6600000858306885,169323,0.0,0.0
2022-10-25 00:00:00-04:00,3.7100000381469727,4.21999979019165,3.7100000381469727,3.9100000858306885,433613,0.0,0.0
2022-10-26 00:00:00-04:00,3.944999933242798,4.090000152587891,3.884999990463257,4.03000020980835,153057,0.0,0.0
2022-10-27 00:00:00-04:00,4.090000152587891,4.309999942779541,4.039999961853027,4.119999885559082,144334,0.0,0.0
2022-10-28 00:00:00-04:00,4.159999847412109,4.380000114440918,4.019999980926514,4.210000038146973,128983,0.0,0.0
2022-10-31 00:00:00-04:00,4.199999809265137,4.25,4.050000190734863,4.130000114440918,224872,0.0,0.0
2022-11-01 00:00:00-04:00,4.179999828338623,4.309999942779541,4.0,4.179999828338623,222984,0.0,0.0
2022-11-02 00:00:00-04:00,4.269999980926514,4.269999980926514,3.990000009536743,3.990000009536743,149321,0.0,0.0
2022-11-03 00:00:00-04:00,3.930000066757202,4.144999980926514,3.9200000762939453,4.119999885559082,86938,0.0,0.0
2022-11-04 00:00:00-04:00,4.119999885559082,4.21999979019165,4.039999961853027,4.070000171661377,262429,0.0,0.0
2022-11-07 00:00:00-05:00,4.119999885559082,4.329999923706055,4.0,4.239999771118164,341357,0.0,0.0
2022-11-08 00:00:00-05:00,4.28000020980835,4.440000057220459,4.099999904632568,4.349999904632568,280067,0.0,0.0
2022-11-09 00:00:00-05:00,4.349999904632568,4.46999979019165,4.019999980926514,4.03000020980835,233201,0.0,0.0
2022-11-10 00:00:00-05:00,4.300000190734863,4.659999847412109,4.179999828338623,4.489999771118164,320207,0.0,0.0
2022-11-11 00:00:00-05:00,4.460000038146973,5.0,4.409999847412109,5.0,404015,0.0,0.0
2022-11-14 00:00:00-05:00,4.900000095367432,4.980000019073486,4.679999828338623,4.880000114440918,185406,0.0,0.0
2022-11-15 00:00:00-05:00,5.0,5.150000095367432,4.900000095367432,5.070000171661377,277529,0.0,0.0
2022-11-16 00:00:00-05:00,4.96999979019165,4.96999979019165,4.630000114440918,4.670000076293945,137496,0.0,0.0
2022-11-17 00:00:00-05:00,4.739999771118164,4.739999771118164,4.400000095367432,4.510000228881836,182284,0.0,0.0
2022-11-18 00:00:00-05:00,4.590000152587891,4.639999866485596,4.239999771118164,4.309999942779541,145759,0.0,0.0
2022-11-21 00:00:00-05:00,4.260000228881836,4.309999942779541,4.139200210571289,4.199999809265137,82501,0.0,0.0
2022-11-22 00:00:00-05:00,4.25,4.300000190734863,4.110000133514404,4.21999979019165,95369,0.0,0.0
2022-11-23 00:00:00-05:00,4.21999979019165,4.313700199127197,4.110000133514404,4.210000038146973,73892,0.0,0.0
2022-11-25 00:00:00-05:00,4.269999980926514,4.389999866485596,4.21999979019165,4.230000019073486,54430,0.0,0.0
2022-11-28 00:00:00-05:00,4.190000057220459,4.31850004196167,4.119999885559082,4.179999828338623,118451,0.0,0.0
2022-11-29 00:00:00-05:00,4.199999809265137,4.239999771118164,4.119999885559082,4.159999847412109,76169,0.0,0.0
2022-11-30 00:00:00-05:00,4.25,4.449999809265137,4.179999828338623,4.349999904632568,192446,0.0,0.0
2022-12-01 00:00:00-05:00,4.400000095367432,4.400000095367432,4.190100193023682,4.340000152587891,72199,0.0,0.0
2022-12-02 00:00:00-05:00,4.239999771118164,4.53000020980835,4.239999771118164,4.440000057220459,153633,0.0,0.0
2022-12-05 00:00:00-05:00,4.409999847412109,4.539999961853027,4.309999942779541,4.389999866485596,111445,0.0,0.0
2022-12-06 00:00:00-05:00,4.380000114440918,4.394999980926514,4.25,4.28000020980835,103685,0.0,0.0
2022-12-07 00:00:00-05:00,4.28000020980835,4.379899978637695,4.210000038146973,4.269999980926514,129961,0.0,0.0
2022-12-08 00:00:00-05:00,4.320000171661377,4.323500156402588,4.190000057220459,4.300000190734863,124410,0.0,0.0
2022-12-09 00:00:00-05:00,4.239999771118164,4.289999961853027,4.164999961853027,4.239999771118164,124920,0.0,0.0
2022-12-12 00:00:00-05:00,4.380000114440918,4.380000114440918,4.150000095367432,4.199999809265137,149035,0.0,0.0
2022-12-13 00:00:00-05:00,4.380000114440918,4.380000114440918,4.103300094604492,4.260000228881836,331628,0.0,0.0
2022-12-14 00:00:00-05:00,4.269999980926514,4.270699977874756,3.923799991607666,3.990000009536743,459345,0.0,0.0
2022-12-15 00:00:00-05:00,3.880000114440918,4.019999980926514,3.869999885559082,3.9700000286102295,359848,0.0,0.0
2022-12-16 00:00:00-05:00,3.9100000858306885,3.9798998832702637,3.799999952316284,3.809999942779541,305444,0.0,0.0
2022-12-19 00:00:00-05:00,3.869999885559082,3.869999885559082,3.490000009536743,3.549999952316284,307284,0.0,0.0
2022-12-20 00:00:00-05:00,3.5899999141693115,3.7797999382019043,3.5299999713897705,3.5999999046325684,208707,0.0,0.0
2022-12-21 00:00:00-05:00,3.640000104904175,3.7699999809265137,3.559999942779541,3.75,171640,0.0,0.0
2022-12-22 00:00:00-05:00,3.690000057220459,3.7699999809265137,3.533799886703491,3.5999999046325684,144211,0.0,0.0
2022-12-23 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.509999990463257,3.5799999237060547,133771,0.0,0.0
2022-12-27 00:00:00-05:00,3.5799999237060547,3.6050000190734863,3.509999990463257,3.5399999618530273,101979,0.0,0.0
2022-12-28 00:00:00-05:00,3.5299999713897705,3.569999933242798,3.4000000953674316,3.4100000858306885,103389,0.0,0.0
2022-12-29 00:00:00-05:00,3.430000066757202,3.609999895095825,3.390000104904175,3.5899999141693115,221868,0.0,0.0
2022-12-30 00:00:00-05:00,3.5399999618530273,3.7260000705718994,3.5399999618530273,3.7200000286102295,238292,0.0,0.0
2023-01-03 00:00:00-05:00,3.799999952316284,3.869999885559082,3.640000104904175,3.700000047683716,143272,0.0,0.0
2023-01-04 00:00:00-05:00,3.7799999713897705,4.079999923706055,3.6500000953674316,4.010000228881836,286093,0.0,0.0
2023-01-05 00:00:00-05:00,3.950000047683716,4.050000190734863,3.809999942779541,3.9100000858306885,116036,0.0,0.0
2023-01-06 00:00:00-05:00,3.950000047683716,4.045000076293945,3.840100049972534,3.9100000858306885,189342,0.0,0.0
2023-01-09 00:00:00-05:00,3.950000047683716,4.090000152587891,3.940000057220459,4.03000020980835,104527,0.0,0.0
2023-01-10 00:00:00-05:00,4.010000228881836,4.110000133514404,3.9704999923706055,4.0,89468,0.0,0.0
2023-01-11 00:00:00-05:00,4.070000171661377,4.21999979019165,4.0,4.03000020980835,111642,0.0,0.0
2023-01-12 00:00:00-05:00,4.079999923706055,4.135700225830078,3.990000009536743,4.090000152587891,177931,0.0,0.0
2023-01-13 00:00:00-05:00,4.039999961853027,4.135000228881836,4.0,4.130000114440918,85412,0.0,0.0
2023-01-17 00:00:00-05:00,4.139999866485596,4.239999771118164,4.079999923706055,4.099999904632568,147699,0.0,0.0
2023-01-18 00:00:00-05:00,4.150000095367432,4.28000020980835,4.010000228881836,4.070000171661377,215529,0.0,0.0
2023-01-19 00:00:00-05:00,4.019999980926514,4.125,3.984999895095825,4.03000020980835,101748,0.0,0.0
2023-01-20 00:00:00-05:00,4.090000152587891,4.269999980926514,4.050000190734863,4.239999771118164,197711,0.0,0.0
2023-01-23 00:00:00-05:00,4.239999771118164,4.429999828338623,4.199999809265137,4.400000095367432,225771,0.0,0.0
2023-01-24 00:00:00-05:00,4.394999980926514,4.559999942779541,4.309999942779541,4.309999942779541,108346,0.0,0.0
2023-01-25 00:00:00-05:00,4.230000019073486,4.239999771118164,3.984999895095825,4.130000114440918,178123,0.0,0.0
2023-01-26 00:00:00-05:00,4.199999809265137,4.320000171661377,4.082499980926514,4.300000190734863,101987,0.0,0.0
2023-01-27 00:00:00-05:00,4.21999979019165,4.349999904632568,4.130000114440918,4.21999979019165,259901,0.0,0.0
2023-01-30 00:00:00-05:00,4.21999979019165,4.460000038146973,4.190000057220459,4.360000133514404,263112,0.0,0.0
2023-01-31 00:00:00-05:00,4.429999828338623,4.559999942779541,4.380000114440918,4.420000076293945,171081,0.0,0.0
2023-02-01 00:00:00-05:00,4.440000057220459,4.769999980926514,4.40500020980835,4.699999809265137,251883,0.0,0.0
2023-02-02 00:00:00-05:00,4.789999961853027,5.03000020980835,4.460000038146973,4.820000171661377,497604,0.0,0.0
2023-02-03 00:00:00-05:00,4.730000019073486,4.999000072479248,4.570000171661377,4.940000057220459,375260,0.0,0.0
2023-02-06 00:00:00-05:00,4.860000133514404,4.949999809265137,4.670000076293945,4.800000190734863,238163,0.0,0.0
2023-02-07 00:00:00-05:00,4.760000228881836,4.760000228881836,4.400000095367432,4.579999923706055,134822,0.0,0.0
2023-02-08 00:00:00-05:00,4.5,4.579999923706055,4.409999847412109,4.46999979019165,98827,0.0,0.0
2023-02-09 00:00:00-05:00,4.559999942779541,4.565000057220459,4.295000076293945,4.309999942779541,64904,0.0,0.0
2023-02-10 00:00:00-05:00,4.340000152587891,4.340000152587891,4.210000038146973,4.289999961853027,81178,0.0,0.0
2023-02-13 00:00:00-05:00,4.28000020980835,4.335000038146973,4.19379997253418,4.260000228881836,114092,0.0,0.0
2023-02-14 00:00:00-05:00,4.21999979019165,4.264999866485596,4.159999847412109,4.21999979019165,168747,0.0,0.0
2023-02-15 00:00:00-05:00,4.21999979019165,4.360000133514404,4.190000057220459,4.329999923706055,134693,0.0,0.0
2023-02-16 00:00:00-05:00,4.25,4.349999904632568,4.179999828338623,4.210000038146973,70475,0.0,0.0
2023-02-17 00:00:00-05:00,4.199999809265137,4.25,4.050000190734863,4.119999885559082,124278,0.0,0.0
2023-02-21 00:00:00-05:00,4.119999885559082,4.184000015258789,4.0,4.0,128463,0.0,0.0
2023-02-22 00:00:00-05:00,4.050000190734863,4.230000019073486,4.045000076293945,4.139999866485596,104123,0.0,0.0
2023-02-23 00:00:00-05:00,4.170000076293945,4.2204999923706055,4.019999980926514,4.150000095367432,72185,0.0,0.0
2023-02-24 00:00:00-05:00,4.150000095367432,4.150000095367432,4.0,4.070000171661377,122345,0.0,0.0
2023-02-27 00:00:00-05:00,4.150000095367432,4.159900188446045,4.03000020980835,4.059999942779541,65016,0.0,0.0
2023-02-28 00:00:00-05:00,4.059999942779541,4.199999809265137,4.059999942779541,4.130000114440918,98101,0.0,0.0
2023-03-01 00:00:00-05:00,4.139999866485596,4.190000057220459,3.9700000286102295,4.059999942779541,132291,0.0,0.0
2023-03-02 00:00:00-05:00,4.0,4.079999923706055,3.940000057220459,4.059999942779541,60892,0.0,0.0
2023-03-03 00:00:00-05:00,3.990000009536743,4.179999828338623,3.9800000190734863,4.159999847412109,117410,0.0,0.0
2023-03-06 00:00:00-05:00,4.230000019073486,4.230000019073486,3.799999952316284,3.880000114440918,371941,0.0,0.0
2023-03-07 00:00:00-05:00,3.9100000858306885,4.079999923706055,3.8399999141693115,3.9200000762939453,101820,0.0,0.0
2023-03-08 00:00:00-05:00,3.930000066757202,4.03000020980835,3.819999933242798,4.019999980926514,145222,0.0,0.0
2023-03-09 00:00:00-05:00,4.429999828338623,5.590000152587891,4.360000133514404,4.53000020980835,4024618,0.0,0.0
2023-03-10 00:00:00-05:00,4.800000190734863,5.71999979019165,4.639999866485596,5.489999771118164,3566447,0.0,0.0
2023-03-13 00:00:00-04:00,5.480000019073486,6.460000038146973,5.179999828338623,6.230000019073486,1974180,0.0,0.0
2023-03-14 00:00:00-04:00,6.269999980926514,6.75,6.090000152587891,6.690000057220459,1000776,0.0,0.0
2023-03-15 00:00:00-04:00,6.389999866485596,6.590000152587891,6.204999923706055,6.289999961853027,669932,0.0,0.0
2023-03-16 00:00:00-04:00,6.239999771118164,6.289999961853027,5.860000133514404,5.949999809265137,565364,0.0,0.0
2023-03-17 00:00:00-04:00,6.050000190734863,6.869999885559082,6.050000190734863,6.380000114440918,884148,0.0,0.0
2023-03-20 00:00:00-04:00,6.385000228881836,6.579999923706055,6.099999904632568,6.510000228881836,354382,0.0,0.0
2023-03-21 00:00:00-04:00,6.510000228881836,6.804999828338623,6.421500205993652,6.599999904632568,278593,0.0,0.0
2023-03-22 00:00:00-04:00,6.599999904632568,6.7947001457214355,6.449999809265137,6.46999979019165,217688,0.0,0.0
2023-03-23 00:00:00-04:00,6.579999923706055,6.909999847412109,6.53000020980835,6.539999961853027,537191,0.0,0.0
2023-03-24 00:00:00-04:00,6.480000019073486,6.840000152587891,6.360000133514404,6.760000228881836,273558,0.0,0.0
2023-03-27 00:00:00-04:00,6.849999904632568,7.150000095367432,6.781499862670898,6.889999866485596,317633,0.0,0.0
2023-03-28 00:00:00-04:00,6.960000038146973,7.005000114440918,6.650000095367432,6.71999979019165,229188,0.0,0.0
2023-03-29 00:00:00-04:00,6.739999771118164,6.909900188446045,6.659999847412109,6.820000171661377,199885,0.0,0.0
2023-03-30 00:00:00-04:00,6.949999809265137,7.21999979019165,6.866000175476074,7.03000020980835,291398,0.0,0.0
2023-03-31 00:00:00-04:00,7.179999828338623,7.199999809265137,6.920499801635742,7.179999828338623,273691,0.0,0.0
2023-04-03 00:00:00-04:00,7.25,7.579999923706055,7.070000171661377,7.570000171661377,567029,0.0,0.0
2023-04-04 00:00:00-04:00,7.670000076293945,8.029999732971191,7.630000114440918,8.010000228881836,719858,0.0,0.0
2023-04-05 00:00:00-04:00,8.100000381469727,8.164999961853027,7.590000152587891,7.860000133514404,1154861,0.0,0.0
2023-04-06 00:00:00-04:00,7.809999942779541,8.130000114440918,7.75,8.029999732971191,434964,0.0,0.0
2023-04-10 00:00:00-04:00,8.029999732971191,8.270000457763672,7.929999828338623,8.239999771118164,484088,0.0,0.0
2023-04-11 00:00:00-04:00,8.289999961853027,8.359999656677246,8.0600004196167,8.140000343322754,344088,0.0,0.0
2023-04-12 00:00:00-04:00,8.210000038146973,8.619999885559082,8.15149974822998,8.449999809265137,468183,0.0,0.0
2023-04-13 00:00:00-04:00,8.529999732971191,8.529999732971191,8.119999885559082,8.229999542236328,351700,0.0,0.0
2023-04-14 00:00:00-04:00,8.229999542236328,8.529999732971191,8.140000343322754,8.300000190734863,518322,0.0,0.0
2023-04-17 00:00:00-04:00,8.3100004196167,8.3100004196167,7.540599822998047,8.010000228881836,588597,0.0,0.0
2023-04-18 00:00:00-04:00,8.0600004196167,8.15999984741211,7.909999847412109,7.949999809265137,310454,0.0,0.0
2023-04-19 00:00:00-04:00,7.809999942779541,8.050000190734863,7.730000019073486,7.880000114440918,331509,0.0,0.0
2023-04-20 00:00:00-04:00,7.710000038146973,8.239999771118164,7.679999828338623,8.050000190734863,386071,0.0,0.0
2023-04-21 00:00:00-04:00,8.0600004196167,8.300000190734863,8.010000228881836,8.119999885559082,347538,0.0,0.0
2023-04-24 00:00:00-04:00,8.180000305175781,8.279999732971191,7.909999847412109,8.109999656677246,289674,0.0,0.0
2023-04-25 00:00:00-04:00,8.079999923706055,8.079999923706055,7.75,7.800000190734863,152352,0.0,0.0
2023-04-26 00:00:00-04:00,7.800000190734863,7.909999847412109,7.650000095367432,7.78000020980835,171544,0.0,0.0
2023-04-27 00:00:00-04:00,7.78000020980835,7.920000076293945,7.735000133514404,7.860000133514404,198413,0.0,0.0
2023-04-28 00:00:00-04:00,7.829999923706055,8.123499870300293,7.800000190734863,7.989999771118164,301410,0.0,0.0
2023-05-01 00:00:00-04:00,7.96999979019165,8.249899864196777,7.69189977645874,7.71999979019165,289252,0.0,0.0
2023-05-02 00:00:00-04:00,7.769999980926514,7.880000114440918,7.420000076293945,7.489999771118164,244149,0.0,0.0
2023-05-03 00:00:00-04:00,7.510000228881836,7.804999828338623,7.449999809265137,7.519999980926514,423845,0.0,0.0
2023-05-04 00:00:00-04:00,8.1899995803833,8.855600357055664,7.260000228881836,7.400000095367432,1145757,0.0,0.0
2023-05-05 00:00:00-04:00,7.5,7.679999828338623,7.090000152587891,7.130000114440918,373217,0.0,0.0
2023-05-08 00:00:00-04:00,7.21999979019165,7.21999979019165,6.590099811553955,6.829999923706055,687340,0.0,0.0
2023-05-09 00:00:00-04:00,6.820000171661377,7.179999828338623,6.720099925994873,7.019999980926514,295486,0.0,0.0
2023-05-10 00:00:00-04:00,7.130000114440918,7.130000114440918,6.829999923706055,6.909999847412109,211277,0.0,0.0
2023-05-11 00:00:00-04:00,6.150000095367432,6.150000095367432,5.519999980926514,5.690000057220459,1545781,0.0,0.0
2023-05-12 00:00:00-04:00,5.230000019073486,5.260000228881836,5.045000076293945,5.159999847412109,7000956,0.0,0.0
2023-05-15 00:00:00-04:00,5.150000095367432,5.309999942779541,4.989999771118164,5.190000057220459,1469297,0.0,0.0
2023-05-16 00:00:00-04:00,5.150000095367432,5.260000228881836,5.079999923706055,5.230000019073486,1888593,0.0,0.0
2023-05-17 00:00:00-04:00,5.21999979019165,5.340000152587891,5.110000133514404,5.239999771118164,1187768,0.0,0.0
2023-05-18 00:00:00-04:00,5.239999771118164,5.289999961853027,5.019999980926514,5.170000076293945,837852,0.0,0.0
2023-05-19 00:00:00-04:00,5.150000095367432,5.190000057220459,5.019999980926514,5.090000152587891,559623,0.0,0.0
2023-05-22 00:00:00-04:00,5.070000171661377,5.170000076293945,4.949999809265137,5.119999885559082,722555,0.0,0.0
2023-05-23 00:00:00-04:00,5.099999904632568,5.260000228881836,5.03000020980835,5.050000190734863,503523,0.0,0.0
2023-05-24 00:00:00-04:00,5.090000152587891,5.110000133514404,5.0,5.039999961853027,1047928,0.0,0.0
2023-05-25 00:00:00-04:00,5.010000228881836,5.070000171661377,4.760000228881836,4.78000020980835,1648065,0.0,0.0
2023-05-26 00:00:00-04:00,4.699999809265137,4.730000019073486,4.309999942779541,4.320000171661377,1838512,0.0,0.0
2023-05-30 00:00:00-04:00,4.340000152587891,4.369999885559082,4.079999923706055,4.150000095367432,1078505,0.0,0.0
2023-05-31 00:00:00-04:00,4.099999904632568,4.144999980926514,3.9800000190734863,4.119999885559082,860562,0.0,0.0
2023-06-01 00:00:00-04:00,4.110000133514404,4.329999923706055,4.010000228881836,4.190000057220459,1301449,0.0,0.0
2023-06-02 00:00:00-04:00,4.199999809265137,4.380000114440918,4.199999809265137,4.360000133514404,545566,0.0,0.0
2023-06-05 00:00:00-04:00,4.389999866485596,4.489999771118164,4.34499979019165,4.360000133514404,505307,0.0,0.0
2023-06-06 00:00:00-04:00,4.349999904632568,4.809999942779541,4.300000190734863,4.800000190734863,860816,0.0,0.0
2023-06-07 00:00:00-04:00,4.769999980926514,4.980000019073486,4.769999980926514,4.960000038146973,739640,0.0,0.0
2023-06-08 00:00:00-04:00,4.960000038146973,4.960000038146973,4.690000057220459,4.710000038146973,424194,0.0,0.0
2023-06-09 00:00:00-04:00,4.760000228881836,5.039999961853027,4.659999847412109,5.039999961853027,633853,0.0,0.0
2023-06-12 00:00:00-04:00,5.039999961853027,5.119999885559082,4.810100078582764,5.099999904632568,617565,0.0,0.0
2023-06-13 00:00:00-04:00,5.059999942779541,5.389999866485596,5.050000190734863,5.269999980926514,842509,0.0,0.0
2023-06-14 00:00:00-04:00,5.369999885559082,5.510000228881836,5.159999847412109,5.25,808423,0.0,0.0
2023-06-15 00:00:00-04:00,5.239999771118164,5.300000190734863,5.010000228881836,5.239999771118164,668916,0.0,0.0
2023-06-16 00:00:00-04:00,5.309999942779541,5.309999942779541,5.019999980926514,5.03000020980835,831115,0.0,0.0
2023-06-20 00:00:00-04:00,5.019999980926514,5.019999980926514,4.739999771118164,5.0,601184,0.0,0.0
2023-06-21 00:00:00-04:00,5.0,5.110000133514404,4.940000057220459,5.090000152587891,390006,0.0,0.0
2023-06-22 00:00:00-04:00,5.059999942779541,5.340000152587891,4.960000038146973,5.159999847412109,394686,0.0,0.0
2023-06-23 00:00:00-04:00,5.119999885559082,5.309999942779541,5.059999942779541,5.099999904632568,1206647,0.0,0.0
2023-06-26 00:00:00-04:00,5.099999904632568,5.239999771118164,5.03000020980835,5.150000095367432,328637,0.0,0.0
2023-06-27 00:00:00-04:00,5.190000057220459,5.320000171661377,5.119999885559082,5.309999942779541,498488,0.0,0.0
2023-06-28 00:00:00-04:00,5.320000171661377,5.320000171661377,5.090000152587891,5.289999961853027,633658,0.0,0.0
2023-06-29 00:00:00-04:00,5.28000020980835,5.5,5.25,5.489999771118164,616121,0.0,0.0
2023-06-30 00:00:00-04:00,5.570000171661377,5.699999809265137,5.5,5.659999847412109,733038,0.0,0.0
2023-07-03 00:00:00-04:00,5.71999979019165,5.809999942779541,5.639999866485596,5.639999866485596,222408,0.0,0.0
2023-07-05 00:00:00-04:00,5.630000114440918,5.630000114440918,5.380000114440918,5.519999980926514,422332,0.0,0.0
2023-07-06 00:00:00-04:00,5.46999979019165,5.510000228881836,5.28000020980835,5.389999866485596,367131,0.0,0.0
2023-07-07 00:00:00-04:00,5.380000114440918,5.590000152587891,5.380000114440918,5.420000076293945,492031,0.0,0.0
2023-07-10 00:00:00-04:00,5.480000019073486,5.539999961853027,5.430099964141846,5.510000228881836,504900,0.0,0.0
2023-07-11 00:00:00-04:00,5.539999961853027,5.559999942779541,5.340000152587891,5.409999847412109,451504,0.0,0.0
2023-07-12 00:00:00-04:00,5.46999979019165,5.610000133514404,5.460000038146973,5.579999923706055,395949,0.0,0.0
2023-07-13 00:00:00-04:00,5.599999904632568,5.628699779510498,5.46999979019165,5.510000228881836,349103,0.0,0.0
2023-07-14 00:00:00-04:00,5.510000228881836,5.550000190734863,5.139999866485596,5.210000038146973,330485,0.0,0.0
2023-07-17 00:00:00-04:00,5.199999809265137,5.409999847412109,5.110000133514404,5.409999847412109,477956,0.0,0.0
2023-07-18 00:00:00-04:00,5.400000095367432,5.510000228881836,5.340000152587891,5.349999904632568,482033,0.0,0.0
2023-07-19 00:00:00-04:00,5.409999847412109,5.760000228881836,5.409999847412109,5.639999866485596,476265,0.0,0.0
2023-07-20 00:00:00-04:00,5.610000133514404,5.610000133514404,5.349999904632568,5.480000019073486,407428,0.0,0.0
2023-07-21 00:00:00-04:00,5.489999771118164,5.550000190734863,5.385000228881836,5.449999809265137,243109,0.0,0.0
2023-07-24 00:00:00-04:00,5.440000057220459,5.590000152587891,5.400000095367432,5.570000171661377,366660,0.0,0.0
2023-07-25 00:00:00-04:00,5.559999942779541,5.672699928283691,5.559999942779541,5.650000095367432,250861,0.0,0.0
2023-07-26 00:00:00-04:00,5.619999885559082,5.710000038146973,5.519999980926514,5.670000076293945,370588,0.0,0.0
2023-07-27 00:00:00-04:00,5.699999809265137,5.760000228881836,5.5,5.550000190734863,308222,0.0,0.0
2023-07-28 00:00:00-04:00,5.579999923706055,5.820000171661377,5.559999942779541,5.789999961853027,278182,0.0,0.0
2023-07-31 00:00:00-04:00,5.820000171661377,5.880000114440918,5.769999980926514,5.860000133514404,366398,0.0,0.0
2023-08-01 00:00:00-04:00,5.849999904632568,5.860000133514404,5.71999979019165,5.789999961853027,334915,0.0,0.0
2023-08-02 00:00:00-04:00,5.75,5.75,5.5,5.550000190734863,534989,0.0,0.0
2023-08-03 00:00:00-04:00,5.550000190734863,6.019999980926514,5.440000057220459,5.789999961853027,2654336,0.0,0.0
