Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-04 00:00:00-04:00,5.889999866485596,6.670000076293945,5.810999870300293,6.119999885559082,1229159,0.0,0.0
2023-08-07 00:00:00-04:00,6.110000133514404,6.21999979019165,5.78000020980835,6.059999942779541,519588,0.0,0.0
2023-08-08 00:00:00-04:00,5.989999771118164,6.079999923706055,5.710999965667725,5.920000076293945,576650,0.0,0.0
2023-08-09 00:00:00-04:00,5.889999866485596,5.934999942779541,5.710000038146973,5.789999961853027,442945,0.0,0.0
2023-08-10 00:00:00-04:00,5.789999961853027,6.0,5.760000228881836,5.809999942779541,420160,0.0,0.0
2023-08-11 00:00:00-04:00,5.789999961853027,5.989999771118164,5.75,5.989999771118164,397775,0.0,0.0
2023-08-14 00:00:00-04:00,5.940000057220459,6.019999980926514,5.699999809265137,5.920000076293945,267346,0.0,0.0
2023-08-15 00:00:00-04:00,5.900000095367432,6.110000133514404,5.739999771118164,6.079999923706055,388206,0.0,0.0
2023-08-16 00:00:00-04:00,6.059999942779541,6.434999942779541,6.059999942779541,6.369999885559082,479922,0.0,0.0
2023-08-17 00:00:00-04:00,6.420000076293945,6.635000228881836,6.385000228881836,6.400000095367432,977721,0.0,0.0
2023-08-18 00:00:00-04:00,6.289999961853027,6.32289981842041,6.144999980926514,6.21999979019165,396361,0.0,0.0
2023-08-21 00:00:00-04:00,6.210000038146973,6.340000152587891,6.139999866485596,6.150000095367432,324686,0.0,0.0
2023-08-22 00:00:00-04:00,6.230000019073486,6.25,5.889999866485596,6.119999885559082,535196,0.0,0.0
2023-08-23 00:00:00-04:00,6.079999923706055,6.182600021362305,6.059999942779541,6.130000114440918,254549,0.0,0.0
2023-08-24 00:00:00-04:00,6.130000114440918,6.130000114440918,5.619999885559082,5.639999866485596,385383,0.0,0.0
2023-08-25 00:00:00-04:00,5.699999809265137,5.789999961853027,5.635000228881836,5.650000095367432,206799,0.0,0.0
2023-08-28 00:00:00-04:00,5.699999809265137,5.710000038146973,5.560200214385986,5.639999866485596,273195,0.0,0.0
2023-08-29 00:00:00-04:00,5.659999847412109,5.764900207519531,5.53000020980835,5.679999828338623,195904,0.0,0.0
2023-08-30 00:00:00-04:00,5.650000095367432,5.840000152587891,5.5,5.760000228881836,282629,0.0,0.0
2023-08-31 00:00:00-04:00,5.739999771118164,5.769999980926514,5.559999942779541,5.590000152587891,305147,0.0,0.0
2023-09-01 00:00:00-04:00,5.599999904632568,5.699999809265137,5.429999828338623,5.449999809265137,243050,0.0,0.0
2023-09-05 00:00:00-04:00,5.440000057220459,5.440000057220459,5.269999980926514,5.380000114440918,256663,0.0,0.0
2023-09-06 00:00:00-04:00,5.349999904632568,5.349999904632568,5.119999885559082,5.269999980926514,432048,0.0,0.0
2023-09-07 00:00:00-04:00,5.260000228881836,5.329999923706055,5.179999828338623,5.199999809265137,605510,0.0,0.0
2023-09-08 00:00:00-04:00,5.230000019073486,5.369999885559082,5.139999866485596,5.239999771118164,346670,0.0,0.0
2023-09-11 00:00:00-04:00,5.300000190734863,5.420000076293945,5.079999923706055,5.079999923706055,385033,0.0,0.0
2023-09-12 00:00:00-04:00,5.070000171661377,5.260000228881836,5.010000228881836,5.019999980926514,268920,0.0,0.0
2023-09-13 00:00:00-04:00,5.0,5.03000020980835,4.71999979019165,4.75,756688,0.0,0.0
2023-09-14 00:00:00-04:00,4.78000020980835,4.849999904632568,4.550000190734863,4.570000171661377,461892,0.0,0.0
2023-09-15 00:00:00-04:00,4.570000171661377,4.599999904632568,4.360000133514404,4.559999942779541,639254,0.0,0.0
2023-09-18 00:00:00-04:00,4.559999942779541,4.769999980926514,4.519999980926514,4.730000019073486,743822,0.0,0.0
2023-09-19 00:00:00-04:00,4.71999979019165,4.84499979019165,4.190000057220459,4.460000038146973,2401754,0.0,0.0
2023-09-20 00:00:00-04:00,4.510000228881836,4.610000133514404,4.400000095367432,4.480000019073486,658080,0.0,0.0
2023-09-21 00:00:00-04:00,4.429999828338623,4.519999980926514,4.389999866485596,4.489999771118164,452331,0.0,0.0
2023-09-22 00:00:00-04:00,4.489999771118164,4.550000190734863,4.40500020980835,4.510000228881836,350071,0.0,0.0
2023-09-25 00:00:00-04:00,4.590000152587891,5.099999904632568,4.590000152587891,4.840000152587891,719425,0.0,0.0
2023-09-26 00:00:00-04:00,4.75,4.7804999351501465,4.425000190734863,4.480000019073486,684155,0.0,0.0
2023-09-27 00:00:00-04:00,4.480000019073486,4.644999980926514,4.454999923706055,4.570000171661377,488218,0.0,0.0
2023-09-28 00:00:00-04:00,4.559999942779541,4.730000019073486,4.449999809265137,4.699999809265137,385076,0.0,0.0
2023-09-29 00:00:00-04:00,4.760000228881836,5.139999866485596,4.760000228881836,5.099999904632568,1030245,0.0,0.0
2023-10-02 00:00:00-04:00,5.099999904632568,5.269999980926514,4.96999979019165,5.260000228881836,918222,0.0,0.0
2023-10-03 00:00:00-04:00,5.239999771118164,5.2795000076293945,4.909999847412109,5.0,772954,0.0,0.0
2023-10-04 00:00:00-04:00,5.010000228881836,5.057600021362305,4.849999904632568,4.900000095367432,434840,0.0,0.0
2023-10-05 00:00:00-04:00,4.880000114440918,4.929999828338623,4.735000133514404,4.829999923706055,459153,0.0,0.0
2023-10-06 00:00:00-04:00,4.829999923706055,4.929999828338623,4.739999771118164,4.829999923706055,380485,0.0,0.0
2023-10-09 00:00:00-04:00,4.829999923706055,4.869999885559082,4.5,4.679999828338623,450204,0.0,0.0
2023-10-10 00:00:00-04:00,4.690000057220459,4.945000171661377,4.690000057220459,4.900000095367432,293214,0.0,0.0
2023-10-11 00:00:00-04:00,4.889999866485596,4.900000095367432,4.46999979019165,4.539999961853027,510459,0.0,0.0
2023-10-12 00:00:00-04:00,4.570000171661377,4.570000171661377,4.375,4.510000228881836,579334,0.0,0.0
2023-10-13 00:00:00-04:00,4.489999771118164,4.570000171661377,4.190000057220459,4.230000019073486,460672,0.0,0.0
2023-10-16 00:00:00-04:00,4.28000020980835,4.53000020980835,4.28000020980835,4.489999771118164,322619,0.0,0.0
2023-10-17 00:00:00-04:00,4.429999828338623,4.610000133514404,4.370100021362305,4.519999980926514,323683,0.0,0.0
2023-10-18 00:00:00-04:00,4.489999771118164,4.489999771118164,4.119999885559082,4.139999866485596,393828,0.0,0.0
2023-10-19 00:00:00-04:00,4.159999847412109,4.235000133514404,4.050000190734863,4.050000190734863,388065,0.0,0.0
2023-10-20 00:00:00-04:00,4.050000190734863,4.130000114440918,3.950000047683716,4.019999980926514,278937,0.0,0.0
2023-10-23 00:00:00-04:00,3.9600000381469727,4.085000038146973,3.8801000118255615,3.9700000286102295,292701,0.0,0.0
2023-10-24 00:00:00-04:00,4.019999980926514,4.09499979019165,3.930000066757202,3.940000057220459,286355,0.0,0.0
2023-10-25 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.7200000286102295,3.7799999713897705,280241,0.0,0.0
2023-10-26 00:00:00-04:00,3.799999952316284,3.927500009536743,3.799999952316284,3.9200000762939453,433849,0.0,0.0
2023-10-27 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.799999952316284,3.8299999237060547,373322,0.0,0.0
2023-10-30 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.759999990463257,3.819999933242798,375421,0.0,0.0
2023-10-31 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.759999990463257,3.8499999046325684,303445,0.0,0.0
2023-11-01 00:00:00-04:00,3.8499999046325684,3.875,3.684999942779541,3.75,453046,0.0,0.0
2023-11-02 00:00:00-04:00,3.869999885559082,4.019999980926514,3.8399999141693115,4.0,302151,0.0,0.0
2023-11-03 00:00:00-04:00,4.070000171661377,4.289999961853027,4.059999942779541,4.170000076293945,533152,0.0,0.0
2023-11-06 00:00:00-05:00,4.190000057220459,4.224999904632568,3.859999895095825,3.950000047683716,965203,0.0,0.0
2023-11-07 00:00:00-05:00,4.199999809265137,4.75,3.9600000381469727,4.699999809265137,2312939,0.0,0.0
2023-11-08 00:00:00-05:00,4.78000020980835,4.78000020980835,4.40500020980835,4.53000020980835,717639,0.0,0.0
2023-11-09 00:00:00-05:00,4.550000190734863,4.550000190734863,4.239999771118164,4.489999771118164,1280710,0.0,0.0
2023-11-10 00:00:00-05:00,4.449999809265137,4.5,4.360000133514404,4.480000019073486,405469,0.0,0.0
2023-11-13 00:00:00-05:00,4.440000057220459,4.460000038146973,4.300000190734863,4.429999828338623,504212,0.0,0.0
2023-11-14 00:00:00-05:00,4.5,4.710000038146973,4.449999809265137,4.550000190734863,1049813,0.0,0.0
2023-11-15 00:00:00-05:00,4.570000171661377,4.789999961853027,4.480000019073486,4.690000057220459,1005610,0.0,0.0
2023-11-16 00:00:00-05:00,4.650000095367432,4.650000095367432,4.429999828338623,4.590000152587891,389934,0.0,0.0
2023-11-17 00:00:00-05:00,4.650000095367432,4.670000076293945,4.349999904632568,4.650000095367432,517915,0.0,0.0
2023-11-20 00:00:00-05:00,4.690000057220459,5.329999923706055,4.599999904632568,5.300000190734863,2033540,0.0,0.0
2023-11-21 00:00:00-05:00,5.239999771118164,5.445000171661377,5.110000133514404,5.409999847412109,994814,0.0,0.0
2023-11-22 00:00:00-05:00,5.489999771118164,5.554999828338623,5.320000171661377,5.429999828338623,608709,0.0,0.0
2023-11-24 00:00:00-05:00,5.420000076293945,5.539999961853027,5.230000019073486,5.269999980926514,466065,0.0,0.0
2023-11-27 00:00:00-05:00,5.289999961853027,5.40500020980835,5.199999809265137,5.360000133514404,489337,0.0,0.0
2023-11-28 00:00:00-05:00,5.309999942779541,5.409999847412109,5.181300163269043,5.360000133514404,458058,0.0,0.0
2023-11-29 00:00:00-05:00,5.420000076293945,5.5,5.239999771118164,5.349999904632568,433924,0.0,0.0
2023-11-30 00:00:00-05:00,5.349999904632568,5.360000133514404,5.159999847412109,5.210000038146973,397847,0.0,0.0
2023-12-01 00:00:00-05:00,5.179999828338623,5.389999866485596,5.03000020980835,5.380000114440918,478995,0.0,0.0
2023-12-04 00:00:00-05:00,5.309999942779541,5.510000228881836,5.309999942779541,5.429999828338623,359483,0.0,0.0
2023-12-05 00:00:00-05:00,5.429999828338623,5.449999809265137,5.130000114440918,5.150000095367432,341010,0.0,0.0
2023-12-06 00:00:00-05:00,5.199999809265137,5.340000152587891,5.135000228881836,5.150000095367432,562238,0.0,0.0
2023-12-07 00:00:00-05:00,5.130000114440918,5.360000133514404,5.130000114440918,5.349999904632568,333151,0.0,0.0
2023-12-08 00:00:00-05:00,5.320000171661377,5.369999885559082,5.210000038146973,5.210000038146973,282407,0.0,0.0
2023-12-11 00:00:00-05:00,5.190000057220459,5.360000133514404,5.138999938964844,5.329999923706055,301907,0.0,0.0
2023-12-12 00:00:00-05:00,5.150000095367432,5.199999809265137,4.974999904632568,5.110000133514404,592019,0.0,0.0
2023-12-13 00:00:00-05:00,5.050000190734863,5.434999942779541,5.0,5.380000114440918,453623,0.0,0.0
2023-12-14 00:00:00-05:00,5.449999809265137,5.760000228881836,5.434999942779541,5.539999961853027,725678,0.0,0.0
2023-12-15 00:00:00-05:00,5.599999904632568,5.699999809265137,5.369999885559082,5.420000076293945,656567,0.0,0.0
2023-12-18 00:00:00-05:00,5.420000076293945,5.550000190734863,5.329999923706055,5.46999979019165,370310,0.0,0.0
2023-12-19 00:00:00-05:00,5.510000228881836,5.679999828338623,5.429999828338623,5.639999866485596,442108,0.0,0.0
2023-12-20 00:00:00-05:00,5.630000114440918,5.960000038146973,5.505000114440918,5.53000020980835,703480,0.0,0.0
2023-12-21 00:00:00-05:00,5.679999828338623,5.78000020980835,5.570000171661377,5.730000019073486,353073,0.0,0.0
2023-12-22 00:00:00-05:00,5.760000228881836,5.96999979019165,5.724999904632568,5.960000038146973,460703,0.0,0.0
2023-12-26 00:00:00-05:00,5.960000038146973,6.050300121307373,5.840000152587891,6.0,428842,0.0,0.0
2023-12-27 00:00:00-05:00,6.039999961853027,6.210000038146973,5.9959001541137695,6.199999809265137,461575,0.0,0.0
2023-12-28 00:00:00-05:00,6.170000076293945,6.360000133514404,6.099999904632568,6.230000019073486,616138,0.0,0.0
2023-12-29 00:00:00-05:00,6.21999979019165,6.28000020980835,6.110000133514404,6.159999847412109,439229,0.0,0.0
2024-01-02 00:00:00-05:00,6.110000133514404,6.224999904632568,5.940000057220459,5.96999979019165,439404,0.0,0.0
2024-01-03 00:00:00-05:00,5.730000019073486,5.816100120544434,5.46999979019165,5.539999961853027,721780,0.0,0.0
2024-01-04 00:00:00-05:00,5.619999885559082,5.670100212097168,5.5,5.5,451691,0.0,0.0
2024-01-05 00:00:00-05:00,5.510000228881836,6.014999866485596,5.441999912261963,5.900000095367432,1114579,0.0,0.0
2024-01-08 00:00:00-05:00,3.8299999237060547,4.059999942779541,3.549999952316284,3.5999999046325684,8371773,0.0,0.0
2024-01-09 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.380000114440918,3.5,2704196,0.0,0.0
2024-01-10 00:00:00-05:00,3.440000057220459,3.450000047683716,3.2200000286102295,3.369999885559082,2318967,0.0,0.0
2024-01-11 00:00:00-05:00,3.359999895095825,3.359999895095825,3.130000114440918,3.200000047683716,2311129,0.0,0.0
2024-01-12 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.0450000762939453,3.059999942779541,1776192,0.0,0.0
2024-01-16 00:00:00-05:00,3.059999942779541,3.1500000953674316,2.9000000953674316,3.0,2152824,0.0,0.0
2024-01-17 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.940000057220459,2.9800000190734863,1449161,0.0,0.0
2024-01-18 00:00:00-05:00,3.0199999809265137,3.0350000858306885,2.890000104904175,2.9700000286102295,1292749,0.0,0.0
2024-01-19 00:00:00-05:00,2.9700000286102295,3.109999895095825,2.8499999046325684,3.069999933242798,1449524,0.0,0.0
2024-01-22 00:00:00-05:00,3.0799999237060547,3.1600000858306885,2.9800000190734863,3.009999990463257,1086756,0.0,0.0
2024-01-23 00:00:00-05:00,3.049999952316284,3.049999952316284,2.880000114440918,2.9000000953674316,950723,0.0,0.0
2024-01-24 00:00:00-05:00,2.940000057220459,2.950000047683716,2.859999895095825,2.9100000858306885,978474,0.0,0.0
2024-01-25 00:00:00-05:00,2.990000009536743,2.990000009536743,2.880000114440918,2.890000104904175,717630,0.0,0.0
2024-01-26 00:00:00-05:00,2.9200000762939453,2.9649999141693115,2.799999952316284,2.799999952316284,850318,0.0,0.0
2024-01-29 00:00:00-05:00,2.799999952316284,2.9100000858306885,2.690000057220459,2.9100000858306885,1237702,0.0,0.0
2024-01-30 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.8550000190734863,2.9200000762939453,811850,0.0,0.0
2024-01-31 00:00:00-05:00,2.880000114440918,2.9600000381469727,2.7899999618530273,2.7899999618530273,764710,0.0,0.0
2024-02-01 00:00:00-05:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.7699999809265137,778099,0.0,0.0
2024-02-02 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.609999895095825,2.690000057220459,1441163,0.0,0.0
2024-02-05 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.569999933242798,2.5899999141693115,1198286,0.0,0.0
2024-02-06 00:00:00-05:00,2.569999933242798,2.6700000762939453,2.569999933242798,2.6500000953674316,751837,0.0,0.0
2024-02-07 00:00:00-05:00,2.640000104904175,2.640000104904175,2.569999933242798,2.5999999046325684,929369,0.0,0.0
2024-02-08 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.5899999141693115,2.7799999713897705,790967,0.0,0.0
2024-02-09 00:00:00-05:00,2.7799999713897705,2.880000114440918,2.75,2.8499999046325684,751011,0.0,0.0
2024-02-12 00:00:00-05:00,2.8499999046325684,3.026599884033203,2.8499999046325684,2.9800000190734863,780462,0.0,0.0
2024-02-13 00:00:00-05:00,2.7799999713897705,2.8489999771118164,2.7200000286102295,2.7699999809265137,867868,0.0,0.0
2024-02-14 00:00:00-05:00,2.809999942779541,2.859999895095825,2.7200000286102295,2.809999942779541,527963,0.0,0.0
2024-02-15 00:00:00-05:00,2.8299999237060547,2.930000066757202,2.7750000953674316,2.809999942779541,689472,0.0,0.0
2024-02-16 00:00:00-05:00,2.7899999618530273,2.8399999141693115,2.7200000286102295,2.7200000286102295,565145,0.0,0.0
2024-02-20 00:00:00-05:00,2.694999933242798,2.7100000381469727,2.630000114440918,2.640000104904175,660622,0.0,0.0
2024-02-21 00:00:00-05:00,2.630000114440918,2.6600000858306885,2.5899999141693115,2.640000104904175,527845,0.0,0.0
2024-02-22 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.5999999046325684,2.5999999046325684,399017,0.0,0.0
2024-02-23 00:00:00-05:00,2.609999895095825,2.7300000190734863,2.5999999046325684,2.619999885559082,921921,0.0,0.0
2024-02-26 00:00:00-05:00,2.630000114440918,2.630000114440918,2.559999942779541,2.5799999237060547,776423,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5199999809265137,2.5299999713897705,973264,0.0,0.0
2024-02-28 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5,2.6500000953674316,820424,0.0,0.0
2024-02-29 00:00:00-05:00,2.690000057220459,2.759999990463257,2.6600000858306885,2.700000047683716,480312,0.0,0.0
2024-03-01 00:00:00-05:00,2.7100000381469727,2.75,2.640000104904175,2.7300000190734863,611362,0.0,0.0
2024-03-04 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.6700000762939453,2.680000066757202,514350,0.0,0.0
2024-03-05 00:00:00-05:00,2.6500000953674316,2.6598000526428223,2.559999942779541,2.569999933242798,430847,0.0,0.0
2024-03-06 00:00:00-05:00,2.559999942779541,2.569999933242798,2.390000104904175,2.5,1301702,0.0,0.0
2024-03-07 00:00:00-05:00,2.509999990463257,2.569999933242798,2.415299892425537,2.450000047683716,458477,0.0,0.0
2024-03-08 00:00:00-05:00,2.450000047683716,2.569999933242798,2.430000066757202,2.4600000381469727,551039,0.0,0.0
2024-03-11 00:00:00-04:00,2.4600000381469727,2.494999885559082,2.4423000812530518,2.4800000190734863,265587,0.0,0.0
2024-03-12 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.430000066757202,2.450000047683716,413525,0.0,0.0
2024-03-13 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.4000000953674316,2.4100000858306885,1137135,0.0,0.0
2024-03-14 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.069999933242798,2.119999885559082,2392611,0.0,0.0
2024-03-15 00:00:00-04:00,2.109999895095825,2.380000114440918,2.0399999618530273,2.3399999141693115,1390606,0.0,0.0
2024-03-18 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.0299999713897705,2.0299999713897705,878380,0.0,0.0
2024-03-19 00:00:00-04:00,2.190000057220459,2.319999933242798,2.140000104904175,2.1600000858306885,1255833,0.0,0.0
2024-03-20 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.0799999237060547,2.25,1040107,0.0,0.0
2024-03-21 00:00:00-04:00,2.240000009536743,2.319999933242798,2.2100000381469727,2.2200000286102295,544575,0.0,0.0
2024-03-22 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.1600000858306885,351530,0.0,0.0
2024-03-25 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.119999885559082,2.119999885559082,696208,0.0,0.0
2024-03-26 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.059999942779541,935594,0.0,0.0
2024-03-27 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.080199956893921,2.0999999046325684,500368,0.0,0.0
2024-03-28 00:00:00-04:00,2.130000114440918,2.200000047683716,2.115000009536743,2.1700000762939453,634994,0.0,0.0
2024-04-01 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.0299999713897705,708567,0.0,0.0
2024-04-02 00:00:00-04:00,2.0199999809265137,2.0350000858306885,1.9550000429153442,2.0,1121398,0.0,0.0
2024-04-03 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.940000057220459,574020,0.0,0.0
2024-04-04 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.909999966621399,1.909999966621399,534646,0.0,0.0
2024-04-05 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.8949999809265137,1.909999966621399,511690,0.0,0.0
2024-04-08 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,2.0199999809265137,608781,0.0,0.0
2024-04-09 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9700000286102295,1.9800000190734863,1339710,0.0,0.0
2024-04-10 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8799999952316284,1.940000057220459,487091,0.0,0.0
2024-04-11 00:00:00-04:00,1.899999976158142,2.005000114440918,1.899999976158142,1.9900000095367432,439372,0.0,0.0
2024-04-12 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.899999976158142,1.899999976158142,370582,0.0,0.0
2024-04-15 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8200000524520874,1.8200000524520874,548240,0.0,0.0
2024-04-16 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7799999713897705,349389,0.0,0.0
2024-04-17 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7400000095367432,1.7699999809265137,625497,0.0,0.0
2024-04-18 00:00:00-04:00,1.7899999618530273,1.857800006866455,1.75,1.7799999713897705,464781,0.0,0.0
2024-04-19 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7400000095367432,1.809999942779541,438251,0.0,0.0
2024-04-22 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.7899999618530273,1.8200000524520874,350203,0.0,0.0
2024-04-23 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.809999942779541,1.8899999856948853,285371,0.0,0.0
2024-04-24 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8805999755859375,1.940000057220459,351420,0.0,0.0
2024-04-25 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8300000429153442,1.8799999952316284,327172,0.0,0.0
2024-04-26 00:00:00-04:00,1.8700000047683716,1.934999942779541,1.840000033378601,1.8799999952316284,284394,0.0,0.0
2024-04-29 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9500000476837158,417533,0.0,0.0
2024-04-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8799999952316284,201312,0.0,0.0
2024-05-01 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8350000381469727,1.850000023841858,295932,0.0,0.0
2024-05-02 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8799999952316284,237334,0.0,0.0
2024-05-03 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.899999976158142,1.9700000286102295,343611,0.0,0.0
2024-05-06 00:00:00-04:00,1.9900000095367432,2.0183000564575195,1.909999966621399,1.9199999570846558,318200,0.0,0.0
2024-05-07 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9500000476837158,188667,0.0,0.0
2024-05-08 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8899999856948853,1.9700000286102295,776714,0.0,0.0
2024-05-09 00:00:00-04:00,2.009999990463257,2.2699999809265137,1.9199999570846558,2.069999933242798,988291,0.0,0.0
2024-05-10 00:00:00-04:00,2.0799999237060547,2.1549999713897705,1.975000023841858,2.0299999713897705,476373,0.0,0.0
2024-05-13 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0,2.0,289470,0.0,0.0
2024-05-14 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.0,2.009999990463257,231920,0.0,0.0
2024-05-15 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9700000286102295,2.0,334463,0.0,0.0
2024-05-16 00:00:00-04:00,2.0,2.065000057220459,1.9900000095367432,2.0399999618530273,409044,0.0,0.0
2024-05-17 00:00:00-04:00,2.059999942779541,2.0850000381469727,1.9900000095367432,2.0199999809265137,325362,0.0,0.0
2024-05-20 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0199999809265137,309632,0.0,0.0
2024-05-21 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9800000190734863,2.049999952316284,385954,0.0,0.0
2024-05-22 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0,2.0799999237060547,275141,0.0,0.0
2024-05-23 00:00:00-04:00,2.069999933242798,2.069999933242798,1.940000057220459,1.9600000381469727,363777,0.0,0.0
2024-05-24 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8300000429153442,1.8600000143051147,388582,0.0,0.0
2024-05-28 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8600000143051147,324189,0.0,0.0
2024-05-29 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.9299999475479126,306651,0.0,0.0
2024-05-30 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.9249999523162842,1.940000057220459,217237,0.0,0.0
2024-05-31 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,226195,0.0,0.0
2024-06-03 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.8899999856948853,1.8899999856948853,584296,0.0,0.0
2024-06-04 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8700000047683716,1.8700000047683716,177727,0.0,0.0
2024-06-05 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8650000095367432,1.9700000286102295,284171,0.0,0.0
2024-06-06 00:00:00-04:00,1.9500000476837158,2.005000114440918,1.899999976158142,1.9199999570846558,196683,0.0,0.0
2024-06-07 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8300000429153442,1.8600000143051147,230953,0.0,0.0
2024-06-10 00:00:00-04:00,1.850000023841858,1.909999966621399,1.840000033378601,1.8799999952316284,178693,0.0,0.0
2024-06-11 00:00:00-04:00,1.850000023841858,2.0,1.850000023841858,1.9900000095367432,283250,0.0,0.0
2024-06-12 00:00:00-04:00,2.0,2.069999933242798,1.965000033378601,1.9800000190734863,264667,0.0,0.0
2024-06-13 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9500000476837158,161478,0.0,0.0
2024-06-14 00:00:00-04:00,2.049999952316284,2.190000057220459,2.0199999809265137,2.0899999141693115,682168,0.0,0.0
2024-06-17 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0299999713897705,2.0999999046325684,266482,0.0,0.0
