Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.069999933242798,2.069999933242798,264570,0.0,0.0
2024-06-20 00:00:00-04:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.119999885559082,316670,0.0,0.0
2024-06-21 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0999999046325684,2.1600000858306885,383975,0.0,0.0
2024-06-24 00:00:00-04:00,2.180000066757202,2.259999990463257,2.1500000953674316,2.2100000381469727,335769,0.0,0.0
2024-06-25 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.130000114440918,2.130000114440918,162391,0.0,0.0
2024-06-26 00:00:00-04:00,2.109999895095825,2.25,2.100100040435791,2.2100000381469727,216929,0.0,0.0
2024-06-27 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.119999885559082,2.200000047683716,165481,0.0,0.0
2024-06-28 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.0999999046325684,2.2799999713897705,934088,0.0,0.0
2024-07-01 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.049999952316284,2.119999885559082,497106,0.0,0.0
2024-07-02 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.059999942779541,106191,0.0,0.0
2024-07-03 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.049999952316284,2.0799999237060547,69905,0.0,0.0
2024-07-05 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.0899999141693115,251573,0.0,0.0
2024-07-08 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0845000743865967,2.1600000858306885,156174,0.0,0.0
2024-07-09 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0950000286102295,2.109999895095825,112408,0.0,0.0
2024-07-10 00:00:00-04:00,2.119999885559082,2.1426000595092773,2.059999942779541,2.109999895095825,91245,0.0,0.0
2024-07-11 00:00:00-04:00,2.1500000953674316,2.509999990463257,2.109999895095825,2.5,1016417,0.0,0.0
2024-07-12 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.450000047683716,2.4800000190734863,231680,0.0,0.0
2024-07-15 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.2799999713897705,2.319999933242798,748442,0.0,0.0
2024-07-16 00:00:00-04:00,2.380000114440918,2.5,2.319999933242798,2.4200000762939453,571757,0.0,0.0
2024-07-17 00:00:00-04:00,2.369999885559082,2.450000047683716,2.3499999046325684,2.4200000762939453,237734,0.0,0.0
2024-07-18 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.259999990463257,2.3299999237060547,174155,0.0,0.0
2024-07-19 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.2899999618530273,2.3499999046325684,108087,0.0,0.0
2024-07-22 00:00:00-04:00,2.369999885559082,2.440000057220459,2.299999952316284,2.4100000858306885,256738,0.0,0.0
2024-07-23 00:00:00-04:00,2.359999895095825,2.444999933242798,2.359999895095825,2.4200000762939453,154965,0.0,0.0
2024-07-24 00:00:00-04:00,2.369999885559082,2.440000057220459,2.325000047683716,2.3499999046325684,195006,0.0,0.0
2024-07-25 00:00:00-04:00,2.369999885559082,2.450000047683716,2.369999885559082,2.4000000953674316,163876,0.0,0.0
2024-07-26 00:00:00-04:00,2.430000066757202,2.5,2.4000000953674316,2.430000066757202,187832,0.0,0.0
2024-07-29 00:00:00-04:00,2.440000057220459,2.4549999237060547,2.390000104904175,2.430000066757202,249350,0.0,0.0
2024-07-30 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.369999885559082,2.4200000762939453,178261,0.0,0.0
2024-07-31 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.380000114440918,2.390000104904175,229101,0.0,0.0
2024-08-01 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.265000104904175,2.309999942779541,232886,0.0,0.0
2024-08-02 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.1500000953674316,2.1600000858306885,206078,0.0,0.0
2024-08-05 00:00:00-04:00,2.109999895095825,2.130000114440918,1.965000033378601,1.9800000190734863,484817,0.0,0.0
2024-08-06 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,2.0199999809265137,227693,0.0,0.0
2024-08-07 00:00:00-04:00,1.8200000524520874,1.8350000381469727,1.0800000429153442,1.090000033378601,3053917,0.0,0.0
2024-08-08 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1200000047683716,1.1799999475479126,1205075,0.0,0.0
2024-08-09 00:00:00-04:00,1.1699999570846558,1.3798999786376953,1.1699999570846558,1.3200000524520874,755722,0.0,0.0
2024-08-12 00:00:00-04:00,1.2999999523162842,1.3380000591278076,1.2599999904632568,1.2699999809265137,424429,0.0,0.0
2024-08-13 00:00:00-04:00,1.3600000143051147,1.4397000074386597,1.309999942779541,1.3300000429153442,592451,0.0,0.0
2024-08-14 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2200000286102295,1.2799999713897705,509095,0.0,0.0
2024-08-15 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2699999809265137,1.340000033378601,310052,0.0,0.0
2024-08-16 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.4299999475479126,257876,0.0,0.0
2024-08-19 00:00:00-04:00,1.409999966621399,1.559999942779541,1.399999976158142,1.559999942779541,394318,0.0,0.0
2024-08-20 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5399999618530273,203165,0.0,0.0
2024-08-21 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3600000143051147,1.5,511288,0.0,0.0
2024-08-22 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4234999418258667,1.4600000381469727,94697,0.0,0.0
2024-08-23 00:00:00-04:00,1.4600000381469727,1.6699999570846558,1.440000057220459,1.559999942779541,393873,0.0,0.0
2024-08-26 00:00:00-04:00,1.5499999523162842,1.6164000034332275,1.4600000381469727,1.5199999809265137,363994,0.0,0.0
2024-08-27 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4957000017166138,1.5399999618530273,196600,0.0,0.0
2024-08-28 00:00:00-04:00,1.5099999904632568,1.5169999599456787,1.399999976158142,1.4199999570846558,211872,0.0,0.0
2024-08-29 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.409999966621399,1.409999966621399,131398,0.0,0.0
2024-08-30 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.3700000047683716,227673,0.0,0.0
2024-09-03 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3700000047683716,221380,0.0,0.0
2024-09-04 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.3899999856948853,182662,0.0,0.0
2024-09-05 00:00:00-04:00,1.3799999952316284,1.5,1.3799999952316284,1.440000057220459,203557,0.0,0.0
2024-09-06 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.440000057220459,161085,0.0,0.0
2024-09-09 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.3910000324249268,1.409999966621399,175412,0.0,0.0
2024-09-10 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.440000057220459,148884,0.0,0.0
2024-09-11 00:00:00-04:00,1.3700000047683716,1.4249999523162842,1.3700000047683716,1.3899999856948853,233279,0.0,0.0
2024-09-12 00:00:00-04:00,1.399999976158142,1.559999942779541,1.3899999856948853,1.4900000095367432,266770,0.0,0.0
2024-09-13 00:00:00-04:00,1.5199999809265137,1.625,1.5099999904632568,1.559999942779541,171073,0.0,0.0
2024-09-16 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.559999942779541,240092,0.0,0.0
2024-09-17 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5099999904632568,1.5700000524520874,161395,0.0,0.0
2024-09-18 00:00:00-04:00,1.5549999475479126,1.649999976158142,1.5299999713897705,1.5299999713897705,174831,0.0,0.0
2024-09-19 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5299999713897705,1.5700000524520874,171967,0.0,0.0
2024-09-20 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4306999444961548,1.4700000286102295,1139228,0.0,0.0
2024-09-23 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.5,160463,0.0,0.0
2024-09-24 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4600000381469727,1.5199999809265137,217005,0.0,0.0
2024-09-25 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4700000286102295,98157,0.0,0.0
2024-09-26 00:00:00-04:00,1.5,1.649999976158142,1.4800000190734863,1.4800000190734863,511362,0.0,0.0
2024-09-27 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4199999570846558,1.4199999570846558,438323,0.0,0.0
2024-09-30 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.409999966621399,174152,0.0,0.0
2024-10-01 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.3200000524520874,242437,0.0,0.0
2024-10-02 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3049999475479126,1.3700000047683716,242667,0.0,0.0
2024-10-03 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.3200000524520874,162598,0.0,0.0
2024-10-04 00:00:00-04:00,1.3600000143051147,1.4591000080108643,1.3592000007629395,1.4299999475479126,198224,0.0,0.0
2024-10-07 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.3700000047683716,101116,0.0,0.0
2024-10-08 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3700000047683716,93633,0.0,0.0
2024-10-09 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2899999618530273,1.350000023841858,171873,0.0,0.0
2024-10-10 00:00:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3300000429153442,69076,0.0,0.0
2024-10-11 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4199999570846558,238957,0.0,0.0
2024-10-14 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.350000023841858,186410,0.0,0.0
2024-10-15 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.350000023841858,200167,0.0,0.0
2024-10-16 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3799999952316284,144759,0.0,0.0
2024-10-17 00:00:00-04:00,1.350000023841858,1.3798999786376953,1.3200000524520874,1.340000033378601,287260,0.0,0.0
2024-10-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,182495,0.0,0.0
2024-10-21 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2999999523162842,1.2999999523162842,158187,0.0,0.0
2024-10-22 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2999999523162842,149502,0.0,0.0
2024-10-23 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2799999713897705,171921,0.0,0.0
2024-10-24 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,166853,0.0,0.0
2024-10-25 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.25,185953,0.0,0.0
2024-10-28 00:00:00-04:00,1.25,1.340000033378601,1.25,1.309999942779541,365277,0.0,0.0
2024-10-29 00:00:00-04:00,1.2699999809265137,1.315000057220459,1.2649999856948853,1.2999999523162842,180375,0.0,0.0
2024-10-30 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2999999523162842,121925,0.0,0.0
2024-10-31 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,132730,0.0,0.0
2024-11-01 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2300000190734863,363568,0.0,0.0
2024-11-04 00:00:00-05:00,1.2300000190734863,1.3799999952316284,1.2300000190734863,1.3700000047683716,204986,0.0,0.0
2024-11-05 00:00:00-05:00,1.3899999856948853,1.4696999788284302,1.3799999952316284,1.4299999475479126,331240,0.0,0.0
2024-11-06 00:00:00-05:00,1.4700000286102295,1.5049999952316284,1.440000057220459,1.4600000381469727,357862,0.0,0.0
2024-11-07 00:00:00-05:00,1.2300000190734863,1.585800051689148,1.2300000190734863,1.399999976158142,371723,0.0,0.0
2024-11-08 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2999999523162842,1.309999942779541,215038,0.0,0.0
2024-11-11 00:00:00-05:00,1.3113000392913818,1.3550000190734863,1.25,1.2899999618530273,289586,0.0,0.0
2024-11-12 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.225000023841858,1.25,255190,0.0,0.0
2024-11-13 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1749999523162842,1.1799999475479126,502010,0.0,0.0
2024-11-14 00:00:00-05:00,1.1799999475479126,1.190999984741211,1.1399999856948853,1.1399999856948853,431438,0.0,0.0
2024-11-15 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.1200000047683716,335533,0.0,0.0
2024-11-18 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1299999952316284,288163,0.0,0.0
2024-11-19 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,271480,0.0,0.0
2024-11-20 00:00:00-05:00,1.0499999523162842,1.089900016784668,1.0299999713897705,1.0800000429153442,202670,0.0,0.0
2024-11-21 00:00:00-05:00,1.1100000143051147,1.2000000476837158,1.0799000263214111,1.190000057220459,495045,0.0,0.0
2024-11-22 00:00:00-05:00,1.2200000286102295,1.3200000524520874,1.1663000583648682,1.2699999809265137,717300,0.0,0.0
2024-11-25 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2899999618530273,292293,0.0,0.0
2024-11-26 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2401000261306763,1.3600000143051147,245065,0.0,0.0
2024-11-27 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2100000381469727,1.2599999904632568,702933,0.0,0.0
2024-11-29 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.215000033378601,1.2400000095367432,80537,0.0,0.0
2024-12-02 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.190000057220459,313389,0.0,0.0
2024-12-03 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.159999966621399,280231,0.0,0.0
2024-12-04 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1699999570846558,168875,0.0,0.0
2024-12-05 00:00:00-05:00,1.1699999570846558,1.1778000593185425,1.1299999952316284,1.149999976158142,278197,0.0,0.0
2024-12-06 00:00:00-05:00,1.1799999475479126,1.25,1.1299999952316284,1.1399999856948853,260725,0.0,0.0
2024-12-09 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,247281,0.0,0.0
2024-12-10 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.1549999713897705,1.1699999570846558,212754,0.0,0.0
2024-12-11 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1399999856948853,355972,0.0,0.0
2024-12-12 00:00:00-05:00,1.1399999856948853,1.1649999618530273,1.1150000095367432,1.1200000047683716,479452,0.0,0.0
2024-12-13 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1299999952316284,168781,0.0,0.0
2024-12-16 00:00:00-05:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1299999952316284,538933,0.0,0.0
2024-12-17 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0954999923706055,1.1200000047683716,254573,0.0,0.0
2024-12-18 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.0499999523162842,1.059999942779541,476842,0.0,0.0
2024-12-19 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0299999713897705,1.0299999713897705,554130,0.0,0.0
2024-12-20 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0449999570846558,1.0800000429153442,423108,0.0,0.0
2024-12-23 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.0800000429153442,263526,0.0,0.0
2024-12-24 00:00:00-05:00,1.059999942779541,1.0887999534606934,1.0499999523162842,1.059999942779541,137536,0.0,0.0
2024-12-26 00:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.1299999952316284,215175,0.0,0.0
2024-12-27 00:00:00-05:00,1.1100000143051147,1.1349999904632568,1.0700000524520874,1.1200000047683716,253502,0.0,0.0
2024-12-30 00:00:00-05:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.149999976158142,345308,0.0,0.0
2024-12-31 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0950000286102295,1.1399999856948853,658980,0.0,0.0
2025-01-02 00:00:00-05:00,1.152400016784668,1.2300000190734863,1.1399999856948853,1.159999966621399,301448,0.0,0.0
2025-01-03 00:00:00-05:00,1.159999966621399,1.190000057220459,1.1399999856948853,1.149999976158142,387031,0.0,0.0
2025-01-06 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.149999976158142,200273,0.0,0.0
2025-01-07 00:00:00-05:00,1.1799999475479126,1.184999942779541,1.090000033378601,1.1100000143051147,255212,0.0,0.0
2025-01-08 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.0800000429153442,241855,0.0,0.0
2025-01-10 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,152281,0.0,0.0
2025-01-13 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,197529,0.0,0.0
2025-01-14 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0499999523162842,182452,0.0,0.0
2025-01-15 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,135702,0.0,0.0
2025-01-16 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0499999523162842,154575,0.0,0.0
2025-01-17 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0499999523162842,152037,0.0,0.0
2025-01-21 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0700000524520874,216954,0.0,0.0
2025-01-22 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.059999942779541,158490,0.0,0.0
2025-01-23 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0399999618530273,226802,0.0,0.0
2025-01-24 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.0399999618530273,406901,0.0,0.0
2025-01-27 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0399999618530273,147904,0.0,0.0
2025-01-28 00:00:00-05:00,1.0399999618530273,1.0475000143051147,1.0199999809265137,1.0399999618530273,129857,0.0,0.0
2025-01-29 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,153403,0.0,0.0
2025-01-30 00:00:00-05:00,1.0199999809265137,1.0259000062942505,0.9900000095367432,0.9984999895095825,195525,0.0,0.0
2025-01-31 00:00:00-05:00,1.0,1.0099999904632568,0.9800000190734863,0.9800000190734863,322404,0.0,0.0
2025-02-03 00:00:00-05:00,0.9663000106811523,0.9900000095367432,0.9498999714851379,0.9498999714851379,127140,0.0,0.0
2025-02-04 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9039999842643738,0.9200000166893005,208866,0.0,0.0
2025-02-05 00:00:00-05:00,0.9301999807357788,0.9580000042915344,0.9110000133514404,0.9193000197410583,223782,0.0,0.0
2025-02-06 00:00:00-05:00,0.9351999759674072,0.9556000232696533,0.9211999773979187,0.926800012588501,166684,0.0,0.0
2025-02-07 00:00:00-05:00,0.9222000241279602,0.9398999810218811,0.9000999927520752,0.9100000262260437,187900,0.0,0.0
2025-02-10 00:00:00-05:00,0.9300000071525574,0.9987999796867371,0.8902999758720398,0.9613000154495239,243575,0.0,0.0
2025-02-11 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9301000237464905,0.9350000023841858,153420,0.0,0.0
2025-02-12 00:00:00-05:00,0.9330999851226807,0.9380000233650208,0.8999999761581421,0.9007999897003174,272874,0.0,0.0
2025-02-13 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8923500180244446,0.9679999947547913,181747,0.0,0.0
2025-02-14 00:00:00-05:00,0.949999988079071,0.9976999759674072,0.9449999928474426,0.9962999820709229,120495,0.0,0.0
2025-02-18 00:00:00-05:00,0.9973999857902527,1.0,0.9653000235557556,0.9900000095367432,109567,0.0,0.0
2025-02-19 00:00:00-05:00,0.9501000046730042,0.9501000046730042,0.8799999952316284,0.8881000280380249,619131,0.0,0.0
2025-02-20 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8600000143051147,0.8726000189781189,169696,0.0,0.0
2025-02-21 00:00:00-05:00,0.8945000171661377,0.8945000171661377,0.7799999713897705,0.8299999833106995,910687,0.0,0.0
2025-02-24 00:00:00-05:00,0.8399999737739563,0.8798999786376953,0.8100000023841858,0.8399999737739563,273913,0.0,0.0
2025-02-25 00:00:00-05:00,0.8148000240325928,0.8399999737739563,0.7900000214576721,0.7901999950408936,249215,0.0,0.0
2025-02-26 00:00:00-05:00,0.7889999747276306,0.8077999949455261,0.784500002861023,0.7960000038146973,140627,0.0,0.0
2025-02-27 00:00:00-05:00,0.800000011920929,0.8001000285148621,0.741599977016449,0.741599977016449,568230,0.0,0.0
2025-02-28 00:00:00-05:00,0.75,0.7526999711990356,0.7103999853134155,0.7461000084877014,355905,0.0,0.0
2025-03-03 00:00:00-05:00,0.7300000190734863,0.7412999868392944,0.6901000142097473,0.697700023651123,227518,0.0,0.0
2025-03-04 00:00:00-05:00,0.699999988079071,0.7450000047683716,0.6901999711990356,0.7282999753952026,158902,0.0,0.0
2025-03-05 00:00:00-05:00,0.7099999785423279,0.7450000047683716,0.7099999785423279,0.7372000217437744,146308,0.0,0.0
2025-03-06 00:00:00-05:00,0.7311000227928162,0.7459999918937683,0.6933000087738037,0.7128999829292297,470876,0.0,0.0
2025-03-07 00:00:00-05:00,0.699999988079071,0.7250000238418579,0.6685000061988831,0.7059999704360962,208182,0.0,0.0
2025-03-10 00:00:00-04:00,0.7156999707221985,0.7203999757766724,0.6499999761581421,0.6500999927520752,315725,0.0,0.0
2025-03-11 00:00:00-04:00,0.6833999752998352,0.7020000219345093,0.640500009059906,0.6549999713897705,281844,0.0,0.0
2025-03-12 00:00:00-04:00,0.46880000829696655,0.46880000829696655,0.23399999737739563,0.24320000410079956,6943848,0.0,0.0
2025-03-13 00:00:00-04:00,0.23000000417232513,0.25189998745918274,0.20270000398159027,0.2199999988079071,3091656,0.0,0.0
2025-03-14 00:00:00-04:00,0.23000000417232513,0.272599995136261,0.22759999334812164,0.23549999296665192,5058095,0.0,0.0
2025-03-17 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.21629999577999115,0.23000000417232513,1605344,0.0,0.0
2025-03-18 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.19099999964237213,0.21209999918937683,2278818,0.0,0.0
2025-03-19 00:00:00-04:00,0.20890000462532043,0.23899999260902405,0.20759999752044678,0.23170000314712524,2276132,0.0,0.0
2025-03-20 00:00:00-04:00,0.2199999988079071,0.23479999601840973,0.20419999957084656,0.20919999480247498,1404130,0.0,0.0
2025-03-21 00:00:00-04:00,0.210099995136261,0.2184000015258789,0.1987999975681305,0.20999999344348907,1006460,0.0,0.0
2025-03-24 00:00:00-04:00,0.2206999957561493,0.23100000619888306,0.20329999923706055,0.21359999477863312,1228900,0.0,0.0
2025-03-25 00:00:00-04:00,0.20999999344348907,0.21490000188350677,0.18209999799728394,0.18469999730587006,2117527,0.0,0.0
2025-03-26 00:00:00-04:00,0.18649999797344208,0.20000000298023224,0.1754000037908554,0.18019999563694,1271240,0.0,0.0
2025-03-27 00:00:00-04:00,0.17649999260902405,0.2084999978542328,0.17649999260902405,0.20749999582767487,2003199,0.0,0.0
2025-03-28 00:00:00-04:00,0.20999999344348907,0.21119999885559082,0.1808999925851822,0.19280000030994415,1043201,0.0,0.0
2025-03-31 00:00:00-04:00,0.1850000023841858,0.1860000044107437,0.15399999916553497,0.16779999434947968,1777411,0.0,0.0
2025-04-01 00:00:00-04:00,0.17000000178813934,0.18359999358654022,0.16279999911785126,0.1770000010728836,500425,0.0,0.0
2025-04-02 00:00:00-04:00,0.17000000178813934,0.17499999701976776,0.15489999949932098,0.1599999964237213,1229900,0.0,0.0
2025-04-03 00:00:00-04:00,0.15199999511241913,0.1573999971151352,0.14000000059604645,0.14249999821186066,1169546,0.0,0.0
2025-04-04 00:00:00-04:00,0.1446000039577484,0.1550000011920929,0.12809999287128448,0.1459999978542328,775349,0.0,0.0
2025-04-07 00:00:00-04:00,0.15129999816417694,0.15129999816417694,0.13089999556541443,0.14409999549388885,707033,0.0,0.0
2025-04-08 00:00:00-04:00,0.15000000596046448,0.15690000355243683,0.14419999718666077,0.14509999752044678,371550,0.0,0.0
2025-04-09 00:00:00-04:00,0.15000000596046448,0.16300000250339508,0.13760000467300415,0.16300000250339508,834553,0.0,0.0
2025-04-10 00:00:00-04:00,0.16699999570846558,0.17000000178813934,0.14810000360012054,0.14810000360012054,553657,0.0,0.0
2025-04-11 00:00:00-04:00,0.1445000022649765,0.1599999964237213,0.1421000063419342,0.1599999964237213,416402,0.0,0.0
2025-04-14 00:00:00-04:00,0.15929999947547913,0.16290000081062317,0.14399999380111694,0.14409999549388885,1098280,0.0,0.0
2025-04-15 00:00:00-04:00,0.14910000562667847,0.14910000562667847,0.13699999451637268,0.1370999962091446,465857,0.0,0.0
2025-04-16 00:00:00-04:00,0.13619999587535858,0.13729999959468842,0.12160000205039978,0.12610000371932983,1272868,0.0,0.0
2025-04-17 00:00:00-04:00,0.12610000371932983,0.12999999523162842,0.125,0.12839999794960022,609031,0.0,0.0
2025-04-21 00:00:00-04:00,0.12780000269412994,0.12999999523162842,0.08810000121593475,0.10209999978542328,1963818,0.0,0.0
2025-04-22 00:00:00-04:00,0.10970000177621841,0.10999999940395355,0.093299999833107,0.09399999678134918,2305935,0.0,0.0
2025-04-23 00:00:00-04:00,0.051100000739097595,0.08969999849796295,0.042100001126527786,0.042100001126527786,9327283,0.0,0.0
2025-04-24 00:00:00-04:00,0.03449999913573265,0.04500000178813934,0.030500000342726707,0.03200000151991844,4298091,0.0,0.0
2025-04-25 00:00:00-04:00,0.030700000002980232,0.03700000047683716,0.020099999383091927,0.02850000001490116,2724165,0.0,0.0
