Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-19 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-20 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-23 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-24 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-25 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-26 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-27 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-04-30 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-01 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-02 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-03 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-04 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-07 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-08 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-09 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-10 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-11 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-14 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-15 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-16 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-17 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-18 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-21 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-22 00:00:00-04:00,5.634429931640625,5.634429931640625,5.634429931640625,5.634429931640625,0,0.0,0.0
2001-05-23 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,110,0.0,0.0
2001-05-24 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-05-25 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-05-29 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-05-30 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-05-31 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-01 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-04 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-05 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-06 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-07 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-08 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-11 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-12 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-06-13 00:00:00-04:00,3.6961863040924072,3.8314120210326292,3.6961863040924072,3.6961863040924072,10230,0.0,0.0
2001-06-14 00:00:00-04:00,3.6961865212170872,3.6961865212170872,3.6511106491088867,3.6511106491088867,8800,0.0,0.0
2001-06-15 00:00:00-04:00,3.6511106491088867,3.6511106491088867,3.6511106491088867,3.6511106491088867,0,0.0,0.0
2001-06-18 00:00:00-04:00,3.6511106491088867,3.6511106491088867,3.6511106491088867,3.6511106491088867,0,0.0,0.0
2001-06-19 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,550,0.0,0.0
2001-06-20 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-21 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-22 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-25 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-26 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-27 00:00:00-04:00,2.938918352127075,2.938918352127075,2.938918352127075,2.938918352127075,0,0.0,0.0
2001-06-28 00:00:00-04:00,4.372317790985107,4.372317790985107,4.372317790985107,4.372317790985107,3190,0.0,0.0
2001-06-29 00:00:00-04:00,4.372317790985107,4.372317790985107,4.372317790985107,4.372317790985107,0,0.0,0.0
2001-07-02 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,550,0.0,0.0
2001-07-03 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-07-05 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,550,0.0,0.0
2001-07-06 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-09 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-10 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-11 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-12 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-13 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-16 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-17 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-07-18 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,220,0.0,0.0
2001-07-19 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-20 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-23 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-24 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-25 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-26 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-27 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-30 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-07-31 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-01 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-02 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-03 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-06 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-07 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,220,0.0,0.0
2001-08-08 00:00:00-04:00,3.777322225889828,3.777322225889828,3.6060357093811035,3.6060357093811035,3850,0.0,0.0
2001-08-09 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-08-10 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-08-13 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-08-14 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-08-15 00:00:00-04:00,3.6060357093811035,3.6060357093811035,3.6060357093811035,3.6060357093811035,0,0.0,0.0
2001-08-16 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,550,0.0,0.0
2001-08-17 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-20 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-21 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-22 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-23 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-24 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-27 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-28 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-29 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-30 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-08-31 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-09-04 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-09-05 00:00:00-04:00,3.687171220779419,3.687171220779419,3.687171220779419,3.687171220779419,0,0.0,0.0
2001-09-06 00:00:00-04:00,3.669140981766658,3.669140981766658,3.4888393878936768,3.4888393878936768,1210,0.0,0.0
2001-09-07 00:00:00-04:00,3.4888393878936768,3.4888393878936768,3.4888393878936768,3.4888393878936768,0,0.0,0.0
2001-09-10 00:00:00-04:00,3.4888393878936768,3.4888393878936768,3.4888393878936768,3.4888393878936768,0,0.0,0.0
2001-09-17 00:00:00-04:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,110,0.0,0.0
2001-09-18 00:00:00-04:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,0,0.0,0.0
2001-09-19 00:00:00-04:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,0,0.0,0.0
2001-09-20 00:00:00-04:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,0,0.0,0.0
2001-09-21 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,550,0.0,0.0
2001-09-24 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,0,0.0,0.0
2001-09-25 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,0,0.0,0.0
2001-09-26 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,0,0.0,0.0
2001-09-27 00:00:00-04:00,3.4798240661621094,3.4798240661621094,3.4798240661621094,3.4798240661621094,0,0.0,0.0
2001-09-28 00:00:00-04:00,3.903533458709717,3.903533458709717,3.903533458709717,3.903533458709717,550,0.0,0.0
2001-10-01 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,550,0.0,0.0
2001-10-02 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-03 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-04 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-05 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-08 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,1100,0.0,0.0
2001-10-09 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-10 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-11 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-12 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-15 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-16 00:00:00-04:00,3.7052013874053955,3.7052013874053955,3.7052013874053955,3.7052013874053955,0,0.0,0.0
2001-10-17 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,2200,0.0,0.0
2001-10-18 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-19 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-22 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-23 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-24 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-25 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-26 00:00:00-04:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-29 00:00:00-05:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,1100,0.0,0.0
2001-10-30 00:00:00-05:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-10-31 00:00:00-05:00,3.6961863040924072,3.6961863040924072,3.6961863040924072,3.6961863040924072,0,0.0,0.0
2001-11-01 00:00:00-05:00,3.542929406140686,3.6330802034065734,3.5158848762512207,3.5158848762512207,6600,0.0,0.0
2001-11-02 00:00:00-05:00,3.5158848762512207,3.5158848762512207,3.5158848762512207,3.5158848762512207,0,0.0,0.0
2001-11-05 00:00:00-05:00,3.155280590057373,3.155280590057373,3.155280590057373,3.155280590057373,110,0.0,0.0
2001-11-06 00:00:00-05:00,3.155280590057373,3.155280590057373,3.155280590057373,3.155280590057373,0,0.0,0.0
2001-11-07 00:00:00-05:00,3.155280590057373,3.155280590057373,3.155280590057373,3.155280590057373,0,0.0,0.0
2001-11-08 00:00:00-05:00,3.155280753832494,3.560959815979004,3.155280753832494,3.560959815979004,1870,0.0,0.0
2001-11-09 00:00:00-05:00,3.560959815979004,3.560959815979004,3.560959815979004,3.560959815979004,0,0.0,0.0
2001-11-12 00:00:00-05:00,3.560959815979004,3.560959815979004,3.560959815979004,3.560959815979004,0,0.0,0.0
2001-11-13 00:00:00-05:00,2.8848283065028615,3.1372502986401636,2.7946775105859336,2.839752435684204,8030,0.0,0.0
2001-11-14 00:00:00-05:00,3.1552807189542835,3.1552807189542835,2.8848283290863037,2.8848283290863037,2200,0.0,0.0
2001-11-15 00:00:00-05:00,3.155280590057373,3.155280590057373,3.155280590057373,3.155280590057373,7150,0.0,0.0
2001-11-16 00:00:00-05:00,3.155280590057373,3.155280590057373,3.155280590057373,3.155280590057373,3410,0.0,0.0
2001-11-19 00:00:00-05:00,2.9749791257089635,2.9749791257089635,2.8848283290863037,2.8848283290863037,2200,0.0,0.0
2001-11-20 00:00:00-05:00,2.7496016025543213,2.7496016025543213,2.7496016025543213,2.7496016025543213,3080,0.0,0.0
2001-11-21 00:00:00-05:00,2.7496016025543213,2.7496016025543213,2.7496016025543213,2.7496016025543213,0,0.0,0.0
2001-11-23 00:00:00-05:00,2.7496016025543213,2.7496016025543213,2.7496016025543213,2.7496016025543213,0,0.0,0.0
2001-11-26 00:00:00-05:00,2.7496016025543213,2.7496016025543213,2.7496016025543213,2.7496016025543213,0,0.0,0.0
2001-11-27 00:00:00-05:00,2.7496016025543213,2.7496016025543213,2.7496016025543213,2.7496016025543213,0,0.0,0.0
2001-11-28 00:00:00-05:00,2.704526662826538,2.704526662826538,2.704526662826538,2.704526662826538,2200,0.0,0.0
2001-11-29 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,550,0.0,0.0
2001-11-30 00:00:00-05:00,2.6143758296966553,2.6143758296966553,2.6143758296966553,2.6143758296966553,110,0.0,0.0
2001-12-03 00:00:00-05:00,2.6143758296966553,2.6143758296966553,2.6143758296966553,2.6143758296966553,0,0.0,0.0
2001-12-04 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,550,0.0,0.0
2001-12-05 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-06 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-07 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-10 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-11 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-12 00:00:00-05:00,2.794677495956421,2.794677495956421,2.794677495956421,2.794677495956421,0,0.0,0.0
2001-12-13 00:00:00-05:00,2.839752506419352,3.6060357093811035,2.839752506419352,3.6060357093811035,4950,0.0,0.0
2001-12-14 00:00:00-05:00,3.606035614013672,6.3105613788035395,3.606035614013672,4.50754451751709,11220,0.0,0.0
2001-12-17 00:00:00-05:00,4.552619224036107,4.552619224036107,4.056789398193359,4.056789398193359,550,0.0,0.0
2001-12-18 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-19 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-20 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-21 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-24 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-26 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-27 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-28 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2001-12-31 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-02 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-03 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-04 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-07 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-08 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,550,0.0,0.0
2002-01-09 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-10 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-11 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-14 00:00:00-05:00,4.282167055211139,4.50754451751709,4.056789592905188,4.50754451751709,2970,0.0,0.0
2002-01-15 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-16 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-17 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-01-18 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,110,0.0,0.0
2002-01-22 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-23 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-24 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-25 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-28 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-29 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-01-30 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,330,0.0,0.0
2002-01-31 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-02-01 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-02-04 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-02-05 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-02-06 00:00:00-05:00,4.50754451751709,4.50754451751709,4.50754451751709,4.50754451751709,0,0.0,0.0
2002-02-07 00:00:00-05:00,4.056789500673275,4.282166957855225,4.056789500673275,4.282166957855225,2640,0.0,0.0
2002-02-08 00:00:00-05:00,4.056789398193359,4.056789398193359,3.831411946704745,4.056789398193359,4840,0.0,0.0
2002-02-11 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-02-12 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-02-13 00:00:00-05:00,4.056789398193359,4.056789398193359,4.056789398193359,4.056789398193359,0,0.0,0.0
2002-02-14 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,1.1
2002-02-15 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-19 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-20 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-21 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-22 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-25 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-26 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-27 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-02-28 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-03-01 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-03-04 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-03-05 00:00:00-05:00,4.0558881759643555,4.0558881759643555,4.0558881759643555,4.0558881759643555,0,0.0,0.0
2002-03-06 00:00:00-05:00,3.966638715225003,3.966638715225003,3.7683067321777344,3.7683067321777344,1000,0.0,0.0
