Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-07 00:00:00-05:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-03-08 00:00:00-05:00,4.214553728699684,4.214553728699684,3.9666388034820557,3.9666388034820557,4600,0.0,0.0
2002-03-11 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-03-12 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-03-13 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.867472927967043,3.9666388034820557,5000,0.0,0.0
2002-03-14 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-03-15 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-03-18 00:00:00-05:00,3.966638737632423,3.966638737632423,3.81788969039917,3.81788969039917,2100,0.0,0.0
2002-03-19 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-20 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-21 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-22 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-25 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-26 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-27 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-03-28 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-01 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-02 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-03 00:00:00-05:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-04 00:00:00-05:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,200,0.0,0.0
2002-04-05 00:00:00-05:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-08 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-09 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-10 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-11 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-12 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-15 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2002-04-16 00:00:00-04:00,3.966638737632423,3.966638737632423,3.81788969039917,3.81788969039917,1000,0.0,0.0
2002-04-17 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,1600,0.0,0.0
2002-04-18 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-19 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-22 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-23 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-24 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-25 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-26 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-29 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-04-30 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,400,0.0,0.0
2002-05-01 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-02 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-03 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-06 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-07 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-08 00:00:00-04:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-05-09 00:00:00-04:00,3.966638737632423,3.966638737632423,3.81788969039917,3.81788969039917,1500,0.0,0.0
2002-05-10 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-05-13 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-05-14 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-05-15 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-05-16 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2002-05-17 00:00:00-04:00,4.065804678997068,4.065804678997068,3.9666388034820557,3.9666388034820557,1600,0.0,0.0
2002-05-20 00:00:00-04:00,4.9582986270680145,4.9582986270680145,4.2145538330078125,4.2145538330078125,2000,0.0,0.0
2002-05-21 00:00:00-04:00,4.660800457000732,4.660800457000732,3.7683068581076578,4.660800457000732,1500,0.0,0.0
2002-05-22 00:00:00-04:00,5.454128318362765,5.454128318362765,4.46246862411499,4.46246862411499,2100,0.0,0.0
2002-05-23 00:00:00-04:00,4.46246862411499,4.46246862411499,4.46246862411499,4.46246862411499,0,0.0,0.0
2002-05-24 00:00:00-04:00,4.46246862411499,4.46246862411499,4.46246862411499,4.46246862411499,0,0.0,0.0
2002-05-28 00:00:00-04:00,4.313719749450684,4.313719749450684,4.313719749450684,4.313719749450684,500,0.0,0.0
2002-05-29 00:00:00-04:00,4.313719749450684,4.313719749450684,4.313719749450684,4.313719749450684,0,0.0,0.0
2002-05-30 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,100,0.0,0.0
2002-05-31 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2002-06-03 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,900,0.0,0.0
2002-06-04 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2002-06-05 00:00:00-04:00,8.92493748664856,8.92493748664856,5.949958324432373,5.949958324432373,1700,0.0,0.0
2002-06-06 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-06-07 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-06-10 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,100,0.0,0.0
2002-06-11 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-12 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-13 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-14 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-17 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-18 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-19 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-20 00:00:00-04:00,8.92493724822998,8.92493724822998,8.92493724822998,8.92493724822998,0,0.0,0.0
2002-06-21 00:00:00-04:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,100,0.0,0.0
2002-06-24 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,500,0.0,0.0
2002-06-25 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-06-26 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-06-27 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-06-28 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-01 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-02 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,600,0.0,0.0
2002-07-03 00:00:00-04:00,6.148289814118961,6.4457879066467285,6.148289814118961,6.4457879066467285,900,0.0,0.0
2002-07-05 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-08 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-09 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-10 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-11 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-12 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-15 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-16 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-17 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-18 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-19 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-22 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,0,0.0,0.0
2002-07-23 00:00:00-04:00,4.9582986036936445,5.949958324432373,4.9582986036936445,5.949958324432373,1300,0.0,0.0
2002-07-24 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,500,0.0,0.0
2002-07-25 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-26 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-29 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-30 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-07-31 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-08-01 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-08-02 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-08-05 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-08-06 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2002-08-07 00:00:00-04:00,4.9087152016283975,4.9087152016283975,4.264136791229248,4.264136791229248,1400,0.0,0.0
2002-08-08 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-09 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-12 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-13 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-14 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-15 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-16 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-19 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-20 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-21 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-22 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-23 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-26 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-27 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-28 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-29 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-08-30 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-09-03 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-09-04 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-09-05 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-09-06 00:00:00-04:00,4.264136791229248,4.264136791229248,4.264136791229248,4.264136791229248,0,0.0,0.0
2002-09-09 00:00:00-04:00,3.470808896151456,3.470808896151456,2.7270641326904297,2.7270641326904297,1500,0.0,0.0
2002-09-10 00:00:00-04:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,0,0.0,0.0
2002-09-11 00:00:00-04:00,3.4708090225855512,3.4708090225855512,2.7270642320315046,2.9749791622161865,4000,0.0,0.0
2002-09-12 00:00:00-04:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,700,0.0,0.0
2002-09-13 00:00:00-04:00,2.9749792318714223,2.9749792318714223,2.5287322998046875,2.5287322998046875,1400,0.0,0.0
2002-09-16 00:00:00-04:00,2.9749790135774163,3.1733109951019287,2.9749790135774163,3.1733109951019287,1000,0.0,0.0
2002-09-17 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-18 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-19 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-20 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-23 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-24 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-25 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-26 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-27 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-09-30 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-01 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-02 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-03 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-04 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-07 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-08 00:00:00-04:00,3.1733109951019287,3.1733109951019287,3.1733109951019287,3.1733109951019287,0,0.0,0.0
2002-10-09 00:00:00-04:00,2.974979109867326,2.974979109867326,2.2808172702789307,2.2808172702789307,2000,0.0,0.0
2002-10-10 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-11 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-14 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-15 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-16 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-17 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-18 00:00:00-04:00,2.2808172702789307,2.2808172702789307,2.2808172702789307,2.2808172702789307,0,0.0,0.0
2002-10-21 00:00:00-04:00,3.0741450407453987,3.0741450407453987,2.280817311175306,2.379983425140381,2600,0.0,0.0
2002-10-22 00:00:00-04:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-23 00:00:00-04:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-24 00:00:00-04:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-25 00:00:00-04:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-28 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-29 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-30 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-10-31 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-01 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-04 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-05 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-06 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-07 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-08 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-11 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-12 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-13 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-14 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-15 00:00:00-05:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2002-11-18 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,200,0.0,0.0
2002-11-19 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-20 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-21 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-22 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-25 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-26 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-27 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-11-29 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-02 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-03 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-04 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-05 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-06 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-09 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-10 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-11 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-12 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-13 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-16 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-17 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-18 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-19 00:00:00-05:00,2.5287322998046875,2.5287322998046875,2.5287322998046875,2.5287322998046875,0,0.0,0.0
2002-12-20 00:00:00-05:00,2.9749791219323547,2.9749791219323547,2.528732206356482,2.8758132457733154,3700,0.0,0.0
2002-12-23 00:00:00-05:00,3.4708089227473553,3.4708089227473553,2.7766470909118652,2.7766470909118652,1000,0.0,0.0
2002-12-24 00:00:00-05:00,2.7766470909118652,2.7766470909118652,2.7766470909118652,2.7766470909118652,0,0.0,0.0
2002-12-26 00:00:00-05:00,3.718723878264427,3.9666388034820557,3.718723878264427,3.9666388034820557,1100,0.0,0.0
2002-12-27 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-12-30 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2002-12-31 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-02 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-03 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-06 00:00:00-05:00,2.826230052908926,3.9666388034820557,2.826230052908926,3.9666388034820557,700,0.0,0.0
2003-01-07 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-08 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-09 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-10 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-13 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-14 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-15 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-16 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
