Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-17 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-21 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-22 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-23 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-24 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2003-01-27 00:00:00-05:00,4.9582986036936445,4.9582986036936445,2.9749791622161865,2.9749791622161865,2400,0.0,0.0
2003-01-28 00:00:00-05:00,2.9749791622161865,2.9749791622161865,2.9749791622161865,2.9749791622161865,0,0.0,0.0
2003-01-29 00:00:00-05:00,4.9582986036936445,4.9582986036936445,2.9749791622161865,2.9749791622161865,200,0.0,0.0
2003-01-30 00:00:00-05:00,2.9749791622161865,2.9749791622161865,2.9749791622161865,2.9749791622161865,0,0.0,0.0
2003-01-31 00:00:00-05:00,2.9749791622161865,2.9749791622161865,2.9749791622161865,2.9749791622161865,0,0.0,0.0
2003-02-03 00:00:00-05:00,4.958298389728252,4.958298389728252,3.2228939533233643,3.2228939533233643,1200,0.0,0.0
2003-02-04 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-05 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-06 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-07 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-10 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-11 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-12 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-13 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-14 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-18 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-19 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-20 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-21 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-24 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-25 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-26 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-27 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-02-28 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-03 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-04 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-05 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-06 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-07 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-10 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-11 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-12 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-13 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-14 00:00:00-05:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2003-03-17 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,500,0.0,0.0
2003-03-18 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-19 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-20 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-21 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-24 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-25 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-26 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-27 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-28 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-03-31 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-04-01 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-04-02 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-04-03 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-04-04 00:00:00-05:00,4.958298683166504,4.958298683166504,4.958298683166504,4.958298683166504,0,0.0,0.0
2003-04-07 00:00:00-04:00,4.759966675294643,5.454128265380859,4.759966675294643,5.454128265380859,1100,0.0,0.0
2003-04-08 00:00:00-04:00,4.759966587684366,4.958298331812808,4.710383415222168,4.710383415222168,1100,0.0,0.0
2003-04-09 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-10 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-11 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-14 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-15 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-16 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-17 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-21 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-22 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-23 00:00:00-04:00,4.809549287286388,4.809549287286388,4.710383415222168,4.710383415222168,1100,0.0,0.0
2003-04-24 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-25 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-28 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-29 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-04-30 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-01 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-02 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-05 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-06 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-07 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-08 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-09 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-12 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-13 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-14 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,400,0.0,0.0
2003-05-15 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-16 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-19 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-20 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-21 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-22 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-23 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-27 00:00:00-04:00,4.710383415222168,4.710383415222168,4.710383415222168,4.710383415222168,0,0.0,0.0
2003-05-28 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,200,0.0,0.0
2003-05-29 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-05-30 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-02 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-03 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-04 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-05 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-06 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2003-06-09 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,500,0.0,0.0
2003-06-10 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,1000,0.0,0.0
2003-06-11 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-12 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-13 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-16 00:00:00-04:00,7.1895327832963725,8.92493724822998,7.1895327832963725,8.92493724822998,400,0.0,0.0
2003-06-17 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,1000,0.0,0.0
2003-06-18 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,1000,0.0,0.0
2003-06-19 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-20 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-23 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-24 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-25 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-26 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-27 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-06-30 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-07-01 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-07-02 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-07-03 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-07-07 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-07-08 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,1000,0.0,0.0
2003-07-09 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-10 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-11 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-14 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-15 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-16 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-17 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-18 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-21 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-22 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,500,0.0,0.0
2003-07-23 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-24 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-25 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-28 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-29 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-30 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-07-31 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-01 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-04 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-05 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-06 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-07 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-08 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-11 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-12 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-13 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-14 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-15 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-18 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-19 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-20 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-21 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-22 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-25 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-26 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-27 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-28 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-08-29 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-09-02 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-09-03 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-09-04 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-09-05 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2003-09-08 00:00:00-04:00,7.437447808437529,7.685362735385447,7.437447808437529,7.487030982971191,5400,0.0,0.0
2003-09-09 00:00:00-04:00,7.487030982971191,7.487030982971191,7.487030982971191,7.487030982971191,0,0.0,0.0
2003-09-10 00:00:00-04:00,7.487030982971191,7.487030982971191,7.487030982971191,7.487030982971191,1000,0.0,0.0
2003-09-11 00:00:00-04:00,7.487030982971191,7.487030982971191,7.487030982971191,7.487030982971191,0,0.0,0.0
2003-09-12 00:00:00-04:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,200,0.0,0.0
2003-09-15 00:00:00-04:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,0,0.0,0.0
2003-09-16 00:00:00-04:00,7.734945774078369,7.734945774078369,7.734945774078369,7.734945774078369,100,0.0,0.0
2003-09-17 00:00:00-04:00,7.734945774078369,7.734945774078369,7.734945774078369,7.734945774078369,0,0.0,0.0
2003-09-18 00:00:00-04:00,7.734945774078369,7.734945774078369,7.734945774078369,7.734945774078369,0,0.0,0.0
2003-09-19 00:00:00-04:00,7.734945774078369,7.734945774078369,7.734945774078369,7.734945774078369,0,0.0,0.0
2003-09-22 00:00:00-04:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,500,0.0,0.0
2003-09-23 00:00:00-04:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,0,0.0,0.0
2003-09-24 00:00:00-04:00,7.834111907602306,7.834111907602306,7.784528732299805,7.784528732299805,1700,0.0,0.0
2003-09-25 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-09-26 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-09-29 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-09-30 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-10-01 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-10-02 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,500,0.0,0.0
2003-10-03 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,300,0.0,0.0
2003-10-06 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,0,0.0,0.0
2003-10-07 00:00:00-04:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,500,0.0,0.0
2003-10-08 00:00:00-04:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,0,0.0,0.0
2003-10-09 00:00:00-04:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,0,0.0,0.0
2003-10-10 00:00:00-04:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,0,0.0,0.0
2003-10-13 00:00:00-04:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,0,0.0,0.0
2003-10-14 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,100,0.0,0.0
2003-10-15 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-16 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-17 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-20 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,300,0.0,0.0
2003-10-21 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-22 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-23 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-24 00:00:00-04:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-27 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-28 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-29 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-30 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-10-31 00:00:00-05:00,8.032444331365113,8.280359268188477,8.032444331365113,8.280359268188477,2500,0.0,0.0
2003-11-03 00:00:00-05:00,8.280359268188477,8.280359268188477,8.280359268188477,8.280359268188477,1000,0.0,0.0
2003-11-04 00:00:00-05:00,8.181192577918132,8.181192577918132,8.03244400024414,8.03244400024414,1000,0.0,0.0
2003-11-05 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,200,0.0,0.0
2003-11-06 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-07 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-10 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-11 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-12 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-13 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-14 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-17 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-18 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-19 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-20 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-21 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-24 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-25 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-26 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-11-28 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-12-01 00:00:00-05:00,8.03244373803174,8.03244373803174,7.982860565185547,7.982860565185547,1000,0.0,0.0
