Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,600,0.0,0.0
2003-12-03 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2003-12-04 00:00:00-05:00,7.933277392339353,8.131609138003764,7.933277392339353,7.982860565185547,1900,0.0,0.0
2003-12-05 00:00:00-05:00,7.982860565185547,7.982860565185547,7.982860565185547,7.982860565185547,0,0.0,0.0
2003-12-08 00:00:00-05:00,7.982860565185547,7.982860565185547,7.982860565185547,7.982860565185547,0,0.0,0.0
2003-12-09 00:00:00-05:00,7.982860565185547,7.982860565185547,7.982860565185547,7.982860565185547,0,0.0,0.0
2003-12-10 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,600,0.0,0.0
2003-12-11 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-12-12 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2003-12-15 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,2500,0.0,0.0
2003-12-16 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,1500,0.0,0.0
2003-12-17 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,200,0.0,0.0
2003-12-18 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-19 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-22 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-23 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-24 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-26 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-29 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-30 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,0,0.0,0.0
2003-12-31 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,500,0.0,0.0
2004-01-02 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,600,0.0,0.0
2004-01-05 00:00:00-05:00,8.42910785199432,8.42910785199432,8.280359268188477,8.280359268188477,600,0.0,0.0
2004-01-06 00:00:00-05:00,8.280359268188477,8.280359268188477,8.280359268188477,8.280359268188477,0,0.0,0.0
2004-01-07 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,500,0.0,0.0
2004-01-08 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,100,0.0,0.0
2004-01-09 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,0,0.0,0.0
2004-01-12 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,0,0.0,0.0
2004-01-13 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,0,0.0,0.0
2004-01-14 00:00:00-05:00,8.131608963012695,8.131608963012695,8.131608963012695,8.131608963012695,0,0.0,0.0
2004-01-15 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,100,0.0,0.0
2004-01-16 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-01-20 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-01-21 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-01-22 00:00:00-05:00,8.379524230957031,8.379524230957031,8.379524230957031,8.379524230957031,100,0.0,0.0
2004-01-23 00:00:00-05:00,8.230775655042205,8.379524230957031,8.230775655042205,8.379524230957031,1100,0.0,0.0
2004-01-26 00:00:00-05:00,8.429107319224965,8.429107319224965,8.181192398071289,8.181192398071289,3100,0.0,0.0
2004-01-27 00:00:00-05:00,8.082026481628418,8.082026481628418,8.082026481628418,8.082026481628418,500,0.0,0.0
2004-01-28 00:00:00-05:00,8.082026481628418,8.082026481628418,8.082026481628418,8.082026481628418,0,0.0,0.0
2004-01-29 00:00:00-05:00,8.082026481628418,8.082026481628418,8.082026481628418,8.082026481628418,0,0.0,0.0
2004-01-30 00:00:00-05:00,8.082026481628418,8.082026481628418,8.082026481628418,8.082026481628418,0,0.0,0.0
2004-02-02 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,200,0.0,0.0
2004-02-03 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,0,0.0,0.0
2004-02-04 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,600,0.0,0.0
2004-02-05 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-06 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-09 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-10 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-11 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-12 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-13 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-17 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-18 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-19 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-20 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,0,0.0,0.0
2004-02-23 00:00:00-05:00,8.082025965157571,8.082025965157571,7.982860565185547,7.982860565185547,1300,0.0,0.0
2004-02-24 00:00:00-05:00,7.9828607811517145,7.9828607811517145,7.933277606964111,7.933277606964111,800,0.0,0.0
2004-02-25 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,200,0.0,0.0
2004-02-26 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,800,0.0,0.0
2004-02-27 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,200,0.0,0.0
2004-03-01 00:00:00-05:00,7.933277606964111,7.933277606964111,7.933277606964111,7.933277606964111,1200,0.0,0.0
2004-03-02 00:00:00-05:00,8.131609580751693,8.131609580751693,7.883694648742676,7.883694648742676,4100,0.0,0.0
2004-03-03 00:00:00-05:00,7.883694610044603,7.883694610044603,7.784528732299805,7.784528732299805,1500,0.0,0.0
2004-03-04 00:00:00-05:00,7.685362554162819,7.685362554162819,7.63577938079834,7.63577938079834,700,0.0,0.0
2004-03-05 00:00:00-05:00,7.63577938079834,7.63577938079834,7.63577938079834,7.63577938079834,0,0.0,0.0
2004-03-08 00:00:00-05:00,7.63577938079834,7.63577938079834,7.63577938079834,7.63577938079834,0,0.0,0.0
2004-03-09 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,100,0.0,0.0
2004-03-10 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,0,0.0,0.0
2004-03-11 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,0,0.0,0.0
2004-03-12 00:00:00-05:00,7.625863075256348,7.625863075256348,7.625863075256348,7.625863075256348,500,0.0,0.0
2004-03-15 00:00:00-05:00,7.625863075256348,7.625863075256348,7.625863075256348,7.625863075256348,0,0.0,0.0
2004-03-16 00:00:00-05:00,7.625863075256348,7.625863075256348,7.625863075256348,7.625863075256348,0,0.0,0.0
2004-03-17 00:00:00-05:00,7.625863075256348,7.625863075256348,7.625863075256348,7.625863075256348,0,0.0,0.0
2004-03-18 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,400,0.0,0.0
2004-03-19 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,0,0.0,0.0
2004-03-22 00:00:00-05:00,7.625863075256348,7.625863075256348,7.625863075256348,7.625863075256348,200,0.0,0.0
2004-03-23 00:00:00-05:00,7.63577938079834,7.63577938079834,7.63577938079834,7.63577938079834,2300,0.0,0.0
2004-03-24 00:00:00-05:00,7.635779640804099,7.784528693102402,7.635779640804099,7.685362815856934,5000,0.0,0.0
2004-03-25 00:00:00-05:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,2500,0.0,0.0
2004-03-26 00:00:00-05:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,0,0.0,0.0
2004-03-29 00:00:00-05:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,0,0.0,0.0
2004-03-30 00:00:00-05:00,7.536613464355469,7.536613464355469,7.536613464355469,7.536613464355469,200,0.0,0.0
2004-03-31 00:00:00-05:00,7.487030982971191,7.487030982971191,7.487030982971191,7.487030982971191,300,0.0,0.0
2004-04-01 00:00:00-05:00,7.487030982971191,7.487030982971191,7.487030982971191,7.487030982971191,0,0.0,0.0
2004-04-02 00:00:00-05:00,7.5861968994140625,7.5861968994140625,7.5861968994140625,7.5861968994140625,500,0.0,0.0
2004-04-05 00:00:00-04:00,7.536613464355469,7.536613464355469,7.536613464355469,7.536613464355469,500,0.0,0.0
2004-04-06 00:00:00-04:00,7.536613464355469,7.536613464355469,7.536613464355469,7.536613464355469,0,0.0,0.0
2004-04-07 00:00:00-04:00,7.536613464355469,7.536613464355469,7.536613464355469,7.536613464355469,0,0.0,0.0
2004-04-08 00:00:00-04:00,7.784528732299805,7.784528732299805,7.784528732299805,7.784528732299805,1000,0.0,0.0
2004-04-12 00:00:00-04:00,7.685362815856934,7.685362815856934,7.685362815856934,7.685362815856934,200,0.0,0.0
2004-04-13 00:00:00-04:00,7.536613420646063,7.586196593442885,7.437447547912598,7.437447547912598,1700,0.0,0.0
2004-04-14 00:00:00-04:00,7.437447547912598,7.437447547912598,7.437447547912598,7.437447547912598,0,0.0,0.0
2004-04-15 00:00:00-04:00,7.437447547912598,7.437447547912598,7.437447547912598,7.437447547912598,0,0.0,0.0
2004-04-16 00:00:00-04:00,7.437447547912598,7.437447547912598,7.437447547912598,7.437447547912598,100,0.0,0.0
2004-04-19 00:00:00-04:00,7.437447547912598,7.437447547912598,7.437447547912598,7.437447547912598,0,0.0,0.0
2004-04-20 00:00:00-04:00,7.387864811170049,7.387864811170049,7.338282108306885,7.338282108306885,2000,0.0,0.0
2004-04-21 00:00:00-04:00,7.338282108306885,7.338282108306885,7.338282108306885,7.338282108306885,200,0.0,0.0
2004-04-22 00:00:00-04:00,7.437447547912598,7.437447547912598,7.437447547912598,7.437447547912598,200,0.0,0.0
2004-04-23 00:00:00-04:00,7.387864589691162,7.387864589691162,7.387864589691162,7.387864589691162,100,0.0,0.0
2004-04-26 00:00:00-04:00,7.387864589691162,7.387864589691162,7.387864589691162,7.387864589691162,0,0.0,0.0
2004-04-27 00:00:00-04:00,7.387864589691162,7.387864589691162,7.387864589691162,7.387864589691162,0,0.0,0.0
2004-04-28 00:00:00-04:00,7.387864589691162,7.387864589691162,7.387864589691162,7.387864589691162,0,0.0,0.0
2004-04-29 00:00:00-04:00,7.387864589691162,7.387864589691162,7.387864589691162,7.387864589691162,0,0.0,0.0
2004-04-30 00:00:00-04:00,7.387864548306461,7.387864548306461,7.288698673248291,7.288698673248291,2000,0.0,0.0
2004-05-03 00:00:00-04:00,7.288698673248291,7.288698673248291,7.288698673248291,7.288698673248291,0,0.0,0.0
2004-05-04 00:00:00-04:00,7.288698673248291,7.288698673248291,7.288698673248291,7.288698673248291,400,0.0,0.0
2004-05-05 00:00:00-04:00,7.189532973753955,7.189532973753955,7.139949798583984,7.139949798583984,400,0.0,0.0
2004-05-06 00:00:00-04:00,7.090367057036694,7.090367057036694,7.040783882141113,7.040783882141113,900,0.0,0.0
2004-05-07 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-10 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,100,0.0,0.0
2004-05-11 00:00:00-04:00,6.991201180105732,7.090367057036694,6.991201180105732,7.040783882141113,900,0.0,0.0
2004-05-12 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-13 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-14 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-17 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-18 00:00:00-04:00,7.040783882141113,7.040783882141113,7.040783882141113,7.040783882141113,0,0.0,0.0
2004-05-19 00:00:00-04:00,6.991200923919678,6.991200923919678,6.991200923919678,6.991200923919678,200,0.0,0.0
2004-05-20 00:00:00-04:00,6.991200923919678,6.991200923919678,6.991200923919678,6.991200923919678,0,0.0,0.0
2004-05-21 00:00:00-04:00,6.941617703379286,6.941617703379286,6.892034530639648,6.892034530639648,1100,0.0,0.0
2004-05-24 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-05-25 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-05-26 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-05-27 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-05-28 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-06-01 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,0,0.0,0.0
2004-06-02 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,200,0.0,0.0
2004-06-03 00:00:00-04:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,0,0.0,0.0
2004-06-04 00:00:00-04:00,6.842452266934267,6.842452266934267,6.7928690910339355,6.7928690910339355,1000,0.0,0.0
2004-06-07 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2004-06-08 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2004-06-09 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2004-06-10 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2004-06-14 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,100,0.0,0.0
2004-06-15 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-16 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-17 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-18 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-21 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-22 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-23 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-24 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-25 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-28 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-29 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-06-30 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-01 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,800,0.0,0.0
2004-07-02 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,0,0.0,0.0
2004-07-06 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,200,0.0,0.0
2004-07-07 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-08 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-09 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-12 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-13 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-14 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-15 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-16 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-19 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-20 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-21 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-22 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-23 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-26 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-27 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-28 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-29 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-07-30 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-08-02 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2004-08-03 00:00:00-04:00,6.6937031745910645,6.6937031745910645,6.6937031745910645,6.6937031745910645,1000,0.0,0.0
2004-08-04 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,1000,0.0,0.0
2004-08-05 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,0,0.0,0.0
2004-08-06 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,0,0.0,0.0
2004-08-09 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,0,0.0,0.0
2004-08-10 00:00:00-04:00,6.5449538230896,6.5449538230896,6.5449538230896,6.5449538230896,600,0.0,0.0
2004-08-11 00:00:00-04:00,6.445787862751069,6.445787862751069,6.346621990203857,6.346621990203857,1000,0.0,0.0
2004-08-12 00:00:00-04:00,6.247456073760986,6.247456073760986,6.247456073760986,6.247456073760986,500,0.0,0.0
2004-08-13 00:00:00-04:00,6.247456073760986,6.247456073760986,6.247456073760986,6.247456073760986,0,0.0,0.0
2004-08-16 00:00:00-04:00,6.148290119015454,6.148290119015454,6.049124240875244,6.049124240875244,1000,0.0,0.0
2004-08-17 00:00:00-04:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2004-08-18 00:00:00-04:00,6.148290157318115,6.148290157318115,6.148290157318115,6.148290157318115,500,0.0,0.0
2004-08-19 00:00:00-04:00,6.118540287017822,6.118540287017822,6.118540287017822,6.118540287017822,600,0.0,0.0
2004-08-20 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,100,0.0,0.0
2004-08-23 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,0,0.0,0.0
2004-08-24 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,0,0.0,0.0
2004-08-25 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,0,0.0,0.0
2004-08-26 00:00:00-04:00,6.1284565925598145,6.1284565925598145,6.1284565925598145,6.1284565925598145,500,0.0,0.0
2004-08-27 00:00:00-04:00,6.1284565925598145,6.1284565925598145,6.1284565925598145,6.1284565925598145,0,0.0,0.0
2004-08-30 00:00:00-04:00,6.1284565925598145,6.1284565925598145,6.1284565925598145,6.1284565925598145,0,0.0,0.0
2004-08-31 00:00:00-04:00,6.1284565925598145,6.1284565925598145,6.1284565925598145,6.1284565925598145,0,0.0,0.0
2004-09-01 00:00:00-04:00,6.178040027618408,6.178040027618408,6.178040027618408,6.178040027618408,100,0.0,0.0
2004-09-02 00:00:00-04:00,6.178040027618408,6.178040027618408,6.178040027618408,6.178040027618408,0,0.0,0.0
2004-09-03 00:00:00-04:00,6.178040027618408,6.178040027618408,6.178040027618408,6.178040027618408,0,0.0,0.0
2004-09-07 00:00:00-04:00,6.178040027618408,6.178040027618408,6.178040027618408,6.178040027618408,0,0.0,0.0
2004-09-08 00:00:00-04:00,6.148290157318115,6.148290157318115,6.148290157318115,6.148290157318115,500,0.0,0.0
2004-09-09 00:00:00-04:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,500,0.0,0.0
2004-09-10 00:00:00-04:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2004-09-13 00:00:00-04:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2004-09-14 00:00:00-04:00,6.118540287017822,6.118540287017822,6.118540287017822,6.118540287017822,100,0.0,0.0
2004-09-15 00:00:00-04:00,6.118540287017822,6.118540287017822,6.118540287017822,6.118540287017822,0,0.0,0.0
2004-09-16 00:00:00-04:00,6.118540287017822,6.118540287017822,6.118540287017822,6.118540287017822,0,0.0,0.0
2004-09-17 00:00:00-04:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,1000,0.0,0.0
2004-09-20 00:00:00-04:00,6.148289899970197,6.247456247437611,6.09870719909668,6.09870719909668,2200,0.0,0.0
2004-09-21 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,300,0.0,0.0
2004-09-22 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-09-23 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-09-24 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,300,0.0,0.0
2004-09-27 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-09-28 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-09-29 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-09-30 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-01 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-04 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-05 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-06 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-07 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-10-08 00:00:00-04:00,5.949958324432373,6.098707377115224,5.949958324432373,5.949958324432373,1300,0.0,0.0
2004-10-11 00:00:00-04:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,100,0.0,0.0
2004-10-12 00:00:00-04:00,5.801209233138494,5.850792407989502,5.801209233138494,5.850792407989502,1100,0.0,0.0
2004-10-13 00:00:00-04:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,100,0.0,0.0
2004-10-14 00:00:00-04:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,100,0.0,0.0
2004-10-15 00:00:00-04:00,5.702043056488037,5.702043056488037,5.652459884244071,5.702043056488037,1100,0.0,0.0
2004-10-18 00:00:00-04:00,5.692126274108887,5.692126274108887,5.692126274108887,5.692126274108887,100,0.0,0.0
2004-10-19 00:00:00-04:00,5.692126274108887,5.692126274108887,5.692126274108887,5.692126274108887,0,0.0,0.0
