Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-20 00:00:00-04:00,5.692126274108887,5.692126274108887,5.692126274108887,5.692126274108887,0,0.0,0.0
2004-10-21 00:00:00-04:00,5.652460281916026,5.652460281916026,5.503711700439453,5.503711700439453,900,0.0,0.0
2004-10-22 00:00:00-04:00,5.503711700439453,5.503711700439453,5.503711700439453,5.503711700439453,0,0.0,0.0
2004-10-25 00:00:00-04:00,5.503711700439453,5.503711700439453,5.503711700439453,5.503711700439453,0,0.0,0.0
2004-10-26 00:00:00-04:00,5.5532941818237305,5.5532941818237305,5.5532941818237305,5.5532941818237305,200,0.0,0.0
2004-10-27 00:00:00-04:00,5.5532941818237305,5.5532941818237305,5.5532941818237305,5.5532941818237305,0,0.0,0.0
2004-10-28 00:00:00-04:00,5.602877228143255,5.801208972930908,5.602877228143255,5.801208972930908,1200,0.0,0.0
2004-10-29 00:00:00-04:00,5.850792145557911,5.850792145557911,5.801208972930908,5.801208972930908,1000,0.0,0.0
2004-11-01 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2004-11-02 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,200,0.0,0.0
2004-11-03 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,0,0.0,0.0
2004-11-04 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,200,0.0,0.0
2004-11-05 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2004-11-08 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2004-11-09 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,100,0.0,0.0
2004-11-10 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2004-11-11 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2004-11-12 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2004-11-15 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2004-11-16 00:00:00-05:00,5.801209271749523,5.949958324432373,5.801209271749523,5.949958324432373,400,0.0,0.0
2004-11-17 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-18 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-19 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-22 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-23 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-24 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-26 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-29 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-11-30 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,500,0.0,0.0
2004-12-01 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-12-02 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-12-03 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2004-12-06 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,1000,0.0,0.0
2004-12-07 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,2800,0.0,0.0
2004-12-08 00:00:00-05:00,5.840875321888438,5.840875321888438,5.801208972930908,5.801208972930908,500,0.0,0.0
2004-12-09 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2004-12-10 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2004-12-13 00:00:00-05:00,5.90037510998031,5.90037510998031,5.850792407989502,5.850792407989502,2100,0.0,0.0
2004-12-14 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,200,0.0,0.0
2004-12-15 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,1000,0.0,0.0
2004-12-16 00:00:00-05:00,5.949958150755748,6.09870719909668,5.949958150755748,6.09870719909668,3900,0.0,0.0
2004-12-17 00:00:00-05:00,6.049124113191139,6.049124113191139,5.969791412353516,5.969791412353516,700,0.0,0.0
2004-12-20 00:00:00-05:00,5.969791412353516,5.969791412353516,5.969791412353516,5.969791412353516,0,0.0,0.0
2004-12-21 00:00:00-05:00,5.870625320036676,5.870625320036676,5.801208972930908,5.801208972930908,900,0.0,0.0
2004-12-22 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2004-12-23 00:00:00-05:00,5.860708586311604,5.999541282653809,5.860708586311604,5.999541282653809,1000,0.0,0.0
2004-12-27 00:00:00-05:00,5.999541282653809,5.999541282653809,5.999541282653809,5.999541282653809,0,0.0,0.0
2004-12-28 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,100,0.0,0.0
2004-12-29 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2004-12-30 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2004-12-31 00:00:00-05:00,5.999541282653809,5.999541282653809,5.999541282653809,5.999541282653809,100,0.0,0.0
2005-01-03 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,300,0.0,0.0
2005-01-04 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2005-01-05 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2005-01-06 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2005-01-07 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,100,0.0,0.0
2005-01-10 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2005-01-11 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2005-01-12 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2005-01-13 00:00:00-05:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,0,0.0,0.0
2005-01-14 00:00:00-05:00,5.890458797931274,5.949958324432373,5.890458797931274,5.949958324432373,1300,0.0,0.0
2005-01-18 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2005-01-19 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,100,0.0,0.0
2005-01-20 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,200,0.0,0.0
2005-01-21 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,0,0.0,0.0
2005-01-24 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,0,0.0,0.0
2005-01-25 00:00:00-05:00,5.751626672223666,5.751626672223666,5.602877616882324,5.602877616882324,1100,0.0,0.0
2005-01-26 00:00:00-05:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,0,0.0,0.0
2005-01-27 00:00:00-05:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,0,0.0,0.0
2005-01-28 00:00:00-05:00,5.7020431005370815,5.801208972930908,5.7020431005370815,5.801208972930908,1600,0.0,0.0
2005-01-31 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-01 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-02 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-03 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,200,0.0,0.0
2005-02-04 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-02-07 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-02-08 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,200,0.0,0.0
2005-02-09 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-10 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-11 00:00:00-05:00,5.801208972930908,5.801208972930908,5.801208972930908,5.801208972930908,0,0.0,0.0
2005-02-14 00:00:00-05:00,5.731793403625488,5.731793403625488,5.731793403625488,5.731793403625488,200,0.0,0.0
2005-02-15 00:00:00-05:00,5.7516263161026515,5.900374889373779,5.7516263161026515,5.900374889373779,500,0.0,0.0
2005-02-16 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,300,0.0,0.0
2005-02-17 00:00:00-05:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,0,0.0,0.0
2005-02-18 00:00:00-05:00,5.702043317037013,5.850792367705671,5.702043317037013,5.751626491546631,1300,0.0,0.0
2005-02-22 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,700,0.0,0.0
2005-02-23 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-02-24 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-02-25 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-02-28 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-03-01 00:00:00-05:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,0,0.0,0.0
2005-03-02 00:00:00-05:00,5.702043056488037,5.702043056488037,5.702043056488037,5.702043056488037,2000,0.0,0.0
2005-03-03 00:00:00-05:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,300,0.0,0.0
2005-03-04 00:00:00-05:00,5.652460098266602,5.652460098266602,5.652460098266602,5.652460098266602,200,0.0,0.0
2005-03-07 00:00:00-05:00,5.702043186534534,8.181192398071289,5.702043186534534,8.181192398071289,46500,0.0,0.0
2005-03-08 00:00:00-05:00,8.429107516355172,12.792409852415576,8.429107516355172,11.066922187805176,132700,0.0,0.0
2005-03-09 00:00:00-05:00,11.89991621537642,12.147831136530096,10.908256530761719,10.908256530761719,74100,0.0,0.0
2005-03-10 00:00:00-05:00,10.918173259400485,10.918173259400485,10.015763105583217,10.27359390258789,14300,0.0,0.0
2005-03-11 00:00:00-05:00,10.273594248774057,10.412426948547363,10.273594248774057,10.412426948547363,1400,0.0,0.0
2005-03-14 00:00:00-05:00,10.313260803421334,10.313260803421334,8.81585533136295,9.718265533447266,21300,0.0,0.0
2005-03-15 00:00:00-05:00,9.619098754919206,9.867013676157951,8.855521289278467,9.272018432617188,17500,0.0,0.0
2005-03-16 00:00:00-05:00,9.17285248433365,9.311685186718048,7.725029243572171,7.883694648742676,16300,0.0,0.0
2005-03-17 00:00:00-05:00,7.992777522303406,8.92493721534466,6.951534658035786,7.18953275680542,102000,0.0,0.0
2005-03-18 00:00:00-05:00,7.288698544653906,7.863861082703902,7.139949498260932,7.536613464355469,41000,0.0,0.0
2005-03-21 00:00:00-05:00,7.437447579423424,11.304919942435458,7.3382817062698145,11.255337715148926,154400,0.0,0.0
2005-03-22 00:00:00-05:00,11.622251666808687,11.622251666808687,9.619098667465803,9.837264060974121,74200,0.0,0.0
2005-03-23 00:00:00-05:00,9.767848177694614,9.767848177694614,9.053852946844927,9.400933265686035,19100,0.0,0.0
2005-03-24 00:00:00-05:00,9.371184173892908,10.263678490185818,9.17285241884573,9.410850524902344,22900,0.0,0.0
2005-03-28 00:00:00-05:00,9.37118363181583,9.37118363181583,7.933277308749122,8.329940795898438,49000,0.0,0.0
2005-03-29 00:00:00-05:00,8.329940704409037,8.329940704409037,8.032443565174695,8.131608963012695,9400,0.0,0.0
2005-03-30 00:00:00-05:00,8.131609058241901,9.073685550197425,8.032443659242576,8.657188415527344,28900,0.0,0.0
2005-03-31 00:00:00-05:00,8.825770728353266,9.361266914972356,8.429107236679998,8.528273582458496,37300,0.0,0.0
2005-04-01 00:00:00-05:00,8.528273997536301,8.677022577723395,7.685362854555007,7.784528732299805,20200,0.0,0.0
2005-04-04 00:00:00-04:00,8.131609307306249,9.757931547055652,8.131609307306249,8.815855026245117,64900,0.0,0.0
2005-04-05 00:00:00-04:00,8.924937074131764,9.123268819968397,8.528273582458496,8.528273582458496,11000,0.0,0.0
2005-04-06 00:00:00-04:00,8.429107320761522,8.924937163159258,8.429107320761522,8.726605415344238,4000,0.0,0.0
2005-04-07 00:00:00-04:00,8.905103246964531,9.668681635175432,8.32994072278608,8.677021980285645,33100,0.0,0.0
2005-04-08 00:00:00-04:00,8.627438884120599,8.627438884120599,8.280358569295036,8.329940795898438,4700,0.0,0.0
2005-04-11 00:00:00-04:00,8.528273937116824,8.528273937116824,7.933277729142942,8.230775833129883,3800,0.0,0.0
2005-04-12 00:00:00-04:00,8.082026049637912,8.082026049637912,7.63577938079834,7.63577938079834,6500,0.0,0.0
2005-04-13 00:00:00-04:00,7.685362735385447,7.883694487799702,7.487030982971191,7.487030982971191,3500,0.0,0.0
2005-04-14 00:00:00-04:00,7.387864772535847,7.4870311234640115,6.991201260264016,7.239116191864014,9600,0.0,0.0
2005-04-15 00:00:00-04:00,7.239116025258328,7.239116025258328,6.5945371233610475,6.842452049255371,10200,0.0,0.0
2005-04-18 00:00:00-04:00,7.040783624138147,7.040783624138147,6.991200923919678,6.991200923919678,1600,0.0,0.0
2005-04-19 00:00:00-04:00,6.941617874114599,7.487030896224823,6.941617874114599,7.288698673248291,7200,0.0,0.0
2005-04-20 00:00:00-04:00,7.338281983503241,7.437447860403244,7.149866580963135,7.149866580963135,7400,0.0,0.0
2005-04-21 00:00:00-04:00,7.080450192611352,7.080450192611352,6.941617965698242,6.941617965698242,1300,0.0,0.0
2005-04-22 00:00:00-04:00,6.991200921741781,7.268865366887221,6.991200921741781,7.100283145904541,4400,0.0,0.0
2005-04-25 00:00:00-04:00,7.189533039375588,7.189533039375588,6.6937031745910645,6.6937031745910645,3700,0.0,0.0
2005-04-26 00:00:00-04:00,6.7432861328125,6.892034709164091,6.693702958788508,6.7432861328125,4800,0.0,0.0
2005-04-27 00:00:00-04:00,6.842452043516709,7.199449668905981,6.842452043516709,7.060616970062256,5700,0.0,0.0
2005-04-28 00:00:00-04:00,6.991200876118925,6.991200876118925,6.892034530639648,6.892034530639648,1300,0.0,0.0
2005-04-29 00:00:00-04:00,6.792869020595408,6.802785844816726,6.37637186050415,6.37637186050415,5000,0.0,0.0
2005-05-02 00:00:00-04:00,6.346622212877125,6.346622212877125,6.068957287142791,6.078874111175537,2300,0.0,0.0
2005-05-03 00:00:00-04:00,6.148289767052493,6.197872939714279,6.1284565925598145,6.1284565925598145,1400,0.0,0.0
2005-05-04 00:00:00-04:00,6.049123853892268,6.187956074406993,5.949957982096036,6.138373374938965,2300,0.0,0.0
2005-05-05 00:00:00-04:00,6.148289982783234,6.19787315718479,6.138373631619039,6.1879563331604,2200,0.0,0.0
2005-05-06 00:00:00-04:00,6.237539336449328,6.644119653091786,6.237539336449328,6.4457879066467285,5300,0.0,0.0
2005-05-09 00:00:00-04:00,6.495371297838558,6.594537174391625,6.396204948425293,6.396204948425293,3000,0.0,0.0
2005-05-10 00:00:00-04:00,6.3962049466393,7.0903670280373365,6.3962049466393,6.5052876472473145,12500,0.0,0.0
2005-05-11 00:00:00-04:00,6.5052876472473145,6.5052876472473145,6.5052876472473145,6.5052876472473145,0,0.0,0.0
2005-05-12 00:00:00-04:00,6.356538467015585,6.644119739532471,6.356538467015585,6.644119739532471,1100,0.0,0.0
2005-05-13 00:00:00-04:00,6.644119739532471,6.644119739532471,6.644119739532471,6.644119739532471,0,0.0,0.0
2005-05-16 00:00:00-04:00,6.59453721892811,6.59453721892811,6.465621342108385,6.495371341705322,2200,0.0,0.0
2005-05-17 00:00:00-04:00,6.445787993637756,6.445787993637756,6.346622119076906,6.425954818725586,6500,0.0,0.0
2005-05-18 00:00:00-04:00,6.4457879066467285,6.4457879066467285,6.4457879066467285,6.4457879066467285,100,0.0,0.0
2005-05-19 00:00:00-04:00,6.346621945611441,6.346621945611441,6.247456073760986,6.247456073760986,1000,0.0,0.0
2005-05-20 00:00:00-04:00,6.197872944952951,6.495371035454764,6.197872944952951,6.346621990203857,3500,0.0,0.0
2005-05-23 00:00:00-04:00,6.346621945611441,6.346621945611441,6.098707029555215,6.247456073760986,2300,0.0,0.0
2005-05-24 00:00:00-04:00,6.148289769696315,6.237539291381836,6.04912389719028,6.237539291381836,600,0.0,0.0
2005-05-25 00:00:00-04:00,6.1978731953191595,6.892034804050826,6.1978731953191595,6.396204948425293,9500,0.0,0.0
2005-05-26 00:00:00-04:00,6.5350373844736485,6.842451825800094,6.346621990203857,6.346621990203857,9000,0.0,0.0
2005-05-27 00:00:00-04:00,6.495371417821338,6.842452228598463,6.495371417821338,6.6937031745910645,6200,0.0,0.0
2005-05-31 00:00:00-04:00,6.713536363193713,9.172852516174316,6.713536363193713,9.172852516174316,75400,0.0,0.0
2005-06-01 00:00:00-04:00,9.301767766154455,9.400933165168597,8.329940803205602,8.439023971557617,29200,0.0,0.0
2005-06-02 00:00:00-04:00,8.429107370047735,8.429107370047735,6.941617834156958,7.18953275680542,33500,0.0,0.0
2005-06-03 00:00:00-04:00,7.278782082092575,8.825770627695258,7.278782082092575,8.329940795898438,55000,0.0,0.0
2005-06-06 00:00:00-04:00,8.726605663126378,12.395746411906673,8.726605663126378,12.246997833251953,255400,0.0,0.0
2005-06-07 00:00:00-04:00,12.246997485731118,12.29657971339548,11.007422879714623,11.126421928405762,107400,0.0,0.0
2005-06-08 00:00:00-04:00,10.928090545735852,13.387406192301794,10.114928933928386,12.990742683410645,204200,0.0,0.0
2005-06-09 00:00:00-04:00,13.089907646453472,16.352467970678894,13.089907646453472,15.816971778869629,283000,0.0,0.0
2005-06-10 00:00:00-04:00,15.767388508863943,15.767388508863943,13.595654229203353,13.764236450195312,138200,0.0,0.0
2005-06-13 00:00:00-04:00,13.615486872519757,16.838380813598633,12.901492588030173,16.838380813598633,171300,0.0,0.0
2005-06-14 00:00:00-04:00,16.8383806284423,17.33421046007917,15.787221914975538,16.114469528198242,164500,0.0,0.0
2005-06-15 00:00:00-04:00,16.362384269583732,18.04820643575348,16.16405158246705,16.26321792602539,182400,0.0,0.0
2005-06-16 00:00:00-04:00,16.461551699994626,16.610300279432728,14.954228474422699,15.370725631713867,81300,0.0,0.0
2005-06-17 00:00:00-04:00,15.469891932756497,15.469891932756497,13.387406152905292,14.081567764282227,103400,0.0,0.0
2005-06-20 00:00:00-04:00,14.230317268354858,16.312803045189362,14.230317268354858,14.736063003540039,140200,0.0,0.0
2005-06-21 00:00:00-04:00,14.874895070612958,15.132726812143135,13.070074771342433,13.129573822021484,105400,0.0,0.0
2005-06-22 00:00:00-04:00,13.337822665466726,13.684903935882296,11.999082648978911,12.19741439819336,65200,0.0,0.0
2005-06-23 00:00:00-04:00,12.445329418443027,12.445329418443027,11.166088443857847,11.304920196533203,68100,0.0,0.0
2005-06-24 00:00:00-04:00,11.503252546328168,12.29657952547878,11.463586197370637,11.602417945861816,49700,0.0,0.0
2005-06-27 00:00:00-04:00,11.800750329843208,13.655154844783526,11.800750329843208,13.40723991394043,104600,0.0,0.0
2005-06-28 00:00:00-04:00,13.605571042737171,13.605571042737171,11.681750738411113,12.237080574035645,73500,0.0,0.0
2005-06-29 00:00:00-04:00,12.187497200277882,12.187497200277882,10.819006754115504,11.185920715332031,72600,0.0,0.0
2005-06-30 00:00:00-04:00,10.938006304346153,12.187497762246183,10.561175502167394,11.394169807434082,111700,0.0,0.0
2005-07-01 00:00:00-04:00,11.582585505111405,12.098248053173286,11.30492011043463,11.65200138092041,35800,0.0,0.0
2005-07-05 00:00:00-04:00,12.038748657566973,12.69324388428228,12.038748657566973,12.27674674987793,65700,0.0,0.0
2005-07-06 00:00:00-04:00,12.37591214938449,13.288239115672233,12.108164531952408,12.167664527893066,75800,0.0,0.0
2005-07-07 00:00:00-04:00,11.969332695007324,12.098248574002715,11.652001882538926,11.969332695007324,23600,0.0,0.0
2005-07-08 00:00:00-04:00,12.06849897771577,12.395746612631612,11.661918640136719,11.661918640136719,20100,0.0,0.0
2005-07-11 00:00:00-04:00,11.82058333348126,11.82058333348126,11.096671283131904,11.27517032623291,21000,0.0,0.0
2005-07-12 00:00:00-04:00,11.285087483025078,12.762660206896875,11.285087483025078,12.177580833435059,69600,0.0,0.0
2005-07-13 00:00:00-04:00,12.276747558416872,12.276747558416872,11.40408688341679,11.552835464477539,17700,0.0,0.0
2005-07-14 00:00:00-04:00,11.652001639275655,11.899916567770882,11.552835289589405,11.592501640319824,14300,0.0,0.0
2005-07-15 00:00:00-04:00,11.592501128859604,12.1974141329603,11.592501128859604,11.711501121520996,10100,0.0,0.0
2005-07-18 00:00:00-04:00,11.701584280726916,11.701584280726916,11.007422701726243,11.057004928588867,12100,0.0,0.0
2005-07-19 00:00:00-04:00,11.156171454148454,11.602418123170317,11.007422879714623,11.126421928405762,9400,0.0,0.0
2005-07-20 00:00:00-04:00,11.176005366447251,11.354503470850752,10.957839965820312,10.957839965820312,9500,0.0,0.0
2005-07-21 00:00:00-04:00,10.908256437720322,11.007422783624108,9.91659676156393,10.164511680603027,30800,0.0,0.0
2005-07-22 00:00:00-04:00,10.114928517213214,11.007422794029898,9.916596770938517,10.92809009552002,30700,0.0,0.0
2005-07-25 00:00:00-04:00,11.057005196544473,11.057005196544473,10.41242677450606,10.452093124389648,19800,0.0,0.0
2005-07-26 00:00:00-04:00,10.630591893095126,10.630591893095126,9.728181747605623,9.857096672058105,21300,0.0,0.0
2005-07-27 00:00:00-04:00,9.74801462668959,10.362843517827285,9.599266052246094,9.599266052246094,16100,0.0,0.0
2005-07-28 00:00:00-04:00,9.61909858579724,10.114928419557101,9.61909858579724,9.966179847717285,19400,0.0,0.0
2005-07-29 00:00:00-04:00,10.11492885892312,10.11492885892312,9.867013931274414,9.867013931274414,10700,0.0,0.0
2005-08-01 00:00:00-04:00,9.916597340722156,10.90825707479437,9.916597340722156,10.462010383605957,47700,0.0,0.0
2005-08-02 00:00:00-04:00,10.66034133763967,10.66034133763967,9.936430240285254,10.09509563446045,18300,0.0,0.0
2005-08-03 00:00:00-04:00,10.293427556042596,10.759507868821311,10.124845335372004,10.38267707824707,27000,0.0,0.0
2005-08-04 00:00:00-04:00,10.263678550720215,10.313260780484137,9.936430916532188,10.263678550720215,11900,0.0,0.0
2005-08-05 00:00:00-04:00,10.263677844097705,10.263677844097705,9.74801436771513,9.767848014831543,7300,0.0,0.0
2005-08-08 00:00:00-04:00,9.757931959786946,10.263678652442831,9.757931959786946,9.916597366333008,13700,0.0,0.0
2005-08-09 00:00:00-04:00,9.876930938773684,10.204178573689525,9.718265533447266,9.718265533447266,12100,0.0,0.0
2005-08-10 00:00:00-04:00,9.619098574572776,9.619098574572776,9.420766830444336,9.420766830444336,10200,0.0,0.0
2005-08-11 00:00:00-04:00,9.519933883630616,11.057005724271024,9.470350707479538,10.878507614135742,65600,0.0,0.0
2005-08-12 00:00:00-04:00,11.037172405457316,11.790833992888233,10.918173356766175,11.126421928405762,60800,0.0,0.0
2005-08-15 00:00:00-04:00,11.255338360007814,11.453670117678174,10.422344032071885,10.462010383605957,29900,0.0,0.0
2005-08-16 00:00:00-04:00,10.382677506836867,10.590926085336875,10.114928929170969,10.501676559448242,8000,0.0,0.0
2005-08-17 00:00:00-04:00,10.590925829065013,11.285087425361398,9.797597885131836,9.797597885131836,23000,0.0,0.0
2005-08-18 00:00:00-04:00,9.867014295242239,10.2636787615443,9.420767598157797,9.5695161819458,22600,0.0,0.0
2005-08-19 00:00:00-04:00,9.767848014831543,9.867013413252566,9.619098498619486,9.767848014831543,6400,0.0,0.0
2005-08-22 00:00:00-04:00,9.867013760761761,10.11492868412623,9.579432487487793,9.579432487487793,5000,0.0,0.0
2005-08-23 00:00:00-04:00,9.529849579024717,9.678599104617481,9.470350525363935,9.519933700561523,11000,0.0,0.0
2005-08-24 00:00:00-04:00,9.619098754169054,9.678598751378676,9.519933353113512,9.599266052246094,3600,0.0,0.0
2005-08-25 00:00:00-04:00,9.569515406509579,10.313260156623391,9.569515406509579,9.857096672058105,14300,0.0,0.0
2005-08-26 00:00:00-04:00,9.956263717969522,9.986013245266804,9.718265608150432,9.916597366333008,3000,0.0,0.0
