Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-29 00:00:00-04:00,10.114928419557101,10.41242650895709,9.94634620042112,9.966179847717285,25200,0.0,0.0
2005-08-30 00:00:00-04:00,10.065345671974294,10.462010123160717,9.966180268467985,10.412426948547363,18300,0.0,0.0
2005-08-31 00:00:00-04:00,10.412426519846411,10.80909000898099,10.412426519846411,10.511592864990234,15800,0.0,0.0
2005-09-01 00:00:00-04:00,10.51159276703051,10.75950768185934,10.09509563446045,10.09509563446045,11200,0.0,0.0
2005-09-02 00:00:00-04:00,10.194261144047278,11.840416045133704,10.194261144047278,11.82058334350586,87000,0.0,0.0
2005-09-06 00:00:00-04:00,11.652001718680065,12.395746509234112,11.552835368318028,11.899916648864746,64300,0.0,0.0
2005-09-07 00:00:00-04:00,11.899916781179178,11.899916781179178,11.007423400878906,11.007423400878906,18400,0.0,0.0
2005-09-08 00:00:00-04:00,11.106588535459,11.404086636869232,11.04708948260919,11.285087585449219,5700,0.0,0.0
2005-09-09 00:00:00-04:00,11.354503197328736,11.354503197328736,10.690091133117676,10.690091133117676,13000,0.0,0.0
2005-09-12 00:00:00-04:00,10.670258529179618,10.670258529179618,10.015763282775879,10.015763282775879,12600,0.0,0.0
2005-09-13 00:00:00-04:00,9.976096758250273,10.392592952173224,9.976096758250273,10.164511680603027,9000,0.0,0.0
2005-09-14 00:00:00-04:00,10.263678536023916,10.64050839943629,10.16451218519724,10.481842994689941,4100,0.0,0.0
2005-09-15 00:00:00-04:00,10.709924952943352,11.136337981004756,10.709924952943352,11.086755752563477,17000,0.0,0.0
2005-09-16 00:00:00-04:00,11.076838931156079,11.076838931156079,10.610758607080935,10.65042495727539,5200,0.0,0.0
2005-09-19 00:00:00-04:00,10.660342188466466,11.205755233764648,10.660342188466466,11.205755233764648,5600,0.0,0.0
2005-09-20 00:00:00-04:00,11.295004504030317,11.295004504030317,10.938006401062012,10.938006401062012,7800,0.0,0.0
2005-09-21 00:00:00-04:00,11.106588613335804,11.493336242452928,11.106588613335804,11.483419418334961,12700,0.0,0.0
2005-09-22 00:00:00-04:00,11.503252802460384,12.29657979927527,11.503252802460384,11.979249000549316,19700,0.0,0.0
2005-09-23 00:00:00-04:00,11.8999164995579,11.8999164995579,10.957839965820312,10.957839965820312,11800,0.0,0.0
2005-09-26 00:00:00-04:00,10.928090354356968,10.93800623261529,10.263678279309545,10.65042495727539,9800,0.0,0.0
2005-09-27 00:00:00-04:00,10.610758432794558,10.70992477951204,9.807514618120369,9.81743049621582,20000,0.0,0.0
2005-09-28 00:00:00-04:00,9.916597254418155,10.779341102066084,9.916597254418155,10.590926170349121,28600,0.0,0.0
2005-09-29 00:00:00-04:00,10.660341352703867,11.463586094001299,10.561175008344064,10.858673095703125,22200,0.0,0.0
2005-09-30 00:00:00-04:00,10.809090103807229,11.701584380770258,10.640507883016003,11.255337715148926,20200,0.0,0.0
2005-10-03 00:00:00-04:00,11.404086280341442,11.790833894655831,10.81900691986084,10.81900691986084,18600,0.0,0.0
2005-10-04 00:00:00-04:00,10.809090273341948,10.85867344712653,10.273594077053309,10.452093124389648,10300,0.0,0.0
2005-10-05 00:00:00-04:00,10.531426000187173,10.561175526667025,10.412426948547363,10.412426948547363,5200,0.0,0.0
2005-10-06 00:00:00-04:00,10.31326088269816,10.31326088269816,9.916597366333008,9.916597366333008,7400,0.0,0.0
2005-10-07 00:00:00-04:00,10.263678286613564,10.263678286613564,10.055429711514376,10.105011940002441,5100,0.0,0.0
2005-10-10 00:00:00-04:00,9.966179934288476,9.966179934288476,9.728181838989258,9.728181838989258,1400,0.0,0.0
2005-10-11 00:00:00-04:00,9.817430498463674,10.10501176914577,9.767848270813952,10.035595893859863,4100,0.0,0.0
2005-10-12 00:00:00-04:00,10.01576301315415,10.01576301315415,9.698431276682415,9.857096672058105,9600,0.0,0.0
2005-10-13 00:00:00-04:00,9.76784861704005,9.86701402157483,9.73809814453125,9.73809814453125,1500,0.0,0.0
2005-10-14 00:00:00-04:00,9.76784876073043,9.76784876073043,8.58777314735986,8.627439498901367,28400,0.0,0.0
2005-10-17 00:00:00-04:00,8.706772124329719,9.024103879551951,8.379524490600863,8.429107666015625,13800,0.0,0.0
2005-10-18 00:00:00-04:00,8.47869058278515,8.627439158771402,8.230775658994476,8.270442008972168,4700,0.0,0.0
2005-10-19 00:00:00-04:00,8.181192833657894,8.181192833657894,7.853945195969213,8.082026481628418,6600,0.0,0.0
2005-10-20 00:00:00-04:00,8.082026362332192,8.082026362332192,7.804361904756766,7.893611431121826,2500,0.0,0.0
2005-10-21 00:00:00-04:00,7.834111946364907,7.9927778244018555,7.834111946364907,7.9927778244018555,4300,0.0,0.0
2005-10-24 00:00:00-04:00,8.082026228988543,8.349774803666197,8.03244400024414,8.03244400024414,3800,0.0,0.0
2005-10-25 00:00:00-04:00,8.032444234083606,8.409274101257324,8.032444234083606,8.409274101257324,5300,0.0,0.0
2005-10-26 00:00:00-04:00,8.409274203102644,8.508440556120162,8.280359268188477,8.280359268188477,5100,0.0,0.0
2005-10-27 00:00:00-04:00,8.290274805164366,8.290274805164366,8.03244400024414,8.03244400024414,3200,0.0,0.0
2005-10-28 00:00:00-04:00,8.03244391337531,8.03244391337531,7.83411169052124,7.83411169052124,700,0.0,0.0
2005-10-31 00:00:00-05:00,7.824195121803736,8.032444175380334,7.6357797167336585,7.883694648742676,9300,0.0,0.0
2005-11-01 00:00:00-05:00,7.8341118681552375,7.8341118681552375,7.675445991702286,7.685362815856934,1300,0.0,0.0
2005-11-02 00:00:00-05:00,7.685362600415484,7.734945774078369,7.5961130769663665,7.734945774078369,4000,0.0,0.0
2005-11-03 00:00:00-05:00,7.685362393365924,8.280358569850137,7.655612395397643,8.220858573913574,21000,0.0,0.0
2005-11-04 00:00:00-05:00,8.141526365041281,8.141526365041281,7.734946029857508,7.784528732299805,9300,0.0,0.0
2005-11-07 00:00:00-05:00,7.83411169052124,7.83411169052124,7.83411169052124,7.83411169052124,1100,0.0,0.0
2005-11-08 00:00:00-05:00,7.933277824288562,7.982860999834449,7.84402829745005,7.883694648742676,2600,0.0,0.0
2005-11-09 00:00:00-05:00,7.982860999834449,7.982860999834449,7.883694648742676,7.883694648742676,800,0.0,0.0
2005-11-10 00:00:00-05:00,7.953111077971907,7.953111077971907,7.536613464355469,7.536613464355469,3800,0.0,0.0
2005-11-11 00:00:00-05:00,7.586196725949903,7.784528474881066,7.586196725949903,7.734945774078369,3300,0.0,0.0
2005-11-14 00:00:00-05:00,7.834111558417046,8.002693306639005,7.685362511999851,7.863861083984375,4800,0.0,0.0
2005-11-15 00:00:00-05:00,8.062193605727963,8.300191710629354,8.032444079045389,8.230775833129883,8600,0.0,0.0
2005-11-16 00:00:00-05:00,8.151443229578597,8.151443229578597,7.9927778244018555,7.9927778244018555,1200,0.0,0.0
2005-11-17 00:00:00-05:00,8.131609272921807,8.131609272921807,7.953111171722412,7.953111171722412,1100,0.0,0.0
2005-11-18 00:00:00-05:00,7.982860825779347,8.082026228988543,7.933277651314552,8.03244400024414,2900,0.0,0.0
2005-11-21 00:00:00-05:00,7.982860565185547,8.022526914318428,7.982860565185547,7.982860565185547,2200,0.0,0.0
2005-11-22 00:00:00-05:00,7.903527696852305,7.933277696271812,7.804361820220947,7.804361820220947,900,0.0,0.0
2005-11-23 00:00:00-05:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,2000,0.0,0.0
2005-11-25 00:00:00-05:00,7.7448622528986055,7.834111777820496,7.734945901718504,7.814278602600098,900,0.0,0.0
2005-11-28 00:00:00-05:00,7.814278732053347,7.814278732053347,7.784528732299805,7.784528732299805,900,0.0,0.0
2005-11-29 00:00:00-05:00,7.734945774078369,7.7746121238646015,7.685362600415484,7.734945774078369,2600,0.0,0.0
2005-11-30 00:00:00-05:00,7.685362600415484,7.734945774078369,7.635779426752599,7.734945774078369,2100,0.0,0.0
2005-12-01 00:00:00-05:00,7.665529679006047,7.873778258700225,7.665529679006047,7.784528732299805,4300,0.0,0.0
2005-12-02 00:00:00-05:00,7.834111731449099,7.933277606964111,7.834111731449099,7.933277606964111,1500,0.0,0.0
2005-12-05 00:00:00-05:00,8.02252716380538,8.716688768078248,7.9828608134389425,8.46877384185791,28500,0.0,0.0
2005-12-06 00:00:00-05:00,8.528274016845149,8.5778562465395,8.429107666015625,8.429107666015625,5900,0.0,0.0
2005-12-07 00:00:00-05:00,8.518356928672482,8.62743915462866,8.379524230957031,8.379524230957031,8400,0.0,0.0
2005-12-08 00:00:00-05:00,8.329941570274759,8.478691101074219,8.329941570274759,8.478691101074219,4000,0.0,0.0
2005-12-09 00:00:00-05:00,8.518356758736575,8.528273582458496,8.518356758736575,8.528273582458496,600,0.0,0.0
2005-12-12 00:00:00-05:00,8.429107047967378,8.478690219746548,8.082025791233525,8.131608963012695,4800,0.0,0.0
2005-12-13 00:00:00-05:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,500,0.0,0.0
2005-12-14 00:00:00-05:00,8.101860010733498,8.101860010733498,7.893611431121826,7.893611431121826,2300,0.0,0.0
2005-12-15 00:00:00-05:00,7.8936111732233,7.8936111732233,7.734945774078369,7.734945774078369,1900,0.0,0.0
2005-12-16 00:00:00-05:00,7.794445387392475,7.794445387392475,7.606029987335205,7.606029987335205,1800,0.0,0.0
2005-12-19 00:00:00-05:00,7.73494603300911,7.73494603300911,7.675446033477783,7.675446033477783,2300,0.0,0.0
2005-12-20 00:00:00-05:00,7.675446091323703,7.675446091323703,7.447364807128906,7.447364807128906,5100,0.0,0.0
2005-12-21 00:00:00-05:00,7.397781242200572,7.437447591526565,7.249032195798003,7.318448543548584,6200,0.0,0.0
2005-12-22 00:00:00-05:00,7.387864677127482,7.387864677127482,7.3680315017700195,7.3680315017700195,300,0.0,0.0
2005-12-23 00:00:00-05:00,7.318448717977707,7.318448717977707,7.199449667163482,7.278782367706299,3100,0.0,0.0
2005-12-27 00:00:00-05:00,7.239115843592572,7.239115843592572,6.842451877543905,6.991200923919678,6400,0.0,0.0
2005-12-28 00:00:00-05:00,6.991200876118925,6.991200876118925,6.892034530639648,6.892034530639648,1900,0.0,0.0
2005-12-29 00:00:00-05:00,6.941617924070113,6.99120109838612,6.892034749754106,6.951534748077393,1100,0.0,0.0
2005-12-30 00:00:00-05:00,7.011034050642744,7.011034050642744,6.892034530639648,6.892034530639648,300,0.0,0.0
2006-01-03 00:00:00-05:00,6.951534574170027,7.2093658447265625,6.951534574170027,7.2093658447265625,11100,0.0,0.0
2006-01-04 00:00:00-05:00,7.249032543240706,7.338282069931972,7.1399498409358495,7.239116191864014,5300,0.0,0.0
2006-01-05 00:00:00-05:00,7.288698502382309,7.635779293379528,7.288698502382309,7.437447547912598,7100,0.0,0.0
2006-01-06 00:00:00-05:00,7.5366135928774645,7.685362641807059,7.4969472428775985,7.615946292877197,700,0.0,0.0
2006-01-09 00:00:00-05:00,7.615946465355005,7.685362815856934,7.526697412264184,7.685362815856934,1700,0.0,0.0
2006-01-10 00:00:00-05:00,7.596113184448605,7.933277635262525,7.596113184448605,7.872786521911621,12800,0.0,0.0
2006-01-11 00:00:00-05:00,7.863861538561025,8.300191879272461,7.8341120112740015,8.300191879272461,14000,0.0,0.0
2006-01-12 00:00:00-05:00,8.49852353284122,10.809090614318848,8.49852353284122,10.809090614318848,87100,0.0,0.0
2006-01-13 00:00:00-05:00,10.908256449821021,12.76265993280415,10.313260265179,11.255337715148926,78900,0.0,0.0
2006-01-17 00:00:00-05:00,11.503252457464006,12.395745774973994,11.255337541964527,11.404086112976074,43200,0.0,0.0
2006-01-18 00:00:00-05:00,11.156171730586461,11.156171730586461,10.21409519581435,10.412426948547363,15600,0.0,0.0
2006-01-19 00:00:00-05:00,10.313260418441402,12.098248053173286,10.16451184293057,11.65200138092041,31600,0.0,0.0
2006-01-20 00:00:00-05:00,11.909833389512317,12.891576279185053,11.304920358843347,11.919750213623047,70200,0.0,0.0
2006-01-23 00:00:00-05:00,11.999082309401613,12.395745796604826,11.949499137071124,12.167664527893066,10800,0.0,0.0
2006-01-24 00:00:00-05:00,12.088331484774413,12.395746411906673,11.423920347158981,12.246997833251953,12600,0.0,0.0
2006-01-25 00:00:00-05:00,12.246997744420144,12.246997744420144,11.800750120251976,12.048665046691895,5500,0.0,0.0
2006-01-26 00:00:00-05:00,11.949499208530478,12.395745870732785,11.552834773234814,11.602417945861816,10500,0.0,0.0
2006-01-27 00:00:00-05:00,11.404086090565121,11.404086090565121,8.924936940442269,10.422343254089355,41000,0.0,0.0
2006-01-30 00:00:00-05:00,10.43226094944276,10.809090819517609,10.11492918861912,10.333094596862793,11500,0.0,0.0
2006-01-31 00:00:00-05:00,10.214095551902636,10.303345080174047,9.638932976065128,10.11492919921875,28300,0.0,0.0
2006-02-01 00:00:00-05:00,10.214095467720284,10.214095467720284,10.025679588317871,10.025679588317871,600,0.0,0.0
2006-02-02 00:00:00-05:00,10.164511854296126,10.164511854296126,9.817430583422253,9.9066801071167,11000,0.0,0.0
2006-02-03 00:00:00-05:00,9.817430409288566,9.817430409288566,9.52984914121867,9.619098663330078,3100,0.0,0.0
2006-02-06 00:00:00-05:00,9.569515739136017,10.243844638642027,9.470350336439502,10.105011940002441,6300,0.0,0.0
2006-02-07 00:00:00-05:00,10.24384437903791,10.313260253738342,10.164511680603027,10.164511680603027,2500,0.0,0.0
2006-02-08 00:00:00-05:00,10.313260518389754,10.511593215286792,10.01576336448497,10.214095115661621,4500,0.0,0.0
2006-02-09 00:00:00-05:00,10.114928939227628,10.263678464430042,10.065345764160156,10.065345764160156,1900,0.0,0.0
2006-02-10 00:00:00-05:00,9.92651358507194,9.92651358507194,9.728181838989258,9.728181838989258,2400,0.0,0.0
2006-02-13 00:00:00-05:00,9.668682357852656,9.718265533447266,9.648848709326648,9.718265533447266,1600,0.0,0.0
2006-02-14 00:00:00-05:00,9.629015661846225,11.304920127767302,9.619098837938196,10.015763282775879,36800,0.0,0.0
2006-02-15 00:00:00-05:00,10.015762929464625,10.065345155814963,9.60918167506128,9.767848014831543,9400,0.0,0.0
2006-02-16 00:00:00-05:00,9.837264663059978,10.065345948539834,9.837264663059978,9.916597366333008,3100,0.0,0.0
2006-02-17 00:00:00-05:00,9.916597111762487,10.015763461168271,9.668682183968425,9.75793170928955,5000,0.0,0.0
2006-02-21 00:00:00-05:00,9.678598922385554,10.214095123852111,9.668682098388672,9.668682098388672,13800,0.0,0.0
2006-02-22 00:00:00-05:00,9.767848701341832,9.827347755432129,9.678599174485974,9.827347755432129,1800,0.0,0.0
2006-02-23 00:00:00-05:00,9.738098158278262,9.738098158278262,9.519933700561523,9.519933700561523,3600,0.0,0.0
2006-02-24 00:00:00-05:00,9.420767259745695,9.539766311645508,9.222435506579338,9.539766311645508,4500,0.0,0.0
2006-02-27 00:00:00-05:00,9.59926587302011,9.59926587302011,9.420766830444336,9.420766830444336,3000,0.0,0.0
2006-02-28 00:00:00-05:00,9.420766830444336,9.420766830444336,9.420766830444336,9.420766830444336,200,0.0,0.0
2006-03-01 00:00:00-05:00,9.569516106859501,9.668682459087025,9.480267524719238,9.480267524719238,1400,0.0,0.0
2006-03-02 00:00:00-05:00,9.430684349546596,9.569516107814474,9.371184349060059,9.371184349060059,500,0.0,0.0
2006-03-03 00:00:00-05:00,9.420767091469122,9.420767091469122,9.222435341845427,9.252184867858887,2000,0.0,0.0
2006-03-06 00:00:00-05:00,9.222435429732789,9.222435429732789,9.123269081115723,9.123269081115723,1600,0.0,0.0
2006-03-07 00:00:00-05:00,8.974520422086446,8.974520422086446,8.92493724822998,8.92493724822998,2300,0.0,0.0
2006-03-08 00:00:00-05:00,8.825770989915922,8.825770989915922,8.577856063842773,8.577856063842773,1000,0.0,0.0
2006-03-09 00:00:00-05:00,8.587772900682987,8.587772900682987,7.992777644651141,8.141526222229004,7800,0.0,0.0
2006-03-10 00:00:00-05:00,8.082026481628418,8.082026481628418,7.943194723651657,8.082026481628418,1500,0.0,0.0
2006-03-13 00:00:00-05:00,8.03244373803174,8.082025965157571,7.982860565185547,7.982860565185547,3300,0.0,0.0
2006-03-14 00:00:00-05:00,7.982860904094165,8.230775833129883,7.982860904094165,8.230775833129883,2300,0.0,0.0
2006-03-15 00:00:00-05:00,8.349774360656738,8.379523885469053,8.329940713634967,8.349774360656738,5800,0.0,0.0
2006-03-16 00:00:00-05:00,8.280359185687372,8.280359185687372,8.052276954307743,8.082026481628418,900,0.0,0.0
2006-03-17 00:00:00-05:00,8.230775306571037,8.240692130070938,8.032443565174695,8.131608963012695,4500,0.0,0.0
2006-03-20 00:00:00-05:00,8.230775752382927,8.329941155592122,8.03244400024414,8.03244400024414,1900,0.0,0.0
2006-03-21 00:00:00-05:00,7.933277523009532,8.02252704645865,7.734945774078369,7.734945774078369,1200,0.0,0.0
2006-03-22 00:00:00-05:00,7.685362815856934,7.8341118681552375,7.685362815856934,7.685362815856934,2000,0.0,0.0
2006-03-23 00:00:00-05:00,7.784528512455147,8.270442008972168,7.7547789864019725,8.270442008972168,7600,0.0,0.0
2006-03-24 00:00:00-05:00,8.667105418139545,8.776188588728086,8.577855895192695,8.726605415344238,8400,0.0,0.0
2006-03-27 00:00:00-05:00,8.716688849595492,8.815855199299174,8.667105674743652,8.667105674743652,1100,0.0,0.0
2006-03-28 00:00:00-05:00,8.726605934212728,9.024104046484153,8.716689109802246,8.716689109802246,2300,0.0,0.0
2006-03-29 00:00:00-05:00,8.875353813171387,9.172851901834411,8.855521111644707,8.875353813171387,4700,0.0,0.0
2006-03-30 00:00:00-05:00,8.974520783799502,8.984437608114563,8.627439498535711,8.736522674560547,5300,0.0,0.0
2006-03-31 00:00:00-05:00,8.627438982516631,8.627438982516631,8.250608192566848,8.528273582458496,5100,0.0,0.0
2006-04-03 00:00:00-04:00,8.577856063842773,8.577856063842773,8.577856063842773,8.577856063842773,500,0.0,0.0
2006-04-04 00:00:00-04:00,8.667105500752667,9.073685824078995,8.667105500752667,8.92493724822998,4000,0.0,0.0
2006-04-05 00:00:00-04:00,8.95468703488058,8.974520683288574,8.835687981593843,8.974520683288574,2300,0.0,0.0
2006-04-06 00:00:00-04:00,8.875353902007992,8.964603424072266,8.825770729114467,8.964603424072266,700,0.0,0.0
2006-04-07 00:00:00-04:00,8.815855026222515,8.815855026222515,8.379524230957031,8.379524230957031,1900,0.0,0.0
2006-04-10 00:00:00-04:00,8.320024844984644,8.76627150054098,8.320024844984644,8.677021980285645,6200,0.0,0.0
2006-04-11 00:00:00-04:00,8.627439140843856,10.412426777571643,8.627439140843856,9.9066801071167,43600,0.0,0.0
2006-04-12 00:00:00-04:00,10.908256717640095,11.007423066088615,10.214095115661621,10.214095115661621,32800,0.0,0.0
2006-04-13 00:00:00-04:00,10.21409528936257,10.21409528936257,9.63893272830887,10.065345764160156,10100,0.0,0.0
2006-04-17 00:00:00-04:00,10.005846121211087,10.630591820528489,10.005846121211087,10.422343254089355,10600,0.0,0.0
2006-04-18 00:00:00-04:00,10.561175837124622,11.384253344452212,10.561175837124622,11.096672058105469,21800,0.0,0.0
2006-04-19 00:00:00-04:00,11.205754355486688,11.404086098490275,10.749590873718262,10.749590873718262,15900,0.0,0.0
2006-04-20 00:00:00-04:00,10.610758432794558,10.7991743024137,9.81743049621582,9.81743049621582,18300,0.0,0.0
2006-04-21 00:00:00-04:00,9.83726456556352,10.313260780484137,9.83726456556352,10.263678550720215,18200,0.0,0.0
2006-04-24 00:00:00-04:00,10.164511858514773,10.164511858514773,10.015763282775879,10.015763282775879,500,0.0,0.0
2006-04-25 00:00:00-04:00,9.86701349207014,9.906679840899473,9.242267788717873,9.311684608459473,16100,0.0,0.0
2006-04-26 00:00:00-04:00,9.222435164708122,9.222435164708122,8.86543707652203,9.073685646057129,8600,0.0,0.0
2006-04-27 00:00:00-04:00,8.627438808397086,9.073685463953423,8.528273410340313,8.677021980285645,15200,0.0,0.0
2006-04-28 00:00:00-04:00,8.726605924948858,8.994353563704609,8.726605924948858,8.82577133178711,2200,0.0,0.0
2006-05-01 00:00:00-04:00,8.924936894008091,8.924936894008091,8.577855636508527,8.677021980285645,3000,0.0,0.0
2006-05-02 00:00:00-04:00,8.776189182681824,9.073686351678141,8.776189182681824,8.915020942687988,4300,0.0,0.0
2006-05-03 00:00:00-04:00,9.024103246678854,9.024103246678854,8.87535373086658,8.895187377929688,1000,0.0,0.0
2006-05-04 00:00:00-04:00,8.924937244354295,9.034019470214844,8.825770896684428,9.034019470214844,5200,0.0,0.0
2006-05-05 00:00:00-04:00,9.034019470214844,9.034019470214844,9.034019470214844,9.034019470214844,0,0.0,0.0
2006-05-08 00:00:00-04:00,9.123269166569358,9.212518692016602,9.093519639993744,9.212518692016602,1300,0.0,0.0
2006-05-09 00:00:00-04:00,9.02410385858815,9.02410385858815,8.825771157389847,8.974520683288574,3000,0.0,0.0
2006-05-10 00:00:00-04:00,8.87535398977541,8.87535398977541,8.67702224196039,8.726605415344238,1500,0.0,0.0
2006-05-11 00:00:00-04:00,8.627438975024974,8.627438975024974,7.923360568626042,7.982860565185547,9500,0.0,0.0
2006-05-12 00:00:00-04:00,7.933277390045646,8.03244373570936,7.863861042653081,7.873777866363525,4200,0.0,0.0
2006-05-15 00:00:00-04:00,8.022527351127074,8.022527351127074,7.883694648742676,7.883694648742676,1000,0.0,0.0
2006-05-16 00:00:00-04:00,7.883694648742676,7.883694648742676,7.883694648742676,7.883694648742676,0,0.0,0.0
2006-05-17 00:00:00-04:00,7.73494573044659,7.77461208000907,7.487030809250997,7.526697158813477,3600,0.0,0.0
2006-05-18 00:00:00-04:00,7.526697158813477,7.526697158813477,7.526697158813477,7.526697158813477,0,0.0,0.0
2006-05-19 00:00:00-04:00,7.5366136792741765,7.7349459044073,7.5366136792741765,7.596113204956055,2800,0.0,0.0
2006-05-22 00:00:00-04:00,7.685362554162819,7.754778902301053,7.63577938079834,7.63577938079834,2000,0.0,0.0
2006-05-23 00:00:00-04:00,7.635779337664057,7.725028860071879,7.536613464355469,7.536613464355469,1300,0.0,0.0
2006-05-24 00:00:00-04:00,7.437447947999929,7.437447947999929,7.239116191864014,7.239116191864014,3200,0.0,0.0
2006-05-25 00:00:00-04:00,7.338281888314425,7.387864589691162,7.338281888314425,7.387864589691162,1800,0.0,0.0
2006-05-26 00:00:00-04:00,7.437447763928094,7.635779515155432,7.368031414568429,7.387864589691162,14100,0.0,0.0
2006-05-30 00:00:00-04:00,7.288698589278631,7.288698589278631,7.189532715362905,7.19944953918457,1600,0.0,0.0
2006-05-31 00:00:00-04:00,7.3184487569889765,7.487030982971191,7.3184487569889765,7.487030982971191,1800,0.0,0.0
2006-06-01 00:00:00-04:00,7.586196927523471,8.01261043548584,7.536613752543107,8.01261043548584,5900,0.0,0.0
2006-06-02 00:00:00-04:00,8.131609559247462,8.429107666015625,8.131609559247462,8.429107666015625,4100,0.0,0.0
2006-06-05 00:00:00-04:00,8.329940886527522,8.329940886527522,8.230775486521457,8.310108184814453,1500,0.0,0.0
2006-06-06 00:00:00-04:00,8.40927362233123,8.40927362233123,7.487030764131267,7.536613464355469,9200,0.0,0.0
2006-06-07 00:00:00-04:00,7.635779337664057,7.725028860071879,7.536613464355469,7.536613464355469,5100,0.0,0.0
2006-06-08 00:00:00-04:00,7.437447587869902,7.437447587869902,7.100283145904541,7.100283145904541,3800,0.0,0.0
2006-06-09 00:00:00-04:00,7.18953284992976,7.239116024245767,6.951534748077393,6.951534748077393,4500,0.0,0.0
2006-06-12 00:00:00-04:00,6.991201099364004,6.991201099364004,6.842452049255371,6.842452049255371,3900,0.0,0.0
2006-06-13 00:00:00-04:00,6.842451919445746,6.842451919445746,6.297038903681304,6.326788902282715,7400,0.0,0.0
2006-06-14 00:00:00-04:00,6.326789031189984,6.396204907907303,6.267289505635055,6.297039031982422,3000,0.0,0.0
2006-06-15 00:00:00-04:00,6.326789125513284,7.358115196228027,6.326789125513284,7.358115196228027,13200,0.0,0.0
2006-06-16 00:00:00-04:00,7.298615675411768,7.298615675411768,6.6937031134950615,7.139949798583984,7000,0.0,0.0
2006-06-19 00:00:00-04:00,6.991201270832447,7.040783973511276,6.892034919754376,6.911868095397949,1500,0.0,0.0
2006-06-20 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,200,0.0,0.0
2006-06-21 00:00:00-04:00,6.8424520893317355,6.961451140971544,6.8424520893317355,6.941617965698242,400,0.0,0.0
2006-06-22 00:00:00-04:00,6.931701183319092,6.931701183319092,6.931701183319092,6.931701183319092,200,0.0,0.0
2006-06-23 00:00:00-04:00,6.892034658970456,7.734945774078369,6.792868784504874,7.734945774078369,9200,0.0,0.0
2006-06-26 00:00:00-04:00,7.447364459264741,7.586196682725522,7.090366840362549,7.090366840362549,9200,0.0,0.0
2006-06-27 00:00:00-04:00,7.090367096274217,7.139949798583984,7.090367096274217,7.139949798583984,800,0.0,0.0
2006-06-28 00:00:00-04:00,7.090366927465161,7.110200102488916,7.040783753475678,7.070533752441406,1100,0.0,0.0
2006-06-29 00:00:00-04:00,7.139949798583984,7.139949798583984,7.120116623088037,7.139949798583984,1300,0.0,0.0
2006-06-30 00:00:00-04:00,7.387864598871941,9.668682105121636,7.387864598871941,9.341434478759766,63900,0.0,0.0
2006-07-03 00:00:00-04:00,9.490183261406708,9.490183261406708,8.429107658758259,8.538189888000488,18900,0.0,0.0
2006-07-05 00:00:00-04:00,8.528273492029294,8.696855710632969,8.478690319665798,8.54810619354248,8300,0.0,0.0
2006-07-06 00:00:00-04:00,8.548106537515705,8.716688762903077,8.429107486487041,8.577856063842773,4500,0.0,0.0
