Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-07 00:00:00-04:00,8.726606040019544,9.073686387110737,8.478691101074219,8.478691101074219,7500,0.0,0.0
2006-07-10 00:00:00-04:00,8.429107147940098,8.439023971557617,8.429107147940098,8.439023971557617,300,0.0,0.0
2006-07-11 00:00:00-04:00,8.548106284181978,8.548106284181978,8.528273582458496,8.528273582458496,400,0.0,0.0
2006-07-12 00:00:00-04:00,8.379524677335718,8.379524677335718,8.171276092529297,8.171276092529297,1600,0.0,0.0
2006-07-13 00:00:00-04:00,8.280359270016737,8.329941500816012,8.131609740457618,8.171276092529297,7000,0.0,0.0
2006-07-14 00:00:00-04:00,8.567940444086181,9.014187135339329,8.567940444086181,8.736522674560547,13300,0.0,0.0
2006-07-17 00:00:00-04:00,8.637356246181298,8.637356246181298,8.429107666015625,8.429107666015625,3300,0.0,0.0
2006-07-18 00:00:00-04:00,8.329941498976803,8.329941498976803,8.280359268188477,8.280359268188477,1500,0.0,0.0
2006-07-19 00:00:00-04:00,8.181192218206364,8.181192218206364,8.002693176269531,8.002693176269531,1700,0.0,0.0
2006-07-20 00:00:00-04:00,7.9828609204535415,7.9828609204535415,7.685362815856934,7.685362815856934,1400,0.0,0.0
2006-07-21 00:00:00-04:00,7.734945641417843,7.734945641417843,7.536613423028048,7.546530246734619,1500,0.0,0.0
2006-07-24 00:00:00-04:00,7.56636385338667,7.56636385338667,7.516780677742585,7.5564470291137695,1800,0.0,0.0
2006-07-25 00:00:00-04:00,7.437447947999929,7.437447947999929,7.189533016399931,7.239116191864014,5100,0.0,0.0
2006-07-26 00:00:00-04:00,7.239116005498829,7.933277606964111,7.239116005498829,7.933277606964111,5700,0.0,0.0
2006-07-27 00:00:00-04:00,7.883694391485691,8.042359791478702,7.844028041487438,7.943194389343262,9900,0.0,0.0
2006-07-28 00:00:00-04:00,7.9332776623333645,7.9332776623333645,7.437447808437529,7.487030982971191,700,0.0,0.0
2006-07-31 00:00:00-04:00,7.8341118177569555,7.933277694364472,7.8341118177569555,7.913444519042969,1200,0.0,0.0
2006-08-01 00:00:00-04:00,8.082026183806533,8.082026183806533,7.933277606964111,7.933277606964111,1000,0.0,0.0
2006-08-02 00:00:00-04:00,7.933277852686317,7.933277852686317,7.338282108306885,7.338282108306885,9700,0.0,0.0
2006-08-03 00:00:00-04:00,7.487031063913721,7.576280117034912,7.437447888844014,7.576280117034912,9000,0.0,0.0
2006-08-04 00:00:00-04:00,7.348198026022389,7.437447547912598,7.239115802445667,7.437447547912598,1600,0.0,0.0
2006-08-07 00:00:00-04:00,7.586196811468615,7.883694438219032,7.586196811468615,7.715112686157227,3800,0.0,0.0
2006-08-08 00:00:00-04:00,7.784528384057031,7.8341115571414175,7.487030764131267,7.536613464355469,3100,0.0,0.0
2006-08-09 00:00:00-04:00,7.38786454394787,7.675445817876996,7.38786454394787,7.615946292877197,800,0.0,0.0
2006-08-10 00:00:00-04:00,7.606029941807326,7.615946292877197,7.606029941807326,7.615946292877197,500,0.0,0.0
2006-08-11 00:00:00-04:00,7.536613420646063,7.536613420646063,7.437447547912598,7.437447547912598,500,0.0,0.0
2006-08-14 00:00:00-04:00,7.338282069931972,7.338282069931972,7.149866665172748,7.239116191864014,4200,0.0,0.0
2006-08-15 00:00:00-04:00,7.239115843592572,7.288698543811041,6.991200923919678,6.991200923919678,2900,0.0,0.0
2006-08-16 00:00:00-04:00,7.040783578523535,7.15978262570913,7.00111722946167,7.00111722946167,1800,0.0,0.0
2006-08-17 00:00:00-04:00,7.070533757362307,7.070533757362307,6.713536133826066,6.7432861328125,2600,0.0,0.0
2006-08-18 00:00:00-04:00,6.7432861328125,6.7432861328125,6.7432861328125,6.7432861328125,0,0.0,0.0
2006-08-21 00:00:00-04:00,6.941618084799934,7.239116191864014,6.941618084799934,7.239116191864014,3600,0.0,0.0
2006-08-22 00:00:00-04:00,7.1994494533522815,7.437447547912598,7.1994494533522815,7.437447547912598,1400,0.0,0.0
2006-08-23 00:00:00-04:00,7.189532714263106,7.189532714263106,7.090366840362549,7.090366840362549,500,0.0,0.0
2006-08-24 00:00:00-04:00,6.991200923919678,6.991200923919678,6.991200923919678,6.991200923919678,300,0.0,0.0
2006-08-25 00:00:00-04:00,7.090367106157749,7.090367106157749,6.842452175682724,6.9217848777771,2000,0.0,0.0
2006-08-28 00:00:00-04:00,6.842452128279189,7.239116108863238,6.693703076452646,7.040783882141113,9200,0.0,0.0
2006-08-29 00:00:00-04:00,7.070533752441406,7.070533752441406,7.070533752441406,7.070533752441406,1000,0.0,0.0
2006-08-30 00:00:00-04:00,6.802785698941094,6.872201575560981,6.792868874932428,6.842452049255371,2100,0.0,0.0
2006-08-31 00:00:00-04:00,6.792868884467024,6.792868884467024,6.297039031982422,6.297039031982422,15400,0.0,0.0
2006-09-01 00:00:00-04:00,6.55487060546875,6.663952829614179,6.485454257763327,6.55487060546875,6000,0.0,0.0
2006-09-05 00:00:00-04:00,6.6937028714692905,6.7928687453634655,6.505287474640267,6.654036521911621,2900,0.0,0.0
2006-09-06 00:00:00-04:00,6.654036521911621,6.654036521911621,6.654036521911621,6.654036521911621,0,0.0,0.0
2006-09-07 00:00:00-04:00,6.594536867778362,6.594536867778362,6.574703693389893,6.574703693389893,2000,0.0,0.0
2006-09-08 00:00:00-04:00,6.554870646907431,6.554870646907431,6.5449538230896,6.5449538230896,200,0.0,0.0
2006-09-11 00:00:00-04:00,6.475537863543278,6.475537863543278,6.455704689025879,6.455704689025879,500,0.0,0.0
2006-09-12 00:00:00-04:00,6.455704730399073,6.465621081291235,6.4457879066467285,6.4457879066467285,2000,0.0,0.0
2006-09-13 00:00:00-04:00,6.535037472131955,6.634203346009336,6.535037472131955,6.5449538230896,3200,0.0,0.0
2006-09-14 00:00:00-04:00,6.445788082299842,6.445788082299842,6.297039031982422,6.297039031982422,2900,0.0,0.0
2006-09-15 00:00:00-04:00,6.197873115539551,6.247456289607944,6.197873115539551,6.197873115539551,2100,0.0,0.0
2006-09-18 00:00:00-04:00,6.197873074027367,6.247456247763661,6.197873074027367,6.207789897918701,1600,0.0,0.0
2006-09-19 00:00:00-04:00,6.237539293971835,6.346621990203857,6.237539293971835,6.346621990203857,2800,0.0,0.0
2006-09-20 00:00:00-04:00,6.346622118700148,6.346622118700148,6.297038944992572,6.3168721199035645,2000,0.0,0.0
2006-09-21 00:00:00-04:00,6.346622031574161,6.346622031574161,6.336705207824707,6.336705207824707,300,0.0,0.0
2006-09-22 00:00:00-04:00,6.306955726388993,6.306955726388993,6.217706203460693,6.217706203460693,600,0.0,0.0
2006-09-25 00:00:00-04:00,6.227622985839844,6.227622985839844,6.217706162087049,6.227622985839844,2700,0.0,0.0
2006-09-26 00:00:00-04:00,6.3168719476262165,6.3168719476262165,6.247456073760986,6.247456073760986,600,0.0,0.0
2006-09-27 00:00:00-04:00,6.267289638519287,6.267289638519287,6.267289638519287,6.267289638519287,300,0.0,0.0
2006-09-28 00:00:00-04:00,6.148290165685392,6.148290165685392,5.969791583678083,6.039207935333252,3300,0.0,0.0
2006-09-29 00:00:00-04:00,6.068957071691487,6.237539291381836,6.068957071691487,6.237539291381836,3300,0.0,0.0
2006-10-02 00:00:00-04:00,6.09870719909668,6.148289899970197,6.09870719909668,6.09870719909668,400,0.0,0.0
2006-10-03 00:00:00-04:00,6.049124161673133,6.049124161673133,5.801209233138494,5.850792407989502,4800,0.0,0.0
2006-10-04 00:00:00-04:00,5.8904585384904555,5.930124887744114,5.8904585384904555,5.900374889373779,1600,0.0,0.0
2006-10-05 00:00:00-04:00,5.949958282700793,5.959875106811523,5.949958282700793,5.959875106811523,400,0.0,0.0
2006-10-06 00:00:00-04:00,5.900375149251356,5.949958324432373,5.900375149251356,5.949958324432373,600,0.0,0.0
2006-10-09 00:00:00-04:00,5.920208324751722,5.949958324432373,5.920208324751722,5.949958324432373,1600,0.0,0.0
2006-10-10 00:00:00-04:00,5.900375149251356,5.949958324432373,5.880541973750989,5.949958324432373,900,0.0,0.0
2006-10-11 00:00:00-04:00,5.880541801452637,5.880541801452637,5.880541801452637,5.880541801452637,200,0.0,0.0
2006-10-12 00:00:00-04:00,5.880542060597942,5.9400415879777615,5.8607088848046685,5.9301252365112305,700,0.0,0.0
2006-10-13 00:00:00-04:00,5.920208110661041,5.999541282653809,5.920208110661041,5.999541282653809,700,0.0,0.0
2006-10-16 00:00:00-04:00,6.049123853892268,6.197872898016704,6.049123853892268,6.138373374938965,2800,0.0,0.0
2006-10-17 00:00:00-04:00,6.197873204945705,6.237539555628541,5.949958276747877,6.068957328796387,3400,0.0,0.0
2006-10-18 00:00:00-04:00,6.068957200284418,6.09870719909668,6.068957200284418,6.09870719909668,3500,0.0,0.0
2006-10-19 00:00:00-04:00,6.138373543087673,6.6937029132189085,6.138373543087673,6.644119739532471,8600,0.0,0.0
2006-10-20 00:00:00-04:00,6.574703820531791,6.892034616883853,6.396204774723571,6.435871124267578,6500,0.0,0.0
2006-10-23 00:00:00-04:00,6.3466222946038,6.3466222946038,6.277205944061279,6.277205944061279,1400,0.0,0.0
2006-10-24 00:00:00-04:00,6.24745650061114,6.376371906394638,6.24745650061114,6.366455554962158,3600,0.0,0.0
2006-10-25 00:00:00-04:00,6.396204907907303,6.495371256692381,6.297039031982422,6.297039031982422,1500,0.0,0.0
2006-10-26 00:00:00-04:00,6.247456203873219,6.297038904400989,5.9697912840489975,5.999541282653809,4000,0.0,0.0
2006-10-27 00:00:00-04:00,5.979708362607201,6.07887424074741,5.979708362607201,6.049124240875244,600,0.0,0.0
2006-10-30 00:00:00-05:00,6.068957462571032,6.068957462571032,6.039207935333252,6.039207935333252,800,0.0,0.0
2006-10-31 00:00:00-05:00,6.029290676116943,6.039207499721035,6.029290676116943,6.029290676116943,1000,0.0,0.0
2006-11-01 00:00:00-05:00,5.999541365392647,6.088790416717529,5.999541365392647,6.088790416717529,400,0.0,0.0
2006-11-02 00:00:00-05:00,6.0590410232543945,6.0590410232543945,6.0590410232543945,6.0590410232543945,200,0.0,0.0
2006-11-03 00:00:00-05:00,5.999541365392647,6.098707240675957,5.999541365392647,6.088790416717529,2000,0.0,0.0
2006-11-06 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,1000,0.0,0.0
2006-11-07 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2006-11-08 00:00:00-05:00,6.049124240875244,6.049124240875244,6.049124240875244,6.049124240875244,0,0.0,0.0
2006-11-09 00:00:00-05:00,6.098707153681887,6.18795620373369,6.098707153681887,6.108623504638672,2600,0.0,0.0
2006-11-10 00:00:00-05:00,6.247456247099685,6.247456247099685,5.900374976702889,5.989624500274658,6700,0.0,0.0
2006-11-13 00:00:00-05:00,5.979708194732666,5.979708194732666,5.979708194732666,5.979708194732666,2000,0.0,0.0
2006-11-14 00:00:00-05:00,5.979708194732666,5.979708194732666,5.969791370766948,5.979708194732666,4300,0.0,0.0
2006-11-15 00:00:00-05:00,5.9797082363883165,5.999541411597723,5.969791412353516,5.969791412353516,10000,0.0,0.0
2006-11-16 00:00:00-05:00,5.969791502855961,5.969791502855961,5.801209274590195,5.840875625610352,1800,0.0,0.0
2006-11-17 00:00:00-05:00,5.711960141083016,5.751626491546631,5.692126492991011,5.751626491546631,1600,0.0,0.0
2006-11-20 00:00:00-05:00,5.622710779604139,5.821042537689209,5.622710779604139,5.821042537689209,1600,0.0,0.0
2006-11-21 00:00:00-05:00,5.82104248472266,6.049124240875244,5.741709782210492,6.049124240875244,5700,0.0,0.0
2006-11-22 00:00:00-05:00,6.059040677501979,6.138373374938965,5.99954115442424,6.138373374938965,1800,0.0,0.0
2006-11-24 00:00:00-05:00,6.138373374938965,6.138373374938965,6.138373374938965,6.138373374938965,0,0.0,0.0
2006-11-27 00:00:00-05:00,6.088790199160972,6.138373371461082,6.019374325373026,6.029290676116943,500,0.0,0.0
2006-11-28 00:00:00-05:00,6.078874111175537,6.2970390384337875,5.959875059943763,6.078874111175537,8700,0.0,0.0
2006-11-29 00:00:00-05:00,6.128456643704474,7.397781240409507,6.128456643704474,7.2093658447265625,95300,0.0,0.0
2006-11-30 00:00:00-05:00,7.219282935801789,7.387864690208611,6.892034832533933,6.931701183319092,19900,0.0,0.0
2006-12-01 00:00:00-05:00,7.080450376391357,7.090367200715507,6.6540368605173,6.7928690910339355,7000,0.0,0.0
2006-12-04 00:00:00-05:00,6.713536350268037,6.73336952594501,6.6937031745910645,6.6937031745910645,1400,0.0,0.0
2006-12-05 00:00:00-05:00,6.644119957450892,6.8523685371879095,6.564787255238734,6.703619956970215,10100,0.0,0.0
2006-12-06 00:00:00-05:00,6.7829526129043405,6.792868964183103,6.703619911233446,6.713536262512207,2200,0.0,0.0
2006-12-07 00:00:00-05:00,6.8920349699743895,6.961451321662812,6.7928690910339355,6.7928690910339355,11800,0.0,0.0
2006-12-08 00:00:00-05:00,7.179616255331811,7.179616255331811,6.7928690910339355,6.7928690910339355,11400,0.0,0.0
2006-12-11 00:00:00-05:00,6.753202743946477,6.763119568277219,6.663953216410641,6.683786392211914,1400,0.0,0.0
2006-12-12 00:00:00-05:00,6.753202483901183,6.901951533112967,6.7432861328125,6.7432861328125,6200,0.0,0.0
2006-12-13 00:00:00-05:00,6.654036608713392,6.7432861328125,6.654036608713392,6.7432861328125,600,0.0,0.0
2006-12-14 00:00:00-05:00,6.654036437792006,6.782952308654785,6.654036437792006,6.782952308654785,900,0.0,0.0
2006-12-15 00:00:00-05:00,6.7928688339763,6.842452008000292,6.7432861328125,6.7432861328125,1200,0.0,0.0
2006-12-18 00:00:00-05:00,6.6937028714692905,6.743286044846471,6.654036521911621,6.654036521911621,1700,0.0,0.0
2006-12-19 00:00:00-05:00,6.644119607845491,6.693702780549187,6.346621990203857,6.346621990203857,11100,0.0,0.0
2006-12-20 00:00:00-05:00,6.346622291978328,6.386288642883301,6.346622291978328,6.386288642883301,600,0.0,0.0
2006-12-21 00:00:00-05:00,6.346621990203857,6.386288339222742,6.346621990203857,6.346621990203857,1300,0.0,0.0
2006-12-22 00:00:00-05:00,6.247456247763661,6.247456247763661,6.207789897918701,6.207789897918701,2100,0.0,0.0
2006-12-26 00:00:00-05:00,6.24745620091514,6.24745620091514,6.059040804134378,6.108623504638672,3000,0.0,0.0
2006-12-27 00:00:00-05:00,6.108623504638672,6.108623504638672,6.108623504638672,6.108623504638672,0,0.0,0.0
2006-12-28 00:00:00-05:00,6.068957287142791,6.078874111175537,6.059040935970241,6.078874111175537,2900,0.0,0.0
2006-12-29 00:00:00-05:00,6.068957328796387,6.118540503580032,6.068957328796387,6.068957328796387,7200,0.0,0.0
2007-01-03 00:00:00-05:00,6.098707240675957,6.13837359078928,6.088790416717529,6.088790416717529,2000,0.0,0.0
2007-01-04 00:00:00-05:00,6.049124244502974,6.049124244502974,5.940041542053223,5.940041542053223,2100,0.0,0.0
2007-01-05 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,4000,0.0,0.0
2007-01-08 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,100,0.0,0.0
2007-01-09 00:00:00-05:00,5.949958238423104,5.949958238423104,5.860708713531494,5.860708713531494,200,0.0,0.0
2007-01-10 00:00:00-05:00,5.860708713531494,5.860708713531494,5.860708713531494,5.860708713531494,0,0.0,0.0
2007-01-11 00:00:00-05:00,5.940041542053223,5.940041542053223,5.940041542053223,5.940041542053223,500,0.0,0.0
2007-01-12 00:00:00-05:00,5.91029167175293,5.91029167175293,5.91029167175293,5.91029167175293,200,0.0,0.0
2007-01-16 00:00:00-05:00,5.910292015023422,5.940041542053223,5.90037519077335,5.940041542053223,300,0.0,0.0
2007-01-17 00:00:00-05:00,6.03920789311311,6.03920789311311,5.940041542053223,5.940041542053223,400,0.0,0.0
2007-01-18 00:00:00-05:00,5.949958017951737,5.949958017951737,5.652459927910079,5.801208972930908,2300,0.0,0.0
2007-01-19 00:00:00-05:00,5.850792145557911,5.850792145557911,5.801208972930908,5.801208972930908,400,0.0,0.0
2007-01-22 00:00:00-05:00,5.890458583831787,5.890458583831787,5.890458583831787,5.890458583831787,100,0.0,0.0
2007-01-23 00:00:00-05:00,5.751626228732003,5.751626228732003,5.60287718486028,5.702043056488037,2000,0.0,0.0
2007-01-24 00:00:00-05:00,5.73179327040011,5.999541370314809,5.721876446433546,5.8706254959106445,8100,0.0,0.0
2007-01-25 00:00:00-05:00,5.989624586321609,6.078874111175537,5.989624586321609,6.078874111175537,700,0.0,0.0
2007-01-26 00:00:00-05:00,6.078874111175537,6.078874111175537,6.078874111175537,6.078874111175537,0,0.0,0.0
2007-01-29 00:00:00-05:00,6.009457893223102,6.009457893223102,5.940041542053223,5.940041542053223,800,0.0,0.0
2007-01-30 00:00:00-05:00,5.940041538490911,6.17804011888762,5.940041538490911,6.049124240875244,2000,0.0,0.0
2007-01-31 00:00:00-05:00,6.148289982783234,6.1879563331604,6.148289982783234,6.1879563331604,400,0.0,0.0
2007-02-01 00:00:00-05:00,6.098707454369222,6.148290157318115,6.049124278560122,6.148290157318115,600,0.0,0.0
2007-02-02 00:00:00-05:00,6.098707281241873,6.1879563331604,6.098707281241873,6.1879563331604,300,0.0,0.0
2007-02-05 00:00:00-05:00,6.237539291381836,6.237539291381836,6.237539291381836,6.237539291381836,100,0.0,0.0
2007-02-06 00:00:00-05:00,6.237539291381836,6.237539291381836,6.237539291381836,6.237539291381836,0,0.0,0.0
2007-02-07 00:00:00-05:00,6.098707416375452,6.138373767631536,6.049124240875244,6.049124240875244,1000,0.0,0.0
2007-02-08 00:00:00-05:00,6.039207935333252,6.039207935333252,6.039207935333252,6.039207935333252,600,0.0,0.0
2007-02-09 00:00:00-05:00,6.039207935333252,6.039207935333252,6.039207935333252,6.039207935333252,0,0.0,0.0
2007-02-12 00:00:00-05:00,5.999541459682325,5.999541459682325,5.850792407989502,5.850792407989502,3800,0.0,0.0
2007-02-13 00:00:00-05:00,5.761542842732436,5.761542842732436,5.751626491546631,5.751626491546631,2400,0.0,0.0
2007-02-14 00:00:00-05:00,5.702043397039804,5.840875625610352,5.702043397039804,5.840875625610352,500,0.0,0.0
2007-02-15 00:00:00-05:00,5.840875625610352,5.840875625610352,5.840875625610352,5.840875625610352,0,0.0,0.0
2007-02-16 00:00:00-05:00,5.7119601825339785,5.840875586046154,5.7119601825339785,5.7417097091674805,900,0.0,0.0
2007-02-20 00:00:00-05:00,5.711960054122825,5.721876405157661,5.523544655859031,5.5532941818237305,2900,0.0,0.0
2007-02-21 00:00:00-05:00,5.5136279642276795,5.523544788360596,5.5136279642276795,5.523544788360596,600,0.0,0.0
2007-02-22 00:00:00-05:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,500,0.0,0.0
2007-02-23 00:00:00-05:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,0,0.0,0.0
2007-02-26 00:00:00-05:00,5.652460183546575,5.890458760915591,5.583044306161604,5.7417097091674805,7500,0.0,0.0
2007-02-27 00:00:00-05:00,5.900375254704796,5.900375254704796,5.602877616882324,5.602877616882324,2400,0.0,0.0
2007-02-28 00:00:00-05:00,5.553294139270292,5.702043186534534,5.454128265380859,5.454128265380859,4300,0.0,0.0
2007-03-01 00:00:00-05:00,5.464045262143702,5.523544788360596,5.454128438010786,5.523544788360596,900,0.0,0.0
2007-03-02 00:00:00-05:00,5.523544788360596,5.523544788360596,5.523544788360596,5.523544788360596,0,0.0,0.0
2007-03-05 00:00:00-05:00,5.51362804396209,5.612793922424316,5.51362804396209,5.612793922424316,2300,0.0,0.0
2007-03-06 00:00:00-05:00,5.563210964202881,5.602877313766594,5.563210964202881,5.563210964202881,500,0.0,0.0
2007-03-07 00:00:00-05:00,5.513627831964005,5.602877355578483,5.513627831964005,5.5532941818237305,1200,0.0,0.0
2007-03-08 00:00:00-05:00,5.612793619001647,5.612793619001647,5.354962348937988,5.354962348937988,1900,0.0,0.0
2007-03-09 00:00:00-05:00,5.543377700353251,5.543377700353251,5.325212308397999,5.473961353302002,2300,0.0,0.0
2007-03-12 00:00:00-04:00,5.3351291303220325,5.3351291303220325,5.245879608836663,5.255796432495117,1100,0.0,0.0
2007-03-13 00:00:00-04:00,5.345045523179937,5.354962346916426,5.196296477153891,5.245879650115967,68100,0.0,0.0
2007-03-14 00:00:00-04:00,5.3252126121361,5.454128489929985,5.2756299095801324,5.2954630851745605,15400,0.0,0.0
2007-03-15 00:00:00-04:00,5.404545353055259,5.404545353055259,5.394629001617432,5.394629001617432,600,0.0,0.0
2007-03-16 00:00:00-04:00,5.354962565704452,5.40454526783215,5.305379390716553,5.305379390716553,700,0.0,0.0
2007-03-19 00:00:00-04:00,5.265712738037109,5.265712738037109,5.265712738037109,5.265712738037109,200,0.0,0.0
2007-03-20 00:00:00-04:00,5.354962303683733,5.464044999603525,5.354962303683733,5.3648786544799805,2100,0.0,0.0
2007-03-21 00:00:00-04:00,5.444211441561823,5.5433777883114415,5.364878742450276,5.454128265380859,4600,0.0,0.0
2007-03-22 00:00:00-04:00,5.434295001494426,5.493794524852445,5.3648786544799805,5.3648786544799805,700,0.0,0.0
2007-03-23 00:00:00-04:00,5.4045451783872975,5.434295177459717,5.374795652175072,5.434295177459717,2600,0.0,0.0
2007-03-26 00:00:00-04:00,5.315296298673974,5.424378528791124,5.305379474375937,5.394629001617432,8300,0.0,0.0
2007-03-27 00:00:00-04:00,5.2657128703206535,5.275629694143004,5.235963344573975,5.235963344573975,700,0.0,0.0
2007-03-28 00:00:00-04:00,5.2062135136009555,5.40454526783215,5.107047636485359,5.305379390716553,12800,0.0,0.0
2007-03-29 00:00:00-04:00,5.255796641911352,5.801209197633346,5.206213467363808,5.424378395080566,47600,0.0,0.0
2007-03-30 00:00:00-04:00,5.374795658349387,5.652460109996699,4.93846533290056,5.1070475578308105,24000,0.0,0.0
2007-04-02 00:00:00-04:00,5.15663034758121,5.3450457508586275,5.007881768079219,5.087214469909668,21200,0.0,0.0
2007-04-03 00:00:00-04:00,5.027714642958325,5.156630039295584,5.007881468686426,5.047547817230225,8100,0.0,0.0
2007-04-04 00:00:00-04:00,5.107047425816552,5.196296475108912,5.007881552791608,5.136796951293945,7700,0.0,0.0
2007-04-05 00:00:00-04:00,5.206213516040839,5.345045744067739,5.057464463867632,5.196296691894531,2500,0.0,0.0
2007-04-09 00:00:00-04:00,5.097130892719256,5.454128528825025,5.097130892719256,5.394629001617432,8900,0.0,0.0
2007-04-10 00:00:00-04:00,5.394628652589079,5.503711348508871,5.354962303683733,5.3648786544799805,5200,0.0,0.0
2007-04-11 00:00:00-04:00,5.305379491591171,5.305379491591171,5.017798206057869,5.067381381988525,5400,0.0,0.0
2007-04-12 00:00:00-04:00,5.077297472370989,5.146713820532301,4.988048422289515,5.126880645751953,16100,0.0,0.0
2007-04-13 00:00:00-04:00,5.077297345887437,5.3450454351821985,5.077297345887437,5.265712738037109,24200,0.0,0.0
2007-04-16 00:00:00-04:00,5.2359635998468725,5.364879005801237,5.216130424095416,5.28554630279541,13400,0.0,0.0
2007-04-17 00:00:00-04:00,5.156630341029703,5.295463041916804,5.156630341029703,5.196296691894531,8100,0.0,0.0
2007-04-18 00:00:00-04:00,5.156630299660329,5.424378402279997,5.107047597907175,5.206213474273682,18200,0.0,0.0
2007-04-19 00:00:00-04:00,5.354962346916426,5.354962346916426,5.186380126277585,5.245879650115967,10700,0.0,0.0
2007-04-20 00:00:00-04:00,5.305379303540468,5.39462882790809,5.206213428054329,5.325212478637695,11900,0.0,0.0
2007-04-23 00:00:00-04:00,5.404545133144006,5.444211483001709,5.3252124334286,5.444211483001709,3100,0.0,0.0
2007-04-24 00:00:00-04:00,5.444211483001709,5.444211483001709,5.444211483001709,5.444211483001709,0,0.0,0.0
2007-04-25 00:00:00-04:00,5.394629043613518,5.444211746909066,5.384712219238281,5.384712219238281,1200,0.0,0.0
2007-04-26 00:00:00-04:00,5.354962482456386,5.354962482456386,5.216130256652832,5.216130256652832,1700,0.0,0.0
2007-04-27 00:00:00-04:00,5.1566304366594125,5.196296788259853,5.05746455765831,5.067381381988525,1400,0.0,0.0
2007-04-30 00:00:00-04:00,5.107047638878768,5.196296691894531,5.107047638878768,5.196296691894531,2800,0.0,0.0
2007-05-01 00:00:00-04:00,5.107047387639561,5.404545004490495,5.107047387639561,5.255796432495117,6000,0.0,0.0
2007-05-02 00:00:00-04:00,5.255796432495117,5.255796432495117,5.255796432495117,5.255796432495117,0,0.0,0.0
2007-05-03 00:00:00-04:00,5.255796432495117,5.255796432495117,5.255796432495117,5.255796432495117,0,0.0,0.0
2007-05-04 00:00:00-04:00,5.30537913220685,5.454128177062406,5.255796432495117,5.255796432495117,3100,0.0,0.0
2007-05-07 00:00:00-04:00,5.255796648887034,5.255796648887034,5.206213474273682,5.206213474273682,1600,0.0,0.0
2007-05-08 00:00:00-04:00,5.206213474273682,5.255796648887034,5.206213474273682,5.206213474273682,800,0.0,0.0
2007-05-09 00:00:00-04:00,5.206213474273682,5.206213474273682,5.107047597907175,5.206213474273682,1100,0.0,0.0
2007-05-10 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2007-05-11 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2007-05-14 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,200,0.0,0.0
2007-05-15 00:00:00-04:00,5.107047775951318,5.107047775951318,5.057464599609375,5.057464599609375,900,0.0,0.0
2007-05-16 00:00:00-04:00,5.04754799129967,5.04754799129967,4.958298467568182,5.0078816413879395,1500,0.0,0.0
2007-05-17 00:00:00-04:00,4.958298337114865,5.037631034851074,4.91863198824676,5.037631034851074,1000,0.0,0.0
