Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-18 00:00:00-04:00,4.958298508018225,5.1070475578308105,4.958298508018225,5.1070475578308105,300,0.0,0.0
2007-05-21 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,1000,0.0,0.0
2007-05-22 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,0,0.0,0.0
2007-05-23 00:00:00-04:00,5.186380299000381,5.206213474273682,5.186380299000381,5.206213474273682,400,0.0,0.0
2007-05-24 00:00:00-04:00,5.156630259194877,5.156630259194877,5.1070475578308105,5.1070475578308105,700,0.0,0.0
2007-05-25 00:00:00-04:00,5.107047775951318,5.107047775951318,5.057464599609375,5.057464599609375,2000,0.0,0.0
2007-05-29 00:00:00-04:00,5.057464599609375,5.057464599609375,5.057464599609375,5.057464599609375,0,0.0,0.0
2007-05-30 00:00:00-04:00,5.057464599609375,5.057464599609375,5.057464599609375,5.057464599609375,0,0.0,0.0
2007-05-31 00:00:00-04:00,5.057464424892519,5.107047599521545,5.007881723123691,5.09713077545166,1500,0.0,0.0
2007-06-01 00:00:00-04:00,5.067380991423021,5.156630039215088,5.067380991423021,5.156630039215088,2000,0.0,0.0
2007-06-04 00:00:00-04:00,5.107047770599544,5.1665472984313965,5.107047770599544,5.1665472984313965,2700,0.0,0.0
2007-06-05 00:00:00-04:00,5.206213474273682,5.255796648887034,5.206213474273682,5.206213474273682,1500,0.0,0.0
2007-06-06 00:00:00-04:00,5.156630087351294,5.255796432495117,5.156630087351294,5.255796432495117,400,0.0,0.0
2007-06-07 00:00:00-04:00,5.305379390716553,5.305379390716553,5.305379390716553,5.305379390716553,400,0.0,0.0
2007-06-08 00:00:00-04:00,5.305379390716553,5.305379390716553,5.305379390716553,5.305379390716553,0,0.0,0.0
2007-06-11 00:00:00-04:00,5.255796606882419,5.255796606882419,5.156630258448257,5.216130256652832,2000,0.0,0.0
2007-06-12 00:00:00-04:00,5.216130256652832,5.216130256652832,5.216130256652832,5.216130256652832,0,0.0,0.0
2007-06-13 00:00:00-04:00,5.216130256652832,5.255796606882419,5.216130256652832,5.216130256652832,800,0.0,0.0
2007-06-14 00:00:00-04:00,5.255796606882419,5.305379308239306,5.216130256652832,5.216130256652832,1800,0.0,0.0
2007-06-15 00:00:00-04:00,5.216130124626867,5.255796473852455,5.216130124626867,5.245879650115967,1600,0.0,0.0
2007-06-18 00:00:00-04:00,5.245879650115967,5.245879650115967,5.245879650115967,5.245879650115967,0,0.0,0.0
2007-06-19 00:00:00-04:00,5.226046562194824,5.305379261962002,5.226046562194824,5.226046562194824,700,0.0,0.0
2007-06-20 00:00:00-04:00,5.275629561610333,5.275629561610333,5.265712738037109,5.265712738037109,500,0.0,0.0
2007-06-21 00:00:00-04:00,5.265712738037109,5.265712738037109,5.265712738037109,5.265712738037109,0,0.0,0.0
2007-06-22 00:00:00-04:00,5.404544961879582,5.404544961879582,5.3549622625587725,5.374795436859131,3800,0.0,0.0
2007-06-25 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,0,0.0,0.0
2007-06-26 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,0,0.0,0.0
2007-06-27 00:00:00-04:00,5.325212264678147,5.374795436859131,5.325212264678147,5.374795436859131,300,0.0,0.0
2007-06-28 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,0,0.0,0.0
2007-06-29 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,0,0.0,0.0
2007-07-02 00:00:00-04:00,5.325212478637695,5.325212478637695,5.325212478637695,5.325212478637695,700,0.0,0.0
2007-07-03 00:00:00-04:00,5.325212264678147,5.374795436859131,5.325212264678147,5.374795436859131,400,0.0,0.0
2007-07-05 00:00:00-04:00,5.28554630279541,5.28554630279541,5.28554630279541,5.28554630279541,400,0.0,0.0
2007-07-06 00:00:00-04:00,5.3252123066635795,5.37479547923549,5.255796432495117,5.255796432495117,3800,0.0,0.0
2007-07-09 00:00:00-04:00,5.255796601605781,5.434295177459717,5.166547077248717,5.434295177459717,6600,0.0,0.0
2007-07-10 00:00:00-04:00,5.434295177459717,5.434295177459717,5.434295177459717,5.434295177459717,0,0.0,0.0
2007-07-11 00:00:00-04:00,5.424378482726863,5.483878482289387,5.404545307159424,5.404545307159424,3100,0.0,0.0
2007-07-12 00:00:00-04:00,5.503711657856826,5.503711657856826,5.404545307159424,5.404545307159424,1400,0.0,0.0
2007-07-13 00:00:00-04:00,5.464045045779628,5.464045045779628,5.354962348937988,5.354962348937988,4500,0.0,0.0
2007-07-16 00:00:00-04:00,5.404545307159424,5.404545307159424,5.404545307159424,5.404545307159424,500,0.0,0.0
2007-07-17 00:00:00-04:00,5.30537913220685,5.30537913220685,5.255796432495117,5.255796432495117,2600,0.0,0.0
2007-07-18 00:00:00-04:00,5.255796432495117,5.255796432495117,5.255796432495117,5.255796432495117,0,0.0,0.0
2007-07-19 00:00:00-04:00,5.2062135136009555,5.305379390716553,5.2062135136009555,5.305379390716553,2100,0.0,0.0
2007-07-20 00:00:00-04:00,5.305379390716553,5.305379390716553,5.305379390716553,5.305379390716553,0,0.0,0.0
2007-07-23 00:00:00-04:00,5.206213211324149,5.206213211324149,5.156630039215088,5.156630039215088,2100,0.0,0.0
2007-07-24 00:00:00-04:00,5.057464338549885,5.116963863372803,5.057464338549885,5.116963863372803,1800,0.0,0.0
2007-07-25 00:00:00-04:00,5.156630299660329,5.206213474273682,5.156630299660329,5.206213474273682,1100,0.0,0.0
2007-07-26 00:00:00-04:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2007-07-27 00:00:00-04:00,5.156630479433046,5.206213655774989,5.057464599609375,5.057464599609375,2100,0.0,0.0
2007-07-30 00:00:00-04:00,5.107047775951318,5.30537953559866,5.007881896127646,5.057464599609375,16400,0.0,0.0
2007-07-31 00:00:00-04:00,5.116964127503578,5.156630479433046,5.057464599609375,5.057464599609375,4100,0.0,0.0
2007-08-01 00:00:00-04:00,5.10704735386132,6.197872887486997,5.10704735386132,5.702043056488037,47800,0.0,0.0
2007-08-02 00:00:00-04:00,5.702043311822141,6.098707288955721,5.65246013735787,5.860708713531494,17900,0.0,0.0
2007-08-03 00:00:00-04:00,5.8012093618807015,5.860708889306222,5.702043482838167,5.821042537689209,1800,0.0,0.0
2007-08-06 00:00:00-04:00,5.7516265888799225,5.7516265888799225,5.354962604670927,5.404545307159424,13900,0.0,0.0
2007-08-07 00:00:00-04:00,5.30537953559866,5.404545415422331,5.057464599609375,5.057464599609375,500,0.0,0.0
2007-08-08 00:00:00-04:00,4.97813168313589,5.1070475578308105,4.95929009584508,5.1070475578308105,2400,0.0,0.0
2007-08-09 00:00:00-04:00,5.00788180928777,5.156630390013775,5.00788180928777,5.077297687530518,500,0.0,0.0
2007-08-10 00:00:00-04:00,5.0772975985671245,5.206213474273682,5.057464423293823,5.206213474273682,1500,0.0,0.0
2007-08-13 00:00:00-04:00,5.156630087351294,5.255796432495117,5.156630087351294,5.255796432495117,800,0.0,0.0
2007-08-14 00:00:00-04:00,5.2062135136009555,5.305379390716553,5.2062135136009555,5.305379390716553,300,0.0,0.0
2007-08-15 00:00:00-04:00,5.305379390716553,5.305379390716553,5.305379390716553,5.305379390716553,0,0.0,0.0
2007-08-16 00:00:00-04:00,5.255796432495117,5.255796432495117,5.157622148005283,5.255796432495117,900,0.0,0.0
2007-08-17 00:00:00-04:00,5.226046473446486,5.226046473446486,5.107047425816552,5.136796951293945,2700,0.0,0.0
2007-08-20 00:00:00-04:00,5.206213655774989,5.206213655774989,5.057464599609375,5.057464599609375,2300,0.0,0.0
2007-08-21 00:00:00-04:00,5.057464167857139,5.156630039215088,5.057464167857139,5.156630039215088,1000,0.0,0.0
2007-08-22 00:00:00-04:00,5.057464212237667,5.146713733673096,5.007881512553679,5.146713733673096,4700,0.0,0.0
2007-08-23 00:00:00-04:00,5.057464167857139,5.156630039215088,5.057464167857139,5.156630039215088,600,0.0,0.0
2007-08-24 00:00:00-04:00,5.0574645119097035,5.077297687530518,5.0574645119097035,5.077297687530518,400,0.0,0.0
2007-08-27 00:00:00-04:00,5.057464470293149,5.087214469909668,5.057464470293149,5.087214469909668,300,0.0,0.0
2007-08-28 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,300,0.0,0.0
2007-08-29 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,100,0.0,0.0
2007-08-30 00:00:00-04:00,5.057464599609375,5.057464599609375,5.057464599609375,5.057464599609375,200,0.0,0.0
2007-08-31 00:00:00-04:00,5.057464599609375,5.057464599609375,5.057464599609375,5.057464599609375,0,0.0,0.0
2007-09-04 00:00:00-04:00,5.057464167857139,5.156630039215088,5.057464167857139,5.156630039215088,800,0.0,0.0
2007-09-05 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,0,0.0,0.0
2007-09-06 00:00:00-04:00,5.206213433419136,5.305379309007462,5.1070475578308105,5.1070475578308105,1100,0.0,0.0
2007-09-07 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-09-10 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-09-11 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-09-12 00:00:00-04:00,5.08721416569461,5.156630039215088,5.007881468608251,5.156630039215088,5900,0.0,0.0
2007-09-13 00:00:00-04:00,5.206213432665338,5.216130256652832,5.206213432665338,5.216130256652832,700,0.0,0.0
2007-09-14 00:00:00-04:00,5.216130256652832,5.216130256652832,5.216130256652832,5.216130256652832,0,0.0,0.0
2007-09-17 00:00:00-04:00,5.216130256652832,5.216130256652832,5.216130256652832,5.216130256652832,0,0.0,0.0
2007-09-18 00:00:00-04:00,5.156630259194877,5.156630259194877,5.1070475578308105,5.1070475578308105,1000,0.0,0.0
2007-09-19 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-09-20 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,1600,0.0,0.0
2007-09-21 00:00:00-04:00,5.057464338549885,5.116963863372803,5.057464338549885,5.116963863372803,300,0.0,0.0
2007-09-24 00:00:00-04:00,5.057464342347507,5.057464342347507,4.958298467568182,5.0078816413879395,10200,0.0,0.0
2007-09-25 00:00:00-04:00,5.007881468686426,5.047547817230225,4.95829829657659,5.047547817230225,1900,0.0,0.0
2007-09-26 00:00:00-04:00,5.047547817230225,5.047547817230225,5.047547817230225,5.047547817230225,0,0.0,0.0
2007-09-27 00:00:00-04:00,5.0376314236446404,5.057464599609375,4.958298719785704,5.057464599609375,1400,0.0,0.0
2007-09-28 00:00:00-04:00,5.007881453269062,5.107047324323264,4.948381457776367,5.106055736541748,3100,0.0,0.0
2007-10-01 00:00:00-04:00,5.0574643836065505,5.1070475578308105,5.0574643836065505,5.1070475578308105,1100,0.0,0.0
2007-10-02 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-10-03 00:00:00-04:00,5.1070475578308105,5.1070475578308105,5.1070475578308105,5.1070475578308105,0,0.0,0.0
2007-10-04 00:00:00-04:00,5.057464338549885,5.116963863372803,5.057464338549885,5.116963863372803,200,0.0,0.0
2007-10-05 00:00:00-04:00,5.0574642092851265,5.0574642092851265,5.037631034851074,5.037631034851074,3200,0.0,0.0
2007-10-08 00:00:00-04:00,4.988048683323996,5.057464562257792,4.908715507190754,4.958298683166504,3100,0.0,0.0
2007-10-09 00:00:00-04:00,5.007881556652973,5.354962348937988,5.007881556652973,5.354962348937988,11200,0.0,0.0
2007-10-10 00:00:00-04:00,5.354962348937988,5.354962348937988,5.354962348937988,5.354962348937988,0,0.0,0.0
2007-10-11 00:00:00-04:00,5.206213433419136,5.206213433419136,5.1070475578308105,5.1070475578308105,2700,0.0,0.0
2007-10-12 00:00:00-04:00,5.206213259923206,5.255796432495117,5.156630087351294,5.255796432495117,700,0.0,0.0
2007-10-15 00:00:00-04:00,5.206213259923206,5.255796432495117,5.206213259923206,5.255796432495117,600,0.0,0.0
2007-10-16 00:00:00-04:00,5.255796432495117,5.255796432495117,5.255796432495117,5.255796432495117,0,0.0,0.0
2007-10-17 00:00:00-04:00,5.255796475836581,5.354962348937988,5.206213302855787,5.354962348937988,600,0.0,0.0
2007-10-18 00:00:00-04:00,5.354962348937988,5.354962348937988,5.354962348937988,5.354962348937988,0,0.0,0.0
2007-10-19 00:00:00-04:00,5.454128222039396,5.929133297984345,5.354962348937988,5.354962348937988,20000,0.0,0.0
2007-10-22 00:00:00-04:00,5.354962348937988,5.354962348937988,5.354962348937988,5.354962348937988,0,0.0,0.0
2007-10-23 00:00:00-04:00,5.255796726833729,5.404545307159424,5.255796726833729,5.404545307159424,1900,0.0,0.0
2007-10-24 00:00:00-04:00,5.2657127832933925,5.354962304778762,5.255796432495117,5.255796432495117,4100,0.0,0.0
2007-10-25 00:00:00-04:00,5.15663030710308,5.255796656472914,4.988048553466797,4.988048553466797,3900,0.0,0.0
2007-10-26 00:00:00-04:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,200,0.0,0.0
2007-10-29 00:00:00-04:00,5.05746421506765,5.255796432495117,5.05746421506765,5.255796432495117,800,0.0,0.0
2007-10-30 00:00:00-04:00,5.255796561037611,5.255796561037611,5.226046562194824,5.226046562194824,400,0.0,0.0
2007-10-31 00:00:00-04:00,5.255796432495117,5.255796432495117,5.255796432495117,5.255796432495117,200,0.0,0.0
2007-11-01 00:00:00-04:00,5.305379175957194,5.354962348937988,5.305379175957194,5.354962348937988,1300,0.0,0.0
2007-11-02 00:00:00-04:00,5.305379343598698,5.652460146850912,5.226046642610786,5.424378395080566,18900,0.0,0.0
2007-11-05 00:00:00-05:00,5.454128442820049,5.456111618504301,5.2062135136009555,5.305379390716553,10000,0.0,0.0
2007-11-06 00:00:00-05:00,5.30537943910082,5.404545317120795,5.206213561080845,5.402562141418457,3600,0.0,0.0
2007-11-07 00:00:00-05:00,5.2062136450892185,5.404545404329484,5.2062136450892185,5.275629997253418,1800,0.0,0.0
2007-11-08 00:00:00-05:00,5.275629824160336,5.553294277986555,5.206213474273682,5.206213474273682,9900,0.0,0.0
2007-11-09 00:00:00-05:00,5.305379217011328,5.345045566558838,5.305379217011328,5.345045566558838,500,0.0,0.0
2007-11-12 00:00:00-05:00,5.255796793300578,5.2855463205978594,4.958298683166504,4.958298683166504,5900,0.0,0.0
2007-11-13 00:00:00-05:00,5.027714678687851,5.027714678687851,4.710383415222168,4.710383415222168,7100,0.0,0.0
2007-11-14 00:00:00-05:00,4.611217755119567,4.7500499823911095,4.611217755119567,4.660800457000732,3300,0.0,0.0
2007-11-15 00:00:00-05:00,4.64096701938243,4.64096701938243,4.323636232124934,4.502134799957275,10000,0.0,0.0
2007-11-16 00:00:00-05:00,4.412885313847629,4.492218484137668,4.115387698485642,4.164970397949219,13300,0.0,0.0
2007-11-19 00:00:00-05:00,4.164970530539258,4.264136878343681,4.065804655595026,4.135221004486084,1800,0.0,0.0
2007-11-20 00:00:00-05:00,4.115387743260729,4.155054092407227,4.075721394114231,4.155054092407227,1500,0.0,0.0
2007-11-21 00:00:00-05:00,4.155054092407227,4.155054092407227,4.155054092407227,4.155054092407227,0,0.0,0.0
2007-11-23 00:00:00-05:00,4.065804887212778,4.512052059173584,4.065804887212778,4.512052059173584,5400,0.0,0.0
2007-11-26 00:00:00-05:00,4.611217714866394,4.650884065169143,4.561634540557861,4.561634540557861,800,0.0,0.0
2007-11-27 00:00:00-05:00,4.561634540557861,4.611217714866394,4.561634540557861,4.561634540557861,500,0.0,0.0
2007-11-28 00:00:00-05:00,4.482301756361132,4.482301756361132,4.264136833764609,4.363302707672119,1800,0.0,0.0
2007-11-29 00:00:00-05:00,4.363302707672119,4.363302707672119,4.363302707672119,4.363302707672119,0,0.0,0.0
2007-11-30 00:00:00-05:00,4.759966913582954,4.759966913582954,4.264137046453905,4.313719749450684,800,0.0,0.0
2007-12-03 00:00:00-05:00,4.184803833186914,4.25422018419554,4.105471130811458,4.2145538330078125,3000,0.0,0.0
2007-12-04 00:00:00-05:00,4.1947205770469775,4.244303751511771,4.01622200012207,4.01622200012207,2300,0.0,0.0
2007-12-05 00:00:00-05:00,3.9864719577584773,3.9864719577584773,3.7881399713345036,3.91705584526062,6400,0.0,0.0
2007-12-06 00:00:00-05:00,3.8674728870391846,3.8674728870391846,3.8674728870391846,3.8674728870391846,200,0.0,0.0
2007-12-07 00:00:00-05:00,3.867472782587232,4.164970397949219,3.698890564118685,4.164970397949219,9200,0.0,0.0
2007-12-10 00:00:00-05:00,4.12530434319842,4.313719749450684,4.026138464344652,4.313719749450684,6500,0.0,0.0
2007-12-11 00:00:00-05:00,4.313719749450684,4.313719749450684,4.313719749450684,4.313719749450684,0,0.0,0.0
2007-12-12 00:00:00-05:00,4.31371961564689,4.462468665743719,4.31371961564689,4.45255184173584,2000,0.0,0.0
2007-12-13 00:00:00-05:00,4.412885665893555,4.412885665893555,4.412885665893555,4.412885665893555,300,0.0,0.0
2007-12-14 00:00:00-05:00,4.412885665893555,4.412885665893555,4.412885665893555,4.412885665893555,0,0.0,0.0
2007-12-17 00:00:00-05:00,4.3633026641475645,4.412885364176633,4.264136791229248,4.264136791229248,1000,0.0,0.0
2007-12-18 00:00:00-05:00,4.214553746885657,4.214553746885657,4.125304222106934,4.125304222106934,600,0.0,0.0
2007-12-19 00:00:00-05:00,4.065804481506348,4.065804481506348,4.065804481506348,4.065804481506348,200,0.0,0.0
2007-12-20 00:00:00-05:00,4.016221977669659,4.016221977669659,3.9666388034820557,3.9666388034820557,800,0.0,0.0
2007-12-21 00:00:00-05:00,3.8873060619323008,3.8873060619323008,3.8674728870391846,3.8674728870391846,1000,0.0,0.0
2007-12-24 00:00:00-05:00,3.8674728870391846,3.8674728870391846,3.8674728870391846,3.8674728870391846,0,0.0,0.0
2007-12-26 00:00:00-05:00,3.8575564256259542,3.946805715560913,3.8575564256259542,3.946805715560913,400,0.0,0.0
2007-12-27 00:00:00-05:00,3.9567222595214844,3.9567222595214844,3.9567222595214844,3.9567222595214844,500,0.0,0.0
2007-12-28 00:00:00-05:00,3.9567222595214844,3.966638847182236,3.9269724965392294,3.9567222595214844,4700,0.0,0.0
2007-12-31 00:00:00-05:00,3.9170559522492603,3.966638891102015,3.6691410215553844,3.946805715560913,6700,0.0,0.0
2008-01-02 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.7683068160219335,3.9666388034820557,1100,0.0,0.0
2008-01-03 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2008-01-04 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2008-01-07 00:00:00-05:00,3.9666388034820557,3.9666388034820557,3.9666388034820557,3.9666388034820557,0,0.0,0.0
2008-01-08 00:00:00-05:00,3.758390123049685,3.758390123049685,3.718723773956299,3.718723773956299,1100,0.0,0.0
2008-01-09 00:00:00-05:00,3.6810406218081217,3.7683067321777344,3.6810406218081217,3.7683067321777344,200,0.0,0.0
2008-01-10 00:00:00-05:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,0,0.0,0.0
2008-01-11 00:00:00-05:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,100,0.0,0.0
2008-01-14 00:00:00-05:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,0,0.0,0.0
2008-01-15 00:00:00-05:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,0,0.0,0.0
2008-01-16 00:00:00-05:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,0,0.0,0.0
2008-01-17 00:00:00-05:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,200,0.0,0.0
2008-01-18 00:00:00-05:00,3.619558095932007,3.619558095932007,3.619558095932007,3.619558095932007,300,0.0,0.0
2008-01-22 00:00:00-05:00,3.619558095932007,3.619558095932007,3.619558095932007,3.619558095932007,0,0.0,0.0
2008-01-23 00:00:00-05:00,3.569974899291992,3.569974899291992,3.569974899291992,3.569974899291992,900,0.0,0.0
2008-01-24 00:00:00-05:00,3.569974838306221,3.569974838306221,3.4212260246276855,3.4212260246276855,1700,0.0,0.0
2008-01-25 00:00:00-05:00,3.3716432270185033,4.303803443908691,3.3716432270185033,4.303803443908691,2300,0.0,0.0
2008-01-28 00:00:00-05:00,3.4509756784035037,3.917055752740596,3.4509756784035037,3.500558614730835,900,0.0,0.0
2008-01-29 00:00:00-05:00,3.46089246370395,3.46089246370395,3.401392936706543,3.401392936706543,1000,0.0,0.0
2008-01-30 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,200,0.0,0.0
2008-01-31 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,100,0.0,0.0
2008-02-01 00:00:00-05:00,3.520391921032375,3.520391921032375,3.470808982849121,3.470808982849121,500,0.0,0.0
2008-02-04 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,0,0.0,0.0
2008-02-05 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,0,0.0,0.0
2008-02-06 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,0,0.0,0.0
2008-02-07 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,0,0.0,0.0
2008-02-08 00:00:00-05:00,3.470808982849121,3.470808982849121,3.470808982849121,3.470808982849121,0,0.0,0.0
2008-02-11 00:00:00-05:00,3.421226103365988,3.619558095932007,3.421226103365988,3.619558095932007,500,0.0,0.0
2008-02-12 00:00:00-05:00,3.5203918796893916,3.5342750549316406,3.5203918796893916,3.5342750549316406,400,0.0,0.0
2008-02-13 00:00:00-05:00,3.6096414461923296,3.669140972012234,3.470808982849121,3.470808982849121,1000,0.0,0.0
2008-02-14 00:00:00-05:00,3.4212260246276855,3.4212260246276855,3.4212260246276855,3.4212260246276855,1000,0.0,0.0
2008-02-15 00:00:00-05:00,3.569974899291992,3.569974899291992,3.569974899291992,3.569974899291992,100,0.0,0.0
2008-02-19 00:00:00-05:00,4.065804772074961,4.075721596283583,3.619558085611445,3.8377230167388916,8400,0.0,0.0
2008-02-20 00:00:00-05:00,3.9368890881544547,3.9368890881544547,3.847639799118042,3.847639799118042,2600,0.0,0.0
2008-02-21 00:00:00-05:00,3.9567222595214844,3.9567222595214844,3.9567222595214844,3.9567222595214844,800,0.0,0.0
2008-02-22 00:00:00-05:00,4.164970397949219,4.164970397949219,4.06580452616189,4.164970397949219,1700,0.0,0.0
2008-02-25 00:00:00-05:00,4.184803620034414,4.303803140396575,4.184803620034414,4.264136791229248,1100,0.0,0.0
2008-02-26 00:00:00-05:00,4.313719837706066,4.313719837706066,4.274053485353016,4.293886661529541,300,0.0,0.0
2008-02-27 00:00:00-05:00,4.264136926725651,4.264136926725651,3.956722238050337,4.01622200012207,2400,0.0,0.0
2008-02-28 00:00:00-05:00,4.115387916564941,4.115387916564941,4.115387916564941,4.115387916564941,100,0.0,0.0
2008-02-29 00:00:00-05:00,3.9666386549135444,4.0558881759643555,3.9666386549135444,4.0558881759643555,300,0.0,0.0
2008-03-03 00:00:00-05:00,4.1649706575930505,4.2145538330078125,4.09555477944463,4.2145538330078125,2500,0.0,0.0
2008-03-04 00:00:00-05:00,4.1649706610162855,4.244303836317151,4.085637958575626,4.105471134185791,9200,0.0,0.0
2008-03-05 00:00:00-05:00,4.194720443756336,4.264136791229248,4.194720443756336,4.264136791229248,1500,0.0,0.0
2008-03-06 00:00:00-05:00,4.194720349844054,4.194720349844054,4.065804481506348,4.065804481506348,4400,0.0,0.0
2008-03-07 00:00:00-05:00,4.1153878698296396,4.234386920928955,4.09555469464642,4.234386920928955,700,0.0,0.0
2008-03-10 00:00:00-04:00,4.313719491258316,4.313719491258316,4.264136791229248,4.264136791229248,1100,0.0,0.0
2008-03-11 00:00:00-04:00,4.2244706539379075,4.323636531829834,4.2244706539379075,4.323636531829834,600,0.0,0.0
2008-03-12 00:00:00-04:00,4.4029693603515625,4.4029693603515625,4.4029693603515625,4.4029693603515625,300,0.0,0.0
2008-03-13 00:00:00-04:00,4.341485966292641,4.45255184173584,4.333552790802454,4.45255184173584,5900,0.0,0.0
2008-03-14 00:00:00-04:00,4.839299421415591,4.839299421415591,4.46246862411499,4.46246862411499,400,0.0,0.0
2008-03-17 00:00:00-04:00,4.363302707672119,4.363302707672119,4.363302707672119,4.363302707672119,300,0.0,0.0
2008-03-18 00:00:00-04:00,4.442635536193848,4.512051886381011,4.293886484570041,4.442635536193848,14500,0.0,0.0
2008-03-19 00:00:00-04:00,4.3236364923739385,4.363302843168729,4.184803791731972,4.224470615386963,5900,0.0,0.0
2008-03-20 00:00:00-04:00,4.24430374609863,4.317686447010369,4.125304222106934,4.125304222106934,2600,0.0,0.0
2008-03-24 00:00:00-04:00,4.164970530493403,4.2443037033081055,4.145137355504775,4.2443037033081055,1300,0.0,0.0
2008-03-25 00:00:00-04:00,4.214553746885657,4.264136921287213,4.125304222106934,4.125304222106934,1100,0.0,0.0
2008-03-26 00:00:00-04:00,4.125304222106934,4.125304222106934,4.125304222106934,4.125304222106934,0,0.0,0.0
2008-03-27 00:00:00-04:00,4.176870444772985,4.264136791229248,4.176870444772985,4.264136791229248,900,0.0,0.0
2008-03-28 00:00:00-04:00,4.174887180328369,4.174887180328369,4.174887180328369,4.174887180328369,100,0.0,0.0
