Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-31 00:00:00-04:00,4.174887180328369,4.174887180328369,4.174887180328369,4.174887180328369,0,0.0,0.0
2008-04-01 00:00:00-04:00,4.283969874647258,4.283969874647258,4.174887180328369,4.174887180328369,2300,0.0,0.0
2008-04-02 00:00:00-04:00,4.264137097546149,4.264137097546149,4.184803920652366,4.19472074508667,3000,0.0,0.0
2008-04-03 00:00:00-04:00,4.214553745745736,4.234386920928955,4.1153878698296396,4.234386920928955,2000,0.0,0.0
2008-04-04 00:00:00-04:00,4.234386920928955,4.234386920928955,4.234386920928955,4.234386920928955,0,0.0,0.0
2008-04-07 00:00:00-04:00,4.2343867929236625,4.264136791229248,4.2343867929236625,4.264136791229248,1900,0.0,0.0
2008-04-08 00:00:00-04:00,4.313719707610539,4.323636531829834,4.313719707610539,4.323636531829834,700,0.0,0.0
2008-04-09 00:00:00-04:00,4.353385883851275,4.4396606433679855,4.353385883851275,4.363302707672119,3700,0.0,0.0
2008-04-10 00:00:00-04:00,4.46246866480099,4.561634540557861,4.46246866480099,4.561634540557861,2200,0.0,0.0
2008-04-11 00:00:00-04:00,4.561634540557861,4.561634540557861,4.561634540557861,4.561634540557861,0,0.0,0.0
2008-04-14 00:00:00-04:00,4.462468455684448,4.611217498779297,4.462468455684448,4.611217498779297,300,0.0,0.0
2008-04-15 00:00:00-04:00,4.561634453705249,4.581467628479004,4.561634453705249,4.581467628479004,700,0.0,0.0
2008-04-16 00:00:00-04:00,4.581467628479004,4.581467628479004,4.581467628479004,4.581467628479004,0,0.0,0.0
2008-04-17 00:00:00-04:00,4.512052013187407,4.660800596131434,4.512052013187407,4.521968364715576,1300,0.0,0.0
2008-04-18 00:00:00-04:00,4.759966960138361,5.057464599609375,4.759966960138361,5.057464599609375,4500,0.0,0.0
2008-04-21 00:00:00-04:00,5.255796409536079,6.5449536893123526,5.107047365330308,6.247456073760986,18800,0.0,0.0
2008-04-22 00:00:00-04:00,6.743286539419852,8.399358409924623,6.118540778775498,8.260525703430176,74700,0.0,0.0
2008-04-23 00:00:00-04:00,8.92493732471044,9.728182100051349,6.94161791921923,7.060616970062256,125600,0.0,0.0
2008-04-24 00:00:00-04:00,7.635779560851785,7.635779560851785,6.445788100645859,7.487030982971191,34300,0.0,0.0
2008-04-25 00:00:00-04:00,7.913444140734686,8.677022063399429,7.487030655277292,8.54810619354248,38500,0.0,0.0
2008-04-28 00:00:00-04:00,8.80593796106158,10.154594768429076,8.686938914445657,9.966179847717285,73700,0.0,0.0
2008-04-29 00:00:00-04:00,10.759508144011958,10.809090372531148,9.12326906842818,9.777764320373535,73000,0.0,0.0
2008-04-30 00:00:00-04:00,10.402510440303443,10.402510440303443,8.696856369295046,9.371184349060059,38700,0.0,0.0
2008-05-01 00:00:00-04:00,9.37118429959494,9.37118429959494,8.617522674585885,8.627439498901367,16500,0.0,0.0
2008-05-02 00:00:00-04:00,8.627439150811572,9.172852171791924,8.45885692713182,8.92493724822998,16600,0.0,0.0
2008-05-05 00:00:00-04:00,9.61909866280098,9.757931357824466,8.88527072993476,9.182768821716309,20000,0.0,0.0
2008-05-06 00:00:00-04:00,9.599265853911252,9.61909855542444,8.528273492029294,8.54810619354248,9500,0.0,0.0
2008-05-07 00:00:00-04:00,8.528273491400258,8.919978567030242,8.488607142656457,8.657188415527344,4400,0.0,0.0
2008-05-08 00:00:00-04:00,8.657188590936984,9.470350175241483,8.528273664197858,9.162935256958008,7600,0.0,0.0
2008-05-09 00:00:00-04:00,9.262101682529748,11.255337892130166,8.92493723564565,10.670258522033691,75800,0.0,0.0
2008-05-12 00:00:00-04:00,10.57109232621114,11.394169807434082,9.916597070850283,11.394169807434082,48900,0.0,0.0
2008-05-13 00:00:00-04:00,11.404086806852629,11.800750317498471,11.007423296206788,11.354503631591797,27400,0.0,0.0
2008-05-14 00:00:00-04:00,11.721416922639012,13.387405460333213,11.50325247753742,12.167664527893066,47500,0.0,0.0
2008-05-15 00:00:00-04:00,13.1593246284109,14.825312275682863,12.19741445786457,14.031984329223633,89100,0.0,0.0
2008-05-16 00:00:00-04:00,15.261643019992048,19.76377798964072,14.31163285225439,19.486112594604492,128000,0.0,0.0
2008-05-19 00:00:00-04:00,20.041441441469768,28.411049760712448,19.099365870154443,27.66730499267578,166200,0.0,0.0
2008-05-20 00:00:00-04:00,30.09687192281633,44.416438353671374,27.270641432439046,42.17528533935547,816200,0.0,0.0
2008-05-21 00:00:00-04:00,44.466021680106884,55.23544676803245,42.88928258519709,48.98799133300781,1110100,0.0,0.0
2008-05-22 00:00:00-04:00,51.54646808970138,51.54646808970138,33.71642805856104,33.76601028442383,625800,0.0,0.0
2008-05-23 00:00:00-04:00,38.168985049994475,44.525523830901214,35.20392076347601,40.60846710205078,555000,0.0,0.0
2008-05-27 00:00:00-04:00,40.658047255354994,42.472786302291766,36.70132343115868,37.59381866455078,213200,0.0,0.0
2008-05-28 00:00:00-04:00,35.709665402067806,36.502996216577216,31.832275988535674,33.855262756347656,297400,0.0,0.0
2008-05-29 00:00:00-04:00,32.25868958502264,36.53274435383199,30.74145141905587,31.2471981048584,141100,0.0,0.0
2008-05-30 00:00:00-04:00,32.20910698302911,33.71643019880377,31.376112673861044,31.544694900512695,75400,0.0,0.0
2008-06-02 00:00:00-04:00,31.18769770051915,39.547389107678704,30.106788497728605,39.41847229003906,246600,0.0,0.0
2008-06-03 00:00:00-04:00,39.22014138353167,39.666389016544116,35.4518351835363,37.93098449707031,110600,0.0,0.0
2008-06-04 00:00:00-04:00,37.930984587013825,37.97065188401603,35.69975019954243,36.185665130615234,48700,0.0,0.0
2008-06-05 00:00:00-04:00,36.20549418624725,41.64970763434774,36.185664321071435,40.7076301574707,151200,0.0,0.0
2008-06-06 00:00:00-04:00,44.6147722035614,49.582985706927644,43.84127505417384,46.806339263916016,238600,0.0,0.0
2008-06-09 00:00:00-04:00,46.80633749844165,47.00467019036483,41.510874673364505,42.839698791503906,115000,0.0,0.0
2008-06-10 00:00:00-04:00,46.49892483181652,48.09549762632252,41.92737280269262,42.928951263427734,94000,0.0,0.0
2008-06-11 00:00:00-04:00,44.049521733774284,45.91384301524963,42.244701395698044,43.33552932739258,100900,0.0,0.0
2008-06-12 00:00:00-04:00,43.41486017150491,43.53386205840125,38.67472804703182,40.063053131103516,55700,0.0,0.0
2008-06-13 00:00:00-04:00,39.66638685117702,39.914301768996886,38.17889734425789,39.06147384643555,48600,0.0,0.0
2008-06-16 00:00:00-04:00,40.59854784991517,44.85276898541836,40.59854784991517,42.943824768066406,107800,0.0,0.0
2008-06-17 00:00:00-04:00,43.633027890818056,44.5255231562829,40.6580487164441,43.0181999206543,97500,0.0,0.0
2008-06-18 00:00:00-04:00,42.95869940314226,50.177981060995606,41.74887331632643,48.095497131347656,312900,0.0,0.0
2008-06-19 00:00:00-04:00,50.15815044229988,50.15815044229988,42.64136795057766,44.257774353027344,160700,0.0,0.0
2008-06-20 00:00:00-04:00,46.608005545023815,48.59132492991844,43.13719662145821,45.517181396484375,85500,0.0,0.0
2008-06-23 00:00:00-04:00,46.59809259646848,48.3434120650144,44.674270290170305,48.095497131347656,114400,0.0,0.0
2008-06-24 00:00:00-04:00,50.197813331431476,55.40402679549412,43.33552997172634,44.922183990478516,440000,0.0,0.0
2008-06-25 00:00:00-04:00,47.59966560963834,47.59966560963834,40.65804770823275,44.12885665893555,114600,0.0,0.0
2008-06-26 00:00:00-04:00,46.617920102113004,48.59132453866118,39.86472007196772,41.45137405395508,189600,0.0,0.0
2008-06-27 00:00:00-04:00,42.671115192979556,42.671115192979556,38.67472785815858,42.39345169067383,102900,0.0,0.0
2008-06-30 00:00:00-04:00,42.7405323810881,44.12885750101423,38.9028103272854,39.82505416870117,85200,0.0,0.0
2008-07-01 00:00:00-04:00,39.66638665814758,39.66638665814758,35.749330219079226,37.24673843383789,79100,0.0,0.0
2008-07-02 00:00:00-04:00,37.09798865012073,38.97222484878148,31.931442601169692,32.724769592285156,88400,0.0,0.0
2008-07-03 00:00:00-04:00,33.46851578182887,33.46851578182887,27.80613964929846,28.41105079650879,77400,0.0,0.0
2008-07-07 00:00:00-04:00,27.8358883062207,28.25238546829506,26.60623046853469,26.665729522705078,54900,0.0,0.0
2008-07-08 00:00:00-04:00,20.824853221485448,26.635979535218137,20.824853221485448,24.25599479675293,87700,0.0,0.0
2008-07-09 00:00:00-04:00,26.110400767537644,31.33644802906564,25.793069954717268,26.735145568847656,82100,0.0,0.0
2008-07-10 00:00:00-04:00,27.766471839636424,29.74979125675331,26.52689720393837,28.857297897338867,50900,0.0,0.0
2008-07-11 00:00:00-04:00,29.74979070941401,32.724769780355416,28.857297366419743,30.50345230102539,98100,0.0,0.0
2008-07-14 00:00:00-04:00,30.146455308702947,30.146455308702947,24.791493163644006,29.007038116455078,33000,0.0,0.0
2008-07-15 00:00:00-04:00,29.749791399552482,30.443953955451693,28.31188405866446,29.908456802368164,44600,0.0,0.0
2008-07-16 00:00:00-04:00,29.749791028680395,31.48519550535342,28.063968780478863,31.29677963256836,29400,0.0,0.0
2008-07-17 00:00:00-04:00,30.959615211059333,32.17935808183853,28.262301502926757,29.55145835876465,51600,0.0,0.0
2008-07-18 00:00:00-04:00,31.237279717334616,31.733109554117704,29.01596227551926,30.84061622619629,35000,0.0,0.0
2008-07-21 00:00:00-04:00,31.733109249005437,34.202343476911494,31.23727941698973,33.53792953491211,46300,0.0,0.0
2008-07-22 00:00:00-04:00,33.51809677813897,33.51809677813897,29.85887388248817,30.939783096313477,38400,0.0,0.0
2008-07-23 00:00:00-04:00,30.067121148870946,32.72476938982679,28.768047499666075,29.055627822875977,27000,0.0,0.0
2008-07-24 00:00:00-04:00,29.065545172060776,31.733110284996727,28.807713424022285,29.70020866394043,25900,0.0,0.0
2008-07-25 00:00:00-04:00,30.493536729701702,30.493536729701702,28.887047133171258,29.571292877197266,22600,0.0,0.0
2008-07-28 00:00:00-04:00,29.28866829236455,29.9193635266655,28.95646320978267,29.74979019165039,7400,0.0,0.0
2008-07-29 00:00:00-04:00,29.898538958330757,29.94812307716969,27.12189261233548,27.629621505737305,16000,0.0,0.0
2008-07-30 00:00:00-04:00,27.082225942908853,29.54154344235296,26.77481196476863,29.006046295166016,15300,0.0,0.0
2008-07-31 00:00:00-04:00,27.766472532038105,28.470550034780324,26.983060434849712,28.26230239868164,9800,0.0,0.0
2008-08-01 00:00:00-04:00,27.25080835996674,29.531626826417778,27.08222613371358,27.76647186279297,5600,0.0,0.0
2008-08-04 00:00:00-04:00,27.07230970442051,28.58954976282364,25.882319170669753,26.378149032592773,17800,0.0,0.0
2008-08-05 00:00:00-04:00,25.75340187256938,25.783152344654972,24.404745959182545,24.533660888671875,22500,0.0,0.0
2008-08-06 00:00:00-04:00,24.047748355383405,25.77323605164214,24.047748355383405,25.06915855407715,15500,0.0,0.0
2008-08-07 00:00:00-04:00,25.77323480283457,25.783151626586914,25.18815544153138,25.783151626586914,5200,0.0,0.0
2008-08-08 00:00:00-04:00,26.52689618197711,28.599465044332824,24.146913351414973,24.513826370239258,13700,0.0,0.0
2008-08-11 00:00:00-04:00,24.751824263761584,24.751824263761584,22.421425570448406,22.917255401611328,44800,0.0,0.0
2008-08-12 00:00:00-04:00,22.421427108428635,23.056088730590268,22.262761702888227,22.669342041015625,7500,0.0,0.0
2008-08-13 00:00:00-04:00,22.639590972241148,27.104043762720156,22.62967414822581,26.278982162475586,40000,0.0,0.0
2008-08-14 00:00:00-04:00,27.468975419537735,28.758132318623847,26.278982980811445,27.171476364135742,40100,0.0,0.0
2008-08-15 00:00:00-04:00,28.758130671678796,29.253960510845673,26.37814782196594,26.873977661132812,34400,0.0,0.0
2008-08-18 00:00:00-04:00,26.39798303427746,28.262302507822668,25.783153165031205,26.080650329589844,12800,0.0,0.0
2008-08-19 00:00:00-04:00,24.999739906587234,27.66730500544681,24.801409103217026,26.794645309448242,10900,0.0,0.0
2008-08-20 00:00:00-04:00,27.855721587340273,30.44395405262359,26.75497869678239,29.615917205810547,30900,0.0,0.0
2008-08-21 00:00:00-04:00,29.928289765984175,34.40067330627857,29.848957066391034,33.390174865722656,82000,0.0,0.0
2008-08-22 00:00:00-04:00,33.38917956962336,33.38917956962336,29.958037988845284,30.146453857421875,32400,0.0,0.0
2008-08-25 00:00:00-04:00,32.46693981166242,32.476854744062976,30.156370925538333,31.508995056152344,16200,0.0,0.0
2008-08-26 00:00:00-04:00,31.247197401402786,33.032185997834176,31.247197401402786,31.733110427856445,22800,0.0,0.0
2008-08-27 00:00:00-04:00,33.22059942418783,33.22059942418783,32.23885467225891,32.5066032409668,18200,0.0,0.0
2008-08-28 00:00:00-04:00,33.31976541506306,33.31976541506306,29.749791900192612,30.443954467773438,34400,0.0,0.0
2008-08-29 00:00:00-04:00,31.733110491324734,31.733110491324734,28.063968834189,28.351551055908203,29900,0.0,0.0
2008-09-02 00:00:00-04:00,26.98305947154532,27.27064169182339,25.1385737196599,25.773235321044922,28300,0.0,0.0
2008-09-03 00:00:00-04:00,25.297239151978186,25.555070900726907,23.621333730831886,23.809749603271484,34100,0.0,0.0
2008-09-04 00:00:00-04:00,23.799832261316602,24.295662100094034,22.421425914776385,23.819665908813477,44100,0.0,0.0
2008-09-05 00:00:00-04:00,23.82958241677035,26.526896023055883,23.304002113712645,25.535236358642578,34800,0.0,0.0
2008-09-08 00:00:00-04:00,28.262301620577333,28.262301620577333,24.295662796636655,24.31549644470215,12800,0.0,0.0
2008-09-09 00:00:00-04:00,23.908915601321496,24.315495920698265,21.519015912715325,21.816513061523438,19400,0.0,0.0
2008-09-10 00:00:00-04:00,21.60826575900963,23.799832786912962,21.38018259064006,23.046171188354492,7800,0.0,0.0
2008-09-11 00:00:00-04:00,23.78991686076325,23.78991686076325,21.8165142113462,23.06600570678711,10200,0.0,0.0
2008-09-12 00:00:00-04:00,23.68083243315263,23.799832427524176,22.312342900803916,23.45275115966797,9400,0.0,0.0
2008-09-15 00:00:00-04:00,23.20483741860413,23.20483741860413,19.843111522520545,20.487689971923828,32400,0.0,0.0
2008-09-16 00:00:00-04:00,20.279441990342704,20.824854078684304,19.833194360651717,20.676105499267578,16800,0.0,0.0
2008-09-17 00:00:00-04:00,21.618180179565545,21.618180179565545,19.437521142237443,20.54718780517578,10600,0.0,0.0
2008-09-18 00:00:00-04:00,21.816514167550242,22.262761804826468,19.833194697772946,20.596773147583008,8700,0.0,0.0
2008-09-19 00:00:00-04:00,24.79149310230966,24.79149310230966,20.576939274917017,21.618181228637695,9000,0.0,0.0
2008-09-22 00:00:00-04:00,22.024760370677118,25.535236511622827,22.014845438441405,24.513826370239258,47800,0.0,0.0
2008-09-23 00:00:00-04:00,25.535237959561755,25.535237959561755,21.102519662645847,21.283000946044922,14100,0.0,0.0
2008-09-24 00:00:00-04:00,21.33060073852539,22.927173488072803,21.33060073852539,21.33060073852539,7300,0.0,0.0
2008-09-25 00:00:00-04:00,21.667764121971757,21.667764121971757,20.329023192014375,20.80501937866211,3100,0.0,0.0
2008-09-26 00:00:00-04:00,20.824852829190707,20.824852829190707,19.535696029674227,19.753860473632812,12000,0.0,0.0
2008-09-29 00:00:00-04:00,17.909374288100818,19.35719848504143,15.88638941184293,17.145797729492188,29100,0.0,0.0
2008-09-30 00:00:00-04:00,16.729299885545394,17.592042760919536,16.729299885545394,16.868131637573242,11400,0.0,0.0
2008-10-01 00:00:00-04:00,16.37230189172945,18.891116548912024,15.370725366670298,15.975638389587402,18800,0.0,0.0
2008-10-02 00:00:00-04:00,15.380641745500103,15.86655475799068,13.893152236938477,13.893152236938477,15800,0.0,0.0
2008-10-03 00:00:00-04:00,17.849874679287666,17.849874679287666,12.901492981280256,12.92132568359375,26300,0.0,0.0
2008-10-06 00:00:00-04:00,12.276747707920611,12.574245819385396,10.065345993562131,10.6603422164917,19100,0.0,0.0
2008-10-07 00:00:00-04:00,10.918173440919926,12.594077905054593,10.323177247157822,10.561175346374512,20800,0.0,0.0
2008-10-08 00:00:00-04:00,10.015763019260168,10.908256341652702,9.19268557095673,10.075262069702148,20500,0.0,0.0
2008-10-09 00:00:00-04:00,10.224012330284681,10.967757134904058,9.301768469926118,9.371184349060059,11700,0.0,0.0
2008-10-10 00:00:00-04:00,8.439024145939747,9.916596849549773,8.14152605130918,9.272018432617188,10400,0.0,0.0
2008-10-13 00:00:00-04:00,12.79240973218548,12.79240973218548,9.757931584420731,12.395746231079102,16700,0.0,0.0
2008-10-14 00:00:00-04:00,19.73402783848256,19.73402783848256,13.139491149357388,13.883235931396484,34800,0.0,0.0
2008-10-15 00:00:00-04:00,15.866555063972259,15.866555063972259,12.078415345079403,12.306496620178223,19900,0.0,0.0
2008-10-16 00:00:00-04:00,11.909833707177354,13.774154132302803,9.420767532218342,10.769424438476562,6000,0.0,0.0
2008-10-17 00:00:00-04:00,10.938006056498455,12.395746057683771,9.916596846147016,10.908256530761719,20600,0.0,0.0
2008-10-20 00:00:00-04:00,13.139490549697294,14.52781370118849,10.412426473345025,12.7130765914917,13300,0.0,0.0
2008-10-21 00:00:00-04:00,13.684904204408783,13.883235957514916,12.643661318451084,12.792409896850586,14400,0.0,0.0
2008-10-22 00:00:00-04:00,12.405663471352193,13.387406378826576,10.947923400856027,11.007423400878906,9500,0.0,0.0
2008-10-23 00:00:00-04:00,12.891575981894244,13.28823947997207,11.076838823177532,11.437803268432617,11800,0.0,0.0
2008-10-24 00:00:00-04:00,13.784069770764233,13.784069770764233,10.832890601701678,11.245421409606934,12400,0.0,0.0
2008-10-27 00:00:00-04:00,11.246412014161951,12.891575813293457,11.235504075466592,12.891575813293457,3900,0.0,0.0
2008-10-28 00:00:00-04:00,13.88323538643973,13.88323538643973,11.255337638008927,12.147830963134766,6200,0.0,0.0
2008-10-29 00:00:00-04:00,12.891575902653102,13.337822571677789,11.701584470013813,12.326330184936523,19600,0.0,0.0
2008-10-30 00:00:00-04:00,13.377488918137177,13.38740574195596,12.147831136219295,12.435412406921387,10100,0.0,0.0
2008-10-31 00:00:00-04:00,12.792409380094746,12.792409380094746,12.197414144811479,12.693243980407715,3900,0.0,0.0
2008-11-03 00:00:00-05:00,11.909833072245336,13.387405779448628,11.909833072245336,12.863809585571289,8800,0.0,0.0
2008-11-04 00:00:00-05:00,12.643660816869415,13.883235406758573,12.494912244370859,13.784069061279297,14300,0.0,0.0
2008-11-05 00:00:00-05:00,13.099824810629201,13.38740608878162,12.504828606172971,13.337822914123535,8600,0.0,0.0
2008-11-06 00:00:00-05:00,13.278323969095313,13.278323969095313,11.89991662013679,12.772577285766602,4900,0.0,0.0
2008-11-07 00:00:00-05:00,12.514745108856088,12.881659078750525,11.116505104584741,11.126421928405762,5400,0.0,0.0
2008-11-10 00:00:00-05:00,12.891575802220071,12.891575802220071,10.908256448032368,10.92809009552002,3300,0.0,0.0
2008-11-11 00:00:00-05:00,10.918173873801,12.098248538494683,10.412427183623528,10.898340225219727,3700,0.0,0.0
2008-11-12 00:00:00-05:00,10.90825662865,11.205754725848166,9.916596935136363,10.015763282775879,2200,0.0,0.0
2008-11-13 00:00:00-05:00,9.767848775761525,10.065345939920418,8.974520797990163,10.025679588317871,9500,0.0,0.0
2008-11-14 00:00:00-05:00,10.313260420206536,11.106588363080974,9.073685805002848,10.888422966003418,3000,0.0,0.0
2008-11-17 00:00:00-05:00,11.999083132749567,11.999083132749567,9.926514142027331,10.898340225219727,700,0.0,0.0
2008-11-18 00:00:00-05:00,11.40408616316946,11.999082341275138,9.420766830444336,9.420766830444336,11700,0.0,0.0
2008-11-19 00:00:00-05:00,9.569515487972312,10.343010715593891,9.291851043701172,9.291851043701172,8700,0.0,0.0
2008-11-20 00:00:00-05:00,9.60918228755717,9.916597217413981,9.291851479230452,9.35630989074707,5100,0.0,0.0
2008-11-21 00:00:00-05:00,9.668682238075354,9.668682238075354,7.65561280506374,8.01261043548584,5000,0.0,0.0
2008-11-24 00:00:00-05:00,10.908256636854173,10.908256636854173,8.473732163104804,9.143102645874023,8600,0.0,0.0
2008-11-25 00:00:00-05:00,9.817430989026766,10.759508492971706,9.817430989026766,10.462010383605957,4000,0.0,0.0
2008-11-26 00:00:00-05:00,10.412426512982972,10.412426512982972,9.553649066566306,10.402509689331055,3000,0.0,0.0
2008-11-28 00:00:00-05:00,10.035595892122794,10.452093035206895,9.490182876586914,9.490182876586914,4900,0.0,0.0
2008-12-01 00:00:00-05:00,9.638932306449506,10.065345323638317,9.391017387682844,9.400933265686035,6800,0.0,0.0
2008-12-02 00:00:00-05:00,9.668682432174682,10.065345948539834,9.172852563858031,9.916597366333008,5300,0.0,0.0
2008-12-03 00:00:00-05:00,9.321600654069155,10.065345417289153,9.321600654069155,9.81743049621582,3900,0.0,0.0
2008-12-04 00:00:00-05:00,9.430684249659917,9.817430938704629,8.786104858384707,9.609182357788086,4700,0.0,0.0
2008-12-05 00:00:00-05:00,9.182769324898528,10.00584682497289,9.133186149264565,9.500100135803223,5700,0.0,0.0
2008-12-08 00:00:00-05:00,10.20417840034752,10.20417840034752,9.430684089660645,9.430684089660645,12600,0.0,0.0
2008-12-09 00:00:00-05:00,9.519933435757357,10.055429632411185,9.430683912028321,9.797597885131836,12700,0.0,0.0
2008-12-10 00:00:00-05:00,9.966180019521826,10.908256530761719,9.966180019521826,10.908256530761719,16000,0.0,0.0
2008-12-11 00:00:00-05:00,10.858673356067278,14.299732726063812,10.858673356067278,13.0899076461792,63200,0.0,0.0
2008-12-12 00:00:00-05:00,11.037172669692428,13.427072415992296,9.916597085539964,13.018508911132812,34600,0.0,0.0
2008-12-15 00:00:00-05:00,12.90149313394137,14.726147162952408,12.90149313394137,13.536154747009277,14600,0.0,0.0
2008-12-16 00:00:00-05:00,14.031984329223633,14.527814177545604,13.01057510648208,14.031984329223633,9900,0.0,0.0
2008-12-17 00:00:00-05:00,14.230316938309914,15.01372805605024,13.873318844435087,14.37906551361084,13900,0.0,0.0
2008-12-18 00:00:00-05:00,14.47823215081912,14.924478831376335,13.446906089782715,13.446906089782715,14000,0.0,0.0
2008-12-19 00:00:00-05:00,13.198991079609428,13.813819982754485,13.099824730896835,13.139491081237793,8300,0.0,0.0
2008-12-22 00:00:00-05:00,13.139490732779871,13.228740255110237,12.891575813293457,12.891575813293457,4900,0.0,0.0
2008-12-23 00:00:00-05:00,12.89157573144081,13.76423635597863,12.89157573144081,13.45682144165039,4900,0.0,0.0
2008-12-24 00:00:00-05:00,13.784069145156396,13.833652318197752,12.891575813293457,12.891575813293457,3500,0.0,0.0
2008-12-26 00:00:00-05:00,12.792410181013222,12.802327005318913,12.038749502468566,12.40566349029541,11300,0.0,0.0
2008-12-29 00:00:00-05:00,12.286664466333693,14.535748398977102,12.286664466333693,13.476655960083008,6300,0.0,0.0
2008-12-30 00:00:00-05:00,14.686480249884404,14.686480249884404,12.4056628009385,13.54607105255127,8600,0.0,0.0
2008-12-31 00:00:00-05:00,13.684904033144207,13.684904033144207,11.89991638608707,12.286664009094238,5100,0.0,0.0
2009-01-02 00:00:00-05:00,12.3461627255703,14.359231594653755,12.3461627255703,13.238656997680664,3600,0.0,0.0
2009-01-05 00:00:00-05:00,14.230316852509118,14.230316852509118,13.327905745104626,13.635320663452148,10400,0.0,0.0
2009-01-06 00:00:00-05:00,14.359231689825435,14.775728830426704,13.625403754754768,13.764236450195312,35100,0.0,0.0
2009-01-07 00:00:00-05:00,14.52781370260675,14.52781370260675,12.365996277686293,12.494912147521973,15600,0.0,0.0
2009-01-08 00:00:00-05:00,12.405663538301377,13.238657868794576,12.405663538301377,13.040325164794922,2500,0.0,0.0
2009-01-09 00:00:00-05:00,12.415580216124106,12.881659606149803,12.296580216840512,12.643661499023438,2900,0.0,0.0
2009-01-12 00:00:00-05:00,12.653577802988972,12.752743204020824,12.10816478729248,12.10816478729248,3400,0.0,0.0
2009-01-13 00:00:00-05:00,11.939582920399362,12.167665146425836,11.624235290184329,11.701584815979004,4000,0.0,0.0
2009-01-14 00:00:00-05:00,11.691667556762695,11.691667556762695,11.691667556762695,11.691667556762695,200,0.0,0.0
2009-01-15 00:00:00-05:00,10.898339706942682,11.716458757605736,10.898339706942682,10.908256530761719,3400,0.0,0.0
2009-01-16 00:00:00-05:00,10.719841527259254,11.85033295407058,10.719841527259254,11.255337715148926,1700,0.0,0.0
2009-01-20 00:00:00-05:00,10.908256897608208,10.908256897608208,10.2835111618042,10.2835111618042,1200,0.0,0.0
2009-01-21 00:00:00-05:00,10.114928674384075,10.80909026999193,10.114928674384075,10.779340744018555,6300,0.0,0.0
2009-01-22 00:00:00-05:00,10.462010213668316,10.462010213668316,10.2835111618042,10.2835111618042,2300,0.0,0.0
2009-01-23 00:00:00-05:00,10.283510814389402,10.590925732689731,10.283510814389402,10.36284351348877,4400,0.0,0.0
2009-01-26 00:00:00-05:00,10.7892574820944,10.987589229873265,10.7892574820944,10.908256530761719,2000,0.0,0.0
2009-01-27 00:00:00-05:00,10.640508308137685,10.640508308137685,10.283511150521536,10.610758781433105,2000,0.0,0.0
2009-01-28 00:00:00-05:00,10.8090905356643,10.82892418394762,10.610758781433105,10.610758781433105,3300,0.0,0.0
