Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-29 00:00:00-05:00,10.53142626271634,10.630592614415082,10.28351132918991,10.352927207946777,3200,0.0,0.0
2009-01-30 00:00:00-05:00,10.432260069780062,10.46200959475736,10.313260078430176,10.313260078430176,800,0.0,0.0
2009-02-02 00:00:00-05:00,10.323177337646484,10.323177337646484,10.323177337646484,10.323177337646484,1200,0.0,0.0
2009-02-03 00:00:00-05:00,10.323177512693958,10.323177512693958,10.2835111618042,10.2835111618042,1400,0.0,0.0
2009-02-04 00:00:00-05:00,10.283511355400877,10.283511355400877,9.886847839035726,9.916597366333008,2300,0.0,0.0
2009-02-05 00:00:00-05:00,9.798588968766643,9.827347379719045,9.179793722994726,9.423742294311523,2000,0.0,0.0
2009-02-06 00:00:00-05:00,9.232352356838739,9.232352356838739,7.883694540043676,8.776188850402832,6300,0.0,0.0
2009-02-09 00:00:00-05:00,8.597689383021038,9.420766830444336,8.597689383021038,9.420766830444336,4000,0.0,0.0
2009-02-10 00:00:00-05:00,9.599266052246094,9.599266052246094,9.599266052246094,9.599266052246094,100,0.0,0.0
2009-02-11 00:00:00-05:00,9.549683415071968,9.549683415071968,9.153018951416016,9.153018951416016,1100,0.0,0.0
2009-02-12 00:00:00-05:00,8.70677184710344,10.065345514176226,8.70677184710344,9.252184867858887,17900,0.0,0.0
2009-02-13 00:00:00-05:00,8.805937849314986,8.984436889833912,8.786104202270508,8.786104202270508,1000,0.0,0.0
2009-02-17 00:00:00-05:00,8.36960756349808,9.619099029133888,8.36960756349808,9.103436470031738,6600,0.0,0.0
2009-02-18 00:00:00-05:00,7.943194766040655,9.024104036904468,7.943194766040655,8.82577133178711,1300,0.0,0.0
2009-02-19 00:00:00-05:00,9.024103266729524,9.10938549041748,8.934853746187926,9.10938549041748,1100,0.0,0.0
2009-02-20 00:00:00-05:00,8.61752229270996,8.61752229270996,7.21928275354295,7.625863075256348,10000,0.0,0.0
2009-02-23 00:00:00-05:00,7.487030906011223,7.533638843706475,6.445788034388934,6.7432861328125,10200,0.0,0.0
2009-02-24 00:00:00-05:00,6.743286173469681,6.852368400403843,6.528096010227644,6.842452049255371,1300,0.0,0.0
2009-02-25 00:00:00-05:00,6.991200923919678,6.991200923919678,6.991200923919678,6.991200923919678,100,0.0,0.0
2009-02-26 00:00:00-05:00,7.090366881861589,7.407697680200671,7.011034182276818,7.080450057983398,3600,0.0,0.0
2009-02-27 00:00:00-05:00,6.7135360859737405,7.437447678975054,6.7135360859737405,7.080450057983398,800,0.0,0.0
2009-03-02 00:00:00-05:00,6.753202785743932,6.753202785743932,5.107047765469085,5.275629997253418,11100,0.0,0.0
2009-03-03 00:00:00-05:00,5.473961479484793,6.088790374876519,5.473961479484793,5.989624500274658,3500,0.0,0.0
2009-03-04 00:00:00-05:00,6.336705251517006,7.139949539214075,6.336705251517006,6.5449538230896,9400,0.0,0.0
2009-03-05 00:00:00-05:00,6.5449538230896,6.5449538230896,6.5449538230896,6.5449538230896,0,0.0,0.0
2009-03-06 00:00:00-05:00,7.090366838705477,7.090366838705477,6.5449538230896,6.5449538230896,700,0.0,0.0
2009-03-09 00:00:00-04:00,7.040783770334543,7.040783770334543,5.979708194732666,5.979708194732666,4600,0.0,0.0
2009-03-10 00:00:00-04:00,5.9797080663421776,6.227622985839844,5.840875370964153,6.227622985839844,600,0.0,0.0
2009-03-11 00:00:00-04:00,5.959875148612658,5.959875148612658,5.949958324432373,5.949958324432373,500,0.0,0.0
2009-03-12 00:00:00-04:00,6.197873333127216,6.287122860439515,5.949958399802128,6.148290157318115,1200,0.0,0.0
2009-03-13 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,500,0.0,0.0
2009-03-16 00:00:00-04:00,5.99954144960302,6.197873202953452,5.99954144960302,6.178040027618408,5600,0.0,0.0
2009-03-17 00:00:00-04:00,6.39620500962072,6.39620500962072,5.949958324432373,5.949958324432373,1200,0.0,0.0
2009-03-18 00:00:00-04:00,6.445788181759083,6.445788181759083,5.949958321623768,6.0590410232543945,1100,0.0,0.0
2009-03-19 00:00:00-04:00,6.059040764391757,7.457280758920555,6.059040764391757,6.663952827453613,17100,0.0,0.0
2009-03-20 00:00:00-04:00,7.040783861468034,9.916597121183203,7.040783861468034,8.780155181884766,29700,0.0,0.0
2009-03-23 00:00:00-04:00,9.420767273049071,13.387406124859208,9.03401964453824,12.246997833251953,63700,0.0,0.0
2009-03-24 00:00:00-04:00,12.346162801279277,12.891575813293457,12.197414227875575,12.891575813293457,24100,0.0,0.0
2009-03-25 00:00:00-04:00,13.070074777806052,14.557564285602965,12.871742086856843,13.238656997680664,28000,0.0,0.0
2009-03-26 00:00:00-04:00,13.42707229402041,13.79894468135006,11.304920196533203,11.304920196533203,15200,0.0,0.0
2009-03-27 00:00:00-04:00,11.017338702406047,11.389211082340747,9.956263147622886,10.429285049438477,15200,0.0,0.0
2009-03-30 00:00:00-04:00,10.095096061737062,10.70992496304885,9.470350336439502,10.105011940002441,15300,0.0,0.0
2009-03-31 00:00:00-04:00,10.799174471774739,13.089907848813983,10.630592247143404,11.414003372192383,20800,0.0,0.0
2009-04-01 00:00:00-04:00,11.116505273094713,11.850333224007349,10.799174471774739,11.414003372192383,5000,0.0,0.0
2009-04-02 00:00:00-04:00,11.969331831237756,12.618869591500545,11.924707070739691,12.058581352233887,6500,0.0,0.0
2009-04-03 00:00:00-04:00,11.899916311076577,12.742827428065986,10.362843598418443,11.21567153930664,15000,0.0,0.0
2009-04-06 00:00:00-04:00,11.215671193313424,11.889999120382171,11.215671193313424,11.404086112976074,6900,0.0,0.0
2009-04-07 00:00:00-04:00,10.873548593115464,10.908256530761719,10.561175262858423,10.908256530761719,2500,0.0,0.0
2009-04-08 00:00:00-04:00,10.680175731010957,12.395746607550091,10.680175731010957,11.338637351989746,3100,0.0,0.0
2009-04-09 00:00:00-04:00,11.156171709980772,11.989166015641265,10.90825678309231,11.285087585449219,6700,0.0,0.0
2009-04-13 00:00:00-04:00,10.908256444078791,11.354503109465215,10.660341524895182,10.709924697875977,10600,0.0,0.0
2009-04-14 00:00:00-04:00,10.32317716337312,11.523085419335743,9.916596844081058,10.690091133117676,8300,0.0,0.0
2009-04-15 00:00:00-04:00,10.690091402373582,10.690091402373582,10.065345671974294,10.412426948547363,5600,0.0,0.0
2009-04-16 00:00:00-04:00,10.412427156150848,11.027256074741876,10.412427156150848,10.473910331726074,4300,0.0,0.0
2009-04-17 00:00:00-04:00,10.896356354878739,10.908256354124813,10.511592864990234,10.511592864990234,1800,0.0,0.0
2009-04-20 00:00:00-04:00,10.065346022876808,10.571092719267853,9.718265679924064,10.11492919921875,8000,0.0,0.0
2009-04-21 00:00:00-04:00,9.86701411429817,9.896763641366128,9.371184249803584,9.609182357788086,4200,0.0,0.0
2009-04-22 00:00:00-04:00,10.343010532599187,10.343010532599187,9.420766748293618,9.658764839172363,4500,0.0,0.0
2009-04-23 00:00:00-04:00,10.164511949588091,10.164511949588091,9.668682098388672,9.668682098388672,5200,0.0,0.0
2009-04-24 00:00:00-04:00,10.10501195132719,10.10501195132719,9.619098924124652,9.668682098388672,2600,0.0,0.0
2009-04-27 00:00:00-04:00,9.053853200952526,10.809090383308806,9.053853200952526,9.559599876403809,5000,0.0,0.0
2009-04-28 00:00:00-04:00,9.420767172788963,9.787681149190085,9.420767172788963,9.668682098388672,7500,0.0,0.0
2009-04-29 00:00:00-04:00,9.569515496621046,10.21409485355492,9.569515496621046,10.164511680603027,3200,0.0,0.0
2009-04-30 00:00:00-04:00,10.214095476467081,10.39259358597119,9.916597366333008,9.916597366333008,1000,0.0,0.0
2009-05-01 00:00:00-04:00,10.392593119921942,11.05700518932875,10.164511844670246,10.888422966003418,10900,0.0,0.0
2009-05-04 00:00:00-04:00,10.89834022474278,11.899916780763254,10.848757049012184,11.599443435668945,14100,0.0,0.0
2009-05-05 00:00:00-04:00,11.969331825102278,11.969331825102278,11.622251510620117,11.622251510620117,5100,0.0,0.0
2009-05-06 00:00:00-04:00,11.949499869481956,15.1723939741374,11.949499869481956,15.13272762298584,77100,0.0,0.0
2009-05-07 00:00:00-04:00,15.321142690141228,17.00299769615103,14.00223532052705,14.13115119934082,30600,0.0,0.0
2009-05-08 00:00:00-04:00,14.835228758385872,16.655915412639036,14.626980189051913,16.18388557434082,19900,0.0,0.0
2009-05-11 00:00:00-04:00,15.926054702970987,16.362385512918923,15.469892135956965,15.876472473144531,14700,0.0,0.0
2009-05-12 00:00:00-04:00,15.935970829127736,16.85821463844993,15.678140029875397,16.362384796142578,9700,0.0,0.0
2009-05-13 00:00:00-04:00,16.511133462769003,16.798715680805103,15.14264392259099,15.578973770141602,19400,0.0,0.0
2009-05-14 00:00:00-04:00,15.588890793778289,16.084719699488453,14.379065691486032,14.880845069885254,7500,0.0,0.0
2009-05-15 00:00:00-04:00,14.527814364208878,14.85506199264845,13.655154652183619,13.883235931396484,8000,0.0,0.0
2009-05-18 00:00:00-04:00,14.210483206465172,15.341966702461875,14.086525745874429,14.180733680725098,11700,0.0,0.0
2009-05-19 00:00:00-04:00,13.883236087249015,14.47823229784785,13.883236087249015,14.279899597167969,3000,0.0,0.0
2009-05-20 00:00:00-04:00,14.88481269806753,15.866555598768427,14.299733309047678,14.860020637512207,29100,0.0,0.0
2009-05-21 00:00:00-04:00,14.557565187284796,14.755896944798128,13.883236266019052,14.13115119934082,7600,0.0,0.0
2009-05-22 00:00:00-04:00,13.982402114424149,14.27989926712733,13.189074167201435,13.486572265625,15100,0.0,0.0
2009-05-26 00:00:00-04:00,13.665070808659745,13.665070808659745,12.990742835642676,13.387406349182129,4000,0.0,0.0
2009-05-27 00:00:00-04:00,13.536154367249411,14.329482307047703,13.536154367249411,14.16883373260498,5400,0.0,0.0
2009-05-28 00:00:00-04:00,14.855061966234087,14.974061963382692,13.893152730759281,14.864978790283203,11100,0.0,0.0
2009-05-29 00:00:00-04:00,14.567480195566178,16.37230144541323,14.567480195566178,15.965721130371094,14100,0.0,0.0
2009-06-01 00:00:00-04:00,16.58055033685589,17.849875497604238,16.11447093533716,17.031755447387695,26900,0.0,0.0
2009-06-02 00:00:00-04:00,17.056547360454708,17.63964260532703,16.12438672575562,16.790781021118164,16900,0.0,0.0
2009-06-03 00:00:00-04:00,16.025220181210237,16.06488747606348,15.132726852860204,15.965721130371094,7900,0.0,0.0
2009-06-04 00:00:00-04:00,15.67814035720438,16.76400799932998,15.370725432438636,16.610300064086914,6500,0.0,0.0
2009-06-05 00:00:00-04:00,16.610299989581108,16.83838126683554,15.479807590129383,15.866555213928223,9700,0.0,0.0
2009-06-08 00:00:00-04:00,15.955804750910069,16.362385077272485,14.87489552479317,15.21205997467041,9400,0.0,0.0
2009-06-09 00:00:00-04:00,15.261643348716003,15.370725576866679,13.94273600390701,14.950262069702148,19600,0.0,0.0
2009-06-10 00:00:00-04:00,16.134303985289545,16.134303985289545,14.993894747848373,15.172393798828125,10400,0.0,0.0
2009-06-11 00:00:00-04:00,15.965721568468828,16.362385070682055,14.47823201658864,15.539307594299316,21100,0.0,0.0
2009-06-12 00:00:00-04:00,14.934395524524575,15.588890776366618,14.855061878321537,14.993894577026367,6200,0.0,0.0
2009-06-15 00:00:00-04:00,14.428648860600424,14.67656378622682,14.180733934974025,14.557564735412598,6000,0.0,0.0
2009-06-16 00:00:00-04:00,15.311225815083462,16.11447061250047,14.329482909356333,15.112894058227539,9300,0.0,0.0
2009-06-17 00:00:00-04:00,14.575414363152959,14.59723118695573,13.387406076703753,13.883235931396484,9700,0.0,0.0
2009-06-18 00:00:00-04:00,13.496488305422224,14.170817210492094,13.486572427075028,13.937777519226074,4600,0.0,0.0
2009-06-19 00:00:00-04:00,13.942735930076587,14.07165086006275,13.883235931396484,13.883235931396484,2800,0.0,0.0
2009-06-22 00:00:00-04:00,13.337822479224927,13.883235491239109,12.6337440700547,12.891575813293457,12200,0.0,0.0
2009-06-23 00:00:00-04:00,13.089908105383067,13.367572561980415,12.227164263093863,12.445329666137695,11100,0.0,0.0
2009-06-24 00:00:00-04:00,12.94115951889634,13.228740799506463,12.554411888122559,12.554411888122559,2700,0.0,0.0
2009-06-25 00:00:00-04:00,12.643660779748242,13.372530296003813,12.395745862498277,13.137507438659668,4500,0.0,0.0
2009-06-26 00:00:00-04:00,12.901492723810158,13.635320663452148,12.227163835641642,13.635320663452148,5700,0.0,0.0
2009-06-29 00:00:00-04:00,13.228740943766347,13.63532128157439,12.891576484397605,13.387406349182129,3200,0.0,0.0
2009-06-30 00:00:00-04:00,12.365996621455736,12.891575993304121,11.899916301511496,12.19741439819336,10700,0.0,0.0
2009-07-01 00:00:00-04:00,12.901493046077771,14.269983558516158,12.455246365998391,13.883235931396484,27000,0.0,0.0
2009-07-02 00:00:00-04:00,13.883236064033142,13.883236064033142,12.147831556028999,12.663495063781738,7800,0.0,0.0
2009-07-06 00:00:00-04:00,12.207331492791436,12.494912771959825,11.899916565401586,11.919750213623047,6700,0.0,0.0
2009-07-07 00:00:00-04:00,11.919749863014493,11.919749863014493,10.189302881127912,10.908256530761719,15800,0.0,0.0
2009-07-08 00:00:00-04:00,10.908257151758948,11.438794961915592,10.313260928829381,10.6603422164917,5500,0.0,0.0
2009-07-09 00:00:00-04:00,10.908256354124813,10.908256354124813,10.432260167163319,10.511592864990234,5800,0.0,0.0
2009-07-10 00:00:00-04:00,10.263678026506813,10.73471580524888,10.025678985481802,10.164511680603027,5900,0.0,0.0
2009-07-13 00:00:00-04:00,9.916597366333008,10.31326088269816,9.867014190357258,9.916597366333008,3800,0.0,0.0
2009-07-14 00:00:00-04:00,10.610758351914388,11.899916120813227,10.263678032489553,10.709924697875977,5900,0.0,0.0
2009-07-15 00:00:00-04:00,10.878506756918876,11.701584200719521,10.878506756918876,11.404086112976074,8200,0.0,0.0
2009-07-16 00:00:00-04:00,11.899916861543963,11.899916861543963,10.412427253850966,11.205755233764648,5100,0.0,0.0
2009-07-17 00:00:00-04:00,11.3842526550868,11.3842526550868,11.142288208007812,11.142288208007812,1800,0.0,0.0
2009-07-20 00:00:00-04:00,11.404086112976074,11.503252457464006,11.106588025232629,11.404086112976074,3700,0.0,0.0
2009-07-21 00:00:00-04:00,11.48341953011888,11.48341953011888,10.908256965763526,10.918173789978027,2300,0.0,0.0
2009-07-22 00:00:00-04:00,10.918173438779279,11.324753761291504,10.46200994250987,11.324753761291504,2300,0.0,0.0
2009-07-23 00:00:00-04:00,11.379295584418486,12.484995937387666,10.779340966307595,12.246997833251953,10800,0.0,0.0
2009-07-24 00:00:00-04:00,12.395746231079102,12.395746231079102,11.80075003369915,12.395746231079102,5600,0.0,0.0
2009-07-27 00:00:00-04:00,12.237080744403865,12.643661066602894,12.177580746797002,12.306496620178223,3000,0.0,0.0
2009-07-28 00:00:00-04:00,12.311454948372633,12.365996533664536,10.908256532276756,11.453669548034668,5800,0.0,0.0
2009-07-29 00:00:00-04:00,11.453669257834225,11.89991591552224,10.759507685239498,11.080804824829102,7100,0.0,0.0
2009-07-30 00:00:00-04:00,11.54291948985815,11.899916648864746,10.75950834830337,11.899916648864746,10600,0.0,0.0
2009-07-31 00:00:00-04:00,11.899916704963236,12.643661499023438,11.751168124439358,12.643661499023438,8900,0.0,0.0
2009-08-03 00:00:00-04:00,12.44532952235332,13.387406055643407,11.91975014200755,13.291214942932129,9700,0.0,0.0
2009-08-04 00:00:00-04:00,13.015533701924692,13.357656566891281,12.628786074322443,13.174199104309082,5500,0.0,0.0
2009-08-05 00:00:00-04:00,13.327906018669163,13.327906018669163,12.594078063964844,12.594078063964844,3500,0.0,0.0
2009-08-06 00:00:00-04:00,12.84199337457232,12.851910198891721,12.078415870666504,12.078415870666504,600,0.0,0.0
2009-08-07 00:00:00-04:00,11.899915943975035,12.296579430486062,11.404086112976074,11.404086112976074,8100,0.0,0.0
2009-08-10 00:00:00-04:00,11.30492002631945,11.344586375875224,10.908256530761719,10.908256530761719,4200,0.0,0.0
2009-08-11 00:00:00-04:00,10.918173354580755,11.483419072180615,10.908256530761719,10.908256530761719,4100,0.0,0.0
2009-08-12 00:00:00-04:00,10.819007260853553,11.304920290705839,10.809090436802594,11.066922187805176,2700,0.0,0.0
2009-08-13 00:00:00-04:00,11.066922447167345,11.634152312666512,11.066922447167345,11.11650562286377,900,0.0,0.0
2009-08-14 00:00:00-04:00,11.076839193769588,11.285087773657805,10.789257911611612,10.809090614318848,6300,0.0,0.0
2009-08-17 00:00:00-04:00,10.492751710335403,10.501676473707318,10.313260599320659,10.412426948547363,4300,0.0,0.0
2009-08-18 00:00:00-04:00,9.91659660049141,11.171046410912899,9.91659660049141,10.422343254089355,2300,0.0,0.0
2009-08-19 00:00:00-04:00,10.462010457421984,10.928090800526132,10.422344105608042,10.6603422164917,1700,0.0,0.0
2009-08-20 00:00:00-04:00,10.908256267883027,11.166088006642237,10.858673095703125,10.858673095703125,3500,0.0,0.0
2009-08-21 00:00:00-04:00,11.1650966154282,12.182539511024167,11.131380737242996,12.00899887084961,14100,0.0,0.0
2009-08-24 00:00:00-04:00,12.296579888254804,13.258490061003824,11.453669711609495,12.068498611450195,15700,0.0,0.0
2009-08-25 00:00:00-04:00,12.147831319032148,12.147831319032148,11.795792579650879,11.795792579650879,3200,0.0,0.0
2009-08-26 00:00:00-04:00,11.751167644088207,12.068498440618534,11.45366954948084,11.999082565307617,4800,0.0,0.0
2009-08-27 00:00:00-04:00,11.810666503833191,12.136923003938518,10.918173180220947,11.057004928588867,11100,0.0,0.0
2009-08-28 00:00:00-04:00,11.235504751656128,11.602418741091663,11.037172993274815,11.423920631408691,3000,0.0,0.0
2009-08-31 00:00:00-04:00,11.642084197386156,11.642084197386156,11.185920715332031,11.185920715332031,2600,0.0,0.0
2009-09-01 00:00:00-04:00,11.185921066108609,11.185921066108609,10.521508996505064,10.561175346374512,4700,0.0,0.0
2009-09-02 00:00:00-04:00,10.412427253850966,11.899916861543963,10.412427253850966,11.205755233764648,6100,0.0,0.0
2009-09-03 00:00:00-04:00,11.037172678946654,11.899916512625559,10.412426948547363,10.412426948547363,20600,0.0,0.0
2009-09-04 00:00:00-04:00,10.590925734315533,10.908256530761719,10.511593035203987,10.908256530761719,3200,0.0,0.0
2009-09-08 00:00:00-04:00,10.908256695003065,11.39416972080758,10.66034177011663,11.304920196533203,14900,0.0,0.0
2009-09-09 00:00:00-04:00,11.245420795260127,11.652001108143935,10.929081118815468,11.057004928588867,13000,0.0,0.0
2009-09-10 00:00:00-04:00,11.096671789217835,12.15774832683034,10.957840034447893,11.483419418334961,9500,0.0,0.0
2009-09-11 00:00:00-04:00,11.463586691096136,11.701584795091666,11.354503517474553,11.651009559631348,4700,0.0,0.0
2009-09-14 00:00:00-04:00,11.126421837762068,11.136337715781936,10.134762161027634,10.709924697875977,14200,0.0,0.0
2009-09-15 00:00:00-04:00,10.70992495874604,11.40408656022431,10.323177334939961,10.75950813293457,24400,0.0,0.0
2009-09-16 00:00:00-04:00,10.93800589153291,11.602417945861816,10.908256366244851,11.602417945861816,9900,0.0,0.0
2009-09-17 00:00:00-04:00,11.642084560734215,11.652001384630195,11.017338841093128,11.542919158935547,8000,0.0,0.0
2009-09-18 00:00:00-04:00,11.314837191211117,11.483419418334961,10.997506385199362,11.483419418334961,2200,0.0,0.0
2009-09-21 00:00:00-04:00,11.136338342182388,11.453670099676636,10.789258003234863,10.789258003234863,5700,0.0,0.0
2009-09-22 00:00:00-04:00,10.957839617059586,10.957839617059586,10.412426605711573,10.709924697875977,10700,0.0,0.0
2009-09-23 00:00:00-04:00,10.660342141276317,10.755541195814006,10.462010383605957,10.462010383605957,9400,0.0,0.0
2009-09-24 00:00:00-04:00,10.51159346737019,10.64050839943629,10.462010291956853,10.481842994689941,3300,0.0,0.0
2009-09-25 00:00:00-04:00,11.275171142468025,11.275171142468025,10.114929169759666,10.6603422164917,6100,0.0,0.0
2009-09-28 00:00:00-04:00,10.551259465073134,10.908256613792458,10.551259465073134,10.888422966003418,6100,0.0,0.0
2009-09-29 00:00:00-04:00,10.878507654482371,10.878507654482371,10.114929197796904,10.22401237487793,5100,0.0,0.0
2009-09-30 00:00:00-04:00,10.313260259749985,10.709924697875977,10.293427557989885,10.709924697875977,2300,0.0,0.0
2009-10-01 00:00:00-04:00,10.11492892299492,10.709925131408903,10.11492892299492,10.610758781433105,5500,0.0,0.0
2009-10-02 00:00:00-04:00,10.313260078430176,10.314252139074904,10.313260078430176,10.313260078430176,1200,0.0,0.0
2009-10-05 00:00:00-04:00,10.214094939107547,10.462009860223166,10.214094939107547,10.36284351348877,1300,0.0,0.0
2009-10-06 00:00:00-04:00,10.362843807569783,10.838840961394405,10.114928879418734,10.51357650756836,2700,0.0,0.0
2009-10-07 00:00:00-04:00,10.531426000187173,10.531426000187173,10.412426948547363,10.412426948547363,1100,0.0,0.0
2009-10-08 00:00:00-04:00,10.660341870231797,10.819007272333936,10.392593294894139,10.521509170532227,5400,0.0,0.0
2009-10-09 00:00:00-04:00,10.799174853628458,10.908257084009199,10.236903398080598,10.243844985961914,5800,0.0,0.0
2009-10-12 00:00:00-04:00,10.323177254595581,10.343010902404785,10.323177254595581,10.343010902404785,200,0.0,0.0
2009-10-13 00:00:00-04:00,10.34499407804163,10.34499407804163,10.343010902404785,10.343010902404785,500,0.0,0.0
2009-10-14 00:00:00-04:00,10.411434626186068,10.759507954705981,10.11492859237315,10.36284351348877,9000,0.0,0.0
2009-10-15 00:00:00-04:00,10.18434556259004,12.296579889208317,10.124845564533572,11.850333213806152,57000,0.0,0.0
2009-10-16 00:00:00-04:00,11.999082481430518,13.635320571752695,11.21567137368227,12.891575813293457,61100,0.0,0.0
2009-10-19 00:00:00-04:00,12.891576484397605,13.387406349182129,12.395746619613082,13.387406349182129,18300,0.0,0.0
2009-10-20 00:00:00-04:00,14.369148508853785,14.369148508853785,12.693244068963356,12.782493591308594,9100,0.0,0.0
2009-10-21 00:00:00-04:00,12.742827503837471,13.248573231318005,12.246997654594306,12.395746231079102,17000,0.0,0.0
2009-10-22 00:00:00-04:00,12.594077802268483,12.594077802268483,11.096671451907172,12.54449462890625,11500,0.0,0.0
2009-10-23 00:00:00-04:00,12.217247449914998,12.88165953808931,11.999082992395376,12.00899887084961,3700,0.0,0.0
2009-10-26 00:00:00-04:00,12.04668179554291,12.286664017830972,10.571092245842253,11.304920196533203,8100,0.0,0.0
2009-10-27 00:00:00-04:00,10.709925036292484,10.908256788762264,10.511593283822704,10.848756790161133,17300,0.0,0.0
2009-10-28 00:00:00-04:00,10.531425917544263,10.809090369191576,10.01576336448497,10.214095115661621,23500,0.0,0.0
2009-10-29 00:00:00-04:00,10.015763437761752,10.858673622859472,10.015763437761752,10.521509170532227,5500,0.0,0.0
2009-10-30 00:00:00-04:00,10.610758351914388,10.709924697875977,10.263678032489553,10.709924697875977,6100,0.0,0.0
2009-11-02 00:00:00-05:00,10.263678428197535,11.354503547229092,10.065345728627795,11.319795608520508,15300,0.0,0.0
2009-11-03 00:00:00-05:00,10.819007277951298,10.98758950420245,10.610758701154015,10.953872680664062,2400,0.0,0.0
2009-11-04 00:00:00-05:00,10.957839790789375,11.14625471623916,10.471926768458538,10.561175346374512,8000,0.0,0.0
2009-11-05 00:00:00-05:00,10.789257326282923,10.789257326282923,10.561175110340765,10.616708755493164,5000,0.0,0.0
2009-11-06 00:00:00-05:00,10.589933407208484,10.590925467853577,10.412426426483352,10.476883888244629,3800,0.0,0.0
2009-11-09 00:00:00-05:00,10.412426768242065,11.106588363647461,10.412426768242065,11.106588363647461,3000,0.0,0.0
2009-11-10 00:00:00-05:00,10.878506735540775,10.878506735540775,10.382676905516204,10.422343254089355,4500,0.0,0.0
2009-11-11 00:00:00-05:00,10.422343690827203,10.422343690827203,10.164511941437361,10.214095115661621,6200,0.0,0.0
2009-11-12 00:00:00-05:00,9.926514182171713,10.134762764515191,9.926514182171713,10.025679588317871,9700,0.0,0.0
2009-11-13 00:00:00-05:00,9.926514114368294,9.926514114368294,9.539766479594839,9.718265533447266,9700,0.0,0.0
2009-11-16 00:00:00-05:00,9.91659659299838,10.521508644711956,9.91659659299838,10.313260078430176,8000,0.0,0.0
2009-11-17 00:00:00-05:00,10.105012028001521,10.3033447265625,10.055429799081674,10.3033447265625,3000,0.0,0.0
2009-11-18 00:00:00-05:00,10.243844722294204,11.10658855597311,10.02567932142769,10.412426948547363,24100,0.0,0.0
2009-11-19 00:00:00-05:00,10.263678550720215,10.263678550720215,10.263678550720215,10.263678550720215,500,0.0,0.0
2009-11-20 00:00:00-05:00,10.065345977560725,10.114929153679435,9.23235259079218,9.371184349060059,10300,0.0,0.0
2009-11-23 00:00:00-05:00,9.440600651168355,10.313260341366767,9.440600651168355,9.708348274230957,5500,0.0,0.0
2009-11-24 00:00:00-05:00,9.70834844865581,9.70834844865581,9.212518597456391,9.668682098388672,5300,0.0,0.0
2009-11-25 00:00:00-05:00,9.619099182258047,9.718265533447266,9.470350601194633,9.718265533447266,1300,0.0,0.0
2009-11-27 00:00:00-05:00,9.718265013347866,9.8471808847064,9.718265013347866,9.837264060974121,1500,0.0,0.0
