Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-30 00:00:00-05:00,9.797597797158614,9.797597797158614,9.708348274230957,9.708348274230957,600,0.0,0.0
2009-12-01 00:00:00-05:00,9.708348002628869,9.708348002628869,9.232351821291726,9.331517219543457,3500,0.0,0.0
2009-12-02 00:00:00-05:00,9.351351465646667,9.629015922546387,8.835687957112496,9.629015922546387,10200,0.0,0.0
2009-12-03 00:00:00-05:00,9.519933535057104,9.519933535057104,9.01418685913086,9.01418685913086,5900,0.0,0.0
2009-12-04 00:00:00-05:00,9.123269088167538,9.123269088167538,8.538189711459465,8.796021461486816,8700,0.0,0.0
2009-12-07 00:00:00-05:00,8.82577090051705,9.034019474137898,8.82577090051705,8.92493724822998,3400,0.0,0.0
2009-12-08 00:00:00-05:00,8.865436907335026,9.02311118603756,8.677021988837227,8.895187377929688,3100,0.0,0.0
2009-12-09 00:00:00-05:00,8.84560489654541,8.84560489654541,8.84560489654541,8.84560489654541,100,0.0,0.0
2009-12-10 00:00:00-05:00,8.924937074131764,8.973528186360674,8.528273582458496,8.528273582458496,7600,0.0,0.0
2009-12-11 00:00:00-05:00,8.746438030018611,8.746438030018611,8.48860723329117,8.528273582458496,500,0.0,0.0
2009-12-14 00:00:00-05:00,8.617522242540321,8.677022239729718,8.320025093754458,8.508440017700195,5300,0.0,0.0
2009-12-15 00:00:00-05:00,8.538190064130035,8.538190064130035,8.260525600327222,8.498523712158203,3800,0.0,0.0
2009-12-16 00:00:00-05:00,8.498523603809684,8.954687118530273,8.498523603809684,8.954687118530273,4400,0.0,0.0
2009-12-17 00:00:00-05:00,9.569515382355105,9.569515382355105,8.539181429945687,8.657188415527344,9200,0.0,0.0
2009-12-18 00:00:00-05:00,8.915020087827825,9.91659656818766,8.870395327613352,9.222434997558594,5400,0.0,0.0
2009-12-21 00:00:00-05:00,9.331518069596823,9.708348887009587,9.331518069596823,9.5695161819458,3400,0.0,0.0
2009-12-22 00:00:00-05:00,9.461425853047642,9.470350616610709,9.39101791381836,9.39101791381836,700,0.0,0.0
2009-12-23 00:00:00-05:00,9.500099528095712,9.500099528095712,9.341434132792958,9.420766830444336,1400,0.0,0.0
2009-12-24 00:00:00-05:00,9.281934821190466,9.410850700810942,9.281934821190466,9.371184349060059,800,0.0,0.0
2009-12-28 00:00:00-05:00,9.420767002943668,10.313260340723867,9.420767002943668,10.035595893859863,11400,0.0,0.0
2009-12-29 00:00:00-05:00,9.906680458032799,10.21409538990071,8.924937554059188,9.827347755432129,5800,0.0,0.0
2009-12-30 00:00:00-05:00,9.89676346136871,10.08517933605327,9.62901583118591,9.648848533630371,2300,0.0,0.0
2009-12-31 00:00:00-05:00,9.708348019208188,10.313260070453927,9.708348019208188,9.876930236816406,2300,0.0,0.0
2010-01-04 00:00:00-05:00,9.966180020758765,10.581008911809743,9.966180020758765,10.253761291503906,9900,0.0,0.0
2010-01-05 00:00:00-05:00,10.035596244047573,10.114928945919855,9.103436524188071,9.956263542175293,7900,0.0,0.0
2010-01-06 00:00:00-05:00,9.906679897465198,9.916596721159243,9.272018312572037,9.736114501953125,2500,0.0,0.0
2010-01-07 00:00:00-05:00,9.767848433299463,10.90825671118014,9.70834843512151,10.541342735290527,12700,0.0,0.0
2010-01-08 00:00:00-05:00,10.6107582644137,10.799174131042893,10.511592864990234,10.511592864990234,3300,0.0,0.0
2010-01-11 00:00:00-05:00,10.739674134812528,10.739674134812528,10.511592864990234,10.511592864990234,5800,0.0,0.0
2010-01-12 00:00:00-05:00,10.462010322266352,10.481843025056897,9.936430931091309,9.936430931091309,3300,0.0,0.0
2010-01-13 00:00:00-05:00,9.92651384629309,9.92651384629309,9.519933519694138,9.886847496032715,6800,0.0,0.0
2010-01-14 00:00:00-05:00,9.867014198994791,9.916597375013946,9.807515144348145,9.807515144348145,1600,0.0,0.0
2010-01-15 00:00:00-05:00,9.281934063413711,10.462009586671902,9.27201818557584,9.98601245880127,9900,0.0,0.0
2010-01-19 00:00:00-05:00,9.90668036052057,10.065345764160156,9.609182255836146,10.065345764160156,9800,0.0,0.0
2010-01-20 00:00:00-05:00,9.886847323031795,9.886847323031795,9.599266052246094,9.599266052246094,900,0.0,0.0
2010-01-21 00:00:00-05:00,9.629015296618004,9.629015296618004,8.924936903100177,9.00426959991455,5200,0.0,0.0
2010-01-22 00:00:00-05:00,8.974520422086446,9.093519471909733,8.92493724822998,8.92493724822998,2200,0.0,0.0
2010-01-25 00:00:00-05:00,8.994353657668471,8.994353657668471,8.805938720703125,8.805938720703125,2700,0.0,0.0
2010-01-26 00:00:00-05:00,8.82577090051705,9.162935347876555,8.82577090051705,8.92493724822998,2000,0.0,0.0
2010-01-27 00:00:00-05:00,8.825770818549797,9.014186688310419,8.825770818549797,8.944770812988281,2400,0.0,0.0
2010-01-28 00:00:00-05:00,8.984437334860802,8.984437334860802,8.736522408846898,8.796021461486816,900,0.0,0.0
2010-01-29 00:00:00-05:00,8.65718909986961,8.82577133178711,8.65718909986961,8.82577133178711,3900,0.0,0.0
2010-02-01 00:00:00-05:00,8.825770728353266,8.825770728353266,8.429107236679998,8.528273582458496,6200,0.0,0.0
2010-02-02 00:00:00-05:00,7.4969476981816685,8.424149513244629,7.4969476981816685,8.424149513244629,1200,0.0,0.0
2010-02-03 00:00:00-05:00,8.38944096677152,8.38944096677152,8.290274620056152,8.290274620056152,800,0.0,0.0
2010-02-04 00:00:00-05:00,8.230775481966505,8.230775481966505,8.09194278717041,8.09194278717041,2800,0.0,0.0
2010-02-05 00:00:00-05:00,8.121692345534797,8.121692345534797,7.744862027322741,7.81130313873291,2400,0.0,0.0
2010-02-08 00:00:00-05:00,7.7448622611097235,7.7448622611097235,7.487030982971191,7.487030982971191,3500,0.0,0.0
2010-02-09 00:00:00-05:00,7.536613349244871,8.310108094958242,7.536613349244871,8.220858573913574,2600,0.0,0.0
2010-02-10 00:00:00-05:00,8.23077533338083,9.391017206479061,8.23077533338083,9.113351821899414,16900,0.0,0.0
2010-02-11 00:00:00-05:00,9.30672654234118,9.896763384879518,9.01418685421326,9.123269081115723,13200,0.0,0.0
2010-02-12 00:00:00-05:00,9.024104057935492,9.024104057935492,8.230776072778456,8.498523712158203,9000,0.0,0.0
2010-02-16 00:00:00-05:00,8.45885701566323,8.696856063521112,8.45885701566323,8.686939239501953,6500,0.0,0.0
2010-02-17 00:00:00-05:00,8.91502007048631,8.97452006589665,8.627438808397086,8.677021980285645,4300,0.0,0.0
2010-02-18 00:00:00-05:00,8.677022500678348,8.776188850402832,8.498523449462436,8.776188850402832,1400,0.0,0.0
2010-02-19 00:00:00-05:00,8.587772535405668,8.587772535405668,8.329940795898438,8.329940795898438,600,0.0,0.0
2010-02-22 00:00:00-05:00,8.32994114271518,8.46877384185791,8.310108440392156,8.46877384185791,1500,0.0,0.0
2010-02-23 00:00:00-05:00,8.429107666015625,8.429107666015625,8.429107666015625,8.429107666015625,100,0.0,0.0
2010-02-24 00:00:00-05:00,8.409274288751023,8.419191113297865,8.012610764081803,8.260525703430176,2900,0.0,0.0
2010-02-25 00:00:00-05:00,8.260524922077394,8.329940795898438,8.012610006178985,8.329940795898438,5400,0.0,0.0
2010-02-26 00:00:00-05:00,8.15144314331652,8.290274898516785,8.082026319995984,8.226808547973633,1800,0.0,0.0
2010-03-01 00:00:00-05:00,8.11177669585751,8.141526222229004,7.953111294249017,8.141526222229004,900,0.0,0.0
2010-03-02 00:00:00-05:00,8.17127579822251,9.708348540649707,7.120116560462442,7.913444519042969,63400,0.0,0.0
2010-03-03 00:00:00-05:00,7.95311146560397,8.716688963726712,7.744862412215668,8.101860046386719,20000,0.0,0.0
2010-03-04 00:00:00-05:00,8.230775831485685,8.280359006427004,7.933277727558173,8.121692657470703,3600,0.0,0.0
2010-03-05 00:00:00-05:00,8.062193951845623,8.230776186484938,8.062193951845623,8.151443481445312,4500,0.0,0.0
2010-03-08 00:00:00-05:00,8.369607588128828,8.964603796102708,8.230775833129883,8.230775833129883,13500,0.0,0.0
2010-03-09 00:00:00-05:00,8.38944079297096,8.38944079297096,8.111776351928711,8.111776351928711,1100,0.0,0.0
2010-03-10 00:00:00-05:00,8.627439675412132,8.7761892060264,8.429107913646881,8.587773323059082,5800,0.0,0.0
2010-03-11 00:00:00-05:00,8.528273410340313,8.677021980285645,8.528273410340313,8.677021980285645,2500,0.0,0.0
2010-03-12 00:00:00-05:00,8.677022809768156,8.924937747190102,8.490591049194336,8.490591049194336,2300,0.0,0.0
2010-03-15 00:00:00-04:00,8.399357878796545,8.399357878796545,8.379524230957031,8.379524230957031,300,0.0,0.0
2010-03-16 00:00:00-04:00,8.379524145850155,8.399357793488226,8.181192398071289,8.181192398071289,3000,0.0,0.0
2010-03-17 00:00:00-04:00,8.171275924655946,8.181192748900239,8.101860046386719,8.101860046386719,4300,0.0,0.0
2010-03-18 00:00:00-04:00,8.165326181243415,8.201026180144936,7.863861257673506,7.933277606964111,12400,0.0,0.0
2010-03-19 00:00:00-04:00,7.734945774078369,7.883694349346647,7.536613552287018,7.734945774078369,8300,0.0,0.0
2010-03-22 00:00:00-04:00,7.893611468208312,8.320025453635726,7.576280185199562,7.669496536254883,9300,0.0,0.0
2010-03-23 00:00:00-04:00,7.754778815970805,7.754778815970805,7.298615328392511,7.546530246734619,7200,0.0,0.0
2010-03-24 00:00:00-04:00,7.596113089184728,7.982860709512863,7.596113089184728,7.949143886566162,2700,0.0,0.0
2010-03-25 00:00:00-04:00,7.804361781272726,7.933277656680227,7.596113204956055,7.596113204956055,2300,0.0,0.0
2010-03-26 00:00:00-04:00,8.0820263655342,8.0820263655342,7.784528732299805,7.784528732299805,1300,0.0,0.0
2010-03-29 00:00:00-04:00,8.458856572746743,8.458856572746743,7.934269282254482,8.131608963012695,13300,0.0,0.0
2010-03-30 00:00:00-04:00,8.181192398071289,8.181192398071289,8.181192398071289,8.181192398071289,100,0.0,0.0
2010-03-31 00:00:00-04:00,8.171276009310862,8.171276009310862,8.082026481628418,8.082026481628418,1600,0.0,0.0
2010-04-01 00:00:00-04:00,7.98286087101759,8.022527221670133,7.794445468987911,7.804361820220947,1600,0.0,0.0
2010-04-05 00:00:00-04:00,8.032444074568428,8.87535426538782,7.943194548850049,8.448941230773926,17600,0.0,0.0
2010-04-06 00:00:00-04:00,8.563972637188648,8.994352951353129,8.563972637188648,8.855521202087402,17400,0.0,0.0
2010-04-07 00:00:00-04:00,8.657188928803532,9.222435614066047,8.657188928803532,8.974520683288574,12800,0.0,0.0
2010-04-08 00:00:00-04:00,8.71073957207433,9.123269442415864,8.71073957207433,8.934854507446289,3700,0.0,0.0
2010-04-09 00:00:00-04:00,9.321601074410806,9.807515060373479,9.182769317610397,9.718265533447266,28800,0.0,0.0
2010-04-12 00:00:00-04:00,9.638932449859752,10.700008015337472,9.638932449859752,10.078237533569336,52500,0.0,0.0
2010-04-13 00:00:00-04:00,10.21409503233453,10.21409503233453,9.619098837938196,10.015763282775879,11900,0.0,0.0
2010-04-14 00:00:00-04:00,10.015763738457823,10.134762793607052,9.718265627724541,9.912631034851074,6500,0.0,0.0
2010-04-15 00:00:00-04:00,9.995930078356423,10.055430078723493,9.202602099211223,9.807515144348145,12600,0.0,0.0
2010-04-16 00:00:00-04:00,9.64884881131624,9.64884881131624,9.25218529380741,9.371184349060059,7300,0.0,0.0
2010-04-19 00:00:00-04:00,9.222435257741974,9.222435257741974,7.972943827926789,8.726605415344238,33000,0.0,0.0
2010-04-20 00:00:00-04:00,8.90510360050426,9.39101756943889,8.90510360050426,9.143102645874023,3000,0.0,0.0
2010-04-21 00:00:00-04:00,8.667105833970798,9.004270294293027,8.667105833970798,8.954687118530273,11800,0.0,0.0
2010-04-22 00:00:00-04:00,9.024104118347168,9.024104118347168,9.004270469368262,9.024104118347168,700,0.0,0.0
2010-04-23 00:00:00-04:00,8.810896269352169,9.310692448410208,8.746437862117414,8.895187377929688,3900,0.0,0.0
2010-04-26 00:00:00-04:00,8.72660576597321,8.914029582548084,8.56595623992594,8.647273063659668,7100,0.0,0.0
2010-04-27 00:00:00-04:00,8.835687995224227,8.924937521757062,8.647273063659668,8.647273063659668,1400,0.0,0.0
2010-04-28 00:00:00-04:00,8.627439572390177,8.82577133178711,8.627439572390177,8.82577133178711,1000,0.0,0.0
2010-04-29 00:00:00-04:00,8.716688588678922,9.024103506982165,8.716688588678922,8.835687637329102,4200,0.0,0.0
2010-04-30 00:00:00-04:00,8.875354578217884,9.51993398350325,8.875354578217884,9.133186340332031,7600,0.0,0.0
2010-05-03 00:00:00-04:00,8.647272798642309,9.014186772027541,8.647272798642309,8.92493724822998,3300,0.0,0.0
2010-05-04 00:00:00-04:00,8.776188499360329,8.923945011616667,8.548106282405334,8.63735580444336,3000,0.0,0.0
2010-05-05 00:00:00-04:00,8.508439928790605,8.577855803352557,8.241683423476351,8.419190406799316,10200,0.0,0.0
2010-05-06 00:00:00-04:00,8.26052514617271,8.26052514617271,7.953111171722412,7.953111171722412,8200,0.0,0.0
2010-05-07 00:00:00-04:00,8.111776609061398,8.399357882829765,7.953111209150626,8.270442008972168,7000,0.0,0.0
2010-05-10 00:00:00-04:00,8.419191039622701,8.587773272561991,8.062193870544434,8.062193870544434,11800,0.0,0.0
2010-05-11 00:00:00-04:00,8.00269344148045,8.458856939320547,7.7845285164900595,7.943194389343262,17500,0.0,0.0
2010-05-12 00:00:00-04:00,8.022526829787806,8.329940795898438,8.022526829787806,8.329940795898438,4200,0.0,0.0
2010-05-13 00:00:00-04:00,8.478690238049678,8.577855636101749,8.429107066163471,8.567939758300781,3700,0.0,0.0
2010-05-14 00:00:00-04:00,8.429107056764964,8.429107056764964,8.208958492583134,8.240692138671875,3500,0.0,0.0
2010-05-17 00:00:00-04:00,8.230775390491079,8.230775390491079,7.933277302503141,8.002693176269531,7200,0.0,0.0
2010-05-18 00:00:00-04:00,8.042359616024688,8.121692314290454,7.982860565185547,7.982860565185547,16500,0.0,0.0
2010-05-19 00:00:00-04:00,8.201026575823976,8.250608806683411,8.022527518424626,8.062193870544434,600,0.0,0.0
2010-05-20 00:00:00-04:00,7.953111288157796,8.101859865621735,7.933277640111729,7.979885578155518,20300,0.0,0.0
2010-05-21 00:00:00-04:00,7.972943957170116,8.041368718634601,7.933277606964111,7.933277606964111,4600,0.0,0.0
2010-05-24 00:00:00-04:00,7.972944004363285,8.04235988120458,7.784528603339402,7.814278602600098,1100,0.0,0.0
2010-05-25 00:00:00-04:00,7.42753076728593,7.814278382479699,7.2787821937531385,7.536613464355469,6800,0.0,0.0
2010-05-26 00:00:00-04:00,7.586196594228954,7.933277385262136,7.586196594228954,7.655612468719482,6300,0.0,0.0
2010-05-27 00:00:00-04:00,7.645696331540478,7.933277606964111,7.645696331540478,7.933277606964111,1000,0.0,0.0
2010-05-28 00:00:00-04:00,8.062193702419702,8.062193702419702,7.883694648742676,7.883694648742676,200,0.0,0.0
2010-06-01 00:00:00-04:00,7.953111170762837,8.131609271940695,7.734945774078369,7.734945774078369,27900,0.0,0.0
2010-06-02 00:00:00-04:00,7.734945893084765,7.734945893084765,7.536613668241963,7.707179069519043,4300,0.0,0.0
2010-06-03 00:00:00-04:00,7.606030074760679,7.635779601350505,7.447364671987744,7.5861968994140625,3100,0.0,0.0
2010-06-04 00:00:00-04:00,7.625863286987318,9.14310286335185,7.606030111544784,7.794445514678955,21100,0.0,0.0
2010-06-07 00:00:00-04:00,7.883694391589614,8.181192489440622,7.625863116597573,7.83411169052124,6100,0.0,0.0
2010-06-08 00:00:00-04:00,8.022526952857827,8.04235965465936,7.536613464355469,7.536613464355469,6100,0.0,0.0
2010-06-09 00:00:00-04:00,7.784528770817072,7.9927778244018555,7.635779717033774,7.9927778244018555,7700,0.0,0.0
2010-06-10 00:00:00-04:00,7.844028082570503,8.121692534012539,7.844028082570503,7.933277606964111,12700,0.0,0.0
2010-06-11 00:00:00-04:00,8.032443653935108,8.220858573913574,7.883694136953878,8.220858573913574,1700,0.0,0.0
2010-06-14 00:00:00-04:00,8.220858928345889,8.230775752382927,7.7349458991757665,8.03244400024414,4900,0.0,0.0
2010-06-15 00:00:00-04:00,8.032444402744273,8.379524749949002,8.032444402744273,8.369607925415039,4300,0.0,0.0
2010-06-16 00:00:00-04:00,8.379524618581526,9.698431997867685,8.379524618581526,9.153018951416016,48000,0.0,0.0
2010-06-17 00:00:00-04:00,9.03401980550377,9.837264603424279,8.726605818614495,9.28193473815918,19700,0.0,0.0
2010-06-18 00:00:00-04:00,9.281934029309092,9.291850852830871,8.677021980285645,8.677021980285645,4900,0.0,0.0
2010-06-21 00:00:00-04:00,8.68693906490148,8.69685588872132,7.496947159551315,7.853944778442383,21200,0.0,0.0
2010-06-22 00:00:00-04:00,7.903527391774495,8.03244373570936,7.853944691802818,7.873777866363525,4600,0.0,0.0
2010-06-23 00:00:00-04:00,8.131609242606958,8.260525115377261,7.933277494391252,7.9590606689453125,2600,0.0,0.0
2010-06-24 00:00:00-04:00,8.052276615514506,8.052276615514506,7.83411169052124,7.83411169052124,2900,0.0,0.0
2010-06-25 00:00:00-04:00,8.022526741027832,8.022526741027832,7.734945479596244,8.022526741027832,6600,0.0,0.0
2010-06-28 00:00:00-04:00,8.121692314290454,8.121692314290454,7.844027870360278,7.982860565185547,5900,0.0,0.0
2010-06-29 00:00:00-04:00,7.903527785593563,7.903527785593563,7.784528732299805,7.784528732299805,500,0.0,0.0
2010-06-30 00:00:00-04:00,7.9332776623333645,7.9332776623333645,7.487030982971191,7.487030982971191,2900,0.0,0.0
2010-07-01 00:00:00-04:00,7.685362735385447,7.834111786126237,7.487030982971191,7.487030982971191,3800,0.0,0.0
2010-07-02 00:00:00-04:00,7.824195092607225,7.824195092607225,5.702043414929844,6.485454559326172,31500,0.0,0.0
2010-07-06 00:00:00-04:00,6.604453304102557,6.9912009189782465,6.217706162087049,6.227622985839844,7400,0.0,0.0
2010-07-07 00:00:00-04:00,6.346622033712279,6.693702826436975,6.108623465107225,6.227622985839844,4900,0.0,0.0
2010-07-08 00:00:00-04:00,6.34662220637496,6.435871258277256,6.297039031982422,6.297039031982422,2300,0.0,0.0
2010-07-09 00:00:00-04:00,6.3466220334242,6.495371079688084,6.3466220334242,6.4457879066467285,2700,0.0,0.0
2010-07-12 00:00:00-04:00,6.54495408281181,6.594537258148193,6.138373747350199,6.594537258148193,3700,0.0,0.0
2010-07-13 00:00:00-04:00,6.644119785079632,6.644119785079632,6.242497872334981,6.6342034339904785,9000,0.0,0.0
2010-07-14 00:00:00-04:00,6.306955596255551,6.564786863041564,6.306955596255551,6.35653829574585,2100,0.0,0.0
2010-07-15 00:00:00-04:00,6.297038990816145,6.345630577060802,6.197873115539551,6.197873115539551,1300,0.0,0.0
2010-07-16 00:00:00-04:00,6.257372728958581,6.257372728958581,6.178040027618408,6.178040027618408,1500,0.0,0.0
2010-07-19 00:00:00-04:00,6.148289750783922,6.186964511871338,6.1086234019035235,6.186964511871338,700,0.0,0.0
2010-07-20 00:00:00-04:00,6.148290157318115,6.197873333127216,6.1225069815550155,6.148290157318115,2500,0.0,0.0
2010-07-21 00:00:00-04:00,6.148289941887515,6.197873115959266,6.088790416717529,6.088790416717529,7600,0.0,0.0
2010-07-22 00:00:00-04:00,6.2077899390914615,6.683786140387995,6.2077899390914615,6.306955814361572,2800,0.0,0.0
2010-07-23 00:00:00-04:00,6.544954115995217,6.544954115995217,6.370421886444092,6.370421886444092,1600,0.0,0.0
2010-07-26 00:00:00-04:00,6.6738699671008215,6.6738699671008215,6.326789157978175,6.37637186050415,5000,0.0,0.0
2010-07-27 00:00:00-04:00,6.356538382463432,6.431904729806694,6.336705207824707,6.336705207824707,1100,0.0,0.0
2010-07-28 00:00:00-04:00,6.380338597320882,6.5647871749956055,6.37637177311468,6.396204948425293,2000,0.0,0.0
2010-07-29 00:00:00-04:00,6.693703148685039,6.753202675485681,6.693703148685039,6.699653148651123,3500,0.0,0.0
2010-07-30 00:00:00-04:00,6.7730358772989545,6.7730358772989545,6.6937031745910645,6.6937031745910645,1300,0.0,0.0
2010-08-02 00:00:00-04:00,6.723453174536627,6.723453174536627,6.396205066576267,6.6937031745910645,6200,0.0,0.0
2010-08-03 00:00:00-04:00,6.6937031745910645,6.841460640743645,6.6937031745910645,6.6937031745910645,2000,0.0,0.0
2010-08-04 00:00:00-04:00,6.693703098826944,6.743286273888262,6.217706415107064,6.386288642883301,13400,0.0,0.0
2010-08-05 00:00:00-04:00,6.445787862751069,6.465621037260511,6.257372468481278,6.346621990203857,5300,0.0,0.0
2010-08-06 00:00:00-04:00,6.326788813067357,6.326788813067357,6.237539291381836,6.237539291381836,1100,0.0,0.0
2010-08-09 00:00:00-04:00,6.237539291381836,6.237539291381836,6.237539291381836,6.237539291381836,0,0.0,0.0
2010-08-10 00:00:00-04:00,6.247456115062529,6.247456115062529,6.237539291381836,6.237539291381836,400,0.0,0.0
2010-08-11 00:00:00-04:00,6.197873341561971,6.197873341561971,6.039207935333252,6.039207935333252,900,0.0,0.0
2010-08-12 00:00:00-04:00,6.009457675520083,6.09870719909668,5.9995413244894555,6.09870719909668,3100,0.0,0.0
2010-08-13 00:00:00-04:00,6.0094576336152885,6.049123983181579,5.949958109265852,5.999541282653809,1900,0.0,0.0
2010-08-16 00:00:00-04:00,6.049124025362973,6.425954821730616,6.049124025362973,6.09870719909668,1500,0.0,0.0
2010-08-17 00:00:00-04:00,6.118540328455642,6.316872076193189,6.108623504638672,6.108623504638672,500,0.0,0.0
2010-08-18 00:00:00-04:00,6.4457882620827025,6.4457882620827025,6.257372856140137,6.257372856140137,600,0.0,0.0
2010-08-19 00:00:00-04:00,6.227623294387827,6.237539645771745,6.049124240875244,6.049124240875244,900,0.0,0.0
2010-08-20 00:00:00-04:00,6.168123165773465,6.168123165773465,5.860708713531494,5.860708713531494,1100,0.0,0.0
2010-08-23 00:00:00-04:00,5.880541760011948,5.949958108170268,5.880541760011948,5.890458583831787,500,0.0,0.0
2010-08-24 00:00:00-04:00,5.870625722409396,5.870625722409396,5.652460315329741,5.711960315704346,2200,0.0,0.0
2010-08-25 00:00:00-04:00,5.652459926350459,5.682209924490488,5.583044052124023,5.583044052124023,2000,0.0,0.0
2010-08-26 00:00:00-04:00,5.751626238096315,5.949957981674736,5.751626238096315,5.809142112731934,1100,0.0,0.0
2010-08-27 00:00:00-04:00,5.809142112731934,5.809142112731934,5.809142112731934,5.809142112731934,0,0.0,0.0
2010-08-30 00:00:00-04:00,5.61279370661332,5.692126406332772,5.216130208016059,5.5532941818237305,3100,0.0,0.0
2010-08-31 00:00:00-04:00,5.5532941818237305,5.5532941818237305,5.5532941818237305,5.5532941818237305,0,0.0,0.0
2010-09-01 00:00:00-04:00,5.583044318172369,5.630643844604492,5.49379479235946,5.630643844604492,2500,0.0,0.0
2010-09-02 00:00:00-04:00,5.711959880080901,5.711959880080901,5.702043056488037,5.702043056488037,900,0.0,0.0
2010-09-03 00:00:00-04:00,5.801209357424849,5.9301252365112305,5.751626654371771,5.9301252365112305,600,0.0,0.0
2010-09-07 00:00:00-04:00,5.7813757573732065,5.949957975674958,5.7516262322965295,5.811125755310059,1100,0.0,0.0
2010-09-08 00:00:00-04:00,5.959875198326178,6.802785873413086,5.949958374063174,6.802785873413086,4800,0.0,0.0
2010-09-09 00:00:00-04:00,6.445788257862836,6.514212548613599,6.3466223792369885,6.366455554962158,4100,0.0,0.0
2010-09-10 00:00:00-04:00,6.217706332373373,6.2474563315863465,6.148289982783234,6.1879563331604,500,0.0,0.0
2010-09-13 00:00:00-04:00,6.257372768600589,6.277205944061279,6.257372768600589,6.277205944061279,700,0.0,0.0
2010-09-14 00:00:00-04:00,6.02929097811355,6.068957328796387,5.949958276747877,6.068957328796387,1200,0.0,0.0
2010-09-15 00:00:00-04:00,6.287122803603129,6.564787261615389,6.287122803603129,6.485454559326172,1300,0.0,0.0
2010-09-16 00:00:00-04:00,6.738327494065873,6.74328590587344,6.088790205940081,6.247456073760986,2400,0.0,0.0
2010-09-17 00:00:00-04:00,6.624286764305036,6.624286764305036,5.949958324432373,5.949958324432373,1400,0.0,0.0
2010-09-20 00:00:00-04:00,6.078873937738953,6.425954730359148,5.949958066152538,6.118540287017822,2700,0.0,0.0
2010-09-21 00:00:00-04:00,6.138373374938965,6.138373374938965,6.138373374938965,6.138373374938965,100,0.0,0.0
2010-09-22 00:00:00-04:00,5.949958324432373,5.949958324432373,5.7615429207487905,5.949958324432373,1200,0.0,0.0
2010-09-23 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2010-09-24 00:00:00-04:00,5.711960011868107,5.999541282653809,5.633618900545655,5.999541282653809,2800,0.0,0.0
2010-09-27 00:00:00-04:00,5.999541282653809,5.999541282653809,5.999541282653809,5.999541282653809,0,0.0,0.0
2010-09-28 00:00:00-04:00,5.761542641919965,5.761542641919965,5.6336188316345215,5.6336188316345215,1900,0.0,0.0
2010-09-29 00:00:00-04:00,5.969791325354286,5.989624500274658,5.969791325354286,5.989624500274658,500,0.0,0.0
2010-09-30 00:00:00-04:00,6.029290930555144,6.297039031982422,6.029290930555144,6.297039031982422,3400,0.0,0.0
2010-10-01 00:00:00-04:00,6.297038990404465,6.49537121380488,6.297038990404465,6.306955814361572,900,0.0,0.0
2010-10-04 00:00:00-04:00,6.247456073760986,6.247456073760986,6.247456073760986,6.247456073760986,100,0.0,0.0
2010-10-05 00:00:00-04:00,5.999541405298955,6.1879563331604,5.811126004577313,6.1879563331604,2700,0.0,0.0
2010-10-06 00:00:00-04:00,6.088790416717529,6.098707240675957,5.9202081923058065,6.088790416717529,5800,0.0,0.0
2010-10-07 00:00:00-04:00,5.850792194716948,6.227622985839844,5.771459496135324,6.227622985839844,500,0.0,0.0
2010-10-08 00:00:00-04:00,5.989624545838192,6.119532008055912,5.979708194732666,5.979708194732666,1500,0.0,0.0
