Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-11 00:00:00-04:00,6.118540285108747,6.118540285108747,5.850792191129831,6.009457588195801,1700,0.0,0.0
2010-10-12 00:00:00-04:00,6.059040761209007,6.059040761209007,6.009457588195801,6.009457588195801,400,0.0,0.0
2010-10-13 00:00:00-04:00,6.148289981665002,6.297039031982422,6.148289981665002,6.297039031982422,2400,0.0,0.0
2010-10-14 00:00:00-04:00,6.247456203873219,6.247456203873219,5.999541282653809,5.999541282653809,400,0.0,0.0
2010-10-15 00:00:00-04:00,5.989624413562555,6.009457588195801,5.989624413562555,6.009457588195801,1100,0.0,0.0
2010-10-18 00:00:00-04:00,5.890458901633743,6.336705594678334,5.781376198031208,6.087799072265625,2800,0.0,0.0
2010-10-19 00:00:00-04:00,6.087799072265625,6.087799072265625,6.087799072265625,6.087799072265625,0,0.0,0.0
2010-10-20 00:00:00-04:00,6.1482897482649665,6.2970387929356075,5.900374831433957,6.023340702056885,2200,0.0,0.0
2010-10-21 00:00:00-04:00,5.850792235350125,6.297038904400989,5.850792235350125,5.999541282653809,1200,0.0,0.0
2010-10-22 00:00:00-04:00,6.059040938528382,6.059040938528382,5.860708713531494,5.860708713531494,900,0.0,0.0
2010-10-25 00:00:00-04:00,6.088790464918787,6.237539515451404,5.7714596615000815,5.860708713531494,8300,0.0,0.0
2010-10-26 00:00:00-04:00,5.8111257993128165,6.237539287235395,5.8111257993128165,5.91029167175293,2900,0.0,0.0
2010-10-27 00:00:00-04:00,5.88054171474695,5.900374889373779,5.860708540120121,5.900374889373779,800,0.0,0.0
2010-10-28 00:00:00-04:00,5.711960180410961,5.850792407989502,5.711960180410961,5.850792407989502,300,0.0,0.0
2010-10-29 00:00:00-04:00,5.702043478458482,6.068957467064143,5.702043478458482,5.9301252365112305,1300,0.0,0.0
2010-11-01 00:00:00-04:00,5.8706254959106445,5.8706254959106445,5.8706254959106445,5.8706254959106445,600,0.0,0.0
2010-11-02 00:00:00-04:00,5.8706254959106445,5.8706254959106445,5.8706254959106445,5.8706254959106445,0,0.0,0.0
2010-11-03 00:00:00-04:00,5.850792276148524,6.09870719909668,5.702043227807592,6.09870719909668,3800,0.0,0.0
2010-11-04 00:00:00-04:00,6.287122484169512,7.437447554638313,6.287122484169512,7.380922794342041,41300,0.0,0.0
2010-11-05 00:00:00-04:00,7.834111732124543,8.290274759532931,7.468189344083471,7.82419490814209,19800,0.0,0.0
2010-11-08 00:00:00-05:00,8.726605749568515,8.726605749568515,7.341256806654842,7.893611431121826,6700,0.0,0.0
2010-11-09 00:00:00-05:00,8.329941522299348,8.329941522299348,8.032444353854713,8.112768173217773,5100,0.0,0.0
2010-11-10 00:00:00-05:00,8.03244373803174,8.03244373803174,7.928318980482698,7.982860565185547,1300,0.0,0.0
2010-11-11 00:00:00-05:00,7.8241948241750325,7.913444347618535,7.268865454342527,7.625863075256348,5700,0.0,0.0
2010-11-12 00:00:00-05:00,7.328364938844922,7.328364938844922,7.189532715362905,7.19944953918457,700,0.0,0.0
2010-11-15 00:00:00-05:00,7.199449758090853,7.199449758090853,6.9416180052101515,7.040783882141113,4800,0.0,0.0
2010-11-16 00:00:00-05:00,6.842451998897284,7.7547789951316135,6.644119775925365,7.3977813720703125,6700,0.0,0.0
2010-11-17 00:00:00-05:00,6.961451219120455,7.804361886988533,6.941618043624508,7.139949798583984,4300,0.0,0.0
2010-11-18 00:00:00-05:00,7.586196680294046,7.63577938079834,7.562396681421466,7.63577938079834,1400,0.0,0.0
2010-11-19 00:00:00-05:00,7.338281760878208,7.417614459991455,7.151849539673926,7.417614459991455,1400,0.0,0.0
2010-11-22 00:00:00-05:00,7.139949540882735,7.139949540882735,7.090366840362549,7.090366840362549,1300,0.0,0.0
2010-11-23 00:00:00-05:00,7.090366840362549,7.090366840362549,7.090366840362549,7.090366840362549,0,0.0,0.0
2010-11-24 00:00:00-05:00,7.437447547095363,7.437447547095363,7.139949456067477,7.219282627105713,800,0.0,0.0
2010-11-26 00:00:00-05:00,7.219282627105713,7.219282627105713,7.219282627105713,7.219282627105713,0,0.0,0.0
2010-11-29 00:00:00-05:00,6.941618145874721,6.941618145874721,6.7928690910339355,6.7928690910339355,600,0.0,0.0
2010-11-30 00:00:00-05:00,6.74328608733269,6.93070942467248,6.74328608733269,6.753202438354492,700,0.0,0.0
2010-12-01 00:00:00-05:00,6.76311944663695,7.0903670779022505,6.3168722898441025,6.495371341705322,7100,0.0,0.0
2010-12-02 00:00:00-05:00,6.217706161804822,6.584620129158268,6.207789810912661,6.4457879066467285,1800,0.0,0.0
2010-12-03 00:00:00-05:00,6.445788034388934,6.7432861328125,6.435871210440059,6.7432861328125,2200,0.0,0.0
2010-12-06 00:00:00-05:00,6.75320231374262,7.4076975463511,6.75320231374262,7.110199928283691,3100,0.0,0.0
2010-12-07 00:00:00-05:00,7.209366149249902,7.7746123601747135,7.130033447266111,7.139949798583984,5500,0.0,0.0
2010-12-08 00:00:00-05:00,7.189533058028008,7.229199409484863,7.189533058028008,7.229199409484863,600,0.0,0.0
2010-12-09 00:00:00-05:00,6.971368125015306,7.229199409484863,6.8424522463504225,7.229199409484863,2100,0.0,0.0
2010-12-10 00:00:00-05:00,6.971367965038294,6.991201140311595,6.8424520893317355,6.941617965698242,5300,0.0,0.0
2010-12-13 00:00:00-05:00,6.792868658020551,6.941617703379286,6.792868658020551,6.892034530639648,500,0.0,0.0
2010-12-14 00:00:00-05:00,6.792868916320264,6.921784792057222,6.743286214555417,6.832535266876221,2600,0.0,0.0
2010-12-15 00:00:00-05:00,6.832535266876221,6.832535266876221,6.832535266876221,6.832535266876221,0,0.0,0.0
2010-12-16 00:00:00-05:00,7.199449882322327,7.357123700292357,7.199449882322327,7.229199409484863,1600,0.0,0.0
2010-12-17 00:00:00-05:00,7.318448586763924,7.318448586763924,6.981284142641843,7.090366840362549,4000,0.0,0.0
2010-12-20 00:00:00-05:00,6.971367835998535,7.138957998454774,6.971367835998535,6.971367835998535,1500,0.0,0.0
2010-12-21 00:00:00-05:00,6.882118517136665,7.139949798583984,6.87220169295859,7.139949798583984,3000,0.0,0.0
2010-12-22 00:00:00-05:00,7.159782850768116,7.159782850768116,6.792868873982286,6.951534748077393,700,0.0,0.0
2010-12-23 00:00:00-05:00,6.792868804392915,6.967401027679443,6.792868804392915,6.967401027679443,1100,0.0,0.0
2010-12-27 00:00:00-05:00,6.753202438768858,6.941617836796558,6.753202438768858,6.862285137176514,2100,0.0,0.0
2010-12-28 00:00:00-05:00,6.842451875788981,6.882118225097656,6.7532023534143715,6.882118225097656,1200,0.0,0.0
2010-12-29 00:00:00-05:00,6.882118428817417,7.586196859178319,6.882118428817417,7.487030982971191,8300,0.0,0.0
2010-12-30 00:00:00-05:00,7.655612791973279,7.933277720240173,7.040783882141113,7.040783882141113,12400,0.0,0.0
2010-12-31 00:00:00-05:00,7.011034341501972,7.715112775597172,7.011034341501972,7.5861968994140625,6800,0.0,0.0
2011-01-03 00:00:00-05:00,7.863861392297721,8.03244409284956,7.655612813721017,7.794445514678955,11200,0.0,0.0
2011-01-04 00:00:00-05:00,7.853944727200407,8.032443771911442,7.695279329999649,7.8658447265625,5900,0.0,0.0
2011-01-05 00:00:00-05:00,7.883694648742676,7.883694648742676,7.883694648742676,7.883694648742676,1000,0.0,0.0
2011-01-06 00:00:00-05:00,8.062193439553573,8.062193439553573,7.69527946562983,7.725028991699219,2200,0.0,0.0
2011-01-07 00:00:00-05:00,7.5465305662094435,7.734945968869045,6.931701183319092,6.931701183319092,12500,0.0,0.0
2011-01-10 00:00:00-05:00,7.040783708644304,7.18953275680542,7.020950533746835,7.18953275680542,3200,0.0,0.0
2011-01-11 00:00:00-05:00,7.437447661243922,7.8043616323788445,7.437447661243922,7.520747184753418,4400,0.0,0.0
2011-01-12 00:00:00-05:00,7.784528557932664,7.913444432543393,7.645696332199678,7.82419490814209,1500,0.0,0.0
2011-01-13 00:00:00-05:00,7.923361165264891,8.062193870544434,7.685363052546046,8.062193870544434,6300,0.0,0.0
2011-01-14 00:00:00-05:00,8.181192395245546,8.538189541124199,8.082026048530178,8.290274620056152,7300,0.0,0.0
2011-01-18 00:00:00-05:00,8.677022796714922,9.738098424654094,8.488607860674675,9.460433959960938,31200,0.0,0.0
2011-01-19 00:00:00-05:00,9.420766830444336,9.688515394307997,9.341434132792958,9.420766830444336,8900,0.0,0.0
2011-01-20 00:00:00-05:00,9.321600368015144,9.321600368015144,7.93327723089641,8.458856582641602,7700,0.0,0.0
2011-01-21 00:00:00-05:00,8.786104558682172,8.9745204303665,8.032443909106012,8.270442008972168,7100,0.0,0.0
2011-01-24 00:00:00-05:00,8.240692834019665,8.419190943664132,8.082026481628418,8.082026481628418,2900,0.0,0.0
2011-01-25 00:00:00-05:00,8.260525281489159,8.490590681478016,7.814278602600098,7.814278602600098,3400,0.0,0.0
2011-01-26 00:00:00-05:00,8.21094175030409,8.39935761600291,8.131609052868908,8.220858573913574,2600,0.0,0.0
2011-01-27 00:00:00-05:00,8.30019137780413,8.32002502527748,8.25160026550293,8.25160026550293,700,0.0,0.0
2011-01-28 00:00:00-05:00,8.191109657287598,8.210942360259503,8.191109657287598,8.191109657287598,600,0.0,0.0
2011-01-31 00:00:00-05:00,8.022527429165537,8.726605880748828,8.022527429165537,8.3507661819458,2900,0.0,0.0
2011-02-01 00:00:00-05:00,8.439024751432337,8.4489415759663,8.369607925415039,8.369607925415039,1100,0.0,0.0
2011-02-02 00:00:00-05:00,8.329940970145623,8.329940970145623,7.93327747469883,7.963027000427246,1200,0.0,0.0
2011-02-03 00:00:00-05:00,7.8440282018078795,8.22085900735334,7.8440282018078795,8.121692657470703,1500,0.0,0.0
2011-02-04 00:00:00-05:00,8.111777035490956,8.300191971359721,8.111777035490956,8.280359268188477,1300,0.0,0.0
2011-02-07 00:00:00-05:00,8.488607406616211,8.488607406616211,8.488607406616211,8.488607406616211,300,0.0,0.0
2011-02-08 00:00:00-05:00,8.845604373026871,8.865437074744143,7.913444222166263,8.20102596282959,5800,0.0,0.0
2011-02-09 00:00:00-05:00,8.230775833129883,8.230775833129883,8.230775833129883,8.230775833129883,100,0.0,0.0
2011-02-10 00:00:00-05:00,8.002693266891807,8.002693266891807,7.943194216052665,7.982860565185547,600,0.0,0.0
2011-02-11 00:00:00-05:00,8.082026481628418,8.082026481628418,8.082026481628418,8.082026481628418,400,0.0,0.0
2011-02-14 00:00:00-05:00,7.834111756539041,7.922369220528993,7.536613656181027,7.547522068023682,2700,0.0,0.0
2011-02-15 00:00:00-05:00,7.536613464355469,7.546530288116419,7.4374475910468805,7.536613464355469,2400,0.0,0.0
2011-02-16 00:00:00-05:00,7.5266970751210645,7.992777386587948,7.5266970751210645,7.873777866363525,4000,0.0,0.0
2011-02-17 00:00:00-05:00,7.953111414560088,7.953111414560088,7.764695538009439,7.897578239440918,4400,0.0,0.0
2011-02-18 00:00:00-05:00,7.893611215626396,7.893611215626396,7.665529466700249,7.725028991699219,2300,0.0,0.0
2011-02-22 00:00:00-05:00,7.7646956218174905,9.569516030477471,7.7646956218174905,9.172852516174316,68900,0.0,0.0
2011-02-23 00:00:00-05:00,9.68851563765385,14.08156742689017,9.66868198988267,12.633744239807129,430100,0.0,0.0
2011-02-24 00:00:00-05:00,13.883236051275937,18.3457047820432,12.703161403034459,12.990742683410645,665800,0.0,0.0
2011-02-25 00:00:00-05:00,13.139490913821835,13.863402034750766,11.503252800954815,12.742827415466309,215400,0.0,0.0
2011-02-28 00:00:00-05:00,12.534579237277175,14.557565034061362,12.118082078022747,13.516322135925293,186900,0.0,0.0
2011-03-01 00:00:00-05:00,13.784069785833788,15.370725722582034,13.784069785833788,15.241809844970703,167400,0.0,0.0
2011-03-02 00:00:00-05:00,16.352468388768,17.75070842836812,14.60714707242555,15.507574081420898,386200,0.0,0.0
2011-03-03 00:00:00-05:00,14.89472883057631,15.172393275858266,14.08156725081289,14.636897087097168,105400,0.0,0.0
2011-03-04 00:00:00-05:00,14.874895097366506,16.35246778339869,14.677554466817254,15.311224937438965,178700,0.0,0.0
2011-03-07 00:00:00-05:00,16.09463613801095,16.36238470531645,15.331058676870775,15.618639945983887,98400,0.0,0.0
2011-03-08 00:00:00-05:00,16.94746480718207,16.94746480718207,13.486572602968593,13.734487533569336,93200,0.0,0.0
2011-03-09 00:00:00-05:00,13.536154880959414,14.012152041191085,12.147831642914493,12.425496101379395,78500,0.0,0.0
2011-03-10 00:00:00-05:00,12.296579963330004,13.387406017084286,11.741251058150667,12.594078063964844,72700,0.0,0.0
2011-03-11 00:00:00-05:00,11.721417691270675,12.187498028587921,11.711501812730626,12.094282150268555,30400,0.0,0.0
2011-03-14 00:00:00-04:00,11.979249180428457,12.048665057262006,11.552835203947184,11.830500602722168,25800,0.0,0.0
2011-03-15 00:00:00-04:00,11.334670987972144,11.334670987972144,9.787681396952895,10.045513153076172,75900,0.0,0.0
2011-03-16 00:00:00-04:00,10.025679660441236,11.404087043556556,10.025679660441236,10.333094596862793,57700,0.0,0.0
2011-03-17 00:00:00-04:00,10.4322607513977,11.592501758523015,10.4322607513977,10.809090614318848,58000,0.0,0.0
2011-03-18 00:00:00-04:00,10.719841957092285,11.13633816817749,10.412427028699419,10.719841957092285,20400,0.0,0.0
2011-03-21 00:00:00-04:00,11.086755578162713,11.602418122459385,11.086755578162713,11.453669548034668,42100,0.0,0.0
2011-03-22 00:00:00-04:00,11.404086842256433,12.841993254962075,11.10658873548827,12.643661499023438,84500,0.0,0.0
2011-03-23 00:00:00-04:00,13.27832360256018,14.359231871313385,12.792409635236934,13.724570274353027,100900,0.0,0.0
2011-03-24 00:00:00-04:00,14.002235276176052,14.14106797885585,13.020492370304341,13.169240951538086,56500,0.0,0.0
2011-03-25 00:00:00-04:00,12.960991690278705,13.149407558723176,12.64366089591374,12.782493591308594,24600,0.0,0.0
2011-03-28 00:00:00-04:00,12.57424556775483,12.822160498060907,11.503253144490202,11.681751251220703,63100,0.0,0.0
2011-03-29 00:00:00-04:00,11.731333909816348,12.246997396090649,11.304919945837241,11.909832954406738,37400,0.0,0.0
2011-03-30 00:00:00-04:00,11.751168251615521,11.899916833749218,11.55283554781003,11.642085075378418,31900,0.0,0.0
2011-03-31 00:00:00-04:00,11.939583197054864,13.46673915438559,11.899916845399018,13.040325164794922,82100,0.0,0.0
2011-04-01 00:00:00-04:00,13.883235672741264,13.981409959444074,13.347739477478632,13.506404876708984,54800,0.0,0.0
2011-04-04 00:00:00-04:00,13.74440308056117,13.74440308056117,12.395746231079102,12.395746231079102,41100,0.0,0.0
2011-04-05 00:00:00-04:00,12.326330689521615,12.692252613727332,12.008998934299383,12.643661499023438,29700,0.0,0.0
2011-04-06 00:00:00-04:00,12.951075896216404,13.397322565115573,12.324347005849836,12.762660026550293,22000,0.0,0.0
2011-04-07 00:00:00-04:00,12.50482878979781,13.079991354548515,11.99908304887592,12.7527437210083,28400,0.0,0.0
2011-04-08 00:00:00-04:00,12.891576234265095,13.397322913505313,12.74282765600404,12.796377182006836,23100,0.0,0.0
2011-04-11 00:00:00-04:00,12.990742617966353,12.990742617966353,12.167665131873381,12.246997833251953,24300,0.0,0.0
2011-04-12 00:00:00-04:00,12.118081350816421,12.276746745635563,11.404086128409928,11.454660415649414,50800,0.0,0.0
2011-04-13 00:00:00-04:00,11.404086457319847,11.542919154650905,11.404086457319847,11.433835983276367,17100,0.0,0.0
2011-04-14 00:00:00-04:00,11.404086613982008,12.54449489709205,11.404086613982008,12.266830444335938,28200,0.0,0.0
2011-04-15 00:00:00-04:00,12.21724717843269,12.53457892492679,11.949499551709962,12.504828453063965,9200,0.0,0.0
2011-04-18 00:00:00-04:00,12.375912315785786,12.375912315785786,11.304919940216646,11.800749778747559,22800,0.0,0.0
2011-04-19 00:00:00-04:00,11.642084218551775,11.999082302551205,11.503252470970088,11.949499130249023,19500,0.0,0.0
2011-04-20 00:00:00-04:00,11.999082817980224,12.296579973131813,11.979249169919242,12.048665046691895,12000,0.0,0.0
2011-04-21 00:00:00-04:00,12.078415620838102,12.147831498197274,11.691667991864723,11.701584815979004,12900,0.0,0.0
2011-04-25 00:00:00-04:00,11.77100007404487,11.894957531790565,11.503252457088749,11.513168334960938,16800,0.0,0.0
2011-04-26 00:00:00-04:00,11.503252546328168,11.632167471149874,11.463586197370637,11.602417945861816,3900,0.0,0.0
2011-04-27 00:00:00-04:00,11.552834778627284,11.840416045133704,11.493335728023395,11.82058334350586,8200,0.0,0.0
2011-04-28 00:00:00-04:00,11.99908273608713,12.098248138554064,11.809675748711252,11.850333213806152,7700,0.0,0.0
2011-04-29 00:00:00-04:00,11.899915943975035,11.899915943975035,11.35450294073211,11.404086112976074,11000,0.0,0.0
2011-05-02 00:00:00-04:00,11.453669285220041,11.533001982522247,11.106588025232629,11.404086112976074,10000,0.0,0.0
2011-05-03 00:00:00-04:00,11.136337713726782,11.423919927818245,10.729757397655954,10.81900691986084,9600,0.0,0.0
2011-05-04 00:00:00-04:00,10.868590742022521,10.957840269558357,9.916597357840972,10.025679588317871,27000,0.0,0.0
2011-05-05 00:00:00-04:00,9.906679839989106,10.084186821913088,9.143102388664518,9.420766830444336,25000,0.0,0.0
2011-05-06 00:00:00-04:00,9.599266390241791,10.561175637523814,9.579432741900106,9.84718132019043,23300,0.0,0.0
2011-05-09 00:00:00-04:00,9.956263709443519,10.134762764515191,9.817431005974393,10.025679588317871,15200,0.0,0.0
2011-05-10 00:00:00-04:00,9.916596681027807,10.184345245361328,9.798588749275092,10.184345245361328,11400,0.0,0.0
2011-05-11 00:00:00-04:00,10.164512214345187,10.164512214345187,9.609182350420078,9.827347755432129,12700,0.0,0.0
2011-05-12 00:00:00-04:00,9.748015207441059,11.602418815154461,9.074678339649084,10.11492919921875,19600,0.0,0.0
2011-05-13 00:00:00-04:00,10.352926964810013,10.352926964810013,9.916597108167613,9.976097106933594,6300,0.0,0.0
2011-05-16 00:00:00-04:00,9.9661801982524,9.9661801982524,9.668682098388672,9.668682098388672,1700,0.0,0.0
2011-05-17 00:00:00-04:00,9.301768309941291,9.54968324055043,8.756355273457107,9.192686080932617,29000,0.0,0.0
2011-05-18 00:00:00-04:00,9.162935090217184,9.420766830444336,9.123268741391497,9.420766830444336,2300,0.0,0.0
2011-05-19 00:00:00-04:00,9.50010016030893,9.50010016030893,8.796021712507644,9.063770294189453,6500,0.0,0.0
2011-05-20 00:00:00-04:00,9.014187034384154,9.014187034384154,8.916012744493564,8.974520683288574,3900,0.0,0.0
2011-05-23 00:00:00-04:00,8.766271848465596,8.92493724822998,8.766271848465596,8.92493724822998,700,0.0,0.0
2011-05-24 00:00:00-04:00,9.014187212504515,9.034019915583995,8.82577133178711,8.82577133178711,3600,0.0,0.0
2011-05-25 00:00:00-04:00,9.053853624059595,9.500100322074097,9.053853624059595,9.351351737976074,8000,0.0,0.0
2011-05-26 00:00:00-04:00,9.420767350166347,9.569515930038705,9.420767350166347,9.519933700561523,4700,0.0,0.0
2011-05-27 00:00:00-04:00,9.698431766744976,9.767848590019744,9.52786636352539,9.52786636352539,1700,0.0,0.0
2011-05-31 00:00:00-04:00,9.658765708400855,10.105012405387999,9.658765708400855,9.947339057922363,11600,0.0,0.0
2011-06-01 00:00:00-04:00,9.718265277552355,9.945355440305338,9.529849404398163,9.559599876403809,7300,0.0,0.0
2011-06-02 00:00:00-04:00,9.638932830784057,9.956263641436893,9.638932830784057,9.718265533447266,1800,0.0,0.0
2011-06-03 00:00:00-04:00,9.57943240307264,9.57943240307264,8.69685588893355,9.053853034973145,12300,0.0,0.0
2011-06-06 00:00:00-04:00,8.994353461877688,9.449525861190006,8.994353461877688,9.172852516174316,3100,0.0,0.0
2011-06-07 00:00:00-04:00,9.232351910800805,9.361266835205873,9.232351910800805,9.311684608459473,6200,0.0,0.0
2011-06-08 00:00:00-04:00,9.262101695698714,9.390025508759189,9.043936298159924,9.143102645874023,2600,0.0,0.0
2011-06-09 00:00:00-04:00,9.123268821469075,9.638932306449506,9.123268821469075,9.400933265686035,5500,0.0,0.0
2011-06-10 00:00:00-04:00,9.473325497698106,9.500099787383013,9.272018511840345,9.36126708984375,4400,0.0,0.0
2011-06-13 00:00:00-04:00,9.361267652816046,9.361267652816046,8.567940606940445,8.805938720703125,8100,0.0,0.0
2011-06-14 00:00:00-04:00,8.67702224196039,8.865437165954566,8.67702224196039,8.726605415344238,4200,0.0,0.0
2011-06-15 00:00:00-04:00,8.617522458509564,8.617522458509564,8.220858953040459,8.406299591064453,5800,0.0,0.0
2011-06-16 00:00:00-04:00,8.379524148072,8.399357795715332,8.379524148072,8.399357795715332,1900,0.0,0.0
2011-06-17 00:00:00-04:00,8.409273760941318,8.59768963262357,8.313083595179767,8.488607406616211,3500,0.0,0.0
2011-06-20 00:00:00-04:00,8.488607242814627,8.488607242814627,8.171275503399633,8.19705867767334,4700,0.0,0.0
2011-06-21 00:00:00-04:00,8.270441745686215,8.458856665652053,8.270441745686215,8.329940795898438,6000,0.0,0.0
2011-06-22 00:00:00-04:00,8.32994105707863,8.419190580915677,8.27044200500085,8.379524230957031,900,0.0,0.0
2011-06-23 00:00:00-04:00,8.250608271056263,8.250608271056263,7.824194777020869,7.963027000427246,4800,0.0,0.0
2011-06-24 00:00:00-04:00,7.9828603933955256,8.131608963012695,7.9828603933955256,8.131608963012695,3900,0.0,0.0
2011-06-27 00:00:00-04:00,8.022527426284505,8.359691888290692,8.022527426284505,8.191109657287598,4400,0.0,0.0
2011-06-28 00:00:00-04:00,8.280358575932167,8.726605235762925,8.280358575932167,8.54810619354248,6200,0.0,0.0
2011-06-29 00:00:00-04:00,8.59768978370497,9.827347600328233,8.59768978370497,9.212518692016602,12500,0.0,0.0
2011-06-30 00:00:00-04:00,9.242268394747263,10.01576366621904,8.994353461877688,9.172852516174316,49000,0.0,0.0
2011-07-01 00:00:00-04:00,9.222435849717922,9.222435849717922,8.478691038381323,8.868412971496582,12500,0.0,0.0
2011-07-05 00:00:00-04:00,8.815855453107584,9.212518971901448,8.815855453107584,8.82577133178711,8900,0.0,0.0
2011-07-06 00:00:00-04:00,8.786104639573033,9.024103687350753,8.389441136144152,8.577856063842773,13900,0.0,0.0
2011-07-07 00:00:00-04:00,8.77618901771641,9.381101114550983,8.77618901771641,8.900146484375,15200,0.0,0.0
2011-07-08 00:00:00-04:00,8.924937076720266,9.371183741412207,8.67702215792248,8.855521202087402,9500,0.0,0.0
2011-07-11 00:00:00-04:00,8.746438023620467,8.746438023620467,8.329940884808028,8.419190406799316,8200,0.0,0.0
2011-07-12 00:00:00-04:00,8.389441136144152,8.696856060591829,8.389441136144152,8.577856063842773,1200,0.0,0.0
2011-07-13 00:00:00-04:00,8.726605778052223,8.756355305030878,8.56893148819658,8.643305778503418,7700,0.0,0.0
2011-07-14 00:00:00-04:00,8.508440192224349,8.60760654100064,8.429107491491472,8.46877384185791,10000,0.0,0.0
2011-07-15 00:00:00-04:00,8.528273831227006,9.162935436417218,8.478690656891422,9.01418685913086,19900,0.0,0.0
2011-07-18 00:00:00-04:00,8.974520850153331,9.073686256875872,8.786104969655774,9.043936729431152,20500,0.0,0.0
2011-07-19 00:00:00-04:00,9.153018433141037,9.420767001877005,9.034019384498508,9.162935256958008,17900,0.0,0.0
2011-07-20 00:00:00-04:00,9.311685294293946,9.371184349060059,9.113352589819106,9.371184349060059,8000,0.0,0.0
2011-07-21 00:00:00-04:00,9.351351562392576,9.420767440905559,8.78610487284836,9.28193473815918,3600,0.0,0.0
2011-07-22 00:00:00-04:00,9.172852335497769,9.420767263484194,8.954686934068002,9.321600914001465,14100,0.0,0.0
2011-07-25 00:00:00-04:00,9.172852516174316,9.232352516179997,8.835688056156426,9.172852516174316,10200,0.0,0.0
2011-07-26 00:00:00-04:00,9.202601608734833,9.38110065460205,9.014186684768612,9.38110065460205,5700,0.0,0.0
2011-07-27 00:00:00-04:00,9.10343629207121,9.291851217783625,9.10343629207121,9.252184867858887,5400,0.0,0.0
2011-07-28 00:00:00-04:00,9.272018320704397,9.272018320704397,8.944770704276747,9.132193565368652,1000,0.0,0.0
2011-07-29 00:00:00-04:00,9.143103044564576,10.412427243764643,9.133186220216661,9.807515144348145,25100,0.0,0.0
2011-08-01 00:00:00-04:00,9.72818235771027,9.797598236110476,9.559600128120847,9.718265533447266,3900,0.0,0.0
2011-08-02 00:00:00-04:00,9.589349050264806,9.719256035321758,9.123268742229873,9.311684608459473,12800,0.0,0.0
2011-08-03 00:00:00-04:00,9.40093381758067,9.40093381758067,8.726605842037856,8.84560489654541,3600,0.0,0.0
2011-08-04 00:00:00-04:00,8.756355374398733,8.756355374398733,8.379524562042361,8.413241386413574,4800,0.0,0.0
2011-08-05 00:00:00-04:00,8.230775478869845,8.42910722441796,6.872201366854625,7.764695167541504,14300,0.0,0.0
2011-08-08 00:00:00-04:00,7.437447971767849,7.437447971767849,6.6937031745910645,6.6937031745910645,14500,0.0,0.0
2011-08-09 00:00:00-04:00,6.693703000113345,6.872201576553365,6.693703000113345,6.73336935043335,4500,0.0,0.0
2011-08-10 00:00:00-04:00,6.713535910729001,6.743285908726814,6.019374334621907,6.465620994567871,11300,0.0,0.0
2011-08-11 00:00:00-04:00,6.445788192350644,7.199449807967617,6.445788192350644,6.9217848777771,11600,0.0,0.0
2011-08-12 00:00:00-04:00,6.921784699268848,7.2093659733745294,6.683786126263344,7.1796159744262695,14400,0.0,0.0
2011-08-15 00:00:00-04:00,7.179616061758486,7.288698762082055,6.9614511339715435,7.159782886505127,2800,0.0,0.0
2011-08-16 00:00:00-04:00,7.0110344886779785,7.0110344886779785,7.0110344886779785,7.0110344886779785,400,0.0,0.0
