Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-17 00:00:00-04:00,7.318448894318379,7.467197947850419,7.1399498409358495,7.239116191864014,2400,0.0,0.0
2011-08-18 00:00:00-04:00,7.110200336667697,7.110200336667697,6.406121890844857,6.6937031745910645,14100,0.0,0.0
2011-08-19 00:00:00-04:00,6.673869561972034,6.792868608242935,6.3168719502991575,6.465620994567871,13300,0.0,0.0
2011-08-22 00:00:00-04:00,6.554870601945564,6.554870601945564,6.118540287017822,6.118540287017822,1800,0.0,0.0
2011-08-23 00:00:00-04:00,6.22762328006602,6.37637186050415,6.170106929018909,6.37637186050415,2500,0.0,0.0
2011-08-24 00:00:00-04:00,6.37637186050415,6.396205036086581,6.37637186050415,6.37637186050415,1800,0.0,0.0
2011-08-25 00:00:00-04:00,6.346621938545268,6.346621938545268,6.009457501768934,6.029290676116943,2900,0.0,0.0
2011-08-26 00:00:00-04:00,6.009457505173775,6.316871944172183,5.99954115442424,6.138373374938965,4300,0.0,0.0
2011-08-29 00:00:00-04:00,6.396204776457106,6.445787949830647,6.088790330977636,6.217706203460693,2100,0.0,0.0
2011-08-30 00:00:00-04:00,6.4160382116690124,6.435871387251443,6.37637186050415,6.37637186050415,2200,0.0,0.0
2011-08-31 00:00:00-04:00,6.445788082299842,6.445788082299842,6.297039031982422,6.297039031982422,1500,0.0,0.0
2011-09-01 00:00:00-04:00,6.29703894572772,6.773035616507306,6.29703894572772,6.535037517547607,6900,0.0,0.0
2011-09-02 00:00:00-04:00,6.505287516412786,7.298615458380765,6.505287516412786,6.971367835998535,4300,0.0,0.0
2011-09-06 00:00:00-04:00,6.743286071869262,6.822618771302516,5.99954130539222,6.484462738037109,11500,0.0,0.0
2011-09-07 00:00:00-04:00,6.37637185410035,6.733369487085781,6.088790572013815,6.594537258148193,3700,0.0,0.0
2011-09-08 00:00:00-04:00,6.336705575047636,6.8127022668220265,6.336705575047636,6.7928690910339355,3800,0.0,0.0
2011-09-09 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2011-09-12 00:00:00-04:00,6.544953739018031,6.673869609832764,6.435871042724013,6.673869609832764,3500,0.0,0.0
2011-09-13 00:00:00-04:00,6.663952786142317,6.9217845277717815,6.44578786641446,6.673869609832764,6100,0.0,0.0
2011-09-14 00:00:00-04:00,6.594537258148193,6.601478845952062,6.594537258148193,6.594537258148193,1500,0.0,0.0
2011-09-15 00:00:00-04:00,6.753202743946477,6.753202743946477,6.584620513205547,6.683786392211914,1800,0.0,0.0
2011-09-16 00:00:00-04:00,6.604453684616968,6.961451321662812,6.604453684616968,6.7928690910339355,1500,0.0,0.0
2011-09-19 00:00:00-04:00,6.6837860020972775,6.6837860020972775,6.42595473172964,6.663952827453613,3000,0.0,0.0
2011-09-20 00:00:00-04:00,6.673869998914092,6.7432863502136,6.673869998914092,6.6937031745910645,6100,0.0,0.0
2011-09-21 00:00:00-04:00,6.535037692594437,6.65502833310498,6.495371341705322,6.495371341705322,4400,0.0,0.0
2011-09-22 00:00:00-04:00,6.297038904400989,6.297038904400989,5.989624458832143,5.999541282653809,7200,0.0,0.0
2011-09-23 00:00:00-04:00,6.148290165685392,6.148290165685392,6.039207935333252,6.039207935333252,800,0.0,0.0
2011-09-26 00:00:00-04:00,6.267289512055942,6.267289512055942,6.078874111175537,6.078874111175537,500,0.0,0.0
2011-09-27 00:00:00-04:00,5.979708282172785,6.078874158979091,5.771459704449441,5.959875106811523,7600,0.0,0.0
2011-09-28 00:00:00-04:00,5.940041411878272,6.078874111175537,5.940041411878272,6.078874111175537,1700,0.0,0.0
2011-09-29 00:00:00-04:00,5.959875164984463,6.019374691649007,5.930125165222088,6.000533103942871,4500,0.0,0.0
2011-09-30 00:00:00-04:00,6.000533103942871,6.000533103942871,6.000533103942871,6.000533103942871,0,0.0,0.0
2011-10-03 00:00:00-04:00,5.731793139583518,5.761542665083849,5.206213302855787,5.354962348937988,8800,0.0,0.0
2011-10-04 00:00:00-04:00,5.354962304778762,5.354962304778762,5.206213259923206,5.255796432495117,6300,0.0,0.0
2011-10-05 00:00:00-04:00,5.404545191485871,5.7575764656066895,5.384712016342921,5.7575764656066895,2800,0.0,0.0
2011-10-06 00:00:00-04:00,5.622710405246511,5.9499580207289755,5.358928664409611,5.91029167175293,3600,0.0,0.0
2011-10-07 00:00:00-04:00,5.7714594349938055,5.9142584800720215,5.612793566651245,5.9142584800720215,1300,0.0,0.0
2011-10-10 00:00:00-04:00,5.989624635568044,5.989624635568044,5.702043356296679,5.850792407989502,2500,0.0,0.0
2011-10-11 00:00:00-04:00,5.959875106811523,5.959875106811523,5.959875106811523,5.959875106811523,300,0.0,0.0
2011-10-12 00:00:00-04:00,5.969791370766948,6.168123121479393,5.781375971160027,5.979708194732666,3200,0.0,0.0
2011-10-13 00:00:00-04:00,5.930124800893188,6.574703676115091,5.493794492633134,5.920207977294922,7200,0.0,0.0
2011-10-14 00:00:00-04:00,5.771459659063358,6.078874111175537,5.711960133447471,6.078874111175537,3300,0.0,0.0
2011-10-17 00:00:00-04:00,6.1978733445310015,7.189533079655962,6.1978733445310015,6.7928690910339355,29900,0.0,0.0
2011-10-18 00:00:00-04:00,6.83253500854496,7.18953262291105,6.604453265041651,6.782952308654785,20000,0.0,0.0
2011-10-19 00:00:00-04:00,6.654036476561872,7.139949491761741,6.535037428699886,6.663952827453613,10900,0.0,0.0
2011-10-20 00:00:00-04:00,6.663953046147544,6.921784797836744,6.663953046147544,6.723453044891357,5100,0.0,0.0
2011-10-21 00:00:00-04:00,6.792869049150082,7.189533035326335,6.763119522081482,6.802785873413086,6100,0.0,0.0
2011-10-24 00:00:00-04:00,6.921784530351528,7.070533575742413,6.782952308654785,6.782952308654785,6800,0.0,0.0
2011-10-25 00:00:00-04:00,6.604453684616968,6.8920349699743895,6.604453684616968,6.7928690910339355,6400,0.0,0.0
2011-10-26 00:00:00-04:00,6.7928690004436385,7.387864739011657,6.683786298633771,6.9217848777771,14500,0.0,0.0
2011-10-27 00:00:00-04:00,7.139949756843034,7.774612314723456,6.99120117792313,7.149866580963135,10000,0.0,0.0
2011-10-28 00:00:00-04:00,7.18953284992976,7.18953284992976,6.287122671115908,6.951534748077393,3800,0.0,0.0
2011-10-31 00:00:00-04:00,7.437447586310319,7.437447586310319,6.506279019886297,6.773035526275635,9200,0.0,0.0
2011-11-01 00:00:00-04:00,6.21770629059487,6.594537089506121,6.197873115539551,6.197873115539551,8400,0.0,0.0
2011-11-02 00:00:00-04:00,6.50528738357822,6.544953732580634,5.702043106989068,6.237539291381836,5500,0.0,0.0
2011-11-03 00:00:00-04:00,6.802785431862264,6.802785431862264,6.346621948296971,6.465620994567871,10500,0.0,0.0
2011-11-04 00:00:00-04:00,6.535037604804589,6.733369356585832,6.49537125444834,6.515204429626465,1500,0.0,0.0
2011-11-07 00:00:00-05:00,6.57470386660666,6.57470386660666,6.237539420259593,6.3168721199035645,2600,0.0,0.0
2011-11-08 00:00:00-05:00,6.396204731969905,6.396204731969905,5.999541239181215,6.118540287017822,2500,0.0,0.0
2011-11-09 00:00:00-05:00,6.138373417556619,6.138373417556619,5.821042152745325,6.019374370574951,3600,0.0,0.0
2011-11-10 00:00:00-05:00,6.267289248131077,6.267289248131077,5.999541157704759,6.247456073760986,4200,0.0,0.0
2011-11-11 00:00:00-05:00,6.346622033154983,6.753202349780194,6.3069556838676535,6.663952827453613,4800,0.0,0.0
2011-11-14 00:00:00-05:00,6.396204777585697,6.435871127147454,6.2474562031592,6.326788902282715,5400,0.0,0.0
2011-11-15 00:00:00-05:00,6.029290806645498,6.217706203460693,5.999541280909523,6.217706203460693,1000,0.0,0.0
2011-11-16 00:00:00-05:00,6.287122827063952,8.924937552324632,6.287122827063952,7.883694648742676,55400,0.0,0.0
2011-11-17 00:00:00-05:00,7.9927775853084295,7.9927775853084295,6.544953914939579,6.8503851890563965,30800,0.0,0.0
2011-11-18 00:00:00-05:00,6.991201263679035,7.130033493041992,6.737336331984933,7.130033493041992,9000,0.0,0.0
2011-11-21 00:00:00-05:00,7.040783573719247,7.040783573719247,6.445787865337089,6.455704689025879,4400,0.0,0.0
2011-11-22 00:00:00-05:00,6.505287636825415,7.090367016678101,6.505287636825415,6.941617965698242,6500,0.0,0.0
2011-11-23 00:00:00-05:00,6.862285004960718,6.862285004960718,6.445787867119954,6.619328498840332,7700,0.0,0.0
2011-11-25 00:00:00-05:00,6.812702050089566,7.100283326298166,6.604453474509519,6.842452049255371,12100,0.0,0.0
2011-11-28 00:00:00-05:00,7.318448767078745,7.763703859221738,6.951534788176418,7.050700664520264,9800,0.0,0.0
2011-11-29 00:00:00-05:00,7.159782673384426,7.3680312437759845,6.614370133721921,7.318448543548584,9000,0.0,0.0
2011-11-30 00:00:00-05:00,7.3184488579991225,7.338282033514288,6.862285348290112,7.030867576599121,8100,0.0,0.0
2011-12-01 00:00:00-05:00,7.040783758375874,7.040783758375874,6.693702958788508,6.7432861328125,3700,0.0,0.0
2011-12-02 00:00:00-05:00,6.9416179250410615,7.040783800826752,6.842452049255371,6.842452049255371,3700,0.0,0.0
2011-12-05 00:00:00-05:00,7.020950618081952,7.913444444909022,6.96145109267484,7.278782367706299,11700,0.0,0.0
2011-12-06 00:00:00-05:00,7.249032535881591,7.456289528192352,7.141933482248963,7.348198413848877,4500,0.0,0.0
2011-12-07 00:00:00-05:00,7.139949820577482,7.923360964370893,6.8622853627789135,7.675446033477783,22600,0.0,0.0
2011-12-08 00:00:00-05:00,7.7845287781606105,8.130618473748202,7.536613845907978,7.7746124267578125,25400,0.0,0.0
2011-12-09 00:00:00-05:00,7.665529422104767,7.917411168709215,7.487030848146302,7.844027996063232,2300,0.0,0.0
2011-12-12 00:00:00-05:00,7.764695426060674,7.784528601275816,7.487030973048703,7.489014148712158,3000,0.0,0.0
2011-12-13 00:00:00-05:00,7.496947474840704,7.834111933131966,7.239116191864014,7.239116191864014,9400,0.0,0.0
2011-12-14 00:00:00-05:00,7.04078400836812,7.1895330628614325,6.709569547906521,6.7422943115234375,5000,0.0,0.0
2011-12-15 00:00:00-05:00,6.792868788162081,6.792868788162081,6.753202438354492,6.753202438354492,600,0.0,0.0
2011-12-16 00:00:00-05:00,6.445787994007626,6.792868791420614,6.445787994007626,6.535037517547607,2100,0.0,0.0
2011-12-19 00:00:00-05:00,6.445787816832635,6.7522106681797425,6.247456073151086,6.35653829574585,8700,0.0,0.0
2011-12-20 00:00:00-05:00,6.663952873963031,7.001117318118665,6.663952873963031,6.763119220733643,2100,0.0,0.0
2011-12-21 00:00:00-05:00,6.544953741457333,6.782952308654785,6.544953741457333,6.782952308654785,1800,0.0,0.0
2011-12-22 00:00:00-05:00,6.892034532129279,7.2490321464953675,6.693702786848219,6.782952308654785,8100,0.0,0.0
2011-12-23 00:00:00-05:00,6.713536174303876,7.019959037840787,6.713536174303876,6.842452049255371,5900,0.0,0.0
2011-12-27 00:00:00-05:00,6.564787143913757,7.44736462320787,6.564787143913757,7.109208583831787,12600,0.0,0.0
2011-12-28 00:00:00-05:00,6.822618700759101,7.36803124015345,6.822618700759101,7.100283145904541,4600,0.0,0.0
2011-12-29 00:00:00-05:00,7.02095081235361,7.298615744796727,6.901951758246649,7.178624629974365,4200,0.0,0.0
2011-12-30 00:00:00-05:00,7.011034315584896,7.387864645777622,6.792868914718383,6.941617965698242,17700,0.0,0.0
2012-01-03 00:00:00-05:00,7.358115022047967,7.586196771106549,7.23911597198093,7.3977813720703125,13600,0.0,0.0
2012-01-04 00:00:00-05:00,7.298615325310361,7.834111510874363,7.2589489762211885,7.491988658905029,12600,0.0,0.0
2012-01-05 00:00:00-05:00,7.2589491925705945,7.437447768791931,7.189532843165533,7.278782367706299,5600,0.0,0.0
2012-01-06 00:00:00-05:00,7.407697858660018,7.427531034034013,7.210357692759739,7.258949279785156,8200,0.0,0.0
2012-01-09 00:00:00-05:00,7.268865413383552,7.268865413383552,6.951534616901768,7.090366840362549,3500,0.0,0.0
2012-01-10 00:00:00-05:00,7.159782968561221,7.834111880624079,7.040783915677259,7.358115196228027,11600,0.0,0.0
2012-01-11 00:00:00-05:00,7.417614514763727,7.6754457887856296,7.040783718333064,7.187549591064453,6300,0.0,0.0
2012-01-12 00:00:00-05:00,7.405714779793547,7.487031130892092,7.020950794219971,7.020950794219971,8500,0.0,0.0
2012-01-13 00:00:00-05:00,7.110199971435587,7.2093658447265625,7.110199971435587,7.2093658447265625,600,0.0,0.0
2012-01-17 00:00:00-05:00,7.3680315017700195,7.3680315017700195,7.3680315017700195,7.3680315017700195,100,0.0,0.0
2012-01-18 00:00:00-05:00,7.417614501487031,7.417614501487031,7.333323389992618,7.407697677612305,2900,0.0,0.0
2012-01-19 00:00:00-05:00,7.397781287016024,7.397781287016024,7.139949541974948,7.19944953918457,1100,0.0,0.0
2012-01-20 00:00:00-05:00,7.169699645901112,7.169699645901112,6.9118678970725425,7.012025833129883,7900,0.0,0.0
2012-01-23 00:00:00-05:00,7.1498664483382015,7.1796159744262695,7.011034223253436,7.1796159744262695,1000,0.0,0.0
2012-01-24 00:00:00-05:00,7.169699581907951,7.190524344621266,6.961451009054427,7.18953275680542,2400,0.0,0.0
2012-01-25 00:00:00-05:00,7.040783834984977,7.239116060378758,7.040783834984977,7.159782886505127,3800,0.0,0.0
2012-01-26 00:00:00-05:00,7.139949759072075,7.139949759072075,7.040783882141113,7.040783882141113,3000,0.0,0.0
2012-01-27 00:00:00-05:00,7.011034394290426,7.368031553217483,7.011034394290426,7.139949798583984,3000,0.0,0.0
2012-01-30 00:00:00-05:00,7.159782984060226,7.159782984060226,6.723453122541161,6.9217848777771,5200,0.0,0.0
2012-01-31 00:00:00-05:00,7.10028340829969,7.10028340829969,6.9614511805963435,7.040783882141113,400,0.0,0.0
2012-02-01 00:00:00-05:00,6.941617965698242,6.941617965698242,6.941617965698242,6.941617965698242,300,0.0,0.0
2012-02-02 00:00:00-05:00,6.89203470436742,7.070533752441406,6.89203470436742,7.070533752441406,300,0.0,0.0
2012-02-03 00:00:00-05:00,7.011034050642744,7.011034050642744,6.743285958141093,6.892034530639648,2100,0.0,0.0
2012-02-06 00:00:00-05:00,6.832535312609494,6.941618013798614,6.8226189613342285,6.8226189613342285,2300,0.0,0.0
2012-02-07 00:00:00-05:00,6.892034878061607,6.931701229108795,6.842452175682724,6.9217848777771,1700,0.0,0.0
2012-02-08 00:00:00-05:00,6.901951397924791,6.901951397924791,6.287122510942915,6.773035526275635,12100,0.0,0.0
2012-02-09 00:00:00-05:00,6.7432861754492865,6.7432861754492865,6.624286651611328,6.624286651611328,1700,0.0,0.0
2012-02-10 00:00:00-05:00,6.644119998968529,6.6937031745910645,6.644119998968529,6.6937031745910645,800,0.0,0.0
2012-02-13 00:00:00-05:00,6.703619769835753,7.933277565518179,6.445788021983521,7.83411169052124,84800,0.0,0.0
2012-02-14 00:00:00-05:00,8.280358656542345,8.349774531094798,7.764695172094513,7.982860565185547,32800,0.0,0.0
2012-02-15 00:00:00-05:00,8.012610564678235,8.131609619117565,6.981284480483623,7.120116710662842,10100,0.0,0.0
2012-02-16 00:00:00-05:00,7.120116599085452,7.536613755956504,7.040783897369099,7.416623115539551,10000,0.0,0.0
2012-02-17 00:00:00-05:00,7.5068641382118875,8.87535417194454,7.139949687932799,8.250608444213867,79700,0.0,0.0
2012-02-21 00:00:00-05:00,8.89518786080114,10.412426951838796,8.89518786080114,10.19426155090332,102900,0.0,0.0
2012-02-22 00:00:00-05:00,10.164511858514773,10.511593129532697,9.689506774532584,10.015763282775879,36700,0.0,0.0
2012-02-23 00:00:00-05:00,10.114929124515584,10.115921185237676,9.718265608150432,9.916597366333008,21700,0.0,0.0
2012-02-24 00:00:00-05:00,9.916597154405382,11.156171798706055,9.787681277911664,11.156171798706055,79700,0.0,0.0
2012-02-27 00:00:00-05:00,10.908256986963563,11.384253201539812,10.293428070275702,10.372760772705078,51600,0.0,0.0
2012-02-28 00:00:00-05:00,10.194261105405435,10.620675064571849,9.381100481618647,9.420766830444336,37900,0.0,0.0
2012-02-29 00:00:00-05:00,9.470350793475328,9.915605430711716,9.410850792409658,9.620091438293457,22300,0.0,0.0
2012-03-01 00:00:00-05:00,9.708348011202188,9.797597531711803,8.954686444365816,9.658764839172363,28000,0.0,0.0
2012-03-02 00:00:00-05:00,9.529849226702561,9.529849226702561,8.97452033303743,9.162935256958008,12000,0.0,0.0
2012-03-05 00:00:00-05:00,9.143102631015262,9.153018509194252,8.478690561283544,8.656197547912598,23200,0.0,0.0
2012-03-06 00:00:00-05:00,8.320025706737747,8.320025706737747,7.635779944389117,8.046327590942383,22500,0.0,0.0
2012-03-07 00:00:00-05:00,7.933278024519525,8.924937777584466,7.933278024519525,8.805938720703125,11000,0.0,0.0
2012-03-08 00:00:00-05:00,8.984437714284107,9.410850761946076,8.924937713411044,9.036004066467285,31000,0.0,0.0
2012-03-09 00:00:00-05:00,9.172852355935706,9.172852355935706,8.617522499891813,8.667105674743652,10800,0.0,0.0
2012-03-12 00:00:00-04:00,8.379523894674639,8.677021980285645,8.32994072278608,8.677021980285645,5300,0.0,0.0
2012-03-13 00:00:00-04:00,8.518357442871354,8.895188263085549,8.369607912257088,8.587773323059082,10700,0.0,0.0
2012-03-14 00:00:00-04:00,8.508440375384263,8.60661466558361,7.853945107388613,8.210942268371582,11900,0.0,0.0
2012-03-15 00:00:00-04:00,8.09194278717041,8.409273580166783,8.022526912632545,8.09194278717041,5500,0.0,0.0
2012-03-16 00:00:00-04:00,8.136567815471857,8.359691627703235,8.03244400024414,8.03244400024414,5400,0.0,0.0
2012-03-19 00:00:00-04:00,8.478691007502096,8.63339006388044,8.310108775222139,8.607606887817383,8400,0.0,0.0
2012-03-20 00:00:00-04:00,8.419191113297865,8.429107937844705,8.260525703430176,8.260525703430176,4000,0.0,0.0
2012-03-21 00:00:00-04:00,8.4390244113487,8.4390244113487,8.230775833129883,8.230775833129883,3200,0.0,0.0
2012-03-22 00:00:00-04:00,8.042359957459313,8.4786907621656,7.794445501283796,8.230775833129883,8400,0.0,0.0
2012-03-23 00:00:00-04:00,8.12169265909311,8.528273937116824,8.12169265909311,8.230775833129883,7800,0.0,0.0
2012-03-26 00:00:00-04:00,8.07211051937425,8.250608627169466,7.977902580494291,8.101860046386719,2100,0.0,0.0
2012-03-27 00:00:00-04:00,7.982860482157578,8.111776351928711,7.982860482157578,8.111776351928711,3600,0.0,0.0
2012-03-28 00:00:00-04:00,8.062193089303902,8.062193089303902,7.883694049201419,8.022526741027832,7200,0.0,0.0
2012-03-29 00:00:00-04:00,7.893611391891623,7.893611391891623,7.71511281290882,7.794445514678955,2200,0.0,0.0
2012-03-30 00:00:00-04:00,7.705195646167426,7.873777866363525,7.6853624716067195,7.873777866363525,1800,0.0,0.0
2012-04-02 00:00:00-04:00,7.923360733561444,8.181192481152474,7.923360733561444,8.161358833312988,3900,0.0,0.0
2012-04-03 00:00:00-04:00,8.121692314290454,8.121692314290454,7.933277392339353,7.982860565185547,1000,0.0,0.0
2012-04-04 00:00:00-04:00,7.863861346199762,7.98286087101759,7.794445468987911,7.804361820220947,10200,0.0,0.0
2012-04-05 00:00:00-04:00,7.635779704904985,7.883694636529955,7.635779704904985,7.833120346069336,800,0.0,0.0
2012-04-09 00:00:00-04:00,7.6060301523591685,7.963027312240442,7.417614748213951,7.784528732299805,8600,0.0,0.0
2012-04-10 00:00:00-04:00,7.784528562635559,7.784528562635559,7.586196811468615,7.715112686157227,3700,0.0,0.0
2012-04-11 00:00:00-04:00,7.863861128764917,8.181192398071289,7.387864461235453,8.181192398071289,16700,0.0,0.0
2012-04-12 00:00:00-04:00,7.8737780405200155,7.883694391589614,7.734945815524301,7.83411169052124,1800,0.0,0.0
2012-04-13 00:00:00-04:00,7.86386148082382,7.86386148082382,7.7746124267578125,7.7746124267578125,800,0.0,0.0
2012-04-16 00:00:00-04:00,7.695279600250555,7.695279600250555,7.001117517398564,7.5861968994140625,20200,0.0,0.0
2012-04-17 00:00:00-04:00,7.506864111741956,7.685362687809804,7.288698712576615,7.606029987335205,6800,0.0,0.0
2012-04-18 00:00:00-04:00,7.52669720292259,7.675445778223517,7.030867357625665,7.18953275680542,8800,0.0,0.0
2012-04-19 00:00:00-04:00,7.050700832003336,7.278782589442157,7.050700832003336,7.120116710662842,1200,0.0,0.0
2012-04-20 00:00:00-04:00,7.10028340829969,7.10028340829969,6.777002602218734,7.040783882141113,3400,0.0,0.0
2012-04-23 00:00:00-04:00,6.782952307915911,6.95351770341108,6.782952307915911,6.837493419647217,1800,0.0,0.0
2012-04-24 00:00:00-04:00,6.8424519780409225,7.0308673765028535,6.703619753385885,6.858318328857422,5200,0.0,0.0
2012-04-25 00:00:00-04:00,6.852368228443526,7.139949497435268,6.713536005827557,6.991200923919678,10000,0.0,0.0
2012-04-26 00:00:00-04:00,6.8523681864317565,7.804361509967826,6.782952311979451,7.110199928283691,12600,0.0,0.0
2012-04-27 00:00:00-04:00,7.189532933967657,7.189532933967657,6.991201180105732,7.040783882141113,2500,0.0,0.0
2012-04-30 00:00:00-04:00,7.030867357625665,7.377948154761475,7.020950533746835,7.18953275680542,2000,0.0,0.0
2012-05-01 00:00:00-04:00,7.338282108306885,7.4076979868873565,6.992192884680734,7.338282108306885,3400,0.0,0.0
2012-05-02 00:00:00-04:00,7.288698719712683,7.457280944816355,6.9713679175036,7.169699668884277,5600,0.0,0.0
2012-05-03 00:00:00-04:00,7.268865585327148,7.268865585327148,7.268865585327148,7.268865585327148,300,0.0,0.0
2012-05-04 00:00:00-04:00,7.229199107051868,7.298615455627441,7.060616883982755,7.298615455627441,2200,0.0,0.0
2012-05-07 00:00:00-04:00,7.110200098143585,7.417614547254008,7.110200098143585,7.288698673248291,600,0.0,0.0
2012-05-08 00:00:00-04:00,7.080450232913498,7.139949759072075,6.743286251348227,7.040783882141113,16800,0.0,0.0
2012-05-09 00:00:00-04:00,6.832535382495077,7.239116191864014,6.782952679891201,7.239116191864014,2700,0.0,0.0
2012-05-10 00:00:00-04:00,7.288698714077493,7.397781413682626,6.852368388517155,7.387864589691162,1400,0.0,0.0
2012-05-11 00:00:00-04:00,7.189532931723136,7.229199282483138,6.941618003043028,7.149866580963135,5500,0.0,0.0
2012-05-14 00:00:00-04:00,6.9713679242068665,6.9713679242068665,6.743286173469681,6.842452049255371,1800,0.0,0.0
2012-05-15 00:00:00-04:00,6.812702102808372,6.842452102204391,5.672293340297607,6.396204948425293,8800,0.0,0.0
2012-05-16 00:00:00-04:00,6.386288336570978,6.386288336570978,5.9995411973673525,6.237539291381836,6100,0.0,0.0
2012-05-17 00:00:00-04:00,6.30695558984925,6.30695558984925,6.029290676116943,6.029290676116943,6000,0.0,0.0
2012-05-18 00:00:00-04:00,6.04912389316909,6.138373414795281,5.751626275848748,5.91029167175293,6700,0.0,0.0
2012-05-21 00:00:00-04:00,5.900375152140586,6.207790081837102,5.702043397039804,5.840875625610352,2800,0.0,0.0
2012-05-22 00:00:00-04:00,5.900375149251356,5.949958324432373,5.791292920429441,5.949958324432373,2800,0.0,0.0
2012-05-23 00:00:00-04:00,5.761542755571793,6.0094576786490315,5.384711959007945,5.771459579467773,8400,0.0,0.0
2012-05-24 00:00:00-04:00,5.781376115800979,5.781376115800979,5.404545307159424,5.404545307159424,10300,0.0,0.0
2012-05-25 00:00:00-04:00,5.473961603130404,6.02929098630477,5.473961603130404,5.850792407989502,19000,0.0,0.0
2012-05-29 00:00:00-04:00,5.979708266902412,6.663953051548672,5.949958267506393,6.396204948425293,7500,0.0,0.0
2012-05-30 00:00:00-04:00,6.356538500035297,6.495371197934428,5.959874999924039,5.9836745262146,8900,0.0,0.0
2012-05-31 00:00:00-04:00,5.98169146221601,5.98169146221601,5.702043358416011,5.7417097091674805,2900,0.0,0.0
2012-06-01 00:00:00-04:00,5.602877579043905,5.692126633357807,5.444211700416574,5.503711700439453,10000,0.0,0.0
2012-06-04 00:00:00-04:00,5.573127579032465,5.5929607547533555,5.354962646102671,5.503711700439453,3500,0.0,0.0
2012-06-05 00:00:00-04:00,5.513628089105477,5.602877616882324,5.464045385898504,5.602877616882324,3000,0.0,0.0
2012-06-06 00:00:00-04:00,5.702043478458482,5.98962476389105,5.702043478458482,5.9301252365112305,1200,0.0,0.0
2012-06-07 00:00:00-04:00,6.049124201934205,6.297039132118888,5.949958324432373,5.949958324432373,4800,0.0,0.0
2012-06-08 00:00:00-04:00,5.910291800912859,6.148289899970197,5.910291800912859,6.09870719909668,9500,0.0,0.0
2012-06-11 00:00:00-04:00,6.138373767631536,6.346622348156078,5.949958362735035,6.049124240875244,5000,0.0,0.0
2012-06-12 00:00:00-04:00,6.128456766415839,6.267289464663263,6.128456766415839,6.197873115539551,700,0.0,0.0
2012-06-13 00:00:00-04:00,6.1383736305026115,6.316872207167398,6.1383736305026115,6.297039031982422,500,0.0,0.0
2012-06-14 00:00:00-04:00,6.2573726407055075,6.4358712162033775,6.178039940484232,6.197873115539551,2400,0.0,0.0
2012-06-15 00:00:00-04:00,6.148289853643429,6.435871124267578,5.850792232063371,6.435871124267578,2700,0.0,0.0
2012-06-18 00:00:00-04:00,6.297038990816145,6.297038990816145,6.197873115539551,6.197873115539551,500,0.0,0.0
2012-06-19 00:00:00-04:00,6.247456203873219,6.247456203873219,5.999541282653809,5.999541282653809,700,0.0,0.0
2012-06-20 00:00:00-04:00,5.920208239172502,6.049124114491449,5.860708713531494,5.860708713531494,2100,0.0,0.0
2012-06-21 00:00:00-04:00,5.850792367705671,5.850792367705671,5.702043317037013,5.751626491546631,4300,0.0,0.0
2012-06-22 00:00:00-04:00,5.751626672223666,6.039207958548828,5.4541285615409825,5.602877616882324,4800,0.0,0.0
2012-06-25 00:00:00-04:00,5.483878390831257,6.039207770318187,5.483878390831257,5.642543792724609,2200,0.0,0.0
