Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-26 00:00:00-04:00,5.55329444081514,5.602877616882324,5.54337808931783,5.602877616882324,1500,0.0,0.0
2012-06-27 00:00:00-04:00,5.761542711334987,5.890458583831787,5.73179318559584,5.890458583831787,3100,0.0,0.0
2012-06-28 00:00:00-04:00,5.702043056488037,5.702043056488037,5.702043056488037,5.702043056488037,300,0.0,0.0
2012-06-29 00:00:00-04:00,5.8012090608939735,6.097715567636615,5.8012090608939735,5.890458583831787,2200,0.0,0.0
2012-07-02 00:00:00-04:00,6.098707246218486,6.098707246218486,5.761542797088623,5.761542797088623,900,0.0,0.0
2012-07-03 00:00:00-04:00,6.078874065207638,6.673869789727396,6.059040890152319,6.197873115539551,16800,0.0,0.0
2012-07-05 00:00:00-04:00,6.078874198745399,6.495371356916695,5.969791497114773,6.0590410232543945,3100,0.0,0.0
2012-07-06 00:00:00-04:00,6.1482898992927355,6.1482898992927355,5.880541801452637,5.880541801452637,1300,0.0,0.0
2012-07-09 00:00:00-04:00,5.880541670845969,5.99954119057874,5.741709449494612,5.801208972930908,3500,0.0,0.0
2012-07-10 00:00:00-04:00,5.930125113956535,5.930125113956535,5.543377957550296,5.632627010345459,4000,0.0,0.0
2012-07-11 00:00:00-04:00,5.741709449494612,6.33670515671775,5.7218762750158465,5.801208972930908,19000,0.0,0.0
2012-07-12 00:00:00-04:00,5.9400413268649315,6.09870719909668,5.9400413268649315,6.09870719909668,1600,0.0,0.0
2012-07-13 00:00:00-04:00,6.078874065207638,6.634203439616758,6.078874065207638,6.197873115539551,15400,0.0,0.0
2012-07-16 00:00:00-04:00,6.138373421424624,6.445787862751069,6.138373421424624,6.346621990203857,2700,0.0,0.0
2012-07-17 00:00:00-04:00,6.406121599661265,6.941617791459311,6.366455250110313,6.5449538230896,7900,0.0,0.0
2012-07-18 00:00:00-04:00,6.336705204024204,6.465621075528684,5.741709492359146,5.900374889373779,14700,0.0,0.0
2012-07-19 00:00:00-04:00,5.85079247880619,6.051107883453369,5.85079247880619,6.051107883453369,7600,0.0,0.0
2012-07-20 00:00:00-04:00,6.059041068753046,6.059041068753046,5.940041542053223,5.940041542053223,2000,0.0,0.0
2012-07-23 00:00:00-04:00,5.860708461049339,6.138373374938965,5.7516262385035715,6.138373374938965,7000,0.0,0.0
2012-07-24 00:00:00-04:00,6.098707377115224,6.098707377115224,5.692126570067407,5.949958324432373,2000,0.0,0.0
2012-07-25 00:00:00-04:00,5.949958022125708,6.197872939714279,5.949958022125708,6.1284565925598145,4600,0.0,0.0
2012-07-26 00:00:00-04:00,6.0392077150970005,6.247456289607944,6.0392077150970005,6.197873115539551,2600,0.0,0.0
2012-07-27 00:00:00-04:00,6.2573726407055075,6.297038990816145,6.197873115539551,6.197873115539551,1100,0.0,0.0
2012-07-30 00:00:00-04:00,6.138373461437464,6.336705207824707,6.138373461437464,6.336705207824707,500,0.0,0.0
2012-07-31 00:00:00-04:00,5.751626491546631,5.751626491546631,5.751626491546631,5.751626491546631,2000,0.0,0.0
2012-08-01 00:00:00-04:00,5.7912929577107,6.098707416375452,5.7912929577107,6.049124240875244,5100,0.0,0.0
2012-08-02 00:00:00-04:00,6.148289810628524,6.297038856807963,5.949958064296062,6.009457588195801,11200,0.0,0.0
2012-08-03 00:00:00-04:00,6.207789808268492,6.257372508428546,6.158206635248256,6.173081398010254,1100,0.0,0.0
2012-08-06 00:00:00-04:00,6.197872939714279,6.197872939714279,6.03920754377285,6.1284565925598145,3600,0.0,0.0
2012-08-07 00:00:00-04:00,6.178039935860722,6.74328613380458,6.178039935860722,6.4160380363464355,11000,0.0,0.0
2012-08-08 00:00:00-04:00,6.267289335130656,6.446779494742552,6.039207590278395,6.227622985839844,6900,0.0,0.0
2012-08-09 00:00:00-04:00,6.108623420042618,6.604453255380108,5.771459453558046,6.292080402374268,6700,0.0,0.0
2012-08-10 00:00:00-04:00,6.425954645810904,6.644119563974221,6.425954645810904,6.465620994567871,4200,0.0,0.0
2012-08-13 00:00:00-04:00,6.594537296206201,6.842452228598463,6.445788242198803,6.6937031745910645,1700,0.0,0.0
2012-08-14 00:00:00-04:00,6.6639527355329,6.6639527355329,6.247456073760986,6.247456073760986,2300,0.0,0.0
2012-08-15 00:00:00-04:00,6.336705438675489,6.416038140120534,5.940041458590063,5.959875106811523,12400,0.0,0.0
2012-08-16 00:00:00-04:00,6.039207674332345,6.334722122519931,6.039207674332345,6.09870719909668,2700,0.0,0.0
2012-08-17 00:00:00-04:00,6.0689572412498825,6.197873115539551,5.970782953797025,6.197873115539551,1600,0.0,0.0
2012-08-20 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,0,0.0,0.0
2012-08-21 00:00:00-04:00,6.187956291581796,6.197873115539551,6.187956291581796,6.197873115539551,900,0.0,0.0
2012-08-22 00:00:00-04:00,6.128456894300886,6.168123245239258,6.128456894300886,6.168123245239258,1200,0.0,0.0
2012-08-23 00:00:00-04:00,6.207789725020804,6.445787817461897,6.207789725020804,6.247456073760986,5800,0.0,0.0
2012-08-24 00:00:00-04:00,6.148290157318115,6.187956508821313,6.148290157318115,6.148290157318115,2100,0.0,0.0
2012-08-27 00:00:00-04:00,6.197873115539551,6.197873115539551,6.197873115539551,6.197873115539551,100,0.0,0.0
2012-08-28 00:00:00-04:00,6.2474562031592,6.445787950967987,6.237539379338668,6.326788902282715,2600,0.0,0.0
2012-08-29 00:00:00-04:00,6.237539441764309,6.237539441764309,6.149281978607178,6.149281978607178,500,0.0,0.0
2012-08-30 00:00:00-04:00,6.149281978607178,6.149281978607178,6.149281978607178,6.149281978607178,0,0.0,0.0
2012-08-31 00:00:00-04:00,6.148290079436038,6.148290079436038,5.949958324432373,5.949958324432373,3700,0.0,0.0
2012-09-04 00:00:00-04:00,6.009457788758364,6.16812319111971,5.963841438293457,5.963841438293457,1100,0.0,0.0
2012-09-05 00:00:00-04:00,5.949958191320896,6.088790416717529,5.949958191320896,6.088790416717529,800,0.0,0.0
2012-09-06 00:00:00-04:00,6.1086237677593695,6.1086237677593695,6.049124240875244,6.049124240875244,200,0.0,0.0
2012-09-07 00:00:00-04:00,6.19787316240731,6.19787316240731,6.078874111175537,6.078874111175537,1500,0.0,0.0
2012-09-10 00:00:00-04:00,6.078874111175537,6.078874111175537,6.078874111175537,6.078874111175537,0,0.0,0.0
2012-09-11 00:00:00-04:00,6.078873937738953,6.158206636296691,6.078873937738953,6.118540287017822,6200,0.0,0.0
2012-09-12 00:00:00-04:00,6.187956161825752,6.187956161825752,6.118540287017822,6.118540287017822,500,0.0,0.0
2012-09-13 00:00:00-04:00,6.148289990107703,6.544953967212114,6.068957289258859,6.404138565063477,16400,0.0,0.0
2012-09-14 00:00:00-04:00,6.465621037260511,6.878151350773018,6.346621990203857,6.346621990203857,9400,0.0,0.0
2012-09-17 00:00:00-04:00,6.445788111005511,7.189532893044609,6.445788111005511,6.941617965698242,24000,0.0,0.0
2012-09-18 00:00:00-04:00,7.050700666131499,7.635779573123988,6.941617965698242,6.941617965698242,12900,0.0,0.0
2012-09-19 00:00:00-04:00,6.84245191758193,6.84245191758193,6.366455250110313,6.5449538230896,4000,0.0,0.0
2012-09-20 00:00:00-04:00,6.237539300730501,7.00111722946167,6.237539300730501,7.00111722946167,8900,0.0,0.0
2012-09-21 00:00:00-04:00,7.060616883087206,7.229199106134937,6.8533598980628705,7.080450057983398,14200,0.0,0.0
2012-09-24 00:00:00-04:00,7.080450057983398,7.080450057983398,7.080450057983398,7.080450057983398,0,0.0,0.0
2012-09-25 00:00:00-04:00,6.941617791459311,6.941617791459311,6.465621123987694,6.5449538230896,3400,0.0,0.0
2012-09-26 00:00:00-04:00,6.614370487956882,6.641145251542851,6.366455554962158,6.366455554962158,2200,0.0,0.0
2012-09-27 00:00:00-04:00,6.5251206483141235,6.872201443315052,6.5251206483141235,6.5449538230896,6500,0.0,0.0
2012-09-28 00:00:00-04:00,6.594537258148193,6.594537258148193,6.594537258148193,6.594537258148193,800,0.0,0.0
2012-10-01 00:00:00-04:00,6.544953949038105,6.9118679258752564,6.544953949038105,6.842452049255371,1900,0.0,0.0
2012-10-02 00:00:00-04:00,6.6937029132189085,6.889059898795987,6.544953865019784,6.644119739532471,2700,0.0,0.0
2012-10-03 00:00:00-04:00,6.544953779591626,6.663952827453613,6.544953779591626,6.663952827453613,600,0.0,0.0
2012-10-04 00:00:00-04:00,6.644119610511082,6.792868655821666,5.9697912040593275,6.455704689025879,12900,0.0,0.0
2012-10-05 00:00:00-04:00,6.6342034339904785,6.644119785079632,6.495371208720987,6.6342034339904785,1500,0.0,0.0
2012-10-08 00:00:00-04:00,6.4160379063796045,6.4160379063796045,6.2474561583805395,6.336705207824707,5500,0.0,0.0
2012-10-09 00:00:00-04:00,6.247456073760986,6.287122422501168,6.128456554680263,6.247456073760986,4900,0.0,0.0
2012-10-10 00:00:00-04:00,6.118540542996394,6.168123245239258,6.04019942896408,6.168123245239258,5400,0.0,0.0
2012-10-11 00:00:00-04:00,6.178039898782459,6.306955772201946,6.078874024175235,6.09870719909668,3600,0.0,0.0
2012-10-12 00:00:00-04:00,6.098707029555215,6.247456073760986,6.098707029555215,6.247456073760986,4900,0.0,0.0
2012-10-15 00:00:00-04:00,6.247456329352508,6.406121730804443,6.207789978989523,6.406121730804443,1000,0.0,0.0
2012-10-16 00:00:00-04:00,6.31687194700954,6.35653829574585,6.31687194700954,6.35653829574585,700,0.0,0.0
2012-10-17 00:00:00-04:00,6.396204733605373,6.51520425433259,6.396204733605373,6.4457879066467285,1600,0.0,0.0
2012-10-18 00:00:00-04:00,6.376371732722327,6.376371732722327,6.297039031982422,6.297039031982422,1600,0.0,0.0
2012-10-19 00:00:00-04:00,6.168123201606896,6.346622252427097,6.168123201606896,6.28712272644043,700,0.0,0.0
2012-10-22 00:00:00-04:00,6.236547965785816,6.236547965785816,6.178040027618408,6.178040027618408,1000,0.0,0.0
2012-10-23 00:00:00-04:00,6.128456682314161,6.128456682314161,5.999541282653809,5.999541282653809,3000,0.0,0.0
2012-10-24 00:00:00-04:00,6.049123983181579,6.217706205268408,5.979708107870663,5.999541282653809,12700,0.0,0.0
2012-10-25 00:00:00-04:00,5.999541282653809,5.999541282653809,5.999541282653809,5.999541282653809,0,0.0,0.0
2012-10-26 00:00:00-04:00,6.108623685590883,6.108623685590883,5.959875106811523,5.959875106811523,1100,0.0,0.0
2012-10-31 00:00:00-04:00,5.90037510998031,5.920208285348673,5.791292881884413,5.850792407989502,1300,0.0,0.0
2012-11-01 00:00:00-04:00,5.850792407989502,5.850792407989502,5.850792407989502,5.850792407989502,0,0.0,0.0
2012-11-02 00:00:00-04:00,5.930125198397371,5.940041549800169,5.830959320068359,5.830959320068359,900,0.0,0.0
2012-11-05 00:00:00-05:00,5.8706254959106445,5.8706254959106445,5.8706254959106445,5.8706254959106445,300,0.0,0.0
2012-11-06 00:00:00-05:00,5.930125148932007,5.97574149986887,5.930125148932007,5.949958324432373,2800,0.0,0.0
2012-11-07 00:00:00-05:00,5.76154275529993,5.850792278918785,5.662376880645752,5.662376880645752,3700,0.0,0.0
2012-11-08 00:00:00-05:00,5.7020433131204475,5.915250301361084,5.7020433131204475,5.915250301361084,1100,0.0,0.0
2012-11-09 00:00:00-05:00,5.751626531147687,5.850792407989502,5.702043356296679,5.850792407989502,900,0.0,0.0
2012-11-12 00:00:00-05:00,5.781375972693993,5.781375972693993,5.652460098266602,5.652460098266602,2400,0.0,0.0
2012-11-13 00:00:00-05:00,5.642543663330307,5.642543663330307,5.563210964202881,5.563210964202881,1800,0.0,0.0
2012-11-14 00:00:00-05:00,5.464045262143702,5.553294315038942,5.464045262143702,5.523544788360596,3700,0.0,0.0
2012-11-15 00:00:00-05:00,5.427353416956518,5.473961353302002,5.4243781807139415,5.473961353302002,300,0.0,0.0
2012-11-16 00:00:00-05:00,5.414461874670452,5.7020431431940315,5.414461874670452,5.6822099685668945,2200,0.0,0.0
2012-11-19 00:00:00-05:00,5.692126232895174,5.74170940513914,5.4144617923374545,5.702043056488037,4600,0.0,0.0
2012-11-20 00:00:00-05:00,5.5037116485553,5.731793403625488,5.5037116485553,5.731793403625488,1400,0.0,0.0
2012-11-21 00:00:00-05:00,5.781375798452142,5.801208972930908,5.781375798452142,5.801208972930908,400,0.0,0.0
2012-11-23 00:00:00-05:00,5.672293054917137,5.672293054917137,5.493794486102113,5.592960357666016,1200,0.0,0.0
2012-11-26 00:00:00-05:00,5.662376880645752,5.662376880645752,5.662376880645752,5.662376880645752,200,0.0,0.0
2012-11-27 00:00:00-05:00,5.612793524476961,5.612793524476961,5.11696369445998,5.265712738037109,4000,0.0,0.0
2012-11-28 00:00:00-05:00,5.126880881529302,5.652460273809207,4.462468786542071,5.612793922424316,18000,0.0,0.0
2012-11-29 00:00:00-05:00,5.444211483279389,5.563211005718757,5.444211483279389,5.5532941818237305,800,0.0,0.0
2012-11-30 00:00:00-05:00,5.464044957640833,5.473961308360924,5.0177978265925,5.374795436859131,5500,0.0,0.0
2012-12-03 00:00:00-05:00,5.126880521674559,5.602877177743344,5.126880521674559,5.374795436859131,1500,0.0,0.0
2012-12-04 00:00:00-05:00,5.454128265380859,5.454128265380859,5.454128265380859,5.454128265380859,5300,0.0,0.0
2012-12-05 00:00:00-05:00,5.434295306940685,5.444211658294303,5.404545307159424,5.404545307159424,1300,0.0,0.0
2012-12-06 00:00:00-05:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,1300,0.0,0.0
2012-12-07 00:00:00-05:00,5.374795485240328,5.444211359486343,5.1070473933452645,5.253812789916992,7800,0.0,0.0
2012-12-10 00:00:00-05:00,5.104072234047965,5.454128265380859,5.104072234047965,5.454128265380859,3800,0.0,0.0
2012-12-11 00:00:00-05:00,5.23596355126629,5.404545307159424,5.23596355126629,5.404545307159424,600,0.0,0.0
2012-12-12 00:00:00-05:00,5.275629951349786,5.364879005801237,5.275629951349786,5.28554630279541,1500,0.0,0.0
2012-12-13 00:00:00-05:00,5.28554630279541,5.28554630279541,5.28554630279541,5.28554630279541,0,0.0,0.0
2012-12-14 00:00:00-05:00,5.186380386352539,5.186380386352539,5.186380386352539,5.186380386352539,300,0.0,0.0
2012-12-17 00:00:00-05:00,5.1367970840772115,5.166547083183806,5.1070475578308105,5.1070475578308105,1100,0.0,0.0
2012-12-18 00:00:00-05:00,5.087214469909668,5.087214469909668,5.087214469909668,5.087214469909668,300,0.0,0.0
2012-12-19 00:00:00-05:00,5.146713902762645,5.325212478637695,5.0872143774709615,5.325212478637695,1500,0.0,0.0
2012-12-20 00:00:00-05:00,5.156630039215088,5.156630039215088,5.156630039215088,5.156630039215088,300,0.0,0.0
2012-12-21 00:00:00-05:00,5.136796868746253,5.265712738037109,5.027714646601843,5.265712738037109,900,0.0,0.0
2012-12-24 00:00:00-05:00,5.226046608536802,5.226046608536802,5.1070475578308105,5.1070475578308105,3600,0.0,0.0
2012-12-26 00:00:00-05:00,5.206213211324149,5.206213211324149,5.156630039215088,5.156630039215088,800,0.0,0.0
2012-12-27 00:00:00-05:00,5.24587964914832,5.300420761108398,5.24587964914832,5.300420761108398,600,0.0,0.0
2012-12-28 00:00:00-05:00,5.275629876265688,6.2276232445070185,5.255796700796502,6.168123245239258,32700,0.0,0.0
2012-12-31 00:00:00-05:00,6.148290074171789,6.3862886528326115,5.911283556216307,6.384305477142334,5900,0.0,0.0
2013-01-02 00:00:00-05:00,6.39620473174088,6.842451870402452,6.128456637688011,6.336705207824707,15300,0.0,0.0
2013-01-03 00:00:00-05:00,6.158206981624019,6.178040157375618,6.148290157318115,6.148290157318115,1000,0.0,0.0
2013-01-04 00:00:00-05:00,6.287122768221726,6.287122768221726,6.247456417300344,6.277205944061279,2400,0.0,0.0
2013-01-07 00:00:00-05:00,6.049124201934205,6.049124201934205,5.949958324432373,5.949958324432373,4600,0.0,0.0
2013-01-08 00:00:00-05:00,6.009457850933472,6.039207850614124,5.949958324432373,5.949958324432373,800,0.0,0.0
2013-01-09 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2013-01-10 00:00:00-05:00,5.830959271430174,5.949958324432373,5.82104244724989,5.949958324432373,5100,0.0,0.0
2013-01-11 00:00:00-05:00,5.850792446930541,5.949958324432373,5.830959271430174,5.949958324432373,1300,0.0,0.0
2013-01-14 00:00:00-05:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2013-01-15 00:00:00-05:00,5.662376794034707,5.731793141660942,5.206213304742721,5.46404504776001,8700,0.0,0.0
2013-01-16 00:00:00-05:00,5.305379308239306,5.305379308239306,5.206213432665338,5.216130256652832,4500,0.0,0.0
2013-01-17 00:00:00-05:00,5.255796640518481,5.55329426914431,5.255796640518481,5.533461093902588,9300,0.0,0.0
2013-01-18 00:00:00-05:00,5.5136277050374085,5.583044052124023,5.5136277050374085,5.583044052124023,600,0.0,0.0
2013-01-22 00:00:00-05:00,5.583044137867215,5.583044137867215,5.325212392894503,5.454128265380859,5000,0.0,0.0
2013-01-23 00:00:00-05:00,5.602877314517593,5.672293189833302,5.156630172575729,5.235963344573975,4000,0.0,0.0
2013-01-24 00:00:00-05:00,5.315296082665374,5.632626881543183,5.315296082665374,5.5532941818237305,3200,0.0,0.0
2013-01-25 00:00:00-05:00,5.721876446433546,5.940041372235815,5.553294221883514,5.8706254959106445,7800,0.0,0.0
2013-01-28 00:00:00-05:00,5.830959323910226,5.830959323910226,5.702043445567468,5.721876621246338,5600,0.0,0.0
2013-01-29 00:00:00-05:00,6.009457711586578,6.42595486029677,5.8507923112627696,6.4160380363464355,11100,0.0,0.0
2013-01-30 00:00:00-05:00,6.425955055700309,6.9217849196498396,6.316872353230555,6.911868095397949,22400,0.0,0.0
2013-01-31 00:00:00-05:00,6.703619654927936,7.326381717522001,6.46760426176255,6.991200923919678,23100,0.0,0.0
2013-02-01 00:00:00-05:00,6.961451219120455,7.209366149249902,6.941618043624508,7.139949798583984,7700,0.0,0.0
2013-02-04 00:00:00-05:00,7.0903670779022505,7.239116130166533,6.227623236773694,6.495371341705322,12100,0.0,0.0
2013-02-05 00:00:00-05:00,6.713536262512207,6.7958442005688715,6.396204982968426,6.713536262512207,2100,0.0,0.0
2013-02-06 00:00:00-05:00,6.495371297838558,6.693703050944691,6.346622246578859,6.396204948425293,4800,0.0,0.0
2013-02-07 00:00:00-05:00,6.078873980019039,6.38628842549851,5.999541280909523,6.217706203460693,7500,0.0,0.0
2013-02-08 00:00:00-05:00,6.059041016588837,6.433888174814512,6.059041016588837,6.168123245239258,6300,0.0,0.0
2013-02-11 00:00:00-05:00,5.999541404207777,6.297039031982422,5.999541404207777,6.297039031982422,1500,0.0,0.0
2013-02-12 00:00:00-05:00,6.297039172655871,6.297039172655871,5.999541538235243,6.049124240875244,2600,0.0,0.0
2013-02-13 00:00:00-05:00,6.049124278560122,6.29703921188521,5.999541575611229,6.148290157318115,3000,0.0,0.0
2013-02-14 00:00:00-05:00,6.336705207824707,6.336705207824707,6.170106635431459,6.336705207824707,5000,0.0,0.0
2013-02-15 00:00:00-05:00,5.999541151025017,6.30695558984925,5.999541151025017,6.029290676116943,2600,0.0,0.0
2013-02-19 00:00:00-05:00,6.306955641184973,6.663952782354934,6.247456117656646,6.346621990203857,14500,0.0,0.0
2013-02-20 00:00:00-05:00,6.505287793707101,6.508263030142956,6.009457927056924,6.148290157318115,5700,0.0,0.0
2013-02-21 00:00:00-05:00,6.059041111111842,6.308939220494117,5.751626650113593,6.039207935333252,4800,0.0,0.0
2013-02-22 00:00:00-05:00,5.94995815010014,5.94995815010014,5.801209101775599,5.880541801452637,5700,0.0,0.0
2013-02-25 00:00:00-05:00,5.786334341894763,5.821042279806976,5.5532941818237305,5.5532941818237305,8700,0.0,0.0
2013-02-26 00:00:00-05:00,5.5532941818237305,5.563211005718757,5.5532941818237305,5.5532941818237305,2000,0.0,0.0
2013-02-27 00:00:00-05:00,5.5037115211177,5.779392796513899,5.5037115211177,5.761542797088623,4100,0.0,0.0
2013-02-28 00:00:00-05:00,5.630643527191811,5.630643527191811,5.374795436859131,5.374795436859131,9500,0.0,0.0
2013-03-01 00:00:00-05:00,5.315296260768989,5.501728016784571,5.255796733985704,5.2954630851745605,3400,0.0,0.0
2013-03-04 00:00:00-05:00,5.202246562905003,5.41446196034758,5.097130688431831,5.116963863372803,4400,0.0,0.0
2013-03-05 00:00:00-05:00,5.265712937690275,5.329179286956787,5.265712937690275,5.329179286956787,400,0.0,0.0
2013-03-06 00:00:00-05:00,5.176463599732294,5.28554630279541,5.057464545223554,5.28554630279541,800,0.0,0.0
2013-03-07 00:00:00-05:00,5.285546298640073,5.442228528811465,5.18638041996075,5.394629001617432,3900,0.0,0.0
2013-03-08 00:00:00-05:00,5.394629001617432,5.394629001617432,5.2657131229042085,5.394629001617432,2500,0.0,0.0
2013-03-11 00:00:00-04:00,5.226046759991529,5.642543922393088,5.226046759991529,5.612793922424316,3900,0.0,0.0
2013-03-12 00:00:00-04:00,5.6326270399926965,6.098707373245909,5.6326270399926965,5.788317680358887,2500,0.0,0.0
2013-03-13 00:00:00-04:00,5.850792231993843,5.940041282036708,5.404545090338781,5.672293186187744,6100,0.0,0.0
2013-03-14 00:00:00-04:00,5.583044451968924,6.118540673959029,5.464045396606726,5.707993507385254,9600,0.0,0.0
2013-03-15 00:00:00-04:00,5.900375249736488,5.920208425574619,5.672293491167872,5.711960315704346,3400,0.0,0.0
2013-03-18 00:00:00-04:00,5.672293273343108,5.751626446509329,5.652460098266602,5.652460098266602,2000,0.0,0.0
2013-03-19 00:00:00-04:00,5.652460098266602,5.652460098266602,5.652460098266602,5.652460098266602,0,0.0,0.0
2013-03-20 00:00:00-04:00,5.394628962087795,5.711960244396562,5.275629908544585,5.457103252410889,1900,0.0,0.0
2013-03-21 00:00:00-04:00,5.444211618678389,5.444211618678389,5.285546215293434,5.305379390716553,6500,0.0,0.0
2013-03-22 00:00:00-04:00,5.34207080424279,5.454128265380859,5.34207080424279,5.454128265380859,600,0.0,0.0
2013-03-25 00:00:00-04:00,5.364878866551046,5.900375070801307,5.364878866551046,5.642543792724609,7100,0.0,0.0
2013-03-26 00:00:00-04:00,5.612793747102315,6.217706296117078,5.46404517048541,5.8706254959106445,10500,0.0,0.0
2013-03-27 00:00:00-04:00,5.721876402729037,6.187956249813087,5.473961479780881,6.09870719909668,10500,0.0,0.0
2013-03-28 00:00:00-04:00,6.049124090512218,6.366455365533194,6.049124090512218,6.301005840301514,3900,0.0,0.0
2013-04-01 00:00:00-04:00,6.359513759613037,6.359513759613037,6.359513759613037,6.359513759613037,200,0.0,0.0
2013-04-02 00:00:00-04:00,6.40612164680917,6.505287521416395,5.892441801625501,6.09870719909668,6300,0.0,0.0
2013-04-03 00:00:00-04:00,5.979708284313962,5.979708284313962,5.682210180928316,5.850792407989502,1600,0.0,0.0
2013-04-04 00:00:00-04:00,5.642543721481733,5.65841007232666,5.48090308527065,5.65841007232666,2200,0.0,0.0
2013-04-05 00:00:00-04:00,5.592960779461274,5.821042537689209,5.503711724753098,5.821042537689209,1500,0.0,0.0
2013-04-08 00:00:00-04:00,5.821042537689209,5.821042537689209,5.821042537689209,5.821042537689209,0,0.0,0.0
2013-04-09 00:00:00-04:00,5.7218762750158465,5.801208972930908,5.519577706188369,5.801208972930908,800,0.0,0.0
2013-04-10 00:00:00-04:00,5.483878287067571,6.336705278967696,5.483878287067571,6.320838928222656,6600,0.0,0.0
2013-04-11 00:00:00-04:00,6.257372598129776,6.346622121701546,5.949958150433914,5.989624500274658,4500,0.0,0.0
2013-04-12 00:00:00-04:00,5.801208928115794,5.801208928115794,5.616760359602149,5.702043056488037,2000,0.0,0.0
2013-04-15 00:00:00-04:00,5.493794614936633,5.533460964492406,5.454128265380859,5.454128265380859,4900,0.0,0.0
2013-04-16 00:00:00-04:00,5.662376880645752,5.662376880645752,5.662376880645752,5.662376880645752,200,0.0,0.0
2013-04-17 00:00:00-04:00,5.662376880645752,5.662376880645752,5.662376880645752,5.662376880645752,0,0.0,0.0
2013-04-18 00:00:00-04:00,5.543378005745284,5.672293410428041,5.503711654633635,5.513628005981445,900,0.0,0.0
2013-04-19 00:00:00-04:00,5.622710754764795,5.622710754764795,5.454128524707123,5.503711700439453,800,0.0,0.0
2013-04-22 00:00:00-04:00,5.51362770388651,5.801208970119318,5.51362770388651,5.692126274108887,1300,0.0,0.0
2013-04-23 00:00:00-04:00,5.801209187890486,6.049124114491449,5.801209187890486,5.860708713531494,6600,0.0,0.0
2013-04-24 00:00:00-04:00,5.989624545838192,5.989624545838192,5.711960094840767,5.979708194732666,4900,0.0,0.0
2013-04-25 00:00:00-04:00,5.959875148612658,5.9697914999327395,5.949958324432373,5.949958324432373,900,0.0,0.0
2013-04-26 00:00:00-04:00,5.949958324432373,5.949958324432373,5.949958324432373,5.949958324432373,0,0.0,0.0
2013-04-29 00:00:00-04:00,5.969791412353516,5.969791412353516,5.969791412353516,5.969791412353516,200,0.0,0.0
2013-04-30 00:00:00-04:00,5.999541236286309,6.063998699188232,5.950949651084023,6.063998699188232,2000,0.0,0.0
2013-05-01 00:00:00-04:00,5.9499580810788455,5.950949668884277,5.9499580810788455,5.950949668884277,400,0.0,0.0
2013-05-02 00:00:00-04:00,5.717909812927246,5.717909812927246,5.717909812927246,5.717909812927246,100,0.0,0.0
2013-05-03 00:00:00-04:00,5.890458670481968,6.0401993077709335,5.62271057059007,5.979708194732666,4000,0.0,0.0
2013-05-06 00:00:00-04:00,5.920207977294922,5.920207977294922,5.920207977294922,5.920207977294922,100,0.0,0.0
2013-05-07 00:00:00-04:00,5.949958276747877,6.078874152897195,5.949958276747877,6.068957328796387,2000,0.0,0.0
2013-05-08 00:00:00-04:00,6.068957328796387,6.068957328796387,5.9608666886867265,6.068957328796387,900,0.0,0.0
