Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-09 00:00:00-04:00,5.949958197274398,5.949958197274398,5.583044221928923,5.652460098266602,1400,0.0,0.0
2013-05-10 00:00:00-04:00,5.731793311072742,5.860708713531494,5.503711559685449,5.860708713531494,1700,0.0,0.0
2013-05-13 00:00:00-04:00,5.860708713531494,5.860708713531494,5.860708713531494,5.860708713531494,0,0.0,0.0
2013-05-14 00:00:00-04:00,5.553294120895492,5.730801105499268,5.553294120895492,5.730801105499268,1300,0.0,0.0
2013-05-15 00:00:00-04:00,5.602877616882324,5.602877616882324,5.602877616882324,5.602877616882324,200,0.0,0.0
2013-05-16 00:00:00-04:00,5.602877579043905,5.602877579043905,5.503711700439453,5.503711700439453,1300,0.0,0.0
2013-05-17 00:00:00-04:00,5.483878431400121,5.672293361112242,5.305379380089395,5.632627010345459,4600,0.0,0.0
2013-05-20 00:00:00-04:00,5.64254376453648,5.751626464223321,5.602877414261301,5.7030348777771,21200,0.0,0.0
2013-05-21 00:00:00-04:00,5.791292711000689,6.07887398178639,5.791292711000689,5.999541282653809,15500,0.0,0.0
2013-05-22 00:00:00-04:00,5.731793143487546,5.8408753675433,5.612793622824622,5.791292667388916,3700,0.0,0.0
2013-05-23 00:00:00-04:00,5.9400415879777615,5.9400415879777615,5.9301252365112305,5.9301252365112305,400,0.0,0.0
2013-05-24 00:00:00-04:00,5.940041414386171,5.940041414386171,5.761542837463148,5.860708713531494,5000,0.0,0.0
2013-05-28 00:00:00-04:00,5.91029197343164,5.949958324432373,5.91029197343164,5.949958324432373,1300,0.0,0.0
2013-05-29 00:00:00-04:00,5.75162661740515,5.8507924957341615,5.592960739218525,5.830959320068359,2000,0.0,0.0
2013-05-30 00:00:00-04:00,5.696093231010928,5.940041329957737,5.696093231010928,5.771459579467773,800,0.0,0.0
2013-05-31 00:00:00-04:00,5.731793445515876,5.771459796873616,5.503711688778769,5.721876621246338,2500,0.0,0.0
2013-06-03 00:00:00-04:00,5.692126319450372,5.771459490819103,5.473961398551864,5.6822099685668945,6200,0.0,0.0
2013-06-04 00:00:00-04:00,5.48387822238748,5.652459970290881,5.46404504776001,5.46404504776001,2900,0.0,0.0
2013-06-05 00:00:00-04:00,5.50371130624155,5.672293051364512,5.3549622625587725,5.374795436859131,2000,0.0,0.0
2013-06-06 00:00:00-04:00,5.404545218401297,5.672293320594641,5.3619041044186835,5.533461093902588,4300,0.0,0.0
2013-06-07 00:00:00-04:00,5.553294462029216,5.652460341682195,5.404545406119639,5.651468753814697,2300,0.0,0.0
2013-06-10 00:00:00-04:00,5.503711657856826,5.661385474547001,5.404545307159424,5.404545307159424,3000,0.0,0.0
2013-06-11 00:00:00-04:00,5.285546250659362,5.513628005981445,5.285546250659362,5.513628005981445,600,0.0,0.0
2013-06-12 00:00:00-04:00,5.384711781600476,5.622710345800701,5.384711781600476,5.485861301422119,6000,0.0,0.0
2013-06-13 00:00:00-04:00,5.454128224016184,5.48387822238748,5.454128224016184,5.46404504776001,1300,0.0,0.0
2013-06-14 00:00:00-04:00,5.652459927910079,5.801208972930908,5.652459927910079,5.801208972930908,1800,0.0,0.0
2013-06-17 00:00:00-04:00,5.791292577383106,5.850792100359761,5.702043056488037,5.702043056488037,1000,0.0,0.0
2013-06-18 00:00:00-04:00,5.702043056488037,5.702043056488037,5.652459884244071,5.702043056488037,2600,0.0,0.0
2013-06-19 00:00:00-04:00,5.702043056488037,5.702043056488037,5.702043056488037,5.702043056488037,0,0.0,0.0
2013-06-20 00:00:00-04:00,5.563210964202881,5.563210964202881,5.563210964202881,5.563210964202881,400,0.0,0.0
2013-06-21 00:00:00-04:00,5.523544742711826,5.55329426914431,5.464045216986659,5.533461093902588,1300,0.0,0.0
2013-06-24 00:00:00-04:00,5.533461093902588,5.533461093902588,5.533461093902588,5.533461093902588,0,0.0,0.0
2013-06-25 00:00:00-04:00,5.612793922424316,5.612793922424316,5.612793922424316,5.612793922424316,200,0.0,0.0
2013-06-26 00:00:00-04:00,5.74170940513914,5.74170940513914,5.553294012616314,5.702043056488037,1500,0.0,0.0
2013-06-27 00:00:00-04:00,5.721876572549882,5.87062562530557,5.6722933973445855,5.840875625610352,4500,0.0,0.0
2013-06-28 00:00:00-04:00,5.771459579467773,5.771459579467773,5.771459579467773,5.771459579467773,100,0.0,0.0
2013-07-01 00:00:00-04:00,5.7417097091674805,5.7417097091674805,5.7417097091674805,5.7417097091674805,300,0.0,0.0
2013-07-02 00:00:00-04:00,5.761542842732436,5.761542842732436,5.751626491546631,5.751626491546631,1400,0.0,0.0
2013-07-03 00:00:00-04:00,5.80120893171105,5.811125755310059,5.65245988774714,5.811125755310059,9700,0.0,0.0
2013-07-05 00:00:00-04:00,5.751626533285448,5.751626533285448,5.703034946255768,5.7417097091674805,8900,0.0,0.0
2013-07-08 00:00:00-04:00,5.811125977122663,5.870625502407308,5.434295177459717,5.434295177459717,9500,0.0,0.0
2013-07-09 00:00:00-04:00,5.51362774590024,5.51362774590024,5.1665469536152235,5.354962348937988,6700,0.0,0.0
2013-07-10 00:00:00-04:00,5.424378524695683,5.543378051881234,5.424378524695683,5.503711700439453,2500,0.0,0.0
2013-07-11 00:00:00-04:00,5.354962348937988,5.583044093501316,5.345045525197756,5.354962348937988,1000,0.0,0.0
2013-07-12 00:00:00-04:00,5.355954064905905,5.553294228029007,5.077297552891653,5.434295177459717,10000,0.0,0.0
2013-07-15 00:00:00-04:00,5.394628893310058,5.4640452434220235,5.25678825378418,5.25678825378418,11800,0.0,0.0
2013-07-16 00:00:00-04:00,5.41446209197381,5.43429526739693,5.305379390716553,5.305379390716553,1100,0.0,0.0
2013-07-17 00:00:00-04:00,5.354962303683733,5.3648786544799805,5.354962303683733,5.3648786544799805,700,0.0,0.0
2013-07-18 00:00:00-04:00,5.434295172425025,5.662376922234952,5.414461997348518,5.652460098266602,5200,0.0,0.0
2013-07-19 00:00:00-04:00,5.721876621246338,5.731793445515876,5.394628986114881,5.721876621246338,1800,0.0,0.0
2013-07-22 00:00:00-04:00,5.414461957038527,5.513627831682784,5.206213383855491,5.444211483001709,8500,0.0,0.0
2013-07-23 00:00:00-04:00,5.404544946159668,5.433303356170654,5.285545900703642,5.433303356170654,5300,0.0,0.0
2013-07-24 00:00:00-04:00,5.433303356170654,5.433303356170654,5.433303356170654,5.433303356170654,0,0.0,0.0
2013-07-25 00:00:00-04:00,5.305379474375937,5.394629001617432,5.245879947168344,5.394629001617432,1600,0.0,0.0
2013-07-26 00:00:00-04:00,5.394629001617432,5.394629001617432,5.394629001617432,5.394629001617432,0,0.0,0.0
2013-07-29 00:00:00-04:00,5.235963258038388,5.354962304778762,5.186380085466477,5.255796432495117,2700,0.0,0.0
2013-07-30 00:00:00-04:00,5.305379342192687,5.602877443678713,5.305379342192687,5.533461093902588,6500,0.0,0.0
2013-07-31 00:00:00-04:00,5.473961398643653,5.473961398643653,5.46404504776001,5.46404504776001,600,0.0,0.0
2013-08-01 00:00:00-04:00,5.592960573037081,5.702043272387965,5.553294222884067,5.652460098266602,9200,0.0,0.0
2013-08-02 00:00:00-04:00,5.741709582265633,5.751626406164421,5.483878308079606,5.60783576965332,6200,0.0,0.0
2013-08-05 00:00:00-04:00,5.493794807986486,5.5830443340532625,5.454128457036853,5.465036869049072,3800,0.0,0.0
2013-08-06 00:00:00-04:00,5.573127579032465,5.573127579032465,5.503711700439453,5.503711700439453,2800,0.0,0.0
2013-08-07 00:00:00-04:00,5.464044961367268,5.483878135681152,5.464044961367268,5.483878135681152,1400,0.0,0.0
2013-08-08 00:00:00-04:00,5.454128306896229,5.454128306896229,5.354962432251972,5.444211483001709,7400,0.0,0.0
2013-08-09 00:00:00-04:00,5.454128265380859,5.454128265380859,5.454128265380859,5.454128265380859,100,0.0,0.0
2013-08-12 00:00:00-04:00,5.454128524707123,5.543378051881234,5.454128524707123,5.503711700439453,4500,0.0,0.0
2013-08-13 00:00:00-04:00,5.523544888038441,5.65246029407135,5.404545360596989,5.554286003112793,19500,0.0,0.0
2013-08-14 00:00:00-04:00,6.396204680154046,6.693702770195705,5.751626273164084,5.801208972930908,38100,0.0,0.0
2013-08-15 00:00:00-04:00,5.801209101775599,6.049124024696438,5.801209101775599,5.880541801452637,7400,0.0,0.0
2013-08-16 00:00:00-04:00,5.949958150755748,6.148289899970197,5.949958150755748,6.09870719909668,5200,0.0,0.0
2013-08-19 00:00:00-04:00,6.277205884752351,7.04078384206475,6.148290009045793,6.941617965698242,30300,0.0,0.0
2013-08-20 00:00:00-04:00,7.139949903755629,7.278782607132475,6.495371454212573,6.7928690910339355,12900,0.0,0.0
2013-08-21 00:00:00-04:00,6.693702828019412,6.931700923820548,6.55487060546875,6.55487060546875,6800,0.0,0.0
2013-08-22 00:00:00-04:00,6.5945370246731185,6.595528612487107,6.44578797679053,6.593545436859131,3300,0.0,0.0
2013-08-23 00:00:00-04:00,6.396204914089739,6.458679676055908,6.276214275033681,6.458679676055908,4100,0.0,0.0
2013-08-26 00:00:00-04:00,6.458679676055908,6.458679676055908,6.458679676055908,6.458679676055908,0,0.0,0.0
2013-08-27 00:00:00-04:00,6.396204776926582,6.94161779263482,6.376371602147747,6.654036521911621,35100,0.0,0.0
2013-08-28 00:00:00-04:00,6.812702009013858,6.941617883188083,6.644119784764516,6.7432861328125,12200,0.0,0.0
2013-08-29 00:00:00-04:00,6.574704046112024,6.733369449731917,6.346622291978328,6.386288642883301,7000,0.0,0.0
2013-08-30 00:00:00-04:00,6.356538760890159,6.38232193674148,6.297039233431773,6.305964469909668,1800,0.0,0.0
2013-09-03 00:00:00-04:00,6.832535043253438,6.8821182162556696,6.743285993853676,6.829560279846191,4400,0.0,0.0
2013-09-04 00:00:00-04:00,6.822618914058435,7.1201165431579545,6.822618914058435,6.941617965698242,10300,0.0,0.0
2013-09-05 00:00:00-04:00,6.971368088055756,7.130033493041992,6.971368088055756,7.130033493041992,2200,0.0,0.0
2013-09-06 00:00:00-04:00,7.139949697039018,8.379524330056917,7.139949697039018,8.03244400024414,80600,0.0,0.0
2013-09-09 00:00:00-04:00,7.933277709453295,8.429107566294126,7.685362781032879,7.747837543487549,22800,0.0,0.0
2013-09-10 00:00:00-04:00,7.744861992264234,7.764695166817195,7.340264853095676,7.546530246734619,21900,0.0,0.0
2013-09-11 00:00:00-04:00,7.566363722086722,7.883694527549522,7.179616093638636,7.695279598236084,20800,0.0,0.0
2013-09-12 00:00:00-04:00,7.536613722644485,7.794445474943209,7.487031020721022,7.695279598236084,8200,0.0,0.0
2013-09-13 00:00:00-04:00,7.1102003511277445,7.437447986893422,7.1102003511277445,7.338282108306885,12600,0.0,0.0
2013-09-16 00:00:00-04:00,7.338281686770896,7.338281686770896,6.842451849460162,6.9426093101501465,22100,0.0,0.0
2013-09-17 00:00:00-04:00,6.624286739115133,6.8722016683570795,6.366455458590814,6.6044535636901855,21500,0.0,0.0
2013-09-18 00:00:00-04:00,6.604453382149012,6.743286079167657,6.604453382149012,6.700644493103027,5800,0.0,0.0
2013-09-19 00:00:00-04:00,6.62428678506186,6.62428678506186,6.4557050292106055,6.594537258148193,5800,0.0,0.0
2013-09-20 00:00:00-04:00,6.63420365142043,7.22919939493603,6.584620475769043,6.584620475769043,5300,0.0,0.0
2013-09-23 00:00:00-04:00,6.644119617354479,7.110199928283691,6.644119617354479,7.110199928283691,6200,0.0,0.0
2013-09-24 00:00:00-04:00,7.11020038122961,7.11020038122961,6.594537337536289,6.683786392211914,5700,0.0,0.0
2013-09-25 00:00:00-04:00,6.703619862418626,7.030867490858197,6.251422709611039,6.941617965698242,18300,0.0,0.0
2013-09-26 00:00:00-04:00,6.822618832962733,6.847410419974729,6.723452957774942,6.7432861328125,3000,0.0,0.0
2013-09-27 00:00:00-04:00,6.6342034339904785,6.6342034339904785,6.6342034339904785,6.6342034339904785,200,0.0,0.0
2013-09-30 00:00:00-04:00,6.386288595416862,6.554870821940102,6.178040018283471,6.5052876472473145,2200,0.0,0.0
2013-10-01 00:00:00-04:00,6.77303569977529,6.882118399569647,6.753202524618152,6.842452049255371,6800,0.0,0.0
2013-10-02 00:00:00-04:00,6.6342035467247,6.941618001475385,6.6342035467247,6.933684825897217,6200,0.0,0.0
2013-10-03 00:00:00-04:00,6.941617965698242,6.941617965698242,6.931701141631493,6.941617965698242,1600,0.0,0.0
2013-10-04 00:00:00-04:00,6.773035528068709,6.882118225097656,6.773035528068709,6.882118225097656,900,0.0,0.0
2013-10-07 00:00:00-04:00,6.77303564106309,6.77303564106309,6.690728177661538,6.692711353302002,3800,0.0,0.0
2013-10-08 00:00:00-04:00,6.683786320800221,6.8761685495912905,6.673869969435638,6.754194259643555,3000,0.0,0.0
2013-10-09 00:00:00-04:00,6.872201488198924,6.872201488198924,6.79286878857888,6.862285137176514,900,0.0,0.0
2013-10-10 00:00:00-04:00,6.673869739545496,6.981284187021536,6.673869739545496,6.971367835998535,13600,0.0,0.0
2013-10-11 00:00:00-04:00,6.941618091686896,7.090367145366514,6.842452213520553,7.020950794219971,9700,0.0,0.0
2013-10-14 00:00:00-04:00,6.921784827663028,7.338281983503241,6.862285301523025,7.149866580963135,5900,0.0,0.0
2013-10-15 00:00:00-04:00,7.417614791136288,7.417614791136288,7.348198439883147,7.396790027618408,1000,0.0,0.0
2013-10-16 00:00:00-04:00,7.179615890442958,7.199449538083255,6.892034619701248,7.090366840362549,4300,0.0,0.0
2013-10-17 00:00:00-04:00,7.090366840362549,7.090366840362549,6.94161779308162,7.090366840362549,2000,0.0,0.0
2013-10-18 00:00:00-04:00,7.0804500165424,7.090366840362549,7.0804500165424,7.090366840362549,1300,0.0,0.0
2013-10-21 00:00:00-04:00,7.139949425676117,7.140941486330274,6.941617681075184,6.952526092529297,7200,0.0,0.0
2013-10-22 00:00:00-04:00,7.011034355491925,7.040783882141113,7.011034355491925,7.040783882141113,200,0.0,0.0
2013-10-23 00:00:00-04:00,7.5663638876196515,7.5663638876196515,6.574704153132994,6.901951789855957,22700,0.0,0.0
2013-10-24 00:00:00-04:00,6.991201140311595,6.991201140311595,6.941617965698242,6.941617965698242,200,0.0,0.0
2013-10-25 00:00:00-04:00,6.941618025637968,6.941618025637968,6.445788166663827,6.495371341705322,40000,0.0,0.0
2013-10-28 00:00:00-04:00,6.515204342260446,6.545945456015187,6.3367052951907255,6.425954818725586,3000,0.0,0.0
2013-10-29 00:00:00-04:00,6.34662241987274,6.34662241987274,6.088790660934498,6.249439716339111,6700,0.0,0.0
2013-10-30 00:00:00-04:00,6.138373377696146,6.445787816832635,6.138373377696146,6.35653829574585,8300,0.0,0.0
2013-10-31 00:00:00-04:00,6.257372679450653,6.673869831051459,6.227623153113565,6.515204429626465,39100,0.0,0.0
2013-11-01 00:00:00-04:00,6.435871082894384,6.4457879066467285,6.435871082894384,6.4457879066467285,500,0.0,0.0
2013-11-04 00:00:00-05:00,6.693702827679287,6.7829523500302695,6.356538385784628,6.773035526275635,15300,0.0,0.0
2013-11-05 00:00:00-05:00,6.763119399073493,6.763119399073493,6.5052876472473145,6.5052876472473145,400,0.0,0.0
2013-11-06 00:00:00-05:00,6.723453044891357,6.723453044891357,6.298030654604178,6.723453044891357,13000,0.0,0.0
2013-11-07 00:00:00-05:00,6.604453303802774,6.703619649885486,6.4457879066467285,6.4457879066467285,900,0.0,0.0
2013-11-08 00:00:00-05:00,6.544953737924086,6.8523681793738636,6.3664551672674925,6.455704689025879,16400,0.0,0.0
2013-11-11 00:00:00-05:00,6.4259550821376665,6.4259550821376665,6.366455554962158,6.366455554962158,400,0.0,0.0
2013-11-12 00:00:00-05:00,6.396205070298065,6.802785881202895,6.30695601612986,6.584620475769043,14400,0.0,0.0
2013-11-13 00:00:00-05:00,6.346622322849724,9.321601019494684,6.346622322849724,7.784528732299805,145700,0.0,0.0
2013-11-14 00:00:00-05:00,7.8836945045228015,8.042359906790772,7.208374484188588,7.4830641746521,39100,0.0,0.0
2013-11-15 00:00:00-05:00,7.41761462791042,8.141526232996899,7.41761462791042,7.596113204956055,18300,0.0,0.0
2013-11-18 00:00:00-05:00,7.834111925339504,9.321601040599703,7.82419510111247,8.429107666015625,376100,0.0,0.0
2013-11-19 00:00:00-05:00,8.329941109024162,8.796021433235012,7.734945855934086,7.933277606964111,106600,0.0,0.0
2013-11-20 00:00:00-05:00,8.0423600783243,8.0423600783243,7.447364807128906,7.447364807128906,8700,0.0,0.0
2013-11-21 00:00:00-05:00,7.348198344371554,7.765687088597641,7.139949766179145,7.6347880363464355,9200,0.0,0.0
2013-11-22 00:00:00-05:00,7.635779727992353,7.9233610117180255,7.457281146912345,7.665529727935791,4800,0.0,0.0
2013-11-25 00:00:00-05:00,7.725029205652926,7.923360961142523,7.338282046018112,7.784528732299805,9300,0.0,0.0
2013-11-26 00:00:00-05:00,7.566363865486024,7.873778325534394,7.338282108306885,7.338282108306885,3200,0.0,0.0
2013-11-27 00:00:00-05:00,7.397781329658944,7.685362602102345,7.090366882318073,7.18953275680542,19400,0.0,0.0
2013-11-29 00:00:00-05:00,7.358115278000858,7.476122744351268,7.090367169606281,7.23118257522583,3400,0.0,0.0
2013-12-02 00:00:00-05:00,7.2886985429341795,7.784528382220317,7.2886985429341795,7.427530765533447,3500,0.0,0.0
2013-12-03 00:00:00-05:00,7.3382818516921935,7.774612175074993,7.020950578451923,7.070533752441406,28400,0.0,0.0
2013-12-04 00:00:00-05:00,7.090366987715538,7.2688655644461235,6.941617937343286,7.002109050750732,5600,0.0,0.0
2013-12-05 00:00:00-05:00,6.951534583247104,7.1696995047721215,6.9416177594749655,7.043758869171143,3500,0.0,0.0
2013-12-06 00:00:00-05:00,7.0417755507195405,7.239116191864014,6.941618084799934,7.239116191864014,10300,0.0,0.0
2013-12-09 00:00:00-05:00,7.239116229720347,7.338282108306885,7.167716702565999,7.338282108306885,6600,0.0,0.0
2013-12-10 00:00:00-05:00,7.397781590051801,7.668504460574383,7.132016658782959,7.132016658782959,2500,0.0,0.0
2013-12-11 00:00:00-05:00,7.132016381425317,7.132016381425317,6.9912009820309935,7.086400032043457,4000,0.0,0.0
2013-12-12 00:00:00-05:00,7.011034121716117,7.130033170065369,6.966409360370101,7.094333171844482,2600,0.0,0.0
2013-12-13 00:00:00-05:00,6.901951399751994,6.9416177490606685,6.644119656385424,6.882118225097656,5900,0.0,0.0
2013-12-16 00:00:00-05:00,6.8523684880202245,7.159782943316653,6.792868961788032,6.8226189613342285,2800,0.0,0.0
2013-12-17 00:00:00-05:00,6.951534616901768,7.100283191322512,6.852368270141025,7.090366840362549,1100,0.0,0.0
2013-12-18 00:00:00-05:00,7.189533053996975,7.427531162604664,7.061608763261206,7.338282108306885,10100,0.0,0.0
2013-12-19 00:00:00-05:00,7.437447545491976,7.437447545491976,7.328364849090576,7.328364849090576,900,0.0,0.0
2013-12-20 00:00:00-05:00,7.328365085084275,7.328365085084275,7.140941745144537,7.274815559387207,1100,0.0,0.0
2013-12-23 00:00:00-05:00,6.743286387993813,7.15978307954372,6.068957465478306,6.7928690910339355,8200,0.0,0.0
2013-12-24 00:00:00-05:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2013-12-26 00:00:00-05:00,6.941618013798614,6.9614511892093445,6.64411990977745,6.8226189613342285,16300,0.0,0.0
2013-12-27 00:00:00-05:00,6.743286271192392,6.771052622242733,6.386288640330155,6.495371341705322,19700,0.0,0.0
2013-12-30 00:00:00-05:00,6.564786909807722,6.564786909807722,6.346621990203857,6.346621990203857,5100,0.0,0.0
2013-12-31 00:00:00-05:00,6.445788073252414,6.882118399569647,6.445788073252414,6.842452049255371,8700,0.0,0.0
2014-01-02 00:00:00-05:00,6.882118526729912,6.9326932898161475,6.743286298064755,6.9217848777771,2900,0.0,0.0
2014-01-03 00:00:00-05:00,6.892034530639648,6.931700879687287,6.6143700873061775,6.892034530639648,8100,0.0,0.0
2014-01-06 00:00:00-05:00,6.842452141649759,6.842452141649759,6.584620388265238,6.6044535636901855,17600,0.0,0.0
2014-01-07 00:00:00-05:00,6.445788278312241,6.842452266934267,6.435871453988091,6.7928690910339355,15900,0.0,0.0
2014-01-08 00:00:00-05:00,6.6837861351566294,6.6837861351566294,6.559828672950964,6.6342034339904785,1100,0.0,0.0
2014-01-09 00:00:00-05:00,6.555862406293378,6.733369396108528,6.555862406293378,6.723453044891357,1600,0.0,0.0
2014-01-10 00:00:00-05:00,6.574703780118845,6.7730355266197915,6.475537906868372,6.55487060546875,8800,0.0,0.0
2014-01-13 00:00:00-05:00,6.584620475769043,6.584620475769043,6.584620475769043,6.584620475769043,700,0.0,0.0
2014-01-14 00:00:00-05:00,6.584620475769043,6.584620475769043,6.544954124392017,6.584620475769043,2100,0.0,0.0
2014-01-15 00:00:00-05:00,6.654036733912916,6.842452136744959,6.634203558502185,6.8226189613342285,3800,0.0,0.0
2014-01-16 00:00:00-05:00,6.802785657925175,6.802785657925175,6.7432861328125,6.7432861328125,2500,0.0,0.0
2014-01-17 00:00:00-05:00,6.792868704465253,7.001117274819299,6.594536957871012,6.991200923919678,14000,0.0,0.0
2014-01-21 00:00:00-05:00,7.249032368572645,7.437447768791931,7.139949668896175,7.278782367706299,2700,0.0,0.0
2014-01-22 00:00:00-05:00,7.408690047604399,7.413647986888569,7.338282108306885,7.338282108306885,2500,0.0,0.0
2014-01-23 00:00:00-05:00,7.368031652411187,7.368031652411187,6.832535433951165,7.0110344886779785,8500,0.0,0.0
2014-01-24 00:00:00-05:00,6.812702186081831,7.030867590025469,6.703619956970215,6.703619956970215,3200,0.0,0.0
2014-01-27 00:00:00-05:00,6.812702224815884,6.812702224815884,6.445788238568438,6.802785873413086,5400,0.0,0.0
2014-01-28 00:00:00-05:00,6.792868829721953,6.991201052833513,6.792868829721953,6.852368354797363,2800,0.0,0.0
2014-01-29 00:00:00-05:00,6.951534544302731,7.580246603840417,6.94161772058615,7.435464382171631,22900,0.0,0.0
2014-01-30 00:00:00-05:00,7.427531127391186,7.546530653991069,7.08045031755369,7.130033493041992,9500,0.0,0.0
2014-01-31 00:00:00-05:00,7.030867398097048,7.586196771282993,7.030867398097048,7.288698673248291,25600,0.0,0.0
2014-02-03 00:00:00-05:00,7.4969475140453445,7.586197041203332,7.00111764825245,7.338282108306885,18300,0.0,0.0
2014-02-04 00:00:00-05:00,7.437447986893422,7.536613865479959,7.3085321083008195,7.338282108306885,16500,0.0,0.0
2014-02-05 00:00:00-05:00,7.239115930479188,7.308531806190237,6.6441197378347265,7.18953275680542,62000,0.0,0.0
2014-02-06 00:00:00-05:00,7.120116407775783,7.288698630823514,7.040783708191013,7.080450057983398,10600,0.0,0.0
2014-02-07 00:00:00-05:00,7.1399498409358495,7.239116191864014,7.090367138331974,7.239116191864014,8200,0.0,0.0
2014-02-10 00:00:00-05:00,7.162758170839306,7.288698810898619,7.040783882141113,7.040783882141113,11700,0.0,0.0
2014-02-11 00:00:00-05:00,7.04078384045578,7.19944971546613,6.892034789509913,7.050700664520264,5700,0.0,0.0
2014-02-12 00:00:00-05:00,7.044750745347517,7.139949798583984,7.044750745347517,7.139949798583984,1400,0.0,0.0
2014-02-13 00:00:00-05:00,7.139949583131652,7.18953275680542,7.090366882318073,7.18953275680542,4700,0.0,0.0
2014-02-14 00:00:00-05:00,7.189532876366456,8.022527181633142,7.179616052322711,7.596113204956055,55200,0.0,0.0
2014-02-18 00:00:00-05:00,7.715112599185253,7.804361649774182,7.258949103783389,7.734945774078369,33800,0.0,0.0
2014-02-19 00:00:00-05:00,7.8737781296104465,7.8737781296104465,7.547522089819863,7.705195903778076,13000,0.0,0.0
2014-02-20 00:00:00-05:00,7.893611485212708,8.181192768959436,7.834111958181683,8.043352127075195,33600,0.0,0.0
2014-02-21 00:00:00-05:00,8.280358575321417,9.024103323557938,8.230775402961578,8.657188415527344,124100,0.0,0.0
2014-02-24 00:00:00-05:00,8.637356032410992,8.786104609253414,7.725029031952488,7.933277606964111,39500,0.0,0.0
2014-02-25 00:00:00-05:00,7.695279622704325,8.171275832412022,7.546530570740568,8.121692657470703,21900,0.0,0.0
2014-02-26 00:00:00-05:00,7.945177606597952,8.109793480099086,7.933277606964111,7.933277606964111,5500,0.0,0.0
2014-02-27 00:00:00-05:00,7.705196208593504,8.529265310103469,7.705196208593504,8.38944149017334,26500,0.0,0.0
2014-02-28 00:00:00-05:00,8.389440971198518,8.776188588728086,8.389440971198518,8.726605415344238,15200,0.0,0.0
2014-03-03 00:00:00-05:00,8.726605578088236,9.123269081115723,8.726605578088236,9.123269081115723,19400,0.0,0.0
2014-03-04 00:00:00-05:00,9.172852247189253,9.9066801999915,8.976503671508862,9.668682098388672,33200,0.0,0.0
2014-03-05 00:00:00-05:00,9.420767007860729,9.787680977838333,8.924937165341742,8.944770812988281,13400,0.0,0.0
2014-03-06 00:00:00-05:00,9.172852247189253,10.11492877532407,8.954686847859799,9.668682098388672,45100,0.0,0.0
2014-03-07 00:00:00-05:00,9.490182964294979,10.015763282775879,9.222435338820894,10.015763282775879,119100,0.0,0.0
2014-03-10 00:00:00-04:00,10.015763100967416,11.047089125671913,8.924937079615193,9.619098663330078,277400,0.0,0.0
2014-03-11 00:00:00-04:00,9.76784826970799,10.055429540357526,8.439024141285868,9.162935256958008,219400,0.0,0.0
2014-03-12 00:00:00-04:00,9.004269570876936,9.133185439214643,8.042359442954258,8.131608963012695,86800,0.0,0.0
2014-03-13 00:00:00-04:00,8.09194323741065,8.329941345400277,7.75477925109201,7.7746124267578125,22900,0.0,0.0
2014-03-14 00:00:00-04:00,7.6853630415242336,8.677022788817684,7.6853630415242336,8.280359268188477,58000,0.0,0.0
2014-03-17 00:00:00-04:00,8.538189895351774,8.612565131334122,8.111776856513803,8.429107666015625,7400,0.0,0.0
2014-03-18 00:00:00-04:00,8.280358744820907,8.346799383823633,7.804361604431257,8.181192398071289,23700,0.0,0.0
