Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-19 00:00:00-04:00,8.082026324838807,8.082026324838807,7.467197885916903,7.685362815856934,24400,0.0,0.0
2014-03-20 00:00:00-04:00,7.576279691489651,8.30019126425747,7.477113819780397,8.002693176269531,48400,0.0,0.0
2014-03-21 00:00:00-04:00,7.845019807293108,8.131609499891644,7.685362815856934,7.685362815856934,7100,0.0,0.0
2014-03-24 00:00:00-04:00,7.695279377979789,7.8539447761698264,7.239115885323246,7.63577938079834,17000,0.0,0.0
2014-03-25 00:00:00-04:00,7.635779467667171,8.03244391337531,7.427530893743503,7.83411169052124,40300,0.0,0.0
2014-03-26 00:00:00-04:00,8.032443963330497,8.032443963330497,7.308531889200227,7.387864589691162,21800,0.0,0.0
2014-03-27 00:00:00-04:00,7.001117615060571,7.457281127256207,6.951534912432476,7.130033493041992,7400,0.0,0.0
2014-03-28 00:00:00-04:00,7.274815327485642,7.74486198981643,7.139949456852022,7.437447547912598,39300,0.0,0.0
2014-03-31 00:00:00-04:00,7.417614418085367,7.705195687176281,7.411664418399469,7.64569616317749,21400,0.0,0.0
2014-04-01 00:00:00-04:00,7.871794960943005,7.871794960943005,7.46025574717808,7.487030982971191,4700,0.0,0.0
2014-04-02 00:00:00-04:00,7.497938877123403,7.526697288410493,7.139949664226893,7.387864589691162,14300,0.0,0.0
2014-04-03 00:00:00-04:00,6.87220169295859,7.139949798583984,6.713536288991008,7.139949798583984,15100,0.0,0.0
2014-04-04 00:00:00-04:00,6.941617964111935,7.093341778561028,6.921784788843166,7.050700664520264,8700,0.0,0.0
2014-04-07 00:00:00-04:00,6.961451260413526,7.318448894318379,6.961451260413526,7.239116191864014,3600,0.0,0.0
2014-04-08 00:00:00-04:00,7.288698894467889,7.338282069931972,7.001117611640709,7.239116191864014,1900,0.0,0.0
2014-04-09 00:00:00-04:00,7.199449667163482,7.278782367706299,6.85236839299837,7.278782367706299,35200,0.0,0.0
2014-04-10 00:00:00-04:00,7.407697948149439,7.665529703986335,7.060617138481484,7.239116191864014,15600,0.0,0.0
2014-04-11 00:00:00-04:00,7.081441905405823,7.3184488978932505,7.071525554024286,7.130033493041992,1400,0.0,0.0
2014-04-14 00:00:00-04:00,7.328365288127001,7.348198463855429,7.02293400362105,7.229199409484863,2900,0.0,0.0
2014-04-15 00:00:00-04:00,7.050700704063131,7.149866580963135,7.040783879943032,7.149866580963135,6900,0.0,0.0
2014-04-16 00:00:00-04:00,7.145899664049732,7.734945863629295,7.145899664049732,7.387864589691162,51800,0.0,0.0
2014-04-17 00:00:00-04:00,7.417614634639741,7.4671978091830535,7.239116057432171,7.37794828414917,11100,0.0,0.0
2014-04-21 00:00:00-04:00,7.496947450409789,7.834111907602306,7.447364747967492,7.784528732299805,2000,0.0,0.0
2014-04-22 00:00:00-04:00,7.27878253570188,7.525705879199555,7.1994498333280506,7.348198413848877,11500,0.0,0.0
2014-04-23 00:00:00-04:00,7.308531676929003,7.437447547912598,7.2490321532889235,7.437447547912598,3300,0.0,0.0
2014-04-24 00:00:00-04:00,7.239116012700756,7.804361740128766,7.239116012700756,7.387864589691162,5900,0.0,0.0
2014-04-25 00:00:00-04:00,7.2391159721493015,7.42753089832973,6.99120104807378,7.288698673248291,9500,0.0,0.0
2014-04-28 00:00:00-04:00,7.100283526838987,7.536613865479959,7.090367175410437,7.338282108306885,1600,0.0,0.0
2014-04-29 00:00:00-04:00,7.169699668884277,7.406706182713215,7.169699668884277,7.169699668884277,2300,0.0,0.0
2014-04-30 00:00:00-04:00,7.287707085426738,7.288698673248291,7.1458996240204495,7.288698673248291,2600,0.0,0.0
2014-05-01 00:00:00-04:00,7.229199187954148,7.536613638754508,7.001117437636437,7.496947288513184,81000,0.0,0.0
2014-05-02 00:00:00-04:00,7.397781596772746,7.4176147723863375,7.045742374986341,7.239116191864014,4600,0.0,0.0
2014-05-05 00:00:00-04:00,7.110200057215542,7.208374343887044,7.100283233336714,7.18953275680542,1500,0.0,0.0
2014-05-06 00:00:00-04:00,7.100283191322512,7.288698588163664,7.090366840362549,7.090366840362549,4400,0.0,0.0
2014-05-07 00:00:00-04:00,7.268865456395298,7.268865456395298,7.040783708644304,7.18953275680542,1700,0.0,0.0
2014-05-08 00:00:00-04:00,7.020950849027084,7.060617200603266,6.644120036193149,6.7928690910339355,52200,0.0,0.0
2014-05-09 00:00:00-04:00,6.71353621520835,6.832535266876221,6.71353621520835,6.832535266876221,2700,0.0,0.0
2014-05-12 00:00:00-04:00,6.889059767248156,7.030867225166563,6.6837859617094555,6.892034530639648,49900,0.0,0.0
2014-05-13 00:00:00-04:00,6.8722017941862985,7.040784024815175,6.743286387993813,6.7928690910339355,23500,0.0,0.0
2014-05-14 00:00:00-04:00,6.971367669810081,6.991200844243473,6.87220132478294,6.899968147277832,3200,0.0,0.0
2014-05-15 00:00:00-04:00,6.644119995226461,6.87220175181329,6.644119995226461,6.802785873413086,1700,0.0,0.0
2014-05-16 00:00:00-04:00,6.81171055175897,6.842452139157512,6.713536262512207,6.713536262512207,3700,0.0,0.0
2014-05-19 00:00:00-04:00,6.644119998968529,6.7631195258905725,6.644119998968529,6.6937031745910645,2500,0.0,0.0
2014-05-20 00:00:00-04:00,6.73039436340332,6.73039436340332,6.73039436340332,6.73039436340332,200,0.0,0.0
2014-05-21 00:00:00-04:00,6.505287643791235,6.723453044891357,6.505287643791235,6.723453044891357,1400,0.0,0.0
2014-05-22 00:00:00-04:00,6.683786298633771,7.2490325103465,6.4557050165425425,6.9217848777771,17600,0.0,0.0
2014-05-23 00:00:00-04:00,6.852368312873463,6.931701012488641,6.535037514412756,6.753202438354492,4200,0.0,0.0
2014-05-27 00:00:00-04:00,6.931701183319092,6.931701183319092,6.931701183319092,6.931701183319092,100,0.0,0.0
2014-05-28 00:00:00-04:00,6.842451918101648,6.981284141540527,6.842451918101648,6.981284141540527,200,0.0,0.0
2014-05-29 00:00:00-04:00,6.892034530639648,6.892034530639648,6.892034530639648,6.892034530639648,500,0.0,0.0
2014-05-30 00:00:00-04:00,6.8027855264803065,6.882118225097656,6.693702829451359,6.882118225097656,2600,0.0,0.0
2014-06-02 00:00:00-04:00,6.66395321198124,6.7928690910339355,6.535037805788755,6.7928690910339355,1600,0.0,0.0
2014-06-03 00:00:00-04:00,6.872201759682587,6.911868111059612,6.544954124392017,6.584620475769043,2000,0.0,0.0
2014-06-04 00:00:00-04:00,6.616353572704186,6.6441199237656265,6.346622291978328,6.386288642883301,6600,0.0,0.0
2014-06-05 00:00:00-04:00,6.425954774436741,6.554870646907431,6.425954774436741,6.5449538230896,2800,0.0,0.0
2014-06-06 00:00:00-04:00,6.326789022309586,7.655612703558227,6.326789022309586,6.842452049255371,151100,0.0,0.0
2014-06-09 00:00:00-04:00,6.9912010966199984,7.385881423950195,6.9912010966199984,7.385881423950195,23400,0.0,0.0
2014-06-10 00:00:00-04:00,7.377948111104258,7.56636350794541,6.743286045280505,7.090366840362549,24100,0.0,0.0
2014-06-11 00:00:00-04:00,7.397781702400776,9.51993388765691,7.13994994288247,9.153018951416016,181500,0.0,0.0
2014-06-12 00:00:00-04:00,8.915020697537766,9.420767384076898,8.220859079434078,8.647273063659668,88800,0.0,0.0
2014-06-13 00:00:00-04:00,8.90510391545819,9.807515063555725,8.686939455923785,9.23136043548584,122300,0.0,0.0
2014-06-16 00:00:00-04:00,9.311685119237946,9.559600049450369,8.805938434631706,8.923945426940918,27500,0.0,0.0
2014-06-17 00:00:00-04:00,8.706772305243193,9.321601234288387,8.448941490025836,9.250202178955078,27700,0.0,0.0
2014-06-18 00:00:00-04:00,9.272018794366984,10.114928992032812,9.12326926838802,9.621082305908203,132000,0.0,0.0
2014-06-19 00:00:00-04:00,9.4901827938853,10.689099924378786,9.232351996948962,9.510016441345215,131100,0.0,0.0
2014-06-20 00:00:00-04:00,9.51993318647748,10.15360365349648,9.510016362829399,9.966179847717285,51500,0.0,0.0
2014-06-23 00:00:00-04:00,10.11492886258016,10.313260615626753,9.470350428748636,9.648848533630371,32600,0.0,0.0
2014-06-24 00:00:00-04:00,8.934853984683146,9.727189860789673,8.310108269936162,8.508440017700195,76600,0.0,0.0
2014-06-25 00:00:00-04:00,8.359692030957993,8.875354611393362,8.111777092395494,8.696856498718262,36400,0.0,0.0
2014-06-26 00:00:00-04:00,8.865437428430615,9.063770127837977,8.478690745171138,8.667105674743652,26600,0.0,0.0
2014-06-27 00:00:00-04:00,8.627438890399581,8.736522058735297,8.42910714668058,8.657188415527344,6600,0.0,0.0
2014-06-30 00:00:00-04:00,8.44894070378547,8.528273400426807,8.240692138671875,8.240692138671875,5600,0.0,0.0
2014-07-01 00:00:00-04:00,8.280358793928409,8.468773719005652,7.953111171722412,7.953111171722412,19000,0.0,0.0
2014-07-02 00:00:00-04:00,8.04235997394062,8.04235997394062,7.645696464958746,7.685362815856934,23600,0.0,0.0
2014-07-03 00:00:00-04:00,7.715112868129459,7.734946043713949,7.278782532410498,7.457281112670898,15400,0.0,0.0
2014-07-07 00:00:00-04:00,7.422573176969496,7.427531116222706,7.308532062661962,7.348198413848877,12400,0.0,0.0
2014-07-08 00:00:00-04:00,7.298615591809975,7.526697343830918,7.04078384045578,7.050700664520264,15200,0.0,0.0
2014-07-09 00:00:00-04:00,7.070533915328351,7.417614722670009,7.055658679072704,7.358115196228027,16800,0.0,0.0
2014-07-10 00:00:00-04:00,7.338282062482251,7.625863345017484,7.050700779947019,7.348198413848877,11300,0.0,0.0
2014-07-11 00:00:00-04:00,7.536613551812845,7.675445776055924,7.34819815391,7.625863075256348,31600,0.0,0.0
2014-07-14 00:00:00-04:00,7.625863077886221,8.111776572194854,7.20936593215316,7.298615455627441,37200,0.0,0.0
2014-07-15 00:00:00-04:00,7.100283526838987,7.387864811170049,7.040783999687064,7.338282108306885,24200,0.0,0.0
2014-07-16 00:00:00-04:00,7.338282061744165,7.824195100165095,7.316465237591412,7.564380168914795,50200,0.0,0.0
2014-07-17 00:00:00-04:00,7.487030806425272,7.6060298550678,6.733369219302223,6.872201442718506,47900,0.0,0.0
2014-07-18 00:00:00-04:00,6.9515347022988765,7.298615501644684,6.921784703333149,7.070533752441406,14900,0.0,0.0
2014-07-21 00:00:00-04:00,7.298615497014449,7.913444395220996,7.298615497014449,7.3977813720703125,59300,0.0,0.0
2014-07-22 00:00:00-04:00,7.6853628280890245,7.6853628280890245,7.239116143344066,7.358115196228027,14400,0.0,0.0
2014-07-23 00:00:00-04:00,7.635779692931298,7.635779692931298,7.090367127927752,7.457281112670898,14500,0.0,0.0
2014-07-24 00:00:00-04:00,7.437447903883402,7.437447903883402,7.090367096274217,7.139949798583984,7700,0.0,0.0
2014-07-25 00:00:00-04:00,7.120116710662842,7.377948468141599,6.951534953303895,7.120116710662842,6300,0.0,0.0
2014-07-28 00:00:00-04:00,7.090367138331974,7.249032543240706,7.090367138331974,7.239116191864014,4700,0.0,0.0
2014-07-29 00:00:00-04:00,7.32836498154541,7.437447679918399,7.249032281950576,7.298615455627441,8300,0.0,0.0
2014-07-30 00:00:00-04:00,7.2490324556680585,7.288698806416049,7.130033403424089,7.258949279785156,2400,0.0,0.0
2014-07-31 00:00:00-04:00,7.080449973456995,7.090366797216799,6.991200923919678,6.991200923919678,19100,0.0,0.0
2014-08-01 00:00:00-04:00,6.981284407409663,7.139949811667999,6.743286301022158,6.812702178955078,18500,0.0,0.0
2014-08-04 00:00:00-04:00,6.981284298958894,7.209366050467218,6.842452072389539,6.891043186187744,9300,0.0,0.0
2014-08-05 00:00:00-04:00,6.84245223257992,6.862285408268434,6.386288718883912,6.584620475769043,35500,0.0,0.0
2014-08-06 00:00:00-04:00,6.74328634641568,6.862285400410493,6.584620468229054,6.802785873413086,7700,0.0,0.0
2014-08-07 00:00:00-04:00,6.951534943747337,7.001117646598789,6.47553825378418,6.47553825378418,10300,0.0,0.0
2014-08-08 00:00:00-04:00,6.74328634641568,6.802785873413086,6.666928407315248,6.802785873413086,2400,0.0,0.0
2014-08-11 00:00:00-04:00,6.79286863807702,6.79286863807702,6.568753719329834,6.568753719329834,2500,0.0,0.0
2014-08-12 00:00:00-04:00,6.792868659488748,6.792868659488748,6.644119614097863,6.782952308654785,2200,0.0,0.0
2014-08-13 00:00:00-04:00,6.654036784835731,6.760144250452163,6.594537258148193,6.594537258148193,6400,0.0,0.0
2014-08-14 00:00:00-04:00,6.61437017123386,6.61437017123386,6.5449538230896,6.5449538230896,1900,0.0,0.0
2014-08-15 00:00:00-04:00,6.634203346009336,6.634203346009336,6.5449538230896,6.5449538230896,700,0.0,0.0
2014-08-18 00:00:00-04:00,6.812702258188209,7.169699894781626,6.644120027772979,7.0110344886779785,24600,0.0,0.0
2014-08-19 00:00:00-04:00,7.011034227370142,7.229199152631446,7.011034227370142,7.070533752441406,11200,0.0,0.0
2014-08-20 00:00:00-04:00,7.139949540882735,7.139949540882735,7.090366840362549,7.090366840362549,10800,0.0,0.0
2014-08-21 00:00:00-04:00,7.011034227370142,7.070533752441406,7.011034227370142,7.070533752441406,800,0.0,0.0
2014-08-22 00:00:00-04:00,7.030867211271552,7.139949434506891,7.011034036786929,7.059625148773193,5700,0.0,0.0
2014-08-25 00:00:00-04:00,7.011034366638265,7.020950717917026,6.67386991167676,6.713536262512207,6700,0.0,0.0
2014-08-26 00:00:00-04:00,6.703619609093455,6.931700879687287,6.703619609093455,6.892034530639648,4400,0.0,0.0
2014-08-27 00:00:00-04:00,6.901951794298539,6.901951794298539,6.763119563781904,6.7928690910339355,4100,0.0,0.0
2014-08-28 00:00:00-04:00,6.7928690910339355,6.7928690910339355,6.7928690910339355,6.7928690910339355,0,0.0,0.0
2014-08-29 00:00:00-04:00,6.703619998859654,6.703619998859654,6.644119998968529,6.6937031745910645,5900,0.0,0.0
2014-09-02 00:00:00-04:00,6.842451918101648,7.278782236055454,6.743286044216735,6.981284141540527,34600,0.0,0.0
2014-09-03 00:00:00-04:00,6.951534656072631,7.675445776055924,6.941617832196603,7.625863075256348,37700,0.0,0.0
2014-09-04 00:00:00-04:00,7.734945862821323,7.913444438907281,7.348198238678121,7.496947288513184,30100,0.0,0.0
2014-09-05 00:00:00-04:00,7.496947474840704,7.625863352759152,7.239116191864014,7.239116191864014,21600,0.0,0.0
2014-09-08 00:00:00-04:00,7.33828176072083,8.677022240378639,7.310515410603825,8.181192398071289,107000,0.0,0.0
2014-09-09 00:00:00-04:00,8.448941336813117,8.51835721514511,7.774612419118057,7.883694648742676,25300,0.0,0.0
2014-09-10 00:00:00-04:00,7.725028815269737,7.7547788135198665,7.338281675179132,7.437447547912598,12700,0.0,0.0
2014-09-11 00:00:00-04:00,7.695279398629958,7.7051957496133525,7.437447653019074,7.468189239501953,12900,0.0,0.0
2014-09-12 00:00:00-04:00,7.447364371616034,7.477113897005983,7.437447547912598,7.437447547912598,3100,0.0,0.0
2014-09-15 00:00:00-04:00,7.437447818691359,7.627846395843581,6.981284314649473,7.050700664520264,14300,0.0,0.0
2014-09-16 00:00:00-04:00,7.338281888314425,7.4771141141735615,7.17961601447236,7.387864589691162,17800,0.0,0.0
2014-09-17 00:00:00-04:00,7.467197982835419,7.467197982835419,7.358115280019493,7.447364807128906,6500,0.0,0.0
2014-09-18 00:00:00-04:00,7.46719778910271,7.46719778910271,7.37001508880409,7.3819146156311035,1300,0.0,0.0
2014-09-19 00:00:00-04:00,7.407697901311518,7.407697901311518,7.179616146767243,7.249032497406006,17400,0.0,0.0
2014-09-22 00:00:00-04:00,7.209366246307538,7.219283070619121,7.0110344886779785,7.0110344886779785,3700,0.0,0.0
2014-09-23 00:00:00-04:00,7.046733711497982,7.120116411364866,6.971367835998535,6.971367835998535,8000,0.0,0.0
2014-09-24 00:00:00-04:00,7.030867360717106,7.040783711740106,6.971367835998535,6.971367835998535,6500,0.0,0.0
2014-09-25 00:00:00-04:00,6.971367739289774,7.211349010467529,6.971367739289774,7.211349010467529,4700,0.0,0.0
2014-09-26 00:00:00-04:00,7.184574348025031,7.184574348025031,6.812701963888826,6.971367835998535,6100,0.0,0.0
2014-09-29 00:00:00-04:00,6.941618007445482,6.95252641941247,6.842452130482586,6.931701183319092,2400,0.0,0.0
2014-09-30 00:00:00-04:00,6.931701012913958,6.931701012913958,6.852368313293914,6.862285137176514,5200,0.0,0.0
2014-10-01 00:00:00-04:00,6.713536026160649,6.852368249197095,6.475537929526741,6.494379043579102,14600,0.0,0.0
2014-10-02 00:00:00-04:00,6.078874286890432,6.306956044774321,5.9499584078994925,6.039207935333252,35500,0.0,0.0
2014-10-03 00:00:00-04:00,6.168123031880452,6.187956206663597,5.949958109265852,5.999541282653809,13900,0.0,0.0
2014-10-06 00:00:00-04:00,5.949958367788166,5.969791543433051,5.454128503805818,5.7784013748168945,10800,0.0,0.0
2014-10-07 00:00:00-04:00,5.860708540211129,5.860708540211129,5.592960446314686,5.6822099685668945,7100,0.0,0.0
2014-10-08 00:00:00-04:00,5.771459535842467,5.771459535842467,5.454128266472577,5.563210964202881,10300,0.0,0.0
2014-10-09 00:00:00-04:00,5.503711654633635,5.602877532412758,5.503711654633635,5.513628005981445,3200,0.0,0.0
2014-10-10 00:00:00-04:00,5.454128528825025,5.542386468208758,5.335129474409838,5.394629001617432,10100,0.0,0.0
2014-10-13 00:00:00-04:00,5.588002803629018,5.721876621246338,5.55329439154584,5.721876621246338,2000,0.0,0.0
2014-10-14 00:00:00-04:00,5.850792357397591,6.133415222167969,5.751626481413265,6.133415222167969,7300,0.0,0.0
2014-10-15 00:00:00-04:00,5.870625530143064,6.1879563331604,5.870625530143064,6.1879563331604,9100,0.0,0.0
2014-10-16 00:00:00-04:00,5.870625581255748,6.138373685062875,5.870625581255748,5.959875106811523,15200,0.0,0.0
2014-10-17 00:00:00-04:00,6.138373414795281,6.594536900879984,5.91029167175293,5.91029167175293,15700,0.0,0.0
2014-10-20 00:00:00-04:00,5.870625450423102,6.396204822213575,5.870625450423102,5.880541801452637,12100,0.0,0.0
2014-10-21 00:00:00-04:00,6.108623805814918,6.257372860382013,5.880542048241428,6.148290157318115,9700,0.0,0.0
2014-10-22 00:00:00-04:00,6.29703899587258,6.544953920693234,5.979708194732666,5.979708194732666,5600,0.0,0.0
2014-10-23 00:00:00-04:00,5.870625450423102,5.94995815010014,5.870625450423102,5.880541801452637,900,0.0,0.0
2014-10-24 00:00:00-04:00,5.949958282700793,5.959875106811523,5.949958282700793,5.959875106811523,600,0.0,0.0
2014-10-27 00:00:00-04:00,6.06895724612317,6.06895724612317,5.91425866971154,5.979708194732666,5400,0.0,0.0
2014-10-28 00:00:00-04:00,5.91029197343164,6.061024201806466,5.900375149251356,5.949958324432373,1500,0.0,0.0
2014-10-29 00:00:00-04:00,6.039207584621765,6.039207584621765,5.900374889373779,5.900374889373779,4700,0.0,0.0
2014-10-30 00:00:00-04:00,5.900374889373779,5.900374889373779,5.900374889373779,5.900374889373779,500,0.0,0.0
2014-10-31 00:00:00-04:00,6.0590407195688405,6.078873894065786,5.702043105763657,6.019374370574951,2200,0.0,0.0
2014-11-03 00:00:00-05:00,6.019374415632989,6.584620129457151,6.019374415632989,6.227622985839844,24500,0.0,0.0
2014-11-04 00:00:00-05:00,6.118540374018124,6.1284567250487525,6.09870719909668,6.09870719909668,3200,0.0,0.0
2014-11-05 00:00:00-05:00,6.098707281241873,6.287122681963513,6.098707281241873,6.1879563331604,4200,0.0,0.0
2014-11-06 00:00:00-05:00,5.949958017951737,5.949958017951737,5.771459447642849,5.801208972930908,6000,0.0,0.0
2014-11-07 00:00:00-05:00,5.940041460717036,5.999541459682325,5.761542882401768,5.850792407989502,4800,0.0,0.0
2014-11-10 00:00:00-05:00,5.85079245032319,6.039207854116028,5.85079245032319,5.895417213439941,4700,0.0,0.0
2014-11-11 00:00:00-05:00,5.811125755310059,5.940041152075949,5.80120893171105,5.811125755310059,2900,0.0,0.0
2014-11-12 00:00:00-05:00,5.871617084793167,5.910291847121385,5.652460098266602,5.652460098266602,6600,0.0,0.0
2014-11-13 00:00:00-05:00,5.5532940971535325,5.6147772695008165,5.365870289564825,5.46404504776001,10000,0.0,0.0
2014-11-14 00:00:00-05:00,5.642543930485685,5.642543930485685,5.354962646102671,5.503711700439453,6600,0.0,0.0
2014-11-17 00:00:00-05:00,5.642543621205399,5.940041240712251,5.642543621205399,5.791292667388916,12100,0.0,0.0
2014-11-18 00:00:00-05:00,5.930125224050529,6.197873333127216,5.900375223993026,6.148290157318115,11700,0.0,0.0
2014-11-19 00:00:00-05:00,6.158206903616323,6.158206903616323,5.949958324432373,5.949958324432373,4100,0.0,0.0
2014-11-20 00:00:00-05:00,6.098707156569535,6.098707156569535,5.999541282653809,5.999541282653809,3400,0.0,0.0
2014-11-21 00:00:00-05:00,6.118540243059675,6.118540243059675,5.940041199726993,6.019374370574951,5800,0.0,0.0
2014-11-24 00:00:00-05:00,6.1403568915244495,6.277205944061279,6.1403568915244495,6.277205944061279,9400,0.0,0.0
2014-11-25 00:00:00-05:00,6.287122629928401,7.070533752683873,6.267289454903966,6.961451053619385,24000,0.0,0.0
2014-11-26 00:00:00-05:00,6.872201356115829,7.1300330977856605,6.4656210419474425,6.892034530639648,12500,0.0,0.0
2014-11-28 00:00:00-05:00,6.247456073151086,6.525120514305255,6.247456073151086,6.35653829574585,5100,0.0,0.0
2014-12-01 00:00:00-05:00,6.356538515982102,6.356538515982102,6.178039940484232,6.197873115539551,6900,0.0,0.0
2014-12-02 00:00:00-05:00,6.168123074891643,6.168123074891643,5.9995413244894555,6.09870719909668,1100,0.0,0.0
2014-12-03 00:00:00-05:00,6.187956371233753,6.396204948425293,6.1681231959231395,6.396204948425293,1300,0.0,0.0
2014-12-04 00:00:00-05:00,6.3862882943516235,6.3862882943516235,6.247456073760986,6.247456073760986,500,0.0,0.0
2014-12-05 00:00:00-05:00,6.297039129146448,6.465621357250087,5.999541496781381,6.0590410232543945,65300,0.0,0.0
2014-12-08 00:00:00-05:00,6.00945767836547,6.00945767836547,5.65246005675024,5.662376880645752,10500,0.0,0.0
2014-12-09 00:00:00-05:00,5.652459963396022,5.940041231573634,5.652459963396022,5.738734722137451,3500,0.0,0.0
2014-12-10 00:00:00-05:00,5.702043491355175,5.741709843031437,5.655435551778576,5.711960315704346,12600,0.0,0.0
2014-12-11 00:00:00-05:00,5.731793102706244,6.207789763390708,5.706009928579744,6.1284565925598145,9400,0.0,0.0
2014-12-12 00:00:00-05:00,6.396204778316717,6.396204778316717,5.963841284328035,5.999541282653809,7400,0.0,0.0
2014-12-15 00:00:00-05:00,6.09870701585924,6.187956063894134,5.702043056488037,5.702043056488037,1500,0.0,0.0
2014-12-16 00:00:00-05:00,5.652459884244071,5.702043056488037,5.652459884244071,5.702043056488037,1600,0.0,0.0
2014-12-17 00:00:00-05:00,5.890458452220472,6.12845654425677,5.62271036224955,5.920207977294922,18100,0.0,0.0
2014-12-18 00:00:00-05:00,5.900374799743552,6.049123843615274,5.625685122547586,5.702043056488037,4400,0.0,0.0
2014-12-19 00:00:00-05:00,5.80418450814769,5.952933087970337,5.80418450814769,5.949958324432373,1300,0.0,0.0
2014-12-22 00:00:00-05:00,5.930124797661966,5.930124797661966,5.702043056488037,5.702043056488037,12000,0.0,0.0
2014-12-23 00:00:00-05:00,5.83095905902089,5.969791282466097,5.454128265380859,5.454128265380859,8400,0.0,0.0
2014-12-24 00:00:00-05:00,5.642543974646182,5.642543974646182,5.454128567393016,5.600893974304199,1800,0.0,0.0
2014-12-26 00:00:00-05:00,5.560235638573864,5.622710398206006,5.414461829912437,5.473961353302002,9400,0.0,0.0
2014-12-29 00:00:00-05:00,5.5632109613731116,5.672293186187744,5.454128263698294,5.672293186187744,2900,0.0,0.0
2014-12-30 00:00:00-05:00,5.489827703728482,5.6722930979338875,5.473961353302002,5.473961353302002,3500,0.0,0.0
2014-12-31 00:00:00-05:00,5.504703335305545,5.555278099326786,5.36487904334802,5.384712219238281,4900,0.0,0.0
2015-01-02 00:00:00-05:00,5.345045701186791,5.592960628533157,5.206213474273682,5.206213474273682,55400,0.0,0.0
2015-01-05 00:00:00-05:00,5.077297738076049,5.2458799689613445,4.888882331372497,4.958298683166504,27000,0.0,0.0
2015-01-06 00:00:00-05:00,5.047548081202369,5.156630308972414,4.5616345768387045,4.878965854644775,39400,0.0,0.0
2015-01-07 00:00:00-05:00,4.789716290264164,5.107047565482442,4.660800415376095,4.670717239379883,9200,0.0,0.0
2015-01-08 00:00:00-05:00,4.897807265975684,5.057464250543239,4.809549331665039,4.809549331665039,11200,0.0,0.0
2015-01-09 00:00:00-05:00,4.918632310312549,4.918632310312549,4.432718795571001,4.531885147094727,18800,0.0,0.0
2015-01-12 00:00:00-05:00,4.452551956284375,5.176463577376469,4.343469726552566,4.859132766723633,41900,0.0,0.0
2015-01-13 00:00:00-05:00,4.94838182078964,5.186380401639474,4.856157530300649,4.859132766723633,9200,0.0,0.0
2015-01-14 00:00:00-05:00,4.85913245729794,4.85913245729794,4.4723853200124415,4.492218494415283,4700,0.0,0.0
2015-01-15 00:00:00-05:00,4.4624687438721615,4.4823019193749625,4.273061752319336,4.273061752319336,5700,0.0,0.0
2015-01-16 00:00:00-05:00,4.561634763040195,4.660800643633634,4.482302058565443,4.512052059173584,2100,0.0,0.0
2015-01-20 00:00:00-05:00,4.7401337287182175,4.7401337287182175,4.343469741203939,4.531885147094727,18100,0.0,0.0
2015-01-21 00:00:00-05:00,4.611217583271154,4.839299327433044,4.373219015386486,4.482301712036133,9700,0.0,0.0
2015-01-22 00:00:00-05:00,4.769883175826857,4.769883175826857,4.38313601910041,4.386110782623291,3900,0.0,0.0
2015-01-23 00:00:00-05:00,4.462468750507551,4.541801452636719,4.2443038196523375,4.541801452636719,20200,0.0,0.0
2015-01-26 00:00:00-05:00,4.680633458256092,4.9384652007463075,4.46246853779991,4.700466632843018,28900,0.0,0.0
