Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-27 00:00:00-05:00,4.670717197735838,4.670717197735838,4.46246862411499,4.46246862411499,600,0.0,0.0
2015-01-28 00:00:00-05:00,4.690550456417591,4.690550456417591,4.482301879080177,4.660800457000732,2800,0.0,0.0
2015-01-29 00:00:00-05:00,4.529901324496237,4.571551322937012,4.529901324496237,4.571551322937012,500,0.0,0.0
2015-01-30 00:00:00-05:00,4.571551322937012,4.571551322937012,4.571551322937012,4.571551322937012,0,0.0,0.0
2015-02-02 00:00:00-05:00,4.492218848184342,5.057464599609375,4.482302023771868,5.057464599609375,19500,0.0,0.0
2015-02-03 00:00:00-05:00,5.196296528932594,5.702043195888652,5.036639542637721,5.343062400817871,24800,0.0,0.0
2015-02-04 00:00:00-05:00,5.781376123668151,5.781376123668151,5.2756299095801324,5.2954630851745605,5400,0.0,0.0
2015-02-05 00:00:00-05:00,5.404544961879582,5.404544961879582,5.265712741777071,5.374795436859131,8000,0.0,0.0
2015-02-06 00:00:00-05:00,5.4442113044354885,6.00945748065837,5.4442113044354885,5.485861301422119,12500,0.0,0.0
2015-02-09 00:00:00-05:00,5.702043184775489,5.7516263581350024,5.454128263698294,5.672293186187744,8700,0.0,0.0
2015-02-10 00:00:00-05:00,5.6028772136672575,5.682209911377349,5.355953884685482,5.475944519042969,10200,0.0,0.0
2015-02-11 00:00:00-05:00,5.483878135681152,5.652459880919086,5.483878135681152,5.483878135681152,6500,0.0,0.0
2015-02-12 00:00:00-05:00,5.404545395128543,5.503711747440064,5.0574645806188565,5.384712219238281,41500,0.0,0.0
2015-02-13 00:00:00-05:00,5.295462826996426,5.523544571642419,5.176463306371425,5.46404504776001,28700,0.0,0.0
2015-02-17 00:00:00-05:00,5.454128431894933,6.098707341145465,5.454128431894933,5.632627010345459,81900,0.0,0.0
2015-02-18 00:00:00-05:00,5.741709401761654,5.830958922604224,5.464044961367268,5.483878135681152,6200,0.0,0.0
2015-02-19 00:00:00-05:00,5.4749531560104785,5.662376969403879,5.473961568177422,5.533461093902588,3800,0.0,0.0
2015-02-20 00:00:00-05:00,5.622710772707729,5.622710772707729,5.454128542112085,5.606843948364258,2500,0.0,0.0
2015-02-23 00:00:00-05:00,5.483878174056198,5.503711348508871,5.305379131121961,5.3648786544799805,13500,0.0,0.0
2015-02-24 00:00:00-05:00,5.821042235201854,5.821042235201854,5.454128265380859,5.454128265380859,2500,0.0,0.0
2015-02-25 00:00:00-05:00,5.454128482508125,5.454128482508125,5.354962604670927,5.404545307159424,4100,0.0,0.0
2015-02-26 00:00:00-05:00,5.354962348937988,5.354962348937988,5.354962348937988,5.354962348937988,200,0.0,0.0
2015-02-27 00:00:00-05:00,5.374795691968813,5.533461093902588,5.374795691968813,5.533461093902588,600,0.0,0.0
2015-03-02 00:00:00-05:00,5.335129468509102,5.454128522792674,5.335129468509102,5.342071056365967,7500,0.0,0.0
2015-03-03 00:00:00-05:00,4.978131895750438,5.097130951538843,4.958298719785704,5.057464599609375,7400,0.0,0.0
2015-03-04 00:00:00-05:00,4.9612734467521475,5.05647297439591,4.958298683166504,4.958298683166504,1400,0.0,0.0
2015-03-05 00:00:00-05:00,4.908715473353959,4.908715473353959,4.670717365175438,4.750050067901611,14900,0.0,0.0
2015-03-06 00:00:00-05:00,4.908715564426069,4.918632388880933,4.62113427527805,4.730216979980469,25600,0.0,0.0
2015-03-09 00:00:00-04:00,4.819466502777079,4.83929967880249,4.60130109363734,4.83929967880249,26900,0.0,0.0
2015-03-10 00:00:00-04:00,4.839299628256958,5.007881859142253,4.670717397371663,4.958298683166504,25100,0.0,0.0
2015-03-11 00:00:00-04:00,4.730216959761153,5.087214599986583,4.6498926680330115,5.057464599609375,21200,0.0,0.0
2015-03-12 00:00:00-04:00,5.061431271752332,5.999541459682325,5.05746444753458,5.850792407989502,61300,0.0,0.0
2015-03-13 00:00:00-04:00,5.771459715962114,5.771459715962114,5.06738127994257,5.307363033294678,32500,0.0,0.0
2015-03-16 00:00:00-04:00,4.99796477100957,5.063414295041403,4.720300324209141,4.90871524810791,6000,0.0,0.0
2015-03-17 00:00:00-04:00,4.769882941549879,4.8194661140441895,4.769882941549879,4.8194661140441895,1100,0.0,0.0
2015-03-18 00:00:00-04:00,4.859132592788856,5.107047516167265,4.769883069057368,5.0078816413879395,7300,0.0,0.0
2015-03-19 00:00:00-04:00,5.146713733673096,5.146713733673096,5.146713733673096,5.146713733673096,400,0.0,0.0
2015-03-20 00:00:00-04:00,4.9682154295343075,5.126880833590265,4.7500500260971625,4.759966850280762,7600,0.0,0.0
2015-03-23 00:00:00-04:00,4.680633621720477,5.126880774801116,4.680633621720477,5.09713077545166,6200,0.0,0.0
2015-03-24 00:00:00-04:00,5.057464296481932,5.057464296481932,4.730216676247834,5.017797946929932,13900,0.0,0.0
2015-03-25 00:00:00-04:00,4.878966010814004,5.1665472984313965,4.829382834524021,5.1665472984313965,12200,0.0,0.0
2015-03-26 00:00:00-04:00,5.126880951916052,5.156630479433046,4.869049191514293,5.057464599609375,6600,0.0,0.0
2015-03-27 00:00:00-04:00,4.918632117656451,5.206213390946591,4.868057356017929,5.0078816413879395,23100,0.0,0.0
2015-03-30 00:00:00-04:00,4.9087155162428,5.602877616882324,4.7897164611138106,5.602877616882324,25800,0.0,0.0
2015-03-31 00:00:00-04:00,5.632626970111198,5.900375072304542,5.325212517434409,5.533461093902588,68900,0.0,0.0
2015-04-01 00:00:00-04:00,5.602877443678713,5.930125071597224,5.35496251672709,5.533461093902588,40600,0.0,0.0
2015-04-02 00:00:00-04:00,5.583044356856933,5.622710707968582,5.35496260153485,5.513628005981445,58400,0.0,0.0
2015-04-06 00:00:00-04:00,5.553294009349662,5.6881598784001834,5.364878616937669,5.483878135681152,46200,0.0,0.0
2015-04-07 00:00:00-04:00,5.553294270616022,5.6623769709045,5.424378395080566,5.424378395080566,35700,0.0,0.0
2015-04-08 00:00:00-04:00,5.721876270521948,5.721876270521948,5.454128178838814,5.473961353302002,3700,0.0,0.0
2015-04-09 00:00:00-04:00,5.255796688588855,5.473961618243169,5.255796688588855,5.305379390716553,1300,0.0,0.0
2015-04-10 00:00:00-04:00,5.39462891655069,5.39462891655069,5.305379390716553,5.305379390716553,8100,0.0,0.0
2015-04-13 00:00:00-04:00,5.226046475503173,5.295462823078044,5.037631080251537,5.245879650115967,11000,0.0,0.0
2015-04-14 00:00:00-04:00,5.245879650115967,5.245879650115967,5.245879650115967,5.245879650115967,0,0.0,0.0
2015-04-15 00:00:00-04:00,5.067381395941663,5.702043496156482,5.067381395941663,5.602877616882324,6600,0.0,0.0
2015-04-16 00:00:00-04:00,5.305379174978112,5.652459967199077,5.305379174978112,5.40950345993042,3500,0.0,0.0
2015-04-17 00:00:00-04:00,5.216130298340431,5.3946288758001435,5.206213474273682,5.206213474273682,6800,0.0,0.0
2015-04-20 00:00:00-04:00,5.2954631840464,5.2954631840464,5.057464599609375,5.057464599609375,900,0.0,0.0
2015-04-21 00:00:00-04:00,5.077297471257932,5.166546994180027,4.8383077861361565,5.017797946929932,24500,0.0,0.0
2015-04-22 00:00:00-04:00,4.958298683166504,4.958298683166504,4.938465507348246,4.958298683166504,3500,0.0,0.0
2015-04-23 00:00:00-04:00,4.819466199169929,5.087214295076025,4.759966674841928,5.017797946929932,31400,0.0,0.0
2015-04-24 00:00:00-04:00,5.090189193484633,5.090189193484633,4.819466326970315,4.988048553466797,16000,0.0,0.0
2015-04-27 00:00:00-04:00,5.057464338759477,5.483878309298341,5.007881637835085,5.226046562194824,35900,0.0,0.0
2015-04-28 00:00:00-04:00,5.4640449610630295,5.7020430528163955,5.335129091599869,5.592960357666016,41700,0.0,0.0
2015-04-29 00:00:00-04:00,5.672293235040752,5.900374983310549,5.335129261016846,5.335129261016846,49400,0.0,0.0
2015-04-30 00:00:00-04:00,5.4045451783872975,5.434295177459717,5.4045451783872975,5.434295177459717,300,0.0,0.0
2015-05-01 00:00:00-04:00,5.107047596359067,5.573127451570464,4.978131720691588,5.315296173095703,6100,0.0,0.0
2015-05-04 00:00:00-04:00,5.255796826609281,5.315296354441133,5.05746459430956,5.1665472984313965,4300,0.0,0.0
2015-05-05 00:00:00-04:00,5.56321109466961,5.56321109466961,5.424378395080566,5.424378395080566,1200,0.0,0.0
2015-05-06 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,200,0.0,0.0
2015-05-07 00:00:00-04:00,5.374795436859131,5.374795436859131,5.374795436859131,5.374795436859131,0,0.0,0.0
2015-05-08 00:00:00-04:00,5.116963863372803,5.354962435524663,5.087214337391439,5.116963863372803,3600,0.0,0.0
2015-05-11 00:00:00-04:00,5.345045699566539,5.345045699566539,5.315296173095703,5.315296173095703,2100,0.0,0.0
2015-05-12 00:00:00-04:00,5.146713907320958,5.245879782894925,5.126880732206164,5.216130256652832,4500,0.0,0.0
2015-05-13 00:00:00-04:00,5.115972518920898,5.115972518920898,5.115972518920898,5.115972518920898,1000,0.0,0.0
2015-05-14 00:00:00-04:00,5.115972518920898,5.115972518920898,5.115972518920898,5.115972518920898,0,0.0,0.0
2015-05-15 00:00:00-04:00,5.2458798539790505,5.2954630288680065,4.869049048831545,5.145722389221191,30000,0.0,0.0
2015-05-18 00:00:00-04:00,4.90871537386564,5.09713077545166,4.90871537386564,5.09713077545166,7600,0.0,0.0
2015-05-19 00:00:00-04:00,4.958298683166504,5.107047738233541,4.958298683166504,4.958298683166504,1100,0.0,0.0
2015-05-20 00:00:00-04:00,4.958298473431489,5.047547997268516,4.958298473431489,5.0058979988098145,1900,0.0,0.0
2015-05-21 00:00:00-04:00,5.007881859142253,5.007881859142253,4.958298683166504,4.958298683166504,500,0.0,0.0
2015-05-22 00:00:00-04:00,5.047548168148664,5.047548168148664,4.958298641290175,4.968215465545654,2000,0.0,0.0
2015-05-26 00:00:00-04:00,4.958298683166504,5.057464562257792,4.958298683166504,4.958298683166504,5000,0.0,0.0
2015-05-27 00:00:00-04:00,4.859132547609355,4.90871524810791,4.859132547609355,4.90871524810791,1800,0.0,0.0
2015-05-28 00:00:00-04:00,4.908715162529701,4.908715162529701,4.759966590767123,4.8194661140441895,7600,0.0,0.0
2015-05-29 00:00:00-04:00,4.908715469458035,4.958298645052644,4.809549591129024,4.859132766723633,1500,0.0,0.0
2015-06-01 00:00:00-04:00,5.037631347715854,5.037631347715854,4.859132766723633,4.859132766723633,2800,0.0,0.0
2015-06-02 00:00:00-04:00,4.8591327278157355,4.8591327278157355,4.759966850280762,4.759966850280762,500,0.0,0.0
2015-06-03 00:00:00-04:00,4.84921585901364,4.84921585901364,4.660800457000732,4.660800457000732,700,0.0,0.0
2015-06-04 00:00:00-04:00,4.859132804075216,4.958298683166504,4.859132804075216,4.958298683166504,500,0.0,0.0
2015-06-05 00:00:00-04:00,4.81946606889632,4.859132417376111,4.81946606889632,4.829382419586182,600,0.0,0.0
2015-06-08 00:00:00-04:00,4.878965856494349,4.928548558355839,4.759966804594535,4.769883155822754,1000,0.0,0.0
2015-06-09 00:00:00-04:00,4.759966888394621,4.869049118126431,4.759966888394621,4.859132766723633,2700,0.0,0.0
2015-06-10 00:00:00-04:00,4.69055019981199,4.852190829936962,4.680633376262157,4.720300197601318,2600,0.0,0.0
2015-06-11 00:00:00-04:00,4.670717415326596,4.670717415326596,4.631051063537598,4.631051063537598,1000,0.0,0.0
2015-06-12 00:00:00-04:00,4.631050801307482,5.275629690670184,4.244303656833935,4.90871524810791,77600,0.0,0.0
2015-06-15 00:00:00-04:00,4.888882029779521,4.918632028101749,4.591384410858154,4.591384410858154,6200,0.0,0.0
2015-06-16 00:00:00-04:00,4.512051623489158,4.610225906725971,4.472385275081971,4.502134799957275,5100,0.0,0.0
2015-06-17 00:00:00-04:00,4.4922188372708565,4.710383772352919,4.412885660744439,4.521968364715576,15100,0.0,0.0
2015-06-18 00:00:00-04:00,4.809549598942901,4.8293827746409255,4.631051017660681,4.64096736907959,1900,0.0,0.0
2015-06-19 00:00:00-04:00,4.8293827706277845,4.859132770580204,4.6211341895414755,4.750050067901611,11000,0.0,0.0
2015-06-22 00:00:00-04:00,5.037631310516103,5.047548134705878,4.621134151749618,4.65088415145874,5800,0.0,0.0
2015-06-23 00:00:00-04:00,4.898799174543444,4.908715526060588,4.631051063537598,4.631051063537598,500,0.0,0.0
2015-06-24 00:00:00-04:00,4.878965993473856,4.878965993473856,4.63105105862547,4.740133762359619,4200,0.0,0.0
2015-06-25 00:00:00-04:00,4.740133762359619,4.740133762359619,4.740133762359619,4.740133762359619,0,0.0,0.0
2015-06-26 00:00:00-04:00,4.898798979609347,4.898798979609347,4.67270040512085,4.67270040512085,900,0.0,0.0
2015-06-29 00:00:00-04:00,4.621134281158447,4.621134281158447,4.621134281158447,4.621134281158447,200,0.0,0.0
2015-06-30 00:00:00-04:00,4.621134281158447,4.621134281158447,4.621134281158447,4.621134281158447,300,0.0,0.0
2015-07-01 00:00:00-04:00,4.621133933214685,4.660800282377544,4.5368428230285645,4.5368428230285645,8400,0.0,0.0
2015-07-02 00:00:00-04:00,4.323636655764002,4.462468888792233,4.184803949875553,4.4029693603515625,30300,0.0,0.0
2015-07-06 00:00:00-04:00,4.2046367140432,4.502134799957275,4.2046367140432,4.502134799957275,1700,0.0,0.0
2015-07-07 00:00:00-04:00,4.254219986172801,4.254219986172801,3.5630331632522756,3.877389430999756,13100,0.0,0.0
2015-07-08 00:00:00-04:00,3.9864718898867206,4.0162218883093885,3.7683067321777344,3.7683067321777344,1500,0.0,0.0
2015-07-09 00:00:00-04:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,200,0.0,0.0
2015-07-10 00:00:00-04:00,3.817889858516887,4.026138439241463,3.698890804634331,3.9963889122009277,34800,0.0,0.0
2015-07-13 00:00:00-04:00,3.867472955712253,3.867472955712253,3.688974142074585,3.688974142074585,28400,0.0,0.0
2015-07-14 00:00:00-04:00,3.7484735575160166,3.7683067321777344,3.579891336461325,3.7683067321777344,8600,0.0,0.0
2015-07-15 00:00:00-04:00,3.760373717242601,3.760373717242601,3.639391252074905,3.6780660152435303,3300,0.0,0.0
2015-07-16 00:00:00-04:00,3.556091590428001,3.6691408756612436,3.520391828587508,3.546175003051758,3400,0.0,0.0
2015-07-17 00:00:00-04:00,3.5203919814339457,3.669141034965986,3.5203919814339457,3.619558095932007,5100,0.0,0.0
2015-07-20 00:00:00-04:00,3.520392005930238,3.523367005935988,3.0443953150316596,3.0741450786590576,54200,0.0,0.0
2015-07-21 00:00:00-04:00,2.9848956629943757,3.421225984149125,2.974979075533136,3.1038949489593506,47700,0.0,0.0
2015-07-22 00:00:00-04:00,2.9253961162899302,3.2526437364869754,2.8758131793555437,3.054311752319336,50500,0.0,0.0
2015-07-23 00:00:00-04:00,3.0741449709437574,3.093978146000419,3.0245620333021024,3.0443952083587646,4500,0.0,0.0
2015-07-24 00:00:00-04:00,3.044395099580486,3.044395099580486,2.8758131176224064,3.0146453380584717,3400,0.0,0.0
2015-07-27 00:00:00-04:00,3.034478654935511,3.0543118302150822,2.508899037166689,2.54856538772583,9000,0.0,0.0
2015-07-28 00:00:00-04:00,2.5783151564867923,2.6278983312281574,2.320483640838113,2.330400228500366,34500,0.0,0.0
2015-07-29 00:00:00-04:00,2.2609841537723936,2.538648849523729,2.2609841537723936,2.4295663833618164,72600,0.0,0.0
2015-07-30 00:00:00-04:00,2.4295663833618164,2.4295663833618164,2.4295663833618164,2.4295663833618164,0,0.0,0.0
2015-07-31 00:00:00-04:00,2.3720500469207764,2.3720500469207764,2.3720500469207764,2.3720500469207764,100,0.0,0.0
2015-08-03 00:00:00-04:00,2.290733792481501,2.290733792481501,2.2312342687253794,2.2411508560180664,3600,0.0,0.0
2015-08-04 00:00:00-04:00,2.2798257514072287,2.2798257514072287,2.2114012241363525,2.2114012241363525,600,0.0,0.0
2015-08-05 00:00:00-04:00,2.2014845496016733,2.231234312057495,2.2014845496016733,2.231234312057495,1600,0.0,0.0
2015-08-06 00:00:00-04:00,2.2262758786539307,2.2312342905638505,1.7849873851650617,1.9634861946105957,44700,0.0,0.0
2015-08-07 00:00:00-04:00,1.9634862176395926,1.9634862176395926,1.6263218877885899,1.7949039936065674,44800,0.0,0.0
2015-08-10 00:00:00-04:00,1.656071712025831,2.2114012241363525,1.656071712025831,2.2114012241363525,62500,0.0,0.0
2015-08-11 00:00:00-04:00,2.1519017319812326,2.4295664334578255,1.874236912289585,2.3105671405792236,23900,0.0,0.0
2015-08-12 00:00:00-04:00,2.2510674354118887,2.2510674354118887,2.2411508481539983,2.2431342601776123,1000,0.0,0.0
2015-08-13 00:00:00-04:00,2.280817153928685,2.6407897610662223,2.032902240753174,2.032902240753174,15900,0.0,0.0
2015-08-14 00:00:00-04:00,2.0527355349049174,2.3799834002014255,2.0329023596057474,2.3313920497894287,9800,0.0,0.0
2015-08-17 00:00:00-04:00,2.3016422831408803,2.677481261815141,2.3006504588764467,2.6576480865478516,13600,0.0,0.0
2015-08-18 00:00:00-04:00,2.6080650632980094,2.677481174468994,2.578315064937496,2.677481174468994,5300,0.0,0.0
2015-08-19 00:00:00-04:00,2.479149211300965,2.677481195491061,2.479149211300965,2.508898973464966,6500,0.0,0.0
2015-08-20 00:00:00-04:00,2.677481174468994,2.677481174468994,2.538648715696933,2.677481174468994,7100,0.0,0.0
2015-08-21 00:00:00-04:00,2.6576479998487126,2.677481174468994,2.5981482395577773,2.677481174468994,1400,0.0,0.0
2015-08-24 00:00:00-04:00,2.6576479569790274,2.6873977184295654,2.598148197647864,2.6873977184295654,3100,0.0,0.0
2015-08-25 00:00:00-04:00,3.024562060011874,3.024562060011874,2.8758132457733154,2.8758132457733154,2800,0.0,0.0
2015-08-26 00:00:00-04:00,3.044395235243682,3.3518099241969,2.8758132457733154,2.8758132457733154,12900,0.0,0.0
2015-08-27 00:00:00-04:00,2.8758131589817997,3.0047287940979004,2.8758131589817997,3.0047287940979004,1600,0.0,0.0
2015-08-28 00:00:00-04:00,3.2030607786788585,3.7187237922961898,3.2030607786788585,3.2228939533233643,12200,0.0,0.0
2015-08-31 00:00:00-04:00,3.371642949182815,3.371642949182815,3.004728750884467,3.0146453380584717,5000,0.0,0.0
2015-09-01 00:00:00-04:00,2.836146655676116,2.984895706176758,2.836146655676116,2.984895706176758,1800,0.0,0.0
2015-09-02 00:00:00-04:00,3.2129773660011116,3.2228939533233643,3.1733110167121,3.2228939533233643,400,0.0,0.0
2015-09-03 00:00:00-04:00,3.490642047306213,3.490642047306213,3.3220598264049745,3.3319764137268066,1400,0.0,0.0
2015-09-04 00:00:00-04:00,3.163394512083461,3.312143325805664,3.163394512083461,3.312143325805664,2300,0.0,0.0
2015-09-08 00:00:00-04:00,3.3220599572700404,3.3220599572700404,3.3022267818450928,3.3022267818450928,400,0.0,0.0
2015-09-09 00:00:00-04:00,3.148519524999589,3.148519524999589,2.766730546951294,2.766730546951294,4900,0.0,0.0
2015-09-10 00:00:00-04:00,2.9253962134423013,3.085053441174306,2.4692327056365735,2.5981483459472656,6200,0.0,0.0
2015-09-11 00:00:00-04:00,2.479149341583252,2.479149341583252,2.479149341583252,2.479149341583252,100,0.0,0.0
2015-09-14 00:00:00-04:00,2.4890659294923805,2.4989825174015095,2.479149341583252,2.479149341583252,1200,0.0,0.0
2015-09-15 00:00:00-04:00,2.479149341583252,2.479149341583252,2.479149341583252,2.479149341583252,300,0.0,0.0
2015-09-16 00:00:00-04:00,2.4791493155716475,2.4791493155716475,1.983319452457318,2.0527355670928955,7300,0.0,0.0
2015-09-17 00:00:00-04:00,2.2788340112405123,2.479149167512006,2.263959012206201,2.4097330570220947,3400,0.0,0.0
2015-09-18 00:00:00-04:00,2.409733244016282,2.5287322998046875,2.17867648395401,2.5287322998046875,5400,0.0,0.0
2015-09-21 00:00:00-04:00,2.7270641288449573,3.3220598442027294,2.7270641288449573,3.164386034011841,5000,0.0,0.0
2015-09-22 00:00:00-04:00,3.125711405415141,3.153477993105402,2.498982489198967,2.6477315425872803,19000,0.0,0.0
2015-09-23 00:00:00-04:00,2.5783151394244244,2.697314427014066,2.5783151394244244,2.6596312522888184,800,0.0,0.0
2015-09-24 00:00:00-04:00,2.7082226276397705,2.7082226276397705,2.7082226276397705,2.7082226276397705,300,0.0,0.0
2015-09-25 00:00:00-04:00,2.7270640682741285,2.7270640682741285,2.5207989135982656,2.5773234367370605,700,0.0,0.0
2015-09-28 00:00:00-04:00,2.479149266529165,2.550548791885376,2.479149266529165,2.550548791885376,2800,0.0,0.0
2015-09-29 00:00:00-04:00,2.479149232123792,2.667564630508423,2.479149232123792,2.667564630508423,3900,0.0,0.0
2015-09-30 00:00:00-04:00,2.4989825174015095,2.4989825174015095,2.479149341583252,2.479149341583252,1100,0.0,0.0
2015-10-01 00:00:00-04:00,2.527740603610434,2.6179817158838126,2.527740603610434,2.608065128326416,3600,0.0,0.0
2015-10-02 00:00:00-04:00,2.608065128326416,2.608065128326416,2.608065128326416,2.608065128326416,0,0.0,0.0
2015-10-05 00:00:00-04:00,2.676489485258949,2.677481309541062,2.538648843765259,2.538648843765259,3100,0.0,0.0
2015-10-06 00:00:00-04:00,2.538648715696933,2.974979030203307,2.538648715696933,2.677481174468994,16100,0.0,0.0
2015-10-07 00:00:00-04:00,3.173311174078039,3.2724770522182487,2.9650625935534967,3.024562120437622,13700,0.0,0.0
2015-10-08 00:00:00-04:00,3.0245620808365663,3.0711700193092097,2.8758132655738433,2.925396203994751,4500,0.0,0.0
2015-10-09 00:00:00-04:00,2.8658965336392206,3.123728036880493,2.6477313791381305,3.123728036880493,5000,0.0,0.0
2015-10-12 00:00:00-04:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,200,0.0,0.0
2015-10-13 00:00:00-04:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2015-10-14 00:00:00-04:00,3.2228939533233643,3.2228939533233643,3.2228939533233643,3.2228939533233643,0,0.0,0.0
2015-10-15 00:00:00-04:00,3.113811492919922,3.113811492919922,3.113811492919922,3.113811492919922,200,0.0,0.0
2015-10-16 00:00:00-04:00,3.1931443214416504,3.1931443214416504,3.1931443214416504,3.1931443214416504,700,0.0,0.0
2015-10-19 00:00:00-04:00,3.123728058828323,3.18322758235665,3.123728058828323,3.1733109951019287,2800,0.0,0.0
2015-10-20 00:00:00-04:00,2.945229251813253,3.1733109951019287,2.945229251813253,3.1733109951019287,300,0.0,0.0
2015-10-21 00:00:00-04:00,3.153477907180786,3.153477907180786,3.153477907180786,3.153477907180786,100,0.0,0.0
2015-10-22 00:00:00-04:00,3.153477907180786,3.153477907180786,3.153477907180786,3.153477907180786,0,0.0,0.0
2015-10-23 00:00:00-04:00,3.153477907180786,3.153477907180786,3.153477907180786,3.153477907180786,0,0.0,0.0
2015-10-26 00:00:00-04:00,3.0146453539674005,3.0146453539674005,2.6824393272399902,2.6824393272399902,1200,0.0,0.0
2015-10-27 00:00:00-04:00,2.67748112739558,2.88572969367736,2.578315019607544,2.578315019607544,900,0.0,0.0
2015-10-28 00:00:00-04:00,2.479149259727552,2.8777964115142822,2.479149259727552,2.8777964115142822,800,0.0,0.0
2015-10-29 00:00:00-04:00,2.8777964115142822,2.8777964115142822,2.8777964115142822,2.8777964115142822,0,0.0,0.0
2015-10-30 00:00:00-04:00,2.95514598671582,3.034478688717286,2.8857298724645375,2.9749791622161865,4700,0.0,0.0
2015-11-02 00:00:00-05:00,2.8361467391692337,2.9650626182556152,2.8361467391692337,2.9650626182556152,1700,0.0,0.0
2015-11-03 00:00:00-05:00,2.9749791622161865,2.9749791622161865,2.8758132847143543,2.9749791622161865,600,0.0,0.0
2015-11-04 00:00:00-05:00,2.9749791622161865,2.9749791622161865,2.9749791622161865,2.9749791622161865,0,0.0,0.0
2015-11-05 00:00:00-05:00,2.736980720079373,2.850030005457401,2.7270641326904297,2.7270641326904297,500,0.0,0.0
2015-11-06 00:00:00-05:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,0,0.0,0.0
2015-11-09 00:00:00-05:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,0,0.0,0.0
2015-11-10 00:00:00-05:00,2.677481174468994,2.677481174468994,2.677481174468994,2.677481174468994,200,0.0,0.0
2015-11-11 00:00:00-05:00,2.677481174468994,2.677481174468994,2.677481174468994,2.677481174468994,0,0.0,0.0
2015-11-12 00:00:00-05:00,2.7766470909118652,2.7766470909118652,2.7766470909118652,2.7766470909118652,100,0.0,0.0
2015-11-13 00:00:00-05:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,300,0.0,0.0
2015-11-16 00:00:00-05:00,2.5584818596514096,2.794497013092041,2.4890657493124415,2.794497013092041,600,0.0,0.0
2015-11-17 00:00:00-05:00,2.794497013092041,2.794497013092041,2.794497013092041,2.794497013092041,0,0.0,0.0
2015-11-18 00:00:00-05:00,2.816313467031748,2.816313467031748,2.608065128326416,2.608065128326416,300,0.0,0.0
2015-11-19 00:00:00-05:00,2.8123469367563185,2.8163135245743027,2.757805585861206,2.757805585861206,2400,0.0,0.0
2015-11-20 00:00:00-05:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,4000,0.0,0.0
2015-11-23 00:00:00-05:00,2.4097330570220947,2.4097330570220947,2.4097330570220947,2.4097330570220947,200,0.0,0.0
2015-11-24 00:00:00-05:00,2.2590010166168213,2.2590010166168213,2.2590010166168213,2.2590010166168213,300,0.0,0.0
2015-11-25 00:00:00-05:00,2.419649839401245,2.419649839401245,2.419649839401245,2.419649839401245,100,0.0,0.0
2015-11-27 00:00:00-05:00,2.419649839401245,2.419649839401245,2.419649839401245,2.419649839401245,0,0.0,0.0
2015-11-30 00:00:00-05:00,2.593190247838647,2.593190247838647,2.419649839401245,2.419649839401245,700,0.0,0.0
2015-12-01 00:00:00-05:00,2.419649839401245,2.419649839401245,2.419649839401245,2.419649839401245,0,0.0,0.0
