Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-02 00:00:00-05:00,2.419649839401245,2.419649839401245,2.419649839401245,2.419649839401245,0,0.0,0.0
2015-12-03 00:00:00-05:00,2.419649839401245,2.419649839401245,2.419649839401245,2.419649839401245,0,0.0,0.0
2015-12-04 00:00:00-05:00,2.5039407302520345,2.5039407302520345,2.360150098800659,2.360150098800659,700,0.0,0.0
2015-12-07 00:00:00-05:00,2.276850700378418,2.276850700378418,2.276850700378418,2.276850700378418,700,0.0,0.0
2015-12-08 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,100,0.0,0.0
2015-12-09 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,0,0.0,0.0
2015-12-10 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,0,0.0,0.0
2015-12-11 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,0,0.0,0.0
2015-12-14 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,0,0.0,0.0
2015-12-15 00:00:00-05:00,2.3085837364196777,2.3085837364196777,2.3085837364196777,2.3085837364196777,300,0.0,0.0
2015-12-16 00:00:00-05:00,2.3085837364196777,2.3085837364196777,2.3085837364196777,2.3085837364196777,0,0.0,0.0
2015-12-17 00:00:00-05:00,2.1320684620640424,2.984895705031601,2.0626521124276556,2.822263479232788,8100,0.0,0.0
2015-12-18 00:00:00-05:00,3.0543117529556514,3.0543117529556514,2.7270641326904297,2.7270641326904297,2000,0.0,0.0
2015-12-21 00:00:00-05:00,2.7270641326904297,2.7270641326904297,2.7270641326904297,2.7270641326904297,200,0.0,0.0
2015-12-22 00:00:00-05:00,2.508898973464966,2.508898973464966,2.508898973464966,2.508898973464966,200,0.0,0.0
2015-12-23 00:00:00-05:00,2.97497907664059,2.97497907664059,2.7766470909118652,2.7766470909118652,1900,0.0,0.0
2015-12-24 00:00:00-05:00,2.28081718778682,2.7766470214983063,2.28081718778682,2.518815517425537,7800,0.0,0.0
2015-12-28 00:00:00-05:00,2.1221518481484236,2.5039408206939697,2.062652086850733,2.5039408206939697,12500,0.0,0.0
2015-12-29 00:00:00-05:00,2.3264337208455674,2.3661000728607178,2.3264337208455674,2.3661000728607178,300,0.0,0.0
2015-12-30 00:00:00-05:00,2.260984108341868,2.95514595198729,2.260984108341868,2.6576480865478516,10000,0.0,0.0
2015-12-31 00:00:00-05:00,2.6179817246880135,3.578899842450621,2.578315137894932,3.2030608654022217,70000,0.0,0.0
2016-01-04 00:00:00-05:00,2.5783152029726635,3.3716431759766556,2.5783152029726635,3.2387607097625732,9900,0.0,0.0
2016-01-05 00:00:00-05:00,2.9154795962369313,2.9749791219323547,2.776647133184178,2.8758132457733154,800,0.0,0.0
2016-01-06 00:00:00-05:00,2.9848957095482587,2.9848957095482587,2.7478889581690273,2.8758132457733154,2200,0.0,0.0
2016-01-07 00:00:00-05:00,2.578315180210328,2.5882317679638254,2.379983425140381,2.379983425140381,5600,0.0,0.0
2016-01-08 00:00:00-05:00,2.2709006403528185,2.2808172277435697,2.1023184182799586,2.1816513538360596,4900,0.0,0.0
2016-01-11 00:00:00-05:00,2.161818199660577,2.241150899542769,2.032902325921921,2.231234312057495,3600,0.0,0.0
2016-01-12 00:00:00-05:00,2.0824852292083555,2.0824852292083555,1.398240112866622,1.556905746459961,12000,0.0,0.0
2016-01-13 00:00:00-05:00,2.181651374396114,2.786563683792853,1.6858215273256378,1.7958956956863403,81600,0.0,0.0
2016-01-14 00:00:00-05:00,1.983319420894652,2.181651410270137,1.5767389727114622,1.6808632612228394,24600,0.0,0.0
2016-01-15 00:00:00-05:00,1.5172392890197373,1.8335787340717329,1.507322701631246,1.7453210353851318,13500,0.0,0.0
2016-01-19 00:00:00-05:00,1.7849873459674805,2.3105669389427335,1.7849873459674805,2.1925594806671143,39000,0.0,0.0
2016-01-20 00:00:00-05:00,2.3304002833439186,2.346266871262947,2.0031526463580343,2.102318525314331,10500,0.0,0.0
2016-01-21 00:00:00-05:00,2.0676104364215537,2.102318373332075,2.032902263080945,2.0824851989746094,3700,0.0,0.0
2016-01-22 00:00:00-05:00,2.0567020484805947,2.1598347454597167,2.0567020484805947,2.132068395614624,6200,0.0,0.0
2016-01-25 00:00:00-05:00,2.0924017705438116,2.140993118286133,2.0924017705438116,2.140993118286133,600,0.0,0.0
2016-01-26 00:00:00-05:00,2.2510673975786615,2.2510673975786615,2.1419849395751953,2.1419849395751953,1400,0.0,0.0
2016-01-27 00:00:00-05:00,2.141985093768741,2.1618182693789056,2.0527355670928955,2.0527355670928955,2200,0.0,0.0
2016-01-28 00:00:00-05:00,2.1816513322619446,2.2411508560180664,2.1618181576765707,2.2411508560180664,1300,0.0,0.0
2016-01-29 00:00:00-05:00,2.1320683758052557,2.3006503582000732,2.1320683758052557,2.3006503582000732,1200,0.0,0.0
2016-02-01 00:00:00-05:00,2.161818289118214,2.2014846407007327,2.0031526463580343,2.102318525314331,5400,0.0,0.0
2016-02-02 00:00:00-05:00,2.1558682289202915,2.278834104537964,2.1558682289202915,2.278834104537964,2000,0.0,0.0
2016-02-03 00:00:00-05:00,2.1261184215545654,2.1261184215545654,2.1261184215545654,2.1261184215545654,400,0.0,0.0
2016-02-04 00:00:00-05:00,2.29073392714139,2.29073392714139,2.2114012241363525,2.2114012241363525,2200,0.0,0.0
2016-02-05 00:00:00-05:00,2.1717348098754883,2.1717348098754883,2.1717348098754883,2.1717348098754883,100,0.0,0.0
2016-02-08 00:00:00-05:00,1.9932359569816973,2.1816513538360596,1.9734027822001954,2.1816513538360596,3600,0.0,0.0
2016-02-09 00:00:00-05:00,2.280817254643726,2.280817254643726,2.1320684420281046,2.175701379776001,1400,0.0,0.0
2016-02-10 00:00:00-05:00,2.118185004563762,2.290733814239502,2.118185004563762,2.290733814239502,7200,0.0,0.0
2016-02-11 00:00:00-05:00,2.37998345642578,2.7270642687907416,2.37998345642578,2.5882318019866943,3300,0.0,0.0
2016-02-12 00:00:00-05:00,2.7171476140322803,2.7270642016720656,2.439482923688191,2.54856538772583,4500,0.0,0.0
2016-02-16 00:00:00-05:00,2.554515470601712,2.676489526177486,2.4692327668423766,2.637814998626709,600,0.0,0.0
2016-02-17 00:00:00-05:00,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,100,0.0,0.0
2016-02-18 00:00:00-05:00,2.477165834450481,2.5009658336639404,2.477165834450481,2.5009658336639404,600,0.0,0.0
2016-02-19 00:00:00-05:00,2.5009658336639404,2.5009658336639404,2.5009658336639404,2.5009658336639404,0,0.0,0.0
2016-02-22 00:00:00-05:00,2.5882318019866943,2.5882318019866943,2.5882318019866943,2.5882318019866943,200,0.0,0.0
2016-02-23 00:00:00-05:00,2.4295663833618164,2.45931614686052,2.4295663833618164,2.4295663833618164,900,0.0,0.0
2016-02-24 00:00:00-05:00,2.382958413960041,2.4365079402923584,2.382958413960041,2.4365079402923584,1300,0.0,0.0
2016-02-25 00:00:00-05:00,2.270900618073806,2.389899902025451,2.270900618073806,2.350233316421509,800,0.0,0.0
2016-02-26 00:00:00-05:00,2.350233316421509,2.350233316421509,2.350233316421509,2.350233316421509,0,0.0,0.0
2016-02-29 00:00:00-05:00,2.350233316421509,2.350233316421509,2.350233316421509,2.350233316421509,0,0.0,0.0
2016-03-01 00:00:00-05:00,2.2014846011040627,2.327425241470337,2.2014846011040627,2.327425241470337,1000,0.0,0.0
2016-03-02 00:00:00-05:00,2.4394829595643746,2.486090898513794,2.4394829595643746,2.486090898513794,2700,0.0,0.0
2016-03-03 00:00:00-05:00,2.4146913606538156,2.4791492991756057,2.330400246653029,2.4345245361328125,3500,0.0,0.0
2016-03-04 00:00:00-05:00,2.4791493026753546,2.72706423294289,2.280817311175306,2.379983425140381,20100,0.0,0.0
2016-03-07 00:00:00-05:00,2.4493995716127515,2.96506261443332,2.4196498079611923,2.5882318019866943,12300,0.0,0.0
2016-03-08 00:00:00-05:00,2.498982338624065,2.498982338624065,2.280817183800683,2.3006503582000732,2400,0.0,0.0
2016-03-09 00:00:00-05:00,2.526749056248635,2.86887145067283,2.387916591791635,2.5981483459472656,9500,0.0,0.0
2016-03-10 00:00:00-05:00,2.687397735411829,2.687397735411829,2.300650361250717,2.4097330570220947,5500,0.0,0.0
2016-03-11 00:00:00-05:00,2.4593161035638103,2.479149278880446,2.350233402892215,2.384941577911377,15300,0.0,0.0
2016-03-14 00:00:00-04:00,2.3095755577087402,2.3095755577087402,2.3095755577087402,2.3095755577087402,300,0.0,0.0
2016-03-15 00:00:00-04:00,2.3095755577087402,2.3095755577087402,2.3095755577087402,2.3095755577087402,0,0.0,0.0
2016-03-16 00:00:00-04:00,2.3006505051039983,2.4295663833618164,2.3006505051039983,2.4295663833618164,1600,0.0,0.0
2016-03-17 00:00:00-04:00,2.4097332076960143,2.479149322526322,2.2907339172710968,2.4295663833618164,11800,0.0,0.0
2016-03-18 00:00:00-04:00,2.4394829899467365,2.6516981603461773,2.4394829899467365,2.479149341583252,19500,0.0,0.0
2016-03-21 00:00:00-04:00,2.578315234424523,2.637814998626709,2.5178241187852737,2.637814998626709,2200,0.0,0.0
2016-03-22 00:00:00-04:00,2.7171475887298584,2.7171475887298584,2.7171475887298584,2.7171475887298584,100,0.0,0.0
2016-03-23 00:00:00-04:00,2.5118739328886144,2.6973143268461097,2.3700667118799936,2.6278982162475586,2900,0.0,0.0
2016-03-24 00:00:00-04:00,2.677481174468994,2.677481174468994,2.677481174468994,2.677481174468994,100,0.0,0.0
2016-03-28 00:00:00-04:00,2.6774813504747623,2.6774813504747623,2.540632294740915,2.637814998626709,1400,0.0,0.0
2016-03-29 00:00:00-04:00,2.4424579283827623,2.5475738048553467,2.4424579283827623,2.5475738048553467,700,0.0,0.0
2016-03-30 00:00:00-04:00,2.6774812809620143,2.6774812809620143,2.3284170627593994,2.3284170627593994,7500,0.0,0.0
2016-03-31 00:00:00-04:00,2.3284170627593994,2.3284170627593994,2.3284170627593994,2.3284170627593994,0,0.0,0.0
2016-04-01 00:00:00-04:00,2.3809748909435275,2.5188155245807846,2.3809748909435275,2.407749652862549,700,0.0,0.0
2016-04-04 00:00:00-04:00,2.2114011997214833,2.2709007263183594,2.2114011997214833,2.2709007263183594,1700,0.0,0.0
2016-04-05 00:00:00-04:00,2.2709007263183594,2.2709007263183594,2.2709007263183594,2.2709007263183594,0,0.0,0.0
2016-04-06 00:00:00-04:00,2.408741202928783,2.408741202928783,2.2897421578503647,2.306600332260132,2000,0.0,0.0
2016-04-07 00:00:00-04:00,2.4791492991756057,2.622939939613383,2.330400246653029,2.4345245361328125,9300,0.0,0.0
2016-04-08 00:00:00-04:00,2.624923304307686,2.624923304307686,2.4989824295043945,2.4989824295043945,700,0.0,0.0
2016-04-11 00:00:00-04:00,2.4989824295043945,2.4989824295043945,2.4989824295043945,2.4989824295043945,0,0.0,0.0
2016-04-12 00:00:00-04:00,2.3204836755061984,2.538648843765259,2.3204836755061984,2.538648843765259,1300,0.0,0.0
2016-04-13 00:00:00-04:00,2.6973143304986738,2.6973143304986738,2.479149174749139,2.5723652839660645,800,0.0,0.0
2016-04-14 00:00:00-04:00,2.482124173217951,2.5178239345550537,2.482124173217951,2.5178239345550537,800,0.0,0.0
2016-04-15 00:00:00-04:00,2.482124322519203,2.592198612965478,2.4295663833618164,2.4295663833618164,3400,0.0,0.0
2016-04-18 00:00:00-04:00,2.4097332262193505,2.5485654569471534,2.4097332262193505,2.479149341583252,2000,0.0,0.0
2016-04-19 00:00:00-04:00,2.469232602545718,2.641781410747862,2.4493994279413425,2.4593160152435303,2700,0.0,0.0
2016-04-20 00:00:00-04:00,2.479149341583252,2.479149341583252,2.479149341583252,2.479149341583252,600,0.0,0.0
2016-04-21 00:00:00-04:00,2.555506944656372,2.555506944656372,2.555506944656372,2.555506944656372,400,0.0,0.0
2016-04-22 00:00:00-04:00,2.555506944656372,2.555506944656372,2.555506944656372,2.555506944656372,0,0.0,0.0
2016-04-25 00:00:00-04:00,2.3809750320515697,2.4295663833618164,2.3105670929368993,2.4295663833618164,600,0.0,0.0
2016-04-26 00:00:00-04:00,2.4295663833618164,2.4295663833618164,2.4295663833618164,2.4295663833618164,0,0.0,0.0
2016-04-27 00:00:00-04:00,2.1320684789807,2.334367056788221,2.1320684789807,2.221317768096924,1800,0.0,0.0
2016-04-28 00:00:00-04:00,2.3125504830520285,2.45931612343931,2.3125504830520285,2.3264336585998535,1900,0.0,0.0
2016-04-29 00:00:00-04:00,2.4890658855438232,2.5703819995349515,2.4890658855438232,2.4890658855438232,3000,0.0,0.0
2016-05-02 00:00:00-04:00,2.558481999682069,2.610048350471092,2.4890658855438232,2.4890658855438232,400,0.0,0.0
2016-05-03 00:00:00-04:00,2.4890658855438232,2.4890658855438232,2.4890658855438232,2.4890658855438232,0,0.0,0.0
2016-05-04 00:00:00-04:00,2.379983464753805,2.424607992172241,2.379983464753805,2.424607992172241,200,0.0,0.0
2016-05-05 00:00:00-04:00,2.568398453510668,2.568398453510668,2.3799832963871705,2.518815517425537,900,0.0,0.0
2016-05-06 00:00:00-04:00,2.518815517425537,2.518815517425537,2.518815517425537,2.518815517425537,0,0.0,0.0
2016-05-09 00:00:00-04:00,2.5545153617858887,2.5545153617858887,2.5545153617858887,2.5545153617858887,100,0.0,0.0
2016-05-10 00:00:00-04:00,2.5545153617858887,2.5545153617858887,2.5545153617858887,2.5545153617858887,0,0.0,0.0
2016-05-11 00:00:00-04:00,2.5882318019866943,2.5882318019866943,2.5882318019866943,2.5882318019866943,100,0.0,0.0
2016-05-12 00:00:00-04:00,2.5882318019866943,2.5882318019866943,2.5882318019866943,2.5882318019866943,0,0.0,0.0
2016-05-13 00:00:00-04:00,2.5882318019866943,2.5882318019866943,2.5882318019866943,2.5882318019866943,0,0.0,0.0
2016-05-16 00:00:00-04:00,2.4940243295767717,2.5356738567352295,2.4196498024036477,2.5356738567352295,700,0.0,0.0
2016-05-17 00:00:00-04:00,2.3304001271073354,2.4652659971622373,2.2808171909533663,2.463282585144043,2400,0.0,0.0
2016-05-18 00:00:00-04:00,2.4692327719104847,2.5287322998046875,2.4593161839281175,2.5287322998046875,9900,0.0,0.0
2016-05-19 00:00:00-04:00,2.479149341583252,2.479149341583252,2.479149341583252,2.479149341583252,100,0.0,0.0
2016-05-20 00:00:00-04:00,2.558481888344478,2.5683984756469727,2.528732126436995,2.5683984756469727,8000,0.0,0.0
2016-05-23 00:00:00-04:00,2.5683984756469727,2.5683984756469727,2.5683984756469727,2.5683984756469727,0,0.0,0.0
2016-05-24 00:00:00-04:00,2.566415309906006,2.566415309906006,2.566415309906006,2.566415309906006,1000,0.0,0.0
2016-05-25 00:00:00-04:00,2.54856538772583,2.54856538772583,2.54856538772583,2.54856538772583,100,0.0,0.0
2016-05-26 00:00:00-04:00,2.4979907376724695,2.52278208732605,2.4979907376724695,2.52278208732605,1000,0.0,0.0
2016-05-27 00:00:00-04:00,2.5683985208637945,2.5683985208637945,2.3403167724609375,2.3403167724609375,3200,0.0,0.0
2016-05-31 00:00:00-04:00,2.3403167724609375,2.3403167724609375,2.3403167724609375,2.3403167724609375,0,0.0,0.0
2016-06-01 00:00:00-04:00,2.5069157739463668,2.5069157739463668,2.350233316421509,2.350233316421509,700,0.0,0.0
2016-06-02 00:00:00-04:00,2.4791493026753546,2.4791493026753546,2.379983425140381,2.379983425140381,1000,0.0,0.0
2016-06-03 00:00:00-04:00,2.379983425140381,2.379983425140381,2.379983425140381,2.379983425140381,0,0.0,0.0
2016-06-06 00:00:00-04:00,2.3799834204694372,2.7568139907928724,2.2828007188178323,2.4890658855438232,35700,0.0,0.0
2016-06-07 00:00:00-04:00,2.4791492333804994,2.9749790800565994,2.4791492333804994,2.939279317855835,19800,0.0,0.0
2016-06-08 00:00:00-04:00,2.965062540519739,3.470808982849121,2.9253961899731364,3.470808982849121,30000,0.0,0.0
2016-06-09 00:00:00-04:00,3.470808968023482,3.470808968023482,3.0840615789859083,3.0939781665802,9000,0.0,0.0
2016-06-10 00:00:00-04:00,3.0939781665802,3.0939781665802,3.0939781665802,3.0939781665802,0,0.0,0.0
2016-06-13 00:00:00-04:00,2.67748121498128,2.994812250137329,2.67748121498128,2.994812250137329,8500,0.0,0.0
2016-06-14 00:00:00-04:00,2.915479635715087,2.9749791622161865,2.915479635715087,2.9749791622161865,300,0.0,0.0
2016-06-15 00:00:00-04:00,2.9958038330078125,2.9958038330078125,2.9958038330078125,2.9958038330078125,200,0.0,0.0
2016-06-16 00:00:00-04:00,2.7766472016557873,2.7766472016557873,2.7518558502197266,2.7518558502197266,500,0.0,0.0
2016-06-17 00:00:00-04:00,2.7637555599212646,2.7637555599212646,2.7637555599212646,2.7637555599212646,100,0.0,0.0
2016-06-20 00:00:00-04:00,2.61798166797724,2.6735146045684814,2.61798166797724,2.6735146045684814,300,0.0,0.0
2016-06-21 00:00:00-04:00,2.627898244230212,2.627898244230212,2.3601501497832205,2.4573326110839844,2600,0.0,0.0
2016-06-22 00:00:00-04:00,2.4573326110839844,2.4573326110839844,2.4573326110839844,2.4573326110839844,0,0.0,0.0
2016-06-23 00:00:00-04:00,2.414691209793091,2.414691209793091,2.414691209793091,2.414691209793091,100,0.0,0.0
2016-06-24 00:00:00-04:00,2.1618181576765707,2.268917442295644,2.0626520483196105,2.2411508560180664,3400,0.0,0.0
2016-06-27 00:00:00-04:00,2.24115092485013,2.280817275239143,2.24115092485013,2.2798256874084473,2400,0.0,0.0
2016-06-28 00:00:00-04:00,2.4593160785353674,2.608065128326416,2.4593160785353674,2.608065128326416,2700,0.0,0.0
2016-06-29 00:00:00-04:00,2.5267491240662783,2.65268976779933,2.5267491240662783,2.5287322998046875,1200,0.0,0.0
2016-06-30 00:00:00-04:00,2.627898282310933,2.627898282310933,2.449399471282959,2.449399471282959,500,0.0,0.0
2016-07-01 00:00:00-04:00,2.652689566103425,2.677481152389381,2.5981482181323763,2.6278982162475586,1200,0.0,0.0
2016-07-05 00:00:00-04:00,2.6278982162475586,2.6278982162475586,2.6278982162475586,2.6278982162475586,0,0.0,0.0
2016-07-06 00:00:00-04:00,2.5981482596627923,2.672522783279419,2.5783150848890375,2.672522783279419,3300,0.0,0.0
2016-07-07 00:00:00-04:00,2.6159983205421677,2.766730546951294,2.6159983205421677,2.766730546951294,2500,0.0,0.0
2016-07-08 00:00:00-04:00,2.776647008028963,2.9055628776550293,2.776647008028963,2.9055628776550293,1800,0.0,0.0
2016-07-11 00:00:00-04:00,2.7964803962624014,2.801438808441162,2.7171476928430756,2.801438808441162,1300,0.0,0.0
2016-07-12 00:00:00-04:00,2.677481238540095,2.875813225919009,2.625914888721364,2.7171475887298584,3000,0.0,0.0
2016-07-13 00:00:00-04:00,2.7171475887298584,2.7171475887298584,2.7171475887298584,2.7171475887298584,0,0.0,0.0
2016-07-14 00:00:00-04:00,2.826230049133301,2.826230049133301,2.826230049133301,2.826230049133301,100,0.0,0.0
2016-07-15 00:00:00-04:00,2.836146593093872,2.836146593093872,2.836146593093872,2.836146593093872,300,0.0,0.0
2016-07-18 00:00:00-04:00,2.978945732116699,2.978945732116699,2.978945732116699,2.978945732116699,200,0.0,0.0
2016-07-19 00:00:00-04:00,2.9055628776550293,2.9055628776550293,2.9055628776550293,2.9055628776550293,2100,0.0,0.0
2016-07-20 00:00:00-04:00,3.0344786643981934,3.0344786643981934,3.0344786643981934,3.0344786643981934,500,0.0,0.0
2016-07-21 00:00:00-04:00,3.0344786643981934,3.0344786643981934,3.0344786643981934,3.0344786643981934,0,0.0,0.0
2016-07-22 00:00:00-04:00,3.0860450395902794,3.837723005772432,2.83614669728352,2.9749791622161865,158000,0.0,0.0
2016-07-25 00:00:00-04:00,3.064228471693706,3.064228471693706,2.736980837400912,3.024562120437622,20000,0.0,0.0
2016-07-26 00:00:00-04:00,2.7726806285847148,2.9650626232474333,2.7726806285847148,2.964071035385132,1300,0.0,0.0
2016-07-27 00:00:00-04:00,2.875813201991275,2.875813201991275,2.7766470909118652,2.7766470909118652,2000,0.0,0.0
2016-07-28 00:00:00-04:00,2.697314350926465,2.895646333694458,2.697314350926465,2.895646333694458,1600,0.0,0.0
2016-07-29 00:00:00-04:00,2.76871395111084,2.76871395111084,2.76871395111084,2.76871395111084,200,0.0,0.0
2016-08-01 00:00:00-04:00,2.955145878154574,2.955145878154574,2.836146593093872,2.836146593093872,4800,0.0,0.0
2016-08-02 00:00:00-04:00,2.935312704526147,3.1237281013614275,2.8361465941985866,2.9452292919158936,2900,0.0,0.0
2016-08-03 00:00:00-04:00,2.974979107023603,3.272476970439944,2.974979107023603,3.2050442695617676,5000,0.0,0.0
2016-08-04 00:00:00-04:00,3.2129773447096026,3.7187237676532394,3.0741448866879755,3.282393455505371,17100,0.0,0.0
2016-08-05 00:00:00-04:00,3.2923101256013987,4.065804660363951,2.9561375017870204,3.5898079872131348,46500,0.0,0.0
2016-08-08 00:00:00-04:00,3.56997487875224,3.638399404748611,3.4123010635375977,3.4123010635375977,5800,0.0,0.0
2016-08-09 00:00:00-04:00,3.4123010592272283,3.9468056788818138,3.381559708353241,3.8466479778289795,12000,0.0,0.0
2016-08-10 00:00:00-04:00,3.912097574905511,3.912097574905511,3.6691410541534424,3.6691410541534424,6100,0.0,0.0
2016-08-11 00:00:00-04:00,3.738557076796149,3.9666388283401135,3.733598901204375,3.7980566024780273,5000,0.0,0.0
2016-08-12 00:00:00-04:00,3.966638780607123,4.287936404566973,3.966638780607123,4.2443037033081055,24500,0.0,0.0
2016-08-15 00:00:00-04:00,4.264136921287213,4.264136921287213,3.9666388205982654,4.125304222106934,8600,0.0,0.0
2016-08-16 00:00:00-04:00,4.164970779952019,4.293886661529541,4.115388075940816,4.293886661529541,9300,0.0,0.0
2016-08-17 00:00:00-04:00,4.293886314419971,4.293886314419971,4.036055044967732,4.155054092407227,1500,0.0,0.0
2016-08-18 00:00:00-04:00,4.303803443908691,4.422802499802703,3.966638979348777,4.303803443908691,12600,0.0,0.0
2016-08-19 00:00:00-04:00,4.067788216605832,4.303803135754939,3.9468055207738386,4.045971393585205,10700,0.0,0.0
2016-08-22 00:00:00-04:00,3.9666386575540247,4.293886271144603,3.7326069162322346,4.27405309677124,14900,0.0,0.0
2016-08-23 00:00:00-04:00,4.3137196620031295,4.88888222055552,4.15505425905356,4.333552837371826,37500,0.0,0.0
2016-08-24 00:00:00-04:00,4.125304114088035,4.214553636529807,3.9864718914031982,3.9864718914031982,13300,0.0,0.0
2016-08-25 00:00:00-04:00,3.946805548493078,3.946805548493078,3.5699747563031425,3.6026995182037354,8000,0.0,0.0
2016-08-26 00:00:00-04:00,3.748473640918931,4.006305153688061,3.5402250659073076,3.9666388034820557,5800,0.0,0.0
2016-08-29 00:00:00-04:00,3.966638761504766,3.966638761504766,3.8674728870391846,3.8674728870391846,1600,0.0,0.0
2016-08-30 00:00:00-04:00,3.9864719118597858,4.145137310028076,3.8674728632335675,4.145137310028076,5200,0.0,0.0
2016-08-31 00:00:00-04:00,4.145137310028076,4.145137310028076,4.145137310028076,4.145137310028076,300,0.0,0.0
2016-09-01 00:00:00-04:00,3.9329224530929707,4.065804678997068,3.7683068160219335,3.9666388034820557,62200,0.0,0.0
2016-09-02 00:00:00-04:00,4.145137402582183,4.145137402582183,3.825823187066699,4.01622200012207,2900,0.0,0.0
2016-09-06 00:00:00-04:00,3.887306038537404,3.976555561449393,3.738556991304151,3.81788969039917,19000,0.0,0.0
2016-09-07 00:00:00-04:00,3.827806383501614,4.264136949864984,3.7683068575371044,3.9567222595214844,7400,0.0,0.0
2016-09-08 00:00:00-04:00,3.9567221049467056,4.135220912297033,3.718723773956299,3.718723773956299,4000,0.0,0.0
2016-09-09 00:00:00-04:00,3.867472934343843,3.867472934343843,3.4906421339052716,3.6393911838531494,4100,0.0,0.0
2016-09-12 00:00:00-04:00,3.4013929277523967,3.7583903252271478,3.371643164332009,3.619558095932007,8600,0.0,0.0
2016-09-13 00:00:00-04:00,3.520391874670752,3.599724811149285,3.520391874670752,3.5898079872131348,2500,0.0,0.0
2016-09-14 00:00:00-04:00,3.4708090619261425,3.520392001239067,3.12372825030557,3.183227777481079,17800,0.0,0.0
2016-09-15 00:00:00-04:00,3.3220598070489316,3.589807899608453,3.3220598070489316,3.3914761543273926,17200,0.0,0.0
2016-09-16 00:00:00-04:00,3.5402251360480705,3.569974899291992,3.371643144332516,3.569974899291992,3000,0.0,0.0
2016-09-19 00:00:00-04:00,3.55014175420006,3.55014175420006,3.401392936706543,3.401392936706543,600,0.0,0.0
2016-09-20 00:00:00-04:00,3.4608924149119793,3.609641466738523,3.3151183630363747,3.5203919410705566,2300,0.0,0.0
2016-09-21 00:00:00-04:00,3.4529592584379416,3.5898080747879395,3.371643144332516,3.569974899291992,6500,0.0,0.0
2016-09-22 00:00:00-04:00,3.504525393657052,3.619558095932007,3.504525393657052,3.619558095932007,1000,0.0,0.0
2016-09-23 00:00:00-04:00,3.351809931209313,3.569974859215628,3.3418931071425635,3.470808982849121,31200,0.0,0.0
2016-09-26 00:00:00-04:00,3.4361006792902598,3.679057421939317,3.3081766326367186,3.500558614730835,20900,0.0,0.0
2016-09-27 00:00:00-04:00,3.416267700240843,3.4906422272026534,3.401392936706543,3.401392936706543,800,0.0,0.0
2016-09-28 00:00:00-04:00,3.3418930440235552,3.7583901897566157,3.2724769318780766,3.6493077278137207,18700,0.0,0.0
2016-09-29 00:00:00-04:00,3.57989142588479,3.6145996006248304,3.4212260246276855,3.4212260246276855,20500,0.0,0.0
2016-09-30 00:00:00-04:00,3.5798912422251425,4.293886220542225,3.470808784457155,4.065804481506348,90500,0.0,0.0
2016-10-03 00:00:00-04:00,3.867472950859252,4.045971527842838,3.5213837359041733,3.907139301300049,20500,0.0,0.0
2016-10-04 00:00:00-04:00,3.936889110866377,3.9567222863222193,3.649307830326558,3.788140058517456,6000,0.0,0.0
2016-10-05 00:00:00-04:00,3.694924133173437,3.956722234934555,3.5669998457855288,3.8535895347595215,2100,0.0,0.0
2016-10-06 00:00:00-04:00,3.9666386108081775,4.155054001564786,3.8674727401100073,4.065804481506348,13800,0.0,0.0
