Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00-04:00,3.9239975138002947,5.563211139962345,3.8674729875292244,4.115387916564941,56500,0.0,0.0
2016-10-10 00:00:00-04:00,4.1748875383870105,4.5299015281854365,4.065804834712659,4.30975341796875,10300,0.0,0.0
2016-10-11 00:00:00-04:00,4.303803156746242,4.303803156746242,3.867472841387897,4.0420050621032715,9000,0.0,0.0
2016-10-12 00:00:00-04:00,3.9170557589304287,4.055888217296432,3.784173300219125,4.045971393585205,6700,0.0,0.0
2016-10-13 00:00:00-04:00,3.832764609246623,4.164970397949219,3.7940898483205383,4.164970397949219,6600,0.0,0.0
2016-10-14 00:00:00-04:00,4.105470923205659,4.105470923205659,3.867472828114401,3.99043869972229,2100,0.0,0.0
2016-10-17 00:00:00-04:00,4.065804613790503,4.065804613790503,3.924988978245519,4.036055088043213,3900,0.0,0.0
2016-10-18 00:00:00-04:00,4.016221791633439,4.561634318131941,3.9666386197425876,4.393052101135254,22100,0.0,0.0
2016-10-19 00:00:00-04:00,3.9963889159709227,4.859132766723633,3.9963889159709227,4.859132766723633,11500,0.0,0.0
2016-10-20 00:00:00-04:00,4.740133403835537,4.750049754592131,4.27405309677124,4.27405309677124,10500,0.0,0.0
2016-10-21 00:00:00-04:00,4.402969253549974,5.1139892868162855,4.194720672628946,4.859132766723633,26700,0.0,0.0
2016-10-24 00:00:00-04:00,4.918631935649894,4.918631935649894,4.562625914576362,4.611217498779297,4200,0.0,0.0
2016-10-25 00:00:00-04:00,4.6112175857065525,4.839299329988903,4.561634412786839,4.809549331665039,10000,0.0,0.0
2016-10-26 00:00:00-04:00,4.611217918678269,4.677659034729004,4.544776802627534,4.677659034729004,500,0.0,0.0
2016-10-27 00:00:00-04:00,4.531885095520221,4.759966850280762,4.531885095520221,4.759966850280762,3200,0.0,0.0
2016-10-28 00:00:00-04:00,4.759966850280762,4.759966850280762,4.759966850280762,4.759966850280762,0,0.0,0.0
2016-10-31 00:00:00-04:00,4.536843095086714,4.537835155806429,4.313719749450684,4.313719749450684,14800,0.0,0.0
2016-11-01 00:00:00-04:00,4.418835441826049,4.418835441826049,4.2016621053730026,4.300827980041504,3500,0.0,0.0
2016-11-02 00:00:00-04:00,4.264136968558412,4.264136968558412,4.055888390339593,4.115387916564941,1300,0.0,0.0
2016-11-03 00:00:00-04:00,4.164970397949219,4.164970397949219,4.164970397949219,4.164970397949219,1600,0.0,0.0
2016-11-04 00:00:00-04:00,4.3444612580336015,4.363302845600658,4.115387916564941,4.115387916564941,6200,0.0,0.0
2016-11-07 00:00:00-05:00,4.539818060191771,4.958298374945287,4.4723853611735365,4.482301712036133,7900,0.0,0.0
2016-11-08 00:00:00-05:00,4.462468857630065,4.462468857630065,4.19472074508667,4.19472074508667,1700,0.0,0.0
2016-11-09 00:00:00-05:00,4.055888431590481,4.481310355787653,3.877389614668894,4.105471134185791,11200,0.0,0.0
2016-11-10 00:00:00-05:00,4.0658047984280765,4.0658047984280765,3.7782235145568848,3.7782235145568848,5000,0.0,0.0
2016-11-11 00:00:00-05:00,3.9596971930936657,4.123321004968595,3.887306080740527,4.0261383056640625,7400,0.0,0.0
2016-11-14 00:00:00-05:00,4.164970618655964,4.164970618655964,4.115387916564941,4.115387916564941,900,0.0,0.0
2016-11-15 00:00:00-05:00,4.16497044545075,4.3999937770542425,4.02018822370399,4.264136791229248,34400,0.0,0.0
2016-11-16 00:00:00-05:00,4.214553616609937,4.564609644371088,4.214553616609937,4.373219013214111,19200,0.0,0.0
2016-11-17 00:00:00-05:00,4.254219922397877,4.452551666131508,4.254219922397877,4.27405309677124,10200,0.0,0.0
2016-11-18 00:00:00-05:00,4.383136061985757,4.462468764361213,4.2145538330078125,4.2145538330078125,14600,0.0,0.0
2016-11-21 00:00:00-05:00,4.313719442060299,4.313719442060299,3.9676302421634078,4.164970397949219,7100,0.0,0.0
2016-11-22 00:00:00-05:00,4.169928809753629,4.169928809753629,4.103487699299127,4.164970397949219,500,0.0,0.0
2016-11-23 00:00:00-05:00,4.406935317786755,4.412885317384782,4.266119921593931,4.27405309677124,1100,0.0,0.0
2016-11-25 00:00:00-05:00,4.283970315204903,4.283970315204903,4.223478725860003,4.239345550537109,800,0.0,0.0
2016-11-28 00:00:00-05:00,4.313719762797078,4.313719762797078,3.9765557736511017,4.095554828643799,23300,0.0,0.0
2016-11-29 00:00:00-05:00,3.911105955444024,3.9468057187327172,3.77822349006777,3.8377230167388916,26800,0.0,0.0
2016-11-30 00:00:00-05:00,3.9666386627594794,4.888881981621394,3.9666386627594794,4.6013007164001465,115800,0.0,0.0
2016-12-01 00:00:00-05:00,4.710383733096069,5.225055187630489,4.422802448272705,4.422802448272705,48300,0.0,0.0
2016-12-02 00:00:00-05:00,4.710383502778497,4.719308265929109,4.343469532890617,4.363302707672119,4300,0.0,0.0
2016-12-05 00:00:00-05:00,4.561634396180334,4.710383441537773,4.452551699870187,4.649892330169678,4500,0.0,0.0
2016-12-06 00:00:00-05:00,4.631050801843483,4.660800327574022,4.353385882150732,4.581467628479004,25800,0.0,0.0
2016-12-07 00:00:00-05:00,4.452551623271116,4.953339862453151,4.265128292748039,4.283969879150391,33800,0.0,0.0
2016-12-08 00:00:00-05:00,4.293886649007798,4.686583819873951,4.254220296770423,4.512052059173584,16700,0.0,0.0
2016-12-09 00:00:00-05:00,4.6112179253641585,4.6112179253641585,4.216537107116746,4.406935691833496,24600,0.0,0.0
2016-12-12 00:00:00-05:00,4.561634707672721,5.156630456871735,4.561634707672721,4.847232818603516,49300,0.0,0.0
2016-12-13 00:00:00-05:00,5.08721438428489,5.275629784391018,4.710383584072632,4.888882160186768,34700,0.0,0.0
2016-12-14 00:00:00-05:00,4.978131741472747,5.087214442328301,4.492218708965621,4.551718235015869,6600,0.0,0.0
2016-12-15 00:00:00-05:00,4.482301971332864,4.531885147094727,4.2681033897035405,4.531885147094727,11600,0.0,0.0
2016-12-16 00:00:00-05:00,4.393052154601611,4.958298335024012,4.393052154601611,4.8194661140441895,31700,0.0,0.0
2016-12-19 00:00:00-05:00,4.660800409097339,5.1367970848534235,4.660800409097339,4.997964859008789,35400,0.0,0.0
2016-12-20 00:00:00-05:00,5.007881554696549,5.057464254797791,5.007881554696549,5.027714729309082,2000,0.0,0.0
2016-12-21 00:00:00-05:00,5.1120058628961464,5.1120058628961464,4.967223167419434,4.967223167419434,600,0.0,0.0
2016-12-22 00:00:00-05:00,5.00292340471942,5.00292340471942,4.968215465545654,4.968215465545654,2400,0.0,0.0
2016-12-23 00:00:00-05:00,4.962265291703431,5.32917926481703,4.962265291703431,5.0078816413879395,5300,0.0,0.0
2016-12-27 00:00:00-05:00,5.146714143626472,5.354962728323397,4.640967445688163,4.83929967880249,23500,0.0,0.0
2016-12-28 00:00:00-05:00,4.750050067901611,5.012839763897113,4.750050067901611,4.750050067901611,6800,0.0,0.0
2016-12-29 00:00:00-05:00,4.611217669012434,4.747075130235469,4.581467670151109,4.680633544921875,2100,0.0,0.0
2016-12-30 00:00:00-05:00,4.680633748850687,4.958298683166504,4.561634693941142,4.958298683166504,3800,0.0,0.0
2017-01-03 00:00:00-05:00,4.759966965346337,4.978131901197112,4.662784261154745,4.9483819007873535,5300,0.0,0.0
2017-01-04 00:00:00-05:00,4.9483819007873535,4.9483819007873535,4.9483819007873535,4.9483819007873535,0,0.0,0.0
2017-01-05 00:00:00-05:00,4.789716100094908,4.877974033355713,4.7203002262652385,4.877974033355713,5000,0.0,0.0
2017-01-06 00:00:00-05:00,4.938465396665764,4.938465396665764,4.8531826952726185,4.874999046325684,5000,0.0,0.0
2017-01-09 00:00:00-05:00,4.700466591585657,4.710383415222168,4.700466591585657,4.710383415222168,1300,0.0,0.0
2017-01-10 00:00:00-05:00,4.526926390120888,4.611217498779297,4.462468455684448,4.611217498779297,6900,0.0,0.0
2017-01-11 00:00:00-05:00,4.54180122819141,4.611217575554139,4.482301704534863,4.593367576599121,1900,0.0,0.0
2017-01-12 00:00:00-05:00,4.591384497853647,4.591384497853647,4.214553700553046,4.46246862411499,9900,0.0,0.0
2017-01-13 00:00:00-05:00,4.660800327574022,4.660800327574022,4.561634453705249,4.581467628479004,4200,0.0,0.0
2017-01-17 00:00:00-05:00,4.660800570857254,4.759966922762472,4.635017395019531,4.635017395019531,800,0.0,0.0
2017-01-18 00:00:00-05:00,4.640967153924534,4.690550327301025,4.640967153924534,4.690550327301025,7800,0.0,0.0
2017-01-19 00:00:00-05:00,4.680633632325239,4.70344204402153,4.660800457000732,4.660800457000732,1200,0.0,0.0
2017-01-20 00:00:00-05:00,4.711375371665623,5.097130951538843,4.6984837836455355,5.057464599609375,2700,0.0,0.0
2017-01-23 00:00:00-05:00,4.898799206284383,5.000940322875977,4.849216029796763,5.000940322875977,6500,0.0,0.0
2017-01-24 00:00:00-05:00,5.176463309387035,5.19133854501144,4.93846521371875,5.18935489654541,5200,0.0,0.0
2017-01-25 00:00:00-05:00,5.007881896127646,5.116964127503578,5.007881896127646,5.057464599609375,1400,0.0,0.0
2017-01-26 00:00:00-05:00,5.107047719411651,5.255796773930477,5.097130895108965,5.123905658721924,2300,0.0,0.0
2017-01-27 00:00:00-05:00,5.156630137626437,5.350003945109997,5.156630137626437,5.243896484375,3700,0.0,0.0
2017-01-30 00:00:00-05:00,5.335129348362993,5.335129348362993,5.11894759609148,5.315296173095703,11900,0.0,0.0
2017-01-31 00:00:00-05:00,5.206213345967109,5.235963344573975,5.077297473437669,5.235963344573975,1000,0.0,0.0
2017-02-01 00:00:00-05:00,5.206213612590068,5.295463140121165,4.978131854457429,5.067381381988525,3500,0.0,0.0
2017-02-02 00:00:00-05:00,5.107047339966201,5.214146386460751,5.107047339966201,5.156630039215088,1400,0.0,0.0
2017-02-03 00:00:00-05:00,5.16654724828667,5.28554630279541,4.82442437549878,5.28554630279541,5700,0.0,0.0
2017-02-06 00:00:00-05:00,5.28554630279541,5.28554630279541,5.28554630279541,5.28554630279541,0,0.0,0.0
2017-02-07 00:00:00-05:00,5.047547817230225,5.173488450213777,5.007881468686426,5.047547817230225,1900,0.0,0.0
2017-02-08 00:00:00-05:00,5.057464599609375,5.057464599609375,5.057464599609375,5.057464599609375,200,0.0,0.0
2017-02-09 00:00:00-05:00,5.107047596359067,5.352978875101415,5.107047596359067,5.315296173095703,1100,0.0,0.0
2017-02-10 00:00:00-05:00,5.166546993595046,5.345045566558838,5.067381119726273,5.345045566558838,2600,0.0,0.0
2017-02-13 00:00:00-05:00,5.345045566558838,5.345045566558838,5.345045566558838,5.345045566558838,0,0.0,0.0
2017-02-14 00:00:00-05:00,5.1169640319645024,5.2954630851745605,4.84921592500962,5.2954630851745605,3700,0.0,0.0
2017-02-15 00:00:00-05:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,1300,0.0,0.0
2017-02-16 00:00:00-05:00,5.206213474273682,5.206213474273682,5.206213474273682,5.206213474273682,0,0.0,0.0
2017-02-17 00:00:00-05:00,5.01779789909401,5.01779789909401,4.184803620722769,4.700466632843018,17000,0.0,0.0
2017-02-21 00:00:00-05:00,5.110022232111323,5.146713818225606,4.710383500393318,4.90871524810791,6900,0.0,0.0
2017-02-22 00:00:00-05:00,4.7797997203198,4.7797997203198,4.528909569687019,4.720300197601318,1000,0.0,0.0
2017-02-23 00:00:00-05:00,4.670717281093085,4.670717281093085,4.313719652391775,4.660800457000732,4100,0.0,0.0
2017-02-24 00:00:00-05:00,4.61121753711582,4.61121753711582,4.383135795236882,4.437676906585693,2700,0.0,0.0
2017-02-27 00:00:00-05:00,4.313719749450684,4.388094513236167,4.204637046281435,4.313719749450684,3400,0.0,0.0
2017-02-28 00:00:00-05:00,4.224470484201605,4.363302707672119,4.115387786473251,4.363302707672119,26200,0.0,0.0
2017-03-01 00:00:00-05:00,4.422802274173894,4.660800373820469,4.1153878257003065,4.46246862411499,63500,0.0,0.0
2017-03-02 00:00:00-05:00,4.363302845600658,4.363302845600658,4.065804741613718,4.115387916564941,6300,0.0,0.0
2017-03-03 00:00:00-05:00,4.082663191665608,4.274053359789404,4.005313664991477,4.2145538330078125,3500,0.0,0.0
2017-03-06 00:00:00-05:00,4.184803791731972,4.224470615386963,4.016222037284214,4.224470615386963,26200,0.0,0.0
2017-03-07 00:00:00-05:00,4.214553775131126,4.264136949864984,3.9567222595214844,3.9567222595214844,51900,0.0,0.0
2017-03-08 00:00:00-05:00,4.036055152772661,4.125304204306076,3.9567222159305544,3.9666388034820557,6100,0.0,0.0
2017-03-09 00:00:00-05:00,3.956722174058208,3.956722174058208,3.8674728870391846,3.8674728870391846,1600,0.0,0.0
2017-03-10 00:00:00-05:00,3.6790574462000047,3.8565644303514057,3.6493076842074283,3.7683067321777344,10700,0.0,0.0
2017-03-13 00:00:00-04:00,3.778223294593979,3.8476396418823327,3.490642027465369,3.500558614730835,12900,0.0,0.0
2017-03-14 00:00:00-04:00,3.480725483381772,3.5699747698781947,3.1078615138583854,3.4906420707702637,31200,0.0,0.0
2017-03-15 00:00:00-04:00,3.4410592585683326,3.569974899291992,3.361726556584542,3.569974899291992,8500,0.0,0.0
2017-03-16 00:00:00-04:00,3.520391960552123,3.9666388820711473,3.4906421973082016,3.569974899291992,41800,0.0,0.0
2017-03-17 00:00:00-04:00,3.619557985990465,3.754423623352459,3.4708089369765736,3.6988906860351562,3300,0.0,0.0
2017-03-20 00:00:00-04:00,3.441059210760491,3.907139301300049,3.2129774592958116,3.907139301300049,16200,0.0,0.0
2017-03-21 00:00:00-04:00,3.827806389379842,3.8416898012702942,3.6691409865641593,3.7385571002960205,1600,0.0,0.0
2017-03-22 00:00:00-04:00,3.996388736223148,3.996388736223148,3.6096413552747455,3.81788969039917,16200,0.0,0.0
2017-03-23 00:00:00-04:00,3.81788969039917,3.81788969039917,3.81788969039917,3.81788969039917,0,0.0,0.0
2017-03-24 00:00:00-04:00,3.7980564941703108,3.9170557785707087,3.609641334883993,3.7683067321777344,13200,0.0,0.0
2017-03-27 00:00:00-04:00,3.708807271438933,3.9368890203682594,3.708807271438933,3.8079731464385986,5000,0.0,0.0
2017-03-28 00:00:00-04:00,3.813923224782331,4.115387916564941,3.813923224782331,4.115387916564941,800,0.0,0.0
2017-03-29 00:00:00-04:00,4.115387743260729,4.234386790700223,4.065804570397515,4.155054092407227,14100,0.0,0.0
2017-03-30 00:00:00-04:00,4.115387831684593,4.115387831684593,3.7484736213357284,3.91705584526062,11700,0.0,0.0
2017-03-31 00:00:00-04:00,3.817889647085367,3.966638692631068,3.758390123439123,3.827806234359741,13300,0.0,0.0
2017-04-03 00:00:00-04:00,3.8377229288824424,3.9666388034820557,3.668149116250703,3.9666388034820557,22200,0.0,0.0
2017-04-04 00:00:00-04:00,3.966638851166592,3.966638851166592,3.847639799118042,3.847639799118042,5500,0.0,0.0
2017-04-05 00:00:00-04:00,3.86747293063696,3.9368890435453907,3.847639755520266,3.8575563430786133,1100,0.0,0.0
2017-04-06 00:00:00-04:00,3.9299474558975573,3.9666388062204323,3.8575563430786133,3.8575563430786133,700,0.0,0.0
2017-04-07 00:00:00-04:00,3.8476397121460684,4.204636860222162,3.7673151883278813,3.8674728870391846,21300,0.0,0.0
2017-04-10 00:00:00-04:00,3.857556294026025,3.8674728814582733,3.6493077215187206,3.7593817710876465,22300,0.0,0.0
2017-04-11 00:00:00-04:00,3.8575562991001795,3.8575562991001795,3.7484736007718706,3.758390188217163,7100,0.0,0.0
2017-04-12 00:00:00-04:00,3.7683067321777344,3.7683067321777344,3.7683067321777344,3.7683067321777344,200,0.0,0.0
2017-04-13 00:00:00-04:00,3.7484737336918066,4.2145538330078125,3.6691410313163515,4.2145538330078125,67400,0.0,0.0
2017-04-17 00:00:00-04:00,4.214553796084128,4.214553796084128,3.847639814382076,4.00630521774292,18300,0.0,0.0
2017-04-18 00:00:00-04:00,3.9666388070139718,3.9666388070139718,3.748473644256592,3.748473644256592,17800,0.0,0.0
2017-04-19 00:00:00-04:00,3.748473644256592,3.748473644256592,3.748473644256592,3.748473644256592,0,0.0,0.0
2017-04-20 00:00:00-04:00,3.81788982170122,3.867472996770928,3.6691410057824005,3.788140058517456,11100,0.0,0.0
2017-04-21 00:00:00-04:00,3.8674728865454715,3.887306061436056,3.728640425881286,3.758390188217163,16600,0.0,0.0
2017-04-24 00:00:00-04:00,3.698890599409606,3.718723773956299,3.698890599409606,3.718723773956299,500,0.0,0.0
2017-04-25 00:00:00-04:00,3.718723773956299,3.718723773956299,3.718723773956299,3.718723773956299,0,0.0,0.0
2017-04-26 00:00:00-04:00,3.8178897763781583,4.184803754385626,3.807973188767959,3.907139301300049,22600,0.0,0.0
2017-04-27 00:00:00-04:00,3.8377229515985563,3.966638826961244,3.827806363988357,3.907139301300049,13400,0.0,0.0
2017-04-28 00:00:00-04:00,3.907139274963104,4.022171974182129,3.907139274963104,4.022171974182129,9800,0.0,0.0
2017-05-01 00:00:00-04:00,4.14513728905396,4.178854111568284,3.807973083222278,3.877389430999756,32900,0.0,0.0
2017-05-02 00:00:00-04:00,3.8873061260796504,3.907139301300049,3.8873061260796504,3.907139301300049,1000,0.0,0.0
2017-05-03 00:00:00-04:00,3.7881400148643807,3.9368890654991744,3.7683068396370882,3.7980566024780273,28400,0.0,0.0
2017-05-04 00:00:00-04:00,3.8674729765138625,3.8674729765138625,3.7385571002960205,3.7385571002960205,6500,0.0,0.0
2017-05-05 00:00:00-04:00,3.6195580287160856,3.7722734308187644,3.6195580287160856,3.688974142074585,14000,0.0,0.0
2017-05-08 00:00:00-04:00,3.738556970185158,3.8674728419164146,3.738556970185158,3.7683067321777344,5800,0.0,0.0
2017-05-09 00:00:00-04:00,3.6988905997928785,3.8575562326129536,3.669140837969756,3.827806234359741,44400,0.0,0.0
2017-05-10 00:00:00-04:00,3.7583901660779055,3.857556276376772,3.649307704822255,3.81788969039917,10800,0.0,0.0
2017-05-11 00:00:00-04:00,3.7484737437520628,4.184803844418204,3.61955810204596,3.9963889122009277,76500,0.0,0.0
2017-05-12 00:00:00-04:00,4.105470914472305,4.105470914472305,3.6790574252441304,3.827806234359741,13200,0.0,0.0
2017-05-15 00:00:00-04:00,4.016221912159005,4.016221912159005,3.8575562774929644,3.9269723892211914,3600,0.0,0.0
2017-05-16 00:00:00-04:00,3.9269723892211914,3.9269723892211914,3.9269723892211914,3.9269723892211914,0,0.0,0.0
2017-05-17 00:00:00-04:00,3.7484737483442876,3.9408557415008545,3.6691410456587272,3.9408557415008545,1100,0.0,0.0
2017-05-18 00:00:00-04:00,3.9408557415008545,3.9408557415008545,3.9408557415008545,3.9408557415008545,0,0.0,0.0
2017-05-19 00:00:00-04:00,3.877389559038633,3.877389559038633,3.738557095329253,3.739548683166504,1200,0.0,0.0
2017-05-22 00:00:00-04:00,3.7484735786910286,3.81788969039917,3.738556991304151,3.81788969039917,5500,0.0,0.0
2017-05-23 00:00:00-04:00,3.778223297987871,3.966638692631068,3.6889740125185044,3.827806234359741,32400,0.0,0.0
2017-05-24 00:00:00-04:00,3.728640523239979,4.115387916564941,3.728640523239979,4.115387916564941,29600,0.0,0.0
2017-05-25 00:00:00-04:00,4.090596326809395,4.224470615386963,3.9269725115658356,4.224470615386963,5800,0.0,0.0
2017-05-26 00:00:00-04:00,4.224470440327788,4.809549326735774,4.016221870854718,4.373219013214111,117400,0.0,0.0
2017-05-30 00:00:00-04:00,4.303803455519098,4.303803455519098,4.085638046264648,4.085638046264648,5000,0.0,0.0
2017-05-31 00:00:00-04:00,4.085638046264648,4.085638046264648,4.085638046264648,4.085638046264648,0,0.0,0.0
2017-06-01 00:00:00-04:00,4.204636880565752,4.353385929413921,4.01622195459962,4.0261383056640625,3100,0.0,0.0
2017-06-02 00:00:00-04:00,3.939863976869874,4.363302707672119,3.8178896918905347,4.363302707672119,27800,0.0,0.0
2017-06-05 00:00:00-04:00,4.472385403135808,5.087214293911228,4.29388635733249,4.90871524810791,85700,0.0,0.0
2017-06-06 00:00:00-04:00,4.561634412786839,5.037631075947391,4.214553620929396,4.809549331665039,40900,0.0,0.0
2017-06-07 00:00:00-04:00,4.789716066777013,4.789716066777013,4.026138149940969,4.611217498779297,34400,0.0,0.0
2017-06-08 00:00:00-04:00,4.244303793149962,4.3038033193753105,3.8873061629376737,4.115387916564941,33400,0.0,0.0
2017-06-09 00:00:00-04:00,4.016222021916094,4.135221073845113,3.8377229711623655,3.9567222595214844,7600,0.0,0.0
2017-06-12 00:00:00-04:00,3.8178899280670127,4.19472074508667,3.8178899280670127,4.19472074508667,29700,0.0,0.0
2017-06-13 00:00:00-04:00,4.1649706575930505,4.482301939955077,4.09555477944463,4.2145538330078125,38800,0.0,0.0
2017-06-14 00:00:00-04:00,4.065804613790503,4.4228022327792855,3.8377228673338064,4.036055088043213,60000,0.0,0.0
2017-06-15 00:00:00-04:00,4.0558884769795664,4.095554828643799,3.9725889493405937,4.095554828643799,1700,0.0,0.0
2017-06-16 00:00:00-04:00,4.006305132757865,4.085637832755417,3.91705584526062,3.91705584526062,2800,0.0,0.0
2017-06-19 00:00:00-04:00,3.9596973138395697,4.2145538330078125,3.9567223138574796,4.2145538330078125,29600,0.0,0.0
2017-06-20 00:00:00-04:00,4.224470483773779,4.254220009512927,3.887306039662205,3.9269723892211914,26300,0.0,0.0
2017-06-21 00:00:00-04:00,3.9269723892211914,3.9269723892211914,3.9269723892211914,3.9269723892211914,0,0.0,0.0
2017-06-22 00:00:00-04:00,3.8377228283902145,4.264136791229248,3.8317730651591884,4.264136791229248,13500,0.0,0.0
2017-06-23 00:00:00-04:00,4.2343866981233225,4.442635263019565,4.065804481506348,4.065804481506348,26100,0.0,0.0
2017-06-26 00:00:00-04:00,4.075721628936992,4.343469737532256,4.075721628936992,4.208603858947754,20000,0.0,0.0
2017-06-27 00:00:00-04:00,4.214553706681532,4.283970055609486,3.91705584526062,3.91705584526062,4000,0.0,0.0
2017-06-28 00:00:00-04:00,4.016221826698313,4.184803572306684,3.9606886547813036,4.164970397949219,13200,0.0,0.0
2017-06-29 00:00:00-04:00,4.164970641344109,4.164970641344109,4.055888412433526,4.1639790534973145,14000,0.0,0.0
2017-06-30 00:00:00-04:00,4.075721594633518,4.271078586578369,4.075721594633518,4.271078586578369,7300,0.0,0.0
2017-07-03 00:00:00-04:00,4.274053393708156,4.444618799741027,4.274053393708156,4.422802448272705,4700,0.0,0.0
2017-07-05 00:00:00-04:00,4.303803308679721,4.462468711553009,4.224470607243077,4.442635536193848,24600,0.0,0.0
2017-07-06 00:00:00-04:00,4.313719657954677,4.5913845857160345,4.313719657954677,4.551718235015869,16100,0.0,0.0
2017-07-07 00:00:00-04:00,4.535851514524658,4.535851514524658,4.4624688113408295,4.527918338775635,1200,0.0,0.0
2017-07-10 00:00:00-04:00,4.59138438731591,4.958298351867675,4.5120516893436555,4.760958194732666,7400,0.0,0.0
2017-07-11 00:00:00-04:00,4.878966026005696,4.958298730028519,4.80954967355562,4.893840789794922,2000,0.0,0.0
2017-07-12 00:00:00-04:00,4.938465118408203,4.938465118408203,4.938465118408203,4.938465118408203,200,0.0,0.0
2017-07-13 00:00:00-04:00,4.918632388880933,4.918632388880933,4.631051099732913,4.730216979980469,2900,0.0,0.0
2017-07-14 00:00:00-04:00,4.849215597824988,4.9582982926644545,4.556675922900157,4.938465118408203,10000,0.0,0.0
2017-07-17 00:00:00-04:00,4.958298641290175,5.156630397797699,4.898799114337917,4.968215465545654,10400,0.0,0.0
2017-07-18 00:00:00-04:00,4.9087152760516295,4.957306861877441,4.9087152760516295,4.957306861877441,700,0.0,0.0
2017-07-19 00:00:00-04:00,4.898799029953892,4.898799029953892,4.710383628087182,4.878965854644775,3200,0.0,0.0
2017-07-20 00:00:00-04:00,4.809549684326241,4.837316036224365,4.541801571219508,4.837316036224365,1000,0.0,0.0
2017-07-21 00:00:00-04:00,4.660800247743902,5.156630081455388,4.660800247743902,5.037631034851074,40300,0.0,0.0
2017-07-24 00:00:00-04:00,4.987056485572534,5.206213474273682,4.869049021767361,5.206213474273682,24400,0.0,0.0
2017-07-25 00:00:00-04:00,5.3648787867873855,5.761542758483463,5.156630213468449,5.226046562194824,35600,0.0,0.0
2017-07-26 00:00:00-04:00,5.754601036548818,6.068957064824329,5.754601036548818,5.801208972930908,2600,0.0,0.0
2017-07-27 00:00:00-04:00,5.98962432063862,5.98962432063862,5.650476708669569,5.702043056488037,9900,0.0,0.0
2017-07-28 00:00:00-04:00,5.513627907561678,5.644526958465576,5.32521250671451,5.644526958465576,3900,0.0,0.0
2017-07-31 00:00:00-04:00,5.325212658661289,5.702043471107914,5.176463603973389,5.176463603973389,12300,0.0,0.0
2017-08-01 00:00:00-04:00,5.116964038772146,5.521561199724922,4.7996332288391175,5.077297687530518,8500,0.0,0.0
2017-08-02 00:00:00-04:00,5.305379470370342,5.503711700439453,5.067381361719658,5.503711700439453,3400,0.0,0.0
2017-08-03 00:00:00-04:00,5.503711438755668,5.503711438755668,5.116963821296601,5.454128265380859,4800,0.0,0.0
2017-08-04 00:00:00-04:00,5.9499579719875175,6.396204630742511,5.354962269360801,5.702043056488037,30100,0.0,0.0
2017-08-07 00:00:00-04:00,5.404544965264513,5.848808448158936,5.404544965264513,5.592960357666016,18100,0.0,0.0
2017-08-08 00:00:00-04:00,5.464045266961709,5.523544793231068,5.305379390716553,5.305379390716553,8500,0.0,0.0
2017-08-09 00:00:00-04:00,5.33512921671354,5.695101599005284,5.305379218116617,5.454128265380859,7400,0.0,0.0
2017-08-10 00:00:00-04:00,5.573127356469338,5.628660529986235,5.2161302077500125,5.444211483001709,17000,0.0,0.0
2017-08-11 00:00:00-04:00,5.349012391772042,5.454128265380859,5.047547946004091,5.454128265380859,20700,0.0,0.0
2017-08-14 00:00:00-04:00,5.434295091277442,5.434295091277442,5.1169638219316855,5.126880645751953,6500,0.0,0.0
2017-08-15 00:00:00-04:00,5.107047427826408,5.245879650115967,5.057464254864332,5.245879650115967,7000,0.0,0.0
