Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-16 00:00:00-04:00,5.136796860970712,5.136796860970712,4.928548294849991,4.938465118408203,3800,0.0,0.0
2017-08-17 00:00:00-04:00,4.908715525555153,4.908715525555153,4.462468831544762,4.469410419464111,7400,0.0,0.0
2017-08-18 00:00:00-04:00,4.214553700602749,4.859132596443443,4.214553700602749,4.571551322937012,14300,0.0,0.0
2017-08-21 00:00:00-04:00,4.531885194391927,4.809549657547633,4.412885665893555,4.412885665893555,10900,0.0,0.0
2017-08-22 00:00:00-04:00,4.462468872560456,4.700466985457443,4.247278699362333,4.621134281158447,23100,0.0,0.0
2017-08-23 00:00:00-04:00,4.720300499266773,4.8392995523087405,4.41288556961805,4.759966850280762,22100,0.0,0.0
2017-08-24 00:00:00-04:00,4.799633114267952,4.799633114267952,4.4981681900235,4.670717239379883,5600,0.0,0.0
2017-08-25 00:00:00-04:00,4.809549465411544,4.948381691443205,4.576509302784681,4.670717239379883,10800,0.0,0.0
2017-08-28 00:00:00-04:00,4.908715340205001,4.908715340205001,4.640967239336732,4.779799938201904,6600,0.0,0.0
2017-08-29 00:00:00-04:00,4.660800369967721,4.888882118370579,4.551718144149974,4.680633544921875,33400,0.0,0.0
2017-08-30 00:00:00-04:00,4.789716201193822,4.789716201193822,4.611217628186789,4.690550327301025,11000,0.0,0.0
2017-08-31 00:00:00-04:00,4.373219013214111,4.46246853523405,4.293886314912024,4.373219013214111,5700,0.0,0.0
2017-09-01 00:00:00-04:00,4.313719491967876,4.700466632843018,4.313719491967876,4.700466632843018,15900,0.0,0.0
2017-09-05 00:00:00-04:00,4.660800242759969,4.759966587684366,4.551718019919415,4.710383415222168,29100,0.0,0.0
2017-09-06 00:00:00-04:00,4.5418013202428025,4.680633544921875,4.472385444333361,4.680633544921875,3100,0.0,0.0
2017-09-07 00:00:00-04:00,4.422802485132821,4.6013010683817805,4.413877721471447,4.521968364715576,5000,0.0,0.0
2017-09-08 00:00:00-04:00,4.551718103851111,4.690550327301025,4.383135881803264,4.690550327301025,16800,0.0,0.0
2017-09-11 00:00:00-04:00,4.789716531646028,4.789716531646028,4.363303008057782,4.4029693603515625,15100,0.0,0.0
2017-09-12 00:00:00-04:00,4.283970009593704,4.561634456602631,4.283970009593704,4.472385406494141,3400,0.0,0.0
2017-09-13 00:00:00-04:00,4.442635490588155,4.531885015218292,4.442635490588155,4.45255184173584,2500,0.0,0.0
2017-09-14 00:00:00-04:00,4.561634455487139,4.561634455487139,4.323636358109115,4.363302707672119,2900,0.0,0.0
2017-09-15 00:00:00-04:00,4.214553660380761,4.6211339798316455,4.214553660380761,4.363302707672119,10600,0.0,0.0
2017-09-18 00:00:00-04:00,4.402969354090691,4.596343175893062,4.365286177607119,4.512052059173584,21700,0.0,0.0
2017-09-19 00:00:00-04:00,4.502134799957275,4.502134799957275,4.502134799957275,4.502134799957275,200,0.0,0.0
2017-09-20 00:00:00-04:00,4.6806335914661075,4.6806335914661075,4.512051839109523,4.561634540557861,1300,0.0,0.0
2017-09-21 00:00:00-04:00,4.581467628479004,4.581467628479004,4.581467628479004,4.581467628479004,600,0.0,0.0
2017-09-22 00:00:00-04:00,4.512051709446914,4.5368428230285645,4.512051709446914,4.5368428230285645,300,0.0,0.0
2017-09-25 00:00:00-04:00,4.412885553267463,4.561634605448881,4.363302851113791,4.493210315704346,10100,0.0,0.0
2017-09-26 00:00:00-04:00,4.561634348592043,4.561634348592043,4.441643714904785,4.441643714904785,1000,0.0,0.0
2017-09-27 00:00:00-04:00,4.561634721871361,4.561634721871361,4.4029693143538156,4.412885665893555,1800,0.0,0.0
2017-09-28 00:00:00-04:00,4.402969183460149,4.564609822636433,4.402969183460149,4.551718235015869,5800,0.0,0.0
2017-09-29 00:00:00-04:00,4.482302018112588,4.482302018112588,4.412885665893555,4.412885665893555,1900,0.0,0.0
2017-10-02 00:00:00-04:00,4.551717976113392,4.660800197904131,4.541801152572321,4.611217498779297,10300,0.0,0.0
2017-10-03 00:00:00-04:00,4.606259496111908,4.606259496111908,4.571551556355934,4.572543144226074,800,0.0,0.0
2017-10-04 00:00:00-04:00,4.561634583284679,4.606259346008301,4.561634583284679,4.606259346008301,1800,0.0,0.0
2017-10-05 00:00:00-04:00,4.561634588348814,4.561634588348814,4.424785536512543,4.442635536193848,1600,0.0,0.0
2017-10-06 00:00:00-04:00,4.412885491424711,4.45255184173584,4.194720564713504,4.45255184173584,16300,0.0,0.0
2017-10-09 00:00:00-04:00,4.521968196354095,4.6211340722447165,4.323636444572852,4.343469619750977,12500,0.0,0.0
2017-10-10 00:00:00-04:00,4.135220942904342,4.530892848968506,4.135220942904342,4.530892848968506,5500,0.0,0.0
2017-10-11 00:00:00-04:00,4.363302925307672,4.525935155771935,4.204637046281435,4.313719749450684,7500,0.0,0.0
2017-10-12 00:00:00-04:00,4.386110961288847,4.386110961288847,4.1848039627075195,4.1848039627075195,10000,0.0,0.0
2017-10-13 00:00:00-04:00,4.264136878296734,4.264136878296734,4.1748873544178124,4.2443037033081055,1200,0.0,0.0
2017-10-16 00:00:00-04:00,4.26413705086265,4.313719753910694,4.204637050628662,4.204637050628662,3100,0.0,0.0
2017-10-17 00:00:00-04:00,4.293886578119434,4.293886578119434,4.204637050628662,4.204637050628662,400,0.0,0.0
2017-10-18 00:00:00-04:00,4.4029690991488195,4.4029690991488195,4.353385925292969,4.353385925292969,1400,0.0,0.0
2017-10-19 00:00:00-04:00,4.204637050628662,4.204637050628662,4.204637050628662,4.204637050628662,200,0.0,0.0
2017-10-20 00:00:00-04:00,4.204636709560425,4.333552578176426,4.164970361195529,4.283969879150391,4400,0.0,0.0
2017-10-23 00:00:00-04:00,4.217528343200684,4.217528343200684,4.217528343200684,4.217528343200684,200,0.0,0.0
2017-10-24 00:00:00-04:00,4.300827974126854,4.302811622619629,4.300827974126854,4.302811622619629,200,0.0,0.0
2017-10-25 00:00:00-04:00,4.244303744950662,4.40792755842727,4.234386920928955,4.234386920928955,1700,0.0,0.0
2017-10-26 00:00:00-04:00,4.3038030913116545,4.3038030913116545,4.164970397949219,4.164970397949219,1500,0.0,0.0
2017-10-27 00:00:00-04:00,4.1253041904424235,4.167945776843682,4.1253041904424235,4.133237838745117,2300,0.0,0.0
2017-10-30 00:00:00-04:00,3.887306039662205,4.075721436497486,3.867472864882711,3.9269723892211914,15500,0.0,0.0
2017-10-31 00:00:00-04:00,3.956722195259396,4.05588830668643,3.91705584526062,3.91705584526062,1000,0.0,0.0
2017-11-01 00:00:00-04:00,3.926972432760314,3.9864719577584773,3.91705584526062,3.91705584526062,3800,0.0,0.0
2017-11-02 00:00:00-04:00,3.9200308402005746,4.016221951613153,3.9180474281311035,3.9180474281311035,1700,0.0,0.0
2017-11-03 00:00:00-04:00,3.9200308241489523,3.9616803495664397,3.8674728870391846,3.8674728870391846,2900,0.0,0.0
2017-11-06 00:00:00-05:00,4.045971593266422,4.184803822054136,3.7881400748019955,3.946805715560913,19600,0.0,0.0
2017-11-07 00:00:00-05:00,3.9170559976055075,4.46246880416144,3.887306233949377,4.313719749450684,17600,0.0,0.0
2017-11-08 00:00:00-05:00,4.2373615113934395,4.293886271144603,4.214553573651151,4.27405309677124,4400,0.0,0.0
2017-11-09 00:00:00-05:00,4.1748875190554084,4.313719749450684,4.115387991743148,4.313719749450684,6900,0.0,0.0
2017-11-10 00:00:00-05:00,4.323636573766165,4.323636573766165,4.313719749450684,4.313719749450684,3300,0.0,0.0
2017-11-13 00:00:00-05:00,4.316695080991989,4.316695080991989,4.145137610292109,4.1848039627075195,7600,0.0,0.0
2017-11-14 00:00:00-05:00,4.164970527490523,4.20463687743918,3.9170558403114155,3.9180474281311035,5600,0.0,0.0
2017-11-15 00:00:00-05:00,3.9170558423222697,3.9170558423222697,3.7881399684928585,3.808964967727661,3000,0.0,0.0
2017-11-16 00:00:00-05:00,3.867472782587232,7.120116214372674,3.857556195408499,4.164970397949219,417800,0.0,0.0
2017-11-17 00:00:00-05:00,3.9993634157073883,4.363302614384052,3.9993634157073883,4.164970397949219,11800,0.0,0.0
2017-11-20 00:00:00-05:00,4.115387754045638,4.363302673291035,3.887306009425465,3.9339139461517334,19700,0.0,0.0
2017-11-21 00:00:00-05:00,3.956722193112809,4.710383551970959,3.956722193112809,4.2443037033081055,44500,0.0,0.0
2017-11-22 00:00:00-05:00,4.167945881065921,5.394628946245685,3.996388889068585,4.541801452636719,198800,0.0,0.0
2017-11-24 00:00:00-05:00,4.535851545863738,4.7798001300682,4.293886610255396,4.412885665893555,20400,0.0,0.0
2017-11-27 00:00:00-05:00,4.333552578176426,4.621133840252012,4.283969879150391,4.283969879150391,19500,0.0,0.0
2017-11-28 00:00:00-05:00,4.381152748539544,4.561634498911238,4.333552750322666,4.353385925292969,15200,0.0,0.0
2017-11-29 00:00:00-05:00,4.383135965121462,4.5913845406849845,4.363302789965898,4.45255184173584,25300,0.0,0.0
2017-11-30 00:00:00-05:00,4.4723855378129,4.4723855378129,4.333552837371826,4.333552837371826,7800,0.0,0.0
2017-12-01 00:00:00-05:00,4.363302749313707,4.938465296326569,4.204636876687263,4.571551322937012,79100,0.0,0.0
2017-12-04 00:00:00-05:00,4.4922185812804925,4.710383503930364,4.363302708739112,4.472385406494141,16000,0.0,0.0
2017-12-05 00:00:00-05:00,4.551718147856183,4.571551322826484,4.2839700493270065,4.353385925292969,50700,0.0,0.0
2017-12-06 00:00:00-05:00,4.501143247097466,4.501143247097466,4.066796113950737,4.164970397949219,10300,0.0,0.0
2017-12-07 00:00:00-05:00,4.075721350324516,4.164970398515151,3.9775470663126944,4.0558881759643555,5300,0.0,0.0
2017-12-08 00:00:00-05:00,4.2145536611075105,4.274053185462277,3.9368889776885094,4.036055088043213,28300,0.0,0.0
2017-12-11 00:00:00-05:00,4.115387787182901,4.115387787182901,3.976555563688447,4.036055088043213,6100,0.0,0.0
2017-12-12 00:00:00-05:00,4.065804794371127,4.402969253549974,3.7187239837894834,3.8873062133789062,127800,0.0,0.0
2017-12-13 00:00:00-05:00,3.80797316885678,3.9666388062204323,3.7782234061817386,3.8575563430786133,19200,0.0,0.0
2017-12-14 00:00:00-05:00,3.8873061722267703,4.036055224575691,3.778223470789535,3.788140058517456,21900,0.0,0.0
2017-12-15 00:00:00-05:00,3.7871482974638346,3.907139168984824,3.7871482974638346,3.827806234359741,11600,0.0,0.0
2017-12-18 00:00:00-05:00,3.7683068575371044,4.0658047237897526,3.7683068575371044,3.9567222595214844,21200,0.0,0.0
2017-12-19 00:00:00-05:00,4.016221912159005,4.016221912159005,3.9269723892211914,3.9269723892211914,1000,0.0,0.0
2017-12-20 00:00:00-05:00,4.075721593008177,4.948381789676866,3.946805715560913,3.946805715560913,106100,0.0,0.0
2017-12-21 00:00:00-05:00,3.926972430629867,4.640967203080665,3.926972430629867,4.2443037033081055,69400,0.0,0.0
2017-12-22 00:00:00-05:00,4.293886446478612,4.636009309464388,4.234386920928955,4.234386920928955,27800,0.0,0.0
2017-12-26 00:00:00-05:00,4.194720395915505,4.234386744630437,4.075721349770711,4.164970397949219,33100,0.0,0.0
2017-12-27 00:00:00-05:00,4.184803926443846,4.194720750891873,4.036055342605158,4.085638046264648,19300,0.0,0.0
2017-12-28 00:00:00-05:00,4.085637890911873,4.085637890911873,3.9567222515808207,3.9587056636810303,14700,0.0,0.0
2017-12-29 00:00:00-05:00,3.926972520503278,3.9368891082245447,3.779215292527372,3.8972227573394775,29400,0.0,0.0
2018-01-02 00:00:00-05:00,4.0162217912572515,4.462468446792426,4.0162217912572515,4.283969879150391,89300,0.0,0.0
2018-01-03 00:00:00-05:00,4.2988448449302075,5.295462958678915,4.0459715074966205,4.997964859008789,288000,0.0,0.0
2018-01-04 00:00:00-05:00,5.107047516026872,5.305379265580071,4.720300367968039,4.898798942565918,68300,0.0,0.0
2018-01-05 00:00:00-05:00,4.7302167657746415,4.7599667649318,4.135221038373214,4.561634540557861,93500,0.0,0.0
2018-01-08 00:00:00-05:00,4.561634361615093,4.740133403835537,4.184803575661019,4.27405309677124,74300,0.0,0.0
2018-01-09 00:00:00-05:00,4.279011508579625,4.393052143011419,4.105470878167567,4.27405309677124,48900,0.0,0.0
2018-01-10 00:00:00-05:00,4.264136695198697,4.601300655527869,4.2443035210616875,4.285953044891357,23900,0.0,0.0
2018-01-11 00:00:00-05:00,4.343469781466616,4.918632355906812,4.333552957078234,4.521968364715576,45400,0.0,0.0
2018-01-12 00:00:00-05:00,4.4823016800949205,4.544776439666748,4.373218984222604,4.544776439666748,7200,0.0,0.0
2018-01-16 00:00:00-05:00,4.551718105639548,4.611217629998604,4.23438683619773,4.472385406494141,34700,0.0,0.0
2018-01-17 00:00:00-05:00,4.472385577766651,4.561634631292984,4.402969226925988,4.432718753814697,15500,0.0,0.0
2018-01-18 00:00:00-05:00,4.442635719283589,4.442635719283589,4.244303957518338,4.293886661529541,12100,0.0,0.0
2018-01-19 00:00:00-05:00,4.303803310748882,4.502135064435844,4.0658047334643275,4.333552837371826,36600,0.0,0.0
2018-01-22 00:00:00-05:00,4.3633027492082155,4.393052275233574,4.2839700493270065,4.353385925292969,6400,0.0,0.0
2018-01-23 00:00:00-05:00,4.353386190059116,4.442635719283589,4.228437132860987,4.293886661529541,8300,0.0,0.0
2018-01-24 00:00:00-05:00,4.319669403534729,4.319669403534729,4.2373614706044735,4.283969879150391,6000,0.0,0.0
2018-01-25 00:00:00-05:00,4.264136742596723,4.4327184882050945,4.1352208728431075,4.164970397949219,59400,0.0,0.0
2018-01-26 00:00:00-05:00,4.264137097546149,4.31371980113702,4.164970744643975,4.19472074508667,8500,0.0,0.0
2018-01-29 00:00:00-05:00,4.189761984111095,4.189761984111095,4.036055001055779,4.164970397949219,11800,0.0,0.0
2018-01-30 00:00:00-05:00,4.135221004534079,4.135221004534079,3.9567221932022947,4.0261383056640625,8200,0.0,0.0
2018-01-31 00:00:00-05:00,4.065804748601013,4.065804748601013,3.8972227573394775,3.8972227573394775,30200,0.0,0.0
2018-02-01 00:00:00-05:00,3.956722303331464,4.016222066384872,3.9358975399423377,3.946805715560913,13200,0.0,0.0
2018-02-02 00:00:00-05:00,3.917055932782011,3.9468056959458115,3.8972227573394775,3.8972227573394775,26200,0.0,0.0
2018-02-05 00:00:00-05:00,3.897222631496311,3.986471918105811,3.633441122912122,3.6532742977142334,44800,0.0,0.0
2018-02-06 00:00:00-05:00,3.4380841341986677,3.7583901669415076,3.4380841341986677,3.7088072299957275,16100,0.0,0.0
2018-02-07 00:00:00-05:00,3.748473693271623,3.748473693271623,3.531300351931586,3.5749332904815674,3100,0.0,0.0
2018-02-08 00:00:00-05:00,3.5699747707966303,3.619557944181936,3.371643022975779,3.3815596103668213,5500,0.0,0.0
2018-02-09 00:00:00-05:00,3.3845345643208153,3.4311425007835368,3.093978061201052,3.282393455505371,15600,0.0,0.0
2018-02-12 00:00:00-05:00,3.312143363085436,3.579891467229134,3.312143363085436,3.5203919410705566,7400,0.0,0.0
2018-02-13 00:00:00-05:00,3.4906422272026534,3.4906422272026534,3.323051821897593,3.401392936706543,3900,0.0,0.0
2018-02-14 00:00:00-05:00,3.381559629822158,3.550141616439795,3.381559629822158,3.540225028991699,1900,0.0,0.0
2018-02-15 00:00:00-05:00,3.5551000513663715,3.5699748144196497,3.4807255268096924,3.4807255268096924,3100,0.0,0.0
2018-02-16 00:00:00-05:00,3.480725630206763,3.619558095932007,3.480725630206763,3.619558095932007,32100,0.0,0.0
2018-02-20 00:00:00-05:00,3.6393912275795754,3.917055919245605,3.62054964004525,3.629474639892578,28100,0.0,0.0
2018-02-21 00:00:00-05:00,3.6314578178052743,3.728640519055677,3.490642177991268,3.5203919410705566,5300,0.0,0.0
2018-02-22 00:00:00-05:00,3.5501415534892247,3.639391075369627,3.5501415534892247,3.6096413135528564,1300,0.0,0.0
2018-02-23 00:00:00-05:00,3.6532742702932217,3.658232445741487,3.5501415729522705,3.5501415729522705,8900,0.0,0.0
2018-02-26 00:00:00-05:00,3.5313004080920964,3.5997249351703275,3.5313004080920964,3.562041759490967,1300,0.0,0.0
2018-02-27 00:00:00-05:00,3.500558658158755,3.5699747698781947,3.4906420707702637,3.4906420707702637,9100,0.0,0.0
2018-02-28 00:00:00-05:00,3.5303085086690253,3.5303085086690253,3.470808982849121,3.470808982849121,2600,0.0,0.0
2018-03-01 00:00:00-05:00,3.5005587700154033,3.5283253574484865,3.3518099544349216,3.4113094806671143,22800,0.0,0.0
2018-03-02 00:00:00-05:00,3.421226083072385,3.569974899291992,3.371643144332516,3.569974899291992,1900,0.0,0.0
2018-03-05 00:00:00-05:00,3.540225030124241,3.540225030124241,3.2923101074124292,3.3220598697662354,2400,0.0,0.0
2018-03-06 00:00:00-05:00,3.47080891796536,3.47080891796536,3.3220598697662354,3.3220598697662354,4800,0.0,0.0
2018-03-07 00:00:00-05:00,3.411309393257748,3.4311425681602854,3.3220598697662354,3.3220598697662354,4600,0.0,0.0
2018-03-08 00:00:00-05:00,3.3220598039227456,3.3220598039227456,3.1733109951019287,3.1733109951019287,5300,0.0,0.0
2018-03-09 00:00:00-05:00,3.2228939952535485,3.47080891796536,3.2228939952535485,3.3220598697662354,19300,0.0,0.0
2018-03-12 00:00:00-04:00,3.361726556584542,3.6790576009498053,3.338918381121192,3.569974899291992,35500,0.0,0.0
2018-03-13 00:00:00-04:00,3.530308466706716,3.530308466706716,3.37164306640625,3.37164306640625,1000,0.0,0.0
2018-03-14 00:00:00-04:00,3.3716431770686777,3.3716431770686777,3.2724770621960086,3.2923102378845215,1700,0.0,0.0
2018-03-15 00:00:00-04:00,3.2724769745190523,3.4906421376776686,3.263551974769311,3.4212260246276855,6200,0.0,0.0
2018-03-16 00:00:00-04:00,3.3726347555297376,3.5104753971099854,3.3716431676771053,3.5104753971099854,2700,0.0,0.0
2018-03-19 00:00:00-04:00,3.469817374691703,3.4708089625205307,3.4212260246276855,3.4212260246276855,800,0.0,0.0
2018-03-20 00:00:00-04:00,3.483700500995033,3.7534320103387393,3.3914762141690584,3.486675500869751,64800,0.0,0.0
2018-03-21 00:00:00-04:00,3.4906422214767168,3.8674730313690264,3.4807256336600827,3.5104753971099854,15800,0.0,0.0
2018-03-22 00:00:00-04:00,3.411309504986338,3.5104753827469457,3.322059978571689,3.4599008560180664,5900,0.0,0.0
2018-03-23 00:00:00-04:00,3.4599007881288464,3.4599007881288464,3.2923101506427037,3.312143325805664,5500,0.0,0.0
2018-03-26 00:00:00-04:00,3.2258691040696377,3.299251806401143,3.2228941040907815,3.242727279663086,7000,0.0,0.0
2018-03-27 00:00:00-04:00,3.24272712796787,3.24272712796787,3.2228939533233643,3.2228939533233643,3000,0.0,0.0
2018-03-28 00:00:00-04:00,3.222893933833248,3.222893933833248,2.9749790158460754,3.063236713409424,12800,0.0,0.0
2018-03-29 00:00:00-04:00,3.1237281898646754,3.1237281898646754,3.0344786643981934,3.0344786643981934,5500,0.0,0.0
2018-04-02 00:00:00-04:00,3.113811465364505,3.215952337527467,3.113811465364505,3.1197612285614014,2200,0.0,0.0
2018-04-03 00:00:00-04:00,3.1138115781988813,3.2030608665475073,3.0840615789859083,3.0939781665802,16200,0.0,0.0
2018-04-04 00:00:00-04:00,3.0443952083587646,3.0443952083587646,3.0443952083587646,3.0443952083587646,600,0.0,0.0
2018-04-05 00:00:00-04:00,3.173311103764632,3.217935629723896,3.0929865787498003,3.0939781665802,11800,0.0,0.0
2018-04-06 00:00:00-04:00,3.1237281908519203,3.1425695419311523,3.0443952530310745,3.1425695419311523,6600,0.0,0.0
2018-04-09 00:00:00-04:00,3.203060889206882,3.2536354153665195,3.143561363220215,3.143561363220215,1600,0.0,0.0
2018-04-10 00:00:00-04:00,3.1633945651949644,3.718723951941701,3.1633945651949644,3.569974899291992,46400,0.0,0.0
2018-04-11 00:00:00-04:00,3.624516271620353,3.7385571496135563,3.36866816434696,3.619558095932007,26400,0.0,0.0
2018-04-12 00:00:00-04:00,3.55212513591768,3.5838583112832367,3.327018381251583,3.569974899291992,17100,0.0,0.0
2018-04-13 00:00:00-04:00,3.525350245751985,3.669140881137149,3.378584610506499,3.3815596103668213,19900,0.0,0.0
2018-04-16 00:00:00-04:00,3.480725570485772,3.510475333395724,3.4608923952124706,3.470808982849121,14200,0.0,0.0
2018-04-17 00:00:00-04:00,3.4708090026050757,3.540225116456749,3.4708090026050757,3.5203919410705566,7500,0.0,0.0
2018-04-18 00:00:00-04:00,3.510475336393775,4.164970593831876,3.510475336393775,3.849622964859009,138900,0.0,0.0
2018-04-19 00:00:00-04:00,3.8902813196661112,4.244303964190855,3.8873063195919446,4.1848039627075195,46400,0.0,0.0
2018-04-20 00:00:00-04:00,4.214553659297291,4.402969056103216,4.214553659297291,4.254220008850098,11400,0.0,0.0
2018-04-23 00:00:00-04:00,4.214553540105947,4.2244703636437855,4.007296562194824,4.007296562194824,7800,0.0,0.0
2018-04-24 00:00:00-04:00,4.201662070912613,4.201662070912613,4.036055085217469,4.145137310028076,2000,0.0,0.0
2018-04-25 00:00:00-04:00,4.1451371826558825,4.244303526324057,4.10051289543741,4.174887180328369,4100,0.0,0.0
2018-04-26 00:00:00-04:00,4.172904091859395,4.664767105048446,4.172904091859395,4.373219013214111,64700,0.0,0.0
2018-04-27 00:00:00-04:00,4.3157031628408555,4.375202686910623,4.164970467765223,4.2036452293396,9900,0.0,0.0
2018-04-30 00:00:00-04:00,4.235378463343093,4.502134974056085,4.235378463343093,4.46246862411499,9300,0.0,0.0
2018-05-01 00:00:00-04:00,4.551718057253989,4.611217580980555,4.373219013214111,4.373219013214111,14700,0.0,0.0
2018-05-02 00:00:00-04:00,4.303803449562932,4.561634737672024,4.19472074508667,4.19472074508667,28500,0.0,0.0
2018-05-03 00:00:00-04:00,4.234386748024514,4.3831357922548255,4.204636750034382,4.27405309677124,6400,0.0,0.0
2018-05-04 00:00:00-04:00,4.442635498073035,5.751626479126229,4.442635498073035,5.428345203399658,178400,0.0,0.0
2018-05-07 00:00:00-04:00,5.741709627208017,5.741709627208017,5.00788167592059,5.543377876281738,46200,0.0,0.0
2018-05-08 00:00:00-04:00,5.454128399966728,5.464045224030472,5.092172833123649,5.315296173095703,15200,0.0,0.0
2018-05-09 00:00:00-04:00,5.364878783823028,6.098707201984325,5.354962432787705,5.662376880645752,71100,0.0,0.0
2018-05-10 00:00:00-04:00,5.7615428867676055,5.7615428867676055,5.36487890623957,5.632627010345459,28700,0.0,0.0
2018-05-11 00:00:00-04:00,5.632626866673267,5.7149348024880124,5.354962418388208,5.393637180328369,18200,0.0,0.0
2018-05-14 00:00:00-04:00,5.374795483724358,5.840875320276831,5.374795483724358,5.583044052124023,28600,0.0,0.0
2018-05-15 00:00:00-04:00,5.602877598243819,5.900375235076638,5.553294422341578,5.768484592437744,21300,0.0,0.0
2018-05-16 00:00:00-04:00,5.75162664454591,6.098707456765357,5.741709820236109,5.986649990081787,24300,0.0,0.0
2018-05-17 00:00:00-04:00,5.989624535603018,6.3466221591355705,5.364878812636099,6.090774059295654,38900,0.0,0.0
2018-05-18 00:00:00-04:00,6.187956067729073,6.187956067729073,5.7912925809722156,5.811125755310059,11300,0.0,0.0
2018-05-21 00:00:00-04:00,5.821042156413368,6.346621990203857,5.780384219598038,6.346621990203857,17900,0.0,0.0
2018-05-22 00:00:00-04:00,6.396204907907303,6.673869833357167,6.287122680820032,6.297039031982422,27300,0.0,0.0
2018-05-23 00:00:00-04:00,6.1978731706924055,6.1978731706924055,5.703034904869574,5.751626491546631,11900,0.0,0.0
2018-05-24 00:00:00-04:00,5.672293272822438,5.761542797088623,5.662376921715191,5.761542797088623,4500,0.0,0.0
2018-05-25 00:00:00-04:00,5.692126448419615,5.751626446509329,5.226046597691606,5.652460098266602,15200,0.0,0.0
2018-05-29 00:00:00-04:00,5.553294308811892,5.652460185728851,5.473961607278325,5.632627010345459,6800,0.0,0.0
2018-05-30 00:00:00-04:00,5.731793319180004,5.870625545872058,5.464045216986659,5.533461093902588,6200,0.0,0.0
2018-05-31 00:00:00-04:00,5.464045303521986,5.553294357093094,5.335129425979025,5.513628005981445,3400,0.0,0.0
2018-06-01 00:00:00-04:00,5.5136277437462375,5.541394093631747,5.027714729309082,5.027714729309082,10300,0.0,0.0
2018-06-04 00:00:00-04:00,5.05746446149746,5.305379390716553,5.03763128607434,5.305379390716553,3800,0.0,0.0
2018-06-05 00:00:00-04:00,5.403553548852913,5.403553548852913,5.166547037369441,5.226046562194824,2700,0.0,0.0
2018-06-06 00:00:00-04:00,5.196296475108912,5.259762822988949,5.136796951293945,5.136796951293945,3200,0.0,0.0
2018-06-07 00:00:00-04:00,5.235963256967693,5.533460873757792,5.235963256967693,5.3648786544799805,15400,0.0,0.0
2018-06-08 00:00:00-04:00,5.404545133144006,5.493794656753932,5.404545133144006,5.444211483001709,2600,0.0,0.0
2018-06-11 00:00:00-04:00,5.345045523109614,5.345045523109614,5.027714729309082,5.027714729309082,13400,0.0,0.0
2018-06-12 00:00:00-04:00,5.073331035510279,5.216130080662893,5.037631037792036,5.146713733673096,8100,0.0,0.0
2018-06-13 00:00:00-04:00,5.187371845377255,5.216130256652832,5.156630258448257,5.216130256652832,2300,0.0,0.0
2018-06-14 00:00:00-04:00,5.216130256652832,5.216130256652832,5.216130256652832,5.216130256652832,0,0.0,0.0
2018-06-15 00:00:00-04:00,5.136797045973808,5.173488632456408,4.447593861102127,4.46246862411499,43900,0.0,0.0
2018-06-18 00:00:00-04:00,4.512051712727309,4.809549331665039,4.512051712727309,4.809549331665039,12400,0.0,0.0
2018-06-19 00:00:00-04:00,4.789716247615611,4.869048947498738,4.542792911870254,4.571551322937012,11200,0.0,0.0
2018-06-20 00:00:00-04:00,4.502134847457215,4.710383415222168,4.502134847457215,4.710383415222168,1900,0.0,0.0
2018-06-21 00:00:00-04:00,4.546759564342857,4.641959084324409,4.546759564342857,4.611217498779297,1000,0.0,0.0
