Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-22 00:00:00-04:00,4.643942309548055,5.30537912614087,4.643942309548055,5.037631034851074,18100,0.0,0.0
2018-06-25 00:00:00-04:00,5.037631075947391,5.037631075947391,4.809549331665039,4.809549331665039,3900,0.0,0.0
2018-06-26 00:00:00-04:00,4.859132845278507,4.993006664971884,4.859132845278507,4.9483819007873535,7100,0.0,0.0
2018-06-27 00:00:00-04:00,5.02176502368484,6.356538746271343,5.02176502368484,5.877567291259766,105800,0.0,0.0
2018-06-28 00:00:00-04:00,6.16812323380323,6.882118495090543,5.135805577754699,5.196296691894531,105400,0.0,0.0
2018-06-29 00:00:00-04:00,5.940041542053223,6.098707420032918,5.454128502444686,5.940041542053223,33100,0.0,0.0
2018-07-02 00:00:00-04:00,5.94995810768821,8.924937161532315,5.850792233798777,8.181192398071289,1441900,0.0,0.0
2018-07-03 00:00:00-04:00,10.908256641566076,14.369148749053695,8.250608357172183,8.597689628601074,2033300,0.0,0.0
2018-07-05 00:00:00-04:00,8.528273555390353,8.528273555390353,6.544953739018031,6.673869609832764,387300,0.0,0.0
2018-07-06 00:00:00-04:00,6.683786130653605,7.417614552304051,6.098707230981972,6.852368354797363,306900,0.0,0.0
2018-07-09 00:00:00-04:00,6.604453525616832,7.030867504085317,6.297039071872226,6.396204948425293,136900,0.0,0.0
2018-07-10 00:00:00-04:00,6.396204906783599,7.2391160341474965,6.29703903087614,6.406121730804443,226100,0.0,0.0
2018-07-11 00:00:00-04:00,6.257372646262945,6.7432861448401065,5.850792320837711,5.8706254959106445,120200,0.0,0.0
2018-07-12 00:00:00-04:00,5.9003749106661445,6.2365477655932375,5.7317931621598355,6.005491256713867,56800,0.0,0.0
2018-07-13 00:00:00-04:00,5.979708362607201,6.41405505071938,5.850792484594826,6.049124240875244,35900,0.0,0.0
2018-07-16 00:00:00-04:00,5.920207970256981,5.920207970256981,5.573127183353235,5.592960357666016,58100,0.0,0.0
2018-07-17 00:00:00-04:00,5.5433779902447595,6.175065315578726,5.534452753910463,5.949958324432373,101300,0.0,0.0
2018-07-18 00:00:00-04:00,5.821042280092437,5.9896245034346345,5.662376880645752,5.662376880645752,28900,0.0,0.0
2018-07-19 00:00:00-04:00,5.682210290725441,6.172090157364117,5.682210290725441,6.148290157318115,51500,0.0,0.0
2018-07-20 00:00:00-04:00,6.197872981636399,6.197872981636399,5.711959966848993,5.900374889373779,19600,0.0,0.0
2018-07-23 00:00:00-04:00,5.959874930851284,6.059040804729803,5.554285726468837,5.781375885009766,29400,0.0,0.0
2018-07-24 00:00:00-04:00,5.949958243864709,5.952933007362392,5.682210141805205,5.751626491546631,22000,0.0,0.0
2018-07-25 00:00:00-04:00,5.821042499640687,5.999541553610723,5.642543918530858,5.721876621246338,37600,0.0,0.0
2018-07-26 00:00:00-04:00,5.6524602316903545,5.850792459997159,5.573127529511715,5.622710704803467,29000,0.0,0.0
2018-07-27 00:00:00-04:00,5.660393616362003,5.878558537184464,5.573127269744873,5.573127269744873,18100,0.0,0.0
2018-07-30 00:00:00-04:00,5.7169180034833635,5.999541337817019,5.602877365646769,5.660393714904785,26600,0.0,0.0
2018-07-31 00:00:00-04:00,5.652459884244071,5.84682527635058,5.563210836209178,5.702043056488037,38600,0.0,0.0
2018-08-01 00:00:00-04:00,5.602877443678713,5.6524601453529195,5.374795691968813,5.533461093902588,8100,0.0,0.0
2018-08-02 00:00:00-04:00,5.464045216986659,5.721876495129044,5.464045216986659,5.533461093902588,7100,0.0,0.0
2018-08-03 00:00:00-04:00,5.809142410872939,5.809142410872939,5.354962552910555,5.7417097091674805,28000,0.0,0.0
2018-08-06 00:00:00-04:00,5.602877244828278,5.745676290644706,5.602877244828278,5.688159942626953,15100,0.0,0.0
2018-08-07 00:00:00-04:00,5.7912930290034375,5.850792556620022,5.4640453906821165,5.493794918060303,12200,0.0,0.0
2018-08-08 00:00:00-04:00,5.483878305999305,5.607835767525996,5.4541283071744155,5.5532941818237305,6900,0.0,0.0
2018-08-09 00:00:00-04:00,5.503711690469986,5.533461217567329,5.454128514827471,5.50569486618042,8100,0.0,0.0
2018-08-10 00:00:00-04:00,5.462061486077337,6.255389429501026,5.305379262172877,5.335129261016846,286600,0.0,0.0
2018-08-13 00:00:00-04:00,5.305379171866441,5.443219806300142,5.007881552791608,5.136796951293945,89300,0.0,0.0
2018-08-14 00:00:00-04:00,5.067381032932242,5.143738494430245,5.017797860417022,5.037631034851074,15600,0.0,0.0
2018-08-15 00:00:00-04:00,5.00788190160687,5.116964133102151,4.779800141332771,4.9483819007873535,20800,0.0,0.0
2018-08-16 00:00:00-04:00,5.027714816343805,5.08523069271368,4.839299417832991,5.0078816413879395,16400,0.0,0.0
2018-08-17 00:00:00-04:00,4.9781317710876465,5.077297648427997,4.958298595619576,4.9781317710876465,3400,0.0,0.0
2018-08-20 00:00:00-04:00,4.948381858827269,5.071347738044551,4.948381858827269,4.958298683166504,7000,0.0,0.0
2018-08-21 00:00:00-04:00,5.033665027768477,5.325212664592459,5.033665027768477,5.2290215492248535,15300,0.0,0.0
2018-08-22 00:00:00-04:00,5.275629784781161,5.403553598838017,5.206213435412656,5.37777042388916,18500,0.0,0.0
2018-08-23 00:00:00-04:00,5.434295361813778,5.434295361813778,5.037631373599446,5.176463603973389,13300,0.0,0.0
2018-08-24 00:00:00-04:00,5.216130124558239,5.414461870683571,4.958298381735125,5.027714729309082,49200,0.0,0.0
2018-08-27 00:00:00-04:00,4.978131854457429,5.464045370853144,4.978131854457429,5.067381381988525,20500,0.0,0.0
2018-08-28 00:00:00-04:00,5.11696407667027,5.354962658742953,5.11696407667027,5.176463603973389,7100,0.0,0.0
2018-08-29 00:00:00-04:00,5.027715030388085,5.166547260989628,5.027715030388085,5.067381381988525,16000,0.0,0.0
2018-08-30 00:00:00-04:00,5.0475481189944436,5.330170987480469,5.04258970691499,5.087214469909668,7800,0.0,0.0
2018-08-31 00:00:00-04:00,5.037631167391642,5.077297517303372,5.0078816413879395,5.0078816413879395,3600,0.0,0.0
2018-09-04 00:00:00-04:00,5.007881728768724,5.100106017565696,4.9781317293857335,4.988048553466797,11600,0.0,0.0
2018-09-05 00:00:00-04:00,5.1209307339009715,5.1209307339009715,4.958298508767465,4.997964859008789,9600,0.0,0.0
2018-09-06 00:00:00-04:00,5.099114340616782,5.099114340616782,4.660800370241889,4.898798942565918,23700,0.0,0.0
2018-09-07 00:00:00-04:00,4.7599665749851,4.989039904343359,4.710383402655185,4.877974033355713,3300,0.0,0.0
2018-09-10 00:00:00-04:00,4.878965722380814,4.99796477100957,4.7401334989806,4.90871524810791,11000,0.0,0.0
2018-09-11 00:00:00-04:00,4.7401336680822475,4.878965896435225,4.730216843912648,4.869049072265625,3800,0.0,0.0
2018-09-12 00:00:00-04:00,4.898798813812708,5.17646325588944,4.819466116076498,5.037631034851074,25900,0.0,0.0
2018-09-13 00:00:00-04:00,5.156630301290373,5.156630301290373,4.869049023306498,5.09713077545166,11300,0.0,0.0
2018-09-14 00:00:00-04:00,5.062422979238533,5.110022506675546,4.849215984344482,4.849215984344482,6800,0.0,0.0
2018-09-17 00:00:00-04:00,4.809549506456025,5.044572846745247,4.769883155822754,4.769883155822754,3900,0.0,0.0
2018-09-18 00:00:00-04:00,4.773850114058484,4.842274405320855,4.71038376211932,4.740133762359619,21700,0.0,0.0
2018-09-19 00:00:00-04:00,4.680633460361932,4.809549331665039,4.680633460361932,4.809549331665039,23400,0.0,0.0
2018-09-20 00:00:00-04:00,4.759966904039869,4.855165958404541,4.750050079744269,4.855165958404541,6900,0.0,0.0
2018-09-21 00:00:00-04:00,5.066389621333936,5.066389621333936,4.759966758312212,4.888882160186768,6900,0.0,0.0
2018-09-24 00:00:00-04:00,4.839299411725789,6.039207677191818,4.839299411725789,5.662376880645752,399000,0.0,0.0
2018-09-25 00:00:00-04:00,5.79129266125808,6.108623455062786,5.156630127928302,5.245879650115967,108100,0.0,0.0
2018-09-26 00:00:00-04:00,5.144730643784482,5.2389381057554365,4.95829842260193,5.017797946929932,28300,0.0,0.0
2018-09-27 00:00:00-04:00,5.007881896127646,5.202246831437956,4.978131895750438,5.057464599609375,12100,0.0,0.0
2018-09-28 00:00:00-04:00,5.226046559050896,5.5532941818237305,4.959290048885116,5.5532941818237305,56700,0.0,0.0
2018-10-01 00:00:00-04:00,5.632627059316392,6.34662232504648,5.166547197324415,5.513628005981445,164900,0.0,0.0
2018-10-02 00:00:00-04:00,5.786334207482498,5.85079214272229,5.553294052824816,5.692126274108887,61700,0.0,0.0
2018-10-03 00:00:00-04:00,5.741709707033405,5.897400346462145,5.271663025229021,5.850792407989502,87300,0.0,0.0
2018-10-04 00:00:00-04:00,5.771459868214296,5.840875747518282,5.0872145895450585,5.275629997253418,31100,0.0,0.0
2018-10-05 00:00:00-04:00,5.235963645405365,5.454128580569657,5.116964117000992,5.275629997253418,10400,0.0,0.0
2018-10-08 00:00:00-04:00,5.255796733985704,5.523544840940586,5.255796733985704,5.2954630851745605,11800,0.0,0.0
2018-10-09 00:00:00-04:00,5.414461997348518,5.741709622540979,5.295462946889477,5.652460098266602,47300,0.0,0.0
2018-10-10 00:00:00-04:00,5.602877358716913,5.602877358716913,5.116963863372803,5.116963863372803,15500,0.0,0.0
2018-10-11 00:00:00-04:00,5.116963950731231,5.255796650548424,4.958298548494665,5.09713077545166,32800,0.0,0.0
2018-10-12 00:00:00-04:00,5.3133125755544075,5.414462101390371,5.077297645750761,5.087214469909668,10700,0.0,0.0
2018-10-15 00:00:00-04:00,5.077297687530518,5.166547214254285,5.0574645119097035,5.077297687530518,8400,0.0,0.0
2018-10-16 00:00:00-04:00,5.153655626457745,5.206213565495913,5.077297687530518,5.077297687530518,2300,0.0,0.0
2018-10-17 00:00:00-04:00,5.077297517303372,5.077297517303372,4.978131642524047,5.0078816413879395,12400,0.0,0.0
2018-10-18 00:00:00-04:00,4.968215116222666,5.12787209805646,4.759966550101946,4.938465118408203,10100,0.0,0.0
2018-10-19 00:00:00-04:00,5.057464576335017,5.057464576335017,4.611217882752008,4.740133762359619,19900,0.0,0.0
2018-10-22 00:00:00-04:00,4.978131462815484,5.0138314601633995,4.710383374146809,4.829382419586182,6500,0.0,0.0
2018-10-23 00:00:00-04:00,4.680633503481653,4.750049851636703,4.383135881803264,4.690550327301025,7500,0.0,0.0
2018-10-24 00:00:00-04:00,4.581467673938278,4.581467673938278,4.3633027492622505,4.46246862411499,2900,0.0,0.0
2018-10-25 00:00:00-04:00,4.37321910031743,4.750049897618029,4.37321910031743,4.46246862411499,16900,0.0,0.0
2018-10-26 00:00:00-04:00,4.442635362865385,4.606259171409765,4.363302664523889,4.482301712036133,15200,0.0,0.0
2018-10-29 00:00:00-04:00,4.5616344103776285,4.609233934810489,4.4128853645572335,4.482301712036133,6500,0.0,0.0
2018-10-30 00:00:00-04:00,4.462468753563611,4.54180145574711,4.094563181686567,4.432718753814697,12000,0.0,0.0
2018-10-31 00:00:00-04:00,4.452551666131508,4.472385313365048,4.234386748024514,4.27405309677124,2400,0.0,0.0
2018-11-01 00:00:00-04:00,4.333552666215738,4.551718059515032,4.333552666215738,4.482301712036133,1800,0.0,0.0
2018-11-02 00:00:00-04:00,4.393052489953861,4.561634721871361,4.393052489953861,4.412885665893555,5700,0.0,0.0
2018-11-05 00:00:00-05:00,4.452551757758785,4.750049852341502,4.313719534288271,4.363302707672119,16000,0.0,0.0
2018-11-06 00:00:00-05:00,4.393052361365846,4.524943474007475,4.313719659929202,4.442635536193848,6400,0.0,0.0
2018-11-07 00:00:00-05:00,4.492218804247676,4.720300562041446,4.313719749450684,4.313719749450684,3100,0.0,0.0
2018-11-08 00:00:00-05:00,4.303803486047913,4.472385719978486,4.293886661529541,4.293886661529541,2000,0.0,0.0
2018-11-09 00:00:00-05:00,4.58146785428278,4.884915963423277,4.204637042148644,4.422802448272705,48400,0.0,0.0
2018-11-12 00:00:00-05:00,4.383136021009108,4.383136021009108,4.115387916564941,4.115387916564941,7500,0.0,0.0
2018-11-13 00:00:00-05:00,4.293886314419971,4.31371948899322,4.065804570397515,4.155054092407227,7400,0.0,0.0
2018-11-14 00:00:00-05:00,4.242320129284541,4.412885531753196,4.143154252600462,4.280994892120361,18500,0.0,0.0
2018-11-15 00:00:00-05:00,4.255211809997929,4.343469749536919,3.8674730581786236,4.313719749450684,14000,0.0,0.0
2018-11-16 00:00:00-05:00,4.164970510938449,4.164970510938449,3.951763762596678,3.976555585861206,6100,0.0,0.0
2018-11-19 00:00:00-05:00,3.97655543430808,4.130262415675201,3.8178895683308367,4.065804481506348,10500,0.0,0.0
2018-11-20 00:00:00-05:00,3.966638826961244,4.262153279603239,3.6393911993945727,3.907139301300049,8700,0.0,0.0
2018-11-21 00:00:00-05:00,3.956722274661928,4.363302843168729,3.86747298537365,4.224470615386963,55900,0.0,0.0
2018-11-23 00:00:00-05:00,4.016221865016875,4.164970437686982,3.718723773956299,3.718723773956299,7000,0.0,0.0
2018-11-26 00:00:00-05:00,3.8178898659280693,3.826814865915617,3.718723987500108,3.7782235145568848,7600,0.0,0.0
2018-11-27 00:00:00-05:00,3.6691410033202394,3.8972227573394775,3.6195580647139054,3.8972227573394775,6700,0.0,0.0
2018-11-28 00:00:00-05:00,3.8575562991001795,3.8575562991001795,3.6393911388736564,3.758390188217163,6600,0.0,0.0
2018-11-29 00:00:00-05:00,3.7385570148579075,3.807973127003386,3.490642092193961,3.6493077278137207,5700,0.0,0.0
2018-11-30 00:00:00-05:00,3.649307771421001,3.6889741216924095,3.6393911838531494,3.6393911838531494,1400,0.0,0.0
2018-12-03 00:00:00-05:00,3.798056539554032,3.798056539554032,3.6493077278137207,3.6493077278137207,6800,0.0,0.0
2018-12-04 00:00:00-05:00,3.679057551114271,3.9567222407264673,3.679057551114271,3.7980566024780273,31700,0.0,0.0
2018-12-06 00:00:00-05:00,3.6889741225852597,3.6889741225852597,3.40139284661785,3.530308485031128,7400,0.0,0.0
2018-12-07 00:00:00-05:00,3.6592243792066568,3.7881400183010125,3.579891441795416,3.688974142074585,7000,0.0,0.0
2018-12-10 00:00:00-05:00,3.6294747133360064,3.639391301223669,3.3240434281078373,3.4509758949279785,16500,0.0,0.0
2018-12-11 00:00:00-05:00,3.550141659312384,3.649307771421001,3.5253503086078024,3.6393911838531494,3500,0.0,0.0
2018-12-12 00:00:00-05:00,3.649307772304251,3.8873061104204,3.4311426093286066,3.530308485031128,11600,0.0,0.0
2018-12-13 00:00:00-05:00,3.577908351281786,3.6691410541534424,3.577908351281786,3.6691410541534424,1200,0.0,0.0
2018-12-14 00:00:00-05:00,3.421225958790965,3.531300244295924,3.222893974606109,3.2724769115448,22400,0.0,0.0
2018-12-17 00:00:00-05:00,3.272476955103964,3.3349514801213074,3.2625603675842285,3.2625603675842285,3000,0.0,0.0
2018-12-18 00:00:00-05:00,3.222894141298316,3.385526372012843,3.222894141298316,3.341893196105957,3600,0.0,0.0
2018-12-19 00:00:00-05:00,3.3418931575246074,3.3418931575246074,3.2328106918769337,3.242727279663086,1600,0.0,0.0
2018-12-20 00:00:00-05:00,3.2228940451197263,3.242727220329132,2.9234127684555604,2.984895706176758,5300,0.0,0.0
2018-12-21 00:00:00-05:00,2.8758131571018994,2.9551458555830252,2.6278982379182905,2.677481174468994,9900,0.0,0.0
2018-12-24 00:00:00-05:00,2.627898213242914,2.8004467835331517,2.518815517425537,2.518815517425537,4800,0.0,0.0
2018-12-26 00:00:00-05:00,2.468241056634005,2.6873978052328176,2.468241056634005,2.5584819316864014,5000,0.0,0.0
2018-12-27 00:00:00-05:00,2.690372849381889,2.690372849381889,2.5416237984471204,2.6576480865478516,6500,0.0,0.0
2018-12-28 00:00:00-05:00,2.6348399985950945,2.6774813504747623,2.5088991186904295,2.637814998626709,58000,0.0,0.0
2018-12-31 00:00:00-05:00,2.7072311072857618,2.9372960419752645,2.588231815622487,2.7468974590301514,56000,0.0,0.0
2019-01-02 00:00:00-05:00,2.8857297894562066,3.1733110623693155,2.736980741052139,2.7766470909118652,31300,0.0,0.0
2019-01-03 00:00:00-05:00,2.8123468091647457,2.8301968081810016,2.7865636348724365,2.7865636348724365,1600,0.0,0.0
2019-01-04 00:00:00-05:00,3.0939781665802,3.1524861043155505,2.9948122906372827,3.0939781665802,14500,0.0,0.0
2019-01-07 00:00:00-05:00,3.212977434859984,3.619557996646158,3.212977434859984,3.4787421226501465,7000,0.0,0.0
2019-01-08 00:00:00-05:00,3.7583901670406092,3.7583901670406092,3.3270182609558105,3.3270182609558105,13500,0.0,0.0
2019-01-09 00:00:00-05:00,3.4599007165214544,3.758390162047429,3.4599007165214544,3.546175003051758,20500,0.0,0.0
2019-01-10 00:00:00-05:00,3.589807991819391,3.676082516019856,3.312143304863479,3.37164306640625,2200,0.0,0.0
2019-01-11 00:00:00-05:00,3.5650165953161554,3.619557944181936,3.371643022975779,3.3815596103668213,2200,0.0,0.0
2019-01-14 00:00:00-05:00,3.632449560555443,3.632449560555443,3.4698173368944123,3.592782974243164,1000,0.0,0.0
2019-01-15 00:00:00-05:00,3.599724769592285,3.599724769592285,3.599724769592285,3.599724769592285,200,0.0,0.0
2019-01-16 00:00:00-05:00,3.599724769592285,3.6086495327436356,3.398417785470257,3.599724769592285,3100,0.0,0.0
2019-01-17 00:00:00-05:00,3.44800066947937,3.44800066947937,3.44800066947937,3.44800066947937,1600,0.0,0.0
2019-01-18 00:00:00-05:00,3.619558008717445,3.6393911838531494,3.4708089587695676,3.6393911838531494,3100,0.0,0.0
2019-01-22 00:00:00-05:00,3.4480006737291684,3.5015501976013184,3.431142499044606,3.5015501976013184,2800,0.0,0.0
2019-01-23 00:00:00-05:00,3.4083344570952123,3.470808982849121,3.4083344570952123,3.470808982849121,2000,0.0,0.0
2019-01-24 00:00:00-05:00,3.5203919527049776,3.592783066746833,3.5203919527049776,3.571958303451538,1200,0.0,0.0
2019-01-25 00:00:00-05:00,3.7088074164373057,3.7088074164373057,3.4509758949279785,3.4509758949279785,1200,0.0,0.0
2019-01-28 00:00:00-05:00,3.4509758949279785,3.4509758949279785,3.4509758949279785,3.4509758949279785,100,0.0,0.0
2019-01-29 00:00:00-05:00,3.4113095372822584,3.560058355331421,3.4113095372822584,3.560058355331421,1300,0.0,0.0
2019-01-30 00:00:00-05:00,3.5769166593984005,3.629474597163747,3.530308485031128,3.530308485031128,1600,0.0,0.0
2019-01-31 00:00:00-05:00,3.5798914650274907,3.708807341388558,3.5798914650274907,3.629474639892578,2100,0.0,0.0
2019-02-01 00:00:00-05:00,3.708807290712926,3.986471978585058,3.708807290712926,3.9666388034820557,20200,0.0,0.0
2019-02-04 00:00:00-05:00,3.7286403612296453,3.849622820536509,3.718723773956299,3.718723773956299,3400,0.0,0.0
2019-02-05 00:00:00-05:00,3.7187238811982923,3.966638806611512,3.7187238811982923,3.8030149936676025,2100,0.0,0.0
2019-02-06 00:00:00-05:00,3.7286405813053647,3.7772319327417994,3.6691410541534424,3.6691410541534424,3100,0.0,0.0
2019-02-07 00:00:00-05:00,3.708807405588057,3.8178898720332484,3.6691410541534424,3.6691410541534424,3300,0.0,0.0
2019-02-08 00:00:00-05:00,3.6691410541534424,3.6691410541534424,3.6691410541534424,3.6691410541534424,100,0.0,0.0
2019-02-11 00:00:00-05:00,3.607657939984337,3.607657939984337,3.589807940845938,3.6007163524627686,4300,0.0,0.0
2019-02-12 00:00:00-05:00,3.647324323654175,3.647324323654175,3.647324323654175,3.647324323654175,200,0.0,0.0
2019-02-13 00:00:00-05:00,3.7683067321777344,3.7683067321777344,3.6959156210194557,3.7683067321777344,2000,0.0,0.0
2019-02-14 00:00:00-05:00,3.810948226559594,3.8119400508315375,3.6274912357330322,3.6274912357330322,1400,0.0,0.0
2019-02-15 00:00:00-05:00,3.758390335121088,3.9666389160421156,3.758390335121088,3.8873062133789062,8200,0.0,0.0
2019-02-19 00:00:00-05:00,3.9319306082951133,3.9864719577584773,3.9071392577609263,3.91705584526062,6800,0.0,0.0
2019-02-20 00:00:00-05:00,3.9765556910428623,4.155054269823812,3.8585479899341038,4.00630521774292,14700,0.0,0.0
2019-02-21 00:00:00-05:00,4.155054269823812,4.205629032646151,3.986472042322814,4.00630521774292,5400,0.0,0.0
2019-02-22 00:00:00-05:00,3.99638890147531,4.3533860621648595,3.99638890147531,4.2145538330078125,12700,0.0,0.0
2019-02-25 00:00:00-05:00,4.264136791229248,4.353385840425642,4.155054094589009,4.264136791229248,8800,0.0,0.0
2019-02-26 00:00:00-05:00,4.333552790802454,4.45255184173584,4.333552790802454,4.45255184173584,9100,0.0,0.0
2019-02-27 00:00:00-05:00,4.462468799775224,4.462468799775224,4.366277684594523,4.422802448272705,1100,0.0,0.0
2019-02-28 00:00:00-05:00,4.264136917602228,4.288928031921387,4.055888341871968,4.288928031921387,3200,0.0,0.0
2019-03-01 00:00:00-05:00,4.160012721758899,4.160012721758899,3.688974209942224,4.105471134185791,12200,0.0,0.0
2019-03-04 00:00:00-05:00,4.214553570272971,4.254219918987903,4.115387698485642,4.164970397949219,2900,0.0,0.0
2019-03-05 00:00:00-05:00,4.175878897554277,4.254220008850098,4.175878897554277,4.254220008850098,3900,0.0,0.0
2019-03-06 00:00:00-05:00,4.239345291345901,4.283970053285362,4.239345291345901,4.2443037033081055,1300,0.0,0.0
2019-03-07 00:00:00-05:00,4.017213754442078,4.105471222300488,4.016222166569318,4.085638046264648,1100,0.0,0.0
2019-03-08 00:00:00-05:00,4.085638046264648,4.085638046264648,4.085638046264648,4.085638046264648,100,0.0,0.0
2019-03-11 00:00:00-04:00,4.06580478923707,4.254220194254376,4.061838437825043,4.212570667266846,17400,0.0,0.0
2019-03-12 00:00:00-04:00,4.155054092407227,4.155054092407227,4.155054092407227,4.155054092407227,300,0.0,0.0
2019-03-13 00:00:00-04:00,4.204636986345943,4.274053336984182,4.1649706353698654,4.1659626960754395,800,0.0,0.0
2019-03-14 00:00:00-04:00,4.068780106707304,4.105471222300488,4.065804870228809,4.085638046264648,1800,0.0,0.0
2019-03-15 00:00:00-04:00,4.085638092422499,4.373219384621253,4.065804916162593,4.075721740722656,5200,0.0,0.0
2019-03-18 00:00:00-04:00,4.12827953009117,4.412885575342744,4.125304293688149,4.325619697570801,6300,0.0,0.0
2019-03-19 00:00:00-04:00,4.402969011002931,4.402969011002931,4.011263458536125,4.155054092407227,4900,0.0,0.0
2019-03-20 00:00:00-04:00,4.164970589717506,4.383135990554824,4.155054238512282,4.175879001617432,4200,0.0,0.0
2019-03-21 00:00:00-04:00,4.135220922510041,4.323636317599057,3.8674728290383213,3.9894466400146484,7300,0.0,0.0
2019-03-22 00:00:00-04:00,3.996388715167921,4.115387763183495,3.91705578006078,3.9864718914031982,3400,0.0,0.0
2019-03-25 00:00:00-04:00,4.045971527842838,4.14513740394483,3.907139301300049,3.907139301300049,4000,0.0,0.0
2019-03-26 00:00:00-04:00,3.897222759029385,4.1302626887952565,3.897222759029385,3.950772285461426,4400,0.0,0.0
2019-03-27 00:00:00-04:00,4.145137470971932,4.164970646513034,3.9170559522492603,3.946805715560913,7500,0.0,0.0
2019-03-28 00:00:00-04:00,3.936889266050421,4.065804911594987,3.936889266050421,4.023163795471191,2700,0.0,0.0
2019-03-29 00:00:00-04:00,4.155054133932276,5.315296040213102,4.155054133932276,4.90871524810791,267500,0.0,0.0
2019-04-01 00:00:00-04:00,4.759966683189392,6.624286533983399,4.660800336275298,6.052099227905273,394200,0.0,0.0
2019-04-02 00:00:00-04:00,5.632626837208374,6.1383735032293965,4.958298422040529,5.345045566558838,195300,0.0,0.0
2019-04-03 00:00:00-04:00,5.235963249843835,5.235963249843835,4.720300241915745,4.8194661140441895,45800,0.0,0.0
2019-04-04 00:00:00-04:00,4.8690489089775735,5.107047479604235,4.60427604885538,4.74310827255249,28200,0.0,0.0
2019-04-05 00:00:00-04:00,4.750049976983471,5.444211585411124,4.73120838951761,4.988048553466797,56500,0.0,0.0
2019-04-08 00:00:00-04:00,5.473961658075565,5.852775642415803,5.156630376136327,5.404545307159424,53800,0.0,0.0
2019-04-09 00:00:00-04:00,5.264721146354366,5.652459868865007,4.95829829649919,5.156630039215088,23200,0.0,0.0
2019-04-10 00:00:00-04:00,5.245879737136619,5.245879737136619,4.958298464050505,5.226046562194824,15100,0.0,0.0
2019-04-11 00:00:00-04:00,5.156630479433046,5.263730007930782,5.057464599609375,5.057464599609375,10100,0.0,0.0
2019-04-12 00:00:00-04:00,5.275629875968902,5.325212578208976,4.769883192242808,4.9781317710876465,4900,0.0,0.0
2019-04-15 00:00:00-04:00,5.077297433234077,5.46404504776001,4.938465210841788,5.46404504776001,3700,0.0,0.0
2019-04-16 00:00:00-04:00,5.424378172745184,5.424378172745184,4.7966577054042405,5.037631034851074,16200,0.0,0.0
2019-04-17 00:00:00-04:00,5.057464599609375,5.057464599609375,4.833349663921856,5.057464599609375,7700,0.0,0.0
2019-04-18 00:00:00-04:00,4.809549391299797,4.938465264201363,4.769883041616266,4.850207328796387,10700,0.0,0.0
2019-04-22 00:00:00-04:00,4.949373813245201,5.305379382465561,4.949373813245201,5.03663969039917,21600,0.0,0.0
2019-04-23 00:00:00-04:00,5.007881634822403,5.977724503610951,5.004906398509819,5.5532941818237305,104900,0.0,0.0
2019-04-24 00:00:00-04:00,5.540402872196163,5.540402872196163,5.224063645278906,5.275629997253418,12100,0.0,0.0
2019-04-25 00:00:00-04:00,5.18638036011125,5.255796710815833,4.571551446534211,4.759966850280762,45200,0.0,0.0
2019-04-26 00:00:00-04:00,4.660800627377072,4.789716508129002,4.660800627377072,4.730216979980469,10100,0.0,0.0
2019-04-29 00:00:00-04:00,4.799633114267952,4.96821533945078,4.670717239379883,4.670717239379883,2600,0.0,0.0
2019-04-30 00:00:00-04:00,4.769883262043292,4.813516437855637,4.56163468015103,4.584443092346191,7600,0.0,0.0
2019-05-01 00:00:00-04:00,4.660800370241889,4.898798942565918,4.405943859278943,4.898798942565918,10800,0.0,0.0
