Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-02 00:00:00-04:00,4.7401336311589555,4.809549508364628,4.52196822972919,4.660800457000732,3300,0.0,0.0
2019-05-03 00:00:00-04:00,4.704433631858725,4.704433631858725,4.660800457000732,4.660800457000732,1300,0.0,0.0
2019-05-06 00:00:00-04:00,4.660800457000732,4.660800457000732,4.660800457000732,4.660800457000732,100,0.0,0.0
2019-05-07 00:00:00-04:00,4.52196819751573,4.584442959415979,4.234386920928955,4.234386920928955,2200,0.0,0.0
2019-05-08 00:00:00-04:00,4.234386697232168,4.234386697232168,4.225461934372271,4.231411933898926,2200,0.0,0.0
2019-05-09 00:00:00-04:00,4.417843820106203,4.426769056117,4.363302707672119,4.363302707672119,1000,0.0,0.0
2019-05-10 00:00:00-04:00,4.363302707672119,4.363302707672119,4.363302707672119,4.363302707672119,100,0.0,0.0
2019-05-13 00:00:00-04:00,4.363302734732167,4.512051782946027,4.164970512826956,4.193728923797607,5300,0.0,0.0
2019-05-14 00:00:00-04:00,4.315703139718809,4.462468537065882,4.155054094589009,4.264136791229248,15600,0.0,0.0
2019-05-15 00:00:00-04:00,4.083654739063317,4.224470615386963,3.9666388623606257,4.224470615386963,21400,0.0,0.0
2019-05-16 00:00:00-04:00,4.2839699267553595,4.492218494415283,4.264136752352518,4.492218494415283,3300,0.0,0.0
2019-05-17 00:00:00-04:00,4.264136926725651,4.264136926725651,4.01622200012207,4.01622200012207,3200,0.0,0.0
2019-05-20 00:00:00-04:00,4.055888262828135,4.055888262828135,3.9666387398658927,4.036055088043213,3700,0.0,0.0
2019-05-21 00:00:00-04:00,4.065804481506348,4.669725414277487,4.055888130866616,4.065804481506348,7700,0.0,0.0
2019-05-22 00:00:00-04:00,4.095554524128176,4.164970397949219,4.06580452616189,4.164970397949219,800,0.0,0.0
2019-05-23 00:00:00-04:00,4.164970397949219,4.164970397949219,4.164970397949219,4.164970397949219,100,0.0,0.0
2019-05-24 00:00:00-04:00,4.164970618655964,4.2145537936071875,4.115387916564941,4.115387916564941,2800,0.0,0.0
2019-05-28 00:00:00-04:00,4.2046370911368,4.363302971855697,4.2046370911368,4.303803443908691,1800,0.0,0.0
2019-05-29 00:00:00-04:00,4.18480361783701,4.18480361783701,4.016221870394483,4.155054092407227,500,0.0,0.0
2019-05-30 00:00:00-04:00,4.07572141384497,4.078696177258277,3.8178896702843765,3.9864718914031982,15100,0.0,0.0
2019-05-31 00:00:00-04:00,3.8575563430786133,3.956722218662085,3.803014993292655,3.8575563430786133,2000,0.0,0.0
2019-06-03 00:00:00-04:00,3.9765555389859535,3.9765555389859535,3.7683067321777344,3.7683067321777344,3200,0.0,0.0
2019-06-04 00:00:00-04:00,3.8674728419164146,3.8674728419164146,3.7683067321777344,3.7683067321777344,1500,0.0,0.0
2019-06-05 00:00:00-04:00,3.817889841181851,3.9864720698467986,3.7633487266150407,3.8377230167388916,15600,0.0,0.0
2019-06-06 00:00:00-04:00,3.778223495296672,3.778223495296672,3.728640556335449,3.728640556335449,1300,0.0,0.0
2019-06-07 00:00:00-04:00,3.8476396240620567,3.858547799074522,3.5203917729571343,3.5590665340423584,3800,0.0,0.0
2019-06-10 00:00:00-04:00,3.597741300104903,3.7107905837081026,3.540224952293959,3.558074951171875,900,0.0,0.0
2019-06-11 00:00:00-04:00,3.788140108457287,3.788140108457287,3.6691410541534424,3.6691410541534424,700,0.0,0.0
2019-06-12 00:00:00-04:00,3.7484736511505616,3.7534320631548947,3.4212260246276855,3.4212260246276855,11400,0.0,0.0
2019-06-13 00:00:00-04:00,3.4212260246276855,3.4212260246276855,3.4212260246276855,3.4212260246276855,100,0.0,0.0
2019-06-14 00:00:00-04:00,3.6423661708831787,3.6423661708831787,3.6423661708831787,3.6423661708831787,1200,0.0,0.0
2019-06-17 00:00:00-04:00,3.4212259067860313,3.4222174945807047,3.232810512852954,3.3389182090759277,9900,0.0,0.0
2019-06-18 00:00:00-04:00,3.4311426590786023,3.5035337730340905,3.3815597205084114,3.4103176593780518,5100,0.0,0.0
2019-06-19 00:00:00-04:00,3.6126162302593614,3.6126162302593614,3.5203919410705566,3.5203919410705566,1400,0.0,0.0
2019-06-20 00:00:00-04:00,3.5699748218574094,3.96663879603272,3.5699748218574094,3.85953950881958,11100,0.0,0.0
2019-06-21 00:00:00-04:00,3.85953950881958,3.85953950881958,3.85953950881958,3.85953950881958,100,0.0,0.0
2019-06-24 00:00:00-04:00,3.7216989770097624,3.7216989770097624,3.322059991567876,3.348834991455078,14700,0.0,0.0
2019-06-25 00:00:00-04:00,3.5005586796433152,3.778223364655324,3.47180050511116,3.6493077278137207,3600,0.0,0.0
2019-06-26 00:00:00-04:00,3.7484735786910286,4.016221910996903,3.7484735786910286,3.81788969039917,10200,0.0,0.0
2019-06-27 00:00:00-04:00,4.0162218883093885,4.0162218883093885,3.7683067321777344,3.7683067321777344,1300,0.0,0.0
2019-06-28 00:00:00-04:00,4.025146719936313,4.026138307757253,3.87243108329695,3.91705584526062,10300,0.0,0.0
2019-07-01 00:00:00-04:00,4.02613833946111,4.462468665743719,4.02613833946111,4.45255184173584,15300,0.0,0.0
2019-07-02 00:00:00-04:00,4.274053360607427,4.274053360607427,3.857556436626469,3.9983720779418945,3600,0.0,0.0
2019-07-03 00:00:00-04:00,4.050930152182718,4.085638092422499,4.045971739902686,4.075721740722656,1000,0.0,0.0
2019-07-05 00:00:00-04:00,4.095554790436391,4.105471141829834,3.9963889122009277,3.9963889122009277,2700,0.0,0.0
2019-07-08 00:00:00-04:00,3.817889933350708,4.090596458488662,3.817889933350708,4.085638046264648,3600,0.0,0.0
2019-07-09 00:00:00-04:00,4.085638046264648,4.085638046264648,4.085638046264648,4.085638046264648,0,0.0,0.0
2019-07-10 00:00:00-04:00,4.115387695684267,4.462468483133746,4.115387695684267,4.3851189613342285,8800,0.0,0.0
2019-07-11 00:00:00-04:00,4.383136021009108,4.383136021009108,3.9269725137545723,4.115387916564941,7500,0.0,0.0
2019-07-12 00:00:00-04:00,4.0658047866995926,4.264137015843601,4.050930023193359,4.050930023193359,2200,0.0,0.0
2019-07-15 00:00:00-04:00,3.778223463981606,4.00630521774292,3.778223463981606,4.00630521774292,800,0.0,0.0
2019-07-16 00:00:00-04:00,4.122329350674728,4.244303634963792,3.9765555404986586,3.9864718914031982,1900,0.0,0.0
2019-07-17 00:00:00-04:00,4.01622195459962,4.045971480653139,4.01622195459962,4.0261383056640625,1600,0.0,0.0
2019-07-18 00:00:00-04:00,3.9557305624358854,4.036055085770657,3.81788969039917,3.81788969039917,1500,0.0,0.0
2019-07-19 00:00:00-04:00,3.91705584526062,3.91705584526062,3.91705584526062,3.91705584526062,500,0.0,0.0
2019-07-22 00:00:00-04:00,3.976555637437745,4.105471039500514,3.976555637437745,4.072746276855469,900,0.0,0.0
2019-07-23 00:00:00-04:00,4.09654644252606,4.333552966154255,4.075721678699099,4.08960485458374,8200,0.0,0.0
2019-07-24 00:00:00-04:00,4.204637005499317,4.363302882986605,4.110429539717039,4.323636531829834,22100,0.0,0.0
2019-07-25 00:00:00-04:00,4.363302845600658,4.383136021009108,4.115387916564941,4.115387916564941,8600,0.0,0.0
2019-07-26 00:00:00-04:00,4.164970341212205,4.194720338773225,4.164970341212205,4.178853988647461,1300,0.0,0.0
2019-07-29 00:00:00-04:00,4.115387809633233,4.115387809633233,3.6691409016779275,3.8674728870391846,4100,0.0,0.0
2019-07-30 00:00:00-04:00,3.9061475402005827,4.065804768807524,3.9061475402005827,3.946805715560913,3900,0.0,0.0
2019-07-31 00:00:00-04:00,4.08563782681439,4.561634498967729,4.08563782681439,4.46246862411499,43300,0.0,0.0
2019-08-01 00:00:00-04:00,4.6013009899272275,4.710383692038449,4.323636531829834,4.323636531829834,29100,0.0,0.0
2019-08-02 00:00:00-04:00,4.190753615175819,4.194720439232346,4.045971393585205,4.045971393585205,3100,0.0,0.0
2019-08-05 00:00:00-04:00,3.9249890411937116,3.986471978585058,3.9249890411937116,3.9666388034820557,2800,0.0,0.0
2019-08-06 00:00:00-04:00,4.045971652987725,4.164970707990844,4.0360553015009035,4.041013240814209,5500,0.0,0.0
2019-08-07 00:00:00-04:00,4.01622200012207,4.145137402582183,4.01622200012207,4.01622200012207,3900,0.0,0.0
2019-08-08 00:00:00-04:00,4.254220235300729,4.292894999102387,4.095554828643799,4.095554828643799,6600,0.0,0.0
2019-08-09 00:00:00-04:00,4.174887175704421,4.174887175704421,4.065804481506348,4.065804481506348,2700,0.0,0.0
2019-08-12 00:00:00-04:00,4.343469603299297,4.343469603299297,3.9666388034820557,3.9666388034820557,3600,0.0,0.0
2019-08-13 00:00:00-04:00,4.1153878531846715,4.224470552681282,3.8377229288824424,3.9666388034820557,25900,0.0,0.0
2019-08-14 00:00:00-04:00,3.8278064598919017,3.9269725749085436,3.569974939136801,3.6691410541534424,8500,0.0,0.0
2019-08-15 00:00:00-04:00,3.8674729941756767,4.2244706250014845,3.639391240156439,3.8972227573394775,36600,0.0,0.0
2019-08-16 00:00:00-04:00,4.1550542555473875,4.1649706067932675,3.70880733726808,3.7385571002960205,3900,0.0,0.0
2019-08-19 00:00:00-04:00,3.768306834653166,4.155054223934062,3.7088073090499813,4.070763111114502,25100,0.0,0.0
2019-08-20 00:00:00-04:00,4.105471005572719,4.135221004486084,3.9041642557929195,4.135221004486084,5400,0.0,0.0
2019-08-21 00:00:00-04:00,4.164970443263761,4.164970443263761,4.155054092407227,4.155054092407227,500,0.0,0.0
2019-08-22 00:00:00-04:00,3.877389430722255,3.9864718914031982,3.877389430722255,3.9864718914031982,1000,0.0,0.0
2019-08-23 00:00:00-04:00,3.9864718914031982,3.9864718914031982,3.9864718914031982,3.9864718914031982,0,0.0,0.0
2019-08-26 00:00:00-04:00,3.8367313004537884,4.343469557334164,3.8367313004537884,3.8674728870391846,27900,0.0,0.0
2019-08-27 00:00:00-04:00,4.011263634349096,4.011263634349096,3.8972227573394775,3.8972227573394775,800,0.0,0.0
2019-08-28 00:00:00-04:00,4.022171912979786,4.055888262828135,3.9120973909923107,4.036055088043213,2300,0.0,0.0
2019-08-29 00:00:00-04:00,3.8278062777860473,3.9864719124061776,3.768306753464783,3.81788969039917,11300,0.0,0.0
2019-08-30 00:00:00-04:00,3.966639004714268,4.2244707669935995,3.9170560644413612,4.02911376953125,6500,0.0,0.0
2019-09-03 00:00:00-04:00,3.9071391713407024,3.9368889331817627,3.9071391713407024,3.9368889331817627,1600,0.0,0.0
2019-09-04 00:00:00-04:00,4.085638092422499,4.164970797462125,3.956722446733107,4.075721740722656,6100,0.0,0.0
2019-09-05 00:00:00-04:00,4.174887547718255,4.184803899241608,4.14513754742777,4.146129608154297,5100,0.0,0.0
2019-09-06 00:00:00-04:00,4.12530413525704,4.190753659287478,4.085637785714967,4.145137310028076,5600,0.0,0.0
2019-09-09 00:00:00-04:00,4.164970601752866,4.660800457812026,4.164970601752866,4.390077590942383,13600,0.0,0.0
2019-09-10 00:00:00-04:00,4.37321910031743,4.46246862411499,4.37321910031743,4.46246862411499,800,0.0,0.0
2019-09-11 00:00:00-04:00,4.541801139030567,4.660800184007572,4.229428291320801,4.229428291320801,27100,0.0,0.0
2019-09-12 00:00:00-04:00,4.442635407564207,4.442635407564207,4.036055088043213,4.036055088043213,5000,0.0,0.0
2019-09-13 00:00:00-04:00,4.095554828643799,4.095554828643799,4.095554828643799,4.095554828643799,500,0.0,0.0
2019-09-16 00:00:00-04:00,4.849215798377781,5.751626446509329,4.551718172230177,5.652460098266602,210100,0.0,0.0
2019-09-17 00:00:00-04:00,5.166547309498344,5.440245421827264,4.6707174369772755,4.9483819007873535,67500,0.0,0.0
2019-09-18 00:00:00-04:00,4.948381643233039,4.948381643233039,4.660800369967721,4.680633544921875,9700,0.0,0.0
2019-09-19 00:00:00-04:00,4.72030037164797,4.726249898565033,4.561634499021525,4.571551322937012,8200,0.0,0.0
2019-09-20 00:00:00-04:00,4.620142392021598,4.740133501380844,4.363302707672119,4.363302707672119,12300,0.0,0.0
2019-09-23 00:00:00-04:00,4.373219013214111,4.437676948799603,4.363302662356441,4.373219013214111,4100,0.0,0.0
2019-09-24 00:00:00-04:00,4.24430374609863,4.2740532724514075,4.006305170975432,4.125304222106934,17900,0.0,0.0
2019-09-25 00:00:00-04:00,4.0420053011831065,4.095554828643799,4.02911371324922,4.095554828643799,1900,0.0,0.0
2019-09-26 00:00:00-04:00,3.966638848135906,4.055888373534228,3.8972227344939556,3.9021809101104736,9000,0.0,0.0
2019-09-27 00:00:00-04:00,3.9021809101104736,3.9021809101104736,3.9021809101104736,3.9021809101104736,0,0.0,0.0
2019-09-30 00:00:00-04:00,3.9071393212177266,4.026138373146746,3.8575563829139683,3.9567222595214844,15200,0.0,0.0
2019-10-01 00:00:00-04:00,3.9557306667203656,3.9577138423919678,3.9557306667203656,3.9577138423919678,600,0.0,0.0
2019-10-02 00:00:00-04:00,3.966638871388345,4.001346810197728,3.7980566436967083,3.8972227573394775,18500,0.0,0.0
2019-10-03 00:00:00-04:00,3.8972227573394775,3.8972227573394775,3.8972227573394775,3.8972227573394775,0,0.0,0.0
2019-10-04 00:00:00-04:00,3.8575564256259542,4.2730617605711725,3.7980566625725465,3.946805715560913,30700,0.0,0.0
2019-10-07 00:00:00-04:00,4.0658046364609035,4.244303683380675,3.9636637621060213,3.976555585861206,4500,0.0,0.0
2019-10-08 00:00:00-04:00,3.976555585861206,3.976555585861206,3.976555585861206,3.976555585861206,0,0.0,0.0
2019-10-09 00:00:00-04:00,4.065804779623731,4.25422018419554,4.026138428436004,4.2145538330078125,14400,0.0,0.0
2019-10-10 00:00:00-04:00,4.006304963268887,4.1203460693359375,3.9765554384584716,4.1203460693359375,700,0.0,0.0
2019-10-11 00:00:00-04:00,4.055888494246518,4.668734244786225,4.055888494246518,4.521968364715576,23400,0.0,0.0
2019-10-14 00:00:00-04:00,4.710383378031231,5.4342949476746485,4.640967031704267,4.938465118408203,56800,0.0,0.0
2019-10-15 00:00:00-04:00,4.809549284023833,4.809549284023833,4.346444212580901,4.6013007164001465,15500,0.0,0.0
2019-10-16 00:00:00-04:00,4.581467535988456,4.581467535988456,4.0757213530376095,4.27405309677124,6600,0.0,0.0
2019-10-17 00:00:00-04:00,4.402969272521446,4.513043563442008,4.1848038663973846,4.422802448272705,15300,0.0,0.0
2019-10-18 00:00:00-04:00,4.461477121671923,4.650884111766282,4.244303780659488,4.551718235015869,12600,0.0,0.0
2019-10-21 00:00:00-04:00,4.58146792900895,4.710383809924926,4.5517184013269345,4.621134281158447,6900,0.0,0.0
2019-10-22 00:00:00-04:00,4.621133978643653,4.634025565891324,4.254220008850098,4.254220008850098,13700,0.0,0.0
2019-10-23 00:00:00-04:00,4.1947206283899625,4.502135084397902,4.1947206283899625,4.275044918060303,10700,0.0,0.0
2019-10-24 00:00:00-04:00,4.34346979665736,4.655842673080685,4.135221212375143,4.249261856079102,11600,0.0,0.0
2019-10-25 00:00:00-04:00,4.343469489563901,4.771866155143066,4.194720443756336,4.264136791229248,15500,0.0,0.0
2019-10-28 00:00:00-04:00,4.533868346567289,4.561634698166527,4.257195472717285,4.257195472717285,6900,0.0,0.0
2019-10-29 00:00:00-04:00,4.4118939573912765,4.472385544284502,4.224470615386963,4.224470615386963,10000,0.0,0.0
2019-10-30 00:00:00-04:00,4.362311298541232,4.4228024131734855,4.2145538330078125,4.2145538330078125,4800,0.0,0.0
2019-10-31 00:00:00-04:00,4.1649706163345765,4.243311730083318,4.1153879142711896,4.224470615386963,9400,0.0,0.0
2019-11-01 00:00:00-04:00,4.184803705482031,4.333552754326836,4.145137355504775,4.2443037033081055,19900,0.0,0.0
2019-11-04 00:00:00-05:00,4.313719442060299,4.419826901229733,4.164970397949219,4.164970397949219,22100,0.0,0.0
2019-11-05 00:00:00-05:00,4.343469489563901,4.343469489563901,4.214553618339999,4.264136791229248,5000,0.0,0.0
2019-11-06 00:00:00-05:00,4.125304091834298,4.164970440958845,4.026138219022932,4.045971393585205,11400,0.0,0.0
2019-11-07 00:00:00-05:00,4.164970583964707,4.164970583964707,4.003330418519284,4.014238357543945,6000,0.0,0.0
2019-11-08 00:00:00-05:00,4.105470986251921,4.105470986251921,3.976555585861206,3.976555585861206,3200,0.0,0.0
2019-11-11 00:00:00-05:00,4.016221885015238,4.016221885015238,3.8476396640988186,3.8783810138702393,6800,0.0,0.0
2019-11-12 00:00:00-05:00,4.006305263594371,4.01622208784802,3.8278064463404333,3.9963889122009277,7600,0.0,0.0
2019-11-13 00:00:00-05:00,4.111421053356172,4.111421053356172,3.79805660115776,3.907139301300049,5100,0.0,0.0
2019-11-14 00:00:00-05:00,3.782189971652666,3.837722908938498,3.782189971652666,3.8079731464385986,2900,0.0,0.0
2019-11-15 00:00:00-05:00,3.7881399713345036,4.095554656685206,3.7286404463363403,3.91705584526062,9100,0.0,0.0
2019-11-18 00:00:00-05:00,3.907139284615251,4.055888334563129,3.510475309040976,3.6393911838531494,25700,0.0,0.0
2019-11-19 00:00:00-05:00,3.549150096653547,3.7980566118728296,3.5352669212461203,3.633441209793091,11000,0.0,0.0
2019-11-20 00:00:00-05:00,3.62947448809737,3.8178896462702507,3.6096413135528564,3.6096413135528564,8600,0.0,0.0
2019-11-21 00:00:00-05:00,3.7197155397874675,3.7197155397874675,3.564025135787289,3.569974899291992,8900,0.0,0.0
2019-11-22 00:00:00-05:00,3.6493077690344786,4.055888331910716,3.520391894306612,3.693932294845581,21700,0.0,0.0
2019-11-25 00:00:00-05:00,3.638399251541129,3.867472819486587,3.5798913156993573,3.718723773956299,7900,0.0,0.0
2019-11-26 00:00:00-05:00,3.6493078726005352,3.837723041613662,3.5798915212708584,3.7782235145568848,3800,0.0,0.0
2019-11-27 00:00:00-05:00,3.6592242799228174,3.847639676070951,3.6592242799228174,3.820864677429199,4200,0.0,0.0
2019-11-29 00:00:00-05:00,3.7296319706583576,3.8773894292472733,3.6294745095457106,3.7683067321777344,5300,0.0,0.0
2019-12-02 00:00:00-05:00,3.6691408806576837,4.016221912159005,3.6691408806576837,3.9269723892211914,12000,0.0,0.0
2019-12-03 00:00:00-05:00,3.9368891037725504,4.00630521774292,3.788140051691659,4.00630521774292,11500,0.0,0.0
2019-12-04 00:00:00-05:00,4.006305256134966,4.303803363147646,3.742523736803649,4.105471134185791,24900,0.0,0.0
2019-12-05 00:00:00-05:00,4.174887354463777,4.353385929363394,3.917055843178679,4.135221004486084,14800,0.0,0.0
2019-12-06 00:00:00-05:00,4.065804526714348,4.442635312417576,3.991430241078789,4.0558881759643555,18900,0.0,0.0
2019-12-09 00:00:00-05:00,3.8178899379830895,4.343469812860863,3.8178899379830895,4.031096935272217,16100,0.0,0.0
2019-12-10 00:00:00-05:00,4.065804794371127,4.313719726623759,3.847639862047302,3.8873062133789062,46000,0.0,0.0
2019-12-11 00:00:00-05:00,4.026138249974725,4.224470469982361,3.9170557890436273,3.9299473762512207,35900,0.0,0.0
2019-12-12 00:00:00-05:00,3.925980976856252,4.085637970036929,3.8873062133789062,3.8873062133789062,11300,0.0,0.0
2019-12-13 00:00:00-05:00,3.8307814259532553,4.085637944449819,3.6909573728839526,3.838714838027954,12300,0.0,0.0
2019-12-16 00:00:00-05:00,3.8575562995926265,3.8674728870391846,3.7484736012503928,3.8674728870391846,4200,0.0,0.0
2019-12-17 00:00:00-05:00,3.858548037734462,3.9963889159709227,3.817889862118495,3.8873062133789062,10000,0.0,0.0
2019-12-18 00:00:00-05:00,3.8278063873465173,3.9884552021840998,3.8278063873465173,3.847639799118042,6700,0.0,0.0
2019-12-19 00:00:00-05:00,3.8674729937244154,3.915072520208902,3.7851650555743936,3.7891318798065186,7100,0.0,0.0
2019-12-20 00:00:00-05:00,3.893256061686255,3.9269724117185336,3.8079731259297414,3.8674728870391846,3700,0.0,0.0
2019-12-23 00:00:00-05:00,3.9666387957946996,4.0707630830987185,3.8674729204718705,3.914080858230591,9100,0.0,0.0
2019-12-24 00:00:00-05:00,3.929947523099842,3.929947523099842,3.788140058517456,3.788140058517456,8100,0.0,0.0
2019-12-26 00:00:00-05:00,3.862514475100858,3.966638761504766,3.7980565384831833,3.8674728870391846,9900,0.0,0.0
2019-12-27 00:00:00-05:00,3.8079731464385986,3.9666387828681593,3.7683067964387322,3.8079731464385986,9400,0.0,0.0
2019-12-30 00:00:00-05:00,3.926972345901409,3.9368889331817627,3.926972345901409,3.9368889331817627,300,0.0,0.0
2019-12-31 00:00:00-05:00,3.8813561262275114,4.005313589570051,3.7683068383271623,3.907139301300049,8800,0.0,0.0
2020-01-02 00:00:00-05:00,3.884331077960764,3.966638777747237,3.8178897290096776,3.9180474281311035,5400,0.0,0.0
2020-01-03 00:00:00-05:00,4.660800520299851,4.660800520299851,4.115387955038493,4.2145538330078125,97400,0.0,0.0
2020-01-06 00:00:00-05:00,4.31371962428976,4.31371962428976,4.1649705738949,4.179845809936523,2400,0.0,0.0
2020-01-07 00:00:00-05:00,4.071754741522272,4.15505426738184,4.026138390796819,4.115387916564941,5200,0.0,0.0
2020-01-08 00:00:00-05:00,4.174887265547399,4.174887265547399,3.9666386961696767,3.9914302825927734,3700,0.0,0.0
2020-01-09 00:00:00-05:00,3.7881399937400855,4.0261383315705155,3.7881399937400855,3.8575563430786133,1800,0.0,0.0
2020-01-10 00:00:00-05:00,3.8912726908046267,4.006305153688061,3.867472927967043,3.9666388034820557,5700,0.0,0.0
2020-01-13 00:00:00-05:00,3.9567224324337302,4.16497078241015,3.9567224324337302,4.025146961212158,8400,0.0,0.0
2020-01-14 00:00:00-05:00,4.015229896006523,4.264136880610097,3.8674729077621506,3.91705584526062,13300,0.0,0.0
2020-01-15 00:00:00-05:00,3.8674729495878832,4.1947205770469775,3.8674729495878832,4.01622200012207,8000,0.0,0.0
2020-01-16 00:00:00-05:00,3.915072561045703,4.184803844418204,3.8724312097614435,3.9963889122009277,12000,0.0,0.0
2020-01-17 00:00:00-05:00,4.055888327875664,4.136212616113795,3.907139278173048,3.9666388034820557,7800,0.0,0.0
2020-01-21 00:00:00-05:00,3.8972227573394775,4.055888397309848,3.8972227573394775,3.8972227573394775,4500,0.0,0.0
2020-01-22 00:00:00-05:00,3.8942477151174852,4.065804704476577,3.7683068396370882,3.7980566024780273,13800,0.0,0.0
2020-01-23 00:00:00-05:00,3.893256177021267,3.893256177021267,3.6790575981140137,3.6790575981140137,10000,0.0,0.0
2020-01-24 00:00:00-05:00,3.693932209219491,3.8178896690782667,3.579891336692213,3.659224271774292,9000,0.0,0.0
2020-01-27 00:00:00-05:00,3.599724769592285,3.72864040568273,3.5501415962043286,3.599724769592285,5300,0.0,0.0
2020-01-28 00:00:00-05:00,3.5402249856256476,3.7930983170996684,3.5203918109724017,3.5501415729522705,10500,0.0,0.0
2020-01-29 00:00:00-05:00,3.5699749420544418,3.66814923286438,3.52039200272065,3.66814923286438,7500,0.0,0.0
2020-01-30 00:00:00-05:00,3.649307859352394,3.652282859337443,3.5898080960815166,3.619558095932007,1600,0.0,0.0
2020-01-31 00:00:00-05:00,3.648315906524658,3.648315906524658,3.648315906524658,3.648315906524658,400,0.0,0.0
2020-02-03 00:00:00-05:00,3.520391960552123,3.6205496623077296,3.520391960552123,3.569974899291992,4500,0.0,0.0
2020-02-04 00:00:00-05:00,3.5868331391836565,3.619557900825113,3.5203917916724543,3.6096413135528564,1800,0.0,0.0
2020-02-05 00:00:00-05:00,3.647324441867004,3.8674730218569744,3.621541266321148,3.728640556335449,13400,0.0,0.0
2020-02-06 00:00:00-05:00,3.8079731986705156,3.8168981984719337,3.6879825592041016,3.6879825592041016,1900,0.0,0.0
2020-02-07 00:00:00-05:00,3.6691409835961375,3.6691409835961375,3.550141695150536,3.5769166946411133,4100,0.0,0.0
2020-02-10 00:00:00-05:00,3.569974899291992,3.569974899291992,3.569974899291992,3.569974899291992,200,0.0,0.0
2020-02-11 00:00:00-05:00,3.569974899291992,3.569974899291992,3.569974899291992,3.569974899291992,0,0.0,0.0
2020-02-12 00:00:00-05:00,3.6691409865641593,4.295869658688246,3.6691409865641593,3.7385571002960205,36200,0.0,0.0
2020-02-13 00:00:00-05:00,3.7683069327399794,3.7683069327399794,3.530308587702186,3.6691410541534424,11600,0.0,0.0
2020-02-14 00:00:00-05:00,3.619557920668722,3.778223317894688,3.5501415729522705,3.5501415729522705,2700,0.0,0.0
2020-02-18 00:00:00-05:00,3.6195579432507445,3.6195579432507445,3.4906420707702637,3.4906420707702637,4900,0.0,0.0
2020-02-19 00:00:00-05:00,3.5501417483765225,3.659224450789603,3.5104753971099854,3.5104753971099854,7700,0.0,0.0
2020-02-20 00:00:00-05:00,3.5005587823579694,3.7187239490753345,3.490642194617639,3.6790575981140137,10300,0.0,0.0
2020-02-21 00:00:00-05:00,3.688974143576133,3.688974143576133,3.5798914432525635,3.5798914432525635,2400,0.0,0.0
2020-02-24 00:00:00-05:00,3.5798915067471944,3.7048407967756294,3.4708090409189856,3.5114669799804688,18300,0.0,0.0
2020-02-25 00:00:00-05:00,3.502542133976148,3.5848498344421387,3.3964344342003985,3.5848498344421387,19900,0.0,0.0
2020-02-26 00:00:00-05:00,3.3309849316712774,3.5977414464563093,3.3309849316712774,3.470808982849121,6100,0.0,0.0
2020-02-27 00:00:00-05:00,3.4202341356908224,3.4202341356908224,3.3815596103668213,3.3815596103668213,900,0.0,0.0
2020-02-28 00:00:00-05:00,3.3617265224456787,3.4509758112711024,3.2129774713065404,3.3617265224456787,7800,0.0,0.0
2020-03-02 00:00:00-05:00,3.401392892961749,3.5590667084060894,3.401392892961749,3.4113094806671143,1600,0.0,0.0
2020-03-03 00:00:00-05:00,3.533283505050181,3.5798914432525635,3.38155969071898,3.5798914432525635,1100,0.0,0.0
2020-03-04 00:00:00-05:00,3.3518098027312297,3.3518098027312297,3.2754518680688034,3.282393455505371,3400,0.0,0.0
2020-03-05 00:00:00-05:00,3.3091683049648357,3.37164306640625,3.2823935423071418,3.37164306640625,1400,0.0,0.0
2020-03-06 00:00:00-05:00,3.222893941645685,3.2804102897644043,3.222893941645685,3.2804102897644043,1500,0.0,0.0
