Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-09 00:00:00-04:00,3.21297734065085,3.218927340283275,2.7766470290541707,2.955145835876465,6600,0.0,0.0
2020-03-10 00:00:00-04:00,2.8807713325335444,2.8807713325335444,2.727064111011765,2.7865636348724365,8000,0.0,0.0
2020-03-11 00:00:00-04:00,2.875813179954672,2.875813179954672,2.7270641326904297,2.7270641326904297,8200,0.0,0.0
2020-03-12 00:00:00-04:00,2.7270642678921906,2.7270642678921906,2.5287322738503737,2.534682273864746,5800,0.0,0.0
2020-03-13 00:00:00-04:00,2.707230980393588,2.707230980393588,2.5783151068367056,2.667564630508423,3300,0.0,0.0
2020-03-16 00:00:00-04:00,2.7667305584997,2.7667305584997,2.31056705317586,2.330400228500366,7000,0.0,0.0
2020-03-17 00:00:00-04:00,2.2966837882995605,2.2966837882995605,2.2966837882995605,2.2966837882995605,200,0.0,0.0
2020-03-18 00:00:00-04:00,2.239167422989928,2.3006503582000732,2.239167422989928,2.3006503582000732,1500,0.0,0.0
2020-03-19 00:00:00-04:00,2.221317703041774,2.221317703041774,1.5172392891214215,1.8544036149978638,29400,0.0,0.0
2020-03-20 00:00:00-04:00,1.8742367920251926,1.9932359590529054,1.8266371488571167,1.8266371488571167,9500,0.0,0.0
2020-03-23 00:00:00-04:00,1.7354044914245605,1.7443293730115266,1.7354044914245605,1.7354044914245605,3700,0.0,0.0
2020-03-24 00:00:00-04:00,1.81473727818586,2.5783151035885914,1.6858215230064304,1.9059699773788452,21500,0.0,0.0
2020-03-25 00:00:00-04:00,1.7354044675048197,1.9634862164341464,1.6759049425050203,1.9039865732192993,1800,0.0,0.0
2020-03-26 00:00:00-04:00,2.0229856967926025,2.2114010915642894,1.9694360545454375,2.0229856967926025,3100,0.0,0.0
2020-03-27 00:00:00-04:00,2.1618183260705313,2.1618183260705313,2.147934913635254,2.147934913635254,1400,0.0,0.0
2020-03-30 00:00:00-04:00,2.0428188928574835,2.1717347652993126,1.9734027811588564,2.072568655014038,3400,0.0,0.0
2020-03-31 00:00:00-04:00,1.9843109180780139,3.1733109757462046,1.9843109180780139,2.191567897796631,29200,0.0,0.0
2020-04-01 00:00:00-04:00,2.3304002390393026,2.3304002390393026,2.1023184853459123,2.1657848358154297,3600,0.0,0.0
2020-04-02 00:00:00-04:00,2.3006503700153087,2.8956463143429487,2.2966837824010775,2.4622910022735596,13900,0.0,0.0
2020-04-03 00:00:00-04:00,2.5783151084925384,2.7766470944758326,2.3799833589393393,2.449399471282959,12000,0.0,0.0
2020-04-06 00:00:00-04:00,2.280817353319123,2.3700668811798096,1.9932360667238131,2.3700668811798096,2300,0.0,0.0
2020-04-07 00:00:00-04:00,2.50889890965698,2.6278981917166053,2.3105669305109946,2.578315019607544,8400,0.0,0.0
2020-04-08 00:00:00-04:00,2.617981750328074,2.96506255583353,2.5485654000829023,2.8708548545837402,14000,0.0,0.0
2020-04-09 00:00:00-04:00,3.193144184994396,3.3716429928693867,2.340316731259509,2.5683984756469727,151900,0.0,0.0
2020-04-13 00:00:00-04:00,2.6873979384367757,2.836146757866975,2.47914935480439,2.637814998626709,11400,0.0,0.0
2020-04-14 00:00:00-04:00,2.7320226328925687,2.7320226328925687,2.5445988178253174,2.5445988178253174,12700,0.0,0.0
2020-04-15 00:00:00-04:00,2.4067580572152325,2.467249168284557,2.3601501209578726,2.4097330570220947,1900,0.0,0.0
2020-04-16 00:00:00-04:00,2.3403168406813815,2.3403168406813815,2.0824853223314825,2.2709007263183594,10800,0.0,0.0
2020-04-17 00:00:00-04:00,2.24115081882713,2.4692325592041016,2.24115081882713,2.4692325592041016,2100,0.0,0.0
2020-04-20 00:00:00-04:00,2.280817182544742,2.316516943730004,2.191567897796631,2.191567897796631,5000,0.0,0.0
2020-04-21 00:00:00-04:00,2.241151019920826,2.241151019920826,2.042819023132324,2.042819023132324,1500,0.0,0.0
2020-04-22 00:00:00-04:00,1.9833193271872804,2.0824851989746094,1.9833193271872804,2.0824851989746094,500,0.0,0.0
2020-04-23 00:00:00-04:00,2.231234229813861,2.4791491442376232,2.231234229813861,2.360150098800659,17400,0.0,0.0
2020-04-24 00:00:00-04:00,2.479149300406384,2.479149300406384,2.251067545854588,2.2718923091888428,8400,0.0,0.0
2020-04-27 00:00:00-04:00,2.3561832904815674,2.3561832904815674,2.3561832904815674,2.3561832904815674,900,0.0,0.0
2020-04-28 00:00:00-04:00,2.3204835356764058,2.4097330570220947,2.3204835356764058,2.4097330570220947,3200,0.0,0.0
2020-04-29 00:00:00-04:00,2.429566316582077,2.5683985424267117,2.3403167921090007,2.4989824295043945,4500,0.0,0.0
2020-04-30 00:00:00-04:00,2.608065037709073,2.608065037709073,2.4097330570220947,2.4097330570220947,2200,0.0,0.0
2020-05-01 00:00:00-04:00,2.3700666816302847,2.3700666816302847,2.2411508128768407,2.2510673999786377,1800,0.0,0.0
2020-05-04 00:00:00-04:00,2.2411509344623846,2.6685562636683025,2.112235295145175,2.54856538772583,34700,0.0,0.0
2020-05-05 00:00:00-04:00,2.657648044743913,2.657648044743913,2.3799833589393393,2.449399471282959,7200,0.0,0.0
2020-05-06 00:00:00-04:00,2.5783151950068874,2.6675647217306544,2.489065904713223,2.538648843765259,2000,0.0,0.0
2020-05-07 00:00:00-04:00,2.379983275050973,2.5386486691009797,2.379983275050973,2.4692325592041016,3300,0.0,0.0
2020-05-08 00:00:00-04:00,2.4890659294923805,2.528732281128896,2.479149341583252,2.479149341583252,1800,0.0,0.0
2020-05-11 00:00:00-04:00,2.399816533753492,2.479149233570105,2.3403167724609375,2.3403167724609375,1900,0.0,0.0
2020-05-12 00:00:00-04:00,2.3869250369405437,2.389900036939536,2.21140121915054,2.212392807006836,3300,0.0,0.0
2020-05-13 00:00:00-04:00,2.191567881334873,2.360150098800659,2.191567881334873,2.360150098800659,3200,0.0,0.0
2020-05-14 00:00:00-04:00,2.518815673857927,2.5783152008553336,2.368083444225788,2.4295663833618164,1900,0.0,0.0
2020-05-15 00:00:00-04:00,2.5783151085634164,2.7766470945521626,2.4692326463061582,2.5039408206939697,1800,0.0,0.0
2020-05-18 00:00:00-04:00,2.528732104801364,3.064228287414583,2.528732104801364,2.9571292400360107,7600,0.0,0.0
2020-05-19 00:00:00-04:00,3.0245621009671027,3.1733111536499528,2.9749791622161865,2.9749791622161865,8200,0.0,0.0
2020-05-20 00:00:00-04:00,2.965062444831408,3.2427271261269466,2.965062444831408,3.0047287940979004,8100,0.0,0.0
2020-05-21 00:00:00-04:00,2.974979032229619,3.0939780800323597,2.885729746377563,2.895646333694458,3800,0.0,0.0
2020-05-22 00:00:00-04:00,2.895646333694458,2.895646333694458,2.786563636778521,2.895646333694458,1600,0.0,0.0
2020-05-26 00:00:00-04:00,2.741939283818645,2.9006046908275374,2.741939283818645,2.8004469871520996,2700,0.0,0.0
2020-05-27 00:00:00-04:00,2.8004469871520996,2.8004469871520996,2.8004469871520996,2.8004469871520996,0,0.0,0.0
2020-05-28 00:00:00-04:00,2.796480387582687,2.9650626182556152,2.796480387582687,2.9650626182556152,700,0.0,0.0
2020-05-29 00:00:00-04:00,2.9650626182556152,2.9650626182556152,2.9650626182556152,2.9650626182556152,0,0.0,0.0
2020-06-01 00:00:00-04:00,3.123728209988102,3.123728209988102,3.084061622619629,3.084061622619629,7900,0.0,0.0
2020-06-02 00:00:00-04:00,3.0741448556420217,3.0741448556420217,2.7766470045202274,2.796480178833008,3400,0.0,0.0
2020-06-03 00:00:00-04:00,3.103894973064591,3.1138115606028443,2.810363698216172,2.826230049133301,4200,0.0,0.0
2020-06-04 00:00:00-04:00,2.8361465533955297,2.855979964319777,2.6774811574422688,2.790530204772949,3300,0.0,0.0
2020-06-05 00:00:00-04:00,2.8857297288137462,3.3716429772443064,2.8857297288137462,3.282393455505371,43500,0.0,0.0
2020-06-08 00:00:00-04:00,4.055888184692593,5.196296422146245,3.6493076365741652,4.492218494415283,309400,0.0,0.0
2020-06-09 00:00:00-04:00,4.353385747782774,4.38313574545526,3.7583900500745866,4.174887180328369,61000,0.0,0.0
2020-06-10 00:00:00-04:00,4.17488739650849,4.328594386004963,3.837722945442375,4.125304222106934,25100,0.0,0.0
2020-06-11 00:00:00-04:00,4.11538768922338,4.240336734680216,3.758390078732294,4.003330230712891,41200,0.0,0.0
2020-06-12 00:00:00-04:00,3.778223297596378,3.966638692220052,3.5501415538793175,3.718723773956299,28100,0.0,0.0
2020-06-15 00:00:00-04:00,3.5501415530314335,4.164970436692259,3.272476873013956,3.992421865463257,82600,0.0,0.0
2020-06-16 00:00:00-04:00,4.016221961642031,4.1451373628669845,3.877389500044958,3.9706056118011475,8000,0.0,0.0
2020-06-17 00:00:00-04:00,3.99638874139459,4.1173709658129924,3.639391122144855,3.8168981075286865,6000,0.0,0.0
2020-06-18 00:00:00-04:00,3.7782233195085935,3.966638715225003,3.7683067321777344,3.7683067321777344,7900,0.0,0.0
2020-06-19 00:00:00-04:00,4.0162220956442,4.0162220956442,3.5898081091136547,3.7782235145568848,20400,0.0,0.0
2020-06-22 00:00:00-04:00,3.6443494228078075,3.688974185854344,3.5808833085557144,3.6790575981140137,4000,0.0,0.0
2020-06-23 00:00:00-04:00,3.6790575194622357,3.6790575194622357,3.0245620333021024,3.0443952083587646,35300,0.0,0.0
2020-06-24 00:00:00-04:00,3.0443952520689024,3.2724770049253125,2.9749791383739383,3.0344786643981934,14600,0.0,0.0
2020-06-25 00:00:00-04:00,3.2228940803012827,3.252643843440144,3.031503677368164,3.031503677368164,3600,0.0,0.0
2020-06-26 00:00:00-04:00,2.974979199901064,3.1138116665923596,2.974979199901064,3.0741450786590576,7700,0.0,0.0
2020-06-29 00:00:00-04:00,3.2427271922320253,3.37164306640625,3.0741449679826838,3.37164306640625,30900,0.0,0.0
2020-06-30 00:00:00-04:00,3.28239358658127,3.28239358658127,3.203060885360969,3.2526438236236572,1300,0.0,0.0
2020-07-01 00:00:00-04:00,3.441059090647658,3.441059090647658,3.2526436962005603,3.3914761543273926,700,0.0,0.0
2020-07-02 00:00:00-04:00,3.3914761543273926,3.3914761543273926,3.3914761543273926,3.3914761543273926,0,0.0,0.0
2020-07-06 00:00:00-04:00,3.2427272356581063,3.2724769986128477,3.074145009151139,3.0900115966796875,9800,0.0,0.0
2020-07-07 00:00:00-04:00,3.0741450786590576,3.0741450786590576,3.0741450786590576,3.0741450786590576,300,0.0,0.0
2020-07-08 00:00:00-04:00,3.2625603699779084,3.2625603699779084,3.074144970534601,3.153477907180786,3400,0.0,0.0
2020-07-09 00:00:00-04:00,3.074144950145536,3.1038949489593506,3.074144950145536,3.1038949489593506,1100,0.0,0.0
2020-07-10 00:00:00-04:00,3.157444405539568,3.157444405539568,3.054311709033568,3.0642282962799072,3500,0.0,0.0
2020-07-13 00:00:00-04:00,3.0741448835262464,3.0741448835262464,3.0642282962799072,3.0642282962799072,400,0.0,0.0
2020-07-14 00:00:00-04:00,2.9759707500621744,3.049353688557612,2.8976296359066964,2.9749791622161865,12500,0.0,0.0
2020-07-15 00:00:00-04:00,3.054311752319336,3.054311752319336,3.054311752319336,3.054311752319336,1900,0.0,0.0
2020-07-16 00:00:00-04:00,2.9948121861997223,3.0096871852874756,2.9948121861997223,3.0096871852874756,900,0.0,0.0
2020-07-17 00:00:00-04:00,3.1733111709384403,3.1733111709384403,3.0077039418210454,3.0255539417266846,2700,0.0,0.0
2020-07-20 00:00:00-04:00,3.093978080912876,3.093978080912876,2.9551458584368344,3.059270143508911,4000,0.0,0.0
2020-07-21 00:00:00-04:00,3.0840616450747254,3.619558095932007,3.0840616450747254,3.619558095932007,856900,0.0,0.0
2020-07-22 00:00:00-04:00,9.63893261114889,14.507981618327934,7.44736462214443,8.03244400024414,56367400,0.0,0.0
2020-07-23 00:00:00-04:00,7.100283526838987,7.338282108306885,6.45570507959639,7.338282108306885,1072100,0.0,0.0
2020-07-24 00:00:00-04:00,6.2474561566549385,6.842451868512508,5.979708062676023,6.009457588195801,403000,0.0,0.0
2020-07-27 00:00:00-04:00,5.930125109462955,6.2573727394710446,5.850792407989502,5.850792407989502,156100,0.0,0.0
2020-07-28 00:00:00-04:00,5.464044994473467,5.652459915166875,5.017797860417022,5.037631034851074,281500,0.0,0.0
2020-07-29 00:00:00-04:00,4.95829829657659,5.374795429146652,4.799632902401395,5.047547817230225,235000,0.0,0.0
2020-07-30 00:00:00-04:00,4.819466242877126,5.454128314325,4.809549418969098,5.0078816413879395,268700,0.0,0.0
2020-07-31 00:00:00-04:00,4.859132512174973,6.207789805379905,4.809549339177809,5.900374889373779,614600,0.0,0.0
2020-08-03 00:00:00-04:00,5.007881472315571,5.751626217341041,5.007881472315571,5.265712738037109,596600,0.0,0.0
2020-08-04 00:00:00-04:00,5.186380431133466,6.287122868995731,5.183405667553772,6.039207935333252,495200,0.0,0.0
2020-08-05 00:00:00-04:00,5.900374971770962,6.852368312873463,5.880541796867168,6.753202438354492,691400,0.0,0.0
2020-08-06 00:00:00-04:00,5.999541474613951,7.09036706830916,5.999541474613951,6.713536262512207,434200,0.0,0.0
2020-08-07 00:00:00-04:00,6.1780397729221095,6.93170087744346,6.148289774715921,6.455704689025879,145400,0.0,0.0
2020-08-10 00:00:00-04:00,6.475537814814955,6.703619556478825,6.19787290080061,6.35653829574585,198300,0.0,0.0
2020-08-11 00:00:00-04:00,6.227622895985662,6.406121465218879,5.711959889785079,6.138373374938965,113600,0.0,0.0
2020-08-12 00:00:00-04:00,5.900374977329977,6.445787996988461,5.900374977329977,6.207789897918701,36200,0.0,0.0
2020-08-13 00:00:00-04:00,6.019374678061258,6.019374678061258,5.741709748059961,5.840875625610352,23500,0.0,0.0
2020-08-14 00:00:00-04:00,5.731793393928342,6.386288658300638,5.5433779902447595,5.949958324432373,232900,0.0,0.0
2020-08-17 00:00:00-04:00,5.8607088471369595,6.31687236031062,5.702043441810541,5.830959320068359,129300,0.0,0.0
2020-08-18 00:00:00-04:00,6.287122873650359,6.336705576703437,5.850792533338137,5.9301252365112305,62500,0.0,0.0
2020-08-19 00:00:00-04:00,5.850792398160098,6.3267890790613315,5.583044294706917,6.178040027618408,50900,0.0,0.0
2020-08-20 00:00:00-04:00,5.731793054406452,6.297038759114754,5.702043056488037,5.702043056488037,104600,0.0,0.0
2020-08-21 00:00:00-04:00,5.692126270543152,5.999541183912718,5.245879608836663,5.255796432495117,47900,0.0,0.0
2020-08-24 00:00:00-04:00,5.206213516040839,5.325212568635324,4.888882236262011,5.196296691894531,56700,0.0,0.0
2020-08-25 00:00:00-04:00,5.136797163189938,5.652460197051243,5.05746446149746,5.305379390716553,173600,0.0,0.0
2020-08-26 00:00:00-04:00,5.265713183669192,5.652460351411617,5.057464599609375,5.057464599609375,188400,0.0,0.0
2020-08-27 00:00:00-04:00,5.057464230894925,5.464045017820524,4.908715185573861,5.197288513183594,162100,0.0,0.0
2020-08-28 00:00:00-04:00,5.136797284179903,5.513628098955088,5.0068898165976155,5.384712219238281,196800,0.0,0.0
2020-08-31 00:00:00-04:00,5.007881554696549,5.573127267583837,4.988048380084016,5.027714729309082,62000,0.0,0.0
2020-09-01 00:00:00-04:00,4.968215291339632,5.206213390803471,4.878965767610598,4.898798942565918,104400,0.0,0.0
2020-09-02 00:00:00-04:00,4.809549516768425,4.918632217673911,4.323636484038882,4.442635536193848,87500,0.0,0.0
2020-09-03 00:00:00-04:00,4.4426354491968345,4.725258310745523,4.363302749313707,4.571551322937012,36700,0.0,0.0
2020-09-04 00:00:00-04:00,4.601300710361819,4.601300710361819,4.145137226914293,4.27405309677124,28300,0.0,0.0
2020-09-08 00:00:00-04:00,4.115387787182901,4.289920009006326,3.9666387398658927,4.036055088043213,27000,0.0,0.0
2020-09-09 00:00:00-04:00,4.026138177994026,4.095554524684677,4.026138177994026,4.0558881759643555,5300,0.0,0.0
2020-09-10 00:00:00-04:00,4.016222087690167,4.214553844153299,3.9368891486748114,3.941847324371338,23000,0.0,0.0
2020-09-11 00:00:00-04:00,3.94680558661165,4.303803207547931,3.809956537991091,3.8674728870391846,17800,0.0,0.0
2020-09-14 00:00:00-04:00,3.976555750631916,3.976555750631916,3.6691410541534424,3.6691410541534424,23700,0.0,0.0
2020-09-15 00:00:00-04:00,3.8476396139315794,4.462468492784308,3.768306679954065,4.437676906585693,215200,0.0,0.0
2020-09-16 00:00:00-04:00,4.660800326652186,5.156630168758171,4.036055084972386,4.308761119842529,252900,0.0,0.0
2020-09-17 00:00:00-04:00,4.174887478561842,4.42280240972176,4.01622207393476,4.323636531829834,36100,0.0,0.0
2020-09-18 00:00:00-04:00,4.174887350560248,4.7103835476186005,4.126295764523884,4.353385925292969,81800,0.0,0.0
2020-09-21 00:00:00-04:00,4.393052413352587,4.393052413352587,4.145137481999186,4.2145538330078125,16700,0.0,0.0
2020-09-22 00:00:00-04:00,4.340494526527424,4.340494526527424,4.03605530114745,4.095554828643799,9700,0.0,0.0
2020-09-23 00:00:00-04:00,4.045971439005581,4.293886360247199,4.036055088043213,4.036055088043213,17900,0.0,0.0
2020-09-24 00:00:00-04:00,4.036055217303178,4.114396331141625,3.917055928352445,4.00630521774292,27000,0.0,0.0
2020-09-25 00:00:00-04:00,3.9487892708011887,4.145137621202219,3.9487892708011887,4.075721740722656,9200,0.0,0.0
2020-09-28 00:00:00-04:00,4.145137443247515,4.189762206131576,4.00630521538837,4.115387916564941,4800,0.0,0.0
2020-09-29 00:00:00-04:00,5.969791639707578,6.435871511308941,4.393052495500457,5.057464599609375,1735200,0.0,0.0
2020-09-30 00:00:00-04:00,4.402969338733427,4.730216979980469,4.3345445740034725,4.730216979980469,60600,0.0,0.0
2020-10-01 00:00:00-04:00,4.664767340922142,4.680633692240769,4.164970654342547,4.323636531829834,32900,0.0,0.0
2020-10-02 00:00:00-04:00,4.293886605245132,4.809549651935674,4.293886605245132,4.521968364715576,84300,0.0,0.0
2020-10-05 00:00:00-04:00,4.6211341785079645,4.6211341785079645,4.293886544113738,4.374210834503174,13100,0.0,0.0
2020-10-06 00:00:00-04:00,4.3732190586327775,4.640967154613148,4.274053184725267,4.363302707672119,39600,0.0,0.0
2020-10-07 00:00:00-04:00,4.323636601239162,4.710383767656408,4.2641370735488335,4.576509475708008,53900,0.0,0.0
2020-10-08 00:00:00-04:00,4.710383673508963,8.716688907464611,4.561634620826112,5.949958324432373,6913400,0.0,0.0
2020-10-09 00:00:00-04:00,5.206213344227184,5.801209060423967,5.156630170852374,5.454128265380859,360500,0.0,0.0
2020-10-12 00:00:00-04:00,5.05746459430956,5.7317935221243115,5.05746459430956,5.1665472984313965,427700,0.0,0.0
2020-10-13 00:00:00-04:00,5.126880602439202,5.553294093044368,5.126880602439202,5.245879650115967,284300,0.0,0.0
2020-10-14 00:00:00-04:00,5.1169640724779235,5.454128533112897,5.1169640724779235,5.28554630279541,248000,0.0,0.0
2020-10-15 00:00:00-04:00,5.245879559867329,5.39462860333434,5.08225575391167,5.156630039215088,253300,0.0,0.0
2020-10-16 00:00:00-04:00,5.02771505321357,5.662377154562157,5.02771505321357,5.384712219238281,245900,0.0,0.0
2020-10-19 00:00:00-04:00,5.315295913958055,5.801208920746931,5.196296395295728,5.374795436859131,348300,0.0,0.0
2020-10-20 00:00:00-04:00,5.305379388330379,5.652460194508964,5.081264458863909,5.414462089538574,569800,0.0,0.0
2020-10-21 00:00:00-04:00,5.424378308349526,6.029290853000632,5.285546083840485,5.5532941818237305,877500,0.0,0.0
2020-10-22 00:00:00-04:00,5.533460879510701,5.702043098963781,5.305379136637743,5.583044052124023,38400,0.0,0.0
2020-10-23 00:00:00-04:00,5.513628051869794,5.731793457659796,5.404545348974794,5.503711700439453,198200,0.0,0.0
2020-10-26 00:00:00-04:00,5.444211618678389,5.602877494923545,5.285546215293434,5.305379390716553,266000,0.0,0.0
2020-10-27 00:00:00-04:00,5.245879978635147,5.786334611754569,5.126880923506158,5.602877616882324,348400,0.0,0.0
2020-10-28 00:00:00-04:00,5.4937944864080075,5.72187622744777,5.186380048112706,5.483878135681152,149000,0.0,0.0
2020-10-29 00:00:00-04:00,5.493794830425621,5.83095928773484,5.4045453039943085,5.513628005981445,179000,0.0,0.0
2020-10-30 00:00:00-04:00,5.473961522578039,5.682210097311458,5.224063422042013,5.652460098266602,290800,0.0,0.0
2020-11-02 00:00:00-05:00,5.652460056184744,5.74170957979467,5.424378308072858,5.444211483001709,209300,0.0,0.0
2020-11-03 00:00:00-05:00,5.513627835280938,5.632626884931705,5.216130211154022,5.226046562194824,47000,0.0,0.0
2020-11-04 00:00:00-05:00,5.166546862861621,5.265712734221118,4.979123058633059,5.047547817230225,18200,0.0,0.0
2020-11-05 00:00:00-05:00,5.116963823006699,5.424378268596772,5.111013823285326,5.235963344573975,32100,0.0,0.0
2020-11-06 00:00:00-05:00,5.073331166028313,5.305379265725916,5.0078816413879395,5.0078816413879395,23200,0.0,0.0
2020-11-09 00:00:00-05:00,5.255796607643396,5.692126460232029,5.1070475578308105,5.1070475578308105,159100,0.0,0.0
2020-11-10 00:00:00-05:00,5.097130516400319,5.2855459084105085,4.988048294336662,5.156630039215088,43200,0.0,0.0
2020-11-11 00:00:00-05:00,5.206213433419136,5.394628833467052,5.01779803337122,5.1070475578308105,26800,0.0,0.0
2020-11-12 00:00:00-05:00,5.057464342063115,5.116963866927364,4.7500498938343965,4.7897162437438965,43400,0.0,0.0
2020-11-13 00:00:00-05:00,4.720300334586494,5.037631131627476,4.720300334586494,5.015814781188965,25500,0.0,0.0
2020-11-16 00:00:00-05:00,5.099114545303759,5.295463127101243,5.01779819372064,5.28554630279541,19800,0.0,0.0
2020-11-17 00:00:00-05:00,5.315296349101471,5.454128580569657,5.147705705184308,5.275629997253418,15100,0.0,0.0
2020-11-18 00:00:00-05:00,5.4342952699437035,5.553294322538188,5.196296691894531,5.196296691894531,43900,0.0,0.0
2020-11-19 00:00:00-05:00,5.702043277670716,5.702043277670716,5.275629776700663,5.434295177459717,13500,0.0,0.0
2020-11-20 00:00:00-05:00,5.543378005745284,5.543378005745284,5.384712128438484,5.513628005981445,8300,0.0,0.0
2020-11-23 00:00:00-05:00,5.476936160065637,5.583044093501316,5.345045525197756,5.354962348937988,17900,0.0,0.0
2020-11-24 00:00:00-05:00,5.702043443072722,7.1399498613121954,5.4442116865000125,6.532062530517578,270000,0.0,0.0
2020-11-25 00:00:00-05:00,6.8424520145910686,6.8424520145910686,5.751626440754276,6.088790416717529,126900,0.0,0.0
2020-11-27 00:00:00-05:00,5.840875671366524,6.019374725215754,5.654443914683363,5.7764177322387695,32200,0.0,0.0
2020-11-30 00:00:00-05:00,5.890458676832824,5.890458676832824,5.285546127217382,5.543377876281738,48400,0.0,0.0
2020-12-01 00:00:00-05:00,5.553294270616022,5.709976496925208,5.315296167652286,5.424378395080566,25700,0.0,0.0
2020-12-02 00:00:00-05:00,5.3162876709944005,5.940041329957737,5.3162876709944005,5.771459579467773,49700,0.0,0.0
2020-12-03 00:00:00-05:00,5.702043141206418,5.870625361908411,5.573127269744873,5.573127269744873,18900,0.0,0.0
2020-12-04 00:00:00-05:00,5.5929603612674175,5.890458449010863,5.553294012616314,5.702043056488037,26600,0.0,0.0
2020-12-07 00:00:00-05:00,5.741709537239589,5.741709537239589,5.5037114398573115,5.563210964202881,13100,0.0,0.0
2020-12-08 00:00:00-05:00,5.464045090293599,5.697084775765366,5.464045090293599,5.563210964202881,7800,0.0,0.0
2020-12-09 00:00:00-05:00,5.652459880919086,5.860708447644964,5.25579639464139,5.483878135681152,48800,0.0,0.0
2020-12-10 00:00:00-05:00,5.583044013994778,5.89045845266143,5.4243781464318594,5.811125755310059,48700,0.0,0.0
2020-12-11 00:00:00-05:00,5.811126017242055,5.82104236842786,5.61279379206378,5.751626491546631,14900,0.0,0.0
2020-12-14 00:00:00-05:00,5.751626225028434,5.850792096592336,5.50371130968859,5.592960357666016,26000,0.0,0.0
2020-12-15 00:00:00-05:00,5.553294055516252,5.949958017951737,5.503711355749428,5.801208972930908,30500,0.0,0.0
2020-12-16 00:00:00-05:00,5.940041284350428,5.940041284350428,5.6921263631766665,5.890458583831787,22800,0.0,0.0
2020-12-17 00:00:00-05:00,5.920208244586899,6.247456345202024,5.731793316314823,5.751626491546631,37700,0.0,0.0
2020-12-18 00:00:00-05:00,5.771459446050396,5.895416904723521,5.583044052124023,5.583044052124023,24800,0.0,0.0
2020-12-21 00:00:00-05:00,5.464045345040928,5.83393409561069,5.404545345061135,5.558252811431885,28300,0.0,0.0
2020-12-22 00:00:00-05:00,5.583044436326387,5.7516266673806085,5.513628084462821,5.711960315704346,40700,0.0,0.0
2020-12-23 00:00:00-05:00,5.751626445473043,6.029290896494113,5.702043271360613,5.8706254959106445,58100,0.0,0.0
2020-12-24 00:00:00-05:00,5.98962450371726,5.98962450371726,5.632626882085184,5.771459579467773,12600,0.0,0.0
2020-12-28 00:00:00-05:00,5.957891510140142,5.957891510140142,5.532469587578413,5.731793403625488,29300,0.0,0.0
2020-12-29 00:00:00-05:00,6.049123983181579,6.297038904400989,5.778401123748635,5.999541282653809,48500,0.0,0.0
2020-12-30 00:00:00-05:00,6.257372598129776,6.584620220746012,5.949958150433914,5.989624500274658,47300,0.0,0.0
2020-12-31 00:00:00-05:00,5.85079232033948,6.407113283019055,5.781375971160027,5.979708194732666,73600,0.0,0.0
2021-01-04 00:00:00-05:00,5.840875273005858,6.049123839720141,5.454128137476552,5.592960357666016,29600,0.0,0.0
2021-01-05 00:00:00-05:00,5.513627788868128,12.792409551277755,5.513627788868128,10.36284351348877,2371700,0.0,0.0
2021-01-06 00:00:00-05:00,8.677022574285658,8.905103856578227,7.199449814323055,7.893611431121826,411200,0.0,0.0
2021-01-07 00:00:00-05:00,8.052276724883397,8.141526250022956,7.04078384045578,7.050700664520264,109900,0.0,0.0
2021-01-08 00:00:00-05:00,7.199449667163482,7.348198244251165,7.114166493933741,7.278782367706299,34400,0.0,0.0
2021-01-11 00:00:00-05:00,7.100283293974199,7.268865518472501,6.8424520181051784,7.175649642944336,30400,0.0,0.0
