Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-12 00:00:00-05:00,7.229199184308893,7.9233607860422355,7.18953283408757,7.769653797149658,104900,0.0,0.0
2021-01-13 00:00:00-05:00,7.7349459044073,7.754779079634592,7.4374478031377125,7.596113204956055,42300,0.0,0.0
2021-01-14 00:00:00-05:00,7.427530765533447,7.913444253921156,7.427530765533447,7.427530765533447,23000,0.0,0.0
2021-01-15 00:00:00-05:00,7.6804041458908925,7.6804041458908925,7.189532715362905,7.19944953918457,19100,0.0,0.0
2021-01-19 00:00:00-05:00,7.288698873685389,7.764695559914569,7.23911617122289,7.675446033477783,63700,0.0,0.0
2021-01-20 00:00:00-05:00,7.52669720292259,7.8737780000584,7.18953275680542,7.18953275680542,19000,0.0,0.0
2021-01-21 00:00:00-05:00,7.139949498260932,7.665529336086726,6.951534575404706,7.536613464355469,30000,0.0,0.0
2021-01-22 00:00:00-05:00,7.424556220887593,7.516780509403231,7.377948282713253,7.487030982971191,7700,0.0,0.0
2021-01-25 00:00:00-05:00,7.3977811341670705,9.113351899613416,7.175649392041334,8.54810619354248,285600,0.0,0.0
2021-01-26 00:00:00-05:00,8.548106413745236,8.601655938646758,7.646687835035679,7.844027996063232,82000,0.0,0.0
2021-01-27 00:00:00-05:00,7.44736463248834,7.923360838282553,7.338281932230402,7.487030982971191,19500,0.0,0.0
2021-01-28 00:00:00-05:00,7.566363372014067,12.693243925599326,7.4870306743188495,9.748014450073242,1234700,0.0,0.0
2021-01-29 00:00:00-05:00,9.539765998816314,9.609181873718144,7.536613466082948,7.64569616317749,187800,0.0,0.0
2021-02-01 00:00:00-05:00,7.695279743244543,9.817430963347048,7.519755925378303,9.172852516174316,498600,0.0,0.0
2021-02-02 00:00:00-05:00,8.151443038926404,8.92097099261162,8.151443038926404,8.46877384185791,61000,0.0,0.0
2021-02-03 00:00:00-05:00,8.498523196770872,9.172852085118189,8.379524148072,8.399357795715332,57800,0.0,0.0
2021-02-04 00:00:00-05:00,8.389440881375675,8.637355799920204,8.0820259662635,8.419190406799316,59500,0.0,0.0
2021-02-05 00:00:00-05:00,8.627438982516631,9.133185643690318,7.863861051755322,8.528273582458496,194200,0.0,0.0
2021-02-08 00:00:00-05:00,8.83568772443242,9.093519471909733,8.567940098760118,8.92493724822998,104500,0.0,0.0
2021-02-09 00:00:00-05:00,8.984437599664435,9.420767466192139,8.71668901773212,8.84560489654541,87600,0.0,0.0
2021-02-10 00:00:00-05:00,9.029061246641648,14.131150931726637,8.121692645696438,11.483419418334961,1152800,0.0,0.0
2021-02-11 00:00:00-05:00,11.066922664747256,11.17600584256809,8.924937754889134,9.133186340332031,162200,0.0,0.0
2021-02-12 00:00:00-05:00,8.458856765167386,9.837264054238327,8.458856765167386,9.291851043701172,84400,0.0,0.0
2021-02-16 00:00:00-05:00,9.400933357368377,10.323177166805031,9.381100655448215,10.253761291503906,57200,0.0,0.0
2021-02-17 00:00:00-05:00,10.462009949585402,10.809090274679663,9.956263279216769,10.070303916931152,34400,0.0,0.0
2021-02-18 00:00:00-05:00,10.196244182859363,10.196244182859363,9.222434997558594,9.222434997558594,29900,0.0,0.0
2021-02-19 00:00:00-05:00,9.25218538476377,10.075262900976421,9.25218538476377,9.351351737976074,26300,0.0,0.0
2021-02-22 00:00:00-05:00,8.934854301201781,10.80909056611748,8.934854301201781,9.73809814453125,342400,0.0,0.0
2021-02-23 00:00:00-05:00,9.529849519379264,9.70834857068523,8.538189804515726,8.558023452758789,79100,0.0,0.0
2021-02-24 00:00:00-05:00,8.597689874190191,9.692482299186956,8.597689874190191,8.865437507629395,59500,0.0,0.0
2021-02-25 00:00:00-05:00,9.024103599947361,9.024103599947361,8.29027470713088,8.597689628601074,43800,0.0,0.0
2021-02-26 00:00:00-05:00,8.397374884849018,8.518357112982498,7.9531113774115925,8.230775833129883,24400,0.0,0.0
2021-03-01 00:00:00-05:00,8.349774531094798,8.657188500444546,7.834111519507148,7.982860565185547,48300,0.0,0.0
2021-03-02 00:00:00-05:00,8.250608321299392,8.300191494962277,7.635779426752599,7.734945774078369,25600,0.0,0.0
2021-03-03 00:00:00-05:00,7.695279709574821,8.488607680430443,7.695279709574821,8.101860046386719,110600,0.0,0.0
2021-03-04 00:00:00-05:00,8.22085874591438,8.22085874591438,6.94161779085674,7.63577938079834,47900,0.0,0.0
2021-03-05 00:00:00-05:00,8.032443875630173,8.032443875630173,6.644119740756116,6.971367835998535,82500,0.0,0.0
2021-03-08 00:00:00-05:00,6.981284305024545,7.7151127346776835,6.981284305024545,7.487030982971191,24400,0.0,0.0
2021-03-09 00:00:00-05:00,7.834111695176305,7.834111695176305,7.179615974087221,7.3977813720703125,44400,0.0,0.0
2021-03-10 00:00:00-05:00,7.596113436603688,9.034019866582645,7.447364854292922,8.191109657287598,175700,0.0,0.0
2021-03-11 00:00:00-05:00,8.191109223383497,8.865437165954566,7.972943827926789,8.726605415344238,41400,0.0,0.0
2021-03-12 00:00:00-05:00,8.726605413100819,8.726605413100819,8.131609224088347,8.508440017700195,12700,0.0,0.0
2021-03-15 00:00:00-04:00,8.270441835667956,8.77618849657608,8.141525964511745,8.310108184814453,33500,0.0,0.0
2021-03-16 00:00:00-04:00,8.448940720011887,8.657188339805085,8.052276290323055,8.291266441345215,18400,0.0,0.0
2021-03-17 00:00:00-04:00,8.131609657643157,8.260525536993306,7.734946140966094,8.082026481628418,25500,0.0,0.0
2021-03-18 00:00:00-04:00,8.05227651611148,8.468773658817279,7.85394476856595,7.85592794418335,29000,0.0,0.0
2021-03-19 00:00:00-04:00,8.131609280442149,8.458856902950794,7.785520070836316,7.787503719329834,20900,0.0,0.0
2021-03-22 00:00:00-04:00,7.914435978339732,7.933277565518179,7.794445340522465,7.83411169052124,4400,0.0,0.0
2021-03-23 00:00:00-04:00,7.726020704895634,8.151443095761206,7.705195941737085,7.913444519042969,7500,0.0,0.0
2021-03-24 00:00:00-04:00,7.883694136953878,9.123268716529028,7.804361439518696,8.220858573913574,83200,0.0,0.0
2021-03-25 00:00:00-04:00,8.205983745062728,8.205983745062728,7.695279598236084,7.695279598236084,8500,0.0,0.0
2021-03-26 00:00:00-04:00,7.922369512229649,9.51993388765691,7.922369512229649,9.153018951416016,308400,0.0,0.0
2021-03-29 00:00:00-04:00,9.024103415171783,9.024103415171783,8.141525964511745,8.310108184814453,41000,0.0,0.0
2021-03-30 00:00:00-04:00,8.032443568123036,8.831721006389854,7.844027704437098,8.626447677612305,62700,0.0,0.0
2021-03-31 00:00:00-04:00,8.37952398132111,8.924936986294275,8.230775409837682,8.766271591186523,35700,0.0,0.0
2021-04-01 00:00:00-04:00,8.815854938291091,9.07368573759043,8.468773670324525,8.726605415344238,62300,0.0,0.0
2021-04-05 00:00:00-04:00,8.716688405159283,8.90510332512512,8.280358569295036,8.329940795898438,21400,0.0,0.0
2021-04-06 00:00:00-04:00,8.042360292001884,8.924937816541453,7.8489869419406935,8.260525703430176,60100,0.0,0.0
2021-04-07 00:00:00-04:00,8.280359003465966,8.540173932173984,8.230775828542379,8.448941230773926,13000,0.0,0.0
2021-04-08 00:00:00-04:00,8.458857381479076,8.458857381479076,8.101860212833966,8.171276092529297,5400,0.0,0.0
2021-04-09 00:00:00-04:00,8.151442609355144,8.389440699011558,7.923360397477489,8.022526741027832,11800,0.0,0.0
2021-04-12 00:00:00-04:00,8.290274986248038,8.369607688836409,7.94319464885402,7.9927778244018555,13800,0.0,0.0
2021-04-13 00:00:00-04:00,7.873778272805371,7.933277799558837,7.457281112670898,7.457281112670898,8000,0.0,0.0
2021-04-14 00:00:00-04:00,7.457281053144783,8.05227678879023,7.457281053144783,7.903527736663818,20100,0.0,0.0
2021-04-15 00:00:00-04:00,7.883694664356146,7.883694664356146,7.4473647992731165,7.5564470291137695,18700,0.0,0.0
2021-04-16 00:00:00-04:00,7.61792976728963,7.675445642472914,7.268865327835616,7.437447547912598,24200,0.0,0.0
2021-04-19 00:00:00-04:00,7.377948196892527,8.012610270095914,7.318448671860352,7.506864070892334,76600,0.0,0.0
2021-04-20 00:00:00-04:00,7.338281901044018,7.496947302301123,6.818652049922727,6.842452049255371,77600,0.0,0.0
2021-04-21 00:00:00-04:00,6.882118349079697,7.933277570416685,6.842451999056429,7.288698673248291,103000,0.0,0.0
2021-04-22 00:00:00-04:00,7.288698808623139,7.477114211163245,6.882118476903026,7.149866580963135,25200,0.0,0.0
2021-04-23 00:00:00-04:00,7.239116101371388,7.417614679662389,7.120116576317186,7.313490390777588,11900,0.0,0.0
2021-04-26 00:00:00-04:00,7.1796160200232135,7.487030943953554,7.1498664937462095,7.169699668884277,7400,0.0,0.0
2021-04-27 00:00:00-04:00,7.179615846309178,7.437447589725897,7.179615846309178,7.2093658447265625,8200,0.0,0.0
2021-04-28 00:00:00-04:00,7.358115234748454,7.8539450972208815,7.19449141796137,7.457281112670898,51600,0.0,0.0
2021-04-29 00:00:00-04:00,7.493972154350367,8.409273400967573,7.189532482089822,8.131608963012695,195300,0.0,0.0
2021-04-30 00:00:00-04:00,8.012610270095914,8.131609320160264,7.3382818468710775,7.506864070892334,51400,0.0,0.0
2021-05-03 00:00:00-04:00,7.576279811891324,8.082026002075889,7.1399494965763015,7.427530765533447,101700,0.0,0.0
2021-05-04 00:00:00-04:00,7.338281802419067,8.022527045434511,7.020950531309527,7.516780376434326,247000,0.0,0.0
2021-05-05 00:00:00-04:00,7.516780379513231,7.685362602582345,7.2658906934015635,7.298615455627441,9100,0.0,0.0
2021-05-06 00:00:00-04:00,7.4076979868873565,7.761720859088596,7.3085321083008195,7.338282108306885,44800,0.0,0.0
2021-05-07 00:00:00-04:00,7.502897288335402,7.615946339237156,7.394806176568667,7.496947288513184,12700,0.0,0.0
2021-05-10 00:00:00-04:00,7.645696161918123,7.685362511244117,7.249032195798003,7.318448543548584,30800,0.0,0.0
2021-05-11 00:00:00-04:00,7.249032193620104,7.625862984964011,6.852368227619157,7.427530765533447,193100,0.0,0.0
2021-05-12 00:00:00-04:00,7.338282143128308,8.726605868508292,7.0903672090554615,8.300191879272461,321800,0.0,0.0
2021-05-13 00:00:00-04:00,8.339857938763197,8.339857938763197,7.5366136372467825,7.715112686157227,85100,0.0,0.0
2021-05-14 00:00:00-04:00,7.715112510427363,7.863861083984375,7.625862988005009,7.863861083984375,12800,0.0,0.0
2021-05-17 00:00:00-04:00,7.99277752054907,8.111776569907768,7.506864026377437,7.734945774078369,17500,0.0,0.0
2021-05-18 00:00:00-04:00,7.908486025329948,7.908486025329948,7.60602998658531,7.715112686157227,21900,0.0,0.0
2021-05-19 00:00:00-04:00,7.555455088055877,7.834111595342982,7.477113976831049,7.637763023376465,16000,0.0,0.0
2021-05-20 00:00:00-04:00,8.010626992551067,8.010626992551067,7.637763023376465,7.637763023376465,900,0.0,0.0
2021-05-21 00:00:00-04:00,7.881710961376051,8.349774443675832,7.725028742083515,8.220858573913574,55700,0.0,0.0
2021-05-24 00:00:00-04:00,8.329941148785963,8.329941148785963,7.744862244024499,8.086984634399414,13900,0.0,0.0
2021-05-25 00:00:00-04:00,8.320025038513846,8.320025038513846,7.844027901320165,7.974926948547363,15200,0.0,0.0
2021-05-26 00:00:00-04:00,8.111776794619695,8.176234260162778,7.734945988351353,7.794445514678955,34400,0.0,0.0
2021-05-27 00:00:00-04:00,7.675445654376658,8.72660532556216,7.675445654376658,8.20102596282959,105100,0.0,0.0
2021-05-28 00:00:00-04:00,8.101860222664241,8.57785644810193,7.982861166304819,8.062193870544434,29500,0.0,0.0
2021-06-01 00:00:00-04:00,8.498523603809684,9.36126745748811,8.240692792140111,8.954687118530273,160200,0.0,0.0
2021-06-02 00:00:00-04:00,8.924937163898779,8.928903515139295,8.32002509658275,8.399357795715332,32600,0.0,0.0
2021-06-03 00:00:00-04:00,8.803955369325829,8.885271248047928,8.429107732908756,8.84560489654541,22600,0.0,0.0
2021-06-04 00:00:00-04:00,8.85552180498697,8.924937684345789,8.429107812993246,8.82577133178711,32100,0.0,0.0
2021-06-07 00:00:00-04:00,8.805937857878614,9.043935948321737,8.726605161064242,9.00426959991455,10500,0.0,0.0
2021-06-08 00:00:00-04:00,9.10343665417199,9.301768411684584,8.84560489654541,8.84560489654541,29800,0.0,0.0
2021-06-09 00:00:00-04:00,8.845604221524095,9.133185484401702,8.835687397975128,8.836679458618164,14100,0.0,0.0
2021-06-10 00:00:00-04:00,9.262101417404727,9.272018241022248,8.329940803205602,8.439023971557617,8100,0.0,0.0
2021-06-11 00:00:00-04:00,8.63735640526243,9.063770397674421,8.62743958085275,8.771230697631836,4200,0.0,0.0
2021-06-14 00:00:00-04:00,8.994353306644056,9.012203779197888,8.72660567554059,8.776188850402832,6900,0.0,0.0
2021-06-15 00:00:00-04:00,9.222435879534048,9.222435879534048,8.458857416814016,9.024104118347168,43700,0.0,0.0
2021-06-16 00:00:00-04:00,8.835687364595621,9.083602278061134,8.458856582641602,8.458856582641602,25300,0.0,0.0
2021-06-17 00:00:00-04:00,8.706772124329719,8.706772124329719,8.429107666015625,8.429107666015625,4800,0.0,0.0
2021-06-18 00:00:00-04:00,8.345808221348975,8.456873621184531,7.407697593830408,7.863861083984375,36700,0.0,0.0
2021-06-21 00:00:00-04:00,7.873778449308795,10.114929232035864,7.873778449308795,9.5695161819458,307800,0.0,0.0
2021-06-22 00:00:00-04:00,9.272018431125822,9.510016528503847,8.726605415344238,8.726605415344238,25500,0.0,0.0
2021-06-23 00:00:00-04:00,8.77618858557691,9.232352078247853,8.77618858557691,8.999311447143555,15000,0.0,0.0
2021-06-24 00:00:00-04:00,9.024103599958636,9.272018523630901,8.77618867628637,8.815855026245117,62300,0.0,0.0
2021-06-25 00:00:00-04:00,8.815855451825437,9.291851674308846,8.71668909928118,8.934854507446289,493400,0.0,0.0
2021-06-28 00:00:00-04:00,10.164511507901826,10.511592766947588,9.440600410553122,10.204177856445312,329900,0.0,0.0
2021-06-29 00:00:00-04:00,10.07526233421673,10.11492868412623,9.420767087849795,9.579432487487793,60000,0.0,0.0
2021-06-30 00:00:00-04:00,9.51001661561817,10.015763286469525,9.351351215912736,9.688515663146973,66700,0.0,0.0
2021-07-01 00:00:00-04:00,9.827347584232502,10.090137748094484,9.599266304659022,9.648848533630371,75000,0.0,0.0
2021-07-02 00:00:00-04:00,9.609181844533046,9.698431366690254,9.222435176145625,9.564558029174805,18900,0.0,0.0
2021-07-06 00:00:00-04:00,10.114929046763312,11.304920532431863,9.341434722936816,9.718265533447266,396500,0.0,0.0
2021-07-07 00:00:00-04:00,9.51993371270427,9.708348643830943,8.885271149950517,9.083602905273438,51800,0.0,0.0
2021-07-08 00:00:00-04:00,8.924937081362836,10.114928503067143,8.430099304170486,9.510016441345215,437000,0.0,0.0
2021-07-09 00:00:00-04:00,9.232352003029233,10.620675171645187,9.153018358857691,10.491759300231934,304800,0.0,0.0
2021-07-12 00:00:00-04:00,10.114929023819407,10.412427130991826,9.648848687439962,10.154595375061035,148100,0.0,0.0
2021-07-13 00:00:00-04:00,9.966179841595267,10.035595715648492,9.619098579888426,9.748014450073242,76200,0.0,0.0
2021-07-14 00:00:00-04:00,9.648848865314173,11.652002004245093,9.38110122592742,9.896763801574707,679000,0.0,0.0
2021-07-15 00:00:00-04:00,9.500100248372041,9.906680591091446,8.875354497710362,9.043936729431152,53000,0.0,0.0
2021-07-16 00:00:00-04:00,9.222435163830095,9.410850085905647,8.63735580444336,8.63735580444336,33400,0.0,0.0
2021-07-19 00:00:00-04:00,8.458857379611404,8.597690084691841,7.824195273744456,8.280359268188477,50000,0.0,0.0
2021-07-20 00:00:00-04:00,8.052276849939087,8.875354345666084,8.022527323004008,8.538189888000488,227500,0.0,0.0
2021-07-21 00:00:00-04:00,8.62743915070473,8.924937248119454,8.429107401001707,8.706771850585938,46900,0.0,0.0
2021-07-22 00:00:00-04:00,8.696855974330946,8.924937250110201,8.300191529116042,8.543148040771484,98300,0.0,0.0
2021-07-23 00:00:00-04:00,8.538190158205104,8.607606984210975,8.280359340407603,8.424149513244629,82200,0.0,0.0
2021-07-26 00:00:00-04:00,8.339858221945082,8.567940452821945,8.280359167434888,8.518357276916504,111700,0.0,0.0
2021-07-27 00:00:00-04:00,8.369607831819648,8.677022768891655,8.270442424750286,8.498523712158203,212700,0.0,0.0
2021-07-28 00:00:00-04:00,8.538189713499884,8.841638286629388,8.349774785801264,8.577856063842773,29600,0.0,0.0
2021-07-29 00:00:00-04:00,8.786104377359827,8.924937072276798,8.528273580685973,8.63735580444336,46100,0.0,0.0
2021-07-30 00:00:00-04:00,8.60760619607877,8.875353813893016,8.498523027651926,8.766271591186523,16700,0.0,0.0
2021-08-02 00:00:00-04:00,8.587772975070392,8.845604727777731,8.528273921812023,8.776188850402832,4900,0.0,0.0
2021-08-03 00:00:00-04:00,8.8654375221617,8.875354346380997,8.597689888283602,8.647273063659668,18700,0.0,0.0
2021-08-04 00:00:00-04:00,8.647273239782054,8.726605943711395,8.498523710624218,8.607606887817383,11100,0.0,0.0
2021-08-05 00:00:00-04:00,8.439023856194511,8.776188288818268,8.414231797489624,8.739496231079102,49800,0.0,0.0
2021-08-06 00:00:00-04:00,8.725613925661479,8.725613925661479,8.43902469681599,8.490591049194336,37400,0.0,0.0
2021-08-09 00:00:00-04:00,8.59768928355209,8.677021980285645,8.439023890084977,8.677021980285645,10500,0.0,0.0
2021-08-10 00:00:00-04:00,8.746438030772971,9.103436119030064,8.706771681602223,8.964603424072266,16000,0.0,0.0
2021-08-11 00:00:00-04:00,8.954687118530273,9.371184281784744,8.796021712665793,8.954687118530273,76800,0.0,0.0
2021-08-12 00:00:00-04:00,9.024104108231631,9.658765743318225,9.024104108231631,9.133186340332031,107800,0.0,0.0
2021-08-13 00:00:00-04:00,9.297802051551479,9.549683336070792,8.98443759125864,9.063770294189453,46100,0.0,0.0
2021-08-16 00:00:00-04:00,9.063769765356936,9.167893577233288,8.558023104390855,8.746438026428223,51100,0.0,0.0
2021-08-17 00:00:00-04:00,8.577855890145393,8.845604458828404,8.339857792907411,8.617522239685059,22500,0.0,0.0
2021-08-18 00:00:00-04:00,8.528273842574427,8.627439245657149,7.982860815598087,8.250608444213867,46700,0.0,0.0
2021-08-19 00:00:00-04:00,8.270441873906066,8.419190447463077,7.73494568509231,7.863861083984375,33600,0.0,0.0
2021-08-20 00:00:00-04:00,8.032444077440811,8.14350948141778,7.903527728021341,8.121692657470703,7600,0.0,0.0
2021-08-23 00:00:00-04:00,8.429107666015625,8.528274016845149,8.220859085849952,8.429107666015625,25800,0.0,0.0
2021-08-24 00:00:00-04:00,8.528273785784974,8.77618871042151,8.528273785784974,8.64429759979248,22800,0.0,0.0
2021-08-25 00:00:00-04:00,8.726605152174203,8.885270545641314,8.379523894674639,8.677021980285645,20200,0.0,0.0
2021-08-26 00:00:00-04:00,8.726606017331632,8.974520955632414,8.329941548618118,8.751397132873535,83700,0.0,0.0
2021-08-27 00:00:00-04:00,8.964603859084578,9.311685140461202,8.77123051570868,8.974520683288574,72900,0.0,0.0
2021-08-30 00:00:00-04:00,9.123268821469075,9.420766913133143,8.933861838662873,9.400933265686035,44800,0.0,0.0
2021-08-31 00:00:00-04:00,9.103436295825102,9.391017569328142,8.92493724822998,8.92493724822998,15500,0.0,0.0
2021-09-01 00:00:00-04:00,8.954686860784083,9.321600837714772,8.815855107508918,9.01418685913086,24200,0.0,0.0
2021-09-02 00:00:00-04:00,9.252185284307572,9.609182449698968,9.123269404819464,9.589349746704102,63800,0.0,0.0
2021-09-03 00:00:00-04:00,9.579432491168077,9.658765191017556,9.252184867858887,9.252184867858887,2900,0.0,0.0
2021-09-07 00:00:00-04:00,9.316643539202143,9.410850531843785,9.016170197150725,9.30176830291748,12100,0.0,0.0
2021-09-08 00:00:00-04:00,9.182768904591947,9.60918192579758,8.96460350922046,9.162935256958008,19100,0.0,0.0
2021-09-09 00:00:00-04:00,9.133186352909666,9.30176858639181,8.695864417449373,8.915020942687988,43900,0.0,0.0
2021-09-10 00:00:00-04:00,8.885271072387695,9.162935527415948,8.875354248278015,8.885271072387695,3300,0.0,0.0
2021-09-13 00:00:00-04:00,8.839654388535445,9.321601077521498,8.835688037117084,9.28590202331543,34400,0.0,0.0
2021-09-14 00:00:00-04:00,9.381100560466425,9.420766909625508,8.63735580444336,8.63735580444336,44900,0.0,0.0
2021-09-15 00:00:00-04:00,8.845604799791662,9.361267363684055,8.845604799791662,9.192686080932617,21500,0.0,0.0
2021-09-16 00:00:00-04:00,9.222435436861254,9.222435436861254,8.746438287139958,8.796021461486816,10400,0.0,0.0
2021-09-17 00:00:00-04:00,8.875354508066449,9.172852620022061,8.763297040364172,8.82577133178711,2700,0.0,0.0
2021-09-20 00:00:00-04:00,8.587772633349305,8.686938979127802,8.288291366133862,8.528273582458496,8100,0.0,0.0
2021-09-21 00:00:00-04:00,8.548106804171601,8.736522683468195,8.429107749430793,8.518357276916504,7300,0.0,0.0
2021-09-22 00:00:00-04:00,8.805938278693732,9.123269081115723,8.548106528865672,9.123269081115723,17900,0.0,0.0
2021-09-23 00:00:00-04:00,9.123268645431619,9.16293499384009,8.724621985784529,9.113351821899414,7200,0.0,0.0
2021-09-24 00:00:00-04:00,9.024103511378442,9.46043335664167,9.024103511378442,9.272018432617188,27500,0.0,0.0
2021-09-27 00:00:00-04:00,9.430683978390027,10.89833988113166,9.133185879106607,10.868590354919434,265300,0.0,0.0
2021-09-28 00:00:00-04:00,11.185921169287408,11.701584668067088,9.91659701603645,10.214095115661621,133500,0.0,0.0
2021-09-29 00:00:00-04:00,10.177402969503149,10.749591225289663,10.040554393357086,10.343010902404785,54400,0.0,0.0
2021-09-30 00:00:00-04:00,10.154594684257457,10.412426422648299,10.114928335714279,10.313260078430176,21900,0.0,0.0
2021-10-01 00:00:00-04:00,10.581008752036688,11.751167464988411,9.976096693940137,11.493335723876953,116500,0.0,0.0
2021-10-04 00:00:00-04:00,12.157748206751176,17.84987468482945,11.701584704754497,16.82846450805664,6411900,0.0,0.0
2021-10-05 00:00:00-04:00,14.974061616363606,16.759048292140676,11.215671449403946,12.10816478729248,1578500,0.0,0.0
2021-10-06 00:00:00-04:00,11.840416407428831,12.346163081638606,10.759508128327681,10.868590354919434,192800,0.0,0.0
2021-10-07 00:00:00-04:00,10.749591303128607,11.72141735552757,10.715874479896966,11.086755752563477,244800,0.0,0.0
2021-10-08 00:00:00-04:00,11.215671793258409,12.380871201858143,11.03717274192006,11.374337196350098,176800,0.0,0.0
2021-10-11 00:00:00-04:00,11.8999164691161,12.677378071851368,11.552835193812056,12.048665046691895,248100,0.0,0.0
2021-10-12 00:00:00-04:00,11.899916569662635,12.12304038363197,11.235504485532173,11.701584815979004,84100,0.0,0.0
2021-10-13 00:00:00-04:00,11.513168770209807,11.628201469359103,11.106588444748638,11.523085594177246,97100,0.0,0.0
2021-10-14 00:00:00-04:00,11.899916303918715,11.899916303918715,11.30492011043463,11.65200138092041,81500,0.0,0.0
2021-10-15 00:00:00-04:00,11.800750490576366,11.949500018540526,11.185921567197607,11.533002853393555,32700,0.0,0.0
2021-10-18 00:00:00-04:00,11.463586632629646,11.691667911365338,11.36442028361041,11.503252983093262,18100,0.0,0.0
2021-10-19 00:00:00-04:00,11.533002246489813,11.959416213539201,11.414994312762614,11.780917167663574,34000,0.0,0.0
2021-10-20 00:00:00-04:00,11.54291898145896,12.137914220263838,11.477469457904407,11.800749778747559,41200,0.0,0.0
2021-10-21 00:00:00-04:00,11.711501730749251,11.949499837011896,11.463586800295563,11.57266902923584,64700,0.0,0.0
2021-10-22 00:00:00-04:00,11.64208499161071,11.780917694131533,10.987589721779027,11.661918640136719,66800,0.0,0.0
2021-10-25 00:00:00-04:00,11.989165915642102,12.262864015341394,11.572668766285773,11.959416389465332,37700,0.0,0.0
2021-10-26 00:00:00-04:00,11.89991665576505,12.058582059859985,11.50325314552771,11.790834426879883,28800,0.0,0.0
2021-10-27 00:00:00-04:00,11.671835283317359,11.999082913156126,11.156171778286332,11.810667037963867,23400,0.0,0.0
2021-10-28 00:00:00-04:00,11.78091689763741,11.949499115829184,11.513168334960938,11.513168334960938,18100,0.0,0.0
2021-10-29 00:00:00-04:00,11.562751857913948,11.88999948063073,11.404086458502222,11.870166778564453,23700,0.0,0.0
2021-11-01 00:00:00-04:00,11.89991630020028,11.89991630020028,11.615310263751915,11.761083602905273,22300,0.0,0.0
2021-11-02 00:00:00-04:00,11.61233529039127,11.889999745548353,11.454661002423554,11.701584815979004,34200,0.0,0.0
2021-11-03 00:00:00-04:00,11.562751853712678,11.825542012468103,11.453669628086844,11.761083602905273,40900,0.0,0.0
2021-11-04 00:00:00-04:00,11.949499844262132,11.949499844262132,11.463586807250977,11.463586807250977,18300,0.0,0.0
2021-11-05 00:00:00-04:00,12.24699748360152,13.684903837186546,11.513168598219876,12.10816478729248,362300,0.0,0.0
2021-11-08 00:00:00-05:00,12.375912495222906,12.375912495222906,11.771000423903965,12.08833122253418,33600,0.0,0.0
2021-11-09 00:00:00-05:00,12.00899861993716,12.058581794053973,11.017338920482453,11.523085594177246,57200,0.0,0.0
2021-11-10 00:00:00-05:00,11.47350258995253,11.834467043661016,11.399128300536217,11.701584815979004,9300,0.0,0.0
2021-11-11 00:00:00-05:00,11.414003024743634,11.701584291115822,11.414003024743634,11.602417945861816,17200,0.0,0.0
2021-11-12 00:00:00-05:00,11.483419668345606,11.78091777831879,11.404086965115479,11.751168251037598,9300,0.0,0.0
2021-11-15 00:00:00-05:00,11.612335034218715,11.80074995963156,11.324753761291504,11.324753761291504,20400,0.0,0.0
