Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-16 00:00:00-05:00,11.374337446808124,11.559777144251626,11.10658886390489,11.533002853393555,9600,0.0,0.0
2021-11-17 00:00:00-05:00,11.533002244902262,11.62225176782779,10.957839703515939,11.235504150390625,55100,0.0,0.0
2021-11-18 00:00:00-05:00,10.868590432618971,11.34458663829903,10.868590432618971,11.285087585449219,6700,0.0,0.0
2021-11-19 00:00:00-05:00,11.066921841041042,11.066921841041042,10.462009778692368,10.709924697875977,24200,0.0,0.0
2021-11-22 00:00:00-05:00,10.47291779787597,11.027255576563041,10.462009859110088,11.017338752746582,9900,0.0,0.0
2021-11-23 00:00:00-05:00,11.086755937308373,11.334670866527468,10.463001317171736,10.610758781433105,24800,0.0,0.0
2021-11-24 00:00:00-05:00,10.833882157467782,10.987589142559917,10.462009778692368,10.709924697875977,44400,0.0,0.0
2021-11-26 00:00:00-05:00,10.253761540914963,10.576050757149986,10.169470427833152,10.521509170532227,13000,0.0,0.0
2021-11-29 00:00:00-05:00,10.2140950288061,10.690091227582432,10.2140950288061,10.343010902404785,5800,0.0,0.0
2021-11-30 00:00:00-05:00,10.164511596007188,10.402509689331055,9.990970964980066,10.402509689331055,4200,0.0,0.0
2021-12-01 00:00:00-05:00,10.610758631873123,10.610758631873123,9.431675116508472,9.559599876403809,33200,0.0,0.0
2021-12-02 00:00:00-05:00,9.420766721888645,9.420766721888645,8.339857546693535,8.786104202270508,88500,0.0,0.0
2021-12-03 00:00:00-05:00,9.073686082006272,9.212518783606736,8.518357167045233,9.192686080932617,9800,0.0,0.0
2021-12-06 00:00:00-05:00,9.182768631676973,9.2373092696086,8.766271500946374,8.786104202270508,18400,0.0,0.0
2021-12-07 00:00:00-05:00,8.815855052958415,9.371183954063603,8.815855052958415,9.13516902923584,13400,0.0,0.0
2021-12-08 00:00:00-05:00,9.024103762743842,9.281934569266502,9.014186938645171,9.212518692016602,5800,0.0,0.0
2021-12-09 00:00:00-05:00,9.20359429129226,9.49216669646003,9.024104118347168,9.024104118347168,3100,0.0,0.0
2021-12-10 00:00:00-05:00,9.212518338243258,9.212518338243258,8.627438978975091,8.746438026428223,18300,0.0,0.0
2021-12-13 00:00:00-05:00,8.9745209543818,9.123269539053366,8.726606016115564,8.805938720703125,5200,0.0,0.0
2021-12-14 00:00:00-05:00,8.875353897599206,8.915020246750249,8.38944088406883,8.746438026428223,48600,0.0,0.0
2021-12-15 00:00:00-05:00,8.567940106570724,8.746438208608184,8.34481629687342,8.488607406616211,3700,0.0,0.0
2021-12-16 00:00:00-05:00,8.71668886220866,8.776188861261044,8.439024406645128,8.448941230773926,8500,0.0,0.0
2021-12-17 00:00:00-05:00,8.280359208747281,8.836680194367336,8.280359208747281,8.67008113861084,9300,0.0,0.0
2021-12-20 00:00:00-05:00,8.686939239501953,8.686939239501953,8.686939239501953,8.686939239501953,400,0.0,0.0
2021-12-21 00:00:00-05:00,8.71668833351518,9.123268640931554,8.657188338071647,8.949728012084961,25500,0.0,0.0
2021-12-22 00:00:00-05:00,8.915020767064153,9.187727760899094,8.915020767064153,8.954687118530273,13500,0.0,0.0
2021-12-23 00:00:00-05:00,8.924937334470888,9.272018609099579,8.905103686448498,9.01418685913086,29600,0.0,0.0
2021-12-27 00:00:00-05:00,9.081619468610471,9.281934393872346,8.77618866876202,9.252184867858887,6100,0.0,0.0
2021-12-28 00:00:00-05:00,9.250201958032854,9.49514165221365,9.043936554208853,9.083602905273438,6000,0.0,0.0
2021-12-29 00:00:00-05:00,9.073685682660113,9.197643142509133,8.771230123718352,9.011211395263672,5300,0.0,0.0
2021-12-30 00:00:00-05:00,8.974520510279419,9.326559251251094,8.974520510279419,9.06872844696045,2300,0.0,0.0
2021-12-31 00:00:00-05:00,9.123269250383157,9.361267356615317,9.004270197267076,9.30176830291748,6000,0.0,0.0
2022-01-03 00:00:00-05:00,9.212518521841664,9.395975981396633,9.12326899804305,9.143102645874023,9200,0.0,0.0
2022-01-04 00:00:00-05:00,9.143102383248257,9.372175713081967,9.04889445019792,9.09351921081543,8300,0.0,0.0
2022-01-05 00:00:00-05:00,9.139135517694992,9.767848547177003,9.139135517694992,9.212518692016602,18900,0.0,0.0
2022-01-06 00:00:00-05:00,9.222435747907054,9.926514199361861,9.222435747907054,9.807515144348145,38700,0.0,0.0
2022-01-07 00:00:00-05:00,9.767848272074236,9.767848272074236,9.321600657406188,9.38110065460205,4400,0.0,0.0
2022-01-10 00:00:00-05:00,9.39101791381836,9.658765549312433,9.39101791381836,9.39101791381836,1400,0.0,0.0
2022-01-11 00:00:00-05:00,9.738097802158565,10.005846371001804,9.44060065329324,9.926513671875,18600,0.0,0.0
2022-01-12 00:00:00-05:00,9.951305388634516,10.402510496900863,9.553649808237191,10.005846977233887,61800,0.0,0.0
2022-01-13 00:00:00-05:00,9.916596585328909,10.131786738796308,9.7182648427664,9.876930236816406,13100,0.0,0.0
2022-01-14 00:00:00-05:00,9.698431862922101,10.402510306751317,9.698431862922101,10.154595375061035,19300,0.0,0.0
2022-01-18 00:00:00-05:00,10.164511853329843,10.898339799182716,10.164511853329843,10.506634712219238,47800,0.0,0.0
2022-01-19 00:00:00-05:00,10.789258038244535,10.789258038244535,9.69843195065178,10.13476276397705,54300,0.0,0.0
2022-01-20 00:00:00-05:00,9.995930069606038,10.600842168493,9.202602091155313,9.916597366333008,29400,0.0,0.0
2022-01-21 00:00:00-05:00,9.728182469886248,9.878914228396273,9.043936719375491,9.262102127075195,24800,0.0,0.0
2022-01-24 00:00:00-05:00,9.272018429750068,9.640915575203307,8.924937161835002,9.38110065460205,12600,0.0,0.0
2022-01-25 00:00:00-05:00,9.024103505357454,10.114928590647894,9.02211938401799,9.81743049621582,17000,0.0,0.0
2022-01-26 00:00:00-05:00,9.66868200945055,10.114928682281112,9.569515661834698,9.743056297302246,64500,0.0,0.0
2022-01-27 00:00:00-05:00,9.916597375757345,10.759508530984888,9.51993385901522,9.698431968688965,117100,0.0,0.0
2022-01-28 00:00:00-05:00,10.222027819821086,10.452093218653,9.926513841525358,9.995929718017578,26200,0.0,0.0
2022-01-31 00:00:00-05:00,10.055429538668104,10.402509860720405,9.962212718812765,10.144678115844727,13500,0.0,0.0
2022-02-01 00:00:00-05:00,10.015762944631142,10.690090870364397,10.015762944631142,10.531425476074219,16300,0.0,0.0
2022-02-02 00:00:00-05:00,10.362843691113596,10.52646750402569,10.273594166666928,10.432260513305664,7200,0.0,0.0
2022-02-03 00:00:00-05:00,10.452093299093967,10.590925998867274,10.313260599320659,10.412426948547363,9700,0.0,0.0
2022-02-04 00:00:00-05:00,10.55125998488227,11.265254317495941,10.31326092829062,10.714883804321289,83300,0.0,0.0
2022-02-07 00:00:00-05:00,11.265253859903968,11.322770682413136,10.46300114687685,10.70496654510498,9500,0.0,0.0
2022-02-08 00:00:00-05:00,10.898339436967175,10.898339436967175,9.876930251918258,10.422343254089355,33800,0.0,0.0
2022-02-09 00:00:00-05:00,10.412427291388266,10.957840338652689,10.273594587043736,10.442176818847656,38000,0.0,0.0
2022-02-10 00:00:00-05:00,10.343011320623367,10.85173230227866,10.293428144815845,10.68017578125,24700,0.0,0.0
2022-02-11 00:00:00-05:00,10.709924944237994,11.304920196533203,10.709924944237994,11.304920196533203,54800,0.0,0.0
2022-02-14 00:00:00-05:00,10.94792261648288,11.304919753881542,10.828923570683324,10.858673095703125,13500,0.0,0.0
2022-02-15 00:00:00-05:00,10.458043078103339,10.709925308578105,10.343011320750612,10.62563419342041,10700,0.0,0.0
2022-02-16 00:00:00-05:00,10.809090614318848,11.30492047636504,10.759508384690555,10.809090614318848,41000,0.0,0.0
2022-02-17 00:00:00-05:00,10.967756952405479,11.453669989698527,10.908256952908996,11.299962997436523,29800,0.0,0.0
2022-02-18 00:00:00-05:00,11.220629348221001,11.266246172116366,10.90825695163215,11.136338233947754,16400,0.0,0.0
2022-02-22 00:00:00-05:00,11.473502872235755,11.721417806869859,10.908257123900537,11.096672058105469,76300,0.0,0.0
2022-02-23 00:00:00-05:00,11.096671937038662,12.237081191345707,10.977672883199045,11.880083084106445,75200,0.0,0.0
2022-02-24 00:00:00-05:00,13.169240435264124,13.169240435264124,12.008998520820573,12.633744239807129,228700,0.0,0.0
2022-02-25 00:00:00-05:00,12.395746054539918,12.83207589954276,12.346162881177685,12.54449462890625,30900,0.0,0.0
2022-02-28 00:00:00-05:00,12.921325906065514,14.061735153198242,12.544495098417165,14.061735153198242,93000,0.0,0.0
2022-03-01 00:00:00-05:00,14.755896216883292,16.1144698709811,13.893152404969518,14.071650505065918,360800,0.0,0.0
2022-03-02 00:00:00-05:00,14.250149556717693,14.458398128349073,13.32790574724724,13.853486061096191,115800,0.0,0.0
2022-03-03 00:00:00-05:00,14.101401531157018,14.448481866905107,13.198991334203413,13.40723991394043,89500,0.0,0.0
2022-03-04 00:00:00-05:00,13.942735388806463,26.328563505508093,13.71663634831985,24.731992721557617,7227300,0.0,0.0
2022-03-07 00:00:00-05:00,24.553494022184463,42.64136644564207,21.826429889032937,30.106788635253906,8949300,0.0,0.0
2022-03-08 00:00:00-05:00,35.273334441896274,37.1872379229619,17.473044357636283,25.783151626586914,2118600,0.0,0.0
2022-03-09 00:00:00-05:00,22.312343999098214,24.295663465684722,18.95061810849515,21.14218521118164,1026800,0.0,0.0
2022-03-10 00:00:00-05:00,22.699089379513275,23.799832225189313,18.345704006916762,20.00177574157715,456500,0.0,0.0
2022-03-11 00:00:00-05:00,19.267947417391987,19.833193118642797,17.482958901849724,18.226703643798828,331200,0.0,0.0
2022-03-14 00:00:00-04:00,17.50279354142149,18.216789744702293,15.598806818407342,15.717806816101074,341200,0.0,0.0
2022-03-15 00:00:00-04:00,15.073227691815957,17.522627487273677,15.073227691815957,15.549224853515625,447500,0.0,0.0
2022-03-16 00:00:00-04:00,15.717806858875251,20.567022259296902,15.573024631294333,17.116046905517578,265500,0.0,0.0
2022-03-17 00:00:00-04:00,18.24653781924119,19.8232768691473,17.006963213430772,18.7622013092041,511400,0.0,0.0
2022-03-18 00:00:00-04:00,18.722533657600252,19.129115860693503,17.48791843291703,18.18703842163086,143400,0.0,0.0
2022-03-21 00:00:00-04:00,18.196955064642903,19.12911567082251,17.135879535426024,18.226703643798828,184600,0.0,0.0
2022-03-22 00:00:00-04:00,18.196955936653385,18.643201668342833,17.4432943350561,18.355621337890625,119600,0.0,0.0
2022-03-23 00:00:00-04:00,18.43495317157612,19.823276312834253,17.453210338298422,18.444869995117188,364300,0.0,0.0
2022-03-24 00:00:00-04:00,18.028374366604222,18.791952819959253,18.000608014950647,18.742368698120117,133900,0.0,0.0
2022-03-25 00:00:00-04:00,18.206872061678162,19.714193315564163,17.026796530269948,18.07795524597168,222300,0.0,0.0
2022-03-28 00:00:00-04:00,17.502793775261928,17.502793775261928,16.5607181709835,16.85821533203125,79800,0.0,0.0
2022-03-29 00:00:00-04:00,16.005387858284774,16.967299032229455,15.867547212712191,16.739215850830078,72900,0.0,0.0
2022-03-30 00:00:00-04:00,16.65988228543036,17.79037563517483,16.39213560260739,16.93754768371582,86100,0.0,0.0
2022-03-31 00:00:00-04:00,16.411967384580667,17.413543915032022,16.06488800048828,16.06488800048828,32900,0.0,0.0
2022-04-01 00:00:00-04:00,15.866555634230767,16.838381712881603,15.27155941965895,16.203720092773438,25600,0.0,0.0
2022-04-04 00:00:00-04:00,15.866555107767917,17.453210996832862,15.866555107767917,17.413543701171875,71500,0.0,0.0
2022-04-05 00:00:00-04:00,16.897881758650602,17.760624616119873,16.897881758650602,17.16562843322754,67400,0.0,0.0
2022-04-06 00:00:00-04:00,17.116046918058995,17.39073708296021,16.873089455505454,16.89788246154785,21200,0.0,0.0
2022-04-07 00:00:00-04:00,16.78879929692928,16.78879929692928,16.044063394840936,16.461551666259766,24800,0.0,0.0
2022-04-08 00:00:00-04:00,16.45163396502657,16.732272696446923,16.010345717500268,16.114469528198242,27300,0.0,0.0
2022-04-11 00:00:00-04:00,16.312802755235982,16.42188403561265,14.974061787392174,15.340975761413574,78200,0.0,0.0
2022-04-12 00:00:00-04:00,15.420308120503691,16.71938270961622,15.420308120503691,15.965721130371094,39300,0.0,0.0
2022-04-13 00:00:00-04:00,16.154137435072244,16.67971586601152,15.483774887154254,15.866555213928223,91800,0.0,0.0
2022-04-14 00:00:00-04:00,15.807055815163334,19.82327794512833,15.807055815163334,19.178699493408203,371100,0.0,0.0
2022-04-18 00:00:00-04:00,19.297696733790055,19.42661355319311,17.076379246612543,18.068038940429688,416200,0.0,0.0
2022-04-19 00:00:00-04:00,17.701126081998748,18.841534362493068,17.493869567167955,18.246538162231445,72000,0.0,0.0
2022-04-20 00:00:00-04:00,18.365538164900126,19.304638512123347,18.167205467600763,18.464704513549805,60200,0.0,0.0
2022-04-21 00:00:00-04:00,18.236620987397096,19.218363847794055,17.235044479370117,17.235044479370117,52700,0.0,0.0
2022-04-22 00:00:00-04:00,17.37387841319719,17.423460641664406,15.866555213928223,15.866555213928223,66000,0.0,0.0
2022-04-25 00:00:00-04:00,15.787222167090231,15.836805340189809,14.56748027001023,15.618639945983887,72300,0.0,0.0
2022-04-26 00:00:00-04:00,15.192226557606846,16.362385325973673,15.192226557606846,16.02522087097168,26100,0.0,0.0
2022-04-27 00:00:00-04:00,15.602774365195138,16.164052810411615,15.56905754102222,15.767389297485352,28000,0.0,0.0
2022-04-28 00:00:00-04:00,15.63847401399341,17.242979448197936,15.444108613306888,16.283052444458008,64100,0.0,0.0
2022-04-29 00:00:00-04:00,16.38221897265005,16.76400819052495,15.539307835227591,15.9161376953125,19500,0.0,0.0
2022-05-02 00:00:00-04:00,15.658306706482838,16.6598822899364,15.63847400415445,16.501216888427734,5500,0.0,0.0
2022-05-03 00:00:00-04:00,15.76738876722754,16.858214809670866,15.76738876722754,16.759048461914062,22600,0.0,0.0
2022-05-04 00:00:00-04:00,16.858214307444744,17.800291745907643,16.491299399107625,17.532543182373047,33600,0.0,0.0
2022-05-05 00:00:00-04:00,17.830040852511388,19.22828087038993,16.411967186797785,17.522626876831055,57200,0.0,0.0
2022-05-06 00:00:00-04:00,18.71261946334501,18.71261946334501,16.709466405538898,16.93754768371582,17900,0.0,0.0
2022-05-09 00:00:00-04:00,16.659882140911247,17.740791361170643,13.677962410183666,14.795562744140625,198300,0.0,0.0
2022-05-10 00:00:00-04:00,15.23189223766567,15.846721121473335,14.507981130281284,14.874895095825195,38300,0.0,0.0
2022-05-11 00:00:00-04:00,15.846722031556798,15.916137910026714,14.874895950096306,15.221977233886719,27400,0.0,0.0
2022-05-12 00:00:00-04:00,14.765813205605227,15.5591402053833,13.704736688391383,15.5591402053833,55700,0.0,0.0
2022-05-13 00:00:00-04:00,15.866555126632198,16.347510684169283,15.073227181156511,16.21363639831543,41600,0.0,0.0
2022-05-16 00:00:00-04:00,16.203719754125235,17.66542519296226,15.727722603271758,16.06488800048828,127900,0.0,0.0
2022-05-17 00:00:00-04:00,17.235045195454457,17.542461072170067,16.392135942005552,16.85821533203125,58400,0.0,0.0
2022-05-18 00:00:00-04:00,16.419902138130986,17.40362726000431,16.07480308918944,16.352468490600586,25800,0.0,0.0
2022-05-19 00:00:00-04:00,16.575592294059334,17.30446279013205,16.187852603897042,16.679716110229492,49300,0.0,0.0
2022-05-20 00:00:00-04:00,16.52105002390248,17.25487795597288,16.26321828159006,16.620216369628906,45600,0.0,0.0
2022-05-23 00:00:00-04:00,16.808633286117885,16.947465043932674,16.372302472561746,16.7094669342041,18500,0.0,0.0
2022-05-24 00:00:00-04:00,16.92763156397951,16.92763156397951,16.461552164212414,16.77888298034668,9800,0.0,0.0
2022-05-25 00:00:00-04:00,16.75904793644438,17.04663014677807,16.659881591796875,16.659881591796875,12700,0.0,0.0
2022-05-26 00:00:00-04:00,16.659882920869133,18.048208073808937,16.659882920869133,17.65154266357422,42200,0.0,0.0
2022-05-27 00:00:00-04:00,17.839957015143632,19.13903063713405,17.839957015143632,19.099365234375,42900,0.0,0.0
2022-05-31 00:00:00-04:00,20.983518962856444,21.360350705588093,19.238197675347532,19.595195770263672,111300,0.0,0.0
2022-06-01 00:00:00-04:00,19.8034440915136,21.149126690725023,19.287782470337383,19.545612335205078,17300,0.0,0.0
2022-06-02 00:00:00-04:00,19.605112594710373,20.031526565551758,18.345704330002274,20.031526565551758,20100,0.0,0.0
2022-06-03 00:00:00-04:00,20.150523981995164,20.82485285320567,18.841533533852747,20.73560333251953,53200,0.0,0.0
2022-06-06 00:00:00-04:00,20.795103274840017,20.795103274840017,19.71419404809428,19.77369499206543,20800,0.0,0.0
2022-06-07 00:00:00-04:00,19.117215428186423,22.535466887077856,19.01011637812182,21.885929107666016,143500,0.0,0.0
2022-06-08 00:00:00-04:00,22.381759811263752,23.978332582380812,21.538848662182048,22.560258865356445,105700,0.0,0.0
2022-06-09 00:00:00-04:00,22.381759497202665,22.411509969614265,21.07276897414512,21.657848358154297,39300,0.0,0.0
2022-06-10 00:00:00-04:00,20.745521233464757,20.84567869784677,19.09440690646472,19.5158634185791,41500,0.0,0.0
2022-06-13 00:00:00-04:00,19.317530201715545,20.021609561318094,18.544036858263503,19.416696548461914,59600,0.0,0.0
2022-06-14 00:00:00-04:00,19.664612024755137,20.725687614582586,17.849874826395858,18.425037384033203,70100,0.0,0.0
2022-06-15 00:00:00-04:00,18.256454458933373,18.643201126784614,17.64360874973856,17.82012367248535,29500,0.0,0.0
2022-06-16 00:00:00-04:00,17.482959243783203,18.03829002380371,16.679715436371637,18.03829002380371,33800,0.0,0.0
2022-06-17 00:00:00-04:00,17.642617439333797,17.642617439333797,16.263218105737817,16.44171714782715,23600,0.0,0.0
2022-06-21 00:00:00-04:00,16.36238479049109,17.244961304232298,16.263218443775724,16.580549240112305,20600,0.0,0.0
2022-06-22 00:00:00-04:00,15.85663812671272,16.451634315645734,15.157518124862635,15.27155876159668,42000,0.0,0.0
2022-06-23 00:00:00-04:00,15.667231142122299,15.667231142122299,15.172393360588092,15.27155876159668,21000,0.0,0.0
2022-06-24 00:00:00-04:00,15.271559177754183,16.33263476635517,15.271559177754183,15.9359712600708,45700,0.0,0.0
2022-06-27 00:00:00-04:00,15.777305606901042,16.51509990601262,15.711856082117905,15.886388778686523,10400,0.0,0.0
2022-06-28 00:00:00-04:00,16.402051922183347,17.1061293831036,16.00538653927764,16.620216369628906,25200,0.0,0.0
2022-06-29 00:00:00-04:00,16.65988177025313,16.95738080738237,15.688055743467185,16.29296875,20200,0.0,0.0
2022-06-30 00:00:00-04:00,16.10455338300328,17.046630859375,15.668223528899226,17.046630859375,12300,0.0,0.0
2022-07-01 00:00:00-04:00,17.056547505160857,17.056547505160857,15.866555114962374,16.322717666625977,17200,0.0,0.0
2022-07-05 00:00:00-04:00,15.50955807588397,15.856638404065459,14.398899323406503,14.993894577026367,24400,0.0,0.0
2022-07-06 00:00:00-04:00,15.231893535810295,16.411968231201172,14.85506271444738,16.411968231201172,20000,0.0,0.0
2022-07-07 00:00:00-04:00,16.40205262253429,16.40205262253429,15.66822371340978,16.02522087097168,16400,0.0,0.0
2022-07-08 00:00:00-04:00,16.064888321480606,16.421884536743164,15.668223863556895,16.421884536743164,12200,0.0,0.0
2022-07-11 00:00:00-04:00,15.92605452101095,16.1045535726521,15.635498950323596,16.02522087097168,8500,0.0,0.0
2022-07-12 00:00:00-04:00,15.370725716173313,16.025220982449945,15.370725716173313,15.459975242614746,2300,0.0,0.0
2022-07-13 00:00:00-04:00,15.420308890695516,15.93597145517857,15.350892066955566,15.350892066955566,8600,0.0,0.0
2022-07-14 00:00:00-04:00,15.350892068150552,15.886389226812948,14.976045381095448,15.514516830444336,7500,0.0,0.0
2022-07-15 00:00:00-04:00,15.301309153526773,15.519473602044089,15.301309153526773,15.509557723999023,2700,0.0,0.0
2022-07-18 00:00:00-04:00,16.005387405870184,16.203720108061525,15.737639771064536,15.985555648803711,7500,0.0,0.0
2022-07-19 00:00:00-04:00,15.816971696095646,16.26321836264799,15.816971696095646,15.83680534362793,9000,0.0,0.0
2022-07-20 00:00:00-04:00,16.08471906475577,16.79871523316226,16.064887308976136,16.223552703857422,7700,0.0,0.0
2022-07-21 00:00:00-04:00,15.995470043037507,16.322717666625977,15.747556065086602,16.322717666625977,5400,0.0,0.0
2022-07-22 00:00:00-04:00,16.01530396721012,16.064888087664375,15.658306811423062,15.826889038085938,28500,0.0,0.0
2022-07-25 00:00:00-04:00,15.696981956575348,16.292969273481035,15.696981956575348,15.846721649169922,5500,0.0,0.0
2022-07-26 00:00:00-04:00,15.86655590142097,17.324295043945312,15.86655590142097,17.324295043945312,30200,0.0,0.0
2022-07-27 00:00:00-04:00,16.957380814749392,17.94904048939625,16.699549072368324,17.82012367248535,22600,0.0,0.0
2022-07-28 00:00:00-04:00,18.08787224123015,19.23819731267342,18.08787224123015,18.147371292114258,19600,0.0,0.0
2022-07-29 00:00:00-04:00,18.95061664706764,18.95061664706764,18.444869995117188,18.444869995117188,20100,0.0,0.0
2022-08-01 00:00:00-04:00,18.4448711901928,19.039867401123047,18.087873085346487,19.039867401123047,8000,0.0,0.0
2022-08-02 00:00:00-04:00,19.03986634691255,19.25803079254983,18.29612159729004,18.29612159729004,21900,0.0,0.0
2022-08-03 00:00:00-04:00,18.732450303721105,19.08944838527824,18.137456023046806,18.335786819458008,6000,0.0,0.0
2022-08-04 00:00:00-04:00,18.077955780189505,18.077955780189505,16.759048461914062,16.759048461914062,13900,0.0,0.0
2022-08-05 00:00:00-04:00,17.165629136441478,17.582126292384427,17.067455793077627,17.225130081176758,7900,0.0,0.0
2022-08-08 00:00:00-04:00,17.382801942751243,18.062090188429572,17.03671368129955,17.99862289428711,9900,0.0,0.0
2022-08-09 00:00:00-04:00,18.048207184048323,18.167205288099556,17.562292269610055,18.068038940429688,4000,0.0,0.0
2022-08-10 00:00:00-04:00,17.998622393346892,18.7126185567933,17.254877650717347,18.663034439086914,13500,0.0,0.0
2022-08-11 00:00:00-04:00,18.900042990119122,19.43653127234121,18.375455653714766,18.742368698120117,26000,0.0,0.0
2022-08-12 00:00:00-04:00,18.73245083103997,20.32902352801327,18.73245083103997,19.63486099243164,37100,0.0,0.0
2022-08-15 00:00:00-04:00,19.24811558145852,19.585280047515834,18.653119353625563,18.70270347595215,19800,0.0,0.0
2022-08-16 00:00:00-04:00,19.833193884955513,19.833193884955513,17.84987449645996,17.84987449645996,13000,0.0,0.0
2022-08-17 00:00:00-04:00,19.717170272206374,19.833195038177738,17.671376476385824,17.830041885375977,13900,0.0,0.0
2022-08-18 00:00:00-04:00,19.326457196099213,19.326457196099213,17.81020821186492,18.266372680664062,48300,0.0,0.0
2022-08-19 00:00:00-04:00,16.292969705378482,18.04820788560936,16.292969705378482,18.018457412719727,13700,0.0,0.0
2022-08-22 00:00:00-04:00,17.65154111030917,18.236620458335796,17.562291590004047,17.899456024169922,7600,0.0,0.0
2022-08-23 00:00:00-04:00,17.78045844249825,19.342321310438695,17.78045844249825,19.307613372802734,31900,0.0,0.0
2022-08-24 00:00:00-04:00,19.327447026167647,19.327447026167647,18.256454642441398,19.089448928833008,12700,0.0,0.0
2022-08-25 00:00:00-04:00,18.841533667946084,19.029949534228944,18.643200978023,18.95061683654785,2100,0.0,0.0
2022-08-26 00:00:00-04:00,18.85145048452518,19.33736349406995,18.752284139600786,18.841533660888672,5200,0.0,0.0
2022-08-29 00:00:00-04:00,18.831617187481765,20.666187982659913,18.79095877724812,19.85302734375,59500,0.0,0.0
2022-08-30 00:00:00-04:00,19.952193680763695,19.952193680763695,18.643201308650326,19.307613372802734,22100,0.0,0.0
2022-08-31 00:00:00-04:00,18.742367914708815,19.590236502589086,18.643201566616444,19.302656173706055,7800,0.0,0.0
2022-09-01 00:00:00-04:00,19.094406397755506,19.26298861982177,17.780458450317383,17.780458450317383,19800,0.0,0.0
2022-09-02 00:00:00-04:00,18.801867240510678,18.82170088870584,17.86970847262769,18.315954208374023,23900,0.0,0.0
2022-09-06 00:00:00-04:00,18.84153521383922,19.634862255740313,18.34570533979082,19.029951095581055,10100,0.0,0.0
2022-09-07 00:00:00-04:00,19.33736458751273,19.476196343392786,18.385372161865234,18.385372161865234,8400,0.0,0.0
2022-09-08 00:00:00-04:00,18.478588375167234,18.94169253580057,18.444871550572394,18.52420425415039,11400,0.0,0.0
2022-09-09 00:00:00-04:00,18.9407010485534,19.248115032446425,18.444871188075254,18.821701049804688,10600,0.0,0.0
2022-09-12 00:00:00-04:00,19.24811415415726,19.82327669040968,18.82170019097274,19.02003288269043,17800,0.0,0.0
2022-09-13 00:00:00-04:00,19.10928307710804,19.793526915581097,18.901033554333914,19.734027862548828,26200,0.0,0.0
2022-09-14 00:00:00-04:00,19.833194031872605,20.527356579564458,19.833194031872605,19.882776260375977,28600,0.0,0.0
2022-09-15 00:00:00-04:00,19.297696197791158,19.8331933254704,18.752284137917005,19.0596981048584,21400,0.0,0.0
2022-09-16 00:00:00-04:00,19.22828087475991,19.22828087475991,17.631710052490234,17.631710052490234,18600,0.0,0.0
2022-09-19 00:00:00-04:00,17.8102075620722,17.86970850677137,16.669799268842635,17.552377700805664,9200,0.0,0.0
2022-09-20 00:00:00-04:00,17.02679734033319,17.24496179617796,16.605342719071004,17.123979568481445,13400,0.0,0.0
