Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,17.339169653038986,18.137455977028445,16.65492396227078,16.917713165283203,22700,0.0,0.0
2022-09-22 00:00:00-04:00,17.324294387215982,17.324294387215982,15.86655529995161,15.955804824829102,15600,0.0,0.0
2022-09-23 00:00:00-04:00,15.717806563955689,15.876471964041489,14.874895443849404,15.013728141784668,8500,0.0,0.0
2022-09-26 00:00:00-04:00,15.003811852379446,15.52244965746015,14.67656421661377,14.67656421661377,12900,0.0,0.0
2022-09-27 00:00:00-04:00,14.626980380867083,15.080168638345127,14.31163275933348,14.50004768371582,3900,0.0,0.0
2022-09-28 00:00:00-04:00,14.787629246985562,16.06488800048828,14.787629246985562,16.06488800048828,4100,0.0,0.0
2022-09-29 00:00:00-04:00,15.777305700426508,16.362385075659283,15.430225372314453,15.430225372314453,1400,0.0,0.0
2022-09-30 00:00:00-04:00,15.459975795577567,16.322718726781716,15.459975795577567,16.084720611572266,1700,0.0,0.0
2022-10-03 00:00:00-04:00,16.26321811891393,16.878047943115234,16.213635892267032,16.878047943115234,7200,0.0,0.0
2022-10-04 00:00:00-04:00,17.254878660337415,17.73583422730729,16.90779738184702,17.116046905517578,15000,0.0,0.0
2022-10-05 00:00:00-04:00,17.836982080958922,17.836982080958922,17.155711612212393,17.492876052856445,13900,0.0,0.0
2022-10-06 00:00:00-04:00,17.621794081815214,17.65154266357422,17.227112793036827,17.65154266357422,4400,0.0,0.0
2022-10-07 00:00:00-04:00,17.066461707611396,17.651541053763765,16.907796314564045,17.52956771850586,10300,0.0,0.0
2022-10-10 00:00:00-04:00,17.274711415458842,17.274711415458842,16.362384449295064,16.659881591796875,8700,0.0,0.0
2022-10-11 00:00:00-04:00,15.886388774942233,16.932590056265095,15.5591402053833,15.5591402053833,6100,0.0,0.0
2022-10-12 00:00:00-04:00,16.31081793197672,16.788798232889267,16.07480207199592,16.590465545654297,8400,0.0,0.0
2022-10-13 00:00:00-04:00,18.09778995965623,18.09778995965623,16.64996767077532,17.512710571289062,7400,0.0,0.0
2022-10-14 00:00:00-04:00,17.046630414767495,17.046630414767495,15.945887565612793,15.945887565612793,6600,0.0,0.0
2022-10-17 00:00:00-04:00,16.40205191310637,16.46155096393301,15.459974466387754,16.18388557434082,2200,0.0,0.0
2022-10-18 00:00:00-04:00,15.955804827521655,16.43180103265474,15.866555302629104,16.06488800048828,4800,0.0,0.0
2022-10-19 00:00:00-04:00,16.01530438022708,16.273136138916016,15.668224039580055,16.273136138916016,6300,0.0,0.0
2022-10-20 00:00:00-04:00,15.529390598998853,16.013321390368972,15.251726150512695,15.251726150512695,5800,0.0,0.0
2022-10-21 00:00:00-04:00,16.659881668198707,16.659881668198707,15.400474381433753,16.04009437561035,6200,0.0,0.0
2022-10-24 00:00:00-04:00,15.965722334564182,16.015304565429688,15.965722334564182,16.015304565429688,700,0.0,0.0
2022-10-25 00:00:00-04:00,15.866554866935743,15.945887565612793,15.66822312024312,15.945887565612793,1900,0.0,0.0
2022-10-26 00:00:00-04:00,15.980596156853506,15.985555514659127,14.488148165138156,14.716230392456055,14300,0.0,0.0
2022-10-27 00:00:00-04:00,15.291393007742812,15.812013984146265,15.271559359332574,15.678140640258789,5900,0.0,0.0
2022-10-28 00:00:00-04:00,15.549224838236114,16.053978520073503,15.549224838236114,15.767389297485352,1700,0.0,0.0
2022-10-31 00:00:00-04:00,15.767389297485352,15.767389297485352,15.767389297485352,15.767389297485352,1000,0.0,0.0
2022-11-01 00:00:00-04:00,15.598806912948344,16.262227884800062,15.370725631713867,15.370725631713867,9900,0.0,0.0
2022-11-02 00:00:00-04:00,15.271558939606013,16.263218635573168,15.271558939606013,15.340975761413574,4700,0.0,0.0
2022-11-03 00:00:00-04:00,15.340975761413574,15.340975761413574,15.340975761413574,15.340975761413574,300,0.0,0.0
2022-11-04 00:00:00-04:00,14.894729004971063,15.275526152103234,14.884812181093363,14.924478530883789,12200,0.0,0.0
2022-11-07 00:00:00-05:00,14.220400450128906,15.221976988245581,14.220400450128906,14.626980781555176,6100,0.0,0.0
2022-11-08 00:00:00-05:00,14.626980350540013,15.08314384336872,14.626980350540013,15.053394317626953,3400,0.0,0.0
2022-11-09 00:00:00-05:00,15.281475806536545,15.281475806536545,14.220400231496631,14.460381507873535,5000,0.0,0.0
2022-11-10 00:00:00-05:00,14.77572937565916,14.77572937565916,13.974468711768827,14.081567764282227,7800,0.0,0.0
2022-11-11 00:00:00-05:00,14.081568023532384,14.527814714367484,14.081568023532384,14.13115119934082,3500,0.0,0.0
2022-11-14 00:00:00-05:00,14.230317550957695,14.384024544815475,14.13115119934082,14.13115119934082,4700,0.0,0.0
2022-11-15 00:00:00-05:00,14.379065592045531,14.978028139220584,14.379065592045531,14.904644966125488,8800,0.0,0.0
2022-11-16 00:00:00-05:00,15.668223314932616,15.668223314932616,14.90464489852752,15.411383628845215,5700,0.0,0.0
2022-11-17 00:00:00-05:00,14.795562744140625,14.795562744140625,14.795562744140625,14.795562744140625,600,0.0,0.0
2022-11-18 00:00:00-05:00,14.835229085755731,15.231892585754395,14.835229085755731,15.231892585754395,1100,0.0,0.0
2022-11-21 00:00:00-05:00,14.438565686319087,15.112893641013388,14.289816163493288,14.339399337768555,5100,0.0,0.0
2022-11-22 00:00:00-05:00,14.736062573231166,14.979019082480534,14.686480345575664,14.83522891998291,2400,0.0,0.0
2022-11-23 00:00:00-05:00,14.82927956723379,14.82927956723379,14.379065596045805,14.795562744140625,1900,0.0,0.0
2022-11-25 00:00:00-05:00,14.458398213200718,14.77572901156023,14.37906551361084,14.37906551361084,2100,0.0,0.0
2022-11-28 00:00:00-05:00,14.39889924459714,14.39889924459714,13.893152572498066,14.359231948852539,1600,0.0,0.0
2022-11-29 00:00:00-05:00,14.37906551361084,14.44848138932189,14.303699165284343,14.37906551361084,3400,0.0,0.0
2022-11-30 00:00:00-05:00,14.379066032799862,14.825312720535777,13.93281934506395,14.478232383728027,3400,0.0,0.0
2022-12-01 00:00:00-05:00,14.40683238408685,14.478232383728027,14.40683238408685,14.478232383728027,1200,0.0,0.0
2022-12-02 00:00:00-05:00,14.379066047065713,14.38104922277098,14.041901588439941,14.041901588439941,3200,0.0,0.0
2022-12-05 00:00:00-05:00,14.349315711136894,14.349315711136894,13.020491600036621,13.020491600036621,5700,0.0,0.0
2022-12-06 00:00:00-05:00,13.060157945262487,13.337822388394677,12.693243980407715,12.693243980407715,5200,0.0,0.0
2022-12-07 00:00:00-05:00,12.812243728001382,12.96099230852526,12.643661499023438,12.643661499023438,1500,0.0,0.0
2022-12-08 00:00:00-05:00,12.68927737731514,12.908434842418714,12.581187208689858,12.643661499023438,5500,0.0,0.0
2022-12-09 00:00:00-05:00,12.643661591008378,12.660520003172902,12.494913009402328,12.514745712280273,5700,0.0,0.0
2022-12-12 00:00:00-05:00,12.514745451965808,12.514745451965808,12.46516227722168,12.46516227722168,600,0.0,0.0
2022-12-13 00:00:00-05:00,12.693243980407715,13.08990747059656,12.494912235313292,12.693243980407715,1100,0.0,0.0
2022-12-14 00:00:00-05:00,12.792409896850586,12.792409896850586,12.792409896850586,12.792409896850586,1000,0.0,0.0
2022-12-15 00:00:00-05:00,12.782493591308594,12.782493591308594,12.782493591308594,12.782493591308594,500,0.0,0.0
2022-12-16 00:00:00-05:00,13.962568550710674,13.962568550710674,13.139491072399153,13.684904098510742,3100,0.0,0.0
2022-12-19 00:00:00-05:00,13.635321176123488,13.635321176123488,12.89157638469857,12.978842735290527,3100,0.0,0.0
2022-12-20 00:00:00-05:00,12.941158812755072,12.951075636374402,12.415579455295175,12.931241989135742,4000,0.0,0.0
2022-12-21 00:00:00-05:00,13.538138611588389,13.538138611588389,13.37748908996582,13.37748908996582,800,0.0,0.0
2022-12-22 00:00:00-05:00,13.37748908996582,13.37748908996582,13.37748908996582,13.37748908996582,200,0.0,0.0
2022-12-23 00:00:00-05:00,13.286256130577176,13.286256130577176,12.891575813293457,12.891575813293457,1600,0.0,0.0
2022-12-27 00:00:00-05:00,13.516321343294068,13.565904515672942,12.392770572471026,12.822159767150879,3600,0.0,0.0
2022-12-28 00:00:00-05:00,12.859843182914426,13.139490805082723,12.445329215845069,13.03933334350586,2500,0.0,0.0
2022-12-29 00:00:00-05:00,12.792410079547313,12.792410079547313,12.594078323608676,12.643661499023438,1600,0.0,0.0
2022-12-30 00:00:00-05:00,12.693244415058528,12.693244415058528,12.296579965566467,12.3759126663208,3600,0.0,0.0
2023-01-03 00:00:00-05:00,12.237080917970738,12.44433743327691,12.098248218732486,12.266830444335938,6700,0.0,0.0
2023-01-04 00:00:00-05:00,12.464170645499461,12.464170645499461,12.365996360778809,12.365996360778809,2100,0.0,0.0
2023-01-05 00:00:00-05:00,12.395746231079102,12.445329405147495,12.395746231079102,12.395746231079102,1900,0.0,0.0
2023-01-06 00:00:00-05:00,12.812243045801106,12.812243045801106,12.44532908042121,12.798359870910645,2000,0.0,0.0
2023-01-09 00:00:00-05:00,12.84992628839805,13.377488828513938,12.841992640252101,12.891575813293457,2400,0.0,0.0
2023-01-10 00:00:00-05:00,12.702169004953706,12.901492814808519,12.702169004953706,12.742827415466309,4000,0.0,0.0
2023-01-11 00:00:00-05:00,12.742827415466309,12.742827415466309,12.742827415466309,12.742827415466309,0,0.0,0.0
2023-01-12 00:00:00-05:00,12.742827415466309,12.742827415466309,12.742827415466309,12.742827415466309,1000,0.0,0.0
2023-01-13 00:00:00-05:00,13.0899076461792,13.09982446999703,13.0899076461792,13.0899076461792,600,0.0,0.0
2023-01-17 00:00:00-05:00,12.841992474468249,13.618461984710088,12.841992474468249,13.149407386779785,1800,0.0,0.0
2023-01-18 00:00:00-05:00,13.139491416789868,13.387406349182129,13.139491416789868,13.387406349182129,3100,0.0,0.0
2023-01-19 00:00:00-05:00,13.635320580692756,13.684903753766621,13.635320580692756,13.65515422821045,2700,0.0,0.0
2023-01-20 00:00:00-05:00,13.308073043823242,13.308073043823242,13.308073043823242,13.308073043823242,400,0.0,0.0
2023-01-23 00:00:00-05:00,13.089908322425114,13.531197547912598,13.089908322425114,13.531197547912598,5200,0.0,0.0
2023-01-24 00:00:00-05:00,13.531197547912598,13.531197547912598,13.531197547912598,13.531197547912598,0,0.0,0.0
2023-01-25 00:00:00-05:00,13.387405603399703,13.394347190856934,13.387405603399703,13.394347190856934,900,0.0,0.0
2023-01-26 00:00:00-05:00,13.387406169468756,13.645237922668457,13.17915759122598,13.645237922668457,1400,0.0,0.0
2023-01-27 00:00:00-05:00,13.422114372253418,13.422114372253418,13.422114372253418,13.422114372253418,300,0.0,0.0
2023-01-30 00:00:00-05:00,13.422114372253418,13.422114372253418,13.422114372253418,13.422114372253418,0,0.0,0.0
2023-01-31 00:00:00-05:00,13.61846243040758,13.61846243040758,13.387405917577016,13.486572265625,1300,0.0,0.0
2023-02-01 00:00:00-05:00,13.402280807495117,13.402280807495117,13.402280807495117,13.402280807495117,200,0.0,0.0
2023-02-02 00:00:00-05:00,13.479630859823068,13.479630859823068,13.010575294494629,13.010575294494629,8000,0.0,0.0
2023-02-03 00:00:00-05:00,13.665070373963495,13.665070373963495,12.94115924835205,12.94115924835205,1900,0.0,0.0
2023-02-06 00:00:00-05:00,12.960991771439266,12.960991771439266,12.683327324631213,12.871742248535156,4800,0.0,0.0
2023-02-07 00:00:00-05:00,13.099824561035081,13.099824561035081,13.026441388281672,13.070075035095215,1900,0.0,0.0
2023-02-08 00:00:00-05:00,13.144449899717536,13.317990542470858,13.144449899717536,13.316998481750488,1700,0.0,0.0
2023-02-09 00:00:00-05:00,13.31997295248198,13.327905654907227,13.07999073543133,13.327905654907227,4700,0.0,0.0
2023-02-10 00:00:00-05:00,13.466739008854239,14.874895895999858,13.361623130816183,14.478232383728027,13200,0.0,0.0
2023-02-13 00:00:00-05:00,14.12123402047667,15.261643252555466,13.883235917436371,14.319565773010254,7600,0.0,0.0
2023-02-14 00:00:00-05:00,14.279899690648827,14.279899690648827,13.512355841217083,13.718620300292969,12000,0.0,0.0
2023-02-15 00:00:00-05:00,13.55598804953948,13.623420749636068,12.951075978581995,13.288239479064941,14900,0.0,0.0
2023-02-16 00:00:00-05:00,13.927860889556444,13.927860889556444,13.288239914075245,13.29815673828125,14400,0.0,0.0
2023-02-17 00:00:00-05:00,13.189073992916766,13.189073992916766,13.0899076461792,13.0899076461792,9600,0.0,0.0
2023-02-21 00:00:00-05:00,13.407239300379539,13.698786920380988,12.455245971679688,12.455245971679688,37700,0.0,0.0
2023-02-22 00:00:00-05:00,12.57424545678249,12.693244508792748,12.356080055236816,12.356080055236816,6800,0.0,0.0
2023-02-23 00:00:00-05:00,12.243030036520324,12.683327173206413,12.243030036520324,12.634736061096191,8700,0.0,0.0
2023-02-24 00:00:00-05:00,12.691260889661729,12.691260889661729,12.207331050107902,12.56432819366455,4400,0.0,0.0
2023-02-27 00:00:00-05:00,12.812243027464369,12.91140937287176,12.681343981130013,12.693243980407715,4100,0.0,0.0
2023-02-28 00:00:00-05:00,12.901492817868258,12.901492817868258,12.25096392383461,12.415579795837402,5100,0.0,0.0
2023-03-01 00:00:00-05:00,12.574244878334373,12.759684562683105,12.574244878334373,12.759684562683105,1100,0.0,0.0
2023-03-02 00:00:00-05:00,12.507803775553207,12.753735526135069,12.39574631211508,12.594078063964844,2200,0.0,0.0
2023-03-03 00:00:00-05:00,12.365004388120584,13.089907559738515,12.365004388120584,12.891575813293457,6900,0.0,0.0
2023-03-06 00:00:00-05:00,12.68332766907231,13.035367358341047,12.587136556028748,12.792409896850586,6200,0.0,0.0
2023-03-07 00:00:00-05:00,12.65357780456543,12.65357780456543,12.65357780456543,12.65357780456543,1100,0.0,0.0
2023-03-08 00:00:00-05:00,12.65357780456543,12.65357780456543,12.65357780456543,12.65357780456543,0,0.0,0.0
2023-03-09 00:00:00-05:00,12.623827507785172,12.643661155700684,12.177580832610403,12.395746231079102,9700,0.0,0.0
2023-03-10 00:00:00-05:00,12.108164696606783,12.356079615910181,12.108164696606783,12.127997398376465,1900,0.0,0.0
2023-03-13 00:00:00-04:00,12.108165381426147,12.494913017872635,12.108165381426147,12.29658031463623,8000,0.0,0.0
2023-03-14 00:00:00-04:00,12.246005157693173,12.246005157693173,11.949499130249023,11.949499130249023,800,0.0,0.0
2023-03-15 00:00:00-04:00,12.004040028315185,12.004040028315185,10.908256530761719,10.908256530761719,3900,0.0,0.0
2023-03-16 00:00:00-04:00,10.660341606837408,11.076838749924963,10.412426685748166,11.017338752746582,5200,0.0,0.0
2023-03-17 00:00:00-04:00,11.017339279546118,11.930658369152756,10.563159886535873,10.898340225219727,1400,0.0,0.0
2023-03-20 00:00:00-04:00,11.235504463374472,11.453669864856417,11.235504463374472,11.327729225158691,1600,0.0,0.0
2023-03-21 00:00:00-04:00,11.106588107967989,11.701584287887135,10.878506837955209,11.166088104248047,6600,0.0,0.0
2023-03-22 00:00:00-04:00,11.344586379586072,11.711501295247459,11.106588282173584,11.671834945678711,4000,0.0,0.0
2023-03-23 00:00:00-04:00,11.40904509520935,11.40904509520935,10.98362317729664,11.382269859313965,2400,0.0,0.0
2023-03-24 00:00:00-04:00,10.789258042752408,11.642085075378418,10.789258042752408,11.642085075378418,1000,0.0,0.0
2023-03-27 00:00:00-04:00,11.285087154201571,11.85033286327647,11.285087154201571,11.602417945861816,2100,0.0,0.0
2023-03-28 00:00:00-04:00,11.344586883560241,11.572669113003194,11.200796714630906,11.552835464477539,4300,0.0,0.0
2023-03-29 00:00:00-04:00,11.637126319461295,11.637126319461295,11.285087577474247,11.612335205078125,3600,0.0,0.0
2023-03-30 00:00:00-04:00,11.780917234366818,11.780917234366818,11.655967712402344,11.655967712402344,700,0.0,0.0
2023-03-31 00:00:00-04:00,10.977672881243283,11.288063049316406,10.977672881243283,11.288063049316406,1500,0.0,0.0
2023-04-03 00:00:00-04:00,12.891575903409347,13.347739396281876,12.395746060970525,13.198990821838379,61200,0.0,0.0
2023-04-04 00:00:00-04:00,13.347739873428507,13.347739873428507,12.157748398180342,12.550445556640625,19100,0.0,0.0
2023-04-05 00:00:00-04:00,12.742827415466309,13.198990911435354,12.742827415466309,12.742827415466309,4800,0.0,0.0
2023-04-06 00:00:00-04:00,12.742827600197586,12.742827600197586,11.99908282070871,12.157748222351074,7700,0.0,0.0
2023-04-10 00:00:00-04:00,12.445329904757944,13.456822346045168,12.276747673590004,12.553421020507812,5100,0.0,0.0
2023-04-11 00:00:00-04:00,12.375912901353967,12.550445602904398,12.324347496032715,12.324347496032715,8200,0.0,0.0
2023-04-12 00:00:00-04:00,12.584161017329905,13.040324511375076,12.098247997463632,12.700185775756836,27900,0.0,0.0
2023-04-13 00:00:00-04:00,12.891575813293457,13.20196502012298,12.742827239889756,12.891575813293457,10700,0.0,0.0
2023-04-14 00:00:00-04:00,12.683327067607749,13.258489597200567,12.494912147521973,12.494912147521973,4000,0.0,0.0
2023-04-17 00:00:00-04:00,12.812243283002134,13.724570274353027,12.276747087706644,13.724570274353027,20300,0.0,0.0
2023-04-18 00:00:00-04:00,13.674986915216934,13.674986915216934,12.346162796020508,12.346162796020508,3600,0.0,0.0
2023-04-19 00:00:00-04:00,12.07048212322577,13.050241849813565,12.07048212322577,12.261872291564941,2800,0.0,0.0
2023-04-20 00:00:00-04:00,12.217247133949789,12.425495707629404,12.078415381976965,12.244022369384766,3300,0.0,0.0
2023-04-21 00:00:00-04:00,12.217247100254616,12.51474519693648,12.147831224459653,12.19741439819336,1700,0.0,0.0
2023-04-24 00:00:00-04:00,12.296579799940394,12.296579799940394,12.172622338466317,12.19741439819336,1000,0.0,0.0
2023-04-25 00:00:00-04:00,12.147831220137535,12.389796616097337,12.048664872705404,12.08833122253418,4500,0.0,0.0
2023-04-26 00:00:00-04:00,12.532594361009362,12.532594361009362,11.93958230614583,12.058581352233887,5400,0.0,0.0
2023-04-27 00:00:00-04:00,12.096264700188245,12.182538986206055,12.096264700188245,12.182538986206055,700,0.0,0.0
2023-04-28 00:00:00-04:00,11.810666868146459,11.810666868146459,11.701584641675423,11.741250991821289,2200,0.0,0.0
2023-05-01 00:00:00-04:00,11.734309662825623,11.96139982977515,11.681751251220703,11.681751251220703,3000,0.0,0.0
2023-05-02 00:00:00-04:00,11.67183512229646,11.67183512229646,11.185921150575998,11.19583797454834,1300,0.0,0.0
2023-05-03 00:00:00-04:00,11.50325296373717,11.50325296373717,10.739674536446921,10.747608184814453,2500,0.0,0.0
2023-05-04 00:00:00-04:00,10.747608184814453,10.747608184814453,10.747608184814453,10.747608184814453,0,0.0,0.0
2023-05-05 00:00:00-04:00,11.51316832424731,11.51316832424731,10.581008658984054,11.022296905517578,3400,0.0,0.0
2023-05-08 00:00:00-04:00,10.64050848402765,10.69009165983517,10.64050848402765,10.68017578125,1200,0.0,0.0
2023-05-09 00:00:00-04:00,10.840824185332652,10.840824185332652,10.630592431245312,10.719841957092285,1100,0.0,0.0
2023-05-10 00:00:00-04:00,11.394170017701862,11.394170017701862,10.46399346765812,10.481842994689941,3700,0.0,0.0
2023-05-11 00:00:00-04:00,11.255337891682798,11.513168693065936,10.243844551070712,10.452093124389648,4800,0.0,0.0
2023-05-12 00:00:00-04:00,10.442176828124415,10.5314263563023,10.333094596862793,10.333094596862793,1800,0.0,0.0
2023-05-15 00:00:00-04:00,10.977672763190915,10.977672763190915,10.610758781433105,10.610758781433105,700,0.0,0.0
2023-05-16 00:00:00-04:00,10.908256442065728,11.354503107369798,10.729757397655954,10.81900691986084,10300,0.0,0.0
2023-05-17 00:00:00-04:00,10.809090477929107,11.382269859313965,10.809090477929107,11.382269859313965,5100,0.0,0.0
2023-05-18 00:00:00-04:00,10.949906004478768,11.582585364498536,10.920156478881836,10.920156478881836,16800,0.0,0.0
2023-05-19 00:00:00-04:00,11.13633824149774,11.354503645480005,10.941973783047828,11.08179759979248,2800,0.0,0.0
2023-05-22 00:00:00-04:00,10.778349366588303,10.778349366588303,10.729757308959961,10.729757308959961,600,0.0,0.0
2023-05-23 00:00:00-04:00,10.908256706399545,10.988581467474482,10.65042495727539,10.65042495727539,2700,0.0,0.0
2023-05-24 00:00:00-04:00,11.374337018591266,11.840416396459084,11.156171619889497,11.304920196533203,13700,0.0,0.0
2023-05-25 00:00:00-04:00,11.086755492539778,11.344586289836702,10.61075835576014,10.92809009552002,5400,0.0,0.0
2023-05-26 00:00:00-04:00,10.87850726783568,10.87850726783568,10.73967456817627,10.73967456817627,3300,0.0,0.0
2023-05-30 00:00:00-04:00,10.987589719991709,11.176005598076493,10.667283672967992,10.79719066619873,6200,0.0,0.0
2023-05-31 00:00:00-04:00,11.076839279569521,11.235504685338041,10.61075894083418,10.898340225219727,5600,0.0,0.0
2023-06-01 00:00:00-04:00,11.780917551672077,11.780917551672077,10.610758782959138,10.719841957092285,2900,0.0,0.0
2023-06-02 00:00:00-04:00,10.908257123081965,11.205755233764648,10.809090770947597,11.205755233764648,1300,0.0,0.0
2023-06-05 00:00:00-04:00,11.880083211118285,11.880083211118285,10.809090769391176,10.882473945617676,5600,0.0,0.0
2023-06-06 00:00:00-04:00,10.819006828005628,10.819006828005628,10.214094770904394,10.566133499145508,11300,0.0,0.0
2023-06-07 00:00:00-04:00,10.422343512273404,10.908256530761719,10.422343512273404,10.908256530761719,1200,0.0,0.0
2023-06-08 00:00:00-04:00,10.848756966196927,11.11650554566601,10.543326157009474,10.918173789978027,4300,0.0,0.0
2023-06-09 00:00:00-04:00,10.918173267819023,10.918173267819023,10.709924697875977,10.709924697875977,1200,0.0,0.0
2023-06-12 00:00:00-04:00,10.71984188038792,10.769424109307769,10.3033447265625,10.3033447265625,10200,0.0,0.0
2023-06-13 00:00:00-04:00,10.719842101178523,11.592501831650768,10.491759871423874,11.334671020507812,26600,0.0,0.0
2023-06-14 00:00:00-04:00,11.780917340963937,11.959416389465332,11.265253843391191,11.959416389465332,4200,0.0,0.0
2023-06-15 00:00:00-04:00,11.71150129236544,12.732910502799632,11.71150129236544,11.780917167663574,17100,0.0,0.0
2023-06-16 00:00:00-04:00,11.98916616938716,12.529620792592283,11.711501712513096,12.118082046508789,5500,0.0,0.0
2023-06-20 00:00:00-04:00,12.187497751254703,12.187497751254703,11.89991647428822,11.939582824707031,4900,0.0,0.0
2023-06-21 00:00:00-04:00,12.273772133748452,12.273772133748452,11.919750213623047,11.919750213623047,900,0.0,0.0
2023-06-22 00:00:00-04:00,11.919750213623047,11.919750213623047,11.919750213623047,11.919750213623047,400,0.0,0.0
2023-06-23 00:00:00-04:00,12.157748227484102,12.52466220536708,11.721417427062988,11.721417427062988,5500,0.0,0.0
2023-06-26 00:00:00-04:00,11.72141757690429,11.98321568221551,11.72141757690429,11.90388298034668,2500,0.0,0.0
2023-06-27 00:00:00-04:00,13.38740630093509,13.38740630093509,11.880083063476603,12.534579277038574,5300,0.0,0.0
2023-06-28 00:00:00-04:00,12.39673830171744,12.554411641602671,11.949499565499613,11.959416389465332,3700,0.0,0.0
2023-06-29 00:00:00-04:00,11.81661765118513,12.643661499023438,11.81661765118513,12.643661499023438,900,0.0,0.0
2023-06-30 00:00:00-04:00,12.643660888824446,12.643660888824446,11.899916130658301,11.909832954406738,1600,0.0,0.0
2023-07-03 00:00:00-04:00,11.919750039322842,12.385829417066995,11.919750039322842,11.959416389465332,2700,0.0,0.0
2023-07-05 00:00:00-04:00,11.691667376745253,11.970323877941308,11.513168334960938,11.513168334960938,4800,0.0,0.0
2023-07-06 00:00:00-04:00,11.453669808583644,12.209314588777858,11.265253934591176,11.503252983093262,6800,0.0,0.0
2023-07-07 00:00:00-04:00,11.60241828393167,12.177580833435059,11.60241828393167,12.177580833435059,2500,0.0,0.0
2023-07-10 00:00:00-04:00,12.326330448026184,12.326330448026184,11.914791707871155,12.157748222351074,1600,0.0,0.0
2023-07-11 00:00:00-04:00,11.964373593582406,11.977265653599448,11.899916130658301,11.909832954406738,2200,0.0,0.0
2023-07-12 00:00:00-04:00,11.85925798056419,12.335255127994447,11.85925798056419,11.959416389465332,2900,0.0,0.0
2023-07-13 00:00:00-04:00,12.335255542685301,12.732911118163441,11.9693326700998,12.569287300109863,17300,0.0,0.0
2023-07-14 00:00:00-04:00,12.405662881828782,12.633744155350378,12.088331139653887,12.10816478729248,4900,0.0,0.0
2023-07-17 00:00:00-04:00,12.118081780304639,12.395746231079102,12.118081780304639,12.395746231079102,1000,0.0,0.0
2023-07-18 00:00:00-04:00,12.599036132641862,13.114699619119374,12.494912320403344,12.891575813293457,19100,0.0,0.0
2023-07-19 00:00:00-04:00,12.72299393543064,12.846951398516067,12.72299393543064,12.757701873779297,600,0.0,0.0
2023-07-20 00:00:00-04:00,12.703161401630377,13.070075383744237,12.703161401630377,12.881659507751465,1700,0.0,0.0
2023-07-21 00:00:00-04:00,12.931242779745432,13.021483421325684,12.931242779745432,13.021483421325684,600,0.0,0.0
2023-07-24 00:00:00-04:00,12.603994458685134,12.693243980407715,12.603994458685134,12.693243980407715,700,0.0,0.0
2023-07-25 00:00:00-04:00,12.77852629224561,12.891575813293457,12.72795200426124,12.891575813293457,1100,0.0,0.0
2023-07-26 00:00:00-04:00,12.805301615282161,12.805301615282161,12.65357780456543,12.65357780456543,500,0.0,0.0
