Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 00:00:00-04:00,13.089908178769834,13.089908178769834,12.7527437210083,12.7527437210083,3200,0.0,0.0
2023-07-28 00:00:00-04:00,13.040324559864741,13.506404879490162,13.040324559864741,13.179157257080078,4700,0.0,0.0
2023-07-31 00:00:00-04:00,13.202957791832649,13.202957791832649,12.95107650756836,12.95107650756836,3500,0.0,0.0
2023-08-01 00:00:00-04:00,13.007600213894644,13.516322135925293,12.960992275012586,13.516322135925293,1600,0.0,0.0
2023-08-02 00:00:00-04:00,13.06511722565509,13.169241044106528,12.911410231203737,13.040325164794922,3200,0.0,0.0
2023-08-03 00:00:00-04:00,13.040325164794922,13.040325164794922,13.040325164794922,13.040325164794922,0,0.0,0.0
2023-08-04 00:00:00-04:00,12.938183729219618,12.99074213844607,12.731918334960938,12.731918334960938,2300,0.0,0.0
2023-08-07 00:00:00-04:00,12.990741985131368,13.09982420778294,12.87670040494978,12.931241989135742,2000,0.0,0.0
2023-08-08 00:00:00-04:00,12.941159546927972,12.941159546927972,12.64961096858991,12.873726844787598,1100,0.0,0.0
2023-08-09 00:00:00-04:00,13.167257349305146,13.198990996811078,12.871742426400537,12.94115924835205,7100,0.0,0.0
2023-08-10 00:00:00-04:00,12.974875138496033,13.248573238115986,12.645644337836769,13.209898948669434,8200,0.0,0.0
2023-08-11 00:00:00-04:00,12.524662536484305,13.179157808698617,12.247989191149921,12.569287300109863,13800,0.0,0.0
2023-08-14 00:00:00-04:00,12.772576763836023,12.975866922131939,12.534578668131589,12.56432819366455,2800,0.0,0.0
2023-08-15 00:00:00-04:00,12.256913109360527,12.832075638953345,12.256913109360527,12.494912147521973,7700,0.0,0.0
2023-08-16 00:00:00-04:00,12.49491273071557,12.523670196533203,12.49491273071557,12.523670196533203,1800,0.0,0.0
2023-08-17 00:00:00-04:00,12.613911289196885,13.476655090114829,12.613911289196885,13.075033187866211,4400,0.0,0.0
2023-08-18 00:00:00-04:00,12.802326637588042,12.832076163930182,12.802326637588042,12.812243461608887,700,0.0,0.0
2023-08-21 00:00:00-04:00,12.792409896850586,13.079991175284578,12.494912740051584,12.792409896850586,4400,0.0,0.0
2023-08-22 00:00:00-04:00,12.713077197737089,13.000658476219241,12.713077197737089,12.901493072509766,1900,0.0,0.0
2023-08-23 00:00:00-04:00,12.901493072509766,12.901493072509766,12.901493072509766,12.901493072509766,0,0.0,0.0
2023-08-24 00:00:00-04:00,12.580195000439069,12.603995000016663,11.721417514290035,11.919750213623047,6600,0.0,0.0
2023-08-25 00:00:00-04:00,11.899916648864746,12.11708999152279,11.354503613314364,11.899916648864746,10400,0.0,0.0
2023-08-28 00:00:00-04:00,11.691667472903623,11.899916041457951,11.691667472903623,11.82058334350586,1600,0.0,0.0
2023-08-29 00:00:00-04:00,11.87016643908329,12.27674674987793,11.414994070889207,12.27674674987793,2500,0.0,0.0
2023-08-30 00:00:00-04:00,12.27674674987793,12.27674674987793,12.27674674987793,12.27674674987793,0,0.0,0.0
2023-08-31 00:00:00-04:00,12.276747268364469,12.296579970701139,11.99412440359409,12.266830444335938,5300,0.0,0.0
2023-09-01 00:00:00-04:00,11.711501635899703,12.296580072626812,11.711501635899703,11.919750213623047,3100,0.0,0.0
2023-09-05 00:00:00-04:00,11.979249435515264,12.430454535982108,11.979249435515264,11.989166259765625,3800,0.0,0.0
2023-09-06 00:00:00-04:00,12.028832091052243,12.343187651291995,11.989165741485952,11.999082565307617,2200,0.0,0.0
2023-09-07 00:00:00-04:00,11.989165707391354,12.116098403930664,11.989165707391354,12.116098403930664,1600,0.0,0.0
2023-09-08 00:00:00-04:00,12.098248354410757,12.425495985259117,12.098248354410757,12.398721694946289,5400,0.0,0.0
2023-09-11 00:00:00-04:00,12.108164530845917,12.385828971862793,12.108164530845917,12.385828971862793,900,0.0,0.0
2023-09-12 00:00:00-04:00,12.36599636953301,13.288239221022163,12.068498278911841,12.911409378051758,10000,0.0,0.0
2023-09-13 00:00:00-04:00,12.891575813293457,12.891575813293457,12.891575813293457,12.891575813293457,500,0.0,0.0
2023-09-14 00:00:00-04:00,13.139491404791313,13.377489512697652,13.015533938708376,13.2822904586792,3700,0.0,0.0
2023-09-15 00:00:00-04:00,13.347739306738635,13.347739306738635,13.1097412109375,13.1097412109375,7200,0.0,0.0
2023-09-18 00:00:00-04:00,13.11965708527518,13.3427808911011,12.891575813293457,12.891575813293457,3200,0.0,0.0
2023-09-19 00:00:00-04:00,13.288240005751272,13.288240005751272,13.089908248864916,13.278324127197266,1100,0.0,0.0
2023-09-20 00:00:00-04:00,13.238657678298905,13.288239907864941,12.921325923897909,13.029417037963867,2800,0.0,0.0
2023-09-21 00:00:00-04:00,13.020492386183697,13.090900325464858,12.554412047644913,12.84199333190918,7500,0.0,0.0
2023-09-22 00:00:00-04:00,12.494912906327082,12.747785303827241,12.494912906327082,12.593087196350098,1800,0.0,0.0
2023-09-25 00:00:00-04:00,12.544494887368451,12.8191850492794,12.51474536102631,12.812243461608887,3900,0.0,0.0
2023-09-26 00:00:00-04:00,12.73191826212589,12.73191826212589,12.584160804748535,12.584160804748535,1000,0.0,0.0
2023-09-27 00:00:00-04:00,12.534578923477637,12.94115924835205,12.494912573385507,12.94115924835205,10200,0.0,0.0
2023-09-28 00:00:00-04:00,12.594077975755637,12.94115924835205,12.594077975755637,12.94115924835205,600,0.0,0.0
2023-09-29 00:00:00-04:00,13.05024126236668,13.05024126236668,12.693244117345351,12.87967586517334,2500,0.0,0.0
2023-10-02 00:00:00-04:00,12.842985417814266,12.842985417814266,12.165681260103636,12.29658031463623,8600,0.0,0.0
2023-10-03 00:00:00-04:00,12.48499613351034,12.703161538588697,12.131965323113935,12.58118724822998,5600,0.0,0.0
2023-10-04 00:00:00-04:00,12.841992551407165,12.851909375090901,12.296579543166322,12.802326202392578,4000,0.0,0.0
2023-10-05 00:00:00-04:00,12.13494010706637,12.822160114432751,12.13494010706637,12.524662017822266,5800,0.0,0.0
2023-10-06 00:00:00-04:00,11.949499129749922,12.594077532490314,11.909832781053904,12.058581352233887,7000,0.0,0.0
2023-10-09 00:00:00-04:00,12.467144966125488,12.467144966125488,12.467144966125488,12.467144966125488,800,0.0,0.0
2023-10-10 00:00:00-04:00,12.48003759967575,12.683327766384318,12.48003759967575,12.663495063781738,3500,0.0,0.0
2023-10-11 00:00:00-04:00,12.380871234269193,12.394754409790039,12.380871234269193,12.394754409790039,600,0.0,0.0
2023-10-12 00:00:00-04:00,12.207331304483668,12.395746231079102,12.207331304483668,12.395746231079102,2200,0.0,0.0
2023-10-13 00:00:00-04:00,12.395745802201045,12.891575634289087,12.395745802201045,12.603994369506836,7700,0.0,0.0
2023-10-16 00:00:00-04:00,12.3759126663208,12.3759126663208,12.3759126663208,12.3759126663208,500,0.0,0.0
2023-10-17 00:00:00-04:00,12.405662619081317,12.832075631355716,12.385828971862793,12.385828971862793,4800,0.0,0.0
2023-10-18 00:00:00-04:00,12.415579878994613,13.38740592956543,12.36599670492622,12.395746231079102,8200,0.0,0.0
2023-10-19 00:00:00-04:00,12.306496707733457,12.31145511971267,12.177580833435059,12.177580833435059,2500,0.0,0.0
2023-10-20 00:00:00-04:00,12.385829488092494,12.871742516554512,12.220222498940952,12.594078063964844,6100,0.0,0.0
2023-10-23 00:00:00-04:00,12.703160890600744,12.891575813293457,12.703160890600744,12.891575813293457,1500,0.0,0.0
2023-10-24 00:00:00-04:00,12.494912235313292,12.822159851149179,12.415579537275523,12.693243980407715,6900,0.0,0.0
2023-10-25 00:00:00-04:00,12.878684785273174,12.878684785273174,12.435412406921387,12.435412406921387,1500,0.0,0.0
2023-10-26 00:00:00-04:00,12.346163130696556,12.92132568359375,12.296579956332236,12.92132568359375,2200,0.0,0.0
2023-10-27 00:00:00-04:00,12.92132568359375,12.92132568359375,12.92132568359375,12.92132568359375,0,0.0,0.0
2023-10-30 00:00:00-04:00,12.346162796020508,12.346162796020508,12.346162796020508,12.346162796020508,400,0.0,0.0
2023-10-31 00:00:00-04:00,12.652585983276367,12.652585983276367,12.652585983276367,12.652585983276367,100,0.0,0.0
2023-11-01 00:00:00-04:00,12.652585983276367,12.652585983276367,12.652585983276367,12.652585983276367,0,0.0,0.0
2023-11-02 00:00:00-04:00,12.782493728963342,12.782493728963342,12.512761983416159,12.641677856445312,1300,0.0,0.0
2023-11-03 00:00:00-04:00,12.641677856445312,12.641677856445312,12.641677856445312,12.641677856445312,0,0.0,0.0
2023-11-06 00:00:00-05:00,12.494912147521973,12.494912147521973,12.494912147521973,12.494912147521973,400,0.0,0.0
2023-11-07 00:00:00-05:00,12.494912147521973,12.494912147521973,12.494912147521973,12.494912147521973,0,0.0,0.0
2023-11-08 00:00:00-05:00,12.018915267230577,12.018915267230577,11.899916218531704,11.999082565307617,2800,0.0,0.0
2023-11-09 00:00:00-05:00,11.414003278248327,11.91776582662548,11.414003278248327,11.761083602905273,1500,0.0,0.0
2023-11-10 00:00:00-05:00,11.248396375118457,12.246997661820336,11.248396375118457,11.63216781616211,1300,0.0,0.0
2023-11-13 00:00:00-05:00,12.14783168037898,12.14783168037898,11.661918640136719,11.661918640136719,500,0.0,0.0
2023-11-14 00:00:00-05:00,12.157748317958182,12.300547369703345,11.696626399733608,11.919750213623047,3400,0.0,0.0
2023-11-15 00:00:00-05:00,11.255337628913512,11.602417945861816,10.71091573639193,11.602417945861816,10000,0.0,0.0
2023-11-16 00:00:00-05:00,10.928090127043856,10.928090127043856,10.918173303271423,10.920156478881836,800,0.0,0.0
2023-11-17 00:00:00-05:00,11.347562135490774,11.347562135490774,11.146255142138266,11.334671020507812,1200,0.0,0.0
2023-11-20 00:00:00-05:00,10.521509246321463,11.047089576721191,10.521509246321463,11.047089576721191,2300,0.0,0.0
2023-11-21 00:00:00-05:00,11.047089576721191,11.047089576721191,11.047089576721191,11.047089576721191,0,0.0,0.0
2023-11-22 00:00:00-05:00,11.047089576721191,11.047089576721191,11.047089576721191,11.047089576721191,600,0.0,0.0
2023-11-24 00:00:00-05:00,10.422343992930049,11.334671020507812,10.303344938774742,11.334671020507812,1200,0.0,0.0
2023-11-27 00:00:00-05:00,10.343011393266043,10.920157142674805,10.343011393266043,10.769424438476562,1900,0.0,0.0
2023-11-28 00:00:00-05:00,10.97767249337503,11.096671542988917,10.779340744018555,10.779340744018555,1700,0.0,0.0
2023-11-29 00:00:00-05:00,9.91659732174745,10.52051830291748,9.91659732174745,10.52051830291748,2300,0.0,0.0
2023-11-30 00:00:00-05:00,10.466968006540302,10.466968006540302,10.313260078430176,10.313260078430176,1100,0.0,0.0
2023-12-01 00:00:00-05:00,10.412426597682995,10.42234342141558,10.27359390258789,10.27359390258789,1700,0.0,0.0
2023-12-04 00:00:00-05:00,10.055429717843172,10.065345596114794,9.539766218903344,10.050471305847168,5400,0.0,0.0
2023-12-05 00:00:00-05:00,10.263678652442831,10.263678652442831,9.916597366333008,9.916597366333008,2400,0.0,0.0
2023-12-06 00:00:00-05:00,9.99493859695872,10.333094161630868,9.886847485257867,10.323177337646484,1700,0.0,0.0
2023-12-07 00:00:00-05:00,9.986012983059346,9.986012983059346,9.867013931274414,9.867013931274414,1800,0.0,0.0
2023-12-08 00:00:00-05:00,10.114929124515584,10.114929124515584,9.896763717654538,9.916597366333008,1900,0.0,0.0
2023-12-11 00:00:00-05:00,10.090137394035372,10.164511680603027,9.966179934515822,10.164511680603027,1600,0.0,0.0
2023-12-12 00:00:00-05:00,10.043529885877975,10.065345764160156,10.043529885877975,10.065345764160156,1000,0.0,0.0
2023-12-13 00:00:00-05:00,9.748015237263811,9.99593017401156,9.5496834770097,9.67859935760498,8200,0.0,0.0
2023-12-14 00:00:00-05:00,9.678598501890388,10.100054046243468,9.66868167832435,10.09509563446045,4500,0.0,0.0
2023-12-15 00:00:00-05:00,9.92651400883572,10.065345764160156,9.90370606984962,10.065345764160156,1100,0.0,0.0
2023-12-18 00:00:00-05:00,9.638932830784057,9.94634681717389,9.638932830784057,9.718265533447266,3300,0.0,0.0
2023-12-19 00:00:00-05:00,9.843214199585862,9.843214199585862,9.698431968688965,9.698431968688965,3000,0.0,0.0
2023-12-20 00:00:00-05:00,9.619099104535449,9.926514034161773,9.619099104535449,9.84321403503418,5800,0.0,0.0
2023-12-21 00:00:00-05:00,9.738098061120235,9.75793170928955,9.582407895016775,9.75793170928955,8300,0.0,0.0
2023-12-22 00:00:00-05:00,9.698431541144847,9.698431541144847,9.47035026550293,9.47035026550293,4300,0.0,0.0
2023-12-26 00:00:00-05:00,9.4901834128966,9.629016117010478,8.974520839668703,9.316643714904785,8000,0.0,0.0
2023-12-27 00:00:00-05:00,9.138144576887843,9.175827752604704,9.038978225451846,9.172852516174316,3000,0.0,0.0
2023-12-28 00:00:00-05:00,9.222435516115272,9.321600919940789,9.212518692016602,9.212518692016602,2100,0.0,0.0
2023-12-29 00:00:00-05:00,9.123268910272973,9.192685731293173,9.043936211153063,9.053853034973145,2200,0.0,0.0
2024-01-02 00:00:00-05:00,9.26210202768305,9.888830946656016,9.26210202768305,9.554641723632812,7000,0.0,0.0
2024-01-03 00:00:00-05:00,9.589349053791718,10.087162062785069,9.589349053791718,9.857096672058105,2800,0.0,0.0
2024-01-04 00:00:00-05:00,9.61909926534054,9.986013254757111,9.529849737643456,9.698431968688965,3200,0.0,0.0
2024-01-05 00:00:00-05:00,9.554641542008488,9.732148531914218,8.94477104674507,9.648848533630371,8200,0.0,0.0
2024-01-08 00:00:00-05:00,9.69843182039345,9.69843182039345,9.625049591064453,9.625049591064453,1200,0.0,0.0
2024-01-09 00:00:00-05:00,9.64884836367665,10.04551280850343,9.64884836367665,9.797597885131836,3100,0.0,0.0
2024-01-10 00:00:00-05:00,9.895772526585228,9.895772526585228,9.698431884921257,9.718265533447266,5600,0.0,0.0
2024-01-11 00:00:00-05:00,9.718265533447266,9.718265533447266,9.718265533447266,9.718265533447266,0,0.0,0.0
2024-01-12 00:00:00-05:00,9.529848985412118,10.313260078430176,9.529848985412118,10.313260078430176,6100,0.0,0.0
2024-01-16 00:00:00-05:00,10.263678116024098,10.263678116024098,9.846188912077954,9.926513671875,3400,0.0,0.0
2024-01-17 00:00:00-05:00,10.095095805902597,10.164511680603027,10.095095805902597,10.164511680603027,1500,0.0,0.0
2024-01-18 00:00:00-05:00,10.164511680603027,10.164511680603027,10.164511680603027,10.164511680603027,700,0.0,0.0
2024-01-19 00:00:00-05:00,9.678599167387084,10.045513153076172,9.678599167387084,10.045513153076172,1400,0.0,0.0
2024-01-22 00:00:00-05:00,9.9066801071167,9.94138804506001,9.9066801071167,9.9066801071167,1600,0.0,0.0
2024-01-23 00:00:00-05:00,9.862055437725921,9.9066801999915,9.668682098388672,9.668682098388672,1400,0.0,0.0
2024-01-24 00:00:00-05:00,9.837263973066616,10.020720481872559,9.71925604143591,10.020720481872559,2900,0.0,0.0
2024-01-25 00:00:00-05:00,10.020720481872559,10.020720481872559,10.020720481872559,10.020720481872559,400,0.0,0.0
2024-01-26 00:00:00-05:00,9.797597627625416,10.114928418570253,9.797597627625416,10.075262069702148,3600,0.0,0.0
2024-01-29 00:00:00-05:00,10.085178893349264,10.085178893349264,10.075262069702148,10.075262069702148,900,0.0,0.0
2024-01-30 00:00:00-05:00,9.83726474647562,9.896763801574707,9.83726474647562,9.896763801574707,700,0.0,0.0
2024-01-31 00:00:00-05:00,9.440600637073581,9.82139778137207,9.440600637073581,9.82139778137207,5800,0.0,0.0
2024-02-01 00:00:00-05:00,9.83726474647562,9.923539038373598,9.83726474647562,9.896763801574707,1000,0.0,0.0
2024-02-02 00:00:00-05:00,9.867013931274414,9.867013931274414,9.867013931274414,9.867013931274414,800,0.0,0.0
2024-02-05 00:00:00-05:00,9.98601245880127,9.98601245880127,9.98601245880127,9.98601245880127,700,0.0,0.0
2024-02-06 00:00:00-05:00,9.98601245880127,9.98601245880127,9.98601245880127,9.98601245880127,0,0.0,0.0
2024-02-07 00:00:00-05:00,9.876931098448487,9.90172221378637,9.85709744960184,9.896763801574707,5500,0.0,0.0
2024-02-08 00:00:00-05:00,9.896763457790549,9.896763457790549,9.867013931274414,9.867013931274414,1500,0.0,0.0
2024-02-09 00:00:00-05:00,9.777764587584466,9.86701411451068,9.718265533447266,9.718265533447266,2500,0.0,0.0
2024-02-12 00:00:00-05:00,9.43068424986303,9.777764587584466,9.420767425600024,9.718265533447266,2200,0.0,0.0
2024-02-13 00:00:00-05:00,9.755948190966786,10.15459485882065,9.678598668119852,10.055429458618164,10700,0.0,0.0
2024-02-14 00:00:00-05:00,9.926513671875,9.926513671875,9.926513671875,9.926513671875,800,0.0,0.0
2024-02-15 00:00:00-05:00,9.926513671875,9.926513671875,9.926513671875,9.926513671875,1100,0.0,0.0
2024-02-16 00:00:00-05:00,9.678598498132336,10.015762933483884,9.678598498132336,9.931471824645996,2400,0.0,0.0
2024-02-20 00:00:00-05:00,9.80255629889888,9.80255629889888,9.604224549308995,9.633974075317383,2500,0.0,0.0
2024-02-21 00:00:00-05:00,9.591332913021619,9.817431022975638,9.591332913021619,9.807515144348145,4200,0.0,0.0
2024-02-22 00:00:00-05:00,9.807515228455765,9.827347931601254,9.718265699999982,9.787681579589844,2200,0.0,0.0
2024-02-23 00:00:00-05:00,9.995929365872012,9.995929365872012,9.842222382316857,9.857096672058105,900,0.0,0.0
2024-02-26 00:00:00-05:00,9.926513459654918,9.974112510681152,9.926513459654918,9.974112510681152,1200,0.0,0.0
2024-02-27 00:00:00-05:00,9.896763287320308,10.015763282775879,9.896763287320308,10.015763282775879,1700,0.0,0.0
2024-02-28 00:00:00-05:00,10.015763548213135,10.015763548213135,9.837264496019586,9.84718132019043,4100,0.0,0.0
2024-02-29 00:00:00-05:00,9.924530323259765,9.966179847717285,9.924530323259765,9.966179847717285,400,0.0,0.0
2024-03-01 00:00:00-05:00,9.966179847717285,9.966179847717285,9.966179847717285,9.966179847717285,900,0.0,0.0
2024-03-04 00:00:00-05:00,9.745039390399016,9.807514623899213,9.599266052246094,9.599266052246094,3300,0.0,0.0
2024-03-05 00:00:00-05:00,9.698431365883307,9.956263108600377,9.698431365883307,9.837264060974121,5200,0.0,0.0
2024-03-06 00:00:00-05:00,9.746032051835927,9.8799063445196,9.746032051835927,9.787681579589844,3200,0.0,0.0
2024-03-07 00:00:00-05:00,9.88585543534504,9.886847496032715,9.88585543534504,9.886847496032715,1000,0.0,0.0
2024-03-08 00:00:00-05:00,9.886847492844685,9.886847492844685,9.777764320373535,9.777764320373535,1000,0.0,0.0
2024-03-11 00:00:00-04:00,9.331517480603274,9.708348274230957,9.331517480603274,9.708348274230957,1300,0.0,0.0
2024-03-12 00:00:00-04:00,9.688516090060729,9.698431968688965,9.688516090060729,9.698431968688965,1000,0.0,0.0
2024-03-13 00:00:00-04:00,9.592325034842629,10.22401237487793,9.592325034842629,10.22401237487793,8600,0.0,0.0
2024-03-14 00:00:00-04:00,10.090137310058523,10.402509689331055,10.090137310058523,10.402509689331055,3200,0.0,0.0
2024-03-15 00:00:00-04:00,10.134762242821816,10.313260342984764,10.129803830911683,10.253761291503906,3000,0.0,0.0
2024-03-18 00:00:00-04:00,10.25376102847558,10.313260078430176,10.25376102847558,10.313260078430176,1100,0.0,0.0
2024-03-19 00:00:00-04:00,9.92155507455301,9.92651348637082,9.5298490524292,9.5298490524292,1300,0.0,0.0
2024-03-20 00:00:00-04:00,9.5298490524292,9.5298490524292,9.5298490524292,9.5298490524292,400,0.0,0.0
2024-03-21 00:00:00-04:00,9.782722902184528,10.164512121020131,9.781731787200355,9.956263542175293,2000,0.0,0.0
2024-03-22 00:00:00-04:00,9.420767411087972,10.16451220670018,9.420767411087972,9.990971565246582,1700,0.0,0.0
2024-03-25 00:00:00-04:00,9.76288960305244,10.105011504327441,9.76288960305244,9.767848014831543,2600,0.0,0.0
2024-03-26 00:00:00-04:00,9.668682098388672,9.668682098388672,9.668682098388672,9.668682098388672,400,0.0,0.0
2024-03-27 00:00:00-04:00,9.589348981236753,10.12484515943821,9.589348981236753,10.09509563446045,2200,0.0,0.0
2024-03-28 00:00:00-04:00,10.124845810142018,10.134762634345389,9.77776452878729,9.893789291381836,1400,0.0,0.0
2024-04-01 00:00:00-04:00,9.785697869046993,11.830500425927282,9.757931518728514,11.59745979309082,26900,0.0,0.0
2024-04-02 00:00:00-04:00,11.75116787548587,14.347333011880872,11.75116787548587,12.92132568359375,108800,0.0,0.0
2024-04-03 00:00:00-04:00,12.713077478008522,13.16924099314576,11.889999975044438,12.40566349029541,11100,0.0,0.0
2024-04-04 00:00:00-04:00,11.810666526423752,12.613911275787443,11.810666526423752,12.584160804748535,12400,0.0,0.0
2024-04-05 00:00:00-04:00,12.683327495676606,13.13949099444463,12.633744321647832,13.050241470336914,19200,0.0,0.0
2024-04-08 00:00:00-04:00,13.149408080412286,13.337823010611558,12.494912818207942,13.099824905395508,13900,0.0,0.0
2024-04-09 00:00:00-04:00,13.365589467048007,13.417155818156841,12.841993253155497,13.021483421325684,14500,0.0,0.0
2024-04-10 00:00:00-04:00,12.861826463505807,13.387405835197022,12.861826463505807,12.906451225280762,15300,0.0,0.0
2024-04-11 00:00:00-04:00,13.119657171912321,13.198990816734598,12.990742245162004,13.0899076461792,7200,0.0,0.0
2024-04-12 00:00:00-04:00,13.297165024995003,14.86001994473392,13.26840661437972,13.982401847839355,57800,0.0,0.0
2024-04-15 00:00:00-04:00,13.912985549903434,16.38221896135342,13.912985549903434,16.243385314941406,44400,0.0,0.0
2024-04-16 00:00:00-04:00,16.372302181075696,16.372302181075696,15.16247705958074,15.261643409729004,24900,0.0,0.0
2024-04-17 00:00:00-04:00,15.717806484917926,15.990512521729029,12.455246138468384,12.633744239807129,28000,0.0,0.0
2024-04-18 00:00:00-04:00,12.405663216801202,13.07999117747498,11.899916537005568,12.901493072509766,13000,0.0,0.0
2024-04-19 00:00:00-04:00,12.822160443023993,13.208907127380371,12.668452505975296,13.208907127380371,18400,0.0,0.0
2024-04-22 00:00:00-04:00,13.010575126087364,13.407239572774895,12.504828453063965,12.504828453063965,10500,0.0,0.0
2024-04-23 00:00:00-04:00,12.89157581544146,13.103790736887012,12.663494543421733,12.782493591308594,7000,0.0,0.0
2024-04-24 00:00:00-04:00,12.841992815008265,13.05024138803955,12.098248046428013,12.688285827636719,8100,0.0,0.0
2024-04-25 00:00:00-04:00,12.306496277511586,12.549452781677246,12.306496277511586,12.549452781677246,2000,0.0,0.0
2024-04-26 00:00:00-04:00,12.504828896458122,12.77753589054797,12.256913963133032,12.29658031463623,7200,0.0,0.0
2024-04-29 00:00:00-04:00,11.999082645417172,12.395746143728328,11.999082645417172,12.306496620178223,8000,0.0,0.0
2024-04-30 00:00:00-04:00,12.544495247961319,12.792410181286407,12.29658031463623,12.29658031463623,6100,0.0,0.0
2024-05-01 00:00:00-04:00,12.633744628460091,12.633744628460091,11.899916661318358,11.950490951538086,4100,0.0,0.0
2024-05-02 00:00:00-04:00,12.656552765338581,12.656552765338581,11.76306826507628,12.07048225402832,2800,0.0,0.0
2024-05-03 00:00:00-04:00,12.118081355562577,12.167664527893066,12.118081355562577,12.167664527893066,1200,0.0,0.0
2024-05-06 00:00:00-04:00,12.008998443408911,12.0486647929752,11.999082565307617,11.999082565307617,2300,0.0,0.0
2024-05-07 00:00:00-04:00,11.99908291936465,12.109157208160136,11.701584815979004,11.701584815979004,2100,0.0,0.0
2024-05-08 00:00:00-04:00,11.701584717108243,12.048665046691895,11.701584717108243,12.048665046691895,2600,0.0,0.0
2024-05-09 00:00:00-04:00,11.86421622020593,11.999082565307617,11.86421622020593,11.999082565307617,1700,0.0,0.0
2024-05-10 00:00:00-04:00,12.054615701483726,12.054615701483726,11.899916648864746,11.899916648864746,3500,0.0,0.0
2024-05-13 00:00:00-04:00,11.919750217891199,12.083374032895243,11.701584815979004,11.701584815979004,6800,0.0,0.0
2024-05-14 00:00:00-04:00,11.701584214458464,12.063539764539795,11.691667390853958,11.949499130249023,3500,0.0,0.0
2024-05-15 00:00:00-04:00,11.949499130249023,11.949499130249023,11.661917865760788,11.949499130249023,4800,0.0,0.0
2024-05-16 00:00:00-04:00,11.94949998881938,11.94949998881938,11.62225235212076,11.755134582519531,6900,0.0,0.0
2024-05-17 00:00:00-04:00,11.922724151669705,11.922724151669705,11.701584465718858,11.889999389648438,3200,0.0,0.0
2024-05-20 00:00:00-04:00,11.510000228881836,12.140000343322754,11.510000228881836,11.9399995803833,5500,0.1,0.0
2024-05-21 00:00:00-04:00,12.039999961853027,12.039999961853027,11.880000114440918,11.946000099182129,2300,0.0,0.0
2024-05-22 00:00:00-04:00,11.907999992370605,12.005000114440918,11.880000114440918,11.880000114440918,1300,0.0,0.0
2024-05-23 00:00:00-04:00,11.880000114440918,11.880000114440918,11.652000427246094,11.729999542236328,3400,0.0,0.0
2024-05-24 00:00:00-04:00,11.779999732971191,11.800000190734863,11.770999908447266,11.770999908447266,2100,0.0,0.0
2024-05-28 00:00:00-04:00,11.800000190734863,12.708000183105469,11.649999618530273,11.899999618530273,8100,0.0,0.0
2024-05-29 00:00:00-04:00,12.199999809265137,12.199999809265137,11.630000114440918,11.630000114440918,1000,0.0,0.0
2024-05-30 00:00:00-04:00,11.800000190734863,11.899999618530273,11.600000381469727,11.600000381469727,2800,0.0,0.0
2024-05-31 00:00:00-04:00,12.0,12.5,11.5,11.630000114440918,1900,0.0,0.0
2024-06-03 00:00:00-04:00,12.399999618530273,12.399999618530273,11.600000381469727,12.350000381469727,2100,0.0,0.0
