Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 00:00:00-04:00,11.875,11.875,11.399999618530273,11.875,700,0.0,0.0
2024-06-05 00:00:00-04:00,11.875,11.875,11.875,11.875,300,0.0,0.0
2024-06-06 00:00:00-04:00,11.347999572753906,11.814000129699707,11.260000228881836,11.473999977111816,2300,0.0,0.0
2024-06-07 00:00:00-04:00,11.239999771118164,11.239999771118164,11.199999809265137,11.229999542236328,1300,0.0,0.0
2024-06-10 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-06-11 00:00:00-04:00,10.970000267028809,11.789999961853027,10.890000343322754,11.789999961853027,1200,0.0,0.0
2024-06-12 00:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,400,0.0,0.0
2024-06-13 00:00:00-04:00,11.600000381469727,11.72599983215332,11.600000381469727,11.72599983215332,1300,0.0,0.0
2024-06-14 00:00:00-04:00,11.649999618530273,11.649999618530273,11.01200008392334,11.100000381469727,2100,0.0,0.0
2024-06-17 00:00:00-04:00,11.0,11.0649995803833,11.0,11.0649995803833,400,0.0,0.0
2024-06-18 00:00:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.1899995803833,11.1899995803833,11.119999885559082,11.119999885559082,1200,0.0,0.0
2024-06-21 00:00:00-04:00,11.404999732971191,11.404999732971191,11.295999526977539,11.295999526977539,700,0.0,0.0
2024-06-24 00:00:00-04:00,11.399999618530273,11.399999618530273,10.8100004196167,10.960000038146973,16400,0.0,0.0
2024-06-25 00:00:00-04:00,11.479999542236328,11.567999839782715,11.229999542236328,11.34000015258789,3300,0.0,0.0
2024-06-26 00:00:00-04:00,11.75,11.75,11.720000267028809,11.720000267028809,800,0.0,0.0
2024-06-27 00:00:00-04:00,11.23900032043457,11.324999809265137,11.23900032043457,11.324999809265137,2000,0.0,0.0
2024-06-28 00:00:00-04:00,11.359999656677246,11.663000106811523,11.319999694824219,11.319999694824219,4000,0.0,0.0
2024-07-01 00:00:00-04:00,10.916999816894531,11.40999984741211,10.916999816894531,11.40999984741211,2100,0.0,0.0
2024-07-02 00:00:00-04:00,11.859999656677246,12.0,10.989999771118164,12.0,1600,0.0,0.0
2024-07-03 00:00:00-04:00,11.989999771118164,11.989999771118164,11.458000183105469,11.458000183105469,900,0.0,0.0
2024-07-05 00:00:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,900,0.0,0.0
2024-07-08 00:00:00-04:00,11.75,12.0,11.532999992370605,11.532999992370605,1000,0.0,0.0
2024-07-09 00:00:00-04:00,11.107999801635742,11.843000411987305,11.107999801635742,11.449999809265137,9400,0.0,0.0
2024-07-10 00:00:00-04:00,11.404999732971191,11.5,10.923999786376953,11.166999816894531,6900,0.0,0.0
2024-07-11 00:00:00-04:00,11.767999649047852,12.0,11.40999984741211,11.40999984741211,3400,0.0,0.0
2024-07-12 00:00:00-04:00,11.739999771118164,12.25,11.739999771118164,11.979999542236328,5700,0.0,0.0
2024-07-15 00:00:00-04:00,12.152999877929688,12.178999900817871,12.100000381469727,12.119999885559082,3600,0.0,0.0
2024-07-16 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2024-07-17 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,400,0.0,0.0
2024-07-18 00:00:00-04:00,12.37399959564209,12.37399959564209,12.37399959564209,12.37399959564209,400,0.0,0.0
2024-07-19 00:00:00-04:00,12.37399959564209,12.37399959564209,12.37399959564209,12.37399959564209,300,0.0,0.0
2024-07-22 00:00:00-04:00,11.479999542236328,11.6899995803833,11.0,11.6899995803833,700,0.0,0.0
2024-07-23 00:00:00-04:00,11.260000228881836,11.34000015258789,11.260000228881836,11.300000190734863,2000,0.0,0.0
2024-07-24 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.60200023651123,12.0,11.1899995803833,11.1899995803833,2900,0.0,0.0
2024-07-26 00:00:00-04:00,11.5,11.968999862670898,10.979999542236328,10.979999542236328,3200,0.0,0.0
2024-07-29 00:00:00-04:00,10.319999694824219,11.02400016784668,10.319999694824219,10.600000381469727,2500,0.0,0.0
2024-07-30 00:00:00-04:00,10.899999618530273,10.899999618530273,10.109999656677246,10.109999656677246,2900,0.0,0.0
2024-07-31 00:00:00-04:00,10.15999984741211,10.911999702453613,10.109999656677246,10.26099967956543,3700,0.0,0.0
2024-08-01 00:00:00-04:00,10.319999694824219,11.0,10.3100004196167,11.0,4800,0.0,0.0
2024-08-02 00:00:00-04:00,10.479999542236328,11.539999961853027,10.479999542236328,10.899999618530273,5300,0.0,0.0
2024-08-05 00:00:00-04:00,11.149999618530273,11.619999885559082,10.600000381469727,11.192999839782715,13900,0.0,0.0
2024-08-06 00:00:00-04:00,12.0,12.1899995803833,11.069999694824219,11.5,16100,0.0,0.0
2024-08-07 00:00:00-04:00,11.420000076293945,13.130000114440918,11.355999946594238,12.949999809265137,23900,0.0,0.0
2024-08-08 00:00:00-04:00,11.899999618530273,12.75,11.899999618530273,12.100000381469727,4700,0.0,0.0
2024-08-09 00:00:00-04:00,12.359999656677246,12.678000450134277,12.100000381469727,12.375,5000,0.0,0.0
2024-08-12 00:00:00-04:00,11.399999618530273,13.890000343322754,11.399999618530273,12.399999618530273,34900,0.0,0.0
2024-08-13 00:00:00-04:00,12.314000129699707,12.552000045776367,10.800000190734863,11.501999855041504,8600,0.0,0.0
2024-08-14 00:00:00-04:00,11.470000267028809,11.5,10.819999694824219,11.300000190734863,11000,0.0,0.0
2024-08-15 00:00:00-04:00,11.09000015258789,11.850000381469727,10.8100004196167,11.149999618530273,16100,0.0,0.0
2024-08-16 00:00:00-04:00,11.15999984741211,11.548999786376953,11.15999984741211,11.350000381469727,1000,0.0,0.0
2024-08-19 00:00:00-04:00,11.0,11.420000076293945,10.859999656677246,11.225000381469727,3000,0.0,0.0
2024-08-20 00:00:00-04:00,11.800000190734863,13.57800006866455,11.387999534606934,12.949999809265137,59600,0.0,0.0
2024-08-21 00:00:00-04:00,12.319999694824219,13.170000076293945,11.149999618530273,13.0600004196167,101100,0.0,0.0
2024-08-22 00:00:00-04:00,14.100000381469727,14.100000381469727,12.0,12.0,9600,0.0,0.0
2024-08-23 00:00:00-04:00,11.609999656677246,11.90999984741211,10.83899974822998,11.399999618530273,53600,0.0,0.0
2024-08-26 00:00:00-04:00,11.550000190734863,11.968999862670898,11.220000267028809,11.704999923706055,12200,0.0,0.0
2024-08-27 00:00:00-04:00,11.84000015258789,12.529999732971191,11.109999656677246,12.029999732971191,29700,0.0,0.0
2024-08-28 00:00:00-04:00,11.949999809265137,14.029999732971191,11.720000267028809,13.199999809265137,178500,0.0,0.0
2024-08-29 00:00:00-04:00,13.319999694824219,13.369999885559082,11.199999809265137,11.890000343322754,53600,0.0,0.0
2024-08-30 00:00:00-04:00,11.699999809265137,11.779999732971191,11.340999603271484,11.779999732971191,68400,0.0,0.0
2024-09-03 00:00:00-04:00,11.699999809265137,11.699999809265137,11.15999984741211,11.359999656677246,17000,0.0,0.0
2024-09-04 00:00:00-04:00,11.510000228881836,11.704999923706055,11.130000114440918,11.130000114440918,12700,0.0,0.0
2024-09-05 00:00:00-04:00,11.149999618530273,11.489999771118164,11.149999618530273,11.38700008392334,13600,0.0,0.0
2024-09-06 00:00:00-04:00,11.5,11.670000076293945,11.25,11.65999984741211,11100,0.0,0.0
2024-09-09 00:00:00-04:00,11.399999618530273,11.550000190734863,11.069999694824219,11.069999694824219,2200,0.0,0.0
2024-09-10 00:00:00-04:00,11.279999732971191,11.460000038146973,11.100000381469727,11.210000038146973,5800,0.0,0.0
2024-09-11 00:00:00-04:00,11.399999618530273,11.944999694824219,11.399999618530273,11.5,25600,0.0,0.0
2024-09-12 00:00:00-04:00,11.350000381469727,11.739999771118164,11.350000381469727,11.489999771118164,7900,0.0,0.0
2024-09-13 00:00:00-04:00,11.670000076293945,11.859999656677246,11.380000114440918,11.739999771118164,11900,0.0,0.0
2024-09-16 00:00:00-04:00,11.47599983215332,12.130000114440918,11.40999984741211,11.75,27200,0.0,0.0
2024-09-17 00:00:00-04:00,11.869999885559082,12.175000190734863,11.600000381469727,11.65999984741211,21400,0.0,0.0
2024-09-18 00:00:00-04:00,11.821999549865723,12.050000190734863,11.4399995803833,11.4399995803833,19500,0.0,0.0
2024-09-19 00:00:00-04:00,11.789999961853027,12.074999809265137,11.449999809265137,11.956999778747559,25800,0.0,0.0
2024-09-20 00:00:00-04:00,12.0,12.885000228881836,11.760000228881836,12.609999656677246,14200,0.0,0.0
2024-09-23 00:00:00-04:00,12.90999984741211,13.109999656677246,12.600000381469727,12.890000343322754,11500,0.0,0.0
2024-09-24 00:00:00-04:00,12.699999809265137,13.6899995803833,12.699999809265137,13.6899995803833,11100,0.0,0.0
2024-09-25 00:00:00-04:00,13.40999984741211,13.4399995803833,13.067000389099121,13.199999809265137,7500,0.0,0.0
2024-09-26 00:00:00-04:00,13.508000373840332,13.508000373840332,13.508000373840332,13.508000373840332,400,0.0,0.0
2024-09-27 00:00:00-04:00,13.350000381469727,13.350000381469727,12.420000076293945,12.430000305175781,11500,0.0,0.0
2024-09-30 00:00:00-04:00,12.144000053405762,12.427000045776367,12.140000343322754,12.140000343322754,2500,0.0,0.0
2024-10-01 00:00:00-04:00,12.0,13.199999809265137,12.0,13.199999809265137,11000,0.0,0.0
2024-10-02 00:00:00-04:00,13.109999656677246,13.598999977111816,12.902999877929688,13.220999717712402,6500,0.0,0.0
2024-10-03 00:00:00-04:00,13.09000015258789,13.611000061035156,13.09000015258789,13.170000076293945,2200,0.0,0.0
2024-10-04 00:00:00-04:00,13.020000457763672,13.581000328063965,12.949999809265137,12.949999809265137,4400,0.0,0.0
2024-10-07 00:00:00-04:00,13.010000228881836,13.779999732971191,13.010000228881836,13.25,15700,0.0,0.0
2024-10-08 00:00:00-04:00,13.444999694824219,13.444999694824219,12.90999984741211,13.149999618530273,6400,0.0,0.0
2024-10-09 00:00:00-04:00,13.640000343322754,13.640000343322754,12.899999618530273,13.1899995803833,9300,0.0,0.0
2024-10-10 00:00:00-04:00,12.9399995803833,13.470000267028809,12.9399995803833,13.204000473022461,7700,0.0,0.0
2024-10-11 00:00:00-04:00,13.052000045776367,13.545000076293945,13.052000045776367,13.545000076293945,14100,0.0,0.0
2024-10-14 00:00:00-04:00,13.050000190734863,13.130000114440918,12.083999633789062,12.199999809265137,27100,0.0,0.0
2024-10-15 00:00:00-04:00,12.199999809265137,12.324000358581543,12.005000114440918,12.024999618530273,6500,0.0,0.0
2024-10-16 00:00:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,700,0.0,0.0
2024-10-17 00:00:00-04:00,12.390000343322754,12.75,12.27400016784668,12.609999656677246,7000,0.0,0.0
2024-10-18 00:00:00-04:00,12.300000190734863,12.9350004196167,12.220000267028809,12.454999923706055,15500,0.0,0.0
2024-10-21 00:00:00-04:00,12.300000190734863,12.60200023651123,12.109999656677246,12.300000190734863,6500,0.0,0.0
2024-10-22 00:00:00-04:00,12.392000198364258,12.520000457763672,12.050000190734863,12.050000190734863,8400,0.0,0.0
2024-10-23 00:00:00-04:00,12.050000190734863,12.241999626159668,11.706000328063965,11.706000328063965,8700,0.0,0.0
2024-10-24 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,500,0.0,0.0
2024-10-25 00:00:00-04:00,12.220000267028809,12.529999732971191,11.899999618530273,12.239999771118164,10200,0.0,0.0
2024-10-28 00:00:00-04:00,11.770000457763672,12.180000305175781,11.399999618530273,12.170000076293945,5800,0.0,0.0
2024-10-29 00:00:00-04:00,11.949999809265137,11.949999809265137,11.755000114440918,11.916000366210938,3100,0.0,0.0
2024-10-30 00:00:00-04:00,11.869999885559082,11.888999938964844,11.869999885559082,11.888999938964844,1100,0.0,0.0
2024-10-31 00:00:00-04:00,11.470000267028809,11.920000076293945,11.420000076293945,11.75,16100,0.0,0.0
2024-11-01 00:00:00-04:00,11.710000038146973,11.789999961853027,11.5,11.5,1100,0.0,0.0
2024-11-04 00:00:00-05:00,11.989999771118164,11.989999771118164,11.510000228881836,11.720000267028809,7800,0.0,0.0
2024-11-05 00:00:00-05:00,11.890000343322754,12.319999694824219,11.869999885559082,12.229999542236328,9100,0.0,0.0
2024-11-06 00:00:00-05:00,11.774999618530273,12.149999618530273,11.774999618530273,12.149999618530273,4000,0.0,0.0
2024-11-07 00:00:00-05:00,12.239999771118164,12.239999771118164,11.649999618530273,11.649999618530273,13100,0.0,0.0
2024-11-08 00:00:00-05:00,11.84000015258789,12.100000381469727,11.71500015258789,11.89900016784668,27600,0.0,0.0
2024-11-11 00:00:00-05:00,12.119999885559082,12.300000190734863,11.699999809265137,12.25,27900,0.0,0.0
2024-11-12 00:00:00-05:00,12.279999732971191,12.350000381469727,12.010000228881836,12.350000381469727,5400,0.0,0.0
2024-11-13 00:00:00-05:00,12.0600004196167,12.90999984741211,12.010000228881836,12.420000076293945,15600,0.0,0.0
2024-11-14 00:00:00-05:00,12.420000076293945,13.359999656677246,12.100000381469727,12.59000015258789,19700,0.0,0.0
2024-11-15 00:00:00-05:00,12.949999809265137,13.097000122070312,12.157999992370605,12.157999992370605,7400,0.0,0.0
2024-11-18 00:00:00-05:00,12.020000457763672,12.13700008392334,11.779999732971191,11.800000190734863,7000,0.0,0.0
2024-11-19 00:00:00-05:00,11.819999694824219,12.119999885559082,11.819999694824219,12.119999885559082,900,0.0,0.0
2024-11-20 00:00:00-05:00,11.75,12.23799991607666,11.75,12.210000038146973,2000,0.0,0.0
2024-11-21 00:00:00-05:00,12.039999961853027,12.34000015258789,12.039999961853027,12.0600004196167,8800,0.0,0.0
2024-11-22 00:00:00-05:00,12.199999809265137,12.25,12.119999885559082,12.119999885559082,1600,0.0,0.0
2024-11-25 00:00:00-05:00,11.850000381469727,12.147000312805176,11.850000381469727,11.970000267028809,3400,0.0,0.0
2024-11-26 00:00:00-05:00,11.75,12.15999984741211,11.75,12.085000038146973,8700,0.0,0.0
2024-11-27 00:00:00-05:00,12.210000038146973,12.25,11.800000190734863,11.800000190734863,3600,0.0,0.0
2024-11-29 00:00:00-05:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,400,0.0,0.0
2024-12-02 00:00:00-05:00,12.0,12.149999618530273,11.399999618530273,11.5,8200,0.0,0.0
2024-12-03 00:00:00-05:00,11.890000343322754,11.920000076293945,11.600000381469727,11.850000381469727,24500,0.0,0.0
2024-12-04 00:00:00-05:00,11.739999771118164,12.0,11.550000190734863,11.800000190734863,4000,0.0,0.0
2024-12-05 00:00:00-05:00,11.800000190734863,11.800000190734863,11.605999946594238,11.609000205993652,6100,0.0,0.0
2024-12-06 00:00:00-05:00,11.5,12.0,11.449999809265137,11.8100004196167,6200,0.0,0.0
2024-12-09 00:00:00-05:00,12.0,12.0,11.5,11.5600004196167,3000,0.0,0.0
2024-12-10 00:00:00-05:00,11.899999618530273,11.899999618530273,11.25,11.260000228881836,7600,0.0,0.0
2024-12-11 00:00:00-05:00,11.319999694824219,11.477999687194824,11.319999694824219,11.477999687194824,1700,0.0,0.0
2024-12-12 00:00:00-05:00,11.199999809265137,11.343999862670898,11.100000381469727,11.229999542236328,7400,0.0,0.0
2024-12-13 00:00:00-05:00,10.989999771118164,11.5,10.880000114440918,11.5,3500,0.0,0.0
2024-12-16 00:00:00-05:00,11.010000228881836,11.420000076293945,10.890000343322754,11.420000076293945,1700,0.0,0.0
2024-12-17 00:00:00-05:00,11.489999771118164,11.489999771118164,11.199999809265137,11.350000381469727,5500,0.0,0.0
2024-12-18 00:00:00-05:00,11.100000381469727,11.289999961853027,10.906000137329102,11.119999885559082,33500,0.0,0.0
2024-12-19 00:00:00-05:00,11.020000457763672,11.15999984741211,10.619999885559082,10.920000076293945,12700,0.0,0.0
2024-12-20 00:00:00-05:00,10.720000267028809,11.229999542236328,10.645000457763672,11.199999809265137,63500,0.0,0.0
2024-12-23 00:00:00-05:00,10.550000190734863,11.0,10.550000190734863,10.989999771118164,3500,0.0,0.0
2024-12-24 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.84000015258789,11.039999961853027,10.5600004196167,10.890000343322754,93800,0.0,0.0
2024-12-27 00:00:00-05:00,10.869999885559082,10.899999618530273,10.859999656677246,10.880000114440918,2100,0.0,0.0
2024-12-30 00:00:00-05:00,10.640000343322754,11.239999771118164,10.630000114440918,10.649999618530273,8000,0.0,0.0
2024-12-31 00:00:00-05:00,10.899999618530273,11.279999732971191,10.899999618530273,11.279999732971191,11800,0.0,0.0
2025-01-02 00:00:00-05:00,11.40999984741211,11.90999984741211,11.40999984741211,11.569999694824219,2300,0.0,0.0
2025-01-03 00:00:00-05:00,11.470000267028809,11.539999961853027,11.364999771118164,11.520000457763672,20500,0.0,0.0
2025-01-06 00:00:00-05:00,11.75,12.050999641418457,11.109999656677246,12.050999641418457,90800,0.0,0.0
2025-01-07 00:00:00-05:00,12.010000228881836,12.239999771118164,11.680000305175781,12.140000343322754,12300,0.0,0.0
2025-01-08 00:00:00-05:00,12.100000381469727,13.175999641418457,12.0,13.175999641418457,41800,0.0,0.0
2025-01-10 00:00:00-05:00,12.869999885559082,14.109999656677246,12.779999732971191,12.779999732971191,6500,0.0,0.0
2025-01-13 00:00:00-05:00,12.64799976348877,13.229999542236328,12.270000457763672,13.229999542236328,25500,0.0,0.0
2025-01-14 00:00:00-05:00,13.399999618530273,13.399999618530273,12.5,12.605999946594238,21900,0.0,0.0
2025-01-15 00:00:00-05:00,12.8100004196167,12.899999618530273,12.100000381469727,12.649999618530273,12400,0.0,0.0
2025-01-16 00:00:00-05:00,12.5600004196167,12.5600004196167,11.350000381469727,12.010000228881836,4100,0.0,0.0
2025-01-17 00:00:00-05:00,11.630000114440918,12.430000305175781,11.630000114440918,11.859999656677246,8000,0.0,0.0
2025-01-21 00:00:00-05:00,11.850000381469727,13.484999656677246,11.850000381469727,13.09000015258789,34300,0.0,0.0
2025-01-22 00:00:00-05:00,12.890000343322754,13.029999732971191,12.600000381469727,12.600000381469727,50900,0.0,0.0
2025-01-23 00:00:00-05:00,12.131999969482422,12.131999969482422,12.131999969482422,12.131999969482422,4300,0.0,0.0
2025-01-24 00:00:00-05:00,12.140000343322754,12.140000343322754,11.774999618530273,11.935999870300293,4800,0.0,0.0
2025-01-27 00:00:00-05:00,11.9399995803833,12.125,11.50100040435791,11.819999694824219,10200,0.0,0.0
2025-01-28 00:00:00-05:00,12.119999885559082,12.119999885559082,11.699999809265137,11.800000190734863,14800,0.0,0.0
2025-01-29 00:00:00-05:00,11.739999771118164,11.739999771118164,11.5,11.557999610900879,3400,0.0,0.0
2025-01-30 00:00:00-05:00,11.649999618530273,11.753999710083008,11.541000366210938,11.753000259399414,5100,0.0,0.0
2025-01-31 00:00:00-05:00,12.199999809265137,12.199999809265137,11.824999809265137,12.095999717712402,14400,0.0,0.0
2025-02-03 00:00:00-05:00,12.199999809265137,12.65999984741211,11.510000228881836,12.100000381469727,3500,0.0,0.0
2025-02-04 00:00:00-05:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,100,0.0,0.0
2025-02-05 00:00:00-05:00,11.800000190734863,12.09000015258789,11.800000190734863,12.09000015258789,1500,0.0,0.0
2025-02-06 00:00:00-05:00,12.055000305175781,12.055000305175781,11.510000228881836,11.510000228881836,2800,0.0,0.0
2025-02-07 00:00:00-05:00,11.67199993133545,11.850000381469727,11.5,11.850000381469727,1800,0.0,0.0
2025-02-10 00:00:00-05:00,11.822999954223633,11.822999954223633,11.5,11.5,1300,0.0,0.0
2025-02-11 00:00:00-05:00,12.494000434875488,12.494000434875488,11.402000427246094,11.800000190734863,2800,0.0,0.0
2025-02-12 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,500,0.0,0.0
2025-02-13 00:00:00-05:00,11.609999656677246,11.843000411987305,11.300000190734863,11.710000038146973,51100,0.0,0.0
2025-02-14 00:00:00-05:00,11.489999771118164,12.013999938964844,11.399999618530273,11.550000190734863,19000,0.0,0.0
2025-02-18 00:00:00-05:00,11.85099983215332,11.949999809265137,11.244999885559082,11.534000396728516,10300,0.0,0.0
2025-02-19 00:00:00-05:00,11.880000114440918,12.0,11.260000228881836,11.40999984741211,13800,0.0,0.0
2025-02-20 00:00:00-05:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,500,0.0,0.0
2025-02-21 00:00:00-05:00,11.529999732971191,11.529999732971191,11.489999771118164,11.489999771118164,1000,0.0,0.0
2025-02-24 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2025-02-25 00:00:00-05:00,11.5,11.5,11.0,11.090999603271484,1100,0.0,0.0
2025-02-26 00:00:00-05:00,11.0,11.5,11.0,11.1899995803833,7400,0.0,0.0
2025-02-27 00:00:00-05:00,11.904999732971191,11.904999732971191,11.220000267028809,11.3100004196167,2000,0.0,0.0
2025-02-28 00:00:00-05:00,11.420000076293945,11.890000343322754,11.180000305175781,11.3100004196167,9900,0.0,0.0
2025-03-03 00:00:00-05:00,11.1899995803833,11.260000228881836,11.020000457763672,11.020000457763672,3600,0.0,0.0
2025-03-04 00:00:00-05:00,10.550000190734863,10.65999984741211,10.081999778747559,10.609999656677246,9100,0.0,0.0
2025-03-05 00:00:00-05:00,10.5600004196167,10.5600004196167,10.170000076293945,10.170000076293945,600,0.0,0.0
2025-03-06 00:00:00-05:00,10.050000190734863,10.050000190734863,9.5,9.779999732971191,7100,0.0,0.0
2025-03-07 00:00:00-05:00,9.550000190734863,10.019000053405762,9.510000228881836,9.989999771118164,4400,0.0,0.0
2025-03-10 00:00:00-04:00,9.609999656677246,9.989999771118164,9.199999809265137,9.210000038146973,5600,0.0,0.0
2025-03-11 00:00:00-04:00,9.258000373840332,9.300000190734863,8.960000038146973,8.979999542236328,4100,0.0,0.0
2025-03-12 00:00:00-04:00,9.069999694824219,9.1899995803833,8.880000114440918,8.899999618530273,7700,0.0,0.0
2025-03-13 00:00:00-04:00,9.100000381469727,9.199999809265137,9.0,9.199999809265137,2900,0.0,0.0
2025-03-14 00:00:00-04:00,8.8100004196167,9.5,8.8100004196167,9.451000213623047,2600,0.0,0.0
2025-03-17 00:00:00-04:00,8.819999694824219,9.489999771118164,8.800000190734863,9.489999771118164,9600,0.0,0.0
2025-03-18 00:00:00-04:00,8.90999984741211,9.59000015258789,8.90999984741211,9.54800033569336,1200,0.0,0.0
2025-03-19 00:00:00-04:00,9.159000396728516,9.789999961853027,9.159000396728516,9.789999961853027,7600,0.0,0.0
2025-03-20 00:00:00-04:00,9.083999633789062,9.083999633789062,9.083999633789062,9.083999633789062,300,0.0,0.0
2025-03-21 00:00:00-04:00,9.489999771118164,9.489999771118164,8.350000381469727,8.399999618530273,19100,0.0,0.0
2025-03-24 00:00:00-04:00,9.100000381469727,9.100000381469727,8.0,8.539999961853027,9600,0.0,0.0
2025-03-25 00:00:00-04:00,8.5,8.539999961853027,8.109999656677246,8.109999656677246,4400,0.0,0.0
2025-03-26 00:00:00-04:00,7.900000095367432,8.40999984741211,7.900000095367432,8.010000228881836,2400,0.0,0.0
2025-03-27 00:00:00-04:00,7.900000095367432,8.220000267028809,7.900000095367432,8.220000267028809,1000,0.0,0.0
2025-03-28 00:00:00-04:00,7.900000095367432,8.34000015258789,7.546999931335449,8.170000076293945,3600,0.0,0.0
2025-03-31 00:00:00-04:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0,0.0,0.0
2025-04-01 00:00:00-04:00,8.380000114440918,8.380000114440918,7.71999979019165,7.71999979019165,2600,0.0,0.0
2025-04-02 00:00:00-04:00,7.789999961853027,7.900000095367432,7.4070000648498535,7.53000020980835,5300,0.0,0.0
2025-04-03 00:00:00-04:00,7.150000095367432,7.385000228881836,7.150000095367432,7.385000228881836,1300,0.0,0.0
2025-04-04 00:00:00-04:00,7.380000114440918,7.420000076293945,6.800000190734863,7.420000076293945,2300,0.0,0.0
2025-04-07 00:00:00-04:00,7.010000228881836,7.420000076293945,7.010000228881836,7.409999847412109,900,0.0,0.0
2025-04-08 00:00:00-04:00,7.78000020980835,10.149999618530273,7.409999847412109,8.210000038146973,83000,0.0,0.0
2025-04-09 00:00:00-04:00,7.550000190734863,8.020000457763672,7.21999979019165,7.5,18300,0.0,0.0
2025-04-10 00:00:00-04:00,7.659999847412109,7.659999847412109,7.150000095367432,7.199999809265137,9200,0.0,0.0
2025-04-11 00:00:00-04:00,7.199999809265137,7.199999809265137,5.889999866485596,7.059999942779541,23600,0.0,0.0
2025-04-14 00:00:00-04:00,7.019999980926514,7.019999980926514,6.659999847412109,6.960000038146973,5300,0.0,0.0
2025-04-15 00:00:00-04:00,6.4070000648498535,6.900000095367432,6.4070000648498535,6.809999942779541,2700,0.0,0.0
2025-04-16 00:00:00-04:00,6.800000190734863,7.14300012588501,6.760000228881836,6.875,4300,0.0,0.0
2025-04-17 00:00:00-04:00,6.889999866485596,7.099999904632568,6.539999961853027,7.007999897003174,6000,0.0,0.0
2025-04-21 00:00:00-04:00,6.340000152587891,6.900000095367432,6.309999942779541,6.900000095367432,2500,0.0,0.0
2025-04-22 00:00:00-04:00,6.816999912261963,6.816999912261963,6.5,6.699999809265137,2200,0.0,0.0
2025-04-23 00:00:00-04:00,6.949999809265137,6.949999809265137,6.210000038146973,6.800000190734863,5400,0.0,0.0
2025-04-24 00:00:00-04:00,6.5,7.0,6.5,6.715000152587891,1800,0.0,0.0
2025-04-25 00:00:00-04:00,6.75,7.0,6.5,6.614999771118164,5200,0.0,0.0
