Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-13 00:00:00-04:00,14.176094542096111,14.73634834721463,14.153458624379493,14.17326545715332,161800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,14.425096902668177,14.58355265292093,14.360017151508515,14.572234153747559,41500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,14.572232428575733,14.572232428575733,14.317571624280971,14.436979293823242,58100,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,14.50431720130331,14.566567837164365,14.379817008972166,14.379817008972168,20400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,14.249662089281637,14.266638755798338,13.796931912923133,14.26663875579834,51800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,14.316435260232064,14.396794838848786,14.300589800735047,14.369065284729004,5400,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,14.402461788705619,14.464711378855489,14.337380954516922,14.404158592224121,10900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,14.560910459650174,14.600524113232451,14.53261530120315,14.544499397277832,4500,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,14.543935184100958,14.566571097140244,14.493003030523552,14.527523040771484,5200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,14.594862579850231,14.708044266932605,14.594862579850231,14.70181941986084,12800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,14.788409713235792,14.900460243225098,14.775960014145188,14.900460243225098,11700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,14.911778365516561,14.934414279602576,14.88235092163086,14.88235092163086,2200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,14.90045493825379,14.90045493825379,14.75614793045641,14.798590660095215,76500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,14.838215900346608,14.883488828304204,14.79860222330768,14.837650299072266,87000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,14.83255076356984,14.83255076356984,14.742004943585075,14.778789520263672,38900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,14.900462259450546,14.978558388329343,14.891973925230305,14.94969654083252,9300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,15.064573799032093,15.064573799032093,14.948561913904191,15.002323150634766,9900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,15.024959063166676,15.047596055089773,14.9230958376863,15.002323150634766,52500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,15.013643524330618,15.013643524330618,14.8834829632762,14.907817840576172,13600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,15.041934699130731,15.138139742539332,15.041934699130731,15.12795352935791,3800,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,15.24566108415871,15.26829699025768,15.206047438942356,15.224156379699707,14100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,15.155116014665424,15.217365568912204,15.115501288192656,15.20038890838623,12000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,15.223029900005496,15.223029900005496,15.104188919067383,15.104188919067383,12700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,15.143798987844404,15.217367042493114,14.968366642612068,15.04306697845459,28500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,15.041938781144415,15.190207211890497,15.041938781144415,15.116639137268066,5100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,14.996666409288332,14.996666409288332,14.758983351323957,14.790108680725098,12500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,14.770298459848458,15.041935869649215,14.770298459848458,14.987607955932617,8100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,14.968365825761195,15.132479667663574,14.945728838248606,15.132479667663574,3300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,15.121162038286199,15.256980732952691,15.109844623273935,15.19246768951416,19300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,15.18907559545994,15.336212820082583,15.18907559545994,15.272830963134766,11800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,15.307917995530602,15.364509407073529,15.279622829454837,15.350361824035645,20100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,15.392801465909546,15.398459634072639,15.336210069758705,15.362241744995117,24100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,15.356014949004555,15.364503279563777,15.30225372314453,15.302253723144531,10600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,15.279616179050153,15.34186681259212,15.251321025289764,15.305647850036621,28000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,15.35262032278724,15.358845170951385,15.307913025039596,15.356581687927246,41700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,15.415434490014892,15.48900361505164,15.364502350955883,15.376953125,11400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,15.45504759312247,15.45504759312247,15.194728739869342,15.2750883102417,11000,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,15.358846311909785,15.358846311909785,15.160778040195707,15.245664596557617,12400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,15.024958324915145,15.087208970253785,14.900458113628993,14.991569519042969,10300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,14.996665063330592,15.256984014246635,14.996665063330592,15.230386734008789,10200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,15.279615275521847,15.302252260704307,15.268296782930616,15.2750883102417,3700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,15.285277565276582,15.347528207532244,15.219631158689246,15.244531631469727,16800,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,15.319237366564703,15.341874364228227,15.240010033525293,15.320935249328613,8600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,15.296594526846343,15.296594526846343,15.19755932596735,15.262639045715332,12800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,15.421094365368013,15.421094365368013,15.155116245628646,15.179450035095215,5700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,14.996660697232036,14.996660697232036,14.39679457157222,14.590335845947266,269100,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,14.702386957191846,14.94006993457931,14.702386957191846,14.906115531921387,14100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,15.030616025537087,15.138139562039001,14.985343127966443,15.113805770874023,4500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,15.087206964205185,15.126820613465828,15.019298159584364,15.051554679870605,6000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,15.01364310138369,15.183416239692793,15.01364310138369,15.104188919067383,7600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,14.992700703233206,15.086642265319826,14.979684326530354,15.086642265319824,6600,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,15.053258926331814,15.053258926331814,14.804257352199972,14.968372344970703,10900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,14.979687599577803,15.126824823057204,14.962710933393714,15.06966781616211,5700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,15.13247845059134,15.189069835430319,15.081546312175348,15.173789978027344,18500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,15.00232351333477,15.166437391180132,14.996664265217177,15.109847068786621,5800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,15.054951923607934,15.054951923607934,14.900457596915828,14.934412002563477,3100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,14.88914342871194,15.090608596801758,14.877826009801261,15.090608596801758,4300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,15.078720485719389,15.132481719264058,15.024958172783599,15.126822471618652,4500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,15.152291731123475,15.214542388916014,15.149462646401698,15.214542388916016,44800,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,15.22302468299775,15.290934562683104,15.21736543640806,15.290934562683105,14000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,15.307911299965506,15.364502686755786,15.30225313273831,15.330548286437988,6100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,15.404122373376644,15.41544087105067,15.358849462071895,15.393936157226562,12400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,15.439209829111192,15.500328208413904,15.415441630459659,15.499197006225586,2900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,15.551254453234696,15.613505090428449,15.551254453234696,15.565402030944824,3200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,15.596529622094002,15.602188869880854,15.522961559647221,15.558048248291016,33000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,15.794598393649244,15.794598393649244,15.409778193486963,15.531449317932129,6100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,15.50032667480357,15.517304420471193,15.211711474801753,15.517304420471191,184000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,15.366766744625755,15.39279949592157,15.21453699864754,15.30791187286377,54500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,15.058913951413057,15.279619216918944,14.94573115508683,15.279619216918945,37600,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,15.206048022619601,15.336207456009701,15.135309059334862,15.290934562683105,186000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,15.556918392669122,15.556918392669122,15.421099662780762,15.421099662780762,40200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,15.443732261284676,15.477686664243564,15.439204216003418,15.439204216003418,1100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,15.517303676841435,15.55691733544287,15.51221002956786,15.551258087158203,3300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,16.05492044235957,16.05492044235957,15.341871347060378,15.36677074432373,18200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,15.466936900000256,15.607849265903388,15.426757640966198,15.602190017700195,14100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,15.72103739328625,15.72103739328625,15.57333344778003,15.619173049926758,8200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,15.5937009439673,15.641802932321431,15.57106395223041,15.636143684387207,11100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,15.626525460267011,15.749327804622041,15.619168329396626,15.743668556213379,13600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,15.992669941982422,15.992669941982422,15.664441093041152,15.749327659606934,57200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,15.856847014305787,15.856847014305787,15.603884184749939,15.721028327941895,37700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,15.845532592137715,15.845532592137715,15.5625766529924,15.670100212097168,11700,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,15.568234867958886,15.636143684387209,15.50598422007361,15.636143684387207,8200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,15.658780386833657,15.687075546590851,15.489007269508175,15.647461891174316,27700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,15.655951620334914,15.67575844844514,15.37016553578821,15.381484031677246,61600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,15.494662445820996,15.500321692557826,15.341867101490354,15.483345031738281,13100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,15.585209314219341,15.658777363016245,15.392799242730883,15.483345031738281,71600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,15.61350873889831,15.62765631991436,15.47769001824,15.551258087158203,18700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,15.64180529639235,15.678589873828757,15.512211413468265,15.613510131835938,5400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,15.704052782380787,15.704052782380787,15.375823974609375,15.375823974609375,27600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,15.364508275754542,15.364508275754542,14.651459133356227,14.962711334228516,62700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,15.189070177395335,15.189070177395335,14.917432819321688,15.17209243774414,10500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,15.251326313239105,15.370167295506468,15.098529839417091,15.312444686889648,44200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,15.477693850323805,15.54277360262356,15.40978393348538,15.466375350952148,37100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,15.455048748740818,15.69839096069336,15.36450296002233,15.69839096069336,16900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,15.787499379717472,15.787499379717472,15.593297052777643,15.690398216247559,47700,0.256,0.0,0.0
2021-09-28 00:00:00-04:00,15.536178674027333,15.59900806578578,15.137492949795414,15.199180603027344,27200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,15.164907455444336,15.267720564611292,15.142060703098936,15.164907455444336,25900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,15.25629364074057,15.2877088722963,15.084939218820931,15.147197723388672,105600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,15.130640363354708,15.353401426309947,15.124928401555174,15.27914810180664,10000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,15.222027159061176,15.347688119830611,15.044960729139417,15.090655326843262,38800,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,15.08494027406296,15.381955642982739,15.08494027406296,15.319125175476074,68700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,15.279149404361743,15.347691862354113,15.102082931262451,15.346549034118652,28900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,15.536173931865127,15.536173931865127,15.421936926263026,15.507614135742188,12000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,15.576159496245788,15.610430168615434,15.501905101759016,15.604718208312988,10100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,15.656127000664526,15.661838961783873,15.439077925355262,15.44478988647461,118200,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,15.644699953280687,15.644699953280687,15.484769431667022,15.585868835449219,26200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,15.569302425164471,15.684681173798717,15.553309374440708,15.638986587524414,42900,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,15.781787406800195,15.941719055175781,15.781787406800195,15.941719055175781,83200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,15.924581756994263,15.9874122363914,15.844616484630729,15.85032844543457,52100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,15.793208637671777,15.953140258789062,15.781784716996606,15.953140258789062,17700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,16.084512078218417,16.084512078218417,15.93029241743872,15.953140258789062,4000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,16.018833286953672,16.018833286953672,15.898313375997557,15.975994110107422,13100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,15.993124326598823,16.114215064062716,15.978844969196244,16.073089599609375,17000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,16.06566648459428,16.12449761672705,15.975989889524248,15.981701850891113,15000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,16.015968757250533,16.221593856811523,16.015968757250533,16.221593856811523,250600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,16.371376012345834,16.371376012345834,16.030185107097747,16.140060424804688,39200,0.349,0.0,0.0
2021-10-27 00:00:00-04:00,16.088009917178727,16.1643440955179,15.943437576293945,15.943437576293945,14400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,16.099580764770508,16.13427782807827,16.059100673744826,16.099580764770508,5700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,16.018621391657422,16.099581577797267,15.949226158537689,16.01283836364746,9700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,16.061989787084944,16.116927992580944,16.01283571164076,16.105361938476562,71600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,16.18342981927349,16.221017837524414,16.18342981927349,16.221017837524414,31700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,16.221021273893726,16.35402870734188,16.197312293804927,16.267284393310547,10500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,16.429206077594536,16.429206077594536,16.23837056962986,16.290416717529297,67700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,16.342457967741804,16.36443302589139,16.19210259698133,16.20945167541504,12800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,16.20367341905567,16.238370483137217,16.102472086234787,16.16608428955078,75700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,16.19210353550015,16.19210353550015,16.01977309660155,16.053314208984375,7200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,16.07644552655007,16.167815802519296,15.983919307061976,16.00126838684082,20800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,16.10536406454418,16.145844156253663,16.041751861572266,16.041751861572266,11100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,16.163190787558374,16.249933985633007,16.12270959899058,16.157407760620117,11700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,16.17476074669407,16.290419115271767,16.168977717965188,16.255722045898438,9900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,16.278850988341862,16.325114109291686,16.238370895385742,16.238370895385742,5400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,16.247045160740473,16.26728520756095,16.1805419921875,16.1805419921875,3100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,16.296193615310283,16.296193615310283,16.111141204833984,16.111141204833984,13400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,16.10535748623354,16.209449738397957,16.041745309244323,16.122705459594727,149300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,16.307761914516366,16.307761914516366,16.053314263539647,16.059097290039062,82600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,16.192104819250048,16.192104819250048,15.943440175903058,16.157407760620117,86900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,16.19481359445352,16.253257751464844,15.961038081137819,16.253257751464844,80200,0.294,0.0,0.0
2021-11-26 00:00:00-05:00,15.937656876758846,15.937656876758846,15.388283729553224,15.388283729553223,198300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,15.68050603017405,15.871617480886156,15.557774314938559,15.662972450256348,18500,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,15.56361527531301,15.692776729817155,15.300618306350843,15.312307357788086,69000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,15.376594306103772,15.619137097599685,15.136974334716797,15.136974334716797,71600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,15.347379558165303,15.347379558165303,15.12529195062376,15.236335754394531,70800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,15.236329352471456,15.236329352471456,14.792155438748845,14.903199195861816,135700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,15.183731596770453,15.183731596770453,14.803846303480825,15.090221405029297,60900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,15.405823975789547,15.511023253214356,15.399979447629306,15.458423614501953,19400,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,15.481795437151417,15.658880233764648,15.470106384738356,15.658880233764648,18100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,15.505171204411932,15.715568542480469,15.505171204411932,15.715568542480469,37100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,15.931813754840702,15.931813754840702,15.65128318825561,15.838303565979004,58900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,15.756479105029095,15.757064337872093,15.613292136108905,15.715568542480469,45000,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,15.557773192843722,15.633749804215048,15.45257395038389,15.550759315490723,10200,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,15.511017359837357,15.849992061230287,15.411662648322395,15.762325286865234,174600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,15.925973672458213,15.949351783561431,15.604532447896805,15.707978248596191,16400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,15.586993011084632,15.65128167774605,15.487054187527342,15.582901954650879,15300,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,15.51686354443857,15.604530334472656,15.055157059978871,15.604530334472656,154200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,15.51686437489231,15.657130800562012,15.446732276787058,15.622063636779785,11700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,15.575304796065616,15.82076930999756,15.575304796065616,15.820769309997559,27000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,15.89090972435646,15.996109008789062,15.721421740608413,15.996109008789062,66200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,16.076634172216373,16.076634172216373,15.768720461486671,16.011499404907227,13300,0.356,0.0,0.0
2021-12-28 00:00:00-05:00,15.952282419083353,16.04110336303711,15.952282419083353,16.04110336303711,13800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,16.08847474013365,16.19506032551845,16.052946588145243,16.177295684814453,11000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,16.23059688947493,16.23059688947493,16.14769744873047,16.14769744873047,5000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,16.01741997404167,16.22111647780583,15.975970268249512,15.975970268249512,26900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,16.088479369517618,16.283885955810547,16.088479369517618,16.283885955810547,43300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,16.289805254015935,16.337176506893627,16.195062748260547,16.331254959106445,43700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,16.36678093880698,16.36678093880698,16.058868400779662,16.064788818359375,24100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,16.165454552759332,16.165454552759332,15.910834781620375,15.98248291015625,16200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,16.029262298513636,16.101503372192383,15.91083473472313,16.101503372192383,15900,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,16.064791552358255,16.135848999023438,15.810171764572535,16.135848999023438,80200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,16.21223647706073,16.313492359239817,16.12400732399337,16.31290054321289,8000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,16.417119188515276,16.417119188515276,16.289808707648934,16.378629684448242,15500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,16.455611270667298,16.455611270667298,16.082561528476862,16.14769744873047,24400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,15.99373533917594,16.27204132080078,15.984853581817427,16.27204132080078,62900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,15.88122839966114,15.975970910831006,15.810172080993652,15.810172080993652,35100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,16.005575160144165,16.005575160144165,15.71542614179952,15.798325538635254,28800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,15.875302624167835,16.001429419759557,15.537782376824566,15.614761352539062,14200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,15.662135127825913,15.662135127825913,15.158814883996818,15.454885482788086,126000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,15.099605358712687,15.164148327121184,14.566678336642134,15.069998741149902,307200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,15.069992279713915,15.200262922323187,14.803528318218156,15.09959888458252,267100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,15.304667080747302,15.379837349027971,14.943849563598633,14.943849563598633,48900,0.391,0.0,0.0
2022-01-27 00:00:00-05:00,14.913780416354932,15.635415433633206,14.81756256698546,14.883712768554688,39900,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,14.889727027284811,15.250544548034666,14.871685749794771,15.250544548034668,79100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,15.244528225835667,15.394868738621014,15.094187713050319,15.38885498046875,28100,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,15.485072125618679,15.779739379882812,15.430949451671488,15.779739379882812,34600,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,15.78635503530215,15.815821647644043,15.629399731049432,15.815821647644043,52000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,15.635413280092454,15.665480923751337,15.304664611816408,15.304664611816406,29300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,15.33473433427403,15.551225068388451,15.250544003010528,15.436965942382812,27900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,15.617370830585873,15.629398345947266,15.473044087270146,15.629398345947266,10800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,15.635416269150065,15.725620364378317,15.539198414638957,15.689538955688477,13800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,15.815821439770726,15.978189468383789,15.785753796104787,15.978189468383789,170500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,15.73163030610118,15.869943295020878,15.394867897033691,15.394867897033691,297300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,15.58129186846458,15.58129186846458,14.799521599815012,14.889725685119629,137100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,14.883711926498364,14.982335044471315,14.67323496278281,14.889725685119629,56100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,15.304665207110707,15.304665207110707,15.082160735556299,15.244528770446777,52800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,15.22949491389753,15.391260769683731,15.106215735165994,15.381638526916504,160800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,15.198821396027046,15.198821396027046,14.919789040680051,14.95587158203125,25600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,14.991956190386352,14.991956190386352,14.751411598177418,14.841615676879883,31100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,15.00398700343749,15.00398700343749,14.643169462341405,14.81155014038086,99800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,15.019489524749977,15.019489524749977,14.591406822204588,14.59140682220459,38100,0.341,0.0,0.0
