Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-24 00:00:00-05:00,14.2816235335492,14.830447431513132,14.196251263208795,14.793859481811523,398500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,14.879235361124804,14.96460881528257,14.732882363710358,14.81215763092041,199600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,14.78167194459814,14.818259916165207,14.549946573859186,14.66580867767334,382400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,14.610919598632421,14.688974755984281,14.256013990762243,14.33041000366211,276800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,14.543846360752367,14.63531685849587,14.418836409110467,14.525551795959473,34200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,14.714589549528954,14.732884112543712,14.45237445831299,14.452374458312988,207700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,14.427979469299316,14.427979469299316,14.184057815829247,14.427979469299316,59700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,14.287723159299198,14.318212926605751,14.025506973266603,14.025506973266602,41900,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,14.007216927466754,14.214550668652437,13.934040997113243,14.06209945678711,45400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,14.29992390081259,14.29992390081259,14.161497476956034,14.19015884399414,60900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,14.15357199146173,14.309072901321013,14.10905625909495,14.293828010559082,29100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,14.568235244566411,14.568235244566411,14.184058760162477,14.299921989440918,22600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,14.324312412533692,14.348705159080481,14.049900992543341,14.068194389343262,123300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,14.025508744792996,14.458469543404572,14.025508744792996,14.232842445373535,37600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,14.551773494514777,14.655440364318045,14.318217430191096,14.620680809020996,79100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,14.670073768347953,14.738982241965205,14.604825603051632,14.695075988769531,196700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,14.593848128125037,14.867040653200801,14.592629188465041,14.848747253417969,56800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,14.92192276431756,14.989001663285817,14.812158879338138,14.873138427734375,61200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,15.001198454863513,15.001198454863513,14.834111835725485,14.848747253417969,157600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,14.860946612175749,14.989005088806154,14.757279727856117,14.989005088806152,9700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,14.99510047894924,15.068276405334473,14.867040863109512,15.068276405334473,49700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,15.171940970560415,15.171940970560415,14.91338389871833,15.056078910827637,18200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,15.140261828743716,15.143357392256476,14.886479928829221,15.084554672241211,79600,0.366,0.0,0.0
2022-03-29 00:00:00-04:00,15.121692141297384,15.313575744628906,15.115502195304563,15.313575744628906,68200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,15.31976498177255,15.31976498177255,15.152639989533744,15.30119514465332,71500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,15.14026060645484,15.226918668642705,15.041223833049965,15.109312057495117,50400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,15.140261069263925,15.146451015367377,15.010894383352817,15.134072303771973,68100,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,15.214537071535135,15.332143669501114,15.134070144891886,15.316049575805664,150800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,15.241158355968215,15.276440938586989,15.022658994649685,15.029467582702637,39900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,15.035034271283257,15.065982818603516,14.762682568541644,15.065982818603516,73800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,15.010275840759277,15.041224390866756,14.905049117537741,15.010275840759277,11500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,15.041225625949705,15.167497940306472,14.98551728669265,15.090744018554688,19600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,15.059796258641619,15.059796258641619,14.886481285095215,14.886481285095215,48700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,14.923620939748531,15.05051190103507,14.793634414672852,14.793634414672852,11500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,14.836961538129113,15.158831667985593,14.799823040256923,15.084554672241211,50300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,15.134072491768949,15.220729377070745,15.041224479675293,15.041224479675293,47300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,15.01027940652931,15.12788604997651,14.997899511300806,15.022659301757812,25100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,14.966951580163526,15.24858771503276,14.966951580163526,15.202163696289062,12000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,15.35690327385336,15.35690327385336,15.195968229433099,15.251676559448242,19100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,15.33833590271148,15.356904560531362,14.997895948471683,15.010275840759277,17400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,15.053605081153947,15.053605081153947,14.558421169515292,14.651268005371094,38700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,14.626508219483375,14.700786396534959,14.36034760485983,14.651268005371094,73500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,14.724071536779707,14.724071536779707,14.24707792677169,14.253353118896484,174600,0.326,0.0,0.0
2022-04-27 00:00:00-04:00,14.347497593098375,14.4416410361591,14.152933120727539,14.152933120727539,86000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,14.460467503510186,14.585991671786639,14.289125583279995,14.40398120880127,31300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,14.403981168400747,14.422181855518653,14.090168952941896,14.090168952941895,41900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,14.05879167138749,14.156073921368806,13.870504758564493,14.121554374694824,138800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,14.247081031806932,14.366328861748608,14.124693210920839,14.322395324707031,49900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,14.460472061381726,14.680139724378364,14.35000975291843,14.623653411865234,31900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,14.667585447475918,14.686413416789389,13.97908127766239,14.09644603729248,66700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,14.071344017684044,14.109001159667969,13.814018019445806,14.109001159667969,28000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,14.058789273705205,14.058789273705205,13.744977007787238,13.819664001464844,287100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,13.996027606976895,13.996027606976895,13.807740712464657,13.952094078063965,31600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,13.933267410087767,14.132224065530504,13.915065519907882,13.989753723144531,39000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,13.832845329147021,14.052512958767839,13.824685903732878,14.027408599853516,84600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,14.226989633513268,14.303560845650534,14.153558410892545,14.265902519226074,59700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,14.397704820822657,14.454191115531572,14.309836586220676,14.40398120880127,32300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,14.410257260509802,14.59854531982019,14.410257260509802,14.516953468322754,48800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,14.51695737046272,14.529510150543986,13.93954265481346,14.121554374694824,112700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,13.883055731492618,14.253353118896486,13.883055731492618,14.253353118896484,342200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,14.316116413300263,14.444779405023498,14.027409679520863,14.366326332092285,155600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,14.548340582918133,14.548340582918133,14.259632601494943,14.397710800170898,29400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,14.347498634807803,14.37260299613393,14.152934148310488,14.353775024414062,36000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,14.493812512988967,14.525638580322266,14.25829548682795,14.525638580322266,106600,0.32,0.0,0.0
2022-05-26 00:00:00-04:00,14.458799360854908,14.493171358970747,14.404693603515625,14.404693603515625,29600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,14.614753187879678,14.614753187879678,14.481082242251281,14.557466506958008,52700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,14.684770270919486,14.742058159197933,14.436523564437259,14.697501182556152,126000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,14.703865640709683,14.73569170355538,14.485535255892238,14.729326248168945,32000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,14.621116608105329,14.786614813514731,14.621116608105329,14.69113540649414,39300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,14.640211435879147,14.66567325592041,14.617932950386244,14.66567325592041,31900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,14.735691391367077,14.773882908790087,14.683496600842465,14.742056846618652,22200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,14.6784006354628,14.805707287406104,14.672035181457014,14.792976379394531,46700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,14.735696057220684,14.843906402587892,14.735696057220684,14.84390640258789,24900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,14.748424887368943,14.786616411487186,14.640214557295035,14.684771537780762,25800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,14.640211231289399,14.640211231289399,14.32194576973963,14.436521530151367,66900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,14.321948000449751,14.321948000449751,13.819087910116847,13.94002914428711,124900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,13.825451834889915,13.914566993713379,13.780894862521404,13.914566993713379,154300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,13.971859694881594,14.204193426702565,13.952763322672402,14.10616683959961,195000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,13.927295413764309,13.984583291298737,13.80635541815725,13.90820026397705,813600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,13.971851538285629,14.058419523073622,13.844544892718128,14.026592254638672,46500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,14.258291343655703,14.37286709530081,14.035505294799805,14.035505294799805,65900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,13.978220447490584,14.283756256103516,13.908202861715719,14.283756256103516,19600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,14.436522934321372,14.436522934321372,14.16281441651246,14.201005935668945,22600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,14.379235861833164,14.494447821233617,14.238562078830597,14.423792839050293,23500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,14.105526212225199,14.194640159606934,14.105526212225199,14.194640159606934,17100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,14.194637037215399,14.258290363094748,14.105523109436035,14.105523109436035,28000,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,14.201005615003698,14.244290226067099,14.051421662482422,14.194640159606934,32700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,14.188273737101735,14.188273737101735,13.971853143228502,14.121437072753906,109700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,14.130985772068563,14.3155790926836,14.113162985444854,14.309213638305664,23900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,14.30921776698238,14.30921776698238,14.067336501261547,14.296486854553223,29700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,14.315582275390623,14.315582275390623,14.169180434408185,14.315582275390625,20500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,14.32194713411511,14.32194713411511,14.264659248451729,14.271024703979492,111100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,14.290119062376492,14.404693603515625,14.277388153110033,14.404693603515625,15100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,14.34104386044357,14.353773557731923,14.226468086242676,14.226468086242676,40000,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,14.22646707339972,14.353772535825547,14.207370707696944,14.347408294677734,51800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,14.213735835785094,14.372868570719584,14.169178864257264,14.321946144104004,26200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,14.220102912055548,14.283756256103516,14.118258047213423,14.283756256103516,53700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,14.39833222953475,14.461984360366893,14.321947972814979,14.423792839050293,23500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,14.449252817686162,14.538366760741821,14.290120082751672,14.321946144104004,47600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,14.372869483541491,14.455617976764763,14.35377311706543,14.35377311706543,73300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,14.404693603515625,14.455616026495127,14.321945121456308,14.404693603515625,117300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,14.512908624989109,14.557466821915979,14.442891029420336,14.5447359085083,34400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,14.557463594211946,14.627481174256308,14.531365591738716,14.57019329071045,51600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,14.640213652870841,14.659310020793583,14.58929121916345,14.652944564819336,49800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,14.711039103038717,14.711039103038717,14.501249777016257,14.581937789916992,70900,0.32,0.0,0.0
2022-07-27 00:00:00-04:00,14.66585180296036,14.745894661002664,14.620666715743344,14.652942657470703,39200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,14.685220207886067,14.85950663331418,14.685220207886067,14.833685874938965,155100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,14.87241437877507,14.975694931583122,14.846593624972405,14.885323524475098,23500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,14.853049532849697,14.93050933560695,14.804636232725391,14.87886905670166,35100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,14.885327370724863,14.885327370724863,14.70458697220955,14.749772071838379,152400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,14.840137930019736,14.92405414581299,14.76913209068718,14.924054145812988,47800,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,14.924053909076264,14.995058516081228,14.820772130230303,14.872413635253906,21400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,14.859502575229968,15.027333765230098,14.8207714482445,14.988602638244629,34500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,14.969239743132457,15.014424831085815,14.865959190324405,14.885323524475098,76700,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,14.878872652224159,14.904693413517148,14.827232360839844,14.827232360839844,66100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,14.930508803050918,15.08543086544224,14.930508803050918,15.033790588378906,37300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,15.111252331014837,15.124162709740707,14.977632496725192,15.00797176361084,71100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,15.195169258181165,15.195169258181165,15.072523117065431,15.07252311706543,49300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,15.07251787988504,15.201617934600305,15.07251787988504,15.175798416137695,41900,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,15.17580393665428,15.17580393665428,15.104798080450296,15.12545394897461,109800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,15.285536572734356,15.285536572734356,15.040244336691439,15.09188461303711,64600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,15.137069731343873,15.208074336185687,15.120931145915035,15.201619148254395,23700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,15.195169554460513,15.195169554460513,14.911147359939333,14.982151985168457,56000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,14.975694224115207,14.975694224115207,14.77558708520174,14.820772171020508,50500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,14.859500874341531,14.911141139876646,14.801405421714396,14.814315795898438,67000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,14.924051546010114,14.965363266046227,14.853045719046928,14.949871063232422,46700,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,15.046702839370225,15.104798316955565,14.975698213256033,15.104798316955566,61100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,15.163696750617591,15.242231767016516,14.67285633087158,14.672856330871582,84300,0.32,0.0,0.0
2022-08-29 00:00:00-04:00,14.672859063822324,14.731760025024414,14.587780591125957,14.731760025024414,94900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,14.797202256808657,14.797202256808657,14.541964401156354,14.633588790893555,67000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,14.633592100882716,14.7592469016391,14.613958031154045,14.685948371887207,50900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,14.613953942700837,14.756625146962243,14.496152053829428,14.725211143493652,80900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,14.856102408522242,14.920892698438548,14.613953942700837,14.725211143493652,51600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,14.75138857754391,14.75138857754391,14.561596385040476,14.61395263671875,83300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,14.633590551305252,14.80374872611948,14.55505552897875,14.764480590820312,33200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,14.81029267627879,14.895372390747072,14.718669520640832,14.89537239074707,67500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,14.92154862801052,15.045895220254275,14.862647676330413,14.967361450195312,94300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,15.045896121713888,15.065530189540867,14.856105125807117,14.888827323913574,50000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,14.816837736809655,14.816837736809655,14.476522615228925,14.535422325134277,94900,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,14.594316005034653,14.594316005034653,14.469970709358353,14.541959762573242,107000,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,14.555055240539467,14.600866815875477,14.476521468041112,14.548510551452637,28500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,14.50924428679384,14.51578897616105,14.365264865530758,14.437253952026367,69500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,14.430702591308833,14.646672247496063,14.384891035189009,14.541959762573242,73700,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,14.555052312698534,14.555052312698534,14.39798355102539,14.39798355102539,120300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,14.515785148822873,14.627042342186868,14.36526107788086,14.36526107788086,47600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,14.365261934011269,14.45034038187934,14.28018223787159,14.391439437866211,72700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,14.312903241674862,14.312903241674862,13.894052016848544,14.05112075805664,130300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,14.024947102752206,14.11264318528751,13.863951255611958,13.946412086486816,40800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,14.079296629427532,14.079296629427532,13.720503194870876,13.886610984802246,105300,0.32,0.0,0.0
2022-09-28 00:00:00-04:00,13.886610897979056,14.066007614135742,13.822160994781324,14.066007614135742,77700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,13.95305701193721,13.982956470512017,13.800238120244689,13.893258094787598,64300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,13.899899912149204,14.03942984738666,13.81352441899771,13.886610984802246,62400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,13.939765147064184,14.098564403957585,13.912523226740332,14.03278636932373,104600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,14.23211641451834,14.23211641451834,14.066008613820086,14.172317504882812,64200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,14.172317504882812,14.172317504882812,14.019498632392887,14.172317504882812,53100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,14.18560809250109,14.356366911317158,13.953056890859676,14.072654724121094,33900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,14.026147090024757,14.056046553355502,13.79425991578368,13.913193702697754,54200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,13.8998988968381,13.8998988968381,13.666019622203823,13.780301094055176,70200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,13.713860056257154,13.80688128937188,13.654061144719824,13.767014503479004,37000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,13.707214949618715,13.78894071629764,13.706550883408882,13.786947250366211,38900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,13.747081497139341,13.860034848662258,13.660704733873747,13.833456993103027,62800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,13.853388921822912,14.02614116280916,13.66070329127225,13.780301094055176,63900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,13.833457231093114,13.886611675824136,13.786947250366211,13.786947250366211,61400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,13.899896822834112,13.933117866516113,13.800232424486527,13.933117866516113,18000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,13.893256139828255,13.906545067836491,13.773658322357974,13.786947250366211,123100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,13.84010198056098,13.913189818811857,13.753726481329727,13.846746444702148,55700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,13.933125712886756,13.933125712886756,13.828146192583734,13.926481246948242,46800,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,13.926473404319395,13.966340177499696,13.820164543775094,13.933117866516113,65100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,13.979636214760042,14.085945129394533,13.933124955718004,14.085945129394531,87700,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,14.160150823224551,14.227612495422363,14.052212662397801,14.227612495422363,84000,0.32,0.0,0.0
2022-10-27 00:00:00-04:00,14.254596392266862,14.254596392266862,14.099435446918957,14.227612495422363,61000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,14.261344243904821,14.382775009762684,14.220867750860373,14.328805923461914,107200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,14.315309524536133,14.335548409040186,14.187133782849648,14.315309524536133,83400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,14.409758918031574,14.490711896939391,14.274835570886012,14.301820755004883,105600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,14.315312064260922,14.382773737852181,14.213445953650398,14.295074462890625,144200,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,14.241109501756846,14.328808802092528,14.085947221586371,14.30856990814209,61800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,14.443493294362126,14.469802955790353,14.281586002932947,14.30856990814209,88300,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,14.335549975703161,14.423249244689941,14.301819784567703,14.423249244689941,68000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,14.477218975696903,14.477218975696903,14.288327838057404,14.369280815124512,32400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,14.33554969199032,14.33554969199032,14.200626356670107,14.234357833862305,77000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,14.477221847933444,14.504207036792506,14.382776260375978,14.382776260375977,164500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,14.50420092858552,14.54467740810348,14.452255877304722,14.524439811706543,28200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,14.517693517332868,14.603368753757952,14.517693517332868,14.524439811706543,44100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,14.666110075251012,14.666110075251012,14.37197906461403,14.490710258483887,84900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,14.510951643556625,14.612143516540527,14.483966457841197,14.612143516540527,115500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,14.544679645020603,14.589204165355289,14.508251193869105,14.537933349609375,69800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,14.659364401654955,14.659364401654955,14.55817254180836,14.591902732849121,42700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,14.56491691826904,14.686347648774804,14.56491691826904,14.632378578186035,55100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,14.659360881982138,14.841506958007812,14.659360881982138,14.841506958007812,122500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,14.80103364049313,14.91571808839035,14.797659849444353,14.895479202270508,69800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,14.902324809335711,14.950242042541506,14.833871059478858,14.950242042541504,69600,0.32,0.0,0.0
2022-11-28 00:00:00-05:00,14.847560700104454,14.909168938724326,14.594282240706475,14.731189727783203,102000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,14.765415915996787,14.806487639775696,14.717498687313633,14.738035202026367,59600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,14.806488257466489,14.991312980651855,14.731190311671668,14.991312980651855,33800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,15.046077728271484,15.046077728271484,14.922861229673149,15.046077728271484,48700,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,14.963936309313604,15.12137905428617,14.963936309313604,15.103580474853516,109000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,15.121369265190546,15.128214767798701,14.963926622141363,15.059761047363281,54800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,15.100837180361372,15.116581971536347,14.902322769165037,14.902322769165039,72300,0.0,0.0,0.0
