Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-07 00:00:00-05:00,14.957091342993527,14.957091342993527,14.881792068481445,14.881792068481445,35000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,14.895485084838404,15.011856113065548,14.883847851450971,15.005010604858398,37300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,14.98446934800386,14.991314854049135,14.888634874663568,14.922861099243164,34400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,14.929705525890444,14.963933053642211,14.888633798235006,14.950242042541504,45000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,15.100836573276313,15.196672328361593,14.96872212592799,15.1419095993042,82700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,15.09399978353327,15.265133573848374,15.09399978353327,15.251443862915039,49000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,15.196676251290246,15.196676251290246,14.933130141654201,15.046077728271484,55400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,14.991314097558528,15.059767848910187,14.88863412335439,15.03238582611084,95300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,15.066616148513594,15.155605127819879,14.985840994182231,15.121378898620605,102100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,15.10768803973622,15.17614180448428,15.039234274988159,15.162450790405273,39300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,15.237752846334503,15.28567009871918,15.182990085659558,15.251443862915039,61700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,15.265125937987648,15.265125937987648,14.922858528565085,15.093992233276367,48700,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,15.100836773774594,15.196672530132314,15.026222995098898,15.176136016845703,45100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,15.196308582510294,15.425817991448106,15.050256416897707,15.147624969482422,128800,0.349,0.0,0.0
2022-12-28 00:00:00-05:00,15.224125662258459,15.244990634217354,15.126758446174605,15.189352035522461,59100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,15.258901128360833,15.272809783605389,15.154578918117842,15.238036155700684,47700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,15.196308332859376,15.238036953836453,15.133714738129287,15.23108196258545,161700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,15.279767177651095,15.279767177651095,15.098941365743325,15.21717357635498,140500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,15.293677150413103,15.349315759687899,15.258903517064763,15.328452110290527,76800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,15.321494102478027,15.321494102478027,15.231080551122542,15.321494102478027,64600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,15.391041114585802,15.439726048069184,15.328448853164767,15.404951095581055,56700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,15.460594937241455,15.460594937241455,15.335407718878487,15.35627269744873,86600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,15.391042905497976,15.547526893581146,15.377134249413103,15.537095069885254,66500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,15.537095225298323,15.55796019942777,15.505798427368637,15.544050216674805,75800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,15.613603437566645,15.696365604408905,15.546141460375908,15.676197052001953,124400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,15.648372727128612,15.815288543701172,15.640722634429997,15.815288543701172,76500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,15.76660256066619,15.80137618644551,15.6796671696891,15.794421195983887,142000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,15.780514541685415,15.822243163215235,15.620552393851339,15.704010963439941,1018700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,15.655322794048063,15.780509948730469,15.578819238069132,15.780509948730469,93200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,15.780509948730469,15.780509948730469,15.601770835474241,15.780509948730469,214300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,15.794421195983887,15.794421195983887,15.717918953963627,15.794421195983887,124800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,15.72488028652033,15.919614791870115,15.72488028652033,15.919614791870117,96000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,15.912654234943854,15.92656421661377,15.6935779930226,15.92656421661377,128800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,16.018265054063143,16.018265054063143,15.870144352530685,15.940678596496582,98200,0.32,0.0,0.0
2023-01-27 00:00:00-05:00,15.997099103496277,15.997099103496277,15.950546710086766,15.990045547485352,104800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,15.975940813551157,15.975940813551157,15.841925920051366,15.919513702392578,74500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,15.997098922729494,15.997098922729494,15.799603392640009,15.997098922729492,145700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,16.060580102506396,16.11700720646095,15.912458113795516,16.08173942565918,131300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,16.131113430685733,16.188245483512443,15.926564349281715,16.011205673217773,112800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,16.145223000443757,16.145223000443757,15.863087429737528,15.97594165802002,82700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,15.940674373575213,16.09866974668785,15.866614042428665,15.919513702392578,155000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,15.9759384354635,15.990045547485352,15.8278177952188,15.990045547485352,96300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,15.982992558876836,15.982992558876836,15.792550575805818,15.86308479309082,131300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,15.891297717212574,15.926564150303879,15.729068627139284,15.771389961242676,85700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,15.771387548498629,15.771387548498629,15.592936518447601,15.70085334777832,89400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,15.672640338834846,15.856028736728751,15.672640338834846,15.84897518157959,178100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,15.870141141263952,15.954782485961914,15.838400805168282,15.954782485961914,78800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,16.060583157837968,16.060583157837968,15.926568255953082,15.954782485961914,108200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,15.954780273690943,16.004153824031786,15.827818946912574,15.877192497253418,152600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,15.863084714638667,15.863084714638667,15.700856957415281,15.813711166381836,123800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,15.714961599003699,15.733299766046516,15.52451964681773,15.588000297546387,216000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,15.623271942138672,15.757286843441443,15.531578385665322,15.623271942138672,171500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,15.75924815209352,15.795031547546388,15.644739648585494,15.795031547546387,122300,0.32,0.0,0.0
2023-02-24 00:00:00-05:00,15.737774503118262,15.737774503118262,15.537383975014077,15.666206359863281,115700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,15.716307019333914,15.759248733520506,15.694837527289705,15.759248733520508,165300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,15.759249640586738,15.823660850524902,15.723464876704888,15.823660850524902,121700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,15.845127890167776,15.91240159778924,15.68052209694817,15.766404151916504,223800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,15.744932889312897,15.85228443145752,15.701992545464831,15.85228443145752,209800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,15.888072911834985,15.981110572814941,15.862307607449573,15.981110572814941,201200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,16.031206711549423,16.031206711549423,15.968227439401272,16.024049758911133,296600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,16.00257819273104,16.03120463452618,15.86659884031948,15.945323944091797,193200,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,16.00973568730527,16.00973568730527,15.902382773048691,16.002578735351562,156700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,15.99541847485857,16.024044911703207,15.673362528801853,15.687676429748535,234900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,15.694840117390303,15.694840117390303,15.070051586853243,15.3799409866333,343800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,15.315529769772793,15.3799409866333,15.072198809421835,15.3799409866333,342800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,15.551703886578201,15.55886084017436,15.294775668207944,15.46582317352295,148900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,15.229645934098958,15.246105695333815,14.99633448354833,15.243958473205566,246700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,15.322681736396046,15.458661079406738,15.065036952807125,15.458661079406738,107800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,15.379936320224223,15.379936320224223,15.107978993254699,15.186702728271484,338400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,15.1723886053221,15.35918051200702,15.072192661602985,15.322680473327637,244200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,15.46581854085683,15.601796523304714,15.404269850405763,15.580327033996582,162700,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,15.551700632549675,15.716306435671322,15.469397730988852,15.487289428710938,162700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,15.587484886826747,15.701993386588184,15.265428878092086,15.365623474121094,183800,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,15.236800654959993,15.544541358947754,15.075772669411911,15.544541358947754,284800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,15.573600913957648,15.689821702568736,15.537281051603506,15.66802978515625,166600,0.32,0.0,0.0
2023-03-28 00:00:00-04:00,15.653501217291018,15.740667498011135,15.617182741843235,15.682557106018066,65300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,15.769722644024228,15.820570451369035,15.718876222140509,15.798778533935547,164500,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,15.856889716126995,15.864153688965725,15.689822497219648,15.726140975952148,141200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,15.747932112051826,15.835097010863608,15.747932112051826,15.798778533935547,230000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,15.91499963255544,15.922263605174715,15.769722951092197,15.900471687316895,235300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,15.922263792684946,15.9440557107994,15.747932604152691,15.820570945739746,201900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,15.83509590147604,15.925167491337515,15.734129046391672,15.856887817382812,175200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,15.936791385312954,15.936791385312954,15.77698676026669,15.893207550048828,173500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,15.893208506742484,15.965846851094069,15.871417973259836,15.958582878112793,180900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,15.987637821537595,16.038484243928778,15.965845903886615,16.023956298828125,142600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,16.11111893871701,16.14017343688343,15.965842291502549,16.00942611694336,126400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,16.074800491333008,16.089328434418352,16.023954075995206,16.074800491333008,246500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,16.118385442516814,16.1256494145651,15.987636716569698,16.08206558227539,148900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,16.08206512488021,16.161967429677812,16.053010622974423,16.103857040405273,114500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,16.191024109916736,16.196834733490245,16.08932988461412,16.096593856811523,155500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,16.111120680946087,16.132911210562096,16.053010292868503,16.08932876586914,177600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,16.118389461339767,16.118389461339767,15.99490467665228,16.067543029785156,243500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,16.111125487480344,16.111125487480344,16.0166952127692,16.067543029785156,188600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,16.082067353833093,16.08933132668156,16.009430396270762,16.05301284790039,450200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,16.082490880298757,16.10165497169627,15.84294957854582,15.89822769165039,323400,0.32,0.0,0.0
2023-04-26 00:00:00-04:00,15.986673998232066,16.023526072153974,15.883485660781014,15.949820518493652,210500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,16.02353045843067,16.03827185436134,15.957195582559542,16.0087890625,199600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,16.060382739318253,16.060382739318253,15.979306473619438,16.00141716003418,202600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,15.994047077015933,16.141456800481564,15.986676379970143,16.104604721069336,235700,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,16.148824569833447,16.148824569833447,15.883485147556499,16.075119018554688,337500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,16.06038369615361,16.06038369615361,15.942453936376305,15.986678123474121,471400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,16.01615606005381,16.01615606005381,15.787670099185924,15.850318908691406,287200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,16.0161593589975,16.06775283764469,15.876120318617076,16.05301284790039,116900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,16.134083300242104,16.14882469177246,16.016154979632205,16.14882469177246,169200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,16.141455085304624,16.141455085304624,16.03089745299898,16.082490921020508,128800,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,16.163572107591463,16.200424194335938,16.049328389376395,16.200424194335938,198900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,16.170939305704657,16.25201416015625,16.075121651602736,16.25201416015625,149100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,16.2741236348018,16.288128378437463,16.14882461899143,16.24464225769043,132300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,16.28149515521017,16.32571792602539,16.211475650934688,16.32571792602539,269400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,16.34783444013125,16.34783444013125,16.159885153104792,16.22990608215332,207100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,16.26675826464583,16.303611755371094,16.229906179737494,16.303611755371094,179100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,16.303610153619736,16.369943618774414,16.274127363936067,16.369943618774414,144200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,16.406800225471738,16.471660406964833,16.30361325359248,16.362577438354492,162100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,16.36994101029654,16.399423795282257,16.288866163218948,16.37731170654297,254600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,16.392058827826972,16.392058827826972,16.285185803627993,16.362577438354492,324700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,16.31835164772831,16.31835164772831,16.22990608215332,16.22990608215332,214400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,16.34209016465482,16.364526903672676,16.252338928940905,16.3046932220459,205000,0.32,0.0,0.0
2023-05-26 00:00:00-04:00,16.364530827062662,16.469240864924338,16.357800374362682,16.461761474609375,153600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,16.469239512886944,16.529073203946798,16.304695792561553,16.47671890258789,462500,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,16.506636220744113,16.529074391458998,16.41688639098022,16.521595001220703,277500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,16.536554547668125,16.6779111780404,16.40118085914449,16.671180725097656,335200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,16.73101525664672,16.843203267910432,16.693618301860177,16.835723876953125,331400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,16.865635634471236,16.947907487088855,16.78411271933843,16.82076072692871,413000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,16.865636266020264,17.030179977416992,16.790845226164635,17.030179977416992,274900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,16.970349661674806,17.0227039705958,16.94417250721431,16.992786407470703,318700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,16.947910571748334,17.05261918392125,16.940431181372002,17.045141220092773,477100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,17.067576686233714,17.08253546586589,17.015222384068835,17.075056076049805,210300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,17.10497363531416,17.10497363531416,17.015222384068835,17.075056076049805,395400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,17.10497363531416,17.10497363531416,17.04738247638505,17.075056076049805,356600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,17.097495983675334,17.134891510009766,17.060099030793012,17.134891510009766,310100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,17.142370271666564,17.172286406326972,17.05635942301463,17.1049747467041,309300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,17.090014017054596,17.157327095548524,17.054861029298753,17.14236831665039,285500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,17.179763837348048,17.179763837348048,17.10497279595273,17.14236831665039,511200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,17.179765701293945,17.184253620759844,17.142370176539,17.179765701293945,467100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,17.194722453883276,17.217160622018604,17.142368154781845,17.20220184326172,343000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,17.2171630859375,17.2171630859375,17.153588980396595,17.2171630859375,511100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,17.217163037641164,17.254558563232422,17.198465274845535,17.254558563232422,458700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,17.292477541776616,17.330400510885905,17.25455601928068,17.315231323242188,402200,0.32,0.0,0.0
2023-06-28 00:00:00-04:00,17.315233471361417,17.398662567138672,17.30006428183582,17.398662567138672,304900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,17.37590510087798,17.383489694033596,17.330398988557512,17.353151321411133,275400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,17.368323213616453,17.413829333026538,17.337986282880884,17.406246185302734,240500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,17.42141392736379,17.436583116038303,17.383492402290965,17.406246185302734,266600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,17.40624944359052,17.436586380004883,17.29248195384892,17.436586380004883,386700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,17.398662371105996,17.398662371105996,17.17871346530362,17.300064086914062,521800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,17.330398988557512,17.398658880344826,17.296269042663855,17.353151321411133,270700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,17.330402660887014,17.40624716190147,17.330402660887014,17.398662567138672,410700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,17.436586380004883,17.44265347796501,17.383495656319454,17.436586380004883,353200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,17.474504941762753,17.51242646434872,17.451751160243155,17.482088088989258,407100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,17.527595946571772,17.6337773688875,17.497257570702487,17.55034828186035,303100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,17.53518295288086,17.55035069628877,17.451753854376246,17.53518295288086,240300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,17.55035116625877,17.565520356686466,17.520014232016997,17.542766571044922,347900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,17.55035069628877,17.557935291299515,17.512429167848627,17.53518295288086,446300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,17.55793440484481,17.55793440484481,17.474506757165823,17.512428283691406,381600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,17.489672682829124,17.49725727666899,17.44416656640329,17.482088088989258,330600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,17.542766101278023,17.542766101278023,17.48891735729939,17.53518295288086,367500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,17.527598780560684,17.565520309915335,17.504844994979724,17.55793571472168,753100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,17.55793376234925,17.595856734100632,17.542764573648697,17.573102951049805,648400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,17.63457555526744,17.63457555526744,17.557736155530637,17.61920738220215,474000,0.3,0.0,0.0
2023-07-27 00:00:00-04:00,17.649942259455834,17.672994519049478,17.457844492944428,17.519315719604492,404300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,17.54236740689082,17.60383863154543,17.526999234329768,17.588470458984375,446800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,17.59615440862994,17.615363891387293,17.526999098231798,17.557735443115234,566700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,17.526996612548828,17.57310112333543,17.51931252741773,17.526996612548828,509700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,17.450160267307737,17.473212526717614,17.361795471287653,17.388689041137695,1035200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,17.3118504461352,17.42710880760132,17.296482273782495,17.404056549072266,195700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,17.47321128845215,17.55005068211677,17.416350811311514,17.47321128845215,218300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,17.4732113415754,17.550050735473633,17.457075200759828,17.550050735473633,397600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,17.4962622594657,17.4962622594657,17.35026756879905,17.480894088745117,379500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,17.519315719604492,17.57310432532299,17.434793698940435,17.519315719604492,220400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,17.51931811588245,17.63457796402616,17.442480171239772,17.496267318725586,324100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,17.44247460728549,17.57310112333543,17.44247460728549,17.526996612548828,229900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,17.503949059182855,17.603839253177846,17.480896799527244,17.596155166625977,347500,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,17.596153064079644,17.596153064079644,17.45015836821819,17.48857879638672,469300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,17.47321128845215,17.55005068211677,17.41174006663836,17.47321128845215,227900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,17.44247880314029,17.487044455795974,17.3041681686881,17.350271224975586,265100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,17.28880003720507,17.42711067199707,17.25806368921141,17.42711067199707,327100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,17.442474365234375,17.442474365234375,17.334898640481192,17.442474365234375,353400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,17.519321241641087,17.519321241641087,17.373327948300325,17.434799194335938,343100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,17.44247778547165,17.531610551172363,17.424036270914666,17.519315719604492,349900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,17.5807834989067,17.5807834989067,17.411738025136504,17.442474365234375,253900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,17.519316251048277,17.573104858398438,17.388689707234413,17.573104858398438,357900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,17.658746930616235,17.682104110717773,17.59645864189556,17.682104110717773,456100,0.3,0.0,0.0
2023-08-29 00:00:00-04:00,17.658755827575916,17.713257922032398,17.612039958766175,17.666542053222656,307600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,17.721041127722195,17.791115661530302,17.68833987662114,17.775543212890625,402700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,17.752181142150633,17.845614331035076,17.752181142150633,17.830041885375977,402500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,17.900117037638225,17.923475706951425,17.811355876332314,17.85340118408203,361600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,17.85340118408203,17.85340118408203,17.77554043810824,17.85340118408203,428400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,17.830042737541064,17.837828960742744,17.736611029261322,17.814470291137695,307100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,17.752180718484244,17.837827682495117,17.72882353562318,17.837827682495117,181900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,17.837827670758166,17.90790218943548,17.837827670758166,17.900115966796875,265300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,17.907904079295438,17.962406158447266,17.884545408914537,17.962406158447266,407000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,17.977977122433625,17.983427329899243,17.919581193833366,17.954618453979492,300200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,17.95462246626987,18.001339813617992,17.93905150222432,17.985767364501953,356300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,18.02469168511635,18.040264129638672,17.985762058880585,18.040264129638672,225200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,18.05584190045365,18.05584190045365,17.970194915385914,17.985767364501953,383000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,18.016910125821337,18.04805502292661,17.977980489510177,18.024696350097656,649300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,18.040269451337608,18.040269451337608,17.91569282855026,17.985767364501953,354500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,18.05583892652747,18.079196111283952,17.946833285739686,17.970191955566406,749700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,17.970193910130035,17.970193910130035,17.796565418903405,17.845617294311523,595200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,17.884546929853407,17.884546929853407,17.80668765876964,17.845617294311523,599900,0.0,0.0,0.0
