Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-25 00:00:00-04:00,17.900118114098277,17.900118114098277,17.73661187428372,17.806686401367188,775500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,17.798898948947745,17.798898948947745,17.588675382211306,17.635391235351562,805700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,17.745862438535102,17.745862438535102,17.493364856386773,17.619613647460938,556100,0.3,0.0,0.0
2023-09-28 00:00:00-04:00,17.595938170156053,17.76164061832555,17.532813786330536,17.745859146118164,565200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,17.80898537257121,17.86343040381709,17.715876783919683,17.761642456054688,410600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,17.753750425011635,17.753750425011635,17.635392389845705,17.714298248291016,542700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,17.674843715315244,17.674843715315244,17.390784745598598,17.406564712524414,706500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,17.46969201428796,17.524925670267418,17.382896914179206,17.51703643798828,392100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,17.50914145150336,17.524921417236328,17.38289269561632,17.524921417236328,261100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,17.48546897439209,17.627499198814668,17.406563126934675,17.58804702758789,430900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,17.501249843436316,17.63538932800293,17.485468373486405,17.63538932800293,281600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,17.70640967042312,17.752963967030546,17.611722327745195,17.65906524658203,388000,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,17.75375358919472,17.769535064697266,17.661433613009585,17.769535064697266,261400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,17.76953001872902,17.801091455767356,17.603827583015047,17.706405639648438,294800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,17.753752536472884,17.753752536472884,17.46969201428796,17.51703643798828,419200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,17.611720897330272,17.64328384399414,17.540705772340704,17.64328384399414,496200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,17.635393938226386,17.65117541230187,17.50125441859318,17.54859733581543,326900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,17.548594914946715,17.548594914946715,17.38289397502557,17.41445541381836,568300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,17.477580000258843,17.477580000258843,17.209300994873047,17.209300994873047,627000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,17.20140961561662,17.276370852703266,17.17773891338206,17.26453399658203,465100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,17.19352086148793,17.406564712524414,17.106724270877955,17.406564712524414,493600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,17.382895266236996,17.489417951957723,17.355278440865412,17.46179962158203,445300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,17.359222990510528,17.461799555070833,17.24086495293969,17.31977081298828,406600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,17.439767511191146,17.439767511191146,17.15977245469744,17.271770477294922,538700,0.3,0.0,0.0
2023-10-27 00:00:00-04:00,17.34377147580489,17.367770182693924,17.16777282070514,17.207773208618164,373500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,17.247772167588604,17.41577074604974,17.239772089961043,17.359771728515625,320800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,17.37576891997892,17.575766266540708,17.368569918811023,17.567766189575195,350800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,17.61576997152477,17.791767120361328,17.61576997152477,17.791767120361328,476900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,17.879758180235196,17.919757028225376,17.82375918270565,17.887758255004883,384600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,17.99175769127986,18.015757917611175,17.919758538144297,17.999757766723633,679900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,18.023762553267513,18.063761414748154,17.983762165928116,18.055761337280273,550900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,18.111759185791016,18.111759185791016,18.03576074353493,18.111759185791016,531200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,18.167755068079302,18.191755294799805,18.07175721291408,18.191755294799805,332300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,18.199754514353916,18.199754514353916,18.03975606212616,18.07175636291504,404900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,18.11975729412338,18.159757674537584,18.095758591733354,18.135757446289062,270400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,18.151758407281687,18.18375718718039,18.1117580250851,18.167757034301758,242700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,18.36775496852969,18.36775496852969,18.183757781982422,18.183757781982422,518100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,18.263756898402654,18.263756898402654,18.1757575811512,18.23175811767578,444900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,18.287756622445567,18.287756622445567,18.20775738405351,18.279756546020508,341500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,18.327755630690618,18.327755630690618,18.27175662110939,18.31975555419922,389900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,18.335756301879883,18.335756301879883,18.29575744398414,18.335756301879883,687000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,18.311754107022495,18.35975456237793,18.303754031129923,18.35975456237793,372600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,18.399754073423942,18.399754073423942,18.319754837498223,18.351755142211914,545400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,18.38375532432711,18.399755477905273,18.31175615908401,18.399755477905273,364600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,18.497019886238157,18.497019886238157,18.334908455100525,18.359224319458008,582000,0.3,0.0,0.0
2023-11-28 00:00:00-05:00,18.334909606659135,18.424070358276367,18.334909606659135,18.424070358276367,367800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,18.432176162245938,18.44028196621551,18.383542884452538,18.424070358276367,614300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,18.415963631659626,18.415963631659626,18.359224552739303,18.39975357055664,312700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,18.39975429652656,18.456493377685547,18.38354268875999,18.456493377685547,329800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,18.39975567646089,18.41191361018563,18.343015045022497,18.367332458496094,985300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,18.359224552739303,18.43217523878656,18.359224552739303,18.39975357055664,368400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,18.40786150826786,18.44839053418792,18.399757249108106,18.440284729003906,255500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,18.472707321632033,18.480811580516225,18.41596668727324,18.464601516723633,277300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,18.464597148148233,18.497018814086914,18.44027973917634,18.497018814086914,276700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,18.49702334709763,18.553762435913086,18.464601673213465,18.553762435913086,452600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,18.553760627566533,18.634817123413086,18.546466486015024,18.634817123413086,470600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,18.642923451825368,18.723979949951172,18.58618436694454,18.723979949951172,498900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,18.756400865068688,18.7888240814209,18.714251611425244,18.7888240814209,896500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,18.780716135628385,18.780716135628385,18.707765453179068,18.748292922973633,412400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,18.77261385838254,18.77261385838254,18.66724148951105,18.699663162231445,470700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,18.699662439688996,18.699662439688996,18.617795825353667,18.64292335510254,419400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,18.675345745368617,18.675345745368617,18.505126953125,18.505126953125,1485500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,18.545657908838912,18.618608612635285,18.52134203825634,18.578081130981445,382700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,18.64292071718304,18.650216403893594,18.505125154388992,18.586181640625,456500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,18.63383605333973,18.64862452357175,18.559892135106377,18.625619888305664,639400,0.308,0.0,0.0
2023-12-27 00:00:00-05:00,18.617407171674184,18.715999603271484,18.615764878607127,18.715999603271484,328400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,18.715998739114905,18.744754537196084,18.703673706313353,18.73242950439453,364800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,18.740646535865658,18.740646535865658,18.691351103603775,18.715999603271484,322800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,18.658483156368444,18.748859405517578,18.584540804514827,18.748859405517578,1032000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,18.732426901892953,18.732426901892953,18.592755230443235,18.674915313720703,401600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,18.724211259817892,18.724211259817892,18.642051181121897,18.707778930664062,531100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,18.691351103603775,18.765295035533367,18.658486437380162,18.715999603271484,284900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,18.71599786266699,18.81458871802171,18.6995655310834,18.789941787719727,470300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,18.83923530851343,18.888530731201172,18.781723720865525,18.888530731201172,387700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,18.888530731201172,18.904963061121496,18.855667638433754,18.888530731201172,503100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,18.913180612583965,18.937827542198054,18.806372027345077,18.904964447021484,341800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,18.921395041246416,18.946041968598028,18.863881887588512,18.929611206054688,620400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,18.896747588189303,18.896747588189303,18.7611832119919,18.84745216369629,513200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,18.806374301239345,18.806374301239345,18.64534182454955,18.715999603271484,563700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,18.81459046779525,18.81459046779525,18.682313790514343,18.715999603271484,459300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,18.814589070172396,18.814589070172396,18.72503552539046,18.79815673828125,482300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,18.855665041529637,18.880311965942383,18.814584222386696,18.880311965942383,579400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,18.89674965987406,18.970693588256836,18.89674965987406,18.970693588256836,913600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,19.011767453053753,19.011767453053753,18.855665041529637,18.880311965942383,617800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,18.872100830078125,18.89674932813082,18.82280540104617,18.872100830078125,471900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,18.938697814941406,18.938697814941406,18.872100259763943,18.938697814941406,638600,0.3,0.0,0.0
2024-01-29 00:00:00-05:00,18.938697814941406,18.94702270781496,18.876261912295238,18.938697814941406,595400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,18.93869537021075,18.97032932392235,18.922045586612906,18.955345153808594,349500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,18.92204806003146,18.955347631579944,18.84462798521111,18.888750076293945,599700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,18.938699073035306,18.938699073035306,18.847126833154054,18.88042640686035,681000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,18.872100290519704,18.90539827425722,18.830477413895068,18.888750076293945,429700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,18.88875398894403,18.972001347248273,18.840470235321533,18.96367645263672,455900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,18.897075555831467,19.046918869018555,18.897075555831467,19.046918869018555,294800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,19.04691955235655,19.05524444580078,19.021946459834925,19.05524444580078,261000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,19.0718936920166,19.0718936920166,18.981987068303184,19.0718936920166,369000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,19.096867718008838,19.096867718008838,18.997802603689372,19.013620376586914,589800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,19.038598916329413,19.071896906964334,18.955351558025164,18.96367645263672,588300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,18.94702396646188,18.94702396646188,18.738906394230725,18.88042640686035,848700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,18.97199464116395,18.980317945022147,18.847122853940714,18.9053955078125,439900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,18.95535069661542,18.980323791503906,18.92038709352256,18.980323791503906,488500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,18.99696936885701,19.021944046020508,18.926210165276732,19.021944046020508,536600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,19.013620117852476,19.013620117852476,18.884586661013817,18.91372299194336,1131400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,18.938697814941406,18.96367249356207,18.897074938384602,18.938697814941406,556100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,19.01362336843685,19.063571146025048,18.980323791503906,18.980323791503906,923300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,19.038595706994716,19.10519326484951,19.02194592057826,19.0718936920166,695500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,19.139378859366822,19.173118663399976,19.105637446454548,19.114072799682617,1021500,0.3,0.0,0.0
2024-02-27 00:00:00-05:00,19.11406722564335,19.173113072141774,19.11406722564335,19.15624237060547,536100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,19.16467772137362,19.16467772137362,19.123345628824723,19.15624237060547,632800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,19.156245773550694,19.189987182617188,19.139376677896387,19.189987182617188,567700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,19.18998442331934,19.240594920762938,19.17733220117812,19.181549072265625,662000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,19.232163187302778,19.240598539943196,19.181552680339284,19.198423385620117,694700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,19.232159831754743,19.232159831754743,19.088762079645118,19.105632781982422,964700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,19.173113072141774,19.198419124446236,19.122502576411506,19.15624237060547,527800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,19.215291389308202,19.215291389308202,19.10563342927926,19.130939483642578,577000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,19.181552309571448,19.18577079024962,19.038154535214165,19.097200393676758,638100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,19.105634279326523,19.1520279099507,19.038153073567408,19.139375686645508,653200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,19.13937267144895,19.20685386657715,19.11912815202263,19.20685386657715,397600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,19.24059591972898,19.24059591972898,19.189985419657706,19.232160568237305,498800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,19.257467394504243,19.257467394504243,19.0550237772269,19.139375686645508,669400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,19.097198989855254,19.130940397284416,19.000194856814705,19.08032989501953,601200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,19.097198077824817,19.14781018655146,19.08032898379472,19.130939483642578,736700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,19.164681125817317,19.215293239417054,19.114070621096516,19.189987182617188,673500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,19.2237243130149,19.28277015686035,19.198418261847454,19.28277015686035,580900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,19.308074599149215,19.308074599149215,19.257464105692907,19.28277015686035,740100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,19.308073896743892,19.333379946990732,19.282769455375576,19.316509246826172,962000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,19.359249470986,19.3677967967675,19.307967146532704,19.325061798095703,1132600,0.3,0.0,0.0
2024-03-26 00:00:00-04:00,19.367794532423808,19.376341857206018,19.33360686353049,19.3592472076416,745300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,19.410530863592573,19.410530863592573,19.316513544980996,19.40198516845703,755700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,19.401987156550494,19.4190801788087,19.359250525315503,19.3677978515625,594000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,19.393438276017488,19.393438276017488,19.273777348385526,19.333608627319336,993400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,19.290872014337705,19.307966665474794,19.18830736798651,19.23958969116211,1057000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,19.239586793698095,19.256681442260742,19.145567856838944,19.256681442260742,972800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,19.282325624093357,19.29942027605965,19.106255273500608,19.16266632080078,628100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,19.162663353046902,19.19685102144905,19.102833710666534,19.11992835998535,838700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,19.128477432637816,19.231043716429177,19.11993173670466,19.188308715820312,745300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,19.256682081813082,19.273775100708008,19.138731285143013,19.273775100708008,741700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,19.20539941901421,19.20539941901421,18.966080836123247,19.068645477294922,1670000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.102832721557895,19.102832721557895,18.880607182626164,19.04300308227539,791200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,18.9746284600801,18.981465668203068,18.769495914035083,18.8806095123291,1141400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,18.948984427396056,18.96607907608349,18.504533342935357,18.666929244995117,1560500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,18.649834596307684,18.70966423647827,18.504533342935357,18.666929244995117,681600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,18.718212616596496,18.829326209096592,18.61137350162707,18.80368423461914,522400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,18.880607959989156,18.880607959989156,18.68402438561411,18.75240135192871,522900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,18.675476990941302,18.803683598520486,18.63274036825793,18.69257164001465,599900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,18.795136622304664,19.017362173670193,18.786589297609588,18.99172019958496,736700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,19.10283385427343,19.15411617237991,19.051551536166954,19.14556884765625,721300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,19.188303488391178,19.205396505836646,19.09001007934426,19.17975616455078,942000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,19.101791381835938,19.127780809384358,18.945859773521864,19.101791381835938,922500,0.3,0.0,0.0
2024-04-26 00:00:00-04:00,19.3010385317868,19.3010385317868,19.120849150053807,19.188419342041016,493200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,19.223070109250635,19.30103672490641,19.205743827477093,19.275047302246094,647700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,19.283712248391243,19.3010385317868,19.171093058645457,19.188419342041016,669800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,19.16243164069648,19.335689518321832,19.127779073776207,19.205745697021484,680800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,19.283712382188106,19.366009750400014,19.192751872218317,19.34435272216797,606300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.42232130855469,19.482961654663086,19.379007247713123,19.482961654663086,496700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.49162116362267,19.5869140625,19.49162116362267,19.5869140625,759000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,19.61290377876904,19.618967812850943,19.560926579827793,19.595579147338867,628000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,19.56959147620833,19.62156867980957,19.561794152121664,19.62156867980957,518900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.58691969941623,19.630233764648438,19.58691969941623,19.630233764648438,381800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.630230056796155,19.656219482421875,19.60510810198571,19.656219482421875,452000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,19.673544113846994,19.682207255722236,19.638893198671393,19.656219482421875,651800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,19.664884590229036,19.734188079833984,19.638895162005106,19.734188079833984,583500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,19.760173898653516,19.846803665161133,19.735917762310425,19.846803665161133,837000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,19.86412994892773,19.86412994892773,19.82081423951124,19.846803665161133,588100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,19.890117864742056,19.90657833013585,19.829477523449913,19.88145637512207,796200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,19.89878666750107,19.89878666750107,19.85547259777765,19.8641357421875,750000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,19.89011775204555,19.92477031963065,19.864129978682094,19.916107177734375,801500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,19.92477043252349,19.937764319278845,19.838140665395272,19.88145637512207,894200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,19.950761562800395,19.950761562800395,19.794828299112922,19.829479217529297,1062200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,19.926038552999817,19.926038552999817,19.829480124407283,19.899703979492188,765300,0.3,0.0,0.0
2024-05-28 00:00:00-04:00,19.873365050791623,19.899699618528103,19.76803012838251,19.794363021850586,691700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.750477219326758,19.77681179168926,19.680253367295457,19.715364456176758,950600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,19.697811126708984,19.732922218046266,19.640753719733485,19.697811126708984,616300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,19.785586506873496,19.80314121109608,19.663570848349018,19.794363021850586,840500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,19.847035026451987,19.847035026451987,19.73731015642387,19.8382568359375,1207700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,19.820702316085722,19.864591598510742,19.785591224999465,19.864591598510742,526400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,19.87336940598456,19.908482170661397,19.820701933238073,19.899703979492188,641400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,19.917259788817056,19.922525363952076,19.882147025150402,19.90848159790039,458400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,19.90848045389232,19.93481335086041,19.8821458826556,19.926036834716797,592700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,19.90848045389232,19.926036834716797,19.8821458826556,19.926036834716797,517000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,19.926037936496105,19.934814453125,19.864590600212793,19.934814453125,405300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,19.97870445251465,19.987482642992617,19.934813500124815,19.97870445251465,420000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,19.969927596142682,19.987483978271484,19.926038315089432,19.987483978271484,556200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,19.987482493333847,19.987482493333847,19.8821458826556,19.926036834716797,737700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,19.93481388088757,19.96114845282447,19.89092460192807,19.943592071533203,1386400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,19.969925498491943,19.987481878776613,19.926036222048843,19.96114730834961,767600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,19.961150218190994,19.97431666818955,19.847914395104464,19.890926361083984,1226100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,19.89092407306784,19.94359154127265,19.851423053347077,19.926036834716797,1034700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,19.92603565157125,19.97870311664883,19.917257461680233,19.969924926757812,1071800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,20.076671821943812,20.081120417631286,19.95213828896868,20.032196044921875,1106100,0.3,0.0,0.0
2024-06-26 00:00:00-04:00,20.014405825275162,20.023301320350125,19.961034551467577,20.005510330200195,531100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,20.00550956072343,20.032196044921875,20.00550956072343,20.032196044921875,388900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,20.032195675542614,20.04998666468019,19.978822708129883,19.978822708129883,694000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,20.032194517542113,20.04109001159668,19.961032261747587,20.04109001159668,1629100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,20.049986045939885,20.103357315063477,20.049986045939885,20.103357315063477,490000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,20.130039595924185,20.138935089111328,20.11225030619174,20.138935089111328,383700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,20.138939661441928,20.165626147062238,20.121150367670616,20.15673065185547,699500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,20.16562401949579,20.21899528846327,20.16562401949579,20.201204299926758,715400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,20.23678610757883,20.23678610757883,20.183414839058173,20.192310333251953,638800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,20.218992994804957,20.245679474582385,20.192308211669385,20.236783981323242,603600,0.0,0.0,0.0
