Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 00:00:00-04:00,20.281264726770903,20.281264726770903,20.192313165639863,20.218997955322266,624200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,20.272368026420544,20.31684380062032,20.25457703808382,20.290157318115234,586200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,20.290156775519808,20.307947763380767,20.227890014648438,20.227890014648438,813700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,20.254576489562073,20.272367477416992,20.236785501707157,20.272367477416992,681000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,20.236785726744785,20.245681220771164,20.147832483123,20.183414459228516,1250400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,20.210099853310663,20.210099853310663,20.05977058067097,20.103357315063477,1646400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,20.13004309369856,20.13004309369856,19.9877185712578,20.032196044921875,1156000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,20.121146939367936,20.174518204872772,20.058878483530034,20.16562271118164,946900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,20.218995119191266,20.218995119191266,20.147832862283042,20.192310333251953,1128300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,20.15672849912378,20.15672849912378,19.84539298670626,19.863183975219727,1467800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,19.952135904567232,20.001060271429886,19.765333930786365,19.82760238647461,1410400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,20.025968551635742,20.034985403385043,19.935803473719975,20.025968551635742,1225500,0.3,0.0,0.0
2024-07-29 00:00:00-04:00,20.08006596139591,20.107114791870117,19.998916030396668,20.107114791870117,930900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,20.134168142512436,20.143184993854057,19.908752018337513,20.016952514648438,989400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,20.10711697840592,20.201793054726057,20.098101847126376,20.125150680541992,824000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,20.14318238504993,20.161216085397577,19.80054895759795,19.89973258972168,2004100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,19.74645322212224,19.74645322212224,19.197340187524013,19.223487854003906,3894700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,17.86197367669056,18.75011378006975,17.501308212304384,18.078372955322266,5456900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,18.700520998859176,19.295619414576688,18.46699091802722,18.952987670898438,2672100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,19.223487978472672,19.336196047501982,18.700522606968228,18.934955596923828,1256400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,19.160371610922343,19.288408155368643,19.009793796773863,19.223487854003906,837600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,19.304637473574953,19.79153714587523,19.231603210645353,19.782520294189453,859500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,19.836619516188588,20.01695310879665,19.70137018162684,19.84563636779785,1073100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,19.980885221270555,20.098102569580078,19.890718427137514,20.098102569580078,1042000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,20.12514970587532,20.242367044294436,20.071050321875642,20.197282791137695,1095400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,20.278432592844716,20.348763339388473,20.242366910346387,20.323516845703125,876000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,20.341548827058087,20.341548827058087,20.25138204112967,20.323516845703125,894400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,20.323516125696656,20.35958180691728,20.26039817393098,20.35056495666504,886700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,20.341548799994865,20.341548799994865,20.219823897121707,20.260398864746094,1074400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,20.305485755191864,20.305485755191864,20.17023641880472,20.233352661132812,826300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,20.269416858053596,20.269416858053596,20.116133829473956,20.125150680541992,1000000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,20.287453616077073,20.45877037259813,20.197286811603426,20.359586715698242,702100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,20.41368447670262,20.41368447670262,20.287451992415505,20.37761878967285,1126100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,20.405032073520143,20.54210090637207,20.295375961483735,20.54210090637207,998500,0.3,0.0,0.0
2024-08-28 00:00:00-04:00,20.450717075210015,20.450717075210015,20.258821095601036,20.30451011657715,1136400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,20.359342575073242,20.429704446503713,20.341066266333588,20.359342575073242,713600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,20.37761620474782,20.478134155273438,20.37761620474782,20.478134155273438,834100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,20.459860075374223,20.48270633419948,20.030377250501942,20.176584243774414,1218100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,20.1583078529219,20.284411950563506,19.84761755773452,19.92072105407715,1614500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,19.993823463807114,20.08977321366862,19.875030942303223,20.066926956176758,913500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,20.112615909385106,20.185719395143757,19.678563200163605,19.801925659179688,1338200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,19.920720228434895,20.076065369590086,19.820204014457836,20.04865264892578,958900,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,20.10347898672641,20.149168014526367,19.902444824312035,20.149168014526367,527200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,20.1583072964744,20.286239718736198,19.87503147383183,20.267963409423828,683200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,20.313650038673117,20.331926345825195,20.18023613372718,20.331926345825195,698700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,20.313650084928543,20.414168031569286,20.286237367062586,20.32278823852539,828400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,20.304511885097078,20.345632704726963,20.249684706565418,20.331926345825195,673000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,20.341066903748516,20.3502050584047,20.194859915099137,20.267963409423828,759900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,20.304515790589125,20.441586377670117,20.21496430841348,20.31365394592285,742900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,20.405031016995068,20.459858198712062,20.37761655467423,20.44158363342285,940100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,20.423306927993373,20.52108325781888,20.40503062013494,20.487272262573242,1003700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,20.532963153332084,20.54210130809089,20.444324969388983,20.49641227722168,1068900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,20.51468849182129,20.52382490361301,20.386756068714778,20.51468849182129,1400500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,20.523937105333,20.551696034596052,20.40364252873642,20.422149658203125,1064500,0.28,0.0,0.0
2024-09-26 00:00:00-04:00,20.449914043087954,20.468421175894722,20.368483364713104,20.44066047668457,858000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,20.449914965058195,20.449914965058195,20.297233759924815,20.329620361328125,810300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,20.274097935613856,20.371257726454537,20.218578307267347,20.320363998413086,1134200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,20.283353214001796,20.375887112351503,20.089031850973676,20.135299682617188,1343600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,20.153805398956667,20.186191996362485,20.024257244396207,20.181564331054688,786500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,20.153806841870725,20.153806841870725,20.001125644651623,20.015005111694336,814400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,20.089032108601454,20.098285675048828,19.977992841107653,20.098285675048828,966200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,19.98724381951399,20.015002750324417,19.728149287348323,19.74665641784668,1302800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,19.802178292430245,19.95023182335053,19.802178292430245,19.931726455688477,783900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,19.876206687941565,19.97799416064836,19.85769955382443,19.950233459472656,1157600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,19.89471143039175,19.92247212823017,19.848445365598295,19.90396499633789,551700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,19.8762036469921,19.996498235411625,19.8762036469921,19.977991104125977,799400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,19.987247420625533,20.11679382758025,19.977993853709137,20.089033126831055,576700,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,20.09828442193825,20.200071881575656,20.00112462770467,20.02425765991211,1136600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,20.05201987889578,20.121420745720854,20.010379711788207,20.07978057861328,562600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,20.135300213110927,20.135300213110927,20.04276631232328,20.07978057861328,582200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,20.098282866144423,20.21857744821075,20.079777500773293,20.20932388305664,570200,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,20.153807346255928,20.18989502043253,20.010379711788207,20.07978057861328,665300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,20.06127203054908,20.12604522705078,19.99649883404738,20.12604522705078,571600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,19.99650106853502,20.084407307190713,19.76516718950037,19.866952896118164,1095700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,19.931726713798167,19.936352614539256,19.73740534886307,19.894712448120117,1029300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,19.894710700207558,20.005751722548517,19.73740361477122,19.774417877197266,797300,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,19.877556573637097,19.961942567048435,19.877556573637097,19.952566146850586,1215900,0.28,0.0,0.0
2024-10-29 00:00:00-04:00,19.97131730460768,19.980693724855165,19.858803838376428,19.961942672729492,856300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,19.961943435781368,19.961943435781368,19.830675335668076,19.849428176879883,779500,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,19.793170751059478,19.81192180324772,19.57282934543153,19.58689308166504,1212600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,19.690033938942392,19.736914256782555,19.596271514892578,19.596271514892578,857100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,19.605645166709387,19.73691146881521,19.577515906957036,19.69940757751465,1083800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,19.690029758942345,19.943187713623047,19.690029758942345,19.943187713623047,548900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,20.158843124683578,20.29010943786843,20.111962809508814,20.261981964111328,1414700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,20.271358120961995,20.440128326416016,20.271358120961995,20.440128326416016,1186100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,20.43075442854736,20.515138640122732,20.426065323900744,20.50576400756836,912900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,20.496385983803226,20.580771977148945,20.496385983803226,20.54326629638672,768200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,20.505764203186136,20.5807737829227,20.440129256093375,20.533891677856445,743700,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,20.496386194505217,20.608899661209954,20.487009774218272,20.56201934814453,664500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,20.53388925365147,20.608898824532503,20.451379262193107,20.477632522583008,532300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,20.458881540031573,20.458881540031573,20.196348912299822,20.271358489990234,1083300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,20.290108873243472,20.416687866736215,20.280732452795565,20.402624130249023,648500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,20.3557421331499,20.41200065612793,20.258231294400552,20.41200065612793,622000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,20.42137644229009,20.426063758207984,20.235727614315703,20.355741500854492,662900,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,20.393247709801116,20.430753391592745,20.285421557204188,20.402624130249023,753000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,20.402622846069164,20.47763241656184,20.402622846069164,20.4682559967041,646700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,20.591674051869234,20.596420067844527,20.435028363204353,20.525218963623047,1107900,0.27,0.0,0.0
2024-11-26 00:00:00-05:00,20.506232058273632,20.582180992124943,20.49673821519654,20.57268714904785,671600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,20.56319236755371,20.60116773812904,20.544204682266045,20.56319236755371,558400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,20.553700400012143,20.610661650306344,20.52522068024779,20.582181930541992,612800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,20.56319681990733,20.724588558266426,20.56319681990733,20.686614990234375,1113700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,20.69610208388046,20.73407745361328,20.648634682479727,20.73407745361328,646000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,20.715090520443685,20.810027137455446,20.715090520443685,20.800533294677734,912100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,20.77205101258081,20.79103869744722,20.705595926313666,20.73407745361328,472300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,20.77205273409219,20.81002810697227,20.75401569950996,20.791040420532227,553100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,20.78154579579401,20.819521167245973,20.696103020792464,20.743572235107422,733300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,20.74357229539045,20.77205201329681,20.696103080937544,20.705596923828125,593700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,20.753065891554535,20.838508665788584,20.753065891554535,20.800533294677734,612000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,20.791041775619313,20.791041775619313,20.629650051890913,20.667625427246094,506000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,20.696103298786365,20.73217917784416,20.55369927545945,20.629648208618164,581400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,20.610660522637136,20.667623580580223,20.591674647421506,20.629648208618164,799700,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,20.620154742752305,20.620154742752305,20.458763030492648,20.51572608947754,963500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,20.50623267225321,20.579333274293564,19.670792564109355,19.680286407470703,1542900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,20.202436870930825,20.202436870930825,19.29579565627508,19.36699676513672,2920900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,19.366996842242024,20.07901879828596,19.291047906027956,20.012563705444336,1802300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,20.12791045315938,20.252868017637006,19.85107949744978,20.243255615234375,1276900,0.26,0.0,0.0
2024-12-24 00:00:00-05:00,20.22403301844316,20.541234970092773,20.214420615862462,20.541234970092773,579200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,20.45472518024485,20.560457941875836,20.339378182654837,20.541234970092773,629600,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,20.473947772762656,20.473947772762656,20.031788262511355,20.243255615234375,1103500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,19.94527863366073,20.147133585594265,19.802056953460045,20.127910614013672,2158800,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,19.954889296540422,20.22403104236724,19.954889296540422,19.983726501464844,1398100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,20.089461821770744,20.232683507800793,19.685750068093622,19.906829833984375,1378200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,19.97411702612381,20.276899471987587,19.964504623074074,20.14713478088379,1487200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,20.28170586045538,20.459530727031208,20.147134055979468,20.25286865234375,1397300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,20.377827750613662,20.454725137721027,19.88279910231781,19.954891204833984,1145400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,19.93566695049554,20.02217674255371,19.714587185626158,20.02217674255371,803500,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,19.849158337514815,19.849158337514815,19.39738637811366,19.512731552124023,1781100,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,19.330098314515464,19.48869836190931,19.089793767923787,19.46466827392578,1541200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,19.531955084654932,19.680944577524947,19.320487723846387,19.522342681884766,995800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,19.753034788295793,20.26248113329852,19.753034788295793,20.22403335571289,1970100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,20.233643842813652,20.339378439156395,20.204808468086252,20.281705856323242,813200,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,20.310542329700493,20.502786727381142,20.310542329700493,20.416276931762695,1037500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,20.512397600497383,20.71425255296425,20.512397600497383,20.656579971313477,1137900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,20.69502822614323,20.800760980016143,20.685415824267835,20.781538009643555,929600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,20.7142530156268,20.877660195102365,20.70464244628561,20.83921241760254,787900,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,20.868047153519623,20.944946372921763,20.829599377196853,20.858436584472656,711900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,20.445110804641452,20.570068359375,20.300928446601773,20.570068359375,991600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,20.74530029296875,20.78229342514737,20.445463371611343,20.74530029296875,1067100,0.27,0.0,0.0
2025-01-29 00:00:00-05:00,20.735565605299836,20.77450652726692,20.554495517207904,20.706361770629883,555000,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,20.75503681405669,20.88159295820398,20.657686362436948,20.793977737426758,825100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,20.852385086662338,20.964337444444443,20.6090099114477,20.66741943359375,1658100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,20.33643072224445,20.589541148137677,20.162175107390606,20.54086685180664,1403400,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,20.599275969649877,20.716096878051758,20.455197158755112,20.716096878051758,458300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,20.65768417420322,20.828047910692778,20.589539422329484,20.813444137573242,837400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,20.8329157680195,20.891325293364606,20.747248340392986,20.871856689453125,484500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,20.88159144714432,20.95947143144338,20.609010573694963,20.618745803833008,729400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,20.755034371647042,20.879642712240006,20.755034371647042,20.832914352416992,552100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,20.82318003173848,20.82318003173848,20.69662575376464,20.7647705078125,625400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,20.677156202108687,20.71317636946189,20.560337149123505,20.696626663208008,540600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,20.706361608989546,20.91079587730478,20.706361608989546,20.86212158203125,703800,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,20.90105973666031,20.95752332789071,20.784240690369103,20.930265426635742,822300,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,20.93026567200387,20.993543739289827,20.828048541099445,20.910795211791992,816200,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,20.84265108285771,21.008146286010742,20.84265108285771,21.008146286010742,610200,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,20.978939056396484,20.998409515764415,20.8163646199652,20.978939056396484,576000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,20.97894083777442,20.97894083777442,20.544760326472343,20.56033706665039,1108100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,20.735564092027722,20.774505011152915,20.41430893646578,20.531129837036133,1016800,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,20.55085395275364,20.580438392543464,20.15541669536839,20.39307403564453,1629000,0.27,0.0,0.0
2025-02-26 00:00:00-05:00,20.462101915595095,20.644534586749007,20.304322003102264,20.48182487487793,1216600,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,20.600159589028745,20.61002106901494,19.969039916992188,19.969039916992188,1145500,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,20.018344951752866,20.33390666102204,19.81816236744241,20.324045181274414,1611100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,20.363489096718293,20.462102012715594,19.55486657113329,19.712646484375,1457300,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,19.6534804263881,19.791537386851232,18.970094710325558,19.387226104736328,2962700,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,19.614034608939583,19.72250901037988,19.091389323930933,19.653480529785156,1350100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,19.49570013163409,19.52528269066015,18.86951026015446,18.973052978515625,1782900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,18.982914677022958,19.229446036464815,18.618047437459605,19.160417556762695,2024500,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,18.844857463990817,18.894162982861598,18.0510261963304,18.32221031188965,2686500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,18.29262488391665,18.31234784275357,17.73053372325854,17.996788024902344,2523600,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,18.243319367709223,18.243319367709223,17.779841120350845,17.996788024902344,1616800,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,17.996788959431694,18.026373399223324,17.577686407250976,17.671367645263672,1459600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,17.819285490516652,18.184152712286398,17.809424010913695,18.105262756347656,1530600,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,18.105263176313294,18.603255682061995,18.07567873681819,18.479990005493164,925700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,18.479989849074034,18.479989849074034,18.08554006356948,18.25318145751953,675000,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,18.27290537974535,18.779773804022767,18.223597978406374,18.578603744506836,857500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,18.470128857715586,18.859648854088235,18.4484347302268,18.588464736938477,512900,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,18.440545815132644,18.613117008553335,18.253181461643795,18.598325729370117,565700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,18.864577438221254,19.1278731067539,18.84485636035888,19.111108779907227,956000,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,19.111108673045987,19.209721585345946,19.0815261159754,19.189998626708984,684500,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,19.190000534057617,19.190000534057617,18.68600082397461,18.780000686645508,652000,0.27,0.0,0.0
2025-03-27 00:00:00-04:00,18.709999084472656,18.850000381469727,18.549999237060547,18.670000076293945,645000,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,18.59000015258789,18.639999389648438,18.02400016784668,18.06999969482422,846900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,17.729999542236328,18.239999771118164,17.530000686645508,18.18000030517578,1419800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,18.049999237060547,18.434999465942383,17.96500015258789,18.309999465942383,640800,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,18.1200008392334,18.655000686645508,18.013999938964844,18.559999465942383,763600,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,17.75,17.829999923706055,17.170000076293945,17.209999084472656,1890400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,16.799999237060547,16.829999923706055,15.369999885559082,15.609999656677246,3679700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,14.489999771118164,16.020000457763672,13.180000305175781,14.890000343322754,3881500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,15.800000190734863,15.909000396728516,13.550000190734863,13.970000267028809,2151600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,13.949999809265137,17.030000686645508,13.949999809265137,16.639999389648438,3218000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,16.1299991607666,16.139999389648438,14.5,15.300000190734863,1470000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,15.130000114440918,15.869999885559082,14.770000457763672,15.75,1214400,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,16.209999084472656,16.415000915527344,15.789999961853027,16.170000076293945,1096200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,16.25,16.540000915527344,16.211999893188477,16.280000686645508,455200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,15.960000038146973,16.079999923706055,15.220000267028809,15.5,696600,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,15.680000305175781,15.8100004196167,15.449999809265137,15.59000015258789,288400,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,15.289999961853027,15.289999961853027,14.399999618530273,14.6899995803833,760700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,14.930000305175781,15.489999771118164,14.90999984741211,15.34000015258789,593500,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,15.9399995803833,16.770000457763672,15.788999557495117,15.890000343322754,807800,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,15.800000190734863,16.6299991607666,15.619999885559082,16.510000228881836,571000,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,16.34000015258789,16.549999237060547,16.079999923706055,16.440000534057617,430700,0.0,0.0,0.0
