Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-01-30 00:00:00-05:00,36.021278097753104,36.19080700412362,35.96968246589038,36.11709976196289,11100,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,36.3013761791543,36.5593543775543,36.190812487410604,36.264522552490234,3400,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,36.227673045341334,36.30138030705087,36.168704986572266,36.168704986572266,1200,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,35.99180505047677,35.99180505047677,35.41687774658203,35.41687774658203,1600,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,35.6674955140196,35.74120560355896,35.45374047198408,35.52745056152344,4000,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,35.73382181312682,36.375083923339844,35.73382181312682,36.375083923339844,2000,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,36.63308958052865,36.758392559520615,36.62571716308594,36.62571716308594,2900,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,36.59622939535549,36.832096099853516,36.55937293822844,36.832096099853516,43100,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,36.913158852720265,37.259586334228516,36.883674825261636,37.259586334228516,35600,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,37.2079888734427,37.333294578141526,37.075313568115234,37.075313568115234,4700,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,37.22275040289868,37.22275040289868,36.706790924072266,36.706790924072266,1800,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,36.96476045025324,37.11217498779297,36.96476045025324,37.11217498779297,600,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,37.25221491246902,37.25221491246902,37.03845994146904,37.075313568115234,2900,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,37.33330964350503,37.33330964350503,37.00162124633789,37.00162124633789,6200,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,36.522501175443416,36.59621124137988,36.15395928101563,36.44142150878906,4200,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,36.44880704821508,36.44880704821508,35.80754470825195,35.80754470825195,1600,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,35.77804575532627,36.036023942083844,35.56429079386921,35.8812370300293,1800,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,35.89599023624955,36.08026123046875,35.89599023624955,36.08026123046875,3000,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,36.19083337539,36.5814899164055,36.19083337539,36.48566818237305,4100,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,36.66991607666015,36.85418701171875,36.62569004001561,36.85418701171875,1100,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,36.81734039323591,37.21536636352539,36.81734039323591,37.21536636352539,2900,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,37.421749663392404,37.421749663392404,37.22273667445538,37.296443939208984,2700,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,37.09005739396881,37.259586334228516,36.85419079780301,37.259586334228516,5500,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,37.215368697277086,37.47334694692836,37.215368697277086,37.44386291503906,2100,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,37.36278622035605,37.768184661865234,37.36278622035605,37.768184661865234,4600,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,37.84189460166902,37.88612065615452,37.21537429442962,37.28908157348633,5000,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,37.23747679378997,37.23747679378997,36.83945083618164,36.83945083618164,2500,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,36.98685871586453,37.03845434772725,36.11709976196289,36.11709976196289,2500,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,36.190832036481694,36.46355520696498,35.93285369873047,35.93285369873047,1400,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,36.07288307439716,36.389829358946,36.07288307439716,36.36771774291992,6700,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,36.37509523044129,36.47091694024804,35.726463317871094,35.726463317871094,9200,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,36.11711160075779,36.11711160075779,35.601152301253705,35.785423278808594,5300,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,36.0728772219404,36.44879150390625,36.0728772219404,36.44879150390625,2200,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,36.30138586118134,36.30138586118134,35.99181194053416,36.08026123046875,11300,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,36.190824173703795,36.21293860624434,36.065521240234375,36.065521240234375,2600,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,35.78541917538645,35.78541917538645,35.276832347884024,35.30631637573242,12200,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,35.593788719232485,35.645384376733965,35.232616304969625,35.468482971191406,2400,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,35.490595069242325,35.490595069242325,35.19576034998656,35.409515380859375,2200,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,35.520076322443934,35.873876298805065,35.520076322443934,35.85176467895508,2300,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,36.00656434537969,36.20557742950292,36.00656434537969,36.09501647949219,7900,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,36.37510101341711,36.65519377259209,36.37510101341711,36.49303436279297,2300,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,36.76575116583536,37.04584106486699,36.76575116583536,37.00898742675781,5200,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,37.03845746438594,37.22272839704458,36.98686182818163,37.14902114868164,11300,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,37.333301700795325,37.38489735029399,37.333301700795325,37.370155334472656,1700,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,38.18095255411336,38.18095255411336,37.79766851746443,37.90085983276367,10900,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,37.97455992972056,37.98192953098,37.79765857022538,37.84188461303711,5900,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,37.79765084118325,37.82713486369536,37.73131319640655,37.738685607910156,2500,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,37.547054290771484,37.547054290771484,37.547054290771484,37.547054290771484,700,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,38.08512245326265,38.08512245326265,37.59864720846707,37.650245666503906,7200,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,37.78291255044936,37.8123965758648,37.59127200875184,37.635498046875,5000,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,37.73870027016541,37.73870027016541,36.795230865478516,36.795230865478516,6600,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,36.63307597852136,36.950022328792606,36.42669054305837,36.43406295776367,1300,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,36.574117499766714,36.574117499766714,36.42670009627519,36.48566818237305,7800,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,36.58147825829689,36.82471450655109,36.434060901785635,36.78786087036133,6200,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,36.780497216328015,36.97950744628906,36.41932477505069,36.97950744628906,6100,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,37.04583915030644,37.21537093800134,36.61833190917969,36.61833190917969,54500,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,36.264531871281314,36.58884780571576,36.25715945700314,36.515140533447266,5700,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,36.75838016667016,37.28908157348633,36.743638148508325,37.28908157348633,1200,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,37.14167022705078,37.14167022705078,37.14167022705078,37.14167022705078,200,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,37.27434560027138,37.33331368248183,37.11218618594555,37.14167022705078,4800,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,37.222734407963976,37.36277932716926,37.14902714769841,37.171138763427734,6300,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,36.76574024415482,36.78785185810135,36.345602708661644,36.375083923339844,86000,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,36.3750936349214,36.3750936349214,35.58641399374616,35.85176467895508,5800,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,35.9697004314564,35.9697004314564,35.321065691818376,35.40214538574219,2900,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,35.380038671285156,35.64538941120025,35.380038671285156,35.60853576660156,1600,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,35.7411955782503,36.212928771972656,35.7411955782503,36.212928771972656,3300,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,36.02129168710433,36.20556267377506,36.02129168710433,36.139225006103516,2700,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,35.63800577779114,35.63800577779114,35.33580148839935,35.57904052734375,3300,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,35.4611016570721,35.4611016570721,34.753501892089844,34.753501892089844,9600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,34.27440246590212,34.47341546279179,33.79529679060268,34.06801986694336,4700,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,34.49554787373719,34.65033491625771,34.44395219289701,34.59136962890625,5400,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,34.45868626644987,34.68718338012695,33.91324272260102,34.68718338012695,1100,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,34.215449737303004,34.790377367688535,34.215449737303004,34.54713821411133,4000,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,34.67242319976264,34.701907227070215,34.39970016479492,34.39970016479492,1000,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,33.72159022735762,34.14172784787306,33.669994576540084,33.97956848144531,10500,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,34.07539139845656,34.34074207600103,34.07539139845656,34.289146423339844,2200,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,34.91566675514882,34.91566675514882,34.222808837890625,34.222808837890625,5200,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,34.34811386166734,34.38497031169839,34.244922549786104,34.31126022338867,10800,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,34.45130422463509,34.63557520766603,34.414447778627256,34.58397674560547,2000,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,34.85670718558079,34.9525260925293,34.753515863173064,34.9525260925293,5600,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,34.95251044576384,35.75593185424805,34.878803194683286,35.75593185424805,11300,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,35.68960343957013,35.903358459472656,35.68223383725548,35.903358459472656,326500,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,36.161341088695266,36.25715998168046,35.81491071816532,35.94758605957031,22300,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,36.02128927655897,36.1465950012207,35.96232402688139,36.1465950012207,2500,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,36.117110972693595,36.316123962402344,35.93283999834312,36.316123962402344,24900,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,36.478283319591384,36.478283319591384,36.15396460521331,36.316123962402344,38800,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,35.94021803728598,36.117119451361745,35.82228469848633,35.82228469848633,21900,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,35.822284030396176,36.16134483340515,35.822284030396176,36.0139274597168,126900,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,36.32349364577553,36.60358631470778,36.32349364577553,36.588844299316406,12100,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,36.56673019223943,36.66255187988281,36.50039253337121,36.66255187988281,70200,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,36.50777254432554,36.50777254432554,36.22031021118164,36.22031021118164,1300,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,36.087632861022534,36.10974729356308,35.97707194532935,36.065521240234375,1600,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,35.93284218910001,35.93284218910001,35.638007487462964,35.66012191772461,800,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,35.940215495012566,36.22030820925627,35.837024182331305,36.065521240234375,85300,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,36.12449949575026,36.12449949575026,36.10976028442383,36.10976028442383,500,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,36.16133950940911,36.249788795898816,36.16133950940911,36.24241638183594,600,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,36.21293864354993,36.419321269125064,36.21293864354993,36.33824157714844,42600,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,36.3971958670484,36.44879150390625,36.3971958670484,36.44879150390625,10800,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,36.279271955624424,36.46354293823242,36.04340532282634,36.46354293823242,1900,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,36.49301307167398,36.94263458251953,36.49301307167398,36.94263458251953,41500,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,37.023715934562496,37.149021632513026,36.85418701171875,36.85418701171875,2100,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,37.05320941826392,37.2079963684082,36.99424135435064,37.2079963684082,102300,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,37.23749161913489,37.3111989094807,36.96477127075195,36.96477127075195,61300,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,37.11217225838408,37.23010556679371,37.11217225838408,37.21536636352539,1100,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,37.39964720567549,37.51020812988281,37.29645307329501,37.51020812988281,17600,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,37.591289908718174,37.591289908718174,36.935285495485694,37.053218841552734,7800,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,37.00160801099901,37.031092038368115,36.84682108493859,36.98686599731445,1800,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,36.78784718900628,36.78784718900628,36.352967695492936,36.59620666503906,247900,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,36.59622419364225,36.59622419364225,36.463548839751205,36.551998138427734,15700,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,36.39720954700509,36.41932116775448,35.96232986450195,35.96232986450195,44600,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,36.06552872555899,36.06552872555899,35.9254837452473,36.0286750793457,2500,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,35.741194239983926,35.97706082801349,35.73382182749777,35.969688415527344,1700,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,36.02129333290542,36.02129333290542,35.94758605957031,35.94758605957031,400,0.0,0.0,0.0
2004-07-14 00:00:00-04:00,35.74856778200142,36.08025608665902,35.74856778200142,35.83701705932617,2200,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,35.94758418908758,35.99917984008789,35.89598853808726,35.99917984008789,2700,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,35.895984553724865,35.895984553724865,35.601149884947155,35.62326431274414,2500,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,35.564313587779765,35.564313587779765,35.380042532920804,35.43901062011719,2100,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,35.601145901395,35.99180221557617,35.601145901395,35.99180221557617,1600,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,36.19081894938063,36.19081894938063,35.380027770996094,35.380027770996094,54600,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,35.136788496145236,35.136788496145236,34.68716967475845,35.07045364379883,32700,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,34.64294775829514,34.90092603179429,34.63557815551758,34.63557815551758,3700,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,34.67243286961997,34.67243286961997,34.18595753037732,34.281776428222656,3600,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,34.495523102937085,34.53974914550781,34.48815350171782,34.53974914550781,1600,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,34.76825714111328,34.76825714111328,34.76825714111328,34.76825714111328,600,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,34.96725806694495,35.23998112553982,34.87880878911108,35.129417419433594,23800,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,35.32106392974675,35.365289981976815,35.217872619628906,35.217872619628906,6400,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,35.13679803019155,35.32106905693705,35.01149508164591,35.291587829589844,3500,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,35.18838882446289,35.18838882446289,35.18838882446289,35.18838882446289,200,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,34.642942241986376,34.930404504326816,34.569234978938205,34.893550872802734,42600,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,34.79036010890866,34.79036010890866,34.09012985229492,34.09012985229492,3700,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,33.79531882344217,33.79531882344217,33.35306930541992,33.35306930541992,10300,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,33.633135636675235,33.633135636675235,33.36041259765625,33.36041259765625,5400,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,33.692111211422905,34.00905757749382,33.692111211422905,33.95009231567383,7200,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,33.67736588258485,33.90586292758853,33.67736588258485,33.89112091064453,41300,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,33.50785635555232,33.56682445755735,33.35306930541992,33.35306930541992,3500,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,33.43412804493928,33.49309329816339,33.353048361473036,33.40464401245117,1900,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,33.869014739990234,33.869014739990234,33.869014739990234,33.869014739990234,1100,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,34.185951703588245,34.333369044361646,34.06064597981769,34.126983642578125,30900,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,34.37758820317618,34.731388092041016,34.37758820317618,34.731388092041016,8000,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,34.6429444965618,34.753508210081435,34.51026916503906,34.51026916503906,1600,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,34.62084154559969,35.085202510426164,34.62084154559969,35.055721282958984,2300,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,35.27683867127072,35.27683867127072,34.967261946874096,35.06308364868164,68700,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,35.203121230938514,35.203121230938514,34.84932134253856,34.967254638671875,36100,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,34.96727732817094,35.298965817443644,34.878828001616014,35.20314407348633,102200,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,35.181036122492856,35.24000422086273,35.09258678669174,35.16629409790039,42400,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,35.29157848885916,35.380027770996094,35.276836473211006,35.380027770996094,2800,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,35.217865209419124,35.298944882238075,34.98199860399222,35.01885223388672,91600,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,35.026249560976524,35.04099158577063,34.900943756103516,34.900943756103516,1500,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,35.298951658200394,35.57167194587301,35.25472841853862,35.409515380859375,352200,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,35.623273694673266,35.80754470825195,35.59378965768006,35.80754470825195,41100,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,35.99179927069353,35.99179927069353,35.652738623754715,35.7043342590332,88500,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,35.96970125431598,36.006554894646484,35.90336357702006,35.977073669433594,43900,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,36.20556064405546,36.21293305769017,35.81490707397461,35.81490707397461,1400,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,35.977073784982736,36.24979409840741,35.91810571086251,36.18345642089844,20700,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,36.24979195466422,36.43406295776367,36.24979195466422,36.43406295776367,700,0.0,0.0,0.0
2004-09-13 00:00:00-04:00,36.55935023080396,36.75099356652233,36.55935023080396,36.59620666503906,11300,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,36.655187904387766,36.655187904387766,36.49302852054907,36.50777053833008,2700,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,36.470910747439426,36.470910747439426,36.27927017211914,36.27927017211914,3300,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,36.52987299114577,36.7362555488933,36.52987299114577,36.63306427001953,1700,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,36.49303747230975,36.692050543542784,36.49303747230975,36.6846809387207,1900,0.0,0.0,0.0
2004-09-20 00:00:00-04:00,36.55936384185064,36.61833190917969,36.55936384185064,36.61833190917969,1200,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,36.68466900643745,36.94264726759472,36.68466900643745,36.91316604614258,4200,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,36.559354870898304,36.618322923757745,36.316118682231924,36.375083923339844,6000,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,36.36034814149516,36.36771774291992,36.27189605388726,36.36771774291992,1300,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,36.38247463165771,36.41932827735187,36.3603630065918,36.3603630065918,2000,0.0,0.0,0.0
2004-09-27 00:00:00-04:00,36.131847121111925,36.131847121111925,35.888608124824515,35.99180221557617,3800,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,35.9328458665978,36.235050201416016,35.86650819252783,36.235050201416016,3100,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,36.51513656059136,36.51513656059136,36.4782829284668,36.4782829284668,2000,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,36.58149390544332,36.68468525561398,36.485672160961954,36.62571716308594,22700,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,37.185888302161494,37.407012939453125,37.185888302161494,37.407012939453125,202400,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,37.70183765556293,37.75343329684295,37.61338557472441,37.687095642089844,86100,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,37.59127978817035,37.68710148472487,37.49545809161582,37.502830505371094,82900,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,37.569159229145825,37.60601285389521,37.569159229145825,37.59864044189453,700,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,37.81240857644649,37.81240857644649,37.39227092206671,37.407012939453125,4100,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,37.18588264049513,37.18588264049513,36.950016021728516,36.950016021728516,6900,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,36.96476794209156,36.96476794209156,36.905799865722656,36.905799865722656,600,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,36.84681741148699,36.920524660809896,36.84681741148699,36.85418701171875,800,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,36.89105038905399,36.89105038905399,36.52988083543958,36.60358810424805,42200,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,36.48564761657553,36.48564761657553,36.375083923339844,36.375083923339844,700,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,36.375083557423615,36.5372428894043,36.375083557423615,36.5372428894043,1800,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,36.411958313127755,36.773127973815946,36.3161365858674,36.728904724121094,16000,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,36.85419503003416,36.85419503003416,36.35297775268555,36.35297775268555,6400,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,36.36035752266984,36.551998138427734,36.33824308918633,36.551998138427734,11000,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,36.72888979735185,36.97212600708008,36.71414778286048,36.97212600708008,4700,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,36.8910639331599,36.986885667192354,36.48566818237305,36.48566818237305,1800,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,36.44879688889057,36.743628741386864,36.43405487450299,36.66255187988281,31500,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,36.72890146065914,37.04584503173828,36.72890146065914,37.04584503173828,1500,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,37.112179959127815,37.591285705566406,37.06795671664283,37.591285705566406,5100,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,37.517580302700814,37.58391798149744,37.27434120986232,37.53969192504883,4500,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,37.340675267090404,37.45860859442942,37.340675267090404,37.407012939453125,2000,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,37.41437872299254,37.5765380859375,37.41437872299254,37.5765380859375,4300,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,37.93033009801025,37.959814123606215,37.606014251708984,37.606014251708984,4200,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,38.23990657493097,38.298871814111884,37.97455596923828,37.97455596923828,9500,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,38.17357619789528,38.64530944824219,38.004047236786356,38.64530944824219,10200,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,38.82958844910622,38.97700582324172,38.61583339719738,38.82221603393555,52700,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,38.807467009872454,38.82957862628575,38.62319604175673,38.63056564331055,53200,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,38.83696494280679,38.95489830068789,38.6969199589958,38.910675048828125,4100,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,38.74113839493273,39.19075730024953,38.74113839493273,39.080196380615234,3500,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,39.139153847392606,39.38239288330078,39.08755819948819,39.38239288330078,3900,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,39.352905237066885,39.765673194131544,39.352905237066885,39.75830078125,5800,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,39.773047927556064,39.91309567286038,39.72145227773406,39.83201599121094,11500,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,39.80254548595583,39.809915090541175,39.64775848388672,39.64775848388672,3900,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,40.06789224135136,40.17845316961836,39.88362121582031,39.88362121582031,6400,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,39.87622620186033,39.87622620186033,39.64035964778934,39.787776947021484,78800,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,39.60352564850842,39.60352564850842,39.30132130063558,39.32343292236328,34900,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,39.36027137625145,39.66984518589272,39.279191717987906,39.6624755859375,27500,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,39.817270630207325,39.88360829036995,39.60351563504422,39.77304458618164,15700,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,39.9867968200852,40.28163146972656,39.9867968200852,40.28163146972656,6200,0.0,0.0,0.0
