Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-11-26 00:00:00-05:00,40.28163723033557,40.465908209775804,40.28163723033557,40.33323287963867,2300,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,40.48802363836457,40.50276565551758,40.05314397348377,40.50276565551758,27600,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,40.35536029739876,40.465924053051786,40.333248670969404,40.377471923828125,800,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,40.45853563139833,40.97449493408203,40.45853563139833,40.97449493408203,5000,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,40.85656926103732,40.93027654159718,40.760747546907496,40.80497360229492,6200,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,40.760757371917585,40.959770451502514,40.760757371917585,40.9302864074707,5600,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,40.86393716385086,40.87130957865156,40.569105242128266,40.72389221191406,8300,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,40.73862302425502,40.782849065637244,40.097360888846815,40.11947250366211,35400,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,40.06051376569753,40.27426879779895,40.06051376569753,40.2005615234375,8100,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,39.80990509641538,40.23741516061823,39.75830944201191,40.2005615234375,9600,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,40.05312900486989,40.38481723747372,40.05312900486989,40.37007522583008,6400,0.0,0.0,0.0
2004-12-13 00:00:00-05:00,40.55435136593748,40.7828483581543,40.42904565673742,40.7828483581543,35000,0.0,0.0,0.0
2004-12-14 00:00:00-05:00,40.819692507453055,41.10715467532054,40.819692507453055,41.0703010559082,6100,0.0,0.0,0.0
2004-12-15 00:00:00-05:00,41.05557630688036,41.39463424682617,41.05557630688036,41.39463424682617,68400,0.0,0.0,0.0
2004-12-16 00:00:00-05:00,41.36514647170536,41.36514647170536,40.97449291588384,41.15876388549805,171300,0.0,0.0,0.0
2004-12-17 00:00:00-05:00,41.18089469287789,41.18089469287789,40.900804713000376,41.092445373535156,3200,0.0,0.0,0.0
2004-12-20 00:00:00-05:00,41.17350785035851,41.195619467998775,40.849189128957356,40.87130355834961,4000,0.0,0.0,0.0
2004-12-21 00:00:00-05:00,41.07031600136299,41.33566665649414,40.98186390848464,41.33566665649414,8100,0.0,0.0,0.0
2004-12-22 00:00:00-05:00,41.50518798828125,41.578895240380625,41.43885033669124,41.50518798828125,3200,0.0,0.0,0.0
2004-12-23 00:00:00-05:00,41.571531730791165,41.682092625139234,41.52730568600083,41.630496978759766,12500,0.0,0.0,0.0
2004-12-27 00:00:00-05:00,41.68342976427773,41.72814750101454,41.25862121582031,41.25862121582031,10400,0.621,0.0,0.0
2004-12-28 00:00:00-05:00,41.40020230733478,41.728126525878906,41.40020230733478,41.728126525878906,4600,0.0,0.0,0.0
2004-12-29 00:00:00-05:00,41.81011397142165,41.85483169555664,41.70577545811793,41.85483169555664,56200,0.0,0.0,0.0
2004-12-30 00:00:00-05:00,41.89209584668424,41.899550222355174,41.73558807373047,41.73558807373047,54700,0.0,0.0,0.0
2004-12-31 00:00:00-05:00,41.84738016303977,41.92190686025349,41.73558727420792,41.85483169555664,6100,0.0,0.0,0.0
2005-01-03 00:00:00-05:00,41.996433101932325,42.0038874773796,41.027571833606835,41.14681625366211,516300,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,41.1766303901543,41.191536298877715,40.245032417526375,40.33446502685547,194700,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,40.20031822047075,40.34192294426871,39.65626529785597,39.68607711791992,15300,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,39.8574859240793,40.00654216308261,39.73824150147891,39.97673034667969,3800,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,39.85003482536872,39.85748635804494,39.50720461902502,39.57427978515625,13200,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,39.57427802664625,40.08852189180537,39.57427802664625,40.04380416870117,3300,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,39.67861815890464,39.67861815890464,39.328336446234424,39.48484420776367,127400,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,39.469938845556584,39.55191991501666,39.00041555448526,39.53701400756836,7100,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,39.56683617473919,39.79787353611979,39.40287399291992,39.40287399291992,37700,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,39.66372273625705,39.86494827270508,39.54447828980768,39.86494827270508,5600,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,39.79785855012363,40.34191131591797,39.79785855012363,40.34191131591797,4900,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,40.29719861816875,40.31955605805134,39.820220947265625,39.820220947265625,12800,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,39.61899571026168,39.91710817797016,39.574277987202045,39.648807525634766,9200,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,39.64881942885632,39.80532724203444,39.64136505126953,39.64136505126953,2300,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,39.55191927131037,39.55191927131037,39.060035705566406,39.060035705566406,17100,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,39.38050207896624,39.58917907515032,39.19418252008449,39.28361511230469,7200,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,39.380496978759766,39.49974136728019,39.37304544829432,39.380496978759766,1400,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,39.68608450323434,39.991648608224196,39.68608450323434,39.91712188720703,4800,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,39.90220556581006,39.90220556581006,39.45503682731563,39.596641540527344,6800,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,40.08852089321007,40.36427307128906,39.96927647758041,40.36427307128906,8600,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,40.31955180858041,40.62511577448606,40.31955180858041,40.558040618896484,1845100,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,40.580408310157054,40.84870898151197,40.580408310157054,40.759273529052734,3300,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,40.55804309592912,40.625118255615234,40.50587384317449,40.625118255615234,1800,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,40.6922093008301,41.22135925292969,40.6922093008301,41.22135925292969,642500,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,41.325686241965414,41.42257322624191,41.06483710629968,41.16172409057617,13500,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,41.21387594350678,41.362932123364175,41.16170670700821,41.318214416503906,12200,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,41.437464810508,41.437464810508,40.56549072265625,40.56549072265625,11400,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,40.72199147400762,40.75180327780068,40.43133349455053,40.677276611328125,686300,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,40.65492649052696,41.206433626396816,40.51332465166008,41.10954666137695,9300,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,41.23625556460994,41.23625556460994,40.99031232600837,41.176631927490234,11100,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,41.124468965418856,41.40022122180487,41.03503633905268,41.27352523803711,9200,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,41.176624651700436,41.43001937866211,41.072286148188745,41.43001937866211,3700,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,41.50454786220825,41.50454786220825,40.99030685424805,40.99030685424805,7600,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,40.99776215996412,40.99776215996412,40.84870875936545,40.96049880981445,3300,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,40.75927433238475,40.75927433238475,40.245033264160156,40.245033264160156,8500,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,40.31956731030345,40.47607796219359,40.29720986418142,40.41645431518555,3300,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,40.408982876922,40.79652786254883,40.12577637915422,40.79652786254883,11800,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,40.7071012639827,41.35549545288086,40.7071012639827,41.35549545288086,6400,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,41.288424825583945,41.377857438252015,40.915785622620234,41.176631927490234,10900,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,41.28841569970965,41.50454422896952,41.19898026379777,41.474735260009766,99900,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,41.22134049737536,41.623788586477396,41.22134049737536,41.444923400878906,5000,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,41.63869495069288,41.63869495069288,41.184074764192935,41.437469482421875,7800,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,41.63870604400327,41.94427009359798,41.63870604400327,41.89955520629883,6500,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,41.87719975611735,42.13059457112035,41.87719975611735,41.97408676147461,2500,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,41.98153265072382,41.98153265072382,41.668514251708984,41.668514251708984,4200,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,41.5269136880398,41.549271130453945,41.176631927490234,41.176631927490234,7300,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,41.13191768515556,41.161729506241656,40.81890209278672,40.893428802490234,32300,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,41.06484967606505,41.07230405414342,40.87107849121094,40.87107849121094,4400,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,41.04248181735895,41.11700852116542,40.975406646728516,40.975406646728516,4300,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,41.362951299171804,41.362951299171804,40.98286056518555,40.98286056518555,3000,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,40.92321688509563,40.92321688509563,40.647464807535066,40.677276611328125,8200,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,40.84124820012532,40.953041076660156,40.722003791893265,40.953041076660156,1400,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,40.811436818464266,40.811436818464266,40.48351540311456,40.58040237426758,5900,0.0,0.0,0.0
2005-03-21 00:00:00-05:00,40.69594222735451,40.69594222735451,40.576686829394106,40.613956451416016,2600,0.005,0.0,0.0
2005-03-22 00:00:00-05:00,40.69592696586999,40.88971869192691,40.3232536315918,40.3232536315918,4200,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,40.24872448943436,40.28599125827014,40.01766597341702,40.12201690673828,227800,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,40.12201253316084,40.42760455353808,40.12201253316084,40.3232536315918,14200,0.0,0.0,0.0
2005-03-28 00:00:00-05:00,40.323253053801736,40.420148915441786,40.10710468390421,40.34561538696289,5300,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,40.13692530929106,40.39779840348687,39.57791519165039,39.57791519165039,8300,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,39.652440271899636,40.15182113647461,39.652440271899636,40.15182113647461,7400,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,40.16673929855841,40.189098793101735,40.0474839222066,40.136924743652344,157000,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,40.53940928698216,40.681026989209236,39.96549194815635,40.084747314453125,3400,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,40.06239524232471,40.27109146118164,39.77171041083892,40.27109146118164,2300,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,40.20400505335127,40.285993655632325,40.12201929434259,40.21146011352539,660800,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,40.39779014195102,40.613941358953554,40.367975592722004,40.39033508300781,3600,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,40.33815920082261,40.569217681884766,40.25617061582405,40.569217681884766,4200,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,40.55431584332068,40.55431584332068,40.02512034247669,40.0400276184082,322100,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,40.15928555782082,40.15928555782082,39.84623842972908,39.94313430786133,12300,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,39.80150903301674,40.15927505493164,39.51082147464377,40.15927505493164,3200,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,40.04748618232713,40.04748618232713,39.62263870239258,39.62263870239258,900,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,39.63008535222505,39.63008535222505,39.041263580322266,39.041263580322266,7400,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,38.79530120889486,38.97418569579664,38.213931602190875,38.26610565185547,8300,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,38.40027315842184,38.54934310913086,38.102133257003786,38.54934310913086,17900,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,38.78784557146671,39.063623072986154,38.78784557146671,39.041263580322266,12900,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,39.16050456873161,39.16050456873161,38.71329497674287,38.75056457519531,12800,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,38.94436402150417,39.39157089209784,38.817656450702344,39.361759185791016,11400,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,39.167979470792304,39.167979470792304,38.80276107788086,38.80276107788086,5500,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,39.071066670424095,39.294672920824624,39.0337999097812,39.078521728515625,7100,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,39.19033167461122,39.354306018633245,38.81765831677706,38.92945861816406,6200,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,38.66858742301891,38.96672439575195,38.37790266621359,38.96672439575195,8000,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,38.594068103335864,38.594068103335864,38.11704646153426,38.18412780761719,13000,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,38.19157728537959,38.392818450927734,37.68474115426142,38.392818450927734,3700,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,38.482264026149984,38.60151942504361,38.370460845755275,38.57170486450195,3200,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,38.683511206957796,38.84003339768641,38.48226717176106,38.48971939086914,9000,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,38.7431247020779,39.22014617919922,38.6760433791532,39.22014617919922,6500,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,39.16050411510505,39.44373372581876,39.05615606449777,39.205223083496094,6000,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,39.495938831701686,39.495938831701686,39.2276134564338,39.36922836303711,5300,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,39.36921940106661,39.64499693252614,39.279778577428594,39.563011169433594,5300,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,39.50338200254139,39.50338200254139,39.16797536028041,39.24251174926758,3800,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,39.43630094452599,39.43630094452599,39.09344208265137,39.33940505981445,2700,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,39.48102721792659,39.48102721792659,38.780399294218476,38.81766891479492,5400,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,38.89221309065915,38.95183938197395,38.467365458174264,38.60152816772461,4700,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,38.579145699276154,39.14561080932617,38.579145699276154,39.14561080932617,2500,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,39.11578542258549,39.42137738513415,38.94435606245052,39.41392517089844,6200,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,39.6002736132208,40.15182861584358,39.6002736132208,40.12201690673828,18000,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,40.17420232932459,40.36053906954729,40.17420232932459,40.33817672729492,25300,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,40.271080579074855,40.315802403862,40.107106241399244,40.285987854003906,10000,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,40.360535048298594,40.681034437011114,40.360535048298594,40.52450942993164,19900,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,40.524497695341346,40.524497695341346,40.36797557685836,40.42760467529297,7700,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,40.25618494788141,40.27109222712225,40.01767416657347,40.09966278076172,8700,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,40.25617005698234,40.59157660765131,40.25617005698234,40.5543098449707,4600,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,40.69591902837426,40.80772214415995,40.50958239757902,40.73318862915039,10200,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,40.80773757895409,40.89717839944922,40.6661227095641,40.76301574707031,26400,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,40.76301904394545,41.217681086749664,40.76301904394545,41.06861114501953,15200,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,41.12824216832795,41.269857055745845,41.04625355440656,41.24749755859375,10200,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,41.2922183634994,41.2922183634994,40.9046376440103,40.964263916015625,11900,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,41.04624808739152,41.2176775103611,40.87481866442193,41.2027702331543,14100,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,41.314587646056005,41.672353892648246,41.23259901476486,41.277320861816406,8300,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,41.44129213509884,41.44129213509884,41.0388069152832,41.0388069152832,4000,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,41.016436000184854,41.39656448364258,40.90463567931749,41.39656448364258,17100,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,41.39656122892793,41.4710947703128,41.366746675065045,41.411468505859375,2100,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,41.56054247493519,41.73942698448015,41.41147536746602,41.58290481567383,25200,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,41.61272365929048,41.82887212468646,41.61272365929048,41.81396484375,5100,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,42.0375567036603,42.06736841196947,41.724509598600854,41.96302032470703,6300,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,42.00027653224966,42.37294980349685,42.00027653224966,42.36549758911133,8700,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,42.715822611659206,42.715822611659206,42.38786822698935,42.484764099121094,12900,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,42.34316659330184,42.45496694393806,42.253722900864865,42.440059661865234,7000,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,42.410234555105646,42.477315881623916,42.2760719020691,42.298431396484375,4400,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,42.596567678614754,42.596567678614754,42.216439245856236,42.43259048461914,4300,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,42.350617379146215,42.4102465054191,41.90341030519249,41.9257698059082,9100,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,41.81395689745018,41.81395689745018,41.34439043191663,41.39656448364258,15100,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,41.39655600118175,41.51581135830084,41.32201962593732,41.50090408325195,14700,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,41.672351027097555,42.16427993774414,41.672351027097555,42.16427993774414,68800,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,42.2760719020691,42.33569816826732,42.19408329818316,42.298431396484375,10500,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,42.44004204305772,42.44004204305772,42.09718322753906,42.09718322753906,2600,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,42.33570166643901,42.41769027709961,42.171727288390464,42.41769027709961,3000,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,42.44749475666753,42.88724941949284,42.372958381366296,42.83507537841797,2700,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,42.96923503260623,43.043768559469754,42.7083620020403,42.7307243347168,8300,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,42.3804208667314,42.768001556396484,42.268617705824596,42.768001556396484,11000,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,42.93196849006181,43.62514114379883,42.88724950806071,43.62514114379883,12000,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,43.70714469385823,44.11708494771097,43.69223741366521,44.064910888671875,52000,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,44.1170746118228,44.29595908895649,43.88601893114583,44.0947151184082,74000,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,44.13943883632996,44.13943883632996,43.87856574782228,43.91583251953125,33700,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,44.310861718682176,44.310861718682176,43.57296723738972,43.692222595214844,8200,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,43.550615473619914,43.81148572662676,43.42390503410765,43.75931167602539,14800,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,43.80403685585509,43.80403685585509,43.490989685058594,43.490989685058594,11100,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,43.50590067616188,44.10963272925095,43.50590067616188,44.064910888671875,69300,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,44.03510382388031,44.601566314697266,43.938207914025064,44.601566314697266,4600,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,44.47483274537572,44.50464729342889,43.878556000671324,43.96054458618164,30900,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,44.11707270269214,44.527015686035156,44.02017967324032,44.527015686035156,4200,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,44.586642004573896,44.623908773124434,44.16179458789892,44.236328125,10800,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,44.33322537887066,44.46738802444965,44.15434374694686,44.400306701660156,7300,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,44.489745943370046,44.489745943370046,44.1021652968865,44.45993423461914,88600,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,44.59409513176291,44.99658019524813,44.48974420376238,44.92204666137695,5900,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,45.04876335341957,45.14565924167703,44.72081175744314,44.795345306396484,9500,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,45.0562220366462,45.13821065305007,44.929511581311246,44.981685638427734,7900,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,45.24255429445756,45.31708784203453,45.108391634200956,45.220191955566406,9800,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,45.235088072710795,45.26490262169436,45.05620646535318,45.10092544555664,7300,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,44.97421660875,44.97421660875,44.489740152883726,44.534461975097656,8900,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,44.42267955752086,44.42267955752086,43.72205440906663,43.93820571899414,16400,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,44.042539581613205,44.04999179807519,43.58787760908247,43.64750671386719,7100,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,43.804026996024554,43.84874882272128,43.64750486749418,43.789119720458984,9900,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,44.01272518038352,44.221424204574596,43.513344220821324,43.67731857299805,42800,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,43.78169032523952,44.109642028808594,43.76678304190362,44.109642028808594,5400,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,43.975466303443696,43.975466303443696,43.48353747208523,43.848758697509766,13600,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,43.789137655874306,44.21398523205242,43.62516040076232,44.0798225402832,17000,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,43.893475847587574,43.893475847587574,43.41645431518555,43.41645431518555,7200,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,43.40900388932114,43.595340610811014,43.24502666456278,43.52825927734375,16000,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,42.946879177908,43.28974084570311,42.946879177908,43.17048263549805,28200,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,43.32699641410155,43.40898499078619,43.23010056499503,43.34190368652344,12200,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,43.43882425498444,43.58044201121535,43.24503527708069,43.453731536865234,118500,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,43.625143985821026,43.625143985821026,43.252470614082874,43.44626235961914,7000,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,43.41645701450162,43.833852302940265,43.19285351269522,43.38664245605469,46300,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,43.49098091452762,43.632598614082106,43.379180610074876,43.498435974121094,23800,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,43.52825245046797,43.52825245046797,43.021416420044744,43.06613540649414,12000,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,42.9319776024438,43.34937286376953,42.753095949927484,43.34937286376953,38900,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,43.274827329531014,43.356813072316946,43.08849066786225,43.33445358276367,17100,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,43.23757772726678,43.93820571899414,43.23757772726678,43.93820571899414,9500,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,44.23633572845097,44.34068667890964,44.03509457503378,44.27360534667969,6100,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,44.333216484167686,44.333216484167686,43.796566009521484,43.796566009521484,11100,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,44.20652606002174,44.482303619384766,44.17671150136822,44.482303619384766,17700,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,44.54937178646541,44.73570845806183,44.45247592111912,44.69098663330078,51900,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,44.63135231418214,44.63135231418214,44.34811982840572,44.4897346496582,5800,0.0,0.0,0.0
2005-09-09 00:00:00-04:00,44.497196325300166,44.81769561767578,44.497196325300166,44.81769561767578,4800,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,44.77297943493846,45.05621199852118,44.7058981131234,44.892234802246094,13100,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,44.75807107601489,44.78043341159384,44.534467623130595,44.60900115966797,7500,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,44.5941084571041,44.60156067540922,44.13944637212322,44.20652770996094,5400,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,44.32577093579926,44.34067821158951,44.079805150168305,44.12452697753906,5300,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,44.1990718781732,44.49721178409501,44.1990718781732,44.37795639038086,10600,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,44.48974656482285,44.48974656482285,44.18415451049805,44.18415451049805,16600,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,44.422669899333535,44.45993951542524,43.67732306985967,43.75931167602539,9900,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,43.61022947025655,43.62513674384406,43.140663146972656,43.140663146972656,14000,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,42.991596208814315,43.24501419067383,42.72327095234284,43.24501419067383,13900,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,42.976691712347915,43.535701751708984,42.96923949619616,43.535701751708984,7100,0.0,0.0,0.0
