Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-09-26 00:00:00-04:00,43.78167401433492,43.93074110561168,43.59533730696645,43.75931167602539,11600,0.0,0.0,0.0
2005-09-27 00:00:00-04:00,43.78912057918833,43.856201898912865,43.38663266084111,43.68477249145508,43800,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,43.8263845280121,43.8263845280121,43.37917765413041,43.610233306884766,12700,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,43.62515030038751,44.17670822143555,43.468628143986855,44.17670822143555,38500,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,44.2437794892479,44.430116159709165,44.10216180000328,44.340675354003906,11900,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,44.68354618117532,44.78789428981721,44.48975439946378,44.57174301147461,21200,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,44.75062234098664,44.772981835032844,44.191612243652344,44.191612243652344,11200,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,43.87856136155619,43.87856136155619,42.85743713378906,42.85743713378906,42500,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,42.84253316525518,43.021417645967034,42.074826881093266,42.589115142822266,91100,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,42.782918166346676,42.90217357046672,42.64875548130248,42.77546310424805,11800,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,42.86487684466264,42.86487684466264,42.261147986952025,42.387855529785156,28600,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,42.48476561298892,42.64128775128301,41.88848876953125,41.88848876953125,11800,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,41.86612765754285,41.92575676526862,41.098421376843746,41.411468505859375,13400,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,41.277307986882505,41.4561896327464,40.912086791395595,41.36674880981445,16300,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,41.724517303558095,42.03010940551758,41.3667511483328,42.03010940551758,10500,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,42.08227044997003,42.17916630891302,41.77667844247763,42.05245590209961,9300,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,42.04501468164448,42.09718873242548,41.5679931640625,41.5679931640625,3300,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,41.336924073740136,42.2238883972168,41.18040196134018,42.2238883972168,12600,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,42.22391252266957,42.35807522231794,41.329495472771605,41.57545852661133,29200,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,41.84376440192635,42.11954189218413,41.81394985074387,41.94811248779297,10800,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,42.13445462130774,42.82017517089844,42.13445462130774,42.82017517089844,60300,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,42.65619972873005,42.87235099682712,42.29843358322762,42.57421112060547,19200,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,42.46987071492859,42.93944010994566,42.32825581185434,42.358070373535156,18900,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,42.261155469654554,42.298422233364384,41.46363478452247,41.56052780151367,92500,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,41.85122979028407,42.238807678222656,41.560542109420936,42.238807678222656,5500,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,42.618927562615006,43.09594902959593,42.618927562615006,42.63383483886719,55300,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,42.80525702994014,42.81270924517298,42.55183906294716,42.79780197143555,18200,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,42.89470422370824,43.56551742553711,42.89470422370824,43.56551742553711,18100,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,43.781666110618666,43.99036227534913,43.59532943688876,43.62514114379883,9400,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,43.789122717998225,43.789122717998225,43.379182563335256,43.640052795410156,13300,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,43.84129702163678,43.84129702163678,43.52825274131021,43.77421569824219,8900,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,43.58042526245117,43.632599307345856,43.356818963448575,43.58042526245117,10800,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,43.58042229659429,43.90092160386281,43.31209703066976,43.692222595214844,7100,0.0,0.0,0.0
2005-11-10 00:00:00-05:00,43.662417187626794,44.00527603543113,43.230114676095084,43.88602066040039,11500,0.0,0.0,0.0
2005-11-11 00:00:00-05:00,43.96055472530736,44.16179870617376,43.85620662632607,44.1170768737793,14800,0.0,0.0,0.0
2005-11-14 00:00:00-05:00,44.16180113948406,44.17670841777027,43.81894226871906,43.99037170410156,19900,0.0,0.0,0.0
2005-11-15 00:00:00-05:00,44.04999893437127,44.10962804881617,43.4760843458388,43.632606506347656,18800,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,43.729500552784536,43.729500552784536,43.32701539416475,43.595340728759766,61100,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,43.85620952146287,44.28105700580268,43.789128190079076,44.258697509765625,11600,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,44.42265954072087,44.64626581203984,44.27359248420402,44.616451263427734,27700,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,44.66118466203662,45.04131317138672,44.47484793795948,45.04131317138672,23300,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,44.9816699449936,45.354343276247135,44.83260288710968,45.287261962890625,18800,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,45.29472434671009,45.577956920382654,45.279817069856556,45.406524658203125,24100,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,45.31709737299334,45.45871512375582,45.227656528435524,45.399085998535156,5500,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,45.36180866720388,45.36180866720388,44.6313691127667,44.72080993652344,16200,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,44.840072075007164,45.04876830965527,44.74317617608927,44.825164794921875,19100,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,44.92949463911445,45.1903676695987,44.847506053627164,44.97421646118164,18600,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,45.27981392332825,45.7866499280388,45.22018482005777,45.74192810058594,20000,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,45.63013145421993,45.712120056152344,45.421432419317675,45.712120056152344,10100,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,45.67484638425885,45.67484638425885,45.242546762391854,45.54068374633789,11500,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,45.667391470080986,45.89844996468803,45.57049560546875,45.57049560546875,10800,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,45.570506128109336,45.652494736846066,45.20528776244723,45.35435485839844,20000,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,45.339459716587676,45.69722593809212,45.190389746809196,45.399085998535156,5900,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,45.5779675957736,45.69722299526188,45.324549516451874,45.615234375,39800,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,45.87608619539171,45.87608619539171,45.46614610246646,45.69720458984375,8500,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,45.7121152520645,45.883544654783115,45.46614947211688,45.74938201904297,10200,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,45.78665499103244,46.010258466478085,45.63013284254774,45.838829040527344,6000,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,45.809028102916855,45.809028102916855,45.33946151787804,45.4736213684082,42300,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,45.652509401198586,45.652509401198586,45.30965042114258,45.30965042114258,7900,0.0,0.0,0.0
2005-12-19 00:00:00-05:00,45.264898333895296,45.264898333895296,44.683528900146484,44.683528900146484,56800,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,44.720817121240316,45.07858331701748,44.56429494370149,44.77299118041992,16000,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,45.09348757656182,45.391627474707704,45.033858459623524,45.242557525634766,51700,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,45.45126186719873,45.49598371289098,45.22765832528406,45.4736213684082,110100,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,45.61520669309622,45.67483293501926,45.57048487920048,45.65247344970703,10600,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,45.854487016878636,45.854487016878636,45.04050066224192,45.13848114013672,27300,0.678,0.0,0.0
2005-12-28 00:00:00-05:00,45.25907055886993,45.40980908937299,45.00281591954422,45.31182861328125,19300,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,45.28168170013552,45.4474914905817,45.17616271972656,45.17616271972656,22300,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,44.82192754075726,45.00281145935502,44.72394707437628,44.88222122192383,54700,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,45.16109008963705,45.703747649491156,44.46769687435532,45.628379821777344,174600,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,45.6736083572058,46.02784354239265,45.6660727229907,46.00523376464844,40900,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,45.990148147699436,46.12581253051758,45.86201939721644,46.12581253051758,45300,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,46.31422797011398,46.630776232149074,46.12580556411279,46.57801818847656,13000,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,46.713690910623896,47.09053579006594,46.69861677043443,46.98501968383789,55200,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,46.79659411113818,47.2488067861542,46.76644583277763,47.196048736572266,23100,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,47.294037596454785,47.294037596454785,46.917192675367495,47.26388931274414,41700,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,47.24880836780412,47.24880836780412,46.87196350097656,46.87196350097656,11400,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,47.04530113862162,47.04530113862162,46.811659214172856,46.91717529296875,30600,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,46.74382781982422,46.781511723581566,46.5177215221826,46.74382781982422,33300,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,46.38206545925066,46.75891031437926,46.351917180816834,46.713687896728516,25900,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,46.841815782469865,47.41461868670505,46.80412899757051,47.34678649902344,30500,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,47.376937212581154,47.376937212581154,46.61570897000802,46.728763580322266,76500,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,46.804142871019685,46.924733143187545,46.608184756909004,46.82675552368164,22400,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,47.165898004358255,47.45983649741838,47.1282112231165,47.399539947509766,63700,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,47.53520968415449,47.63319015128503,47.15836482991188,47.41461944580078,31600,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,47.63318397612415,48.03263854980469,47.48244547894922,48.03263854980469,27900,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,48.04017868511109,48.53007522367093,48.03264017869296,48.243675231933594,24800,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,48.33412879690105,48.45472193495795,48.20600290036357,48.29644775390625,20800,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,48.205985131610866,48.54514889473198,48.1155431865038,48.30396270751953,45200,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,48.36426557257977,48.63559431844468,48.23613970653132,48.53761672973633,9900,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,48.545164518114106,48.55269727624238,47.821620099105075,47.99496841430664,25700,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,48.040180129156255,48.183380129329386,47.61811288508582,47.84421920776367,31300,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,47.95727904863449,48.175846888558226,47.693485914094786,48.12308883666992,18900,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,48.16829747236065,48.175833102574785,47.42968208218821,47.437217712402344,116500,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,47.55781024084876,47.75377113714157,47.22618786840382,47.640716552734375,71900,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,47.768853831785236,48.07786649275119,47.467376802751026,47.542747497558594,20500,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,47.40708384582475,47.57289362673696,47.00762634499071,47.51259994506836,20000,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,47.35432588199463,47.35432588199463,46.96240688759543,47.15082931518555,34800,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,47.1734350787254,47.701018406175145,46.91718048396968,47.67840576171875,27900,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,47.58043204898329,47.93466425651219,47.5427481386204,47.87437057495117,28600,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,48.123084194313876,48.417022705078125,48.085400285900135,48.417022705078125,31300,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,48.417025915165304,48.545157537482666,48.19845808183523,48.401954650878906,16900,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,48.54516671069253,48.605457529427035,47.99497058203505,48.22107696533203,23900,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,48.273824816382586,48.7109604471621,48.07786389556682,48.688350677490234,28600,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,48.560226500192414,48.816478232289306,48.386875343035854,48.53761672973633,22400,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,48.492406559507394,48.80142218595352,48.40196744948238,48.778812408447266,19400,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,48.88432540481218,49.09535764827957,48.84663861125127,48.96723175048828,24200,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,48.8617026596014,48.8617026596014,48.258748623850636,48.394412994384766,47500,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,48.65821594925579,49.065209167257045,48.43964519791082,49.03506088256836,29000,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,48.95215533420524,49.072748474923344,48.74866159699024,48.982303619384766,23600,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,48.801403710238084,49.223468064426214,48.75618417234523,48.79386520385742,22000,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,48.79387132223597,48.85416788045088,48.303971849583355,48.43963623046875,35500,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,48.04771660760146,48.13815856324717,47.7311683252925,47.76885223388672,28400,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,47.65579073489245,47.99495161334318,47.36185226526765,47.85928726196289,277400,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,47.91957925683039,48.13814702432438,47.648250579833984,47.648250579833984,21600,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,47.71609856140277,48.153237116348436,47.46737956670232,48.12308883666992,8200,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,48.46224185760407,48.60543896638166,48.153226372493535,48.334110260009766,125000,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,48.160776142020595,48.83155955904499,48.160776142020595,48.81648254394531,27800,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,48.79387203508284,49.28377151489257,48.79387203508284,49.28377151489258,28800,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,49.44960707036984,49.63802959212854,49.283794331190336,49.30640411376953,61800,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,49.42695988190514,49.532475954220466,49.253608762990154,49.4721794128418,61700,0.0,0.0,0.0
2006-03-20 00:00:00-05:00,49.42697494613798,49.56266002491834,49.178218009861716,49.404361724853516,32500,0.01,0.0,0.0
2006-03-21 00:00:00-05:00,49.3063674937113,49.63049798911985,48.79378007488113,48.8465461730957,20000,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,48.74854399747025,49.464661845962176,48.680704341347,49.411895751953125,27200,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,49.34404365380966,49.50988156994311,49.215898264460044,49.47972869873047,28500,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,49.5701952479055,49.78879928588867,49.47219696300815,49.78879928588867,24100,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,49.82647242257634,49.82647242257634,49.60033454081625,49.76616668701172,34800,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,49.75111018586768,50.05263321599672,49.43451359221524,49.61542510986328,33600,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,49.77372425320125,50.399383544921875,49.751111031994846,50.399383544921875,26900,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,50.44460324489711,50.595367617911236,50.09031415715489,50.323997497558594,22100,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,50.40692320234853,50.40692320234853,50.01494153119223,50.399383544921875,35500,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,50.42199253715452,50.731055203916696,50.08278274536133,50.08278274536133,54800,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,50.09784970834796,50.43706520652843,49.909398570827356,50.3013801574707,29600,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,50.39183466710769,50.62551799598762,50.082777782046804,50.56521224975586,42400,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,50.5350584892085,50.97226651510231,50.24107517033187,50.64059066772461,22400,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,50.71596977336825,50.7913490790003,49.871712348573524,49.91693878173828,30000,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,49.90184662945936,50.11291668241886,49.570176619807654,49.67570877075195,33300,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,49.864174418490265,49.864174418490265,49.004837652184015,49.05006408691406,123600,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,49.16315185794588,49.40436917313577,49.08777252527549,49.38928985595703,13000,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,49.24605025666237,49.72094502987257,49.22343704142456,49.55510711669922,19400,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,49.61540759773937,49.72093975837517,49.20835251339928,49.44956970214844,24700,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,49.84909406485993,50.69335725231052,49.743561885312666,50.67828369140625,33600,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,50.85920342865278,51.1531867980957,50.61798615754389,51.1531867980957,31200,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,51.16825985725531,51.16825985725531,50.62552531591321,50.97227478027344,18500,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,51.16071202418712,51.16071202418712,50.57273970007975,50.791343688964844,27300,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,50.80642282512105,50.80642282512105,50.308909110519984,50.49736022949219,19900,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,50.610440096380614,50.610440096380614,50.2033849245645,50.38429641723633,13100,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,50.51999270812963,50.84412898640593,50.36923405589253,50.51245880126953,18600,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,50.18077256682765,50.783818554165215,49.79633060612313,50.16569900512695,42700,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,50.14308544921733,50.65567286846936,50.12801188588935,50.429534912109375,38000,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,50.700897965911246,50.79889049151425,50.04508590698242,50.04508590698242,32400,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,50.35415530335732,50.55768003801664,50.15816447478191,50.550140380859375,12900,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,50.53508377075195,50.64061600206342,50.21094741713096,50.53508377075195,19900,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,50.60287585636521,50.9797779711183,50.58780230224583,50.9571647644043,20100,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,51.18332887413715,51.59791791610294,51.175789218516776,51.4848518371582,14100,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,51.48485697353961,51.52254375325695,51.236100072899625,51.43962478637695,33700,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,51.40947621387099,51.56024059857446,51.303944020115175,51.47732162475586,21600,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,51.30393738835096,51.3868563514511,51.092873028122405,51.26625061035156,46900,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,51.14562630902789,51.14562630902789,50.18075761758791,50.188297271728516,24000,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,49.77369553732626,49.85661446796049,49.2611083984375,49.2611083984375,31700,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,48.84652879468611,49.16312527133621,48.49223979654709,49.11035919189453,42900,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,49.05757906048118,49.17818474277123,48.75605622815155,48.92189407348633,26400,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,48.49225249305671,48.74854330285656,48.00227834076971,48.14550018310547,48800,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,48.59779523198758,48.605334890110846,47.70830535888672,47.70830535888672,85300,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,47.73843142530339,48.175636458149505,47.25599422019897,47.97964859008789,41700,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,47.791214179148305,47.791214179148305,46.87910840123258,47.51984405517578,48400,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,47.94195739054127,48.20579064871264,47.20322944362534,47.30876159667969,23200,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,47.18815274790942,47.61782101182713,46.321279441555916,47.15046310424805,29300,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,47.49722065965014,48.10780334472656,47.43691779444653,48.10780334472656,430300,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,48.29627336410914,48.44703202386098,48.10028538110949,48.37919235229492,452000,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,48.296260863279116,48.296260863279116,47.26354935848937,47.301239013671875,53300,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,47.5499931183833,47.964585052089774,47.36154197801343,47.87412643432617,22100,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,48.06257694402351,48.748538970947266,47.96458442270309,48.748538970947266,32800,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,49.11037455194047,49.2083670869605,48.620400374694036,48.97468948364258,28700,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,48.97467798240659,48.97467798240659,47.580137969180875,47.632904052734375,422400,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,47.70829334073124,47.76105943215369,46.886646220035004,47.45199966430664,26900,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,47.55754491430838,47.91183409023655,46.992191314697266,46.992191314697266,26500,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,46.73587511523756,47.06001125333771,45.68054775274371,47.0147819519043,202400,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,47.203248084236805,47.48969466674201,46.56251525878906,46.56251525878906,29000,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,46.7811033187652,46.7811033187652,45.605167388916016,45.605167388916016,446000,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,45.48456187966876,45.98207271533787,44.8061367057855,44.91920852661133,119500,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,44.8513726506909,45.32627034273073,44.700611159110736,45.130279541015625,30100,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,45.46195432341525,46.74341978272725,45.46195432341525,46.6831169128418,36100,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,46.56250868983109,46.56250868983109,45.997155261652765,46.21575927734375,18100,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,46.34390633102883,46.34390633102883,45.43180345775364,45.48456954956055,41800,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,45.60518593383644,45.778560675793216,45.29612611112447,45.34889221191406,102900,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,45.265966514980384,46.29867803145251,45.265966514980384,46.05746078491211,17900,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,45.95192993908599,46.08007822253699,45.710712685510984,45.944393157958984,24000,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,45.83131082350942,46.38158773701404,45.673012576241476,46.223289489746094,16600,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,46.5248064928436,46.69818115234375,46.39665825506105,46.69818115234375,13700,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,46.6831264596139,46.83388797846281,45.891632080078125,45.891632080078125,34300,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,46.01976007086073,46.193134745429084,45.67301072172402,46.15544509887695,12100,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,46.419290203683026,47.67814254760742,46.419290203683026,47.67814254760742,31700,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,48.00981837944863,48.01735803644636,47.46708097261315,47.88920974731445,59600,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,47.86659521046235,48.36410903930664,47.86659521046235,48.36410903930664,22200,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,48.03242735150417,48.03242735150417,47.40676818816447,47.71582794189453,31100,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,47.904275620520444,48.024884226054475,47.62536875938598,47.813819885253906,19700,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,47.62535756829307,47.82888508146949,47.09769396474702,47.13538360595703,22800,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,47.33137635204312,47.61028315948929,46.99216381567053,47.14292526245117,13000,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,46.97710122042649,47.48968856514075,46.6605046769163,47.46707534790039,51800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,47.30876699618682,47.44445203003873,46.652957916259766,46.652957916259766,23300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,46.33637196843568,46.456980595365124,45.73332595825195,45.73332595825195,56200,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,45.688094505822534,45.7333209387469,44.97951638428828,45.431800842285156,56700,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,45.38657321404103,45.680556541077394,45.09258988700466,45.130279541015625,38000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,45.379048453011755,45.590112871806895,44.700622998974445,45.3865852355957,61200,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,45.386568807136484,46.63034739748521,45.386568807136484,46.57004165649414,55200,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,46.74341993128612,46.80372567689945,45.416725158691406,45.416725158691406,178500,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,45.341334366337115,45.341334366337115,44.58752999034172,44.715675354003906,73400,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,45.26597170095119,45.831325226463996,45.1227498430145,45.808712005615234,59700,0.0,0.0,0.0
