Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-07-25 00:00:00-04:00,45.944382643292705,46.374050957611864,45.65793614190132,46.223289489746094,49700,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,45.8991492950271,46.735872636179884,45.612702818881196,46.06498718261719,28200,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,46.44942670234116,46.47957956871605,45.49963441581703,45.54486083984375,24500,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,45.88409466960388,46.45698789417783,45.77856246390262,46.35145568847656,36900,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,46.358969458010634,46.50219125528975,46.155441929959984,46.41173553466797,32500,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,46.11023432781503,46.11023432781503,45.62026297466326,45.899169921875,29300,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,46.18558923179517,46.53987816856123,46.15543637004164,46.28358459472656,113600,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,45.85392444036754,46.78864031477144,45.83130835230884,46.600189208984375,54500,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,47.26355037445804,47.45953831094181,46.18560953495625,46.449440002441406,78700,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,46.35897910361085,46.36651588375766,46.004690050452346,46.20821762084961,17000,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,46.41174633344374,46.51727851131293,45.642865340421686,45.72578430175781,41300,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,46.1102251967852,46.15545450718871,45.273504520842565,45.36396026611328,40300,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,45.13781366538101,45.77854633165288,44.91167289349305,45.567481994628906,30300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,45.454415790853304,45.454415790853304,45.03982384520968,45.20566177368164,9500,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,45.53733497602227,45.9368504868762,45.30365451890861,45.36396026611328,14600,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,46.04238628830233,46.34390640258789,45.89916157414557,46.34390640258789,20500,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,46.50975064752843,46.992185196297484,46.4343684520728,46.962032318115234,18100,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,46.916805913493576,47.27109216803671,46.88665303528747,47.03741455078125,66800,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,47.127865591646405,47.2032449040783,46.69819718460435,47.112789154052734,82500,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,46.94695488673457,46.94695488673457,46.622818641968294,46.74342727661133,31300,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,46.683117935706704,47.02233057229545,46.64542828176046,46.9017219543457,17200,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,46.9318657890566,47.06755082587385,46.170524527391734,46.306209564208984,20000,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,46.509744025700485,46.509744025700485,45.98208023478422,46.321292877197266,28800,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,46.2308339412142,46.600196556494744,46.147914981508244,46.36651611328125,34700,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,46.32883527474694,46.864035911254355,46.31375883597448,46.74342727661133,8700,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,46.89417634243074,47.16554641723633,46.50973732014676,47.16554641723633,131300,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,47.30123237331329,47.52737314819803,47.120318028083915,47.444454193115234,29600,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,47.5952276390013,47.67814661493924,47.44446612598111,47.48215866088867,34700,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,47.72335777374863,47.821350275721436,47.3916819961927,47.625362396240234,36900,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,47.71581533917424,48.575154723696365,47.51982747111262,47.97964859008789,166400,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,47.67059546711592,47.67059546711592,47.02232316937021,47.06001281738281,29100,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,46.85648628109249,47.06001383540632,46.517273690569425,46.71326446533203,110100,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,46.88663526337916,46.977090988174396,46.72833702610358,46.84894561767578,32200,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,46.63788796218941,46.99971381089139,46.2685253330199,46.78111267089844,28000,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,46.90171498273841,47.79874126568203,46.90171498273841,47.72336196899414,32100,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,47.828898471866204,48.213337520694104,47.828898471866204,48.1153450012207,11400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,47.99474807028062,48.00228772824122,47.715841112014935,47.919368743896484,84900,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,48.20579654641562,48.24348619489821,47.821354655499945,48.0173454284668,97000,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,47.813817876017765,48.25855975386256,47.80627822099974,48.0173454284668,15400,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,48.13041564017694,48.13041564017694,47.24092611001407,47.828895568847656,11500,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,48.21333655766755,48.50731986128786,48.16057047114781,48.32640838623047,27200,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,48.43194478717036,48.52240340813176,47.74598272699609,47.85905456542969,58500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,47.64043209559196,47.65550852658039,47.15799780610306,47.41429138183594,64900,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,47.5047618778961,48.002272753221675,47.11278317680079,47.94196701049805,20100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,47.89674509872402,48.251034181817275,47.836439350309696,48.137962341308594,29000,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,48.02489349662015,48.416875134692575,48.02489349662015,48.36410903930664,21300,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,48.46964608022229,48.58271218802541,48.03997474181268,48.296268463134766,61300,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,48.303792001422885,48.36409773950927,47.88166046142578,47.88166046142578,107400,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,47.8891881241388,48.00225992375709,47.39167738178189,47.5650520324707,23300,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,47.4896827463591,47.74597638731327,47.12785693716544,47.459529876708984,22600,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,47.38414347576913,48.37916502079314,47.361530264688966,48.33393859863281,34700,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,48.424409553580844,48.99730270318004,47.93443825187098,48.97468948364258,32900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,48.88423216166395,48.92192469594976,48.454563725742794,48.78623962402344,38300,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,48.70332904035759,49.0877711022284,48.52241749697838,48.98977279663086,33700,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,49.13298646765422,49.253592219011246,48.88422955719708,49.16313934326172,7300,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,48.98973369144892,49.20833760111116,48.552531623194106,48.92189407348633,40200,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,49.14051417381924,49.826473236083984,49.14051417381924,49.826473236083984,12300,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,49.901841825333726,50.195825039100775,49.72847005878923,50.158138275146484,421700,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,50.16569674534735,50.61043868389343,50.16569674534735,50.56521224975586,49200,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,50.3089170761526,50.376762480282174,49.86417512547469,50.2410774230957,27300,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,50.69335588723679,50.69335588723679,50.03754385964785,50.15061569213867,17200,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,50.165687250458255,50.42197799682617,50.09030220640048,50.42197799682617,116300,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,50.46721584365627,50.46721584365627,49.886788830126086,49.9923210144043,12100,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,49.78878366652907,50.391823744923116,49.75109114553577,50.18075942993164,18300,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,50.030013668873025,50.28630447387695,49.932015389605745,50.28630447387695,31400,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,50.203376070998324,50.602891516100776,50.18830251221423,50.57273864746094,34900,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,50.79886656633638,50.99485727630755,50.35412483144127,50.9571647644043,17800,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,50.89688225117832,50.97980121431479,50.33152882128736,50.41444778442383,23400,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,50.241072877887085,50.6858147883301,50.09030852183443,50.610435485839844,25100,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,50.7536621723547,51.115485138895224,50.15061622669068,50.33152770996094,59200,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,50.61042698786684,50.62550629647621,49.56263933129102,49.5701789855957,46700,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,49.37419671171487,49.660640362709835,49.29881740893432,49.494808197021484,20600,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,49.74355190948926,49.86416337682522,49.351576142789995,49.653099060058594,15700,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,49.92447800386525,50.42952567339158,49.81140617086339,50.30891418457031,121300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,50.33153112494065,50.86673745734406,50.30891790688162,50.444602966308594,25900,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,50.16570055451468,50.82150690359591,50.06016836613211,50.70843505859375,28800,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,50.88179416560379,50.88179416560379,50.15060301816378,50.339054107666016,19000,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,50.339068491095745,50.700897216796875,50.26368918397082,50.700897216796875,27300,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,50.700876426817,50.91948035359111,50.512425360743116,50.85163497924805,26700,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,50.97980737757726,51.60546662922045,50.74612977198147,51.59039306640625,25400,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,51.63560566108845,52.118040056814344,51.612992447393744,51.974815368652344,24800,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,52.20095989088137,52.20095989088137,51.84667086747936,51.899436950683594,33700,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,51.83913178084234,51.83913178084234,51.51499562301314,51.80144500732422,35900,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,51.680818908159125,52.08033425106704,51.680818908159125,51.98234176635742,41700,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,52.125574330967,52.140647888183594,51.816511772851904,52.140647888183594,37600,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,52.24620467958723,52.26881790161133,52.050219587995855,52.26881790161133,15800,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,51.95973134541881,52.336633500615214,51.95219169201515,52.185874938964844,21500,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,52.087878023386054,52.087878023386054,51.00240369952675,51.03255081176758,108600,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,50.92702347686786,51.183319963692654,50.80641776329885,51.107940673828125,23100,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,51.447165359550354,51.82406766987673,51.3567067346858,51.793914794921875,69400,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,51.786374032654905,52.17835564762541,51.620541850553394,51.99744415283203,19800,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,52.02758704361379,52.05020601081154,51.2587089399858,51.82406234741211,48900,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,51.93713518607011,52.63817365491338,51.93713518607011,52.6080207824707,36100,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,52.80399834718319,52.85676442296866,52.63062081184754,52.758766174316406,84700,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,52.66831588745117,52.84168768013203,52.525091210050384,52.66831588745117,26200,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,52.75125002466432,52.83416324217059,52.404494837293676,52.5175666809082,55100,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,52.336668096506756,52.69849693514454,52.11806401186143,52.4874267578125,35900,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,52.51003579418358,52.62310189322526,52.34419784749153,52.4572639465332,33100,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,52.50247136907291,52.50247136907291,51.89188596692681,52.185874938964844,45100,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,52.442187745556225,52.48741418289776,52.09543830676769,52.26127624511719,78100,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,52.28388409989127,52.819084640792894,52.28388409989127,52.57032775878906,45400,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,52.72862629455855,52.773858478564364,52.41202976187961,52.44972229003906,36400,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,52.58540654637978,52.60801976250527,51.710990515712396,51.82406234741211,46300,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,51.62053266585949,51.952202722122124,51.37931546536316,51.87682342529297,63000,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,51.952218199976464,52.24620157094531,51.89191244411788,52.03513717651367,29600,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,52.08790763598292,52.253745602941486,51.65823915389661,51.78638458251953,39700,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,51.75965572918973,51.81306898384317,51.48499308524655,51.492618560791016,58000,0.825,0.0,0.0
2006-12-26 00:00:00-05:00,51.62997595194115,52.034347534179695,51.57656849430542,52.03434753417969,43300,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,52.20982324737538,52.58367538452149,52.20982324737538,52.583675384521484,38400,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,52.56842973394489,52.62946849361467,52.36242537530352,52.499759674072266,28800,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,52.36241749471778,52.507383071871935,51.958045959472656,51.958045959472656,51400,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,52.301371367750576,52.583665330796315,51.60706885339387,52.026702880859375,97800,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,51.95804650628116,52.1640508360867,51.622345017040814,52.10301208496094,358300,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,51.942784375794155,54.323237214614096,51.24848175048828,51.24848175048828,66600,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,51.36292100003309,51.5460313888158,50.94328696222448,51.43159103393555,61000,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,51.507885318734765,51.62995696802754,51.00432448534486,51.5765495300293,64100,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,51.34767250247931,51.69100526440631,51.21033823351347,51.584190368652344,29200,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,51.80544463585252,52.37003841347637,51.74440589746765,52.232704162597656,48300,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,52.30900350414947,52.70574951171875,52.232707986070736,52.70574951171875,33800,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,52.81257692548789,52.9117605404137,52.36242336641411,52.46923828125,49700,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,52.33190166076881,52.63708961286218,52.30901358303261,52.370052337646484,39300,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,52.26323697649366,52.31664443107586,51.691011754123295,51.782569885253906,50900,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,51.729160351178585,52.2098274230957,51.63760222372858,52.2098274230957,27400,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,52.13353409176729,52.13353409176729,51.683380555714564,51.79019546508789,38200,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,51.84360094653492,52.48449619935751,51.79019349388102,52.2556037902832,42300,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,52.37767231425547,52.8507080078125,52.35478424146719,52.8507080078125,36600,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,52.94990445685765,52.94990445685765,52.11826750215495,52.2403450012207,41900,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,52.41581165666609,52.53025782956192,52.0190715210646,52.44633102416992,42600,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,52.53788837773041,52.873595594512736,52.453961573534826,52.7133674621582,47900,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,52.87360840351609,53.08723820377668,52.71338023234515,53.06435012817383,33200,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,53.0490616959148,53.43817625459353,52.75913651117785,53.25506591796875,47500,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,53.430560548430485,53.78152455476437,53.36189633502736,53.77389907836914,32100,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,53.97227826727096,53.97227826727096,53.71287230865296,53.88835144042969,36200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,53.88071191853183,53.995152269872705,53.66707634708922,53.72811508178711,47700,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,53.94173278144474,54.03329086303711,53.66706435764046,54.03329086303711,54800,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,54.117226595668,54.36137569930312,53.97989236106239,54.34611892700195,40700,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,54.39955149224915,54.445327651273445,54.09436351647541,54.40717697143555,49800,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,54.43767519472018,54.48345715692847,53.57552488262445,53.934120178222656,32700,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,54.00279304606075,54.00279304606075,53.499237948849505,53.712867736816406,103600,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,53.82731759481164,54.147762298583984,53.82731759481164,54.147762298583984,102800,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,54.28511619549707,54.529265461041895,54.10963118230345,54.27748489379883,58000,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,54.30033933304882,54.59027040816212,54.178267686401675,54.44530487060547,99400,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,54.43768187038081,54.628423576878966,54.193532718902155,54.597904205322266,233600,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,54.54449865270106,55.14724316466378,54.27746141853406,55.063316345214844,39200,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,54.92598252824285,55.20065106305438,54.85731830502756,55.185394287109375,30500,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,55.31510173647326,55.376140487147666,54.93361827622172,55.35325241088867,59700,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,55.315097139673654,55.315097139673654,54.93361371112418,55.14724349975586,39100,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,55.39138250769553,55.39138250769553,54.681823227819955,55.02516174316406,52400,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,54.16302106644377,54.552135833028096,52.72864532470703,52.72864532470703,100700,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,52.94987801100022,53.4686954809548,52.49972473424408,53.216915130615234,87700,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,52.392912571218375,53.37714013764025,51.881726370192624,52.98040008544922,66400,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,52.77441508500607,52.94226872166855,51.942784020964744,52.095375061035156,147800,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,51.42396545680282,52.141150318051,50.9661865234375,50.9661865234375,68600,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,51.408708046518,52.33952860347997,51.408708046518,52.2403450012207,33300,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,52.225100872444585,52.476881437576736,52.00384551384947,52.072509765625,35700,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,52.58366944384675,52.812561807817914,52.3547829008502,52.54552459716797,54000,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,52.88886036113805,52.965155879854166,52.43871272603052,52.79730224609375,50500,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,52.8430790714137,53.03382076012847,52.598929942697765,52.949893951416016,22500,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,52.6523439929164,52.71337691702695,51.65285346030777,51.76729965209961,37900,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,51.74441502139638,52.22508207373916,51.19507792101863,52.15641784667969,56400,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,52.2021996275066,52.606571197509766,52.2021996275066,52.606571197509766,24300,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,52.644705347184164,52.690481489122114,52.18692646488177,52.32426071166992,28000,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,52.68283550612507,53.00328001690713,52.606534204629504,52.87357711791992,29300,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,52.858344671794086,53.26271618803719,52.782049147762905,53.247459411621094,66500,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,53.384790079559366,54.27745987451334,53.24745581718376,54.22405242919922,177500,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,54.303409101441154,54.303409101441154,54.00578811187394,54.22709274291992,57700,0.014,0.0,0.0
2007-03-23 00:00:00-04:00,54.30341967335256,54.4255153909391,54.20421071680902,54.379730224609375,43300,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,54.41025173512366,54.46366969941186,53.86843346890145,54.31104278564453,120700,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,54.21947802669892,54.21947802669892,53.799761248394546,53.97528076171875,36900,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,53.74634605986311,53.87607459000776,53.31900227956433,53.65476989746094,67500,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,54.02870522784562,54.02870522784562,53.341898518094844,53.75398254394531,48500,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,53.738692323330504,54.13551638369975,53.46396976526567,53.822635650634766,38800,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,54.028680733266285,54.059200286865234,53.7463253744551,54.059200286865234,30100,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,54.303420206393575,54.68497878854489,54.295787404556414,54.55524444580078,751100,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,54.52470878380321,54.55523416327655,54.303409971332954,54.50944900512695,29500,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,54.50944319025896,54.76890015492318,54.50944319025896,54.707855224609375,22700,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,54.74601057662491,54.83758671029137,54.578123909296664,54.69259262084961,95300,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,54.75365758152343,54.967329460058146,54.75365758152343,54.87575912475586,52200,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,54.913910444562525,54.913910444562525,54.33393976949839,54.55524444580078,30900,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,54.52471835583856,54.952067921367416,54.21184335002181,54.944435119628906,51000,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,54.98258951142331,55.21152114868164,54.776544633557236,55.21152114868164,41600,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,55.52437880303722,55.90593719482422,55.52437880303722,55.90593719482422,60200,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,56.00517603488279,56.00517603488279,55.64650998608866,55.82966232299805,232600,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,55.63887705436637,55.78386536125876,55.455724737046324,55.62361145019531,86300,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,55.18862342007152,55.55492215649248,55.04362932117893,55.28782653808594,38600,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,55.66939298689048,55.898330457544816,55.56255705315092,55.860172271728516,156200,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,55.91356417073427,56.03566565072323,55.730417772869835,55.90593719482422,51300,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,55.99754323198088,55.99754323198088,55.45573066840011,55.82966232299805,58400,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,56.142512287347245,56.379076672485084,55.84489715052218,56.157772064208984,41200,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,56.24937266877978,56.47067737335711,56.005175377888,56.38673400878906,30800,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,56.302785316497584,56.35620328688408,56.020435682507,56.22647476196289,332900,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,56.24935334244287,56.24935334244287,55.249671936035156,55.249671936035156,32900,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,55.37941741943359,55.45572797838283,54.84523768466644,55.379417419433594,36800,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,55.37940704555768,56.310410827857744,55.37940704555768,56.1654167175293,41200,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,56.09674202437497,56.33330647230401,56.012798674054025,56.21883773803711,22700,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,56.279898282137765,56.455417814785534,56.1806951336724,56.42489242553711,23200,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,56.47066174501794,56.5851304670334,56.3485602223025,56.44776916503906,38800,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,56.111997650169094,56.43250542468534,55.82201525733838,56.279884338378906,41300,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,56.17304980194054,56.806438387797726,56.111999037060514,56.737754821777344,52000,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,56.4401451133432,56.49356308228146,55.799129486083984,55.799129486083984,37000,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,56.043294199880215,56.4935302734375,56.012768832197224,56.4935302734375,23000,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,56.40962274618851,56.638560237957456,55.99753875427776,56.05095672607422,29100,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,56.035687158286905,56.47829645995026,55.60071065758222,55.6464958190918,42100,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,55.81437523029176,56.02042007446289,55.425183941840004,56.02042007446289,22800,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,55.87545491233885,56.05860145143397,55.699935355035215,55.79151153564453,30000,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,55.92124072089981,56.46305336249105,55.80677194938085,56.272274017333984,42500,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,56.379083227923594,57.1803584261558,56.325665269516165,56.905635833740234,63100,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,56.99721950992365,57.394037850270216,56.87511797620374,57.271942138671875,47100,0.0,0.0,0.0
