Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-23 00:00:00-04:00,57.34822848853419,57.668736146130804,57.02008803277028,57.05061340332031,34200,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,57.06587674017462,57.310073897701024,56.0127775899894,56.15013885498047,34400,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,56.44013393517775,56.70722372697102,56.3638233978255,56.638545989990234,61000,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,56.80643443914477,57.13457499991393,56.745383678508425,57.03536605834961,40900,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,56.74537533311147,57.485599686131614,56.64617222825768,57.455074310302734,35300,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,57.6458570263462,57.882421425666166,57.50849573787514,57.714534759521484,84100,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,58.035058373514545,58.33267357976875,57.96637480631354,58.15715408325195,68400,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,58.035075860325726,58.28690015695042,57.93586688026689,58.264007568359375,38000,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,58.080831043233765,58.1571415731698,57.67637999466452,57.905311584472656,64300,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,57.470359065858275,57.49325165214986,57.104066040947664,57.25668716430664,434200,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,57.0658951175433,57.14983846329962,56.15778391642744,56.1654167175293,60700,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,56.195930475795976,56.85984430341542,55.88305556079381,56.76063537597656,253100,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,56.66144943237305,56.97433026426124,56.42488497458963,56.66144943237305,54600,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,56.46302349629769,56.59275780719527,55.94410371906885,56.02042007446289,19100,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,56.18830539964499,56.85221931852283,56.15015304102594,56.73011779785156,48600,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,56.867483413554446,57.340618108883135,56.84459083222137,57.07352828979492,33100,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,57.72983107151142,57.91297761286607,57.62299510387758,57.68404006958008,98900,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,57.928217983435516,57.928217983435516,57.3635071752559,57.6458625793457,31100,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,57.47036717488101,57.821400465835296,57.210910064137025,57.767982482910156,60000,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,57.89005308805853,57.905312865535244,56.97431506432631,56.99720764160156,81500,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,56.77593694906855,57.294857025146484,56.546999395280935,57.294857025146484,43800,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,56.966688038621896,57.24141063801128,56.49355337920219,56.73011779785156,735200,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,56.73012334435785,57.07352953822989,56.21883627633053,56.39435577392578,94900,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,56.67672825360799,56.691993862405965,56.08913040161133,56.08913040161133,52200,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,55.89068455562806,56.99720764160156,55.707538115305695,56.99720764160156,40400,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,57.027761780059,57.33300406050207,57.02012897641093,57.065914154052734,26300,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,57.26432763239291,57.50852495572861,56.65383141299196,56.920921325683594,63600,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,57.18037014963109,57.500877965788156,57.1040595965635,57.47798538208008,39500,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,57.6458660441843,57.8290125167561,57.60770786059288,57.70691680908203,34000,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,57.8442630099002,57.928206334177915,57.500856913640504,57.87478256225586,60000,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,57.88244420135233,58.18769227607762,57.615354319263744,58.08085632324219,27500,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,58.21058508727498,58.23347767409617,57.882444424551444,58.119014739990234,52600,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,57.8518956707257,57.8518956707257,57.14219665527344,57.14219665527344,55900,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,57.13456544854299,57.500858306884766,56.94378622003832,57.500858306884766,60900,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,57.76796185902884,58.30978012084961,57.74506927768007,58.30978012084961,34800,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,58.22582328077088,58.492913038144685,58.17240532929612,58.43949508666992,50900,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,58.355567864400385,58.462403796833875,57.943483915533356,58.01979446411133,27200,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,58.18002183560949,58.37080103112957,58.050293379964394,58.057926177978516,31800,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,57.65348378601811,57.89004816055355,57.23376716462954,57.87478256225586,41900,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,58.241067601792075,58.3326437037841,58.10370635986328,58.10370635986328,38800,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,57.99690393131817,58.1266324506974,57.00484929838109,57.28720474243164,114500,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,57.5848395474368,57.691675519971334,57.27959141642793,57.294857025146484,60600,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,56.684349940084225,56.699615545888044,55.593092010020776,55.82966232299805,87400,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,56.226472595386596,56.37146671890093,55.20389257323402,55.75333786010742,101900,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,54.837602790673834,55.21152859074962,53.64714181452597,54.372100830078125,331100,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,54.204207064943155,54.71549412825125,53.11294937133789,53.11294937133789,98200,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,53.47160379238032,54.311031262575824,53.26556478016114,54.043941497802734,177000,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,54.63156251507345,54.799449245860636,53.38005065917969,53.38005065917969,249200,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,53.341894864634284,53.89896717507772,52.777189751793415,53.65476989746094,220800,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,53.929501512713415,54.181331634521484,53.647151820495246,54.181331634521484,43300,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,54.1584068281046,54.1584068281046,52.120886121089995,52.4566535949707,73200,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,52.60166188068647,52.97558762910008,51.373042885206026,52.838226318359375,160800,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,52.62456532981713,53.570829098046595,52.32695006543752,53.265586853027344,181100,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,53.72345201659987,54.852862211626494,53.540305518888935,54.43315124511719,206100,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,53.57081711851182,54.24236388047683,53.105315230193824,53.18925857543945,107500,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,52.616930941876944,54.08212045559202,52.30405590352133,53.57082748413086,81000,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,54.486574607653445,54.53235978108108,53.3876838684082,53.3876838684082,43300,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,53.532673850280624,53.532673850280624,52.24300389256005,52.31168746948242,66500,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,52.12852991193889,52.97559040215995,51.212791673813186,51.25094985961914,264700,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,51.06780466839512,52.09038480480565,49.984179577161484,52.044593811035156,254300,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,53.33427258975619,53.33427258975619,52.54826262921994,53.135860443115234,47800,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,53.418206616442184,53.60898592578662,52.7695581290956,53.341896057128906,209900,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,53.41818187357336,53.74632236653868,53.15872492766207,53.50975799560547,116200,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,54.08213590194673,54.32633325362384,53.792147544119835,54.21186447143555,103700,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,54.52470316547504,54.58575391813093,53.58607258740166,53.7463264465332,123500,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,53.80737931367425,54.509445530445646,53.616600070717645,54.448394775390625,205300,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,54.295796807295886,54.33394917884495,53.83029479068766,53.88371276855469,125800,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,53.57845134848503,53.593716951002996,52.45666827039531,52.47956085205078,37500,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,52.86110799938345,53.75395924614525,52.754272093295754,53.7463264465332,85100,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,53.25795134410146,54.03632834474556,53.20453337172512,53.41820526123047,59400,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,54.188948185541584,54.43314543044451,53.776864243120094,54.19657516479492,87300,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,54.14317653349967,55.14286427421644,54.105024157244365,54.807090759277344,91200,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,54.50947176914048,54.50947176914048,53.95239354981887,54.27290725708008,119800,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,54.3568368266263,54.56287589414333,53.96001265064434,54.364463806152344,142300,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,53.708161438911944,53.708161438911944,53.135823805334844,53.395286560058594,210200,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,53.715795880244556,53.715795880244556,52.27350546529291,52.89162826538086,112400,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,53.242685899834676,53.68529528492833,53.11295736969002,53.65476989746094,119400,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,53.62422786689825,53.883690668781675,53.418188843093645,53.46397399902344,119700,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,53.71582435146698,54.120275574397226,53.341898518094844,53.75398254394531,120800,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,53.219801408709145,53.944766371540844,53.19690882015756,53.89897537231445,143000,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,53.8531652907883,53.91421604677505,53.38766346510027,53.46397399902344,95700,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,53.7845124259392,55.409950256347656,53.502156915534485,55.409950256347656,149100,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,55.93647997027678,56.47829235655289,55.82964405310238,56.04331588745117,139000,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,55.905948996394336,56.00515210323757,55.226775381411585,55.478599548339844,39300,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,55.745693542884695,55.98225792588911,55.6235920406114,55.68464279174805,46900,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,55.70755209941674,55.86780600269195,55.074163465908654,55.24205017089844,79300,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,54.84523712408247,55.15811215921315,54.646825015144486,55.13521957397461,65500,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,55.41756744698938,55.74570804204638,55.2496807487572,55.470985412597656,81900,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,55.738065546111905,55.867794036865234,55.5625460770005,55.867794036865234,93000,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,55.822017768725274,56.005164244956845,55.27257251790905,55.455718994140625,160000,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,55.47861774616527,56.60040095432477,55.47861774616527,56.501197814941406,168800,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,56.66909900582629,56.974347126219946,56.52410483866148,56.890403747558594,51000,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,56.76826724960044,56.92852110424927,56.409601365430184,56.64617156982422,42100,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,56.79116075194851,56.836951726966504,56.455393260497424,56.76063537597656,45900,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,57.26433340600473,57.95114026654647,57.073554045972244,57.729835510253906,131100,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,57.61534022729431,57.798486698485114,57.271939866046395,57.432193756103516,44800,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,57.64590178013146,57.90535895860786,57.26434299616617,57.86720657348633,57400,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,57.80611378787966,57.87479152449481,57.39402990182642,57.79848098754883,65700,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,58.12662958622496,58.34030144811322,56.97432692788156,57.271942138671875,74600,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,57.44745882714774,57.775599438569216,57.27194514087688,57.52376937866211,66000,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,57.69164857035791,57.69164857035791,56.71485966511791,57.22614669799805,51000,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,56.85986382812134,56.90564899674103,56.45541264632172,56.501197814941406,110700,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,57.08116194752273,57.08116194752273,56.02042963428233,56.653812408447266,43000,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,56.363824726399336,56.69959808520884,56.27224858614558,56.56223678588867,29100,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,56.3638175850704,56.409602738335806,54.707855224609375,54.707855224609375,93100,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,54.242367308844,55.65413284301758,54.21184192481431,55.65413284301758,250600,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,56.00516087700795,56.08910421984135,55.3336199564619,55.997528076171875,81900,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,55.78385312919647,55.85253668866136,54.65444319731932,55.67701721191406,288900,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,55.74572068618817,55.93650000979302,54.936812395059995,55.356529235839844,148100,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,56.06623049793214,56.32568759241844,55.51678509534572,56.295162200927734,129800,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,56.5775163767171,56.707244920913155,56.11964715935734,56.440155029296875,59600,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,56.27225645810982,56.39435799552903,55.89833068847656,55.89833068847656,96600,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,56.29514023054746,57.035364674470046,55.71517548493708,56.84458541870117,172300,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,56.0662365224018,56.14254709826678,54.89866782750879,54.990238189697266,346100,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,55.51676950655329,55.51676950655329,54.3949864282835,55.15047073364258,189600,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,55.26493305095993,55.26493305095993,54.150782903239495,54.539974212646484,171500,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,55.181009696389296,55.356529235839844,54.27290407507376,55.356529235839844,179700,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,55.013109494302775,55.013109494302775,53.708179938913034,53.78449630737305,143600,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,54.181302538334286,54.2423532906159,52.80768972259886,54.00578308105469,243200,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,53.22741928714011,53.95237822456793,52.9374368765933,53.33425521850586,107300,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,53.24268805371273,53.88370957221512,52.65509033203125,52.65509033203125,123200,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,53.55553980502508,54.12787743225656,53.280817278184415,54.08209228515625,72500,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,54.4865494696448,54.55522719810097,53.59370406699412,53.822635650634766,139300,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,53.9218555403875,53.9218555403875,52.63218581514693,53.01374435424805,105700,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,53.3876698241683,53.3876698241683,52.27351959424478,52.70849609375,164500,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,52.609295715245594,52.609295715245594,51.45698724262668,51.655399322509766,110200,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,52.861121630788375,52.861121630788375,50.74728971853195,51.71644592285156,149600,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,50.89228322520531,51.54856442229051,50.61756059283841,50.93806838989258,111400,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,51.5638263997688,52.21247482299805,51.34252172414999,52.21247482299805,41400,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,52.2582710212719,52.2582710212719,50.663352966308594,50.663352966308594,62400,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,51.23567939189985,51.35014811632781,50.64044901141984,51.1975212097168,101700,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,51.93775430437222,52.99085975711109,51.56382850991095,52.952701568603516,115900,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,53.15110788715972,53.15110788715972,52.479561104060004,52.78480911254883,106300,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,53.700550123242934,53.75396808507046,52.7313881873592,53.067161560058594,137100,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,53.250317954783675,53.250317954783675,52.51772613221636,52.571144104003906,96300,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,52.66272296703415,52.66272296703415,51.82329515782406,52.0827522277832,131800,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,52.97559878242814,53.235061678285575,52.54062217719074,52.96797180175781,198200,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,53.18925971347082,54.31104278564453,53.02137884150893,54.31104278564453,67700,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,54.53233961198756,54.53233961198756,54.059204980443425,54.34156036376953,90900,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,54.188951870612996,54.89101826968712,54.188951870612996,54.8299674987793,111800,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,55.051270915533344,55.051270915533344,52.891647976650944,52.93743896484375,218900,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,54.76893369992995,54.76893369992995,52.70088622707706,53.28085708618164,108700,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,52.7695498132095,53.1816337551084,52.456669000572326,53.12821578979492,109900,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,53.036639237015855,53.13584236552422,52.13616081276871,52.15142059326172,103100,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,51.76986559378303,52.00643587358661,51.21279332463809,51.31199645996094,254400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,51.51804163565396,52.044588522467464,50.907545572478895,51.95301818847656,366800,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,52.35746629253337,52.35746629253337,51.56382378568996,52.16668701171875,159800,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,52.82594789196203,52.91106414794922,51.64980511459545,52.91106414794922,158600,0.942,0.0,0.0
2007-12-21 00:00:00-05:00,53.81638879868799,53.81638879868799,53.36759508661926,53.669368743896484,208000,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,53.62293890204664,54.350287850864134,53.62293890204664,54.29612350463867,92700,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,54.22647964570168,54.50504079381253,53.924706052493306,54.38123321533203,214300,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,54.28840004256033,54.28840004256033,53.01939558880921,53.08903884887695,193600,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,53.85509211878881,53.85509211878881,52.8414421081543,52.8414421081543,206000,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,52.446780118944545,53.00390237311494,52.29202656099491,52.67117691040039,199900,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,52.9652270611721,52.9652270611721,51.65754316137461,51.96705627441406,253300,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,52.152762365716285,52.152762365716285,51.247441370287234,51.40219497680664,148700,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,50.59746622703056,50.73674684252217,49.59155001476087,49.916542053222656,117100,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,50.148674103833564,50.22605681765122,49.20466462032761,49.7927360534668,474100,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,49.993911550538506,50.46591768382439,48.52372880276959,48.60110855102539,661500,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,48.65528426469853,48.93384552001953,47.517826789383186,48.93384552001953,424900,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,48.376712977160466,49.74630356397632,48.29159672771506,49.436790466308594,372000,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,49.003480692095515,49.220138111618226,48.34576603010221,48.52373504638672,328200,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,48.95704840416039,49.08858955360656,48.54694605384502,48.825504302978516,305900,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,48.41540344642482,48.41540344642482,47.72673987399291,47.88149642944336,356200,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,47.81185583411484,48.51599535295082,47.33984967116425,47.88923263549805,365500,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,48.175531891854746,48.252911647461985,46.58928379860462,46.6589241027832,292200,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,46.75178023824491,47.27021430722417,45.745866956503384,46.24882507324219,514500,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,46.92974894813607,46.92974894813607,43.95069476316791,45.94704818725586,327500,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,45.134569092180755,47.49459647045726,44.87922038693943,47.316627502441406,322500,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,47.68031342204587,48.19100800381466,47.13866693793089,47.64936447143555,186000,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,48.35348873390558,48.39991362101715,47.0612752608263,47.37852478027344,197800,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,47.688048165755944,48.322547342536154,46.86784054496748,48.3148078918457,408900,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,48.639794493168424,48.7868115798273,47.97434345044904,48.724910736083984,200500,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,48.32255784087829,49.45227584480388,47.62615471421938,47.85055160522461,283000,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,47.23152553364222,49.707618838058124,47.23152553364222,49.30525588989258,173200,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,49.62248789894788,50.6903076171875,49.49868622208365,50.6903076171875,280600,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,50.68257583222649,50.68257583222649,49.962960397248395,50.024864196777344,149000,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,49.06537080938989,49.754037223959344,48.6475290616921,48.949302673339844,197000,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,48.902883308584705,49.282033752637055,47.97434697042294,48.35350036621094,205300,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,47.73447305269191,48.98025895738426,47.73447305269191,48.95704650878906,131600,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,48.833241598066394,49.16596713422249,48.20647892378117,48.60884475708008,102500,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,48.48503849424249,48.99573300566758,48.07493617571892,48.779075622558594,201200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,49.21239720508891,49.57607467859594,48.724918025573906,49.06538009643555,163100,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,49.72309647751025,50.0712950602709,49.32846708783542,49.95522689819336,88400,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,50.241537236778676,50.241537236778676,48.933850057742326,49.07312774658203,230900,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,48.933832161237355,48.964781107584734,48.283857060174924,48.779075622558594,221800,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,49.58380946710391,49.59154301436531,48.70943749366405,48.9725227355957,232100,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,48.686212117801695,49.560586863825044,48.50824315997929,49.475467681884766,348900,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,49.81595734999667,50.06356672914322,48.5624344991002,48.84099578857422,286700,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,48.779072886780625,49.26655197143555,47.85827315673962,49.26655197143555,225300,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,48.82551920304162,49.91655188997449,48.57790982709187,49.80048370361328,418400,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,49.53738883885055,50.62842138081618,49.53738883885055,50.195106506347656,312700,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,49.924281535911945,50.58199923936936,49.73083654159452,50.10999298095703,95300,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,49.83916255411871,49.89332690702551,49.19692386717254,49.40584182739258,295400,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,48.98026122176774,49.01894962179351,47.90470776167832,48.12910461425781,221600,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,48.22971104028442,48.26065999839151,47.39402718492484,48.044002532958984,290900,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,47.87375888257079,47.96661459057621,47.02260222133914,47.74995422363281,522200,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,48.005325824295056,48.3457880603638,47.53331941519108,48.05949020385742,709900,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,47.77316003105195,47.87374926691684,46.457733949210066,46.57379913330078,300200,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,46.256559373188736,46.906534577690174,45.88514539229305,46.38810348510742,808700,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,46.43451627184829,46.4499922193145,45.142305651638644,45.35896301269531,502700,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,46.651192162164584,47.038082122802734,45.69170376101807,47.038082122802734,404400,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,47.83847278533619,47.83847278533619,46.584455378022554,46.599937438964844,181600,0.024,0.0,0.0
2008-03-13 00:00:00-04:00,46.13548860287453,47.45917687947393,45.67877809931249,47.335323333740234,274600,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,47.83073363730415,47.83073363730415,45.82585249822849,46.32900619506836,468100,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,44.89695989870098,46.027124042626994,44.680216899291025,45.44655990600586,294000,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,46.39868896970094,47.40500259399414,45.91875673311178,47.40500259399414,341000,0.0,0.0,0.0
