Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-19 00:00:00-04:00,47.544317843549116,47.908138880510066,46.251596806272595,46.274818420410156,203200,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,46.54574845142792,47.35079489389539,46.18192742694582,46.88634490966797,173600,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,47.505627173562694,48.92220508176034,47.45918393257385,48.69771957397461,560300,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,48.66674761967891,49.030568697736854,48.26422286271939,48.868011474609375,391200,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,48.77510594385439,48.89121990213684,48.34935968498646,48.47321319580078,219200,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,48.73642435229879,48.79835261220888,48.00104250682727,48.10941696166992,211800,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,48.024267313596646,48.21778869740105,47.40499947600296,47.59077835083008,141400,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,47.43594881566455,48.1635909270448,47.33531984728744,47.72236251831055,159300,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,48.38034357524135,49.42535781530583,48.27971163379233,49.355690002441406,225400,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,49.525982848364464,49.96721423689288,49.255054143295744,49.61112976074219,85100,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,49.347952243893644,49.967223026530725,49.30924855820431,49.92851638793945,59400,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,49.85109981992715,50.20717838722201,49.50276080718158,49.81239318847656,117500,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,50.14524124287629,50.27683431717771,49.611120533791805,49.688533782958984,157000,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,49.347943140083395,49.87432143647639,49.33246107808343,49.81239318847656,111700,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,49.796905205239035,49.88205505461384,48.720924234749354,48.96089172363281,101800,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,48.883488532521895,49.53372031136863,48.59707484158742,49.347938537597656,117800,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,48.76738147236417,48.86801340380212,48.04748179534953,48.225521087646484,159900,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,48.18682433365557,48.488717218462355,47.89267100488657,48.10941696166992,150700,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,48.37260887938238,48.4500162557189,47.915898272031825,48.41905212402344,101700,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,48.84479699668372,49.905296325683594,48.84479699668372,49.905296325683594,67700,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,49.71952173222264,49.71952173222264,49.2782902142729,49.704036712646484,147800,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,50.47037233042756,50.64841459430836,50.1607428545015,50.23040771484375,198400,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,50.10655129521799,50.346515882975204,50.00591641198844,50.3155517578125,70300,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,50.06010202106282,50.06010202106282,49.00734834445199,49.47953796386719,107900,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,49.541461495727994,49.820132689105655,49.19312250400591,49.603389739990234,97300,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,49.58791464059134,50.4935991530518,49.06153922362527,50.183963775634766,224200,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,50.509059309083,50.85739528682508,49.951717020054545,50.74128723144531,119900,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,50.78001200498968,51.190276410497894,50.501340728455006,51.00449752807617,82100,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,50.896110461359605,50.95029619824227,50.35425309253301,50.61743927001953,126700,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,50.7954807432327,51.20574501724804,50.292324104877125,50.43165969848633,124100,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,50.408452239208195,51.40702328951897,50.35426648791089,51.368316650390625,74000,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,51.84049524161996,51.92564509996792,51.151559773751835,51.37604522705078,119900,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,51.27540405931901,51.52311109706252,51.050918633582455,51.19025421142578,91800,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,51.043186188349104,51.778564855503056,50.9038505991639,51.577301025390625,64600,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,51.63923853984137,51.88694564223212,50.78000323652902,50.880638122558594,89000,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,51.066412777041,51.174784256319946,50.68711259956472,51.027706146240234,121600,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,50.70259395377107,51.190265632122866,50.64840821173198,51.05093002319336,72700,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,51.19801511715562,51.92565738581903,51.01997875725101,51.84050750732422,90400,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,52.010807507882255,52.258514635807984,51.65472888060176,52.2275505065918,177400,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,52.328166251627394,52.8468019966604,52.219794779704145,52.28172302246094,143100,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,52.3513849474254,52.88550567626953,52.09594129544956,52.88550567626953,258900,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,53.14098435743352,53.14098435743352,52.204341371399046,52.7694206237793,189300,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,52.684253007116496,53.31900282988405,52.49847415566832,52.77714538574219,125900,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,52.552668198922866,52.583632330021125,52.08047553483169,52.544925689697266,200500,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,52.60687879244672,52.924256856714166,51.59282811981968,51.825050354003906,329200,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,51.93339313545507,52.2972142638091,51.7940634156296,52.04950714111328,367900,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,51.863726205645314,51.90243284125447,51.08964073988941,51.4379768371582,124200,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,51.52310895995504,52.03400802612305,51.46118663243884,52.03400802612305,159100,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,52.27398613539986,52.421064251308366,51.82501518584974,52.366878509521484,92400,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,52.188842799864155,53.09452141412643,52.188842799864155,52.746185302734375,79800,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,52.862298385093496,53.04807724753725,52.583627138526076,52.87004089355469,291600,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,53.032588144058444,53.032588144058444,51.98757411923316,52.568138122558594,238400,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,52.78489215902255,52.90874276806133,51.910171763907734,52.43655014038086,248000,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,52.3668727739309,53.13321558263949,52.165608938279355,52.73069381713867,114800,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,52.88553840812624,53.853145599365234,52.792645991677276,53.853145599365234,110200,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,53.667350750123106,53.837650510185156,52.27399444580078,52.27399444580078,121800,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,52.43654964962,52.57588527461188,51.53087104007463,51.94113540649414,171300,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,51.67794465887598,52.010801628065835,51.47668079462551,51.75535202026367,138500,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,51.6701871092918,51.71663033144371,50.74128723144531,50.74128723144531,91400,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,51.043198783832345,51.561834641522346,50.69485677201098,50.88837814331055,108400,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,51.17479526513467,51.78632354736328,51.11286700485239,51.78632354736328,82700,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,51.49992022535575,52.28174842913883,51.49992022535575,52.13467025756836,85200,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,52.36687387655433,52.36687387655433,51.87145973667481,51.90242385864258,108200,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,51.59280083529792,51.71665144687052,51.14382981851417,51.499908447265625,167100,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,51.453451631602306,51.89468002319336,51.267672810354036,51.89468002319336,104500,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,51.670198420395856,51.670198420395856,50.68711259956472,51.027706146240234,160700,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,51.32961682163529,51.32961682163529,50.478123800072034,50.51683044433594,168000,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,50.292331162738044,50.45488839379448,49.649838840608,49.79691696166992,132300,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,49.866571923114385,50.68710632932574,49.85883532255343,50.30780029296875,97900,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,49.82788073855433,49.82788073855433,48.93768132212363,48.99186706542969,136800,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,49.06152968617672,49.18538322248633,48.52740891160928,48.844783782958984,103000,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,48.937673757489506,49.10797051602678,48.380331394891996,48.4035530090332,227200,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,47.86171051839495,48.480978361921,47.47466774707842,48.364864349365234,148600,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,48.39582729932063,48.697720181119585,46.98699188232422,46.98699188232422,187400,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,46.99472038983541,47.149538048768584,46.282563292804525,46.71604919433594,115300,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,46.87087809840464,47.11858523096646,45.71749231608278,46.25934982299805,327100,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,46.313537020861865,47.606258392333984,45.64008050775903,47.606258392333984,611100,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,47.63721159296768,47.76880468078029,46.3290055043066,46.352230072021484,301700,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,46.398681202985514,47.025691485841335,46.120012919062376,46.669612884521484,191200,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,46.38319761169428,47.203729231661946,45.83359766433839,46.83216857910156,314000,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,47.21921876813187,47.32759027316817,45.918754801892135,46.23612976074219,254200,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,45.67105503913269,46.685108341182065,44.89696936050332,45.84909439086914,276900,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,46.197428468853346,47.51337456874103,45.76393947333088,47.412742614746094,373300,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,47.71462081542171,48.18681335449219,47.28113490642688,48.18681335449219,249200,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,48.44227011793176,48.44227011793176,47.668184648124495,47.90040969848633,234000,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,48.233265167818836,48.38034033940604,47.90814774522917,48.341636657714844,276900,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,48.13263645236826,49.371172066733706,47.85396520091057,49.355690002441406,386200,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,49.37890900896601,50.036880426257035,49.224091336397095,49.618873596191406,315200,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,49.64208178929814,49.64208178929814,48.19454329096184,48.27195358276367,296800,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,48.70545484097901,49.0305722637815,48.38034037107815,48.62030792236328,270500,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,48.46550536669752,48.79061993805334,47.83849489677944,47.88494110107422,107600,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,48.124886006671716,49.16990302728637,48.008774972982096,49.138938903808594,438200,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,49.386644044097324,49.6653181915393,48.80608003977118,49.50275802612305,507500,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,48.953171701819464,49.75047592408078,48.953171701819464,49.10798645019531,1429000,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,49.363416756719445,49.525973950555745,48.61255311914101,49.27826690673828,358300,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,49.131210099154025,49.169913785518816,48.32616042999757,48.46549606323242,143600,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,48.937678317769425,49.618871321198,48.79060020676671,49.52598190307617,202900,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,49.48729590654475,50.09108176941894,49.15443884036989,49.86659622192383,215400,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,49.34793689653256,49.789165272551834,48.97637631424797,49.09248733520508,96100,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,49.1776492109185,50.501334662563636,49.03831358938726,50.28459167480469,342200,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,50.45490122569268,51.755365310686656,50.36200882469146,51.283172607421875,269600,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,51.25993542728535,51.36830690932928,50.710335509547484,50.896114349365234,559600,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,50.888371163493424,51.21349151109411,50.377477884354214,50.98900604248047,192400,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,50.57099028116386,51.64696829516294,50.57099028116386,51.43022537231445,281200,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,51.82500437135414,52.04175319907489,51.089625756871364,51.46118927001953,823100,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,51.600536188946,51.61601529856976,50.43166556795269,50.625186920166016,377700,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,50.594231992336255,50.594231992336255,49.74273906897046,49.905296325683594,140300,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,50.19169927018323,50.43166978293003,49.64984180101976,50.00592041015625,121200,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,49.9594757541702,50.09106886354732,49.57243302837632,49.77369689941406,113900,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,50.013658738475556,50.625186920166016,50.013658738475556,50.625186920166016,230200,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,50.46263863753842,50.46263863753842,49.30924987463145,49.518253326416016,184100,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,49.626613391246906,49.82787724045555,49.21634909133124,49.65757751464844,60900,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,49.78918901012886,50.45490314478029,49.72726074043923,50.253639221191406,144500,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,50.50907769916653,51.19801330566406,50.431670332129286,51.19801330566406,170900,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,51.03545462502713,51.08189786278005,50.49359716523174,50.68711853027344,1905100,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,51.39151955338318,51.75534056778199,50.19168504706391,50.63291931152344,130800,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,50.617437981501105,51.12059461449023,50.3310242905252,50.74903106689453,133800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,50.3155490349722,50.39295639078854,48.99960331578497,49.2086067199707,157200,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,49.13121684792222,49.40214564259311,48.101681522368025,49.23184585571289,180400,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,50.69485782863017,51.28316446326778,49.40213645879804,50.09107208251953,131000,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,50.12203096832291,50.33877394109527,48.295188903808594,48.295188903808594,119300,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,48.72868798052042,49.17765608259931,48.07071346403808,48.77513122558594,213000,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,48.54291296589019,49.14670181274414,47.737863138686635,49.14670181274414,137800,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,48.8293194426976,49.52599468780436,48.57386978579363,49.25506591796875,174700,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,48.04748276732149,48.82931071116048,47.18050790597572,47.28887939453125,292600,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,46.59221141687423,48.43453598022461,46.44513621523745,48.43453598022461,377400,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,47.86945051300031,47.92363626524877,46.12775802612305,46.12775802612305,334800,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,47.459185905964546,48.87576092016261,45.601379413712436,48.612571716308594,224900,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,57.63840275602561,58.05640961394241,50.06784788729607,50.911598205566406,258400,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,51.08963250504979,51.08963250504979,48.78285854326084,49.05378723144531,141100,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,48.87576433715908,49.177657248852995,47.993307225160805,48.04749298095703,321900,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,48.17133272053078,48.24874303007472,47.34306160226955,47.536582946777344,351100,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,47.57530609061348,48.39583799009298,47.474677076385895,47.96234893798828,201300,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,46.84766113880842,47.807525634765625,46.83217907237011,47.807525634765625,186100,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,47.14181376442461,47.21922114251376,44.33188223683618,44.43251419067383,220000,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,44.99758791542151,46.84765166352796,44.4325058927753,46.174198150634766,355500,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,45.77941283281745,45.77941283281745,45.03629151288567,45.40785217285156,313800,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,45.353669193391966,45.353669193391966,42.938523279892806,43.16300582885742,301100,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,43.62746183185328,44.316397495120974,41.85480522335196,41.96317672729492,302700,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,40.86397733099191,40.93364514935437,38.15467787696588,40.39178466796875,565100,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,40.213739653134276,40.747857549727065,37.891483306884766,37.891483306884766,337100,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,36.49038680769491,38.47978613255759,36.227197642585764,37.07869338989258,370100,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,37.83728461012042,38.05402751665143,34.15263748168945,34.15263748168945,356000,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,32.29483682015578,35.71629212779947,31.73749450825331,35.00413513183594,516400,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,36.90063924390808,38.47203417284631,36.31233580430061,38.36366271972656,515600,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,40.57755609513273,40.57755609513273,36.614239591458116,37.63603210449219,563600,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,37.06320493937944,37.06320493937944,33.95138168334961,33.95138168334961,418200,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,34.353910218440674,35.840152740478516,32.60447559444455,35.840152740478516,329600,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,34.740948589484375,37.07868651609787,34.41583123266741,35.27506637573242,312300,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,35.987236743125756,36.954843632882934,35.57696941389543,36.800025939941406,288500,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,36.45168249586061,36.84646476024182,35.70856120237743,35.886600494384766,257700,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,34.91124609332965,35.228620950436245,33.10762886720714,34.12942123413086,431200,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,34.13715730870567,34.26875333272377,31.342712121377797,32.80573272705078,268100,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,31.257553999039818,32.372235367100515,29.879680652618934,31.737485885620117,363300,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,31.24983155034838,32.00069544810944,30.14288902282715,30.14288902282715,268400,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,30.978896556990414,32.836699654973295,29.77132232862555,32.441917419433594,396200,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,32.56577155523741,34.322945714354674,32.2793607927262,33.07666778564453,307800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,34.059770807873605,34.67129921971159,33.556613921596245,34.64033508300781,285700,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,34.779660087350095,36.304609394324096,34.206835545477595,36.08012390136719,702500,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,36.0027115664297,36.52908988799144,35.87111846249004,36.095603942871094,628700,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,36.84646400825545,37.04772786669641,35.99497124596315,36.6529426574707,423100,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,36.46716578552914,36.567797720189155,34.69450940782578,34.849327087402344,237900,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,34.63259088493236,34.83385184073519,33.31664478036859,33.37083053588867,356500,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,33.680454078799315,34.22231444333164,33.138596667168414,33.990089416503906,296800,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,34.80287598844683,34.818358049510785,32.95281250837161,33.27018737792969,242300,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,32.88315561445156,33.37856992117816,32.17099828675761,32.56578063964844,395900,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,31.892329804169545,32.10133328685932,30.506715763134984,30.576383590698242,221000,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,30.746669998684247,33.053443908691406,29.12883155422505,33.053443908691406,368600,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,32.31806405603073,32.728328355406404,30.72344713776653,30.88600730895996,279500,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,30.576377865364467,31.327241760404558,30.32867073661139,30.437042236328125,286500,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,30.42929884588087,30.86278479012179,29.136574662258703,30.29770278930664,217900,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,30.313185031712667,30.421556518415326,27.874814769296673,27.975446701049805,475200,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,27.681297472253785,28.246382512172666,25.854458087456205,25.89316177368164,468800,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,26.450498670094802,27.40262638154292,25.142295309731328,27.35618019104004,542400,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,27.696785109199173,29.59329564479404,27.418113787671427,29.306884765625,466200,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,29.840991746712092,29.87195587158203,28.757273952377506,29.87195587158203,9288100,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,29.353313043588617,31.613643646240234,28.97401290169948,31.613643646240234,761300,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,31.21886154818055,31.96198272705078,31.125969186145962,31.96198272705078,109700,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,31.42012907034977,31.567204245317583,28.17671204248876,28.246379852294922,324600,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,28.919840526172795,29.864225969643442,28.43216573699833,29.856483459472656,458100,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,29.213987401354125,30.8086016050391,29.05916971431337,30.707969665527344,416300,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,30.220306031490527,31.21113476927626,29.10562074857901,29.724891662597656,400400,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,29.314620125172265,31.025351503359587,28.486348789748142,30.971162796020508,470800,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,31.74525284077945,32.52708104113635,31.605920133279845,32.3258171081543,394800,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,32.0316429365991,33.06891711046946,31.164665480328097,31.427854537963867,630300,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,31.853608224159018,32.511579484956144,31.543972952665786,32.14775848388672,479200,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,31.87683768660061,32.23291626948194,30.2744811107331,30.661523818969727,418800,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,29.833248053796805,31.660089827102627,29.601023055286976,31.613643646240234,504100,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,31.79943007874742,31.931023181131483,30.111923647730652,30.622819900512695,378700,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,32.519325256347656,32.60447511993586,31.079528941415575,32.519325256347656,589600,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,32.511589319565715,33.31663890665137,32.070360843603744,32.89863204956055,449900,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,32.97603501125769,33.28567033507002,31.8845747765261,32.40321350097656,443500,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,32.8831477044319,33.432747634194435,32.41095513413678,32.7360725402832,545300,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,32.774772409063736,32.782511962949954,31.06404456879935,31.938758850097656,543900,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,32.15549577713204,32.36449910857391,31.311742899637235,31.5207462310791,488300,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,31.61098502656723,31.808850487968552,31.25482961139473,31.721792221069336,319800,0.894,0.0,0.0
2008-12-26 00:00:00-05:00,32.04628663744814,32.2441520690918,31.595150675648682,32.2441520690918,454700,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,32.06210272982389,32.18873644389532,31.14400754800954,31.658458709716797,612500,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,31.95132439062987,32.711130307372095,31.761375175835564,32.64781188964844,536900,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,32.67946277236535,34.0091190139061,32.6319739711719,33.61338806152344,370300,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,33.827088744580024,34.539402765414486,33.39969852056651,34.36528015136719,353500,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,34.381099541730116,34.55522210405556,33.63712653584469,34.30986785888672,349000,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,34.681857447929175,35.35459880155148,34.436503191607464,35.022186279296875,470800,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,34.412760442877016,34.45233293104183,33.51049442829509,33.8429069519043,331400,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,33.724192495642406,34.15158265199559,33.49466781695041,34.11200714111328,358500,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,34.214902937603476,34.22281924858932,32.84567399829055,32.86150360107422,325000,0.0,0.0,0.0
