Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-12 00:00:00-05:00,32.86150482746426,32.893164034213115,31.745543452666322,31.943408966064453,504400,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,31.887998628625727,32.457849106997905,31.698046456376765,32.283729553222656,489800,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,31.6822172252837,31.824680601329213,30.819523678869142,30.946157455444336,492500,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,30.954068823754408,31.753443844688068,29.91725286785462,31.39728546142578,514100,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,32.04628576899334,32.30746656170778,30.779945229279683,31.753442764282227,777800,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,31.452683373115626,31.56348750721378,29.64814898333382,29.663978576660156,963700,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,30.146786015421835,31.16777266294903,29.489871142936227,31.080711364746094,572400,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,30.384223645824207,30.961990504519147,29.679822996445274,30.24176025390625,580500,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,29.481947550841287,30.851175893584667,29.347400514583978,30.41587257385254,750300,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,30.44752815384288,31.397279640891618,30.257576044921326,30.716625213623047,596500,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,30.874925266550523,31.270656189326644,30.59791482828217,31.09653663635254,305500,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,31.595157729788568,32.43410843417451,31.57933114860799,32.29164505004883,390100,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,31.911742796398727,31.911742796398727,30.94615833555935,30.97781753540039,329200,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,31.231094401738623,31.38147413619874,30.091390040548742,30.36840057373047,378300,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,29.85393630215286,30.661227598780123,29.74313214717816,30.407957077026367,316200,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,30.732460457697414,30.8986666965688,30.202179528057936,30.67705535888672,317900,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,30.708728968464154,31.302325545248337,30.312997917274696,30.518779754638672,389500,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,30.28925301652915,31.294410182355836,30.091387504024404,30.87493324279785,397600,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,30.96197753009799,32.17291585396455,30.835343792479065,32.054195404052734,413500,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,31.95924077471815,32.18084919887547,31.587252617721212,31.951324462890625,272400,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,31.713879877788713,32.14127005246701,30.368393968165037,30.471284866333008,545200,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,30.724541975549673,30.851175722755766,30.11511612362452,30.57416534423828,427100,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,30.16261627027909,30.819528137808206,29.6798239837402,30.74038314819336,581700,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,30.73247544201151,31.08863097919134,30.36840057373047,30.36840057373047,227400,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,29.27618203664075,29.59276503949069,29.094143111496656,29.2049503326416,330100,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,29.45029913714492,29.45821544757882,28.579692179060167,28.785470962524414,224700,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,29.030821653049827,29.18119832154551,28.215616892530583,28.271018981933594,378000,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,27.70117395419748,28.247281725243848,27.250040791335618,27.93861198425293,720600,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,28.009828203318012,28.176034430511496,26.814722402162932,26.957185745239258,280600,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,27.091728484683575,28.096885015132926,26.909692690549846,27.946508407592773,250300,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,27.74864927907274,28.009830079415426,26.97301714769798,27.37666130065918,304100,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,27.685344176031748,27.867380098572397,26.846393254628964,26.97303009033203,134800,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,26.57728530778517,27.25793983296592,26.403162767825073,26.719745635986328,288300,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,26.07075528870054,26.173646186557285,25.0655997694156,25.16057586669922,487200,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,25.4454967684109,25.48506925253732,24.5590589338002,24.76483917236328,333300,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,25.160574047974023,25.73834086170359,24.812330395898584,25.326780319213867,163300,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,24.875637705201765,25.113075575405226,23.92588320520159,24.05251693725586,449000,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,24.171244534189192,24.543231043469763,23.395610808856382,24.0683536529541,466500,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,23.712193280288545,24.36119318265991,23.47475535937734,23.625133514404297,216000,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,24.187078650351822,25.287211872933423,24.044615246737372,25.16849136352539,191800,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,25.41383951000116,25.97577667730283,25.089340284738075,25.30303382873535,240700,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,25.176405068358463,26.909707220858905,24.946881879992915,26.78307342529297,141700,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,27.028422072440637,27.218371216470146,26.63269116666076,27.083824157714844,198800,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,27.424147375498613,27.637839364077976,26.593110227791037,26.60102653503418,356700,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,26.688088513444644,27.796133041381836,26.426904712793444,27.796133041381836,434900,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,27.772392262323443,28.94375526193332,27.42415018758112,28.817121505737305,323400,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,29.228687898255483,29.284089989132355,28.40556680638838,28.49262809753418,468600,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,28.674658350208244,28.80129210727686,27.45580655143097,27.614099502563477,215500,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,28.486030966806826,29.871923446655273,28.224689791952592,29.871923446655273,276600,0.021,0.0,0.0
2009-03-24 00:00:00-04:00,29.48387837011778,29.705620246402386,28.771135330200195,28.771135330200195,748300,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,29.19084549245173,29.97486269811173,28.25635808010593,29.547218322753906,376700,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,29.927358982575164,30.743054734701122,29.642260616898476,30.655941009521484,331800,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,30.20453067567281,30.42627246523138,29.76104709655567,29.816482543945312,381200,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,30.04614588705828,30.04614588705828,28.280123377849826,28.826562881469727,212600,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,29.182937727683587,29.83232717196213,28.779050349805438,28.992874145507812,160200,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,28.660247720319912,29.729366302490238,28.43058789541374,29.729366302490234,264300,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,30.70345259810034,31.519148195800803,30.410436231519494,31.10733985900879,217200,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,31.12318066509093,31.645859924345693,30.806407095818457,31.622102737426758,151400,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,31.24989397400205,31.352846829789286,30.655940070700414,31.178619384765625,188400,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,30.663853104237013,30.82223835343259,30.0144639153192,30.093656539916992,194200,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,30.315407186186093,30.68761927704242,30.046147954269873,30.655941009521484,183600,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,31.527073106166984,32.50907516479492,31.360763723442897,32.50907516479492,191100,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,32.208128625432174,32.79416428602125,31.82799861086284,32.556583404541016,274200,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,32.136867775753934,32.54867316284173,31.66170283364323,31.717138290405273,664800,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,31.519154135548366,32.231900049120924,31.42412235407398,32.16062545776367,327000,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,32.55661684133385,33.37231314653328,32.07353350761104,33.15848922729492,373100,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,33.21390421472259,33.8632936332203,32.87337037075354,33.50692367553711,1920100,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,32.881282614699515,33.063428083537296,31.67753588841897,31.74089241027832,380200,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,31.57459373188527,32.897132873535156,31.43204453048573,32.897132873535156,285500,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,32.374446200916694,33.81577400586452,32.23189703154773,32.93672180175781,451200,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,33.079268428970316,33.15846106319793,32.31900826476593,32.849605560302734,341300,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,33.19014316923268,34.085034540472954,32.92088395226683,33.696983337402344,279600,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,33.24557188704033,33.807847395853045,32.85752378360821,33.26932907104492,366300,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,32.91295872599639,33.831607085920965,32.76248850691066,33.2851676940918,261400,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,33.76825645488226,34.9324069924112,33.64946749495426,34.49684143066406,623000,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,35.14622996921684,35.47884267487554,34.40180587768555,34.40180587768555,341300,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,34.49684821285188,34.94033191738228,34.29094247488606,34.66315460205078,175400,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,34.93240832826423,36.01736324632545,34.86905179707536,36.00944519042969,304300,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,35.88273722739019,36.033204466170325,35.33629768775616,35.85105895996094,269800,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,36.33414033572507,36.43709016874566,35.36005631349189,36.08863830566406,473500,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,36.69051435613227,36.94393444965439,34.892813490768226,35.20958709716797,723600,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,35.92232357501896,36.44500275842246,35.35212700366786,36.42124557495117,475200,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,36.76970837765796,36.76970837765796,35.38381586768681,35.77978515625,308200,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,35.906480657207226,36.175739785157354,34.56810609178126,35.16205978393555,334400,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,34.58396340924966,34.67107715422112,33.43565465028132,33.49900817871094,2555100,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,33.55443053781511,34.5285144472309,33.32477068836328,34.09294891357422,343700,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,33.91079993879029,34.40972194566415,33.538587947201286,33.84744644165039,241100,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,34.267185576402866,35.233351691286074,34.18007184197816,35.09872055053711,362800,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,35.106637261116106,35.59763831468949,34.766103444007165,35.20958709716797,559600,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,35.518441170114635,36.151994398576115,34.85321269703462,34.99576187133789,242500,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,34.496829482913405,34.74232839434101,33.89495475211351,34.51266860961914,259000,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,34.67107592696359,34.71859333735873,34.116721244052435,34.28302764892578,195500,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,33.86327946457397,35.67681884765625,33.83952228293688,35.67681884765625,596600,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,35.47885852515873,35.87482793508462,34.932421827023454,35.00369644165039,308700,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,35.24917655576121,35.47092136016386,34.33052814039373,35.1383056640625,461400,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,35.288772261251616,36.34204864501953,35.067027479665015,36.34204864501953,217200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,36.5954846689487,37.33990894107156,36.45293546879778,37.1181640625,340500,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,37.07065654828061,37.64085043357551,36.86475076722421,37.49038314819336,460700,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,37.11023688293871,37.22110778446773,36.61923588145067,37.070640563964844,258000,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,37.33197777342589,37.712107864092715,36.84097678394025,37.688350677490234,234700,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,38.10807708616301,38.15559448037339,37.37949516763628,37.688350677490234,419000,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,37.49037763021353,37.696280359957576,36.85682728368606,37.33198928833008,195800,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,37.53788375854492,37.77546468947132,37.284463696089375,37.53788375854492,212900,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,37.93386564921554,37.93386564921554,36.75387563486182,37.41118621826172,292800,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,37.41909257663128,37.93385378873317,37.30030059814453,37.30030059814453,323600,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,37.11024436844227,37.466617353102016,36.888502520656694,37.355743408203125,154300,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,36.872657382992394,36.95976807972262,36.08071888867473,36.365814208984375,257100,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,36.650913239292095,36.793462412629474,35.66099010278567,35.80353927612305,284800,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,35.74810735260706,36.231190374291906,35.29670259946029,35.858978271484375,236400,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,35.75602307234086,36.09655685558262,35.478842795676016,36.001522064208984,283700,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,36.35789571221661,36.532123145574694,35.985683657680916,36.19158935546875,109800,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,35.922334265100766,35.922334265100766,34.631473541259766,34.631473541259766,280700,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,34.94825201273289,35.10664034032794,34.417651568440355,34.52852249145508,237500,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,34.876975502239645,35.40757289640573,34.78194069829468,34.89281463623047,156800,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,34.62354396933335,35.98567581176758,34.62354396933335,35.98567581176758,274800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,35.74809618070063,36.40540645291797,35.63722529647241,36.15990447998047,222200,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,36.37374268765247,36.59548454446351,35.81146696730663,36.32622528076172,235500,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,36.46085263907723,36.650916204902295,36.03320508446198,36.2311897277832,150800,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,36.51627901594065,37.06271540804654,36.460843571277955,36.95976257324219,286900,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,36.27078750012212,36.278708577934474,35.4709308384179,35.78770446777344,232300,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,35.32044677814318,35.415481548746165,34.63146130679821,35.24917221069336,185300,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,35.1620787592615,35.18583595304681,34.370140075683594,34.370140075683594,245900,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,34.560204020512025,34.6631568963091,33.6257161226773,34.14839553833008,265300,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,34.34637660716227,34.48100774153982,34.013763841651944,34.18798828125,224000,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,33.92664808417116,34.37013476602518,33.73658150023205,34.2513427734375,135500,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,34.32262857321676,35.106649334113044,33.75243165620128,35.00369644165039,157300,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,35.11455426162924,35.42340980251071,34.845295042731536,35.33629608154297,153500,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,35.93025205405419,36.75386889141506,35.89065572977848,36.682594299316406,788700,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,36.58754582501906,37.31612752652028,36.47667495922579,37.18149948120117,205900,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,37.22112723565614,37.22112723565614,36.87267521718275,37.01522445678711,125600,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,37.22111671405956,37.66460344757655,37.181520385586275,37.5695686340332,196100,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,37.80715373672991,37.92594272557403,36.98353678831624,37.4428596496582,407300,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,37.33197397551745,37.94968493238353,37.260699401955584,37.78337860107422,323300,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,37.78337479052808,39.08215309244363,37.73586042694885,38.85249328613281,332000,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,38.67828499888511,39.1217717443447,38.440704000641375,39.08217239379883,240100,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,39.1217650555845,39.414781469287036,38.86042388749423,39.31182861328125,216600,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,39.16135454844796,39.430613725729906,38.78914253311564,39.24054718017578,300300,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,39.02672576904297,39.2722277756002,38.89209768290236,39.02672576904297,244200,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,39.64442976090326,40.18294801093106,39.49395956042202,39.69194412231445,207300,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,39.6523478141369,40.159187809220796,39.604830431721034,39.69194412231445,245100,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,40.04041777126098,40.49974060058594,39.79491571115237,40.49974060058594,287100,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,40.27798404569774,41.03032606523929,40.24630578737905,40.9352912902832,228200,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,40.99073213483534,40.99073213483534,40.25423216837992,40.697715759277344,339600,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,40.87194587755891,41.02241310282188,40.0245719364881,40.23839569091797,711700,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,40.713561608277615,41.576774767140385,40.50765891010199,41.125370025634766,1080100,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,41.014485909374564,41.41045506543108,40.81650133134631,41.0620002746582,169400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,41.00657414123564,41.08576980302393,40.317588499208306,40.468055725097656,197600,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,40.46805960822263,41.553017621287694,40.46805960822263,41.030338287353516,343000,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,41.378782389149656,41.537170677136935,40.80066770585059,41.48173522949219,313300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,41.36295215688148,41.442147828415564,40.27007605775885,40.73731994628906,201300,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,39.882018857562294,39.94537235951357,39.36725768205869,39.48604965209961,319900,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,39.68404046809005,40.1908806470765,39.557330423343444,40.024574279785156,212400,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,39.59693233446023,40.50766298655529,39.4702222718302,40.412628173828125,444100,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,40.34926865916763,40.99073693425237,40.18296229310904,40.92738342285156,641500,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,41.18872475587251,41.988584423908996,41.18872475587251,41.8856315612793,217500,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,42.0677750590118,42.33703428767703,41.6797268600861,41.782676696777344,196300,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,42.059844724947446,42.479571068488355,41.93313471438765,42.02024841308594,285600,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,42.0281774031882,42.32911488945138,41.77475731612628,42.03609848022461,166800,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,42.01232555462511,42.27366663962566,41.172872903179304,42.218231201171875,212900,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,42.59045505837067,42.71716510792863,41.758920169333706,42.06777572631836,213500,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,41.64012658325217,41.655962694312045,41.21247908050236,41.38670349121094,1376800,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,41.18080133452385,42.09153180320882,40.26215281020931,40.42845916748047,254600,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,40.23046824326348,40.48388827778757,40.056243857656355,40.246307373046875,239000,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,40.42847420353792,40.80860445625149,39.92163386658649,40.784847259521484,153300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,40.76108369568418,41.39463401790939,40.45222810241228,41.355037689208984,188300,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,41.814363619559124,41.98859110388019,41.42631534030678,41.82228469848633,192500,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,41.893558647094395,42.76469001303136,41.72724922330107,42.519187927246094,298100,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,42.606294786238855,43.22400892982666,42.31327835898924,43.20024871826172,185200,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,43.20024695258529,43.540780768040605,42.907230537311804,43.208168029785156,227300,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,42.80426656344316,43.67540054782061,42.75675219660776,43.6041259765625,159400,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,43.71500864189774,44.23768796498649,43.548702271143554,44.134735107421875,204000,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,44.3327104204418,45.085052490234375,44.213921475319935,45.085052490234375,295100,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,45.06129406383607,45.53645587324177,44.61780749298701,44.815792083740234,304400,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,45.23552536225957,45.23552536225957,44.530700594828346,44.8870735168457,166100,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,44.5861519368741,45.06131700924089,44.46736293453739,44.91084671020508,179100,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,45.2434547219138,45.38600391681827,44.94251719700369,45.2672119140625,216200,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,45.37016089104753,45.61565991154796,44.65741497764596,44.776206970214844,229900,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,44.75244999606936,44.966273785555835,43.51702768482228,43.73876953125,267300,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,43.59621128804108,43.897148746439456,43.2635985874472,43.42990493774414,206400,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,43.71500477673841,44.74452419833981,43.619973004853584,44.49110412597656,184600,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,44.649499288784234,45.02170837795818,44.38024004288924,44.56238555908203,184500,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,44.697016228416736,44.704937306664256,43.48535106307905,43.992191314697266,268500,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,43.97634843412433,43.97634843412433,42.558780670166016,42.558780670166016,455700,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,42.17865212256224,42.630059942585135,41.545101792451746,42.32120132446289,376500,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,42.54293428734175,43.26359815238695,42.36870686249387,43.08937072753906,273300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,43.52494795278828,44.17433741117729,43.40615896659882,43.88132095336914,370100,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,43.77836348904246,44.05554380308447,43.66749257182803,43.95259094238281,348900,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,44.32481202069484,44.752456642170394,44.071391866855066,44.35648727416992,313900,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,44.42775862182525,44.871245369011895,44.324808768822706,44.807891845703125,220800,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,45.108816587561215,45.27512294881983,44.641572748068675,44.89499282836914,199300,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,44.78410847437999,44.88706129515461,44.2772684659584,44.69699478149414,236900,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,45.34640242593795,45.61566166792317,44.96627226448929,45.5206298828125,276200,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,45.251362045979704,45.66317039791682,45.172169410263315,45.55229949951172,186400,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,45.21177375383833,45.298887481193496,44.689094410713274,45.045467376708984,254400,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,45.21969140143931,45.66317809077922,44.87123951617604,45.457275390625,227600,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,45.50480055824789,45.50480055824789,44.578233656408884,44.87125015258789,200800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,44.768280925551096,45.560219398791375,44.22976252206727,44.245601654052734,327000,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,44.261437602456276,45.132571672966044,43.770436630244966,44.98210144042969,212400,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,45.10882463321938,45.13258484692683,43.992191261167285,44.087223052978516,418700,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,44.158503869990206,44.83957168605106,43.38240424873682,43.54871368408203,326300,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,43.65957590742458,43.81004315401248,42.907233632473044,43.018104553222656,523200,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,42.88347183516017,42.96266447833086,41.35503025812159,41.48965835571289,521700,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,41.85395458138434,42.661732330954884,41.82227933275877,42.45582962036133,570800,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,42.28158313884313,42.29742226653403,40.96696575054568,41.19662857055664,630200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,41.46590254416239,41.83811462563934,40.53933287906181,41.21248245239258,977800,0.0,0.0,0.0
