Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-03 00:00:00-05:00,40.90361277834232,41.901453667456956,40.80857801099445,41.89353561401367,905400,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,42.19447592986552,42.37662139478887,41.378780364990234,41.378780364990234,698400,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,41.90938971784341,42.645892865536204,41.7193261435391,42.60629653930664,617300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,42.18656023916341,42.962659532717666,42.03609302605775,42.63004684448242,279800,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,43.002255674331096,43.572452304414554,42.970577412436384,43.53285598754883,307200,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,43.45367437351036,43.7625299742675,43.0181087052373,43.358642578125,404300,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,43.78629052685839,44.087225051402676,43.38240010659192,43.69917678833008,3150800,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,43.68333935131323,43.98427690856955,42.835965168860234,42.89931869506836,3053200,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,43.11312787212888,43.509097094756456,42.614208826742036,43.350711822509766,2058700,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,43.66748214318799,44.60989075645709,43.619967773446824,44.37230682373047,2178700,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,44.22977719725003,44.451522097614735,43.96843898529311,44.35648727416992,3861800,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,44.356480718593424,44.41191920124608,43.88131875562107,44.22977066040039,3376400,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,43.73874762653904,43.857539568208274,42.86761679097987,43.1606330871582,776100,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,42.87555791532593,43.1923345828986,42.717169581539586,43.010189056396484,379500,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,43.66749954223633,44.19017896468396,43.390322204955915,43.66749954223633,411700,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,43.63580428350946,43.714999935480854,42.95473980258681,43.4140625,449500,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,43.707099019067385,43.75461643216696,43.41408252413653,43.54871368408203,306800,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,42.13904536137247,43.08145407630129,41.81435070875977,42.55085372924805,184600,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,42.447900882027774,42.66172463194425,41.84602897267455,42.55085372924805,388400,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,43.0814536414642,43.46950179698422,42.93098339989051,43.319034576416016,304800,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,43.334877374879675,44.07138045025142,43.29527803153253,43.770442962646484,297500,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,43.89714748641366,44.23768125353582,43.224001028244935,43.25567626953125,470400,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,44.182258093452724,44.56238828366253,43.43783382757809,44.198097229003906,418300,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,44.269367729055155,44.51486675484933,44.02386568225506,44.2535285949707,256600,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,43.944672885870034,44.2376893129376,43.469507927943425,43.95259094238281,167000,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,43.944660956346645,44.01593552963664,43.48533525714326,43.87338638305664,204600,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,44.10305668218732,44.29312326308619,43.63581281769199,43.833797454833984,197800,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,44.0317860056609,44.25353087325327,43.72293042762826,44.22977066040039,215600,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,44.59407279417621,44.87125015258789,44.1109896657959,44.87125015258789,265100,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,44.73661724385181,45.08506917456584,44.61782523376419,44.807891845703125,249000,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,45.16425784140019,45.27512876314421,44.83956313300442,45.09298324584961,326400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,44.776209858613505,44.9266771073686,44.31688401345681,44.546546936035156,279200,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,44.871250376092846,44.91084671020508,44.34065285277425,44.91084671020508,284800,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,45.259292227054054,45.560226720120234,45.203856766699445,45.504791259765625,282400,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,45.639403262991365,45.972015885704266,45.50477218641371,45.9561767578125,263300,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,46.24128893436593,46.49470901489258,45.940351455863414,46.49470901489258,429200,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,46.56435552103609,46.66843763880971,46.5163169157231,46.64441680908203,182300,0.637,0.0,0.0
2009-12-28 00:00:00-05:00,46.780540557492095,46.844588998860935,46.4122536207269,46.5723762512207,253200,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,46.724489819189394,46.78853825067938,46.53233841643356,46.5483512878418,207400,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,46.37222338772572,46.652444120398364,46.172067030449675,46.508331298828125,238200,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,46.556346426958065,46.700459175794236,45.91584396362305,45.91584396362305,229700,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,46.56435963165742,46.98868999321634,46.428254819135745,46.91663360595703,353900,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,46.948665818383,47.15683010100584,46.70047393682746,47.060752868652344,395900,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,47.00470037036257,47.24488729710871,46.97267463235842,47.092769622802734,363800,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,47.028748180238786,47.42906097251334,46.68447893455112,47.31697082519531,202900,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,47.284920282882105,47.669219970703125,47.140807518181425,47.669219970703125,469700,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,47.885400552743974,47.95745695230132,47.34898001067415,47.50910568237305,359600,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,47.21287387520697,47.30894805392423,46.684461311047414,46.92464828491211,179700,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,47.07676728502898,47.56514920934619,46.69246750543752,47.50910568237305,296200,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,47.284938896078664,47.741295145889644,47.284938896078664,47.64521789550781,226300,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,47.70123970890615,47.72525748195477,46.70846334962178,46.99668884277344,328900,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,47.14881684777683,47.77330351729142,47.14881684777683,47.757293701171875,189100,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,47.46907353711959,47.46907353711959,46.66044029480139,47.22087860107422,206000,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,47.25289268635587,47.56513597954239,46.300149938665946,46.44425964355469,211100,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,46.348195100405306,46.50832076077291,45.35542150358346,45.47551345825195,301100,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,45.79576406637758,45.82778980878135,45.267351533286956,45.59560775756836,329000,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,45.37143719484745,45.80377561756925,45.147263073796154,45.28337097167969,269400,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,45.11523788816181,45.64365050446068,44.80299448591384,45.619632720947266,245000,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,45.73171752710073,45.73972549063912,44.466731106782305,44.883056640625,257800,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,45.13924994898006,45.571585238875585,44.27457326090345,44.37064743041992,310600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,44.53078639165414,45.04318618774414,44.506768605632324,45.04318618774414,200400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,45.13123267602319,45.659645080566406,44.90705864201763,45.659645080566406,150900,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,45.41145471994314,45.64363366793041,45.01114218695109,45.331390380859375,3936900,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,44.96311958021533,44.96311958021533,43.690125150236454,43.778194427490234,296800,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,43.78618946212011,43.858245849609375,42.83344660900006,43.858245849609375,462600,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,43.73015601662242,44.13847665782166,43.409907707242574,43.481964111328125,136100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,43.96233477147748,44.338629636984166,43.529996379722114,44.02638626098633,253800,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,43.95433354784596,44.290594733532906,43.51398715590825,44.11445617675781,151200,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,44.06641318548509,44.843017578125,43.690118351824516,44.843017578125,192900,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,44.426716461762524,45.195316314697266,44.194534301768385,45.195316314697266,222900,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,45.659666819087356,45.97191024486592,45.259354108264866,45.963905334472656,176400,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,46.196078228504625,46.348195928794055,45.963896169528915,46.292152404785156,143800,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,46.30015326869463,46.68445296903651,46.22008892228432,46.67644500732422,329800,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,46.47630030769485,46.96468225303821,46.4682953981297,46.788543701171875,319500,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,47.00472120098079,47.052759829275814,46.75652925681607,46.87662124633789,159000,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,46.75651279978538,46.8285691897941,46.124018160169186,46.244110107421875,160600,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,46.43625807637836,46.796539999868415,46.27613243770027,46.67644500732422,133900,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,46.00392383893955,46.73249265795831,45.87582392749041,46.700469970703125,136800,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,46.78054406688929,46.78054406688929,46.276149191393436,46.508331298828125,199300,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,46.92464957669376,47.613187827098805,46.91664161333008,47.50910568237305,5228500,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,47.74128870874848,48.19764489702721,47.693250090034795,48.02951431274414,369900,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,48.11757872073359,48.46985580308321,47.949448142781144,48.08555603027344,4368200,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,48.16562031317774,48.34976377480769,47.989481761121574,48.29372024536133,213600,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,48.589947010949224,49.24645949442404,48.51789061378038,49.23044967651367,293000,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,49.2384585912236,49.43861492696028,49.15839727858625,49.3425407409668,501300,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,49.182413005557606,49.81490773303949,49.182413005557606,49.53468704223633,309800,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,49.56670353209275,50.07109823803903,49.53467779269939,49.910972595214844,299500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,49.63075978593782,50.071103055463546,49.43860838523307,50.06309509277344,260100,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,50.247229515170126,50.31928589573782,49.74283790533864,50.09511184692383,304000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,50.023066827527806,50.11914100539085,49.54269288406955,49.93499755859375,164100,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,50.11913484118424,50.43138122558594,49.870942991051514,50.43138122558594,177500,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,50.55148443039877,50.97581489125951,50.48743599014779,50.727622985839844,333700,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,50.735633674154805,50.919777160296704,50.495446651106406,50.6235466003418,198600,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,49.97502136230469,50.727610972492585,49.79888590271949,49.97502136230469,268100,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,49.55068838524546,50.719600332101095,49.51065773991471,50.65555191040039,235700,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,50.718823911131494,51.239305642321895,50.48660879693407,51.23129653930664,301000,0.009,0.0,0.0
2010-03-24 00:00:00-04:00,50.983059992410986,51.119187235698796,50.67878131603105,50.710811614990234,254800,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,51.08715661974294,51.38342924683342,50.366493225097656,50.366493225097656,552700,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,50.574687838249275,50.87096048748558,50.166312189549366,50.39051818847656,234100,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,50.582685947912736,50.7508434752955,50.41453147510714,50.66276168823242,227000,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,50.71882032733693,50.98306267119057,50.422547682841156,50.774871826171875,252000,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,50.590692172535995,51.04711317538504,50.39851346127361,50.43855285644531,281800,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,50.846937986587754,51.03911673401576,50.42254719818027,50.8869743347168,253400,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,51.07915509438251,51.855873107910156,50.94302783988802,51.855873107910156,362300,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,51.66369569672761,52.216207755276244,51.559601789544836,52.16015625,468600,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,52.088084186489496,52.20018717883314,51.62365401297733,51.95195388793945,311900,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,51.743764157956434,52.10409431846352,51.367415793915235,51.91191864013672,214600,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,52.01602617806991,52.30429282579288,51.719750426477894,52.29628372192383,181100,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,52.38435310722905,52.592546994330014,52.22420772278512,52.520477294921875,198000,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,52.4003874806605,52.65662384033203,52.12813291210885,52.65662384033203,222200,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,52.89682988475966,53.713587294328704,52.880817788700895,53.6655387878418,2474600,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,53.72959436584161,53.993839744765005,53.6655337692866,53.881736755371094,2078500,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,53.73762042405513,53.89776585682019,52.72067798761135,53.13706588745117,4329100,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,52.86478986411098,53.273168493813664,52.13612049887712,52.848777770996094,365900,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,53.129037480121944,53.64951911124099,52.96088300406584,53.641510009765625,217700,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,53.71358943339728,53.993846944251324,53.50539552141047,53.969825744628906,266600,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,53.32922943886244,54.59439883965273,53.097014338022056,54.554359436035156,125200,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,54.5864018360772,55.16293516468848,54.35418668376673,55.14692306518555,216800,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,55.17894143442029,55.427168632525394,54.86664752469557,54.898677825927734,836700,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,54.706510192679445,55.042819241463796,53.433337604071745,53.569461822509766,403700,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,53.92178069100648,54.009862501369106,53.401305041425815,53.673553466796875,354300,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,54.097916868041,54.73851041676986,53.80965038202829,54.72249221801758,1077000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,54.7465432704097,54.826615971455766,53.201116314514316,53.25716781616211,472400,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,53.53741298644086,54.354164123535156,53.513391792578396,54.354164123535156,313500,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,53.521398301737804,53.553428598710745,52.36833815648425,52.680625915527344,373500,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,52.19217999524765,52.648601083468165,51.43148021793183,51.887901306152344,498800,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,51.49553452911187,52.07206771414176,20.018479429342833,49.90206527709961,920800,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,49.413614985990975,50.18232388002451,47.98029109396883,48.65291213989258,1415100,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,51.167245153141,51.311378479003906,50.47860883059118,51.311378479003906,749600,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,50.70280433848538,52.27225238906316,50.51863469470531,51.543582916259766,382800,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,51.81583611342755,53.032963194062056,51.759784610316466,52.968902587890625,492100,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,52.88884033685891,53.30522214094893,52.24023726221607,52.41640090942383,547700,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,52.04806090675303,52.128133624778215,50.78289119082201,51.383445739746094,593700,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,51.647679461994535,52.024027871197966,50.00616467915676,51.375431060791016,722300,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,52.07207442449202,52.17617444079888,50.28642619583356,50.558677673339844,618200,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,50.20634706919972,50.7828772002204,49.13335644854612,49.87804412841797,676500,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,48.58885254602368,48.78102823414845,47.40375895399596,47.42778015136719,959100,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,46.619047775325164,48.56484471702568,46.38683262155684,48.260562896728516,1399900,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,48.12440779988647,48.476734879100924,47.57990509071556,47.63595962524414,527400,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,46.458893481068856,47.60395089802666,45.65014509615731,47.53989028930664,1140700,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,47.83617005665469,48.845100292451576,47.48384278813974,47.676021575927734,512600,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,48.861115548367074,49.677870052665625,48.46875192249277,49.62181854248047,423600,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,49.50168399519461,49.72588993437637,48.74899044610097,49.125335693359375,257000,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,48.540806206316404,49.20542116411909,47.57191257213466,47.60394287109375,225100,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,47.86018546677848,48.925167083740234,47.491846143894136,48.925167083740234,302700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,49.01325851157012,49.5977979138266,48.79705850450346,49.485694885253906,274100,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,48.14043793020899,48.652910509053335,46.98737462780921,47.107486724853516,318500,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,47.36371570302367,47.49983987438887,45.95441327416975,45.994449615478516,244100,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,46.0585265407414,46.42686589874363,45.08162358253033,45.978450775146484,558700,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,46.37080625232005,47.16353939241014,45.81829731227869,46.066524505615234,491500,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,46.87528805481465,47.64399719238281,46.7311547096983,47.64399719238281,297700,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,47.09948376416958,48.27657147221165,47.027417107461325,48.24454116821289,242800,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,48.805051199075486,49.413611601525766,48.43671192773512,48.54080581665039,338000,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,48.9732152936892,49.87004245125525,48.7970516708434,49.74192428588867,257700,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,49.36557394862488,50.02217986218195,49.253467892402455,49.57376480102539,665100,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,49.789960973575035,49.926085163922814,48.997227864975606,49.549739837646484,209300,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,49.645834218789055,49.910079641312244,49.30952519511722,49.58978271484375,173600,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,50.294427627950625,50.39051547165629,48.84508865190999,49.117340087890625,400900,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,49.35756986208698,49.73391830978046,48.052363950480746,48.116424560546875,276000,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,48.04434805169596,48.404681272999156,47.371727056789126,47.96427536010742,299300,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,47.56391824206038,47.89222125082496,47.0594516002003,47.14753341674805,219000,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,47.283635422930466,48.044338053018606,46.87525989349358,47.86016845703125,411200,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,47.90022761619855,48.31661244425736,47.45982158513307,47.676021575927734,306700,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,46.85124174555368,46.8752659948194,45.56205440584039,45.84231185913086,364800,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,45.70619204335549,46.44287059346851,45.20172552473096,45.321834564208984,756500,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,45.305816829290784,45.457956148854564,43.90452349444784,45.081607818603516,8657900,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,45.19370709354806,45.35385550103747,44.32891058042816,44.60116195678711,1702600,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,45.257773820064834,45.714194857873174,43.81644406621864,44.11271667480469,943800,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,44.20080456589742,45.71420116910188,44.20080456589742,45.68217086791992,523500,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,46.250696644046165,46.44287540352323,45.70619677711294,46.330772399902344,272400,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,46.370795279878536,47.003379821777344,46.17061053025817,47.003379821777344,191100,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,46.85925533398855,47.14752191616383,46.13858887855034,46.55497360229492,262100,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,47.24361202361466,48.11641785945437,47.05944237719056,47.91623306274414,361200,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,47.828149650279684,48.10040108680603,47.46781641743931,47.836158752441406,318300,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,47.8521732724661,47.94826417581116,46.91530987418409,47.53187942504883,431700,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,47.203564488051676,47.203564488051676,45.78625609669276,45.954410552978516,613400,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,46.00246766822857,46.21065851629277,45.30582541924813,46.09054946899414,227700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,45.506015028768815,46.931329978479255,45.30583020753632,46.87527847290039,307100,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,47.219593319845835,47.283650869796595,45.99446022214889,46.146602630615234,370900,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,46.843238943977966,47.820141656684655,46.819217747625295,47.667999267578125,352300,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,47.33971114354976,48.75702020830505,47.33971114354976,48.692962646484375,512500,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,48.813056623364076,49.76593814283084,48.67693243748447,49.72589874267578,487300,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,50.20634435504959,50.230365551625084,49.29350223025226,49.45364761352539,742200,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,49.40562020374238,49.5577595858225,48.46074749390552,48.692962646484375,297900,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,49.18139931782874,49.26147506914258,47.828151193689564,48.55682373046875,237400,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,47.84415878157547,48.90113409522905,47.70002550657025,48.58083724975586,559600,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,49.42963264823242,49.64583260839897,49.09332363546962,49.509708404541016,514800,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,49.38158559356249,49.61380069746266,48.70095848718218,49.069297790527344,859500,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,49.205427634628194,49.613803309036946,49.093324628107275,49.51771545410156,253300,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,49.12535105415952,49.45365401972141,48.96520565014126,49.077308654785156,217900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,48.23653126735076,49.00524017446466,48.02833736256304,48.861106872558594,277100,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,49.16538352455651,49.517707640107346,48.92515934325916,49.35755920410156,234600,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,48.84509032604339,49.05328117030419,48.1724692878951,48.55682373046875,234200,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,47.50784926898426,47.587921952096615,46.64304962940095,46.77116775512695,274700,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,45.906377931307894,46.72312919399332,45.73822038468206,46.51493835449219,424900,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,46.258696693084694,46.4748966097147,46.002460433651464,46.02648162841797,535100,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,45.69818767423845,46.55497840714413,45.55405436827509,46.330772399902344,234700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,46.88327768067598,47.49184115898677,46.611026241342735,47.107486724853516,200100,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,47.10749269707715,47.66000169345676,46.64306245450868,47.283653259277344,420100,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,47.12352399082182,47.21160583509216,45.99448128293122,46.138614654541016,412700,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,45.97043831568773,46.14660192085389,45.44195055476694,46.12257766723633,359800,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,46.442879182521565,46.63505795763597,45.5380429224768,45.55405807495117,799200,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,44.79335379285376,45.46597490376947,44.38497810799468,45.01756286621094,905000,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,44.641218524137386,45.66616390919964,44.425018534242405,45.54605484008789,365400,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,45.618119147990505,46.09856150878726,45.09763737831233,45.2337646484375,419400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,45.69017302188171,46.418845462776666,44.80135215401022,46.37080001831055,348400,0.0,0.0,0.0
