Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-30 00:00:00-04:00,46.194647676440184,46.362805245674274,45.401917504730854,45.4099235534668,445700,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,45.25778634425009,45.7942802178449,44.96151365367652,45.35387420654297,593000,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,46.03449379214101,47.027408599853516,45.95441804663041,47.027408599853516,549700,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,47.0354225297578,47.716049636286996,46.9393316252816,47.627967834472656,305500,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,48.25253216079679,48.58884413868926,47.940244430696104,48.4046745300293,374300,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,48.212494870910916,48.284561503712844,47.45980130409507,47.55588912963867,560000,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,47.65198705560322,48.18848389230725,47.65198705560322,47.84416580200195,292400,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,48.51678643844426,48.644904583476894,47.6039442732645,47.908226013183594,229300,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,48.10841298621472,48.31660383586241,47.828152431231004,48.084388732910156,572600,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,48.60486751535708,49.22944308131015,48.548816018647315,49.117340087890625,356300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,49.037271645564694,49.39760185434694,48.749005034876696,49.02926254272461,338700,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,48.861118409633846,49.34156082637756,48.548830533292595,49.25347900390625,261200,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,49.205424432269744,49.285497130408345,48.66092153210987,48.997230529785156,339100,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,49.36556534551501,49.36556534551501,48.58884746294125,49.181392669677734,414900,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,49.37358218024407,50.42255170052426,49.0693004090537,50.31845474243164,287300,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,50.36649458429445,50.57468542270071,49.98213709795175,50.07822799682617,724700,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,49.87805368670169,50.230377892874486,49.16539617047823,49.477684020996094,403700,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,49.077308441177706,49.8059810227693,48.83708728161808,48.94118118286133,223700,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,49.62981642181901,50.422549592559314,49.581770969036114,50.35048294067383,388200,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,50.47860219942867,50.54265974996489,50.110262883756526,50.310447692871094,460000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,50.430553730712894,50.84693847532788,49.533726694776234,50.774871826171875,468000,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,50.63073324823355,51.07113914511709,50.51863026225344,50.878963470458984,499600,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,51.27933061873276,51.5275577747426,50.4225400608249,50.798885345458984,362100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,51.29535297439331,51.343401482283724,50.65476220311313,51.039119720458984,508900,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,50.94303094206228,51.19926726127905,50.05420987340131,50.41454315185547,236400,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,50.93501547601533,51.783796981021716,50.67877920417447,51.63966369628906,269100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,51.663700835561656,51.82385237310636,51.20728269916136,51.45551300048828,209800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,51.82385289106632,51.82385289106632,50.999089264648255,51.34341049194336,387600,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,51.46350218212939,52.20018683878779,51.20726895456841,51.99199295043945,219900,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,51.9279281616176,52.37634620103503,51.903906966661275,52.05604934692383,216900,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,51.8718873743415,52.40037820905469,51.3834359455874,52.26424789428711,522300,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,52.552524713685735,53.29721260134126,52.3683580724947,52.92086410522461,321500,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,52.976896941053106,53.13704230273814,52.40036386434067,52.832763671875,307100,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,53.265158132585356,53.32120962089272,52.39235551334868,52.70464324951172,1416900,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,52.84079210452312,53.153079986572266,52.69665876594991,53.153079986572266,1527500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,52.38434732754714,52.95287132149784,51.72774154912409,52.0960807800293,1127300,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,52.4003874806605,52.92887229972698,52.20020263375597,52.65662384033203,1132500,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,52.97690422562201,53.25716170168449,51.9119197074298,52.512474060058594,1198700,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,52.704642495203814,52.920839344394,52.512466839350985,52.832763671875,400700,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,53.24114990234375,53.737610426199865,53.14506510422391,53.24114990234375,596700,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,52.91285983791742,53.45736286213795,52.64861437561408,53.13706588745117,413600,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,52.79272932626501,53.07298679059616,52.328299180142224,52.97690200805664,566700,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,53.42532086011557,53.433329962747806,52.52048164648825,52.744693756103516,380400,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,52.560533929392946,53.145076381669845,52.560533929392946,52.87282180786133,383500,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,53.2091223973436,53.54543753591111,52.3122983189125,52.66461944580078,566600,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,53.3692714878238,53.58546839427124,52.9288624628218,53.53742599487305,475100,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,53.64152095548996,53.76964216862165,52.9849150110793,53.753623962402344,350400,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,54.65044994924108,54.98675894426993,54.45827425338963,54.978755950927734,394300,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,55.05082947298644,55.47522034454955,54.91470525175985,55.3150749206543,302400,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,55.186950128389185,55.41916525444248,54.906692600102765,55.32307434082031,263500,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,55.49121662545629,55.56328020498682,54.378189874467175,54.63442611694336,267700,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,54.74652890417035,55.13888931274414,54.16198673253054,55.13888931274414,344700,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,54.61040704497523,55.16291900792764,54.4102222594597,54.96273422241211,219100,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,54.466260452881485,54.8506178352288,53.96980621590981,54.0819091796875,246200,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,54.35418628096067,54.666474146784715,54.07392872306172,54.121971130371094,360300,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,53.77764082617514,53.82568321719011,52.76870785077918,53.121028900146484,423800,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,53.281196486069035,53.43333891579715,52.97691773576916,53.32923889160156,288700,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,53.91378464090275,54.45027856646293,53.91378464090275,54.19404220581055,425600,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,54.057899845625265,54.48229060288993,53.77764237471036,54.378196716308594,231600,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,54.202035533088655,54.770559601888316,53.953802240006304,54.690486907958984,288200,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,54.07391109119959,54.27409586858988,53.78564452302521,54.17000198364258,264500,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,54.658444505836314,55.33106231689453,54.65043540547031,55.33106231689453,281400,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,54.93070006475594,55.26700901459921,54.91468797106767,54.986751556396484,117700,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,54.722523182860726,55.06684134103383,54.11396568728302,54.97075653076172,276700,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,54.370192841366915,54.89067454261915,54.18602013754341,54.554359436035156,344300,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,55.603334027293684,55.8435521305462,55.49923401764432,55.731449127197266,753300,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,55.795514156144215,56.42809893043559,55.731453546534865,56.372047424316406,634700,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,56.17986986637193,56.90053031885032,56.091788058330216,56.74839401245117,597900,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,56.71635881649918,57.17277991463858,56.65229821451166,57.02063751220703,476600,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,57.749315627382124,57.84540042538962,57.212815698833,57.28488540649414,505700,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,57.38095749535748,57.605163429386494,57.140733360810096,57.26884841918945,316900,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,57.66924181476662,57.66924181476662,57.244850962372084,57.45304489135742,707900,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,57.66123756163577,58.26179202474234,57.50909514271888,58.133670806884766,547000,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,58.35787227330683,58.445954076418886,57.8774299621582,57.8774299621582,347600,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,58.0776168797334,58.18171689219106,57.74931696368514,57.845401763916016,239200,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,57.789349544092794,58.317840375431516,57.525104128423436,57.58916473388672,282300,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,57.70126892442437,58.18171736611492,57.45304170959844,58.09363555908203,619200,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,58.149684653124076,58.389902754859506,57.84539983810823,58.26979064941406,329300,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,58.493986317226515,58.710183158916365,58.165680395261724,58.46195602416992,349600,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,58.7021506832207,59.12654120620962,58.65410831734311,59.07849884033203,346000,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,59.23066548303762,59.36678964839333,59.06251102421814,59.15059280395508,290300,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,59.20665264959862,59.350785935958854,58.99044966548091,59.04650115966797,326600,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,58.914479897785945,59.27895317826008,58.711996801731544,59.21415710449219,247100,0.837,0.0,0.0
2010-12-28 00:00:00-05:00,59.35187148291815,59.35187148291815,58.89021005829941,59.05220031738281,239900,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,59.189876644932546,59.287064603421406,59.08458145084238,59.230369567871094,220400,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,59.206055863378005,59.457139103611844,59.17365782659642,59.181758880615234,282700,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,59.1250709182869,59.23035991592416,58.768698650446304,58.82539367675781,287400,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,59.432845078653656,60.056496568814225,59.3032590908987,59.74871826171875,630500,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,59.983586766212,59.983586766212,58.42041711213882,59.02786636352539,595400,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,58.93877623165275,59.651520676664205,58.80108921088232,59.60292053222656,429600,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,59.692002804960495,59.837790853350675,59.311339847940175,59.473323822021484,410200,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,59.65964005498723,59.82972516452626,58.51763208898803,59.173675537109375,508500,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,58.946909651468424,59.68395148373795,58.54194324146461,59.5219612121582,392700,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,59.854007350122984,59.99169437912794,59.49763510630403,59.78921127319336,370300,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,60.29946753457745,60.33186557361124,59.95929739366387,60.25087356567383,446800,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,60.250864469379714,60.45334754830068,59.983585322173674,60.2022705078125,264700,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,60.1779754286305,60.680129525474754,60.04028223435038,60.5748405456543,323000,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,60.485765164086075,60.842137475732656,60.242782919000646,60.82593536376953,405800,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,60.83401160942759,60.86640964084557,59.327537134601464,59.48142623901367,459500,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,59.1898927633739,59.35997791634199,58.57434208170573,58.84162139892578,310100,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,59.3842286080774,59.3842286080774,58.54189837925382,58.5823974609375,279400,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,58.63101270428861,59.1817670469856,58.48522460830133,59.01978302001953,320400,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,58.71200860379792,59.060279846191406,58.42853344819739,59.060279846191406,254100,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,59.181781526785024,60.06461137384425,59.003595345949435,59.9188232421875,398800,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,59.91882310008278,60.34808643691626,59.77303496877179,60.18609619140625,290600,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,60.21036556555979,60.3075596682839,58.76868702793133,58.79298400878906,490100,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,59.14936366549819,59.651523990627275,58.79299142319407,59.23845672607422,573600,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,59.70821360253086,60.63963703733041,59.659619639090444,60.42095184326172,1345600,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,60.299458050455975,60.66393129778979,60.137474060058594,60.137474060058594,4821300,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,60.2346636415593,60.55863159804187,59.61101234881574,60.485740661621094,774900,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,60.461472616314396,60.777345850549146,60.25898945696927,60.70444869995117,843300,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,60.76114419346236,61.63587293142988,60.76114419346236,61.31999969482422,544500,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,61.352389648547366,61.73305892944336,61.133710582551196,61.73305892944336,703700,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,61.56296747701381,61.781646520414036,61.22279115052179,61.49007034301758,463600,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,61.125604764402304,61.838343116544145,61.05270762855343,61.78974914550781,381800,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,61.61965479131436,62.47818110661633,61.55485872015745,62.45388412475586,179600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,62.502490094629636,62.81026840209961,62.486294163376044,62.81026840209961,323000,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,62.640177678097395,62.7130748176039,62.32430449192349,62.43769454956055,369300,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,62.6482990745473,63.05326546310843,62.61590102194681,62.96417236328125,296200,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,62.92364495474967,63.53918907899875,62.84264677798077,63.409603118896484,297200,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,63.595891844704155,63.66068792229774,63.182830753456706,63.450103759765625,255800,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,62.85075621399965,63.093738418126556,61.70065363029315,61.797847747802734,411400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,61.93554494538001,61.98413892246354,60.26708581969722,60.75304412841797,536700,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,60.7854395336737,61.36858577124199,60.33187310983852,60.98792266845703,335300,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,61.31188706019726,62.33240372844745,61.28759007416896,62.324302673339844,254800,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,62.76165903318994,62.85885314432243,62.04892075609954,62.510581970214844,344000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,62.76978803088038,62.76978803088038,61.149922533309265,61.384803771972656,445100,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,61.31998690562928,61.903139275982525,61.117503786995194,61.57106399536133,328200,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,62.219015045733556,63.037048609388734,62.219015045733556,62.85076141357422,319900,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,62.939862507308725,62.939862507308725,62.09753184971069,62.65638732910156,299700,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,62.93174117741216,62.93174117741216,61.18229051313999,61.71684265136719,345600,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,61.76545822100908,62.84266382021791,61.31189178941563,62.526790618896484,4583000,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,62.45389720291817,62.64017822238566,62.07322792927407,62.27571105957031,219600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,61.554859376715456,61.67635046660715,60.655833962527836,60.84212112426758,390800,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,60.29946026771196,61.360475835496494,60.21846826953514,61.06079864501953,251700,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,60.33997795941484,61.11751250435629,60.153690744811286,60.7287483215332,258800,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,59.44094247162659,60.69634025056944,58.963085288486006,60.258975982666016,626200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,60.04029747397034,60.712542970892514,59.26276297050292,59.578636169433594,315200,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,60.420968309203886,60.485764397644964,59.837815871824375,59.87831497192383,908000,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,60.50195302944353,60.61534308088529,60.27517292656,60.46146011352539,1216700,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,61.26331197071364,61.805965423583984,61.19851586847038,61.805965423583984,522500,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,61.95174935512022,62.00034951814909,61.328103906463085,61.44149398803711,195500,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,61.31672912157036,61.737930738505,60.7173334756984,61.559730529785156,170600,0.006,0.0,0.0
2011-03-24 00:00:00-04:00,61.964744315712586,62.22394299899218,61.405844644353685,62.07004165649414,323000,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,62.37784217282462,63.14733649899394,62.151044105312984,62.59653854370117,309700,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,62.81521324855651,62.92861223204289,62.3535156215674,62.38591003417969,294000,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,62.394033240551906,62.9853334409937,62.029537265065585,62.904335021972656,179500,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,63.26072579289315,63.79532645239048,63.171625682976924,63.7224235534668,245300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,63.68192224656574,64.01401757300457,63.617121048310516,63.98161697387695,315700,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,64.43521851918248,64.59721533337205,64.07071641758246,64.2651138305664,503700,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,64.54052304199753,64.605324246827,64.29752161377858,64.4271240234375,324800,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,64.35424153852473,65.16423831650383,64.3056437093772,64.75114440917969,194200,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,65.14801950392885,65.31001633390983,64.54052212182573,64.81591796875,219200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,64.86452504262904,65.1561242942721,64.33802605050778,64.5000228881836,137100,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,64.83212658020594,64.89692778932961,63.64953232272445,63.95732879638672,293900,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,63.884424355115186,64.11122237987233,63.13922289976394,63.374122619628906,159800,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,62.98531423249781,63.21211220850394,62.49931768680162,62.61271667480469,251800,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,62.97722071426932,63.06632081352095,62.30492221256413,62.7423210144043,220700,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,62.280612271973624,62.97720955370254,62.15101608316277,62.928611755371094,253900,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,62.977221147637586,63.51182174682617,62.70992084804329,63.51182174682617,250800,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,62.588409423828125,62.63701340255887,62.05381509603912,62.588409423828125,335200,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,62.76662993738423,63.001529674746564,62.337332761432876,62.69373321533203,123500,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,63.77102924811481,63.94922329292051,63.519926122656514,63.94112777709961,277200,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,64.3704404568647,64.47573780595444,63.95734039849268,64.46763610839844,164200,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,64.46760270331751,64.56480448426889,64.01400675177375,64.38660430908203,317200,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,64.5648061391989,65.28570237200101,64.4514071484063,65.00220489501953,276200,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,65.06703089215478,65.48822642143384,64.79162882395458,65.43962860107422,234200,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,65.30192733464155,65.69072223730636,65.30192733464155,65.53682708740234,187300,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,65.62589440989439,66.0308925407818,65.5448960196731,65.86079406738281,160000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,66.26580670611493,66.29820730525324,65.1642110545418,65.25331115722656,221000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,65.12370609920642,65.28570289312276,64.0302122908171,64.44330596923828,1586200,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,64.5243385558057,64.55673298482606,63.32554074917272,63.6738395690918,297000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,63.204029344072616,64.24082393170141,63.05822971895087,63.39033126831055,258800,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,64.00591343535514,64.4919162239376,63.406517823827535,63.70621871948242,229800,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,63.67383383973939,64.500027660671,63.5766320220718,64.41902923583984,287600,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,64.63774169774952,65.29383707326264,64.63774169774952,65.26143646240234,232700,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,65.12372125611952,65.17231906964878,63.9249236908727,64.2408218383789,377900,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,63.87633535359492,64.86453224051199,63.50373764176755,64.66203308105469,222400,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,64.74302283941233,64.85642185914092,63.64142706509199,63.852027893066406,365200,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,63.463228199225924,64.07882730506923,62.969129811346626,63.0096321105957,676500,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,62.52363087370036,62.912425727183965,62.2644322447837,62.70992660522461,605500,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,62.815232140828904,63.74672318822436,62.669432521098514,63.71432876586914,369000,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,64.15172193577762,64.17602702240433,63.32552820417703,63.827728271484375,124600,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,63.72241752110606,63.74671642518604,62.95292338625604,63.3579216003418,126900,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,62.22393798828125,62.556039557500355,62.08624005070514,62.22393798828125,334900,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,62.41834983004542,62.645147939464636,61.87565347110874,62.01335144042969,237000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,61.859432587759024,62.84762308932909,61.786529692032,62.66132736206055,134200,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,62.49932430593796,63.4308152089318,62.44261862614952,63.398414611816406,190600,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,63.58471636702834,64.00591176908165,63.58471636702834,63.77911376953125,218000,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,64.50812817173656,64.57292938232422,63.860128425427156,64.57292938232422,181500,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,64.50002914976886,64.50002914976886,62.588436616659564,62.66944122314453,256700,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,62.871951395276525,63.05824719135074,62.27254933714535,62.57225036621094,467700,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,61.58403136605669,62.31302943378148,61.503032954038986,61.70553207397461,327700,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,61.60022637418729,61.778420384465726,60.6687293132787,60.71732711791992,260100,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,61.13854119815103,61.35723754355814,60.86313916268612,60.927940368652344,472200,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,60.72542821690898,60.846928907103326,60.207031039876135,60.2961311340332,390400,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,60.49864316719026,60.927940341907615,60.24754003912712,60.6363410949707,180300,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,60.296129493392954,60.34472729623564,59.4537325586905,59.69672775268555,415900,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,59.88307298826407,60.10987113878546,59.1783734378988,59.52667236328125,293300,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,60.036928447033354,60.95222204842124,60.01262336682825,60.78212356567383,146100,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,60.215136232689126,60.62013447857953,59.57524444239116,59.78583908081055,197400,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,59.80204772192874,60.24754212365279,59.10545018345354,59.81824493408203,272700,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,60.417626705018094,60.42572839911508,59.63193541150381,59.85063171386719,166800,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,59.631932728746655,60.57152526892319,59.631932728746655,60.36902618408203,171300,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,60.846947655211785,61.746044387984306,60.78214644317073,61.67314147949219,305900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,61.37345053604255,62.0295521005328,61.3167510111888,61.33295440673828,239700,0.0,0.0,0.0
