Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-06-23 00:00:00-04:00,60.57962164991955,61.503016901432424,60.03692563328641,61.40581512451172,257700,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,61.64881676073003,61.689319046245394,60.74161871130367,60.903621673583984,266400,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,60.90364480916511,61.52733945647025,60.65254166718889,61.4139404296875,166600,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,61.64075266275959,62.353553771972656,61.49495299767373,62.353553771972656,232700,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,62.53173709999038,62.855736986578776,62.11864326987941,62.66944122314453,4287200,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,62.90433575353217,63.40652966517297,62.807133941706546,63.22023391723633,407000,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,63.30932256055947,64.36231418882812,63.11491897213698,64.21651458740234,1185700,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,64.33800506393693,64.48380464219974,64.00590362131227,64.35420227050781,565900,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,64.24892691019494,64.79972481834218,64.07072667817917,64.69442749023438,369000,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,65.39912368129346,65.77982307163758,65.20472622784798,65.56112670898438,423400,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,64.7430445148364,65.22093966086169,64.52434809779444,65.18854522705078,219700,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,64.31372902645927,64.70252392018158,63.58473087600067,63.73863220214844,163500,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,63.374117153537796,64.0302184454617,63.374117153537796,63.41461944580078,160200,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,63.82772898595072,64.58102600545239,63.70622827058921,63.852027893066406,196900,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,64.03024913422583,64.30564507830451,62.78285332800949,62.92055130004883,291900,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,63.15543937044739,63.34173513803291,62.73423765456156,63.301239013671875,168200,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,63.00963832949265,63.13923457627074,61.980939152954896,62.37784194946289,398700,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,62.90433153301115,63.771027546010224,62.90433153301115,63.7224235534668,265700,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,63.787221877539814,63.83581968810655,63.260722937197244,63.65761947631836,165000,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,63.892529976644994,64.50002743038517,63.771035429723895,64.20033264160156,168400,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,64.20034048465942,64.5324359197871,63.8844422645054,64.40283966064453,158400,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,63.60902526397426,64.20032543837611,63.42272952640836,63.71432876586914,278800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,63.6252513676107,63.72244702893881,63.09875220953778,63.252647399902344,197400,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,62.774723971470515,62.88002128373325,61.31672791054275,61.42203140258789,262400,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,61.413933478472366,62.02953253974671,61.041335835532905,61.130435943603516,575400,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,60.31234127153942,61.30863972897504,59.8020456790674,60.927940368652344,400200,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,61.68934148391954,62.02143686276708,60.020744354325664,60.60394287109375,726600,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,60.25563960655689,60.88743589267713,58.716645008699714,58.72474670410156,8811600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,58.7004623062801,59.016360527418676,57.250567460133716,58.992061614990234,1215600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,58.15776021075735,58.20635803077988,55.403770446777344,55.403770446777344,1461300,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,56.011245583663474,56.1894457590734,53.11145733602149,54.37504959106445,1509300,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,52.60927374201575,53.64607452277704,49.73378968145696,49.798587799072266,1569200,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,51.216088640798425,53.070978651116086,49.01289672823869,53.02238082885742,4211200,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,51.44286877239695,52.73886483529262,50.63287239179627,50.786773681640625,1047300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,51.0054719133969,54.075358867522006,50.80297282285922,53.2896614074707,1775900,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,53.937663054172326,54.245465674014454,53.01426755421144,53.69466781616211,776200,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,54.26975191484808,55.22554779277845,54.15635292761747,55.2093505859375,722200,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,54.666661937412506,54.998763467996,53.783768720601905,54.30216598510742,718100,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,54.59375870638125,55.023055810484436,53.662261608540724,54.13206100463867,293000,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,52.2528629463628,52.447260327663244,50.60856835928879,51.04596710205078,626200,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,50.03349589576364,51.791187229341965,49.928195460928194,50.10639572143555,380700,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,51.531990996151194,51.58059191221691,49.68519944414635,50.06589889526367,511600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,50.268392933583975,52.32578206489716,49.879594914519465,52.301483154296875,591300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,52.22048422488639,53.241081718798284,51.83168620955061,53.06288146972656,540300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,53.58937760695408,53.783775059107995,51.629184243402726,51.82358169555664,615800,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,51.5643703057564,53.232963989346594,50.77057421061864,53.05476379394531,558500,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,53.76755139145373,55.565744140205304,53.76755139145373,55.5090446472168,441500,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,55.1769631636615,56.157058175700556,54.67476311477436,55.76825714111328,716400,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,56.108453964771726,56.7807525324817,55.30655917256092,55.84115982055664,536500,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,55.8492563941705,56.49725606830073,54.54516153032602,54.7962646484375,775500,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,53.48407145037347,53.95387093465277,52.59307647728798,52.844173431396484,471700,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,50.77869158092435,52.64168335718035,50.77869158092435,52.56878662109375,375800,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,53.467880894439226,54.69907309018702,53.32208124943635,54.65857696533203,369200,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,54.277867727326104,54.95826182769899,53.516469032332985,53.72706985473633,361000,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,53.192465349355366,53.4192633664239,51.72637375346059,52.179969787597656,525000,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,51.43478325515487,52.67407704403339,51.3456831362357,52.576881408691406,736500,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,52.90895864878011,53.67845267030252,52.43106379283662,53.50835418701172,780500,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,53.98627590936734,55.10406901921842,52.917080619140805,54.399375915527344,462500,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,54.94206715990136,55.22556471484644,54.1644712178592,55.16886520385742,327800,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,55.33896040859442,55.630559641795585,54.8043659342475,55.26606369018555,232200,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,54.1563637782265,54.90155903784172,53.6784626536198,54.42366409301758,583000,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,54.64236171428639,55.16075896629794,53.59746551513672,53.59746551513672,130700,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,53.58127417153249,53.83237112990549,51.588680267333984,51.588680267333984,548000,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,49.86339259246604,50.875888358387606,49.04529428326198,49.87959289550781,1026800,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,49.88769007445296,50.68148636143247,49.56369020267318,50.44658660888672,392200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,50.87588598113153,51.44288111164037,49.766188448811725,51.394283294677734,318600,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,52.56068614048474,53.613684337862054,52.07468934930463,52.39868927001953,473000,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,52.30149361460263,52.63359527198418,50.42230126833946,50.503299713134766,7427900,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,51.63727443083656,51.80737294621129,49.81478239210115,51.207977294921875,351200,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,50.34128733160555,51.029783170167015,49.701389309008825,49.70948791503906,292300,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,49.19109319562454,50.04158900848319,47.13370108802572,47.222801208496094,1094300,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,46.688198218402555,49.78238463121886,46.37230007472158,49.717586517333984,957600,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,49.766181387639136,50.90827627258841,49.166785737607164,50.624778747558594,620900,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,50.535678631286636,51.96127413083841,50.21168190130943,51.8964729309082,629600,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,52.1313692472372,52.19617044294285,50.527576732215365,50.73817443847656,485500,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,51.80737883145822,52.844173431396484,51.734479018031834,52.844173431396484,338400,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,52.43917233875407,53.31397005289705,52.24477490664995,53.07096862792969,301400,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,53.58128378081033,54.39128049350653,53.459783037949,53.783782958984375,337500,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,53.524566202819834,54.02676004022575,52.81986707576593,53.73516082763672,284600,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,54.439871073542854,54.89346719475431,53.87287592202853,54.788169860839844,272300,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,54.40746681868753,54.41556851453255,53.02237345878559,53.208675384521484,194600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,53.37069048830448,54.99878584249021,52.44729459901356,54.58568572998047,213400,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,54.39937737208827,54.852973513485985,53.42737769508523,53.573177337646484,124200,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,53.73515515491415,53.91335534154879,52.528262317863806,53.8647575378418,163200,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,54.60997223182812,55.039269464197915,54.23737451732256,54.942073822021484,193600,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,55.306560689013715,56.90225480175709,55.17696446095948,56.78075408935547,249700,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,56.44868119854835,56.44868119854835,55.20938703437735,55.282283782958984,237900,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,56.229975240378664,56.48107844557534,54.707183511770374,56.18137741088867,989200,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,58.28736225564334,59.42946057805544,57.65556581336619,58.992061614990234,733100,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,58.80574870693584,59.34844491609829,58.56275344809965,58.81385040283203,424100,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,57.87424604081328,58.352147177638415,57.3072509765625,57.3072509765625,310600,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,55.071669570861935,56.440565863719016,54.90967271551796,55.428070068359375,382900,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,56.22995501457705,56.772651181291984,55.70345605860434,56.65925216674805,198200,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,57.44496221575099,58.19015766721908,56.09226926323701,58.052459716796875,188100,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,57.404463027342224,57.95526097942678,56.926561805197295,57.78515625,199900,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,57.744657277421894,58.01195763357919,56.6187625188262,57.687957763671875,146900,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,58.279249209441886,58.497951738278466,56.97515427159874,58.408851623535156,247000,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,56.764554582076364,57.19385172605132,55.76015450131617,55.8492546081543,295800,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,56.659246341127485,56.715945842569695,55.654852524244625,56.205650329589844,161200,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,56.950870862714886,57.80947164028738,56.83747180941407,57.63127136230469,295400,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,57.42065954822499,57.55026197293306,56.57016063048361,56.8698616027832,128200,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,56.51349183330828,57.73658911724113,56.246197501677926,57.4611930847168,159500,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,56.79695816958986,57.833752725739444,56.497257232666016,56.497257232666016,141800,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,56.52156064986595,56.72405979589143,55.298464077532685,55.63056564331055,265000,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,55.90594711662486,55.922150504812365,55.21745143342202,55.56575012207031,226600,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,54.52087046458872,54.77197361881104,53.937671909959015,54.399375915527344,273200,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,54.29406880915238,54.658570971581,53.702774776880446,54.018672943115234,338900,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,53.475961466830434,53.540762664229554,52.3419714112575,52.422969818115234,260700,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,52.14757057559342,52.82797082468563,51.920772552490234,51.920772552490234,91500,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,53.799970178449534,54.33457087580026,53.57317212979772,54.10777282714844,284600,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,54.21307253347804,54.472271197561334,53.7675719328113,54.09157180786133,150200,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,56.24615588767079,57.05615234375,55.76015307019724,57.05615234375,265400,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,56.796961536508555,57.33965775357299,56.56206179036498,56.67546081542969,238700,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,57.4206557041768,57.712254960464975,56.75645877147226,56.853660583496094,181100,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,58.003862648350115,58.23876242671588,57.30726501037833,57.75276565551758,275900,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,57.83375595048336,58.03625509164067,57.21815683102581,57.6717529296875,272100,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,57.23436260298164,57.88235617376061,56.50536442854463,57.60696029663086,191200,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,57.06424594657609,57.23435063486094,55.80875518959583,55.93025588989258,209300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,56.067957619238676,57.69605228264996,56.03555701830013,57.493553161621094,1524000,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,56.675450310074474,56.70785090834196,55.93835060399922,56.594451904296875,188300,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,57.056150807428054,57.299146029839285,55.16885763243387,55.476654052734375,262500,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,54.877281957963866,55.27417865064107,54.38318342676397,54.609981536865234,190100,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,55.34707546956704,55.37137438157123,54.69907564379504,55.152671813964844,220400,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,55.59004809097113,56.27854994239295,55.217450506081036,55.64674758911133,241800,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,55.99504251899591,56.19754159589348,54.51275397273953,54.57754898071289,172000,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,55.76825188065123,56.74834680024069,55.68725347518921,56.69974899291992,271700,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,56.48105460507546,57.10474914614899,55.88975448346497,56.86174774169922,152500,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,57.22627064178269,57.606970096517635,57.11287159311075,57.388267517089844,859400,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,57.51959250855736,57.70018877830679,57.24049373739931,57.64272689819336,583800,0.94,0.0,0.0
2011-12-27 00:00:00-05:00,57.46212910604197,58.04495852114396,57.29795409946044,57.79048538208008,337000,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,57.815107386359244,57.815107386359244,56.682284880984675,56.7725830078125,317800,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,57.018856326319344,57.55243455989958,56.920347552113874,57.4046745300293,167700,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,57.41287390672469,57.67555765690793,57.16660515092026,57.19123077392578,340400,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,58.46360118639185,58.70986364679871,57.80688876622596,58.00390625,365900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,57.68376467181104,57.90540781478901,57.29795278888164,57.72481155395508,271700,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,57.1748163599405,58.32406012723635,56.846460103159586,58.1024169921875,537700,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,58.118829984097964,58.41434994688523,57.60166691778335,58.00390625,242400,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,58.29123481977363,58.37332233366257,57.7166096967993,58.26660919189453,206300,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,58.9561541683088,59.16137609262941,58.80018350170479,59.00540542602539,1137400,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,58.808397582864906,59.35839086922471,58.7345206919553,59.292724609375,265400,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,59.44867426197691,59.514346768397544,58.8001723525418,59.46509552001953,212000,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,58.95614440572744,59.16957692528377,58.512864371052785,59.05465316772461,278700,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,59.61285801718751,59.793448023072465,58.9725604471629,59.06285858154297,448200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,59.062864340004,60.171067685828724,58.97256619682012,60.16285705566406,210300,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,60.409106709971425,60.70462670410934,60.17925921739182,60.57328796386719,370800,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,60.48299189921144,60.74567565151381,60.38448314352005,60.59791564941406,456800,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,60.58971962327976,61.06583599622362,60.105398882540314,60.565093994140625,401700,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,60.203900711582705,60.967326520558615,59.92480190069152,60.86882400512695,334100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,60.83598298736064,61.607619366560456,60.58150982523117,61.4516487121582,344200,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,61.853887000928424,61.91955952008081,60.950911782649584,61.254642486572266,387200,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,61.032970322934354,61.77177015544117,61.032970322934354,61.72251892089844,362000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,61.14793478991699,61.517338083750055,60.81137402482714,61.30390548706055,427500,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,61.61581005433712,61.81282755180307,60.86880573078663,61.16432571411133,653400,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,61.771814645027554,62.58449191465871,61.60763956972672,62.444942474365234,700800,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,62.641934754001284,62.99491669506791,62.4695490985328,62.70760726928711,359400,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,63.65161244745774,64.13593302782174,63.52026745170703,63.99638366699219,544000,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,63.73373506516873,63.96358267153871,63.57776436247014,63.81582260131836,611900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,63.73373923531391,64.04567439824368,63.421804072384155,63.79941177368164,501300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,63.89788678263215,64.24266432904764,63.35610423176542,63.906097412109375,377000,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,64.07027534097006,64.0784797071435,63.290428416121074,63.75012969970703,381500,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,63.11804211478625,63.26580212171751,62.797896476914325,62.978492736816406,268800,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,63.6598540663825,63.84044412914365,63.28224015120578,63.76656723022461,256800,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,63.471031491533736,63.594165888978324,63.07700267228616,63.52028274536133,319600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,63.88968844344213,63.8978928108181,62.929251378882185,63.12626266479492,395100,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,63.14268635954461,64.3001411323182,63.14268635954461,64.25909423828125,378300,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,64.57924977275803,64.59567103801602,64.11134391894832,64.21806335449219,273400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,64.37400308630689,64.43146496689693,63.57774112464834,63.906097412109375,345700,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,63.73374356728583,63.980012471464676,63.372550844591075,63.446434020996094,627300,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,63.544917686943805,64.26729658356894,63.20835073528975,64.22624969482422,328600,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,64.29191883473881,64.4396788584324,64.03744567394034,64.13594818115234,226000,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,63.56955306455273,64.3740195991705,63.15089853407711,64.11133575439453,321100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,64.15236368973628,64.45608807691212,63.62699615545235,63.97176742553711,527300,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,64.10312032578773,64.43147667290503,63.16730880737305,63.16730880737305,553400,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,63.47922820051439,64.11951941136013,63.42176632935834,63.585941314697266,719000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,63.51208831206935,63.69267835864135,62.494182979336685,62.74045181274414,318600,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,62.55985214918925,62.70761218873634,62.12478266132176,62.650150299072266,373500,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,61.919563215461565,62.034486999398865,61.15613735766293,61.394195556640625,462400,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,61.60759124017062,62.05086484832176,61.45162065697534,62.00161361694336,185300,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,62.42030433679188,62.90462509593597,61.96881357583008,62.76507568359375,216700,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,62.78966956379152,63.938913068220714,62.76504394616864,63.577720642089844,306400,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,63.717302851984684,63.7993903659611,63.15909898891879,63.388946533203125,185400,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,63.82402835147828,64.66133117675781,63.65164265988771,64.66133117675781,353600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,64.6284906311764,64.75982940496581,63.930731083924144,64.15237426757812,263700,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,64.16880922525583,64.77627081446884,63.947172235538325,64.75984954833984,281200,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,64.89116272205285,64.89116272205285,64.47250832188722,64.69414520263672,234800,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,64.55460576409692,65.57250471965695,64.49714387780425,65.10459899902344,635500,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,64.67773450800472,64.75161138554179,64.2672907095756,64.5381851196289,323300,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,64.6777261978179,64.85011181946395,64.28369744628802,64.50534057617188,253100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,63.87229876747614,64.11041452658917,63.46996826764624,63.86408615112305,289000,0.019,0.0,0.0
2012-03-23 00:00:00-04:00,63.92156896212173,64.43885735457506,63.371442629428614,64.3731689453125,230600,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,65.13678565922902,65.60480465696787,65.03825303598165,65.57196044921875,297100,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,65.63765045202037,65.76902102180168,65.17783779680516,65.18605041503906,287800,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,65.26814847157962,65.37489370018032,64.33211058730893,64.89044952392578,307400,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,64.44704172179688,64.8411657785282,63.94617873472072,64.65231323242188,247500,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,65.04647618913195,65.16964042204118,64.36497286284161,64.63593292236328,228100,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,64.42241032507488,65.3995047230187,64.32387774451597,65.251708984375,833000,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,65.1614185144991,65.39132170881602,64.66876791747825,65.02183532714844,279900,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,64.31568311441077,64.50452943107466,63.66702426907155,64.01187896728516,295300,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,63.749134490592,64.08578285229885,63.63418291937278,63.757347106933594,202100,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,62.632455207747185,63.02657934557912,62.48465943910904,62.7884635925293,245800,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,62.59958757896234,62.73096433053398,61.2037440476494,61.302276611328125,663600,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,61.87703400277176,62.221888577751166,61.72923829001083,62.074092864990234,292300,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,62.13981002076507,63.33038262292052,62.13981002076507,63.133323669433594,248100,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,62.94444233328157,62.94444233328157,62.279358555439444,62.36967849731445,228000,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,62.6406808941116,62.780264075730344,61.84422610051103,62.377933502197266,180200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,62.94446318644948,63.78196824883874,62.77202959346162,63.36321258544922,247200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,63.04302210416156,63.19081792857374,62.714586242757484,62.936283111572266,263900,0.0,0.0,0.0
