Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-04-19 00:00:00-04:00,62.95268887528165,63.54387204887283,62.304029907835314,62.66530990600586,340900,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,62.99372482299805,63.52743202586883,62.96088062819481,62.99372482299805,266100,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,62.07411999479015,62.287604176390985,61.5732568751061,62.21370315551758,363500,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,62.22191798136703,62.72278111883448,62.024859026026284,62.49287796020508,279200,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,63.33038947394853,63.773776865552776,63.18259367674712,63.560298919677734,235800,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,63.502784975375086,64.22534462751646,63.46994704972204,64.10218048095703,248900,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,64.36497286284161,64.71804032283839,63.71631374961992,64.63593292236328,307100,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,64.5455782026002,64.61126659342322,63.89691943809967,63.979026794433594,269700,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,64.03652969384932,65.08751933461981,63.87231491162607,64.11863708496094,383000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,63.68343369618625,64.33209244434963,63.43711163338837,64.28282928466797,267400,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,64.19251129723126,64.2910438840258,63.08404631944939,63.36321258544922,295900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,62.96910419381462,62.97731054565036,62.12338638982054,62.254756927490234,489600,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,62.04126653330181,62.5667611600524,61.91810862421189,62.38612747192383,276800,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,61.91811879928066,62.25476091343066,61.21198410397156,62.20549774169922,346900,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,61.458289467735966,62.18905554963553,61.17091060368379,61.885257720947266,410400,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,62.35331183029256,62.41078763565308,61.77854751229438,62.05772018432617,208400,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,61.60608582400413,62.46822868918444,61.58145424460861,61.97557830810547,314300,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,61.34335301287411,61.62252559548074,60.96565408943416,61.15450668334961,279600,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,61.129882931582706,61.597901951648836,60.80145336720763,60.973880767822266,350900,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,61.236583596863305,61.5239623886719,60.50581769866953,60.56329345703125,343600,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,60.612585944390894,60.612585944390894,59.027889251708984,59.027889251708984,612500,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,59.14282313582418,59.41378301725313,58.313524527991184,58.485958099365234,453900,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,58.65839542444305,59.79970464968567,58.26427132374521,59.78327941894531,429200,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,59.85719180498377,60.30057915339299,59.29064026017346,59.676551818847656,276400,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,59.0853701876686,60.12815331069489,58.633776475254706,60.02140808105469,342000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,60.02142381472497,60.2349080655755,59.38918994585881,60.136375427246094,574600,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,60.16098463443187,60.39089403831636,59.89003094253748,60.11993408203125,205700,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,60.75215265951526,61.146276704108445,60.32519068689606,60.95742416381836,669900,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,60.44014048593002,60.44014048593002,59.72579341636664,59.83253860473633,177200,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,59.79971601524876,59.9885623539247,58.863678145626395,59.676551818847656,288400,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,58.29711617113159,58.72407820929273,57.779834156061156,57.820884704589844,692300,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,57.96046756063099,58.190376941700265,57.008010896618664,57.63203811645508,531200,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,57.336450484079485,58.37922719510258,57.23791788552678,58.36280822753906,255000,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,58.83903154319023,59.8325449489977,58.78976211856886,59.80790710449219,264500,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,60.75217614982882,61.02313614373115,59.44665188457656,59.454864501953125,612700,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,59.29886992682177,60.218482826990744,58.96222144415774,60.136375427246094,371600,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,60.84246805024674,60.84246805024674,58.78975316147736,58.87186050415039,426800,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,59.05253136836043,59.63550195060152,58.56809340760492,59.610870361328125,331400,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,59.46305993373546,59.816127243383036,58.683030564797775,58.945777893066406,347900,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,58.99504483581378,59.74223631788784,58.789773276702114,59.56980895996094,399800,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,59.61907947146491,60.32521422291881,59.47128368012824,60.243106842041016,196900,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,59.824309682401804,60.59613231053546,59.660095034214216,60.45654296875,299700,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,60.76858802136341,61.76210151613672,60.67005542768705,61.425453186035156,275200,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,61.48294484227629,61.8031680239242,60.973875304472855,61.38441848754883,554900,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,61.318741682026285,61.40084908130549,59.7833076314938,59.865421295166016,291300,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,60.193834178596404,60.604377325392214,59.881823642212446,60.46479415893555,336100,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,59.61086995487383,59.742246782625486,59.24959620734063,59.47128677368164,306000,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,59.64370448623496,60.029616024661834,59.1592666073695,59.74223709106445,268300,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,59.840748058626154,60.64541513037362,59.840748058626154,60.57151412963867,267200,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,60.11994059621556,60.6946985072268,59.758660615356256,60.64543533325195,336100,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,61.98378301808498,62.48464600050502,61.630715772516574,62.43538284301758,212700,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,62.71457069100674,63.084063292608164,62.156231744392755,63.034793853759766,522300,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,63.116882663812476,63.84764869789855,63.07582585832445,63.82301712036133,363100,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,63.86408589287945,64.04472586557205,63.428911193787705,63.806610107421875,459600,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,63.22364383369569,63.297538592307816,62.80488807505336,63.08406066894531,164100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,62.96908506408122,63.10866817557263,62.616017846292536,62.87876510620117,220000,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,63.27288602163141,63.40426279033675,61.90167388631223,62.13978958129883,187800,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,62.17263607517268,62.3286444276886,61.540396315052966,61.901676177978516,157400,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,61.47471001051663,61.95914773522005,60.842470293408354,61.737457275390625,170600,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,61.950950697853386,62.714561107201135,61.950950697853386,62.55034637451172,525500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,62.476420936806115,62.599585070371816,62.033040078990474,62.31220626831055,261500,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,62.67351862768397,62.780257591239504,61.69642392849164,62.55856704711914,270500,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,62.44361276569865,63.22364220927748,62.402555946819334,62.895206451416016,412300,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,63.23186208350414,63.272912642704085,62.64067890437739,62.75563049316406,307600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,62.320467618030406,62.38615604255471,61.95097492837595,62.05772018432617,170900,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,60.84250863734264,61.35158452453402,60.67008122338899,61.097049713134766,162900,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,61.269437217131056,61.31048775691774,60.029595650819346,60.36623764038086,160700,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,60.67827469128383,60.88354625230686,60.16098634829564,60.41552734375,745200,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,61.4501108957116,61.52401193848767,60.69471281618339,61.097049713134766,183400,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,61.417257345064655,62.72278154663946,61.09703419130513,62.50109100341797,195800,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,62.5010853835686,62.796676924213024,62.024853872042506,62.230125427246094,386600,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,62.057680076691675,62.56674937676311,61.81135177612305,61.81135177612305,208400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,62.131588999382714,62.262965793530114,60.9820671081543,60.9820671081543,307700,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,60.308775984020436,60.94922845130942,60.25951281899446,60.65363693237305,293000,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,61.66357660991976,62.27939130229124,61.4500924292015,62.02485656738281,265200,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,62.13982165233628,62.731004887848194,62.04128902495351,62.460044860839844,227900,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,62.93624931659246,63.47816287218292,62.79666618637564,63.05120086669922,171200,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,62.79666955946221,63.264688399861825,62.68992435406528,63.042991638183594,143300,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,63.0429897489871,63.46995802899994,63.034777133958826,63.2893180847168,108200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,63.08406836782146,63.26470837455162,62.82952732906897,63.1908073425293,136200,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,63.11690902709961,63.11690902709961,62.43540586343107,63.11690902709961,71900,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,63.511029103495076,63.54387330983431,62.730999562211665,62.95269012451172,181900,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,62.82130734723899,63.42890938538025,62.796675763372406,63.40427780151367,121900,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,63.37964619971516,64.151462973009,63.17437464836424,64.02830505371094,142600,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,64.13504201897973,64.52095352587033,63.97903364017959,64.43063354492188,163200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,64.34031625390972,64.40600465450768,63.92977314675837,64.2253646850586,131600,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,64.54559224040581,65.05466798341688,64.05294173086763,64.31568908691406,228700,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,64.1350667465655,64.30749415911357,63.798418276072006,64.07759094238281,305800,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,64.01187364113788,64.01187364113788,63.46996005537684,63.64238739013672,155800,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,63.51923118013401,64.00366904836345,63.33037859112153,63.806610107421875,283300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,64.12683001014945,64.20893737604604,63.6834427170393,63.89692687988281,125600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,63.8722747494706,64.29103032454127,63.75732322131606,64.17607879638672,147200,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,64.25820855017047,64.54558747079923,64.02830541366745,64.32389068603516,106200,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,64.02829123369584,64.08576700509276,63.57669141244192,63.77375030517578,107300,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,64.31568311441077,64.31568311441077,63.46996533643385,64.01187896728516,153700,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,63.78198794472031,64.9807732644847,63.658823739291485,64.7837142944336,138400,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,64.77548607446192,65.02181442598659,64.52915772293726,64.7508544921875,177500,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,65.13676065321728,66.16311825988821,65.04644068267906,65.94142150878906,426300,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,66.09745900968984,66.54905906147576,66.03998320895276,66.40946960449219,212900,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,66.38483636712557,66.52441955625522,66.06461316176116,66.11387634277344,388100,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,66.1549416090869,66.58190384924177,66.08925318309596,66.26168060302734,148400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,66.5490486903492,66.67220662674089,66.16313711794467,66.61473083496094,167400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,66.64755991238422,67.72318700640314,66.32733682166433,67.3454818725586,306700,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,67.61646972543538,68.47861302690863,67.54257494985389,68.10091400146484,288300,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,67.84634632607083,67.97772311699119,67.41117166882995,67.60823059082031,218000,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,67.41118214872871,67.50971475723709,67.12380320440155,67.35370635986328,132900,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,67.54253991216665,67.60001568482315,67.17304743275547,67.32905578613281,223700,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,66.92673459539141,67.10737455273127,66.59008626318709,67.02526092529297,145400,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,67.50150486424636,67.60824382947753,67.12380591297676,67.1484375,129500,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,66.81178995478562,67.2059078439961,66.64756894728883,66.82820892333984,206700,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,67.22235933462017,67.22235933462017,65.80187682077604,65.84293365478516,433700,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,65.87577100097273,65.90860894748434,65.14499827103907,65.44058990478516,307000,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,65.7279485734357,66.34376318368878,65.44056341047212,66.14669799804688,136900,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,65.9250211951534,66.13029277456376,65.56374121078593,65.8018569946289,158900,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,66.03173738716754,66.49975617622954,65.555505983732,65.88394165039062,159700,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,66.29451298013707,66.29451298013707,65.71154239843261,65.99071502685547,163900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,66.13848328356644,66.3437547943604,65.6047761026243,65.94963073730469,122400,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,66.23701583388667,66.4669189453125,65.76899699580126,66.4669189453125,215300,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,66.73788294749338,67.20590181418379,66.22881353090504,66.39302825927734,204400,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,66.07281442905155,66.26166076675054,65.95786285017618,66.0892333984375,206300,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,66.02356256703001,66.13030154730228,65.22710773095882,65.3010025024414,170300,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,65.31740736333627,65.47340947593224,64.94791482800929,65.14497375488281,182600,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,65.6212267150559,65.87576777098559,65.35026668667545,65.3995361328125,140100,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,65.39951845844095,65.58015842854289,64.7590722112728,64.90686798095703,386200,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,65.03823973094089,65.35025024414062,64.63590923100608,65.35025024414062,220200,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,65.66227770230951,65.95786929527031,65.56374508319196,65.90859985351562,227200,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,66.0481963099055,66.5983227301777,65.92503208902856,66.52442169189453,242700,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,66.48332865590176,66.59006757146375,66.16310564482727,66.25342559814453,185100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,65.71976453018615,65.85113511333844,64.79193903587161,65.0875244140625,498000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,64.94789583444798,65.144954703693,64.62767282277912,64.98895263671875,183200,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,64.33209017699802,64.78369000612877,63.921547155748016,64.65231323242188,200200,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,64.8986490054481,64.98896898164878,64.29104701823552,64.4388427734375,92500,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,64.93967387424644,65.12031375521647,64.1760700827801,64.64408874511719,162400,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,64.57021669206388,64.95612819895449,63.962614672911876,64.43063354492188,147100,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,64.47988327989862,64.88221367025115,64.22534862173116,64.85758209228516,166200,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,64.94794520565283,65.85113916269053,64.84120620875338,65.82650756835938,209700,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,66.16313182308939,66.20418237713761,64.87402665542442,64.91507720947266,210600,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,64.93149774111991,65.33382822225062,64.66053779357881,65.25993347167969,195700,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,65.54730738612783,65.95785045190934,65.44877479515986,65.83468627929688,230100,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,65.00540659904638,65.10393921891483,64.0201054579293,64.34854125976562,362100,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,64.30748314547586,64.45527894011803,63.48639678955078,63.48639678955078,187800,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,63.18259367674712,64.02010528235242,63.10869891034234,63.560298919677734,313300,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,63.74915542411784,63.75736804315625,63.31398058097514,63.428932189941406,235900,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,63.05118121789407,63.71625873116468,62.97728023620417,63.09223175048828,210500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,63.256470551788695,63.313946325174754,61.81135733815283,61.97557830810547,269400,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,61.78671597760608,62.12336421442376,61.15448257044523,61.647132873535156,523400,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,61.60612877560512,62.29584480149512,61.170953864509606,62.23836898803711,320800,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,63.043002337852144,63.46997070312499,62.845943388552165,63.469970703125,260300,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,63.437130218800235,63.69166497091358,63.14153864533055,63.6259765625,233300,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,63.79020011803748,63.95441488120457,63.519240120859294,63.93799591064453,134600,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,64.15964485848049,64.65229509287938,64.10216910220709,64.64408874511719,74600,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,64.65231766226266,64.79190705998795,64.26640619354352,64.74263763427734,417500,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,64.75085361736808,65.06286409594573,64.5948452458842,64.60305786132812,604800,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,64.38959174664002,65.07930755615234,63.831252763469806,65.07930755615234,414100,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,65.55549339733966,65.78540270493153,65.2599082449263,65.67865753173828,286800,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,65.78542274803087,65.88394907405768,65.38308603545468,65.67047119140625,278400,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,66.1631241489096,66.1631241489096,65.32561275926302,65.51446533203125,257100,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,65.63764156737888,65.72796156254952,65.11214683059956,65.60479736328125,193400,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,65.79364642710657,65.85112222055636,65.07109270025322,65.53089904785156,258200,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,65.54733324845135,65.8018680450602,65.33384901598353,65.66228485107422,299700,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,65.90857607763718,66.01532127593852,65.4980330426679,65.76078033447266,453200,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,65.85931977051885,66.10564812288601,65.72794924314253,66.08101654052734,356800,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,66.53260448583828,66.72966339227014,66.35196454478002,66.59008026123047,337100,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,66.75430015730508,66.9185148659442,66.21238034289473,66.36017608642578,457100,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,66.45870633925385,66.56544526968653,65.72794026197855,65.94963073730469,302100,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,65.84290262700792,66.15491311950804,65.65405004971151,65.85932159423828,288900,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,66.13847979402183,66.65576171875,65.99068406347249,66.65576171875,397500,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,66.88568139577754,67.64107919966118,66.68862246093627,67.56718444824219,529100,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,67.73960398855674,67.95308813091347,67.46043771842012,67.61643981933594,438100,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,67.68213014984289,68.0187722066716,67.48507123207999,67.994140625,438700,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,67.03346943370666,67.61643981933594,66.88567368351967,67.61643981933594,479300,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,67.47013289141402,67.47013289141402,67.14402916293467,67.3279800415039,181000,1.485,0.0,0.0
2012-12-26 00:00:00-05:00,67.4282873314427,67.49518200520542,66.87642222146825,66.89314270019531,271100,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,66.96838214236924,67.07708756215513,66.01515554405653,66.81787872314453,239900,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,66.52525055944275,66.90988549270956,66.34129333496094,66.34129333496094,462000,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,66.4499907422451,67.75440526010313,66.2660335401003,67.64570617675781,812700,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,69.27621715278384,69.57723683796392,69.04209214862777,69.56051635742188,732800,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,69.66922476754861,69.97860792418147,69.35984161091575,69.51871490478516,448700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,69.8281035186693,70.17092766766108,69.56053111722596,70.04550170898438,337800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,69.76955274295665,69.93678305480391,69.64412681935745,69.83644104003906,349100,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,69.84479836813473,69.91169303880102,69.40999576765772,69.70265197753906,254400,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,69.89497954208973,70.07057968101203,69.7695599848997,70.0036849975586,306100,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,70.28799164977191,70.354886346375,69.75284683580601,70.10403442382812,380500,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,70.10403297244294,70.16257061533075,69.76957225521073,70.04550170898438,341300,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,69.94514458580761,70.22108033435103,69.88661334030695,70.13745880126953,219500,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,69.7862888473605,70.57228552376598,69.7444844497525,70.4886703491211,296500,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,70.3465375962397,70.50541093897263,70.15422327765528,70.33818054199219,254000,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,70.6893551729407,71.10743746775621,70.61409704257053,70.97364807128906,332200,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,70.9736415742794,71.19940956529325,70.77296387737849,71.16596221923828,345000,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,71.20776771008235,71.67601776123047,71.03216756147332,71.67601776123047,375000,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,71.7178301986946,71.7596409777052,71.47534809460656,71.5087890625,388200,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,71.68438587693286,72.1526359586836,71.47534475051859,71.71782684326172,636200,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,72.13591132466416,72.27806414338353,71.80145061561159,72.26133728027344,459300,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,72.43694789409132,72.43694789409132,71.88508249240812,72.28643798828125,453200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,72.286425678365,72.2947891104387,71.9854059180066,72.24462127685547,487900,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,72.25299516031093,72.25299516031093,71.3164883949049,71.51716613769531,564400,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,71.44191360375436,72.01050585170297,71.3499349769222,71.94361114501953,925900,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,72.48710930539386,72.80484954842679,72.29478864551244,72.57072448730469,1132700,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,72.12754722663136,72.44528742096395,71.7345489145133,71.86833190917969,1031000,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,72.31988642394201,72.62090624006206,72.10248818519028,72.478759765625,378200,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,71.99378367556645,72.82994842529297,71.99378367556645,72.82994842529297,315000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,72.81319449850852,72.92189356945892,72.21115513447714,72.71285247802734,266100,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,72.90520434020645,73.23130807227118,72.80486227671324,73.19786071777344,464400,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,73.21455854751417,73.23128540930185,72.83828708986329,73.09749603271484,397100,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,73.15604215914335,73.47378880340545,73.09751088984716,73.39016723632812,313800,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,73.57410100739223,73.73297427884427,73.32325552446719,73.62427520751953,215200,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,73.48212984966794,73.9336594199215,73.39851468023473,73.85004425048828,266800,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,73.87513450345725,74.02564437312543,73.59919867916074,73.72462463378906,324300,0.0,0.0,0.0
