Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-02-19 00:00:00-05:00,73.95875477713392,74.38520050048828,73.95875477713392,74.38520050048828,282400,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,74.46046053104907,74.46046053104907,72.98044560962606,73.0807876586914,347600,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,72.96374625552549,72.97210331079566,71.86836596914212,72.31153869628906,604300,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,72.71287926051852,73.06406689241457,72.6292640690333,73.05570983886719,397300,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,73.55739428028969,73.55739428028969,71.54223471304165,71.55059814453125,344700,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,71.85998240497543,72.08574402318555,71.29139026421274,71.90178680419922,377900,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,71.9101474718486,73.12258345303262,71.90178404055364,72.82156372070312,296100,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,72.81320945228688,73.34835424590112,72.6877834957834,72.8466567993164,346400,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,72.43693009904511,73.07241692073123,71.85998091803351,72.94699096679688,425400,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,72.87174340321876,73.21456755891842,72.4703816034859,73.18948364257812,321500,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,73.5573831302352,74.14269565720295,73.5573831302352,74.03399658203125,492000,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,74.29321906855922,74.41028159532613,74.02564666745928,74.23468780517578,333600,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,74.26815445705905,74.55245379555386,74.20962317846174,74.5106430053711,256700,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,75.08757632789944,75.19627541873146,74.58587251315716,75.18791198730469,613600,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,74.99559916936013,75.2798920490727,74.89525712858733,75.24644470214844,492500,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,75.17120540352367,75.33007235343385,74.88690609730565,75.095947265625,321700,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,75.14611615391007,75.54747159613412,74.94543205336831,75.44713592529297,276000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,75.59763283139837,76.11605072021484,75.55582205610669,76.11605072021484,331900,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,75.98228607565466,76.14951645835833,75.80669225998673,76.00736999511719,544600,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,75.25480299144424,75.94882103898378,75.12937704390609,75.68960571289062,573200,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,75.8400990239606,75.99897228146762,74.75308926784133,75.3718490600586,266700,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,75.88786051946413,76.1053060375767,75.69551002241253,76.03839874267578,363400,0.017,0.0,0.0
2013-03-21 00:00:00-04:00,75.46136030456337,75.96315238428583,75.22718471210258,75.46971893310547,913400,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,75.75407801742448,75.83770897411536,75.48645512763386,75.65371704101562,481300,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,75.9129890072104,76.23916064590469,75.18539253029209,75.60355377197266,417200,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,75.92972244146485,76.04680708394514,75.5868271451765,75.9548110961914,228000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,75.46135847905401,76.14714246023227,75.21882426391835,76.0886001586914,363200,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,76.06353609897792,76.4649737448585,76.01335878598094,76.23080444335938,459900,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,76.2224147174394,76.38131799792195,75.19374185071773,75.49481201171875,603000,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,75.97985381464099,76.00494245419934,74.95953993506386,75.1268081665039,329300,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,75.21884558268772,75.31920019626784,73.68000890790643,73.930908203125,510900,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,73.86398448358725,74.47450256347656,73.84726084524615,74.47450256347656,324700,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,73.28690328380463,74.33230590820312,73.22836099206357,74.33230590820312,741600,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,74.47449578898407,75.00974149606868,74.03960466408274,74.97628784179688,316500,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,75.17702954003569,75.3359328579494,74.73377963283887,74.96794891357422,228700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,75.2355693163596,76.18897643033662,75.14357333337637,76.05516815185547,468300,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,76.04679772714658,76.70749320307026,75.98825541310948,76.35623931884766,464100,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,76.0216795481553,76.26421372085953,75.60351850155449,76.03004455566406,205300,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,75.59517955681724,75.73735283032678,73.29529300758628,73.46255493164062,959300,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,74.14000760331727,74.69197725973463,73.82220089811612,74.62507629394531,309900,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,74.02289007887042,74.12324467332517,72.8604025684614,73.37055969238281,331400,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,73.50436516164812,73.59636112350312,72.63458921905807,72.94403076171875,688600,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,73.32037506591736,73.76362486737898,72.75167564237742,73.71344757080078,262500,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,73.80544012507895,74.12324028977962,72.88548690672854,73.97270202636719,459100,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,74.549766848807,74.92610931912145,74.17342437849254,74.90938568115234,587800,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,74.71701197936167,75.3358949160524,74.68356471093132,75.31080627441406,165500,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,75.51151262892563,76.13038910991813,75.38606305531935,75.76240539550781,318700,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,75.51154203105,75.7707999049886,75.16864682172087,75.49481201171875,215500,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,75.77080513054946,76.13878901362074,75.60354320949885,75.98825073242188,149900,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,76.01331615900075,76.4565658569336,75.64533238835553,76.4565658569336,214000,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,76.24749606218639,76.25586107105073,74.96792407312688,75.0097427368164,310600,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,75.44463991805748,76.09697034304143,75.26901298676435,75.98825073242188,207500,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,76.96673831621034,77.49362543559029,76.67402679468404,77.03364562988281,385000,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,77.09219315646547,77.58562027180166,77.0503744874292,77.54380798339844,229100,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,77.6609014613702,78.17105865478516,77.44345584270961,78.17105865478516,202600,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,77.93687202484922,78.48047637939453,77.89505336036157,78.48047637939453,368200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,78.4386707117039,78.58920898367178,78.06232184146775,78.19613647460938,194400,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,78.32158862306437,78.86519942162035,78.23795766497109,78.8568344116211,226100,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,78.73977782256956,79.00740081211167,78.50560850429964,78.78995513916016,217100,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,78.91538531075005,79.75170774398765,78.87356663683465,79.73497772216797,217900,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,79.59280224277734,80.26186272315208,79.53425992929206,79.9942398071289,303800,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,79.93569848085176,80.24513369282387,79.51753727061164,79.66807556152344,273100,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,79.93568430352308,80.55456099833754,79.93568430352308,80.52947235107422,325100,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,80.42075891742016,80.99781699060875,80.38730525829381,80.71347045898438,336300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,80.7302130347243,80.99783598987703,80.5127673897144,80.83057403564453,213000,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,80.93088698488593,81.52468129212808,79.05752726340341,79.43387603759766,480200,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,78.43028568704429,79.53423060621111,78.2462938037446,79.43387603759766,317600,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,79.04918968077737,79.34190762247088,78.48885520951481,79.22482299804688,298800,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,80.37057197537436,80.81382177469472,79.65969929454175,80.14476776123047,271500,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,79.6513477681347,79.7935274328753,78.7313943559983,79.3753662109375,214300,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,79.60950383036038,80.13638446354416,79.45896559507482,79.952392578125,211700,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,79.50917596107342,80.20332513373754,79.20809936523438,79.20809936523438,228500,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,79.45063289224855,79.56771752500747,78.29651020621043,79.31681823730469,287600,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,79.37534388853285,79.74332132152229,78.22121515694977,78.70628356933594,251000,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,78.51392886431078,78.65610849306965,77.47689108292809,77.61906433105469,245100,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,77.56053073863677,78.44703674316406,77.23436554189706,78.44703674316406,183000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,78.9320670508277,79.36695805840418,78.45536377216568,79.24150848388672,383200,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,79.44225754202796,79.58443718956012,78.92374177318831,79.46734619140625,371600,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,78.67283258858298,79.2080783098751,78.09576820318303,78.55574798583984,259400,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,79.04082026289167,79.15790487133519,77.71106452323654,77.84487915039062,206600,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,77.86159527850481,79.39206643064031,77.58560742209374,79.24989318847656,204100,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,79.22479974746783,79.4840575710874,78.5808281214925,78.86518096923828,338200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,79.41717922851258,79.62625984138693,78.90702202264849,79.31681823730469,186100,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,79.4589856687841,80.2618543329252,79.37535471263807,80.10295104980469,260800,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,80.11132616904818,80.1280498101346,78.98229216701904,78.99901580810547,242200,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,78.02887766706715,78.1375972753439,76.69075680496468,76.98347473144531,452200,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,77.03363551843358,77.38488929815951,76.06349873942092,76.95000457763672,1303500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,75.96314930415312,76.67402191998838,75.20209301593772,76.07186889648438,1129300,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,76.79948032682839,77.09219186327304,76.197327234352,76.91656494140625,312500,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,77.65250857226049,77.71105086619394,77.05035561715549,77.44342803955078,215100,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,77.97031229908221,78.71463845866847,77.80304405047048,78.62264251708984,319600,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,78.52229576798265,78.9070032384137,78.12086465998176,78.37175750732422,334000,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,78.89865359432957,79.90224432103965,78.89865359432957,79.5426254272461,553700,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,79.55096825868455,80.04439528342213,79.03244620875309,79.45060729980469,850600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,79.15791788189568,79.74334102033465,79.03246824347772,79.5426254272461,128200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,80.44585467572531,80.58802795410156,79.40881029306256,80.58802795410156,329300,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,80.9560039663438,81.0814472111361,80.72182835458786,80.82218933105469,280000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,81.37415170933922,81.69195184478544,80.95599061397907,81.57486724853516,394700,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,81.57489381124458,81.77560941579824,81.33235953128496,81.70870208740234,564300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,82.69555221177448,82.77918955182798,82.3108446939346,82.67046356201172,563800,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,82.62863706985922,83.07188682116792,82.5951834157147,82.93807220458984,288100,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,83.06352851914876,83.33951640265064,82.92972027239891,83.26424407958984,395600,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,83.34788505739459,83.41478599337924,82.61191733586732,82.77082061767578,421400,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,83.29768957887089,83.42313918459818,82.9548007958904,83.12206268310547,364700,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,83.43988186338224,84.03367637396272,83.35625090068878,83.83295440673828,420000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,83.67406068822511,83.8245989790774,83.50679237581497,83.80786895751953,230100,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,83.95006486320842,84.19259919609397,83.76607924092133,84.02533721923828,369400,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,84.38491219941082,84.41000084479013,83.87475514125754,83.98347473144531,349200,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,84.38492301168831,84.38492301168831,83.17225182437333,83.36460876464844,321400,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,83.19734130170563,83.92493758490802,83.13879899868208,83.89984893798828,254300,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,83.38969843183355,83.63223267225906,83.08862188376278,83.61550903320312,264000,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,83.4816928723012,83.80785806331055,82.92972346468262,83.2224349975586,151500,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,83.45660400390625,83.63223092316896,83.15552746213221,83.45660400390625,203300,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,83.69075775146484,84.38490667110018,83.5903967958904,83.69075775146484,243300,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,84.46854414740149,85.1877817664339,84.25946359258118,85.04560852050781,509700,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,84.744527589358,85.07905773574196,84.54380567314851,85.03723907470703,272300,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,84.95360866376775,85.30486244838002,84.8114354243721,85.16268920898438,210400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,84.9201743408426,84.98708166189338,84.05876331937225,84.25111389160156,321400,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,83.96675645668286,84.05875241603647,83.39805706278447,83.66567993164062,278200,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,84.12566375732422,84.33474434888409,83.6238716137072,84.12566375732422,206900,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,83.89986075680861,84.41838292851227,83.7660524941765,84.15911865234375,302900,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,83.5402277696807,84.48526960075947,83.46496183103059,84.41000366210938,248400,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,84.56056558425551,84.56893059554612,83.81623909524342,84.33475494384766,323800,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,84.33472532599843,84.44345129269018,83.95838289833331,83.97511291503906,161300,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,83.21405848145824,83.38968537689905,82.30247035074663,82.52827453613281,428700,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,82.27737942620146,82.70390555389302,82.07666387578344,82.1770248413086,276900,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,82.10174363760692,82.20210459227182,81.34905242919922,81.34905242919922,265400,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,81.37419492550579,82.60358383903706,81.35746489965251,82.46141052246094,323600,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,82.16868420727019,82.74574876411656,81.62507331552274,81.99305725097656,203800,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,82.2355658434771,83.03843441309708,82.17702354300374,82.95480346679688,328100,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,83.2475371777193,83.2475371777193,82.60356532008296,83.08026885986328,226100,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,83.23080445147218,83.69914934561874,82.95482290208564,83.21408081054688,232900,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,82.22720793336555,82.55337311853688,81.3407083409135,81.4243392944336,233200,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,81.29887939424579,81.87594374764502,81.24870210460479,81.57486724853516,241200,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,81.54978193231693,82.42791644003675,81.4828746229767,82.14356994628906,171700,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,82.10176324219852,82.26903153991435,80.91418704126524,80.98109436035156,199800,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,82.05996216090598,82.44466972724562,80.68002882428796,81.31563568115234,335300,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,81.35741938726726,82.1435642660727,81.1232502014014,82.10174560546875,222200,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,82.21884526844254,82.56174048247581,82.11849067360973,82.30248260498047,247200,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,82.8711722226335,82.9715331939396,81.44106187984312,82.56173706054688,171600,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,82.93807216317182,83.74094072034303,82.7958989186027,83.73258209228516,185600,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,84.18420758361059,84.53546142578125,83.99185064301261,84.53546142578125,254200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,84.45183293897023,84.69436080329743,84.17584503463955,84.60237121582031,271000,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,84.5939881080872,84.68598405651615,84.07546606972696,84.17582702636719,183800,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,84.37656526716083,84.46019622988597,83.99185773411843,84.39329528808594,371000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,85.5139637392108,85.84012895842558,84.71946002689448,84.86163330078125,273400,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,84.8867143869632,85.4805024608414,84.86162573858752,85.47213745117188,191500,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,85.55574878764138,86.58442134224494,84.89505359844702,86.30843353271484,211400,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,86.51751279641189,86.70986967378015,86.0742631345212,86.25825500488281,277200,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,86.43393473026228,86.5008420659737,85.64779586787468,85.75651550292969,1153600,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,85.61433239498858,85.7063283758972,84.8783645477196,85.43870544433594,285000,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,85.51396302626432,86.14956981919825,85.04562453706741,85.54741668701172,1026900,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,85.68958035403239,86.199737457134,85.32996151710228,85.60594940185547,603300,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,85.84846922833411,86.37534988123261,85.63938869264923,86.10772705078125,238600,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,85.63106584362947,86.00740844089542,85.48052752859614,85.75651550292969,305000,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,84.81146016319626,85.9237641389186,84.72782281620776,85.71468353271484,316400,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,85.53070222482933,86.88554701870277,85.53070222482933,86.87718200683594,603000,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,86.2917318647011,86.76843530222054,85.99065533778014,86.6011734008789,161200,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,86.40881334824645,86.55098659731078,85.27141459446716,85.83174896240234,334500,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,85.85683088934505,86.60115705691628,85.74810493142321,86.36698150634766,230800,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,85.51396253124656,85.98230101773238,85.3968779096251,85.40524291992188,166300,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,85.54742614724272,85.55579115851296,83.93332352632743,83.94168853759766,345400,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,84.06714047560178,84.25949747085572,83.08027960483683,83.63225555419922,242900,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,84.67762115692386,85.59757428348999,84.48526424706468,85.52230834960938,290300,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,85.4554392316501,86.50920744130765,85.30490091598475,86.49247741699219,501800,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,85.99902575310044,86.9440676782896,85.75649151446613,86.89389038085938,193700,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,86.7684518275662,86.8269941422486,85.90704074839633,86.05757904052734,285800,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,86.66809399162342,87.2367935180664,86.45901337720517,87.2367935180664,250900,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,86.93571543452603,87.99784851074219,86.64300385547847,87.99784851074219,384300,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,88.55815620854871,88.78396677305334,88.12327147712905,88.70869445800781,550300,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,88.91776931287616,88.98467661515933,88.49124323661034,88.650146484375,298100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,89.09342956542969,89.58686312879193,88.7421756678298,89.09342956542969,363100,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,88.7421614124702,88.85924602619527,88.2905465964023,88.76725006103516,620500,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,88.8843386525297,89.35267712838913,88.65853442470697,89.24395751953125,228100,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,89.46974252299823,89.51155480030063,88.99303917345767,89.39447021484375,249800,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,89.5031993884048,89.55338305943187,88.98468370597072,89.3359375,289500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,89.56175921716982,89.69557385859059,89.06833208335568,89.65375518798828,282800,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,89.72904066343315,89.81267163625566,88.44946827540959,88.74217987060547,176800,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,88.72544765090196,89.14360888529542,88.14002447500472,88.44110107421875,232800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,88.60833315698945,88.84250872907126,87.7552873337603,88.33235168457031,384900,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,88.68361795168177,89.33594832841429,88.49962602375561,89.31085968017578,197700,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,88.97635160094343,89.11016626565775,88.34910971652248,88.82581329345703,269700,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,89.30249407703452,89.41122005952255,88.40762947222245,88.59162139892578,738800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,88.96796867929329,88.96796867929329,86.94407013767385,86.99424743652344,794900,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,87.1447950535481,88.45782101944661,87.11970640143439,88.34073638916016,791400,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,88.32398896672635,88.73378506239135,88.0730897518764,88.63343048095703,725400,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,88.34908716651074,88.62507505656573,88.12328295323206,88.59162139892578,228400,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,88.0730739961929,89.5700912475586,87.92253577033964,89.5700912475586,412500,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,89.60357273444014,89.82938333369239,89.14359290680251,89.72065734863281,316600,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,89.98826333330366,90.14716658584739,89.65373319245825,90.12207794189453,195800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,90.4733663498955,90.4733663498955,89.18542896205456,89.44468688964844,295600,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,89.35268773444506,89.73740167743259,88.59163762083777,88.87598419189453,312300,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,89.12685554957267,89.4530206932825,88.35744066598191,88.72541809082031,434300,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,88.91777777572274,89.9631805460264,88.88432412139717,89.94645690917969,233300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,90.02174034891141,90.34790556621205,89.80429474383318,90.24755096435547,418600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,90.54025558280955,90.54025558280955,90.01336844090386,90.18899536132812,200900,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,90.28934264851739,90.75768103198331,90.08862710997941,90.5820541381836,270700,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,90.72424295494254,90.96677079908216,90.5235210154281,90.95841217041016,174000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,91.20095032995499,91.27621627504574,90.80787782390453,90.8413314819336,106900,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,90.9667848183937,91.00023848013514,90.2475534231702,90.33118438720703,545200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,90.22245690071637,90.4148138573931,89.56176144866458,89.9381103515625,518000,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,89.60357520254881,90.33117793704461,88.94287978675833,89.78756713867188,1305500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,89.7122972773934,89.97992017894218,89.41958572579837,89.85447692871094,171900,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,90.73260840714858,90.74097341708224,90.19736262278877,90.47335052490234,283000,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,90.62387475569626,90.84967894384584,90.23080229796176,90.52351379394531,268900,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,90.32281837812147,90.86642920930167,90.03847182741293,90.08028411865234,310900,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,90.16391403744714,90.17227904785153,88.44945698128528,88.64180755615234,918700,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,88.62506032635288,88.9930441185976,88.399249769973,88.71705627441406,272400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,88.8843319817341,89.19377352613651,88.45780582715409,88.93450927734375,246500,0.0,0.0,0.0
