Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-12-16 00:00:00-05:00,89.31918063473597,89.85442613526678,89.24390834651432,89.70388793945312,302400,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,89.779193261136,89.88791923845149,89.21049386957779,89.75410461425781,235100,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,89.85446457700355,90.8915023803711,88.96795865322086,90.8915023803711,366000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,90.7075147941717,90.84132942325542,90.32280730650511,90.33953094482422,288700,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,90.33954788584866,91.72784621008712,90.33954788584866,91.66930389404297,1039000,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,92.20453621453363,92.48888274196987,92.00382064336495,92.43870544433594,585700,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,92.44039164352222,92.95719757339347,92.44039164352222,92.81317138671875,264500,1.422,0.0,0.0
2013-12-26 00:00:00-05:00,93.28764344877224,93.38083841435886,92.79625298727788,92.91486358642578,980400,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,93.17746532626828,93.77899208618688,92.63523737568434,92.89788055419922,351000,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,92.98264291845112,93.1266691511603,92.68611642058137,92.91486358642578,329000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,93.2452334935736,93.39773368308245,93.0588436548639,93.15203857421875,469600,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,92.93179578535724,92.9402633525701,91.96596309216505,92.33026885986328,524500,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,92.62678105406492,92.8809437709686,92.32178062274788,92.6776123046875,359800,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,93.20291043790291,93.20291043790291,92.09304502713724,92.14388275146484,316900,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,92.33867806520742,93.10117877889863,92.33867806520742,92.78770446777344,318700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,92.7708180063725,93.14359779097576,92.34720696524751,92.99956512451172,294600,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,93.2706977210925,93.3808407543419,92.44889753891553,92.95722961425781,264600,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,93.07583342915076,93.64347076416016,92.77930694547366,93.64347076416016,298600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,93.37236076366288,93.60958195276619,92.02528052677226,92.42346954345703,313100,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,92.7623403969679,93.61803647688971,92.55900891493394,93.59262084960938,246300,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,93.80443882576412,94.1856862132079,93.66041260951133,94.12638092041016,365300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,94.05857649792937,94.16024545722178,93.82135539003748,94.11788177490234,260300,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,94.1178783441865,94.1687160538748,93.55871524793645,93.72815704345703,368200,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,94.46525269382958,94.46525269382958,93.6180306965755,94.17720031738281,429100,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,94.17720287170317,94.71942444754892,94.12636515511129,94.66858673095703,337400,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,94.2534606325798,94.27887626191449,93.45706977320351,93.9315185546875,387800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,93.4824797206691,93.52484340951324,91.55081444313838,91.6948471069336,496800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,91.91510341904305,91.91510341904305,89.92413321868722,90.56802368164062,726900,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,90.69512425398598,91.57622950966282,90.67817619303564,91.52539825439453,360700,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,90.65271549088256,91.27965769469715,90.20368905583476,90.37313079833984,529600,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,91.16959322199611,92.08459486736172,91.03403454988567,91.7457046508789,436300,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,90.38165432881833,91.9235982998119,90.30540097827354,91.23735046386719,668200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,91.06791802313384,91.27125601746768,88.19583510704483,88.3822250366211,831600,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,88.77192506881057,89.45817285860929,88.23817750605505,89.23789978027344,753900,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,88.71263122558594,89.00069011994874,87.69596722337009,88.71263122558594,480200,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,88.97524300045453,89.86482860003223,88.97524300045453,89.75469207763672,491800,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,90.18677894121227,90.75442259134394,89.8394212838212,90.67816925048828,437900,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,90.76290736107248,90.9916609632078,90.25457535958259,90.95777130126953,582100,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,91.08485503311545,91.97443441113654,90.93235478777011,91.77110290527344,334800,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,92.05067384299534,92.52511610618029,91.85580993416377,92.2201156616211,320600,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,91.36443438229144,93.27915826852471,91.30512908980506,93.20291137695312,355800,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,93.01651136430992,93.52484331094679,92.72845250081448,93.46553802490234,389000,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,93.78747905968285,94.30428503119964,93.43164734729825,94.21109008789062,450400,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,93.99928559930234,94.46526032093112,93.37234308057658,93.46553802490234,350100,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,93.44859004986057,94.37205893578249,93.36386267804419,94.21955871582031,214600,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,94.49915102234695,94.7956774558424,94.24498181432715,94.52456665039062,193500,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,94.66010978604218,95.70218914795949,94.60080450905332,95.13455200195312,393700,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,95.22778087272286,95.60055426217642,94.77875412065406,95.18541717529297,333100,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,95.27858509762684,96.1173330655935,95.0667795981753,95.60900115966797,282600,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,95.3802751226684,96.10888671875,95.2616645338916,96.10888671875,341700,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,96.02415210175141,96.6256854958623,95.38026794365291,95.87165832519531,478100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,95.05832124579563,95.71915994265736,94.53304765735139,95.40568542480469,546200,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,96.46470130717482,97.63386538711583,96.29525948589333,97.29497528076172,360500,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,97.33733790590361,97.43900687583786,97.07470114664567,97.28650665283203,339900,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,97.48136387045915,97.6084484666315,97.11705814212031,97.2187271118164,215500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,97.7948385749211,97.81178017134793,96.7951163271698,97.28650665283203,417600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,97.1509685455192,97.23568947312945,96.32069440562937,96.87138366699219,237200,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,96.9815045269526,97.25261531162346,95.7445611679049,96.05802917480469,328100,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,95.65138334306278,96.33763122558594,95.19388260011662,96.33763122558594,218300,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,96.72733801605841,96.72733801605841,94.74484156023337,95.15150451660156,374500,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,94.90581352450121,95.79539928433485,94.89734595772326,95.43956756591797,371100,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,95.97330298596583,96.7019143916403,95.9055236775797,96.10038757324219,268100,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,96.27831142549049,97.34581299817908,96.1766424544469,97.29497528076172,218400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,97.26110655161817,97.33735344339647,96.06652020342128,96.64263153076172,268300,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,96.46470975822083,96.98998979227783,96.10040399313763,96.85443115234375,194500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,97.19330952639473,97.64233615520125,96.481639680448,96.60025024414062,1176300,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,96.87135679315064,97.04927909470352,94.88886048912241,95.59205627441406,338300,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,96.02334228735377,96.47240478955129,95.04048314236442,95.57427978515625,243700,0.009,0.0,0.0
2014-03-26 00:00:00-04:00,96.2859873568713,96.2859873568713,94.0999786889738,94.11692810058594,404500,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,94.10848646938702,94.55754907033503,93.44760139898742,93.87124633789062,1149700,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,93.97290062925754,95.08284803105676,93.88816649060739,94.08304595947266,274500,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,94.74392764023635,95.77762203918783,94.37111812866513,95.70136260986328,252900,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,95.79456331817424,96.7350553228413,95.75220271533841,96.63338470458984,627100,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,97.00620911446653,97.20108861622246,96.66729189558698,97.15025329589844,409100,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,97.17565205763648,97.21801266156558,96.04875527134843,96.3876724243164,275700,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,97.00619992615229,97.09940231412386,94.31181831094636,94.65921020507812,406000,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,94.26096767943966,94.46431537274226,92.61722379245154,93.12560272216797,349200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,93.31199000830617,94.10844420432733,92.6426305297382,93.7949447631836,391200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,94.04913909657684,95.0489410140136,93.78648140731752,95.04046630859375,284000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,95.00657572913882,95.02352514029567,92.35456174204504,92.72737121582031,415400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,91.99022728888112,92.75278918589369,91.1090453705895,91.41407012939453,688600,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,92.26983372862084,92.61721908434099,91.007374103096,91.77840423583984,219700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,92.15966940280609,92.5917888265472,90.46509052541157,92.26982116699219,464100,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,92.91381081193617,93.36287341147685,92.49863411880985,93.33745574951172,638100,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,93.20184598503292,93.98982548693316,92.99849831288941,93.69327545166016,214200,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,93.76956011741005,94.14236969601207,93.26118753296701,94.0745849609375,380200,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,94.26096469326967,95.17603898060193,94.15928761768618,94.95574188232422,290400,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,94.78630006421035,95.0659007493812,94.44738289493141,94.52363586425781,237300,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,95.08284328864167,95.15909625245493,93.6593964520324,94.3711166381836,167000,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,94.17624959584636,94.17624959584636,92.71891030621636,92.93073272705078,493600,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,93.20185991134132,93.60856178070404,91.30393293769812,92.47319030761719,350900,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,92.93073597921865,93.21034313593887,92.4986164155881,92.84600830078125,251400,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,92.68498936295106,93.43907643144777,92.10035759314596,93.36282348632812,254200,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,93.46450133475565,94.09150021005543,92.7188889126089,93.52381134033203,400800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,93.60008419544774,94.45584851104582,93.34589472687588,93.71870422363281,155800,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,93.03241250988677,93.82039219677849,92.5664005848351,93.63398742675781,250100,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,93.36286593241941,93.5323213081515,92.43084197296825,92.49862670898438,196000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,92.62569621292685,92.75279094221995,91.3547618486088,92.64263916015625,253000,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,92.56641461040651,93.46453976825372,91.70218182172636,91.9902572631836,245700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,91.85466659149405,92.3799819946289,91.42254709511982,92.3799819946289,189200,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,92.86295123343231,94.31181586665667,92.82059062637526,94.06610107421875,191500,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,94.09997678046085,94.36264094066965,93.43909195573447,93.47298431396484,198500,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,93.25269431558404,93.33742844976271,92.27831641559769,92.41387939453125,1242600,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,91.72759595102025,92.00719667334401,90.60069896075801,91.75301361083984,479800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,91.8292482741837,92.26136779785156,91.1598886871082,92.26136779785156,209800,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,91.93940213736524,93.25269722207847,91.84619975830924,93.01545715332031,288300,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,92.82058080502603,92.82058080502603,91.43102634015635,91.88008880615234,278700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,92.26986522704664,92.62572540979403,91.62592313614053,92.36306762695312,198800,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,92.50708981208788,93.26965183583565,92.29526738684169,92.94767761230469,372000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,92.96460467586039,93.83731182376994,92.88834525966612,93.7949447631836,149900,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,94.26098129989926,94.95575861135768,94.18472832800741,94.75241088867188,359700,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,94.59140441716941,94.73544208858466,94.08303198232923,94.46430969238281,249000,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,94.79475492997494,94.87948905856803,94.30333189138972,94.85406494140625,255000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,94.85406612833128,94.89643319315797,94.26096600659665,94.54057312011719,188400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,94.90490789898462,94.90490789898462,93.75259355020889,94.54057312011719,276700,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,94.23556216822877,94.62531465740679,93.87970204301938,94.43043518066406,273600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,94.14236045141506,94.99812487084976,93.98984804462776,94.90492248535156,182300,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,95.13364680434475,96.38763788163827,94.65069213534282,96.3113784790039,262300,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,96.79435071171709,97.27730546835302,96.53169303518175,97.06548309326172,897300,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,97.06549944666476,97.99752322553672,96.9214617587689,97.54845428466797,186100,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,97.33662724808755,97.4721966874105,96.97229246029042,97.35357666015625,165000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,96.92996844555931,97.09942384436836,96.57410822947485,97.0316390991211,220100,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,96.87064387824924,96.89606153782685,96.1504488448816,96.4554672241211,157900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,96.53170373451269,96.89603851862393,96.04027421839864,96.7689437866211,145300,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,96.75203833751708,97.13331621699199,96.44701344821351,97.0316390991211,213700,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,96.89603318034558,98.09918278649994,96.82824846510432,97.73484802246094,290100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,97.73484337736964,98.35336756201335,97.40440098665637,98.33641815185547,182900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,98.556732832912,98.70077052344487,97.99752501965791,98.50589752197266,211900,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,98.61606514408075,98.77705228419168,98.33645794209076,98.7685775756836,219000,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,98.89566137536946,99.04817379005378,98.4974341556766,98.64147186279297,281400,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,98.47201621243515,99.20915416102059,97.70945414121934,97.79418182373047,653300,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,97.24342476938656,98.47199857077128,97.23495652766805,98.4635238647461,511800,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,98.45505693394006,98.4635316406345,97.5738813669327,98.36185455322266,190400,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,97.97209955241861,98.92954099065538,97.97209955241861,98.92106628417969,466600,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,98.76006395121877,99.25996812727422,98.54824157214405,99.23455047607422,360200,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,99.73445541359301,100.61563735010228,99.53958243073707,100.02253723144531,501300,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,100.08184220195653,100.28518988035205,99.53957741669775,99.67514038085938,282800,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,100.00561092959292,100.24285103187813,99.85309851179414,100.13270568847656,1166000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,99.82764024388995,99.98015259964806,98.88714846076577,98.9549331665039,263900,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,98.74313664370092,98.81092136717373,97.45525275494576,97.9212646484375,365100,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,98.18391897866664,98.42116550262315,97.74333121993241,98.107666015625,231800,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,96.41308967349437,97.92126421032789,96.13348253865033,97.3874740600586,251900,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,97.37900053929837,97.48067762529071,96.87062803795084,97.2434310913086,436200,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,98.1161047853176,98.22625006858206,97.51452368600678,97.65009307861328,772700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,97.63322063280415,97.95518847626498,96.54021585685122,97.0316390991211,235700,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,97.52301889830954,97.57386066338128,96.60794469868793,96.9977035522461,228400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,96.33682984223769,97.05703121037426,95.55732492195875,95.70136260986328,253600,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,95.87082397613743,97.05703076397528,95.83693161484985,97.01466369628906,170000,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,96.44699363456563,96.75201846120623,96.10807644226409,96.62492370605469,374700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,97.09088977559418,97.5992685898263,96.97226977608805,97.25187683105469,340900,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,97.43830432757977,97.6501267282919,97.02313423218986,97.35357666015625,144100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,97.63319492772801,97.79417557492056,97.20107537093247,97.3790054321289,165100,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,96.71812543468003,97.04009320979723,96.47241063354805,96.6757583618164,246200,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,96.74353512769584,96.93841459679305,95.74373305492172,96.3537826538086,167200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,96.63340942847813,96.97232019510324,96.20976450588824,96.2267074584961,136200,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,96.79435796438777,96.86214268092941,96.08263783361957,96.43002319335938,174500,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,95.5149764538187,95.74374184224368,94.25251007080078,94.25251007080078,419600,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,94.32875673058587,94.65919917149279,93.31200528876646,94.00678253173828,558500,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,94.32877312399643,94.80325333405465,93.48995158424744,94.70157623291016,639800,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,94.21859792715979,95.04046984721766,93.794953140681,94.26943969726562,325700,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,93.70174999147399,94.92184903496704,93.70174999147399,94.42195129394531,442800,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,94.60838428197138,94.98966211475599,93.76109446306485,94.04069519042969,502500,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,94.14236171715605,95.02354380551819,94.02374167298302,94.97270202636719,234200,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,95.40480904992766,96.21820630200017,95.23535371319424,95.67594146728516,190600,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,95.41329288728797,95.8623553904837,94.79476856683426,95.15910339355469,201700,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,95.47262167367172,96.04877903698554,95.32010924031488,95.92168426513672,138900,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,95.95558103054069,96.27754886490476,95.86237862453629,96.2182388305664,210900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,96.76046770114357,96.84520183080845,95.37938800931325,96.17584228515625,299500,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,97.00618918890072,97.43830871582031,96.7011644009936,97.43830871582031,250300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,97.56540867472651,97.99752822476513,97.56540867472651,97.8958511352539,162200,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,97.45523859811267,97.98903513753528,97.35356799197967,97.8788833618164,377000,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,97.76874488461202,98.13307966543711,97.2688471313648,98.03140258789062,308100,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,97.94667298561254,98.2771154007224,97.53150290637566,98.01445770263672,433400,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,98.52283557069208,98.7007656144373,98.11614017479063,98.37032318115234,238100,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,98.52281722565664,99.09897431615838,98.480456631304,98.98035430908203,159800,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,99.06508376246268,99.10745082189085,98.62449608021572,98.78547668457031,185200,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,98.4211648137317,98.6414554594035,98.03140590211319,98.47200012207031,150500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,98.64992611172192,99.09051384926713,98.35337605142165,99.02273559570312,408900,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,99.24301794323351,99.64124504707834,98.92105025670017,99.3870620727539,311900,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,99.86156116717632,99.895453529742,98.8956514591297,98.99732208251953,237300,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,99.16677499112936,99.64125509583073,98.41268776859756,98.61603546142578,150600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,98.53979805626567,98.95496821341831,98.11615319181793,98.93801879882812,212100,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,98.8617501930827,99.23455968342277,98.47199775513927,98.92953491210938,277100,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,98.85327256681508,98.85327256681508,97.86194532148552,98.01445770263672,226200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,97.95515307908015,98.40421554152859,97.59929299158968,98.37032318115234,191500,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,97.88736689321607,98.93800419192746,97.73485450595904,98.88716888427734,219800,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,98.89565150893776,98.89565150893776,97.68402701991013,97.98905181884766,470200,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,98.00600471317703,98.02295412834195,96.90453190684781,97.10787963867188,258700,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,96.98073374730366,97.828023058181,96.80280376773595,97.65009307861328,178600,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,97.73483936155051,98.32794587089323,97.34508697991106,97.77720642089844,251000,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,98.13308715820312,98.2855995540144,97.92126474537119,98.13308715820312,177800,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,98.6753535885441,98.6753535885441,97.0570336901887,97.30274200439453,448400,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,96.98079659002912,96.98079659002912,95.73527946166628,95.92168426513672,409600,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,95.59970442580017,96.07418461911695,95.09133186663107,95.09980010986328,241900,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,95.15909775538168,95.83693205563716,94.7269846916681,95.70136260986328,289800,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,95.48952809443163,95.5318951569421,94.02372081757825,94.29485321044922,461800,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,94.62530101313897,95.0913128701278,94.28638388662951,94.96421813964844,561700,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,93.98135412877123,95.10825076724647,93.96441118228336,94.9303207397461,262900,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,94.86251497978006,94.95571732555166,93.7356185913086,93.7356185913086,256100,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,93.64244873083331,93.73565110893755,92.17664126484294,92.43082427978516,578400,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,92.31220737926867,93.26964884786577,91.50728477484247,92.97309875488281,594700,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,93.65092054152319,94.04914769669016,93.19338337160626,93.67633819580078,694900,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,93.95593299194617,94.01524299891308,92.94765640920272,93.16795349121094,443400,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,92.67653341420433,92.94766582556473,91.62589612822116,91.65131378173828,287400,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,91.5072899592657,93.15103408822353,90.72778496660207,93.11714172363281,526500,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,92.96464268210777,92.96464268210777,90.87183573394572,90.88877868652344,312500,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,90.65998617899967,91.27003571841844,89.3127988330387,89.38057708740234,605000,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,89.51614490573255,89.99062499922934,88.32146350192698,88.36383056640625,543800,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,89.12639797467978,90.34649064240568,88.77053141829899,89.2450180053711,860900,0.0,0.0,0.0
