Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-10-15 00:00:00-04:00,88.37229843631692,90.06687745550379,87.4402748043194,89.63475799560547,1206100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,88.49094396082806,91.09212324657983,88.45705159495706,90.66000366210938,832100,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,91.89701187600151,91.89701187600151,90.52440065621111,90.9565200805664,1021400,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,90.69386978773507,91.96480405079586,90.69386978773507,91.95632934570312,718700,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,92.45627379338801,93.90513870871993,92.43932437581897,93.87124633789062,865400,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,94.04915213153308,94.3626516324554,92.66807231477011,92.75279998779297,391000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,93.60853880749869,94.76084648189789,93.42213409913394,94.21011352539062,453200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,94.2609550416207,94.47277741250075,93.74410793952893,94.41346740722656,300800,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,93.94746552238563,94.28638264442995,93.26963774260342,94.26943969726562,218700,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,94.73548541884497,96.31991992202242,94.47282760797573,96.29450225830078,329300,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,96.48933283128291,96.86214230651453,95.35396792297766,96.1080551147461,555600,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,95.72679864111723,96.89605616703436,95.5488621053204,96.62492370605469,346800,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,98.32797352500685,98.32797352500685,97.34511435760183,97.97210693359375,519200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,98.2686640118716,98.58215706933458,97.71792440413749,98.02294921875,503300,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,97.82805546052408,97.98056784556891,97.00618352246616,97.45524597167969,880100,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,98.14158182987015,98.18394244246983,97.26887434575502,97.63320922851562,320300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,97.70944426036883,98.15003204345703,97.44678653185319,98.15003204345703,472700,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,98.23476588926438,98.44658830564502,97.78570340082656,98.35338592529297,664200,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,98.5143912951868,98.81941616848711,98.28562587236594,98.68385314941406,273500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,98.63298422219535,98.74312954168627,98.3787947596082,98.6668701171875,295200,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,98.23476654986696,99.115948583653,98.18392477386485,98.99732208251953,202400,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,99.06510026704325,99.27692267086312,98.20934240991183,98.47200012207031,532200,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,98.49740005092394,98.72616536158647,98.05681237456051,98.4041976928711,239000,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,98.27714406169056,98.51438417615609,97.82808149297965,97.99754333496094,209800,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,98.37032135319865,98.89564323280862,98.29406839199913,98.56520080566406,315600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,98.43810262291876,98.48893792860359,97.34509830055019,97.91278076171875,284000,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,97.47220510966869,98.73466491699219,97.43831274690942,98.73466491699219,554400,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,100.13270093097513,100.13270093097513,98.70077921324825,98.98886108398438,795900,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,99.21761596435931,99.92086791992188,99.16678065432582,99.92086791992188,397400,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,100.03948950546375,100.4038243164078,99.50569934890682,99.9293441772461,999700,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,99.88696649858778,100.13268124864132,99.79376412910862,100.12420654296875,191800,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,100.08186757147458,100.08186757147458,98.84482531250887,99.00580596923828,298400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,98.70075131482494,98.74311837523386,97.51454473073909,97.531494140625,445400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,97.62473248196612,98.58216763559867,97.62473248196612,98.31103515625,450100,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,98.33643637712976,99.34471314629732,98.21781634126383,99.14983367919922,383000,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,99.0566466297631,99.13289960351348,98.39575520238786,98.83634948730469,254300,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,99.17527549620576,99.42098385412484,98.92956067397839,99.21763610839844,350000,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,98.99730267119556,99.68361156604195,97.86193783724929,98.22627258300781,383000,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,97.2942702874212,99.17525431042311,97.01466315658428,99.1244125366211,594400,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,98.81940210478115,98.9210792028471,97.01467724818838,97.10787963867188,480500,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,97.52301943568204,98.59060600778989,97.31967176719202,97.531494140625,368800,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,96.59101521923193,97.18411535853963,96.2097374817208,96.2520980834961,618200,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,96.73506177098224,96.98077655531347,95.07437476434005,95.41329193115234,836400,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,95.18451756213747,96.64185681561665,94.89644217981616,95.13368225097656,1214700,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,95.39633299373494,97.72637939453125,95.26077001912807,97.72637939453125,796800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,99.02273919119253,99.25997924804688,98.23475959417961,99.25997924804688,1366700,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,99.30235024662407,99.91239986486623,99.02274955851924,99.64974212646484,795300,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,99.73912768714158,100.1258773803711,99.51566895743474,100.1258773803711,1444300,1.664,0.0,0.0
2014-12-23 00:00:00-05:00,100.5727708791749,100.84779443849978,100.20320735660593,100.38369750976562,910000,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,100.5212119231145,100.78763916770217,100.23759201670099,100.5727767944336,247900,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,100.91654705235827,101.34627175269064,100.91654705235827,101.09703063964844,315900,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,101.29473194024776,101.80180406465695,101.15721685473194,101.56975555419922,853200,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,101.47519591477824,101.63849340792484,101.0282850875861,101.04547119140625,569800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,101.46660601403177,101.6213071865319,100.22040686011582,100.26338195800781,576000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,100.77044217485775,100.99390085489486,99.12030090014954,99.93677520751953,622800,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,99.36952012269683,99.42108497708506,98.02018512389556,98.3983383178711,596400,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,98.62182404427709,98.69058157373674,96.39585312392178,97.14356994628906,569400,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,97.8655280591163,98.31243896484375,97.42720692826896,98.31243896484375,503400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,99.06873286951361,99.9367786294323,98.9913855682438,99.87661743164062,406600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,100.11727208933286,100.11727208933286,98.78512927635553,99.03437042236328,447400,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,99.19766119602721,99.23203996338955,97.88270449054475,98.57026672363281,402300,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,99.2922202038443,100.19464498815519,97.4787808595446,98.55309295654297,900500,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,97.53890952254041,98.2952291829485,97.06621629186382,98.19209289550781,428200,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,98.5101027733373,98.681990048277,96.65368873000816,96.70525360107422,397800,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,96.55056124888478,98.30383915313169,96.54197147430874,98.2178955078125,855000,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,98.35540678043071,98.5186977330952,96.96309617464344,97.77098083496094,658500,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,97.50454728136735,98.44994701706733,97.2123375863907,97.9686508178711,343100,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,98.62185432870396,99.78211012703723,97.66786462501015,99.77351379394531,584700,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,99.81646101773413,100.09148458611685,99.38673628231868,99.59300231933594,474000,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,99.52423324894089,100.58135223388672,98.89683236419742,100.58135223388672,383100,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,99.5844098341826,100.46964171590216,99.18906387521457,100.0399169921875,447300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,100.50402332728356,100.60715306736559,98.4241506222152,98.58744812011719,603300,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,98.87108991716055,99.62740325927734,98.10618024243999,99.62740325927734,430300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,99.0085907911348,99.31799317011985,97.99444000603492,98.1147689819336,426600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,98.30383720638376,99.01718190685816,96.98888044350912,98.93983459472656,549900,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,99.26642261667938,100.83921686040901,99.26642261667938,100.7962417602539,650600,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,100.42668295571619,100.90797918337606,100.17744178857161,100.35792541503906,447800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,100.66733768353652,101.75024610583812,100.58999036048385,101.60414123535156,386000,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,101.75884165381609,101.99089017826523,100.99393197648443,101.32911682128906,718100,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,101.07126586464956,101.54396574043074,100.55559744557537,100.7188949584961,249500,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,101.20877081890379,101.46660172411693,100.27196749251596,101.36347198486328,466100,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,101.2689134879098,101.5353406750001,100.72745622759356,101.31188201904297,292700,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,101.92214460356774,102.52376337402261,101.64712094072823,102.47219848632812,534300,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,102.71282766733253,103.09098104774301,102.34326406217022,103.01363372802734,292100,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,103.11675974367516,103.34880823672155,102.71281740663174,103.19410705566406,520900,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,102.97065312610486,103.49491789978958,102.81595193785233,103.486328125,309400,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,103.28863332897332,103.66679317852281,103.01360977214064,103.43473815917969,301200,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,103.29725048508155,104.0105886763496,102.68704205024352,104.00199890136719,278700,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,103.7527299853542,103.97618865966797,103.25424777229978,103.97618865966797,379500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,104.03638677742848,104.25983897396931,103.69260559272163,104.08795166015625,366800,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,104.04495516396969,104.38873627800322,103.84728544942898,104.17387390136719,267300,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,104.18246188973144,104.34575938116375,103.82149469958733,104.20824432373047,294100,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,104.15669877127348,104.24264241956784,103.7785388502822,103.8043212890625,283300,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,103.86450056814921,104.59503154136375,103.778556904903,104.55206298828125,549100,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,104.26840816623114,104.27700449680843,103.65819983682407,104.02776336669922,562500,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,103.60666185289053,103.75276672522276,103.04801824782413,103.62384796142578,320900,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,103.81290307518135,103.9332254773504,103.34020324017499,103.76992797851562,393500,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,103.28005539394154,103.60665043384216,102.24871851139642,102.4463882446289,333700,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,102.73860460379314,102.91908823054197,102.39482345695153,102.75579071044922,298800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,101.92210917030717,101.96508426649983,101.33768982739298,101.56114196777344,402800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,101.90494886802614,102.26591616195542,101.3463052614704,102.15419006347656,264300,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,102.72141342829124,103.62383813218985,102.62688000469319,103.57227325439453,449800,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,103.46912093039515,103.64960453182991,102.15416429345677,103.03079986572266,438900,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,103.57226302820607,103.97620534993312,103.35740064916652,103.9074478149414,293200,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,103.69259584293452,104.22545039990132,103.5378946522164,104.19107818603516,322000,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,103.9074373500293,105.53179624740659,103.62381746456246,105.20520782470703,318500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,104.99033235929389,105.24816322173645,104.73249493977337,105.10205841064453,1172800,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,105.65214819268022,106.1506305749668,105.30836701327289,106.09046936035156,521100,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,106.03889789127794,106.2967354150305,105.90998568648227,105.9357681274414,315100,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,105.8583991022547,106.01310028295691,105.51461797212981,105.66931915283203,1311600,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,105.78280297986801,105.86018956877477,103.57308361001252,103.63327026367188,428100,0.052,0.0,0.0
2015-03-26 00:00:00-04:00,103.34954996822863,103.84824322731467,102.84226329974265,103.40973663330078,459300,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,103.38392424742592,104.03738403348608,103.06579760199327,104.00299072265625,346300,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,104.6650586795123,105.54206521492179,104.55327877059128,105.38729858398438,439800,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,105.00038692138561,106.530853317899,104.73384037737715,105.37870025634766,536800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,105.03478243083244,105.2153424135357,103.95141597475889,104.8628158569336,1595000,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,104.83702736978134,105.64525390493034,104.80263405340752,105.21534729003906,453400,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,104.72524155831438,105.9977613135556,104.46729499611095,105.87738800048828,466600,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,105.82584791507557,106.0322013197991,105.16378784179688,105.16378784179688,287700,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,105.30991311716082,105.97196632878197,105.13794655840283,105.85159301757812,407100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,105.85157608983171,106.06652933401384,104.82839654837204,105.61942291259766,322700,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,105.91177696075752,106.15252357699964,105.77420371727442,105.99775695800781,414200,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,106.07514626403676,106.41906626184577,105.81719970582654,105.85159301757812,399600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,105.99777986170243,106.10955978614885,105.18955328123319,105.92899322509766,456700,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,106.31589129513888,106.96075112115892,106.17831805019166,106.63401794433594,282900,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,106.50506756538988,106.737214252034,106.1439410219316,106.46207427978516,339900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,105.93759772224915,105.93759772224915,104.59629105040435,105.00040435791016,423000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,105.55066137530271,106.04934800379539,105.43888147041439,105.8429946899414,350400,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,106.22132659537654,106.30730660589896,105.68824003437068,105.79141998291016,938700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,105.86019461733457,106.10094124345343,105.1637415233724,106.01496124267578,399200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,105.91179161829432,106.81459811399843,105.89459824040613,106.60823822021484,262600,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,106.73723396654185,106.73723396654185,106.18695392040674,106.30732727050781,466500,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,106.54804338238733,106.90916332901854,105.1379503490004,105.32711029052734,440000,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,105.37013452492404,105.76564790073158,104.46732783328672,105.73125457763672,638400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,105.28411210005939,105.5076653441539,104.71663886179287,104.97457885742188,323700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,104.38994026309845,104.6220869774613,102.87666695511516,103.22918701171875,510700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,103.55590435589932,104.14057759682709,103.33235108617143,104.0459976196289,666300,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,104.17498990937631,104.94022327545099,104.00302330135902,104.46732330322266,561500,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,104.42431270284465,104.59627928235834,102.75627952061458,103.02281951904297,581900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,103.39251214289126,103.54727874362815,102.5069058119506,103.1431655883789,338900,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,103.13458469706225,103.82243784086039,102.67029136883032,103.56449127197266,338400,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,104.29534638275365,104.9144063919018,104.29534638275365,104.47590637207031,265300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,104.4931166544614,105.07779000200946,104.29536325506072,104.46732330322266,268800,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,104.16635460103632,104.59626113545261,103.19476163494951,104.32112121582031,333200,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,104.7080514206031,104.88001799811552,104.13197814560844,104.41571807861328,287000,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,104.94020459556798,105.4302978614313,104.52749136964688,105.36151123046875,704100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,105.30993378013349,105.48189381277845,104.94880721581146,105.45610046386719,512000,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,106.4018783569336,106.45346504728676,105.16374530962696,106.4018783569336,275100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,106.29872569243945,106.37611230768029,105.91181229580174,106.2127456665039,303600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,106.38468933981996,106.61683601577658,105.8430028294977,106.31590270996094,335400,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,106.29010936372731,106.61683601577658,106.01496940414528,106.31590270996094,233600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,106.20412281840211,106.47926277804095,105.8344028826511,106.14393615722656,473000,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,105.851616597721,105.851616597721,104.68226997708997,105.10357666015625,418900,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,105.2497497276691,106.14394979146516,104.82843648546825,106.0837631225586,308400,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,105.87738963421509,106.0837429512498,105.38729640634911,105.97196960449219,655800,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,105.85159353833613,105.97196685013218,104.94878714001226,105.3099136352539,709800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,105.9891700948697,106.04076334748153,104.75104354970586,105.56786346435547,496900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,105.17234420343372,106.161130637508,104.96599088427551,105.69683074951172,379300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,106.0493393031059,106.59962569465824,105.6194327746,106.3244857788086,589400,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,105.8515968339052,106.12673677798426,105.07776369122854,105.32711029052734,300100,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,105.19813321760012,105.90317970889824,104.42430010279645,105.7484130859375,632100,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,105.63666326237092,105.92899663757656,105.034796572327,105.13796997070312,287200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,105.20674408663055,105.28412412620202,104.29534419023344,104.88861083984375,290200,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,105.48189643349299,106.41908978644585,105.33572974612775,106.0837631225586,400000,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,106.33310098282537,106.56525422932386,106.12674764360234,106.46207427978516,346500,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,106.15252357699964,106.23850357424993,105.8085970281452,105.99775695800781,367400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,105.48189105850753,105.75703103946806,104.59628444978628,105.67105102539062,712000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,105.47330562400579,106.41909902890278,105.46471221331204,106.24713897705078,312900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,106.52225440716067,106.72001432501106,105.87739452178687,106.22132110595703,349800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,106.60823167076482,107.63141142839012,106.48785835337993,107.31327819824219,486400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,107.27028492074695,107.57121819581855,107.09831836366787,107.24449157714844,307600,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,107.78619387170525,107.88077385779039,107.47666056449114,107.68301391601562,282600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,107.70020020952373,107.91515350341797,107.56262695270154,107.91515350341797,239300,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,107.81197194617181,107.91515188724321,106.78879218340552,106.8747787475586,280100,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,107.1757257507617,107.21011906885121,106.27291919051233,106.64263916015625,309200,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,106.79739161368946,106.9091649627299,106.00636508235594,106.50505828857422,333200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,105.88599292272553,106.12673956012424,103.97720664070168,104.06318664550781,525000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,104.96596898057646,104.96596898057646,104.05456277142842,104.44148254394531,347200,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,105.4216831265752,105.4216831265752,104.35551673540643,104.75102996826172,883700,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,104.93159537963467,105.09496197381048,104.06318227986044,104.35552215576172,585500,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,103.68488194749602,104.74245518517438,103.50432194298602,104.09759521484375,501600,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,104.43291200255713,104.5790786743164,102.57571887469041,104.5790786743164,512200,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,103.54730448634456,104.05459112829902,102.42095128753745,102.82505798339844,381900,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,103.84823171931424,104.14916501132686,103.04000525517712,103.16038513183594,627800,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,104.15775192870288,104.46728515023256,103.84821870717322,104.3297119140625,349800,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,105.00896782344965,105.45607429313704,104.91438786101013,105.30130767822266,433100,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,105.32710812365096,106.01496124962439,105.24972809090207,105.87738800048828,305800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,105.93758889434197,106.1267488573992,105.08637562043886,105.2755355834961,395800,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,105.96336800301069,105.99776131529528,105.59364809576827,105.8429946899414,491300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,105.92899826385795,105.9375982338063,104.98320492504503,105.23255157470703,311500,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,105.30992403257999,105.32711741031115,104.68225750779904,104.88861083984375,989300,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,104.94018165453163,105.28410161445146,104.20933534007015,104.38130187988281,312100,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,104.02878952200454,104.69944271872795,103.93420955222523,104.5876693725586,401300,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,104.77683425962326,104.94879427105808,103.54730115428791,103.75365447998047,372400,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,103.77945228660403,103.98581218102078,102.4037524564301,102.54991912841797,518700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,102.14582181245059,102.19740851086699,101.42357523534672,101.62992858886719,698300,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,102.0254390875686,102.7992657320243,101.0452459888732,102.6530990600586,889400,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,102.67030324753915,103.71067649200856,102.3607699530031,103.54730987548828,642900,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,103.2807714621593,103.82245145603443,102.84226486148631,103.74507141113281,660600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,103.95140403520838,104.68224385073775,103.75364413790234,104.14056396484375,463000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,104.16634577516938,104.23513238921254,103.07437959675501,103.65045928955078,943300,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,103.81385154394891,104.19217147884457,103.23777823207023,103.46992492675781,413100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,104.00299779670641,104.77683094337871,103.51290456378958,103.80524444580078,334000,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,103.93422056780521,104.08898721113324,101.92226076439528,102.67889404296875,627200,0.0,0.0,0.0
