Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-07 00:00:00-04:00,102.35218816121471,102.53274818845196,101.67293478645236,102.21461486816406,769200,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,102.73905898415262,103.6590586805699,102.68747230056847,103.52149200439453,281700,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,102.86805070964678,103.2549640256541,102.24898415615175,102.73048400878906,578700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,102.05121400182699,102.79065375684777,100.89046112509116,102.56710052490234,898300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,102.67030610908513,102.87665945790899,102.07703285138004,102.42095947265625,328600,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,102.31779405475343,103.08302745188709,102.07704735361327,102.9970474243164,287100,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,102.78208463002541,103.98582458496094,102.39516470173095,103.98582458496094,420400,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,103.89123321575799,103.89123321575799,103.22057995199953,103.42693328857422,452700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,102.83364756295342,103.07439418632819,101.73308782189534,102.26617431640625,552200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,101.55253056097224,101.56113052913726,99.83290427977363,99.85009765625,739900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,99.14505003471012,99.51476994342775,97.88972365065467,98.09607696533203,1208500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,93.7196236146786,97.2534558188827,77.4089688039053,94.209716796875,1791600,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,95.14693191672595,97.27926498046257,93.22954559326172,93.22954559326172,2090300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,94.1581297323862,96.05831580164924,93.24672343103812,95.73158264160156,992100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,96.66018414460132,98.25943698603497,96.15289757998632,97.88971710205078,1138900,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,97.71775825062328,98.74093135927632,97.60597835146349,98.56037139892578,600300,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,98.30243519742699,98.80972178750258,97.76074873565071,98.07028198242188,766000,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,97.09010211485577,97.09010211485577,94.98356246073685,95.40486907958984,726800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,96.3506551585821,96.81495502589281,95.31888204890504,96.7891616821289,737500,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,96.96973418082548,97.96712066762318,96.77198081317532,97.03852081298828,538400,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,96.10131344870109,96.67739324804408,95.59402683597729,95.98954010009766,921400,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,97.4340161668717,98.32822254076812,97.16747621613877,98.26803588867188,430200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,98.93871999930153,99.1020866317803,97.07292664042717,97.18470001220703,509400,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,97.01273123793108,98.08749780781017,96.86656455879262,97.4254379272461,312600,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,97.03850399565673,97.8553237915039,96.6515907365403,97.8553237915039,687600,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,98.12188013336045,98.12188013336045,97.30505369584264,97.47702026367188,301400,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,97.73494243826711,98.74092207701746,97.54578252810497,98.60335540771484,498200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,98.61196146496177,99.59214782374683,98.49158816194276,99.48896789550781,496900,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,99.52337210090248,100.95066507846595,99.34281212660596,99.71253204345703,549000,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,98.32824381363314,99.18805706379793,97.96712382292901,98.20787048339844,640800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,98.80113604568895,99.54056934829089,97.98430958560886,98.24225616455078,319800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,97.47702851523927,97.51142183171656,96.23889536147428,96.76338195800781,352300,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,97.06429172460668,97.22765829826913,96.18728532673265,96.4624252319336,412500,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,96.00674331121621,96.18730329274341,94.98356352270812,96.04113006591797,490000,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,96.77744521219982,97.1330246391087,94.93018560775802,95.40718078613281,437400,0.959,0.0,0.0
2015-09-28 00:00:00-04:00,95.17299657498155,95.1816710172609,92.37175383488332,92.68396759033203,819900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,92.76202308230286,93.30839387758672,91.80803949292068,92.20697784423828,794400,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,93.08290912878074,93.73335337228755,92.56255505730749,93.62060546875,785100,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,93.63796359803555,93.97619410871701,92.38910840988143,93.55123901367188,1089000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,92.83143205533429,95.02559692614481,92.1462964454112,94.99090576171875,668800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,95.84948030178681,97.2110769303939,95.78010459703499,97.11568450927734,436400,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,97.05495821626042,97.46256438973614,96.19636703916586,96.74274444580078,606300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,97.20241100166211,98.18241149829888,96.76010696483381,98.14772033691406,316600,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,98.04364232929257,99.30983980098654,97.74009635583121,99.0843505859375,379200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,99.21443879245537,99.57001156999361,98.9282417117572,99.28382110595703,315700,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,99.32715118857463,99.55264033351457,98.84148836869754,99.11901092529297,300500,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,98.68540225282818,99.57000352014224,97.92221671599525,97.99159240722656,558600,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,98.06098454915066,98.46859737806943,97.07230972084893,97.23709106445312,229500,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,97.47993397299439,98.80683947085848,96.87284857190468,98.78082275390625,268900,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,98.95427194469616,99.06701987370586,98.06099604046935,98.78082275390625,457400,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,98.39920984867142,99.24045217583178,98.26911966938637,98.9022216796875,220200,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,98.82415748111079,99.48327615428578,98.59000046936566,98.910888671875,428500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,99.29247834592428,99.29247834592428,97.50592697204175,97.60132598876953,282200,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,98.18240218192209,98.71143076368249,97.57532345694877,98.31249237060547,421000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,98.98895281466439,99.11036855892667,98.17372714605034,98.99762725830078,555200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,98.99760220412719,99.0149444703492,98.30379245536382,98.52928161621094,387900,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,98.18239510969961,98.26911969035434,97.05496232786524,97.62734985351562,570800,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,97.81814430270424,99.8475272053519,97.61867181954071,99.83018493652344,411200,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,99.51797156971604,99.82151090040908,98.88486957998954,99.18841552734375,389700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,99.03229628652917,99.5179591550526,98.8501727108329,98.93689727783203,260500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,99.06698851062708,100.91424761270972,98.99760620961149,100.76681518554688,808300,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,100.67145209963579,101.46065455116265,100.35056380542746,100.95764923095703,495200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,101.23513495566824,101.3565506731118,100.34185272496158,100.77548217773438,432700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,100.84487980603738,101.01833558350702,99.93426178680184,100.8275375366211,411000,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,100.58471738381049,101.16577941623373,99.83019955439829,101.13108825683594,618700,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,101.06168031007377,101.25247833004659,99.483269349381,100.07300567626953,334900,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,99.7781600588162,100.34187316894531,99.44859737290005,100.34187316894531,275700,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,100.54135474399285,100.54135474399285,99.57869654648034,99.59603881835938,228700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,98.89354725772667,99.02363743703947,97.60133314098535,97.62734985351562,361700,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,97.43656914606821,97.80949086424465,96.62135000284212,96.86418151855469,379900,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,96.67337135226671,97.85284423828125,96.49991556511063,97.85284423828125,393800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,98.14771174840965,98.68541477782838,97.44523398765989,97.58399200439453,333600,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,97.87884532971339,99.21442490266523,97.63601388311498,99.15371704101562,602900,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,99.10167197013229,99.26645327909287,98.69406584357033,98.93689727783203,369400,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,99.28384192944561,99.77817943766803,99.12773499965627,99.4312744140625,375100,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,99.43994430873643,100.19445558763834,99.4139209744099,99.80419158935547,428300,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,99.47461384450177,100.54134542439556,99.10169217537845,100.42860412597656,282000,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,100.47196385023115,101.06170029373251,100.27249796566167,100.93161010742188,342500,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,101.0096644096681,101.36523718583169,100.69745061677924,101.15709686279297,490600,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,101.34790771206025,101.50401462821478,100.67144661427811,100.71480560302734,378900,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,101.25248439541302,101.47797357949396,100.7408047808895,101.46062469482422,311500,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,101.45197022865278,101.54736264025466,100.24647401847331,100.38523864746094,295600,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,100.7321635255072,100.86225373674618,98.32985169017141,98.77215576171875,497600,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,98.80684217337816,99.9082584600108,98.71144313083565,99.80419158935547,426900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,99.69145178631132,99.69145178631132,98.08702343847384,98.4859619140625,395800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,97.67938785162032,98.2951410047564,97.20239932735745,97.92222595214844,428900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,97.62736607839612,98.66807445253308,96.54329209839409,96.90753936767578,478700,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,96.90752837724474,97.73142847860399,96.65602244840845,97.23709106445312,395800,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,96.31778363752855,96.43919936972708,95.06026071833179,95.36380004882812,1546500,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,95.28574282822974,95.78008016303863,93.99352223402668,94.73069763183594,644700,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,95.2163683245102,96.19636863227878,95.2163683245102,95.96221160888672,956600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,96.60398037685533,97.50593053922199,96.11831744968141,97.33248138427734,540900,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,97.76612480002264,97.84417494585561,96.13567339822735,96.17903900146484,1654600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,95.8321272643835,95.95354300488779,94.84345245361328,94.84345245361328,1112500,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,95.30310682652232,95.67602852319371,94.76540377512154,95.43319702148438,710900,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,95.66732838131735,96.47387943343497,95.12963209101252,96.30043029785156,990700,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,96.82026204010744,97.70115503109143,96.66327009002143,97.6488265991211,917500,0.626,0.0,0.0
2015-12-24 00:00:00-05:00,97.65754234165306,98.19828717284237,97.40461051724941,97.74475860595703,252500,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,97.33485412597656,97.35230137479827,96.49756584527927,97.33485412597656,855600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,97.8494222459343,98.32911502733222,97.4307748608735,98.25934600830078,800400,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,98.18958938363292,98.40763341407045,97.41335316760934,97.43079376220703,1266400,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,97.1778471716273,97.5267188983288,96.49755096435547,96.49755096435547,813100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,95.06718793389642,95.11951636672585,93.95952729589816,94.9625244140625,649400,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,95.3201300044726,95.3201300044726,94.55261740591189,95.0148696899414,675800,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,93.81997594556374,94.33456326708014,93.06118039858534,93.59320831298828,1288500,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,92.23261998395796,92.62509655626211,90.98540792982821,91.07262420654297,1182700,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,91.37786549774748,91.79651285475536,89.65096095375317,89.80795288085938,999200,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,90.08704828092729,90.43591996700431,88.4473600067914,89.37186431884766,1331300,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,90.06090493964298,90.55804504490332,88.18572501482745,89.62481689453125,1681500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,89.79054008069295,90.2091875982959,86.44138655657554,86.94725036621094,1458300,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,87.32225508706331,88.6130717161344,85.83955203767056,87.97638702392578,1301500,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,85.90063144884903,86.65942713282296,84.67086647598236,86.53732299804688,1723000,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,87.38331704685373,87.44436910171903,84.81911743416111,85.63024139404297,775600,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,84.56618311125433,86.34542292765856,82.20258697910928,85.46452331542969,1379400,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,85.53429253739375,86.9908247323971,84.99354106941009,85.48196411132812,945000,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,86.94723667242755,87.81941276374154,86.67685755928086,87.62753295898438,949800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,87.15655404665084,87.34843384474935,85.60408172265421,85.76979064941406,689200,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,86.10121413380212,87.69729778020148,85.93549856764353,87.63624572753906,1114200,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,87.25248129558669,88.11593360766894,86.1012093280856,86.58090209960938,969700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,87.39205242389868,87.70603638767794,86.14484019393558,86.45882415771484,449700,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,86.90362164817809,89.21488952636719,86.90362164817809,89.21488952636719,620100,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,88.68286206259236,89.56376174651665,88.0723414821549,89.13639068603516,509200,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,88.29038673150221,88.35143879039947,86.8338476335098,87.15655517578125,806200,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,87.8455711822391,87.8455711822391,85.5517439548497,87.58391571044922,645700,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,87.32226210425027,89.0317262381219,87.23503918232007,88.28165435791016,876800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,87.73217679396156,87.73217679396156,85.91805585078656,86.02271270751953,650000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,85.17672235042208,85.17672235042208,83.01372266333928,84.21732330322266,1063500,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,82.9614029167885,84.66214385285245,82.91779144491963,83.7201919555664,803100,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,84.2696576833512,85.42964684614087,83.74634669686945,83.7637939453125,822400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,82.46426073681052,83.28410182371721,81.90606851221084,82.7171859741211,853300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,83.51960105828222,84.39177732389534,83.06606567382437,84.29583740234375,799700,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,85.22031192177998,86.27564403077612,84.7493361067101,86.21459197998047,610200,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,86.81637547949713,88.15952694113565,86.7640470635154,87.74960327148438,599700,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,87.82811170223663,87.92405158491843,87.07803988536487,87.4443588256836,491600,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,87.08677680874735,87.62752835243809,86.51114407891217,87.60136413574219,411000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,88.47355431396578,89.03174653989433,88.42121921803883,88.72648620605469,912700,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,88.54329949742291,88.81367856670428,87.94150261688888,87.985107421875,1041900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,87.19144993107453,88.90963799451052,86.59836988868307,88.71775817871094,1044000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,88.91834973661092,89.65098111256987,88.58692521782918,89.62481689453125,291000,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,90.20916563712196,90.50570228867659,89.83412968392498,90.25277709960938,975800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,90.26148883227101,90.92434442940967,89.90390014648438,89.90390014648438,302500,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,90.61908004395477,91.80523983567122,90.25276775202963,91.7790756225586,304600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,91.70931319013692,92.79080963134766,91.53487398724796,92.79080963134766,502600,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,92.80825306617969,93.86358524714804,92.70358954874587,93.84613800048828,672400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,93.95953139489252,94.9450879631671,93.63682385195776,94.43922424316406,1386700,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,94.0292983357243,95.328845448342,93.9246414678237,95.20674133300781,1466800,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,94.73573799063375,94.75317857883417,93.01755059635445,93.10476684570312,568200,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,93.4013423746201,93.73277357620134,92.9042022264243,93.55833435058594,295600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,93.94207811617991,94.14268152819085,92.17156186400823,93.12223052978516,472800,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,93.9333440735187,95.08461602360474,93.85485143459597,95.03228759765625,422700,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,94.66598669227018,94.99741118675826,94.27350348793362,94.71831512451172,656000,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,94.18042720525598,94.3553510348605,93.4107530129132,93.66439056396484,299700,0.305,0.0,0.0
2016-03-16 00:00:00-04:00,93.3232955041318,94.72271299876617,93.3232955041318,94.57402038574219,651100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,94.43405475298773,96.13958514565714,94.16292086310573,95.85970306396484,432000,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,96.01716371080084,96.73436216057522,95.84223986370155,96.52445220947266,553900,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,96.38449901578215,96.72560515760338,96.06963078134466,96.35826110839844,655200,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,95.98215867613769,96.69935698445829,95.65854895553815,96.40198516845703,466500,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,96.06086973099819,96.12209372675176,94.76641095560338,94.81889343261719,421300,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,94.29413477835803,94.99384350012616,93.77810476756464,94.96760559082031,719000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,95.25622085321196,95.40490676434219,94.47779185388983,95.1337661743164,333000,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,94.89761839965516,97.17166137695312,94.65272238758065,97.17166137695312,313100,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,97.670193634558,97.8713620126063,97.01421936727903,97.25037384033203,658600,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,97.29408304115599,97.78388160561062,97.18913144891961,97.51274108886719,434700,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,96.88300794114721,97.86259842845998,96.34074023615213,97.74015045166016,391500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,97.60896969394265,97.87136207017471,96.90051962019754,97.00547790527344,439100,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,96.26203272299097,96.58564908941977,95.82471655518103,95.88594055175781,340400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,95.94716190208972,96.98797648810431,95.69352440392066,96.96173858642578,345300,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,96.35827507332449,96.69063974279742,95.25624276599531,95.7285385131836,257000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,96.5156784609683,96.96174282776003,95.95591429095782,96.27078247070312,294300,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,96.79555524009369,97.4252915650651,96.05211911813602,96.06086730957031,350100,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,96.1046027229263,97.20664138109255,95.78099301564976,97.01422119140625,359600,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,97.64396182358897,98.85970034096331,97.50402410775463,98.8509521484375,672400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,98.79846889425431,98.92966508059241,98.40488700815526,98.65853118896484,308400,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,98.36989286125464,99.00837068403226,98.34365496071784,98.92965698242188,782100,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,98.50108141088286,99.53314768055371,98.33489915646277,99.41944122314453,342500,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,99.77808786479933,100.30286608629918,99.35826128384917,99.82181549072266,341400,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,99.74307315934581,100.39029922450865,99.36698098507918,99.88301086425781,450900,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,99.91800438823888,100.10167639310785,98.99089617140056,99.17456817626953,352200,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,99.2620333255822,100.21538615104926,99.2620333255822,100.11042785644531,1063300,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,99.96174471484181,99.96174471484181,99.16582597275884,99.576904296875,355100,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,99.81304766250648,100.5040080299896,99.55940347650011,100.46027374267578,440100,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,100.55649590847844,101.17748415997671,100.25911739945727,101.02005004882812,330100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,100.59146265933342,101.09874432175631,99.67309607546036,99.89175415039062,335400,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,99.6119015933933,99.83930792711057,98.50986270082778,99.23580932617188,661800,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,99.54194206157145,100.05797880691415,98.97343616426738,99.98800659179688,325900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,99.37575176153133,99.37575176153133,97.88013091640588,98.46613311767578,930700,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,98.02881422506448,98.81598482589696,97.5477636709678,97.91510772705078,457900,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,98.43113679691302,98.49236080154189,97.47778395578807,97.67020416259766,450600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,97.39031255700637,98.22121730792229,97.1891508497881,98.1512451171875,1005600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,98.15124576220589,98.73724784940109,97.81888119048918,98.29118347167969,334600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,98.79849449665124,99.3844967181793,98.36992640494293,99.32327270507812,364900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,99.25329719707251,99.3320109176142,98.27370641297291,98.33493041992188,312100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,98.73725262917799,98.85970063323845,97.27661810008844,97.87136840820312,462400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,97.71394081872951,98.17749496112437,96.84805654005017,97.16291809082031,457500,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,97.48651924860319,98.57106147547852,97.27660935664042,98.24745178222656,267100,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,98.10749703414731,98.58854743666073,96.76056258002416,97.20662689208984,1749400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,96.85679087034532,97.98506747598054,96.48944686095219,97.13667297363281,449100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,96.489470276452,97.26789277365195,95.77227179567505,96.62066650390625,2218000,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,96.99674758684333,97.97633173639794,96.83056527307966,97.91510772705078,336700,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,98.00255998326996,98.28244207548332,97.68769179541552,97.8013916015625,289800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,98.32616038837858,99.64685701399732,98.32616038837858,99.48067474365234,389000,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,99.68185899983541,100.29409903096315,99.5769007061067,100.16290283203125,390500,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,100.33782461395631,100.53024479930218,99.8655223425388,100.0491943359375,234500,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,100.01421506097923,100.94132995605469,99.92675315428947,100.94132995605469,772600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,101.12503270632467,101.4661389171599,100.74019219239047,101.10753631591797,589800,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,100.74891938261308,101.74599989454676,100.53900277900445,101.71101379394531,496300,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,101.44858412591343,102.41067818398314,101.34363253556171,102.3931884765625,1553300,0.0,0.0,0.0
