Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-03 00:00:00-04:00,102.32325419662142,102.32325419662142,101.21247385889833,101.92967224121094,390600,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,102.10457797075783,103.11915469280324,102.05210216545039,102.95297241210938,467700,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,103.04917985821348,103.59145429982448,102.72556349699022,103.2416000366211,595900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,103.37283611314614,103.95009019822818,103.31161209392656,103.84513854980469,418900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,103.48652000472775,103.81013644095768,103.00546944721253,103.3553237915039,549600,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,102.44568871743544,102.44568871743544,101.40488071824328,101.6935043334961,768500,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,101.40486947534879,101.82468923621539,100.47775471368172,100.59146118164062,410500,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,100.3406399109123,100.78788638464268,99.6390837678401,100.22663879394531,378400,0.304,0.0,0.0
2016-06-15 00:00:00-04:00,100.5599022451091,101.23515780980271,100.34943601937373,100.4809799194336,500500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,99.86710495753847,100.37573777396369,98.99892597129562,100.30558013916016,811700,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,100.47219257167586,100.84928145692137,99.92848099346617,100.26172637939453,739100,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,101.7087093836141,102.19102808473804,101.39300670732183,101.4631576538086,485100,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,101.48945938286147,101.55961032077525,100.78789647892611,101.28775787353516,611800,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,101.49823002073485,101.88409030958766,100.92821096418416,100.97206115722656,407700,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,101.98057590860219,102.81367621929466,101.94549708522759,102.78736877441406,266800,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,98.85862751560317,100.44590569462193,98.6130757686458,98.8936996459961,1227600,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,97.66595821940753,97.76242328854424,95.40342481881896,95.85943603515625,840200,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,96.88547326429304,97.89396076905872,96.71885056427789,97.6834945678711,865800,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,98.87617103561638,99.88466547077401,98.65693340582565,99.78820037841797,553700,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,99.98987687008892,101.44561767578125,99.472479370384,101.44561767578125,1289300,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,101.48946712667394,102.19102339353948,101.33161579577416,101.75254821777344,923900,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,101.43685151016143,101.48947308395032,99.80572322531899,100.4458999633789,564000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,99.91972553722606,101.16499343492814,99.73556676564479,101.10360717773438,1061700,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,101.37546569798563,101.95425617801918,100.75283171196813,101.25269317626953,783800,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,102.1383943502278,103.41874088305099,102.05946535042263,103.26966094970703,1004600,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,103.76951773282688,104.31322256940004,103.67305267654474,104.08522033691406,934200,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,104.90078928514141,105.68127445730116,104.66400897548436,105.2515640258789,1051200,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,105.74266141277697,105.78650491036255,104.62893086263337,104.94463348388672,1058100,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,105.7076025511577,105.87422526898891,105.05866112525815,105.08496856689453,492700,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,105.54975090517543,105.55852228256236,104.94465298688803,105.2077407836914,619200,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,105.05865666313204,105.61990436287242,104.94464883341581,105.40943145751953,480300,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,105.52344541656092,105.52344541656092,104.71665263764665,105.0323486328125,392900,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,105.26034685724319,105.90928822695214,104.81310031634918,105.69882202148438,492900,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,105.69884081095758,106.06715840864986,105.0323565694659,105.27790832519531,567200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,105.26036737869161,106.10223905529308,105.12005877789204,105.99700927734375,743700,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,105.7689694483904,105.95312819673114,105.40065195170892,105.75142669677734,592200,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,105.742670551597,106.2776107788086,105.51466159640847,106.2776107788086,672500,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,106.42666217790473,106.6108208917185,105.57601953033769,106.04080200195312,486500,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,105.9969922833368,106.41792470885072,105.6725182419446,106.20745849609375,390500,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,106.11097989638546,106.86515764412012,105.57603971042019,106.52314758300781,926900,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,106.61085962383493,106.85640466479404,105.97945426673975,106.38285064697266,1226600,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,106.36531566311437,106.47055212056587,104.63772229090604,104.96219635009766,1032500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,104.92709801714727,105.76019807258388,104.61139539410617,105.75142669677734,518900,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,105.83035670005074,106.28636788731775,105.57604032404818,105.84789276123047,464700,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,106.33022533901311,107.04932432729007,106.13729519986077,106.92655181884766,466400,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,107.0054946131898,107.38258358716963,106.79502837138281,106.91780090332031,977000,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,107.0230129685986,107.1545568487118,106.7862326462749,106.90901184082031,393500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,106.96162707201127,107.0230133241881,106.16359910311274,106.35652923583984,410100,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,106.7774887084961,106.97918356534102,106.34777817058983,106.7774887084961,460600,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,106.6108458995515,107.01424222785418,106.37407226642156,106.75992584228516,647600,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,106.97041026331075,107.864896706771,106.97041026331075,107.67196655273438,349700,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,107.44395232327763,107.44395232327763,106.65470237262004,106.68978118896484,383500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,106.75116431240639,106.76870037476415,105.77774893185254,106.4617691040039,328000,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,106.51439853391713,107.2334976196289,106.49686246916355,107.2334976196289,322800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,107.13700703813588,107.23347209782375,106.6634531152861,107.18962860107422,382700,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,107.10191790923022,107.30361938476562,106.69852164875799,107.30361938476562,315000,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,107.7509148810936,108.24200504078138,107.7509148810936,107.9964599609375,608500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,107.92626780571867,108.03150424512023,106.8826948594349,107.08439636230469,282300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,106.86516987488442,107.63688377201987,106.81255499502979,107.28610229492188,656200,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,107.47026083609295,108.1367382400075,106.40914509627686,106.97916412353516,576900,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,107.16332854889755,107.94381381389809,107.07563485328178,107.68073272705078,237000,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,107.80352459046865,107.92629712448922,107.18089054204967,107.63690185546875,501800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,107.59302997870518,107.59302997870518,106.62837933629575,107.24224853515625,301700,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,107.2597845965639,107.47902216245703,106.30391202075762,107.24224853515625,678500,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,107.75967506662705,108.3209228515625,107.69828879923102,108.3209228515625,1412800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,108.54016743915807,108.56648157595978,107.8473823872206,108.47001647949219,751000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,108.33846254837762,108.93478913935398,108.20691863892968,108.92601776123047,617700,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,108.78572150927349,108.85587247041879,108.44371132025817,108.63663482666016,487300,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,107.84737503489573,107.84737503489573,105.28667449951172,105.28667449951172,809100,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,104.87450930224972,106.7599542552587,104.7078932533337,106.62841033935547,939800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,105.99700544822338,105.99700544822338,104.10278922634724,104.62019348144531,801100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,104.70787092495621,105.29542604134937,104.25185300581519,104.52371215820312,304900,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,104.49742825981036,105.81285405346999,104.38342040904152,105.67253875732422,602200,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,105.28667058690324,105.44452193807736,104.8131165333809,105.26913452148438,1495000,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,105.7426816639074,106.63716813503173,105.45328642390223,105.9531478881836,357600,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,106.43954027380019,106.47477923805909,105.54960517164737,105.55841827392578,476900,0.572,0.0,0.0
2016-09-21 00:00:00-04:00,105.8755940937504,107.10915918196991,105.55838972180094,107.02986145019531,343200,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,107.70833285052015,108.5277764383104,107.70833285052015,108.44847869873047,542100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,108.36919373488357,108.51017648273782,107.65548706054688,107.65548706054688,396000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,107.17966052687535,107.51448440739857,106.81840406663007,106.87126922607422,632700,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,106.83604180812758,107.2677897030519,106.53646355683279,107.09156799316406,539600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,107.33827678976841,108.06960962921143,106.58051136714046,108.02555084228516,372200,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,107.9286051513325,108.00790960734186,106.4835659672299,106.77433776855469,797300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,107.22373915949123,108.03436979237087,106.72149988450848,107.65548706054688,1233600,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,107.36467006887239,107.52327223234798,106.73026141496999,107.07389831542969,1080100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,107.28543432958215,107.47046917346508,106.04304887753152,106.4483642578125,845100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,107.05632570467158,107.56737809096538,106.93296915934928,107.02108001708984,1140900,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,106.83602023077694,107.16203772289471,106.25447660523051,106.98580932617188,687100,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,107.13561463611174,107.44401269644503,105.72582086109222,106.1663818359375,1298900,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,106.16637196908597,107.68190265729223,106.16637196908597,107.1884765625,385500,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,106.95055952441108,107.02986398048606,104.92398345840766,105.4350357055664,398100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,105.51434768292727,105.85798468664747,105.12665189517047,105.53196716308594,316700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,104.75658277833698,105.320500259908,104.03406308492244,104.95924377441406,622200,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,105.41740481440411,105.82272000956871,104.66845267719938,104.69488525390625,535500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,104.8182637668931,105.0032985651149,104.43056796732733,104.50987243652344,382400,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,105.54079368858785,105.54960679100148,104.90638476335673,105.11785888671875,436200,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,105.28525622063309,105.89323249592891,104.82707578061388,105.56721496582031,261300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,105.443874025762,105.64653505496807,104.68610852557399,105.23240661621094,317200,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,104.58915981611132,105.28524687704858,104.31601419663414,105.10021209716797,239900,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,105.84919112967863,106.2633195753527,105.35576492500887,105.60247802734375,554000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,105.61128443065816,105.61128443065816,104.58037329454424,104.73897552490234,556800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,104.23671745028507,104.66846527411768,103.71685206359066,104.0428695678711,314500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,104.342473279565,104.36890586591531,102.66834001229104,102.87981414794922,380500,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,102.87979464888372,103.61112071486762,102.5361576466044,102.8093032836914,409900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,102.87978760577006,103.39964626301425,102.69475282662758,103.28510284423828,357400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,103.49656707968016,103.53181275879979,101.46117784810899,102.1043930053711,872900,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,101.91056716938667,102.02511060192009,100.83559732317758,100.95895385742188,875000,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,101.21446078517621,101.50522586208626,100.5095606757125,100.59767150878906,508500,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,100.85322998999085,101.91938687388125,100.59770378638324,100.9677734375,586200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,102.70356805498847,103.30273122488238,102.51853325990123,103.17937469482422,465100,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,103.02958637001392,103.92832777050702,102.56259282802252,103.46133422851562,1705400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,102.64189651622762,106.07827354750314,102.64189651622762,105.76988220214844,1231500,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,106.80078693995863,107.42638269543326,105.64651937784329,106.52764129638672,862600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,106.51882766583306,108.19296064723537,106.38665803422269,108.060791015625,1307300,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,108.99479585536585,109.85829842983433,108.78332844378436,109.71731567382812,754400,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,109.5763422107491,110.41340549628184,109.32962910437854,110.2283706665039,586000,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,110.14905015268242,110.40457630933295,109.7966000496325,110.13142395019531,808900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,110.40458206199315,110.99493214996683,110.23716674177524,110.72178649902344,805200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,110.88920054792952,111.01255708812452,110.58962229957804,110.82752227783203,586900,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,111.10065721656076,111.76149864199097,110.90681604527293,111.56765747070312,537600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,111.97297740506673,112.44878405789825,111.63814676654071,112.39591217041016,645700,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,112.20207207197201,113.0391352816488,111.90249381922112,113.02152252197266,606800,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,113.1624763240161,113.40038299560547,113.03031342027359,113.40038299560547,463400,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,113.45325262635487,113.46207245018705,112.14038285885889,112.27255249023438,653900,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,112.33422524406718,112.75716669923376,112.0082144547521,112.30779266357422,732100,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,113.02149617266355,113.03030255044854,112.05225682225144,112.13156127929688,915800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,112.72192721276247,112.76598599762305,111.26807470391084,111.64695739746094,985300,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,111.64692776523154,112.19322562934677,111.5147581681557,111.78791046142578,1012800,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,112.59858194942537,113.2946691408319,112.122775259511,113.2506103515625,1336300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,113.40037223926718,114.41367036963946,113.00387012079611,114.37841796875,1315400,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,114.31677008744389,115.66488563609141,114.1669809648002,115.5239028930664,1347600,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,115.91161003948366,117.01301261788079,115.46222918279,116.88965606689453,1398900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,117.26849928667114,117.34779702336155,116.51073398697493,116.8103256225586,855500,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,116.84557887526215,117.0658593562543,115.51508961021695,115.76180267333984,718600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,116.26402631154345,116.58123071777396,115.33003929454597,115.91158294677734,970900,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,115.68250410324526,116.14069131825688,114.10530160300176,114.34320831298828,639000,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,114.55463344493243,115.70009440457872,114.10526619427503,114.9511489868164,1012900,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,115.13619606396884,115.93802021279978,114.44011568472366,114.77493286132812,1591200,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,115.07451501662095,115.70010397941397,114.9159060977714,115.50625610351562,1107700,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,115.89397053362754,116.42264908852906,115.62963125617678,116.25523376464844,1058000,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,116.22880497557654,116.54600942990147,115.68250019905022,115.70894622802734,903200,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,115.74349139408523,115.74349139408523,114.51170683209352,114.81300354003906,778300,0.749,0.0,0.0
2016-12-23 00:00:00-05:00,114.83957754492735,115.32697718916842,114.81299333905753,115.30924987792969,1045500,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,115.55737813237494,116.08023239902562,115.38901600254671,115.72575378417969,682400,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,116.07136378320764,116.07136378320764,114.26357014636423,114.43194580078125,1214300,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,114.77754973635739,115.18518323212585,114.26356589745157,114.73323822021484,803200,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,115.00796862973634,115.00796862973634,113.94455968631422,114.28131103515625,1241400,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,115.46879422977477,115.8764278247853,114.15725686890248,114.94595336914062,709600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,115.36245422975476,117.03734085320824,115.36245422975476,116.86896514892578,782600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,116.71825478700652,116.8068642798032,115.44215909736693,115.93841552734375,719500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,116.29292221496398,116.46129789017915,115.67260145520677,115.77893829345703,699700,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,115.74347515244784,115.77891625112441,114.90161045862702,115.08769989013672,1261500,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,115.4156044489424,116.18657349134692,115.20291727222042,115.9295883178711,670900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,116.1511323499099,116.42584483517975,115.52194123689107,116.2574691772461,499700,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,116.16885639233833,116.2043110192308,114.40537408081701,115.62828826904297,700200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,115.93844601179006,116.79803809758002,115.93844601179006,116.35494995117188,503300,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,115.93843843464708,116.06250256665408,114.99909378916894,115.14974212646484,1417700,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,115.40672812434353,115.7080383231032,114.81299166527883,115.66372680664062,1003500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,115.68146709763106,116.09797110824059,114.43196858778191,114.80416107177734,530700,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,115.11429764011838,115.73463187674757,114.86616935425768,115.35356903076172,543100,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,115.14087425381204,115.5042097634225,114.38763255069144,114.98136901855469,800900,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,115.43331734134752,116.86893210959906,115.3890193449381,116.62080383300781,774300,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,117.51585388052489,117.7373979822888,117.29430977876098,117.56016540527344,898100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,117.63104758375722,117.94120117729486,117.03731108209423,117.24998474121094,850800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,117.24999501421583,117.36520227098295,116.33723442192782,116.66511535644531,631300,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,115.92960283059703,116.15114693000854,114.37879413471657,115.37130737304688,1079700,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,115.10542888281816,116.2220060541235,114.76867759157761,116.02704620361328,605300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,116.71827780705708,117.0815997865356,115.3624157279216,115.80550384521484,1084200,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,115.79664695078043,116.28404658419825,115.34470193905275,115.80550384521484,554300,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,116.66512534658968,117.40065342974351,116.45245165062786,117.32975769042969,588300,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,117.13479374950089,117.28545564158586,116.38155189897192,116.64740753173828,569300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,116.85122183975295,117.08162283819658,115.92960432399951,116.22203063964844,749400,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,115.8587119760515,116.34609819770223,115.29155959854907,116.23976135253906,535200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,116.23975769084818,117.76398219274215,116.23975769084818,117.56016540527344,643000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,118.14502711002558,118.57038793456326,117.79940538274126,118.33997344970703,728400,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,118.90713166650954,119.1995714736142,118.50835502844956,118.650146484375,815800,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,118.48178513595157,119.08439213545428,118.12731997528817,119.01349639892578,582700,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,118.70333836424838,119.73130633994263,118.65902683526532,119.58065795898438,888900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,119.50975127961537,119.76673648902988,118.69447060446524,119.27935028076172,617800,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,119.07550640576741,119.40340083529665,118.65900245845577,119.38567352294922,755300,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,119.63381938149332,120.44024318704362,119.54519632871528,120.37820434570312,718300,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,120.2364155613924,120.29845440412156,119.61609474399913,119.79332733154297,640500,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,120.13888865321543,120.13888865321543,118.5348987101567,119.190673828125,643200,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,118.38433120598458,119.2261962890625,118.1982416884318,119.2261962890625,1190600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,119.13757539974111,120.22756875045464,118.95147237792132,120.21871185302734,757900,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,119.82878228414228,119.82878228414228,118.72106170654297,118.72106170654297,882700,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,120.05914817083077,120.85671486654711,120.05029127671392,120.64402770996094,1242400,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,120.58200068708682,120.58200068708682,119.26159329582114,119.33248901367188,501100,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,119.33250510788432,119.75786595038097,118.84510543316034,119.38567352294922,462200,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,118.79193710391716,118.83624862382906,118.12730487117086,118.59697723388672,963500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,118.4640359260165,118.64128199556754,117.74623531905539,117.81713104248047,485000,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,118.10071139910595,118.3576965592717,117.07274371449026,117.10818481445312,570400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,117.0018726941073,117.53358395964001,116.11569626620556,116.64740753173828,1355500,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,117.40948909603024,117.49809860246,116.39924877329649,117.06388092041016,1065700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,117.05501727564176,117.72851987774132,117.05501727564176,117.3829116821289,548500,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,116.98412495063883,117.10818908800077,116.05365068141263,116.85120391845703,881200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,117.38292838978167,118.82738668371893,117.22340961111436,118.60584259033203,1006700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,118.97804103301482,119.09324829440772,118.348863348436,118.5438232421875,1834200,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,118.67670525314581,119.02231340164523,118.26020139188054,118.72987365722656,622300,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,118.72989575034714,118.82737568329232,117.97665401574996,118.34884643554688,375600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,118.73874463722763,118.90710674362577,115.61054397717137,115.67256927490234,802000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,115.41561376800323,115.87641573847542,114.96365517122342,115.70805358886719,741200,0.0,0.0,0.0
