Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-23 00:00:00-04:00,115.7523481338648,116.83348434043006,115.44219453091827,116.06251525878906,1121100,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,116.43059667789566,116.91068019410889,115.63043939634477,116.13720703125,1119700,0.424,0.0,0.0
2017-03-27 00:00:00-04:00,114.94584269747999,116.37722088999605,114.51910036428903,116.16385650634766,999000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,115.87938962130814,117.23964226552835,115.77270739537667,117.141845703125,1006800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,117.07068889962954,117.68413866915336,116.01272545036254,117.6485824584961,386000,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,117.70191529451161,118.35092122913113,117.64857419932288,118.26202392578125,608800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,118.32427965608093,118.90217331588931,118.07534544031334,118.49320220947266,510500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,118.60876409129786,118.78657227810457,117.04401948925056,117.52411651611328,1144900,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,117.31962988579492,117.78192842720787,117.12403682369938,117.46186828613281,841800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,118.14648459578439,118.57322707520495,116.2439079829066,116.35948944091797,946500,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,116.51059682938624,117.49744788304068,116.12829633391527,117.38186645507812,1273700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,117.07067463668162,117.66635301125162,116.81285483461596,117.29293823242188,359900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,117.31964682131886,118.26204249332977,117.11515450313074,117.65747833251953,589500,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,117.30184211296113,118.32424926757812,116.91065599839307,118.32424926757812,417400,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,118.15534862084078,118.15534862084078,116.8217667467189,116.91956329345703,770000,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,116.76841970142047,117.08847987756174,115.75489807128906,115.75489807128906,1350100,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,116.05717261778844,117.14182023190853,115.77268222186439,117.1329345703125,549600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,116.68839712994861,117.23072088972168,116.3149958870401,117.12403869628906,672900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,117.3996563911517,118.18201517267809,117.21294896610014,117.37298583984375,811400,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,117.80861323323457,118.67989645743464,117.35520029762532,118.58209991455078,688000,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,118.38648958848388,118.56429775895286,117.95084803982512,118.32424926757812,871400,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,119.88900167142202,119.98679820654544,119.10662939043466,119.51558685302734,721900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,120.28909947828025,120.82252414036073,119.91569814505462,120.41356658935547,1393900,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,120.28016065822419,121.24034101299512,120.20904824607216,120.6446762084961,1005100,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,120.93808135185938,121.16923063584765,120.32463158239227,120.7069320678711,672800,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,121.0091873622293,121.0358579072906,119.48889846427092,119.50668334960938,1002300,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,119.83565148272268,120.29796362656168,119.20443037726689,119.95123291015625,585900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,120.03124322239313,120.33353206262731,119.29332635911,119.64895629882812,442500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,119.20442532450359,119.52448547730327,118.54652013100018,118.99994659423828,1102300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,119.0177020351995,119.20440941854226,117.89749843282158,118.67987060546875,771800,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,119.05328743081616,119.72007828386113,118.58208964660263,119.7022933959961,594000,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,119.53333690539651,119.67558883610037,118.6531819116842,119.14215087890625,471100,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,119.28443669455656,119.4978146512263,118.59986095373223,118.93770599365234,509800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,118.81326485848092,119.75566063260345,118.6887977480477,119.66676330566406,611800,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,119.22221940017533,119.34668649330635,118.04866089417226,118.96438598632812,777400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,118.68878041301402,118.77769129286516,118.18201281647463,118.38650512695312,782700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,118.88439009171047,119.74677419624824,118.43986276219192,119.28446197509766,1002300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,119.56890667101787,119.56890667101787,118.49314509816965,119.14215087890625,674200,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,117.52411219502005,118.00419563833611,116.46613520846113,116.55504608154297,827800,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,116.28835873889206,117.21296966796058,115.98608339341756,116.85735321044922,587000,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,117.07068889962954,118.22646245146768,116.8839950533627,117.6485824584961,921600,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,118.0842069362429,118.63541629989484,117.97751118793805,118.55540466308594,643900,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,118.81326229563375,118.99996974020502,118.0842445405066,118.66212463378906,404100,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,118.7598778260771,119.18662010170361,118.45760261275383,119.0088119506836,397800,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,119.36443954856918,119.83563729801476,118.81323015847667,119.06216430664062,825500,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,118.91104153259259,119.07106483386652,118.53764026372478,118.97328186035156,366700,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,118.64431455331967,118.8487932799445,118.02197914670425,118.14644622802734,322700,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,118.43984788096022,118.49318898325687,116.91067297427597,118.18201446533203,856400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,118.50207177691834,120.0846013134933,118.1909108324203,120.04014587402344,902200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,120.45799436830893,121.10700032942557,119.9512268115381,120.48466491699219,1236600,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,120.52021516764006,120.58245548875328,119.87120923861268,119.91566467285156,938300,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,119.37331825645283,120.17346165717758,119.0265876406866,119.57779693603516,803600,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,119.74674023525161,120.02234493084612,119.20441650440982,119.48890686035156,1051600,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,119.51556218819007,120.87582773814579,119.28441295555356,120.59132385253906,279200,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,120.83138561744491,121.82712219494503,120.25349212337233,120.90251159667969,389200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,120.9558502283833,121.2403405736401,120.37795674606987,120.92028045654297,298800,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,121.26705052747008,121.80048875127997,121.00923064436375,121.7916030883789,494700,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,121.75603046382149,121.80048590908454,120.57358616248986,121.12480926513672,263600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,120.08459532408509,120.83139783270703,119.88010302590222,120.60023498535156,277000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,120.40462263922318,120.45797729492188,119.80895785990094,120.45797729492188,294700,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,120.76916253444953,121.56042051326054,120.76916253444953,121.35594177246094,251800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,121.13368932566354,121.13368932566354,120.14683817641125,120.21796417236328,299700,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,120.36311597759234,120.7639809378024,119.54359369880673,119.72174835205078,253900,0.263,0.0,0.0
2017-06-22 00:00:00-04:00,119.79305466612216,120.29189330592574,119.38330018014074,119.98902893066406,317600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,120.08697636325546,120.84415064342811,119.721750482592,120.69271850585938,1065500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,121.04015236226695,121.43210085088758,120.50567467917844,121.09359741210938,693100,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,121.16486185449038,121.30737745644402,119.99793295998168,120.0068359375,464800,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,120.77289416749073,121.76166820812608,120.50565536877012,121.5478744506836,340000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,121.66370591202369,121.78841556454748,119.57035075287493,120.65711212158203,615900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,120.88871993393043,121.20048725479423,120.52349397100546,120.73727416992188,793400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,121.23615825131377,121.82406754536711,121.20051914722832,121.58356475830078,219600,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,121.36086400173936,121.41430906380154,120.7105795004224,121.19161224365234,498700,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,120.45222550727385,120.65710272210265,119.38328377000978,119.49907684326172,642600,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,119.79301941113872,120.77289044547304,119.62376772408739,120.66600036621094,938000,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,120.25626101551099,120.85308675391545,120.04246721379918,120.23844146728516,425800,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,120.2384504570226,120.67494107102738,119.6149021458256,120.54132843017578,658400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,121.37864027337993,122.09127264202462,120.99560836072841,121.44100189208984,844100,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,121.49440050999377,121.69927765026993,120.90647801112128,121.61911010742188,956200,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,121.53008388217009,122.39414850172925,121.53008388217009,122.02001953125,765500,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,122.02893257453393,122.48322911291292,121.73497119358301,122.29615783691406,263800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,121.94876913062328,122.14474341307844,121.54791758645034,122.00222778320312,805200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,122.25161389328947,123.28491649258491,122.24269732411598,123.25819396972656,437800,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,123.3472781074751,123.51652981379871,122.98205217196954,123.25819396972656,319300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,123.0533182308391,123.16912489282673,122.55447967509423,122.78607940673828,640300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,122.72374967549709,123.13350415350548,122.52777541476848,123.04443359375,522400,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,123.67690346735452,124.14901964132352,123.4185811351647,124.04212951660156,235500,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,124.10444086917335,124.10444086917335,123.2938215055656,123.40961456298828,270200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,123.53434165155734,123.53434165155734,122.10018754874524,122.75936126708984,357500,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,122.32294891481084,122.63471639177476,122.09133546024114,122.36747741699219,280700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,122.58119284371739,122.60791536485507,121.72603139032107,122.17142486572266,667300,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,122.67027569278942,122.73262371068189,121.99326891816814,122.45648193359375,272200,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,122.36740844593629,122.36740844593629,120.83525368592673,121.39645385742188,377700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,121.44099793136277,121.59243009600696,120.70164306233659,120.93324279785156,346000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,121.36083431860443,121.49444694108011,120.96888583623327,121.44100189208984,275100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,121.59243344695389,121.85075571321153,121.17376244220421,121.50334930419922,326000,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,121.61023355216105,122.38521381936981,120.94214336530395,121.22718811035156,531400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,120.60364994687197,120.79962417191943,119.97118520379499,120.27406311035156,987700,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,119.96229701098089,119.96229701098089,118.2430844339477,118.28761291503906,443500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,118.23419206871438,118.71522481243647,117.86006304156122,118.59051513671875,270000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,119.33874022280635,120.22062428111298,119.17839148841811,119.97119140625,696900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,120.26517970905671,120.26517970905671,119.21405729603403,119.27640533447266,303800,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,119.61486438713821,120.05135486335655,119.40998720506121,119.57923889160156,317000,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,119.0982452672169,119.6327230212141,117.53936767578125,117.53936767578125,377200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,117.25431751653993,117.94021383914288,116.91581404822509,117.4324722290039,382300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,117.32558702898132,117.55718680564146,116.92472191874828,117.41465759277344,342600,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,117.63736788559761,118.68850396066365,117.63736788559761,118.54597473144531,349200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,118.00253112288712,118.74188581450449,117.7976539601562,118.34993743896484,569900,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,118.8042861729734,118.99135746821189,118.38561509574198,118.51924133300781,273500,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,118.94677522590547,119.18729149790461,118.59046589817531,118.86660766601562,269300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,119.24967108392795,119.35657478441242,118.56377476684636,119.00025177001953,453800,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,118.18068652569701,119.0981958687131,118.15396400831428,118.9022216796875,526200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,118.96461033801576,119.90884241316203,118.76863610441958,119.83757781982422,517000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,120.22956213130502,121.11144644540579,120.12267200559658,121.03126525878906,425600,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,121.21829961503376,121.69041564942485,121.09358997561594,121.52116394042969,340300,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,121.47663102634601,121.68152184337785,119.85540559172536,120.3898696899414,299800,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,120.95108282536368,121.05797293795807,120.33643749327847,120.61257934570312,353700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,120.7818133445653,120.7818133445653,119.9088458378244,120.29187774658203,453600,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,119.98014023373288,120.621508159062,119.81979145623303,120.39881134033203,842500,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,121.25390869490411,121.84183131211267,121.2361027433495,121.69039916992188,262800,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,122.01110576228206,122.54558343988752,121.83295106719089,122.53666687011719,1132100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,122.3495988640705,122.723727769863,122.3050567959767,122.51883697509766,1061800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,122.35848613879597,122.60790537731695,122.06452483789714,122.39411163330078,420200,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,122.26937896243847,122.85730145339433,122.2426564485156,122.81275939941406,359800,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,123.1246116212011,123.63235327265093,122.7326630664907,123.48983764648438,648600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,123.64125141127082,123.68579348445371,123.23148336725343,123.3472900390625,330100,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,123.51989668730816,123.99383712131227,123.43046830000861,123.940185546875,306700,0.533,0.0,0.0
2017-09-21 00:00:00-04:00,123.93119623905545,123.98484779691984,123.53773328824742,123.64505004882812,636200,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,123.58246376367114,124.15476986444204,123.52881219873227,124.05640411376953,460700,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,124.0921843100604,124.44093313654342,123.5914181638134,124.14583587646484,1349500,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,124.38728673637445,124.62871879522197,124.2531441699378,124.3246841430664,628100,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,124.95063306200122,125.99687951130448,124.4319785269455,125.8001480102539,479100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,125.549773469278,126.12207960805233,125.25468984251944,126.06842803955078,635500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,126.09521409875788,126.52445380125192,126.0236741483422,126.3724365234375,703600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,126.45298267491977,127.59759521484375,126.34566586846216,127.59759521484375,1725100,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,127.81215663157634,127.92841077903574,127.19515002430327,127.8658218383789,1403800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,127.75849740226991,128.09830880069424,127.46340018440438,127.76744842529297,412200,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,128.01780453918218,128.3218390712771,127.83896149941158,128.09828186035156,392400,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,127.72280545485367,128.05366601472178,127.65126545504386,127.92847442626953,619500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,128.08938832441058,128.3129456118517,127.34717649272358,127.51708221435547,339900,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,128.02677644701285,128.18774477761747,127.46340775717613,127.6690902709961,1012000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,127.72275801021682,127.95525268959007,127.49026333084356,127.68698120117188,456300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,127.49919304336792,127.9284192121122,127.24880997452928,127.74063873291016,338900,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,128.0088880447561,128.14303059440212,127.58859928326729,127.6690902709961,346100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,127.88371263767188,128.348715640987,127.56178958073906,127.64228057861328,355600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,127.88369053626128,127.96418152022471,127.29350973792764,127.4634017944336,471200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,127.74060748248154,128.07146781860806,127.579639180548,127.8121337890625,379200,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,127.23091653637893,127.73168265424022,126.76591357914201,127.7048568725586,953600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,128.4381417018247,128.5543822169156,128.20563338193395,128.41131591796875,818100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,128.55436662182956,128.57225502384827,127.55283442642639,127.62437438964844,397600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,127.91947340032847,128.22350801461138,127.76745609318702,127.8658218383789,591000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,127.66013305881638,127.87475294093402,126.22042375613486,127.12360382080078,442300,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,127.41874870798586,127.76749761885783,127.24884294335588,127.60652923583984,385300,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,127.60651078375547,128.41132529275322,127.15939616037521,128.40237426757812,444400,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,127.60652579543682,128.25037202043515,127.05210796357711,127.47239685058594,323200,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,127.85686514351275,128.60802791204662,127.80321358394298,128.34869384765625,346500,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,129.07303321898618,129.13563580949273,127.38294065841211,127.8300552368164,500200,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,127.78534280191498,128.53650567402158,127.65121388449644,128.07150268554688,458900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,127.92841688447092,128.38448247251418,127.74063640868552,128.3129425048828,421700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,128.34868553907634,128.93887994584264,128.321859761028,128.6706085205078,309300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,128.670638777087,128.81371872355734,127.32929497985077,127.68698120117188,298000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,127.54391580811026,128.0446819794689,127.03419861199929,127.95525360107422,367700,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,127.11465458296146,127.84792895685607,126.3635054522786,127.21302032470703,357800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,127.09678322002515,127.56177251628205,127.02524325640418,127.30245208740234,738500,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,126.81956170836673,127.49917082753254,126.55129028282578,127.32032775878906,326800,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,126.9447386477752,127.2934873674868,126.61386468148986,126.9983901977539,401700,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,126.21152072680275,126.81065271031162,125.50508559545827,126.3993148803711,749900,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,126.77482350827609,128.2324072049568,126.77482350827609,127.96414947509766,656900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,127.5796655928541,128.70638936024775,127.5796655928541,128.39341735839844,698500,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,128.59908561900477,129.05515119601316,128.36659096346844,129.01043701171875,321200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,129.4307422671736,130.1103515625,129.3592022921621,130.1103515625,738600,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,130.2981516511629,130.53958372738705,130.03881752429973,130.06564331054688,323100,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,130.51268746625735,130.51268746625735,130.05663570146154,130.21759033203125,113900,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,130.45016885455595,130.45016885455595,129.72584533691406,129.72584533691406,463900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,130.12825454307932,131.37123275281215,129.92257197506228,131.3175811767578,296200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,131.64836630200423,132.24749796642226,131.33538076103494,131.63047790527344,1041200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,132.2028393021143,132.7930338383833,131.93456781791437,132.26544189453125,409000,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,132.3459208606027,132.3995724291262,128.96573559507567,132.0150604248047,1557400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,133.45474842804245,133.75878303049177,131.56792458542083,131.6126251220703,1081100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,131.94348827906703,132.1133939678652,130.50377908037123,130.52166748046875,1214400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,130.34281475166648,130.66473773900125,129.77050873472152,129.94041442871094,1017200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,130.00301077579348,131.27281426361017,129.74367673586866,130.99560546875,917200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,131.5232093604931,131.8183065822419,131.093983240155,131.29965209960938,1090100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,131.55000621286877,131.8093265747353,131.05817761810533,131.2459716796875,415900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,131.25499634928977,131.65739686904678,130.82577003787287,130.84365844726562,497300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,130.90618657085744,131.8540671552448,130.90618657085744,131.1833953857422,524700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,131.29966691021906,131.46957263083243,129.7884174729997,129.92254638671875,611400,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,130.5932457133311,132.04190651047006,130.50383096699602,131.40699768066406,462000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,132.47109325664965,133.0970508737147,132.30118755097783,132.93609619140625,478900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,133.1686178971283,133.26698366014517,132.05083133778007,132.25650024414062,824500,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,132.82885236436633,132.98982077991886,132.05981439971794,132.45327758789062,1452800,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,132.76336040952674,133.26676048042546,132.61054351061986,132.97909545898438,382700,0.775,0.0,0.0
2017-12-22 00:00:00-05:00,132.9880874854184,133.0869706174413,132.53862119742746,132.96112060546875,530800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,132.88922707136075,133.30272844569356,132.88922707136075,133.13194274902344,355900,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,133.23079379837029,133.63531068593036,132.97009568827002,133.16786193847656,399800,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,133.38365301587015,133.6533218820893,132.96115350329222,133.61737060546875,559700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,133.90496264532547,133.9948476461613,132.77229915852223,132.86219787597656,397200,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,133.3386729350224,133.9229736328125,132.9251579076437,133.9229736328125,1155000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,133.99489883022258,134.42638266226314,133.82409943178763,134.1746826171875,900000,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,134.86684607823747,135.06461233172683,134.2555785431772,134.35446166992188,756200,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,134.7320097946391,134.99269418878612,134.3005123112886,134.84886169433594,847900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,134.80391059295152,135.4061936632389,134.15667815872206,135.19044494628906,758600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,135.4691638560075,135.68491265586283,135.01071308751844,135.12757873535156,462900,0.0,0.0,0.0
