Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-10 00:00:00-05:00,134.91178287308708,135.1185334946017,134.21960105039133,134.85784912109375,428600,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,135.118545836644,136.85349274508678,135.118545836644,136.83551025390625,555800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,136.94341703672075,137.46479969748972,136.7995844992757,137.27603149414062,443300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,137.83330031268576,138.05803340253559,135.5769850285765,135.81968688964844,607100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,136.42199669856748,137.19507922804044,136.12534731575116,136.95237731933594,404900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,136.7546238140053,136.95239008765432,136.2242431437885,136.2602081298828,810200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,136.41302373360557,137.8603057861328,136.41302373360557,137.8603057861328,421900,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,137.91422516890972,138.77720642089844,137.86029141252698,138.77720642089844,582300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,138.6872905971118,139.43340614060676,138.34569189327507,139.30755615234375,418000,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,139.7031104634522,140.10762736639992,138.23784602208056,138.7142791748047,502400,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,139.39747825700243,139.39747825700243,138.16593132608776,138.67832946777344,698600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,139.1547605687301,139.39747619628906,138.43561179013227,139.39747619628906,356100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,138.94801526346816,139.39748155278528,138.36370085738238,138.38168334960938,844800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,137.5636494796231,137.76141574147573,136.66471691361022,136.9254150390625,1040400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,137.57263730612155,138.06705297311174,136.0534527535484,136.4399871826172,666700,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,136.17026945765812,137.15011615041098,135.96351885641414,136.77255249023438,620500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,136.0264675300209,136.74560253053357,133.99487137537207,134.2196044921875,601900,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,132.97007340495676,134.13868821944232,129.22152709960938,129.22152709960938,1410700,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,126.8393596520513,131.1722064320759,125.8595129691622,130.55194091796875,1584300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,130.56994784732973,131.75654535150417,129.77888284454679,130.53399658203125,683700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,130.75877391112425,130.8756258503099,126.23712921142578,126.23712921142578,782200,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,127.40571277135045,128.35857912681234,123.8729142591241,127.5675277709961,844000,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,127.87311961984837,129.67098421907295,126.83035486030971,128.93385314941406,817700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,128.36756526404858,129.50921339322727,127.95405027383639,129.3114471435547,358200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,128.50235039590467,131.85536353468072,128.30458422204072,131.63063049316406,407700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,132.53865002823485,133.05103457535853,131.24418464257946,133.03306579589844,725600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,132.72736475810768,134.20161336082384,132.72736475810768,133.35662841796875,354700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,132.83525410964953,133.80610281722971,132.21498851453268,132.5026397705078,382600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,132.69145707756493,134.41740622443965,132.17007446289062,132.17007446289062,602600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,132.72737623021968,133.5903574531266,131.99025872345985,132.08914184570312,274900,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,132.86227775359578,133.82412876885914,132.35887755308858,133.78817749023438,353900,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,134.28254229171995,134.6510941949761,133.32967602891156,134.4623260498047,345300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,134.56121202189516,135.01966267220638,132.60153198242188,132.60153198242188,351900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,133.03303061434747,133.44653189858502,131.01043241330808,131.0373992919922,330700,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,130.83067815063157,131.83749224836671,129.3474444665606,130.49807739257812,495500,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,129.3833671591948,132.40378135183295,129.1676321061214,132.14309692382812,974700,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,131.6846390799652,133.92297243398784,131.56777345480418,133.50047302246094,621100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,133.97688702266032,134.82188572479745,132.9521045728946,134.74996948242188,388300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,133.7791325479673,135.6309311830743,133.7791325479673,135.4691162109375,831100,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,135.77479133385114,136.16133953421806,134.66910793427783,135.3792724609375,1148400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,136.18825615242181,137.4557541056311,135.87362433142843,137.4287872314453,437700,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,137.60854339417875,138.00407575848212,136.91636175664792,137.62652587890625,290300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,138.21084345580806,138.4715277918922,136.66467877640386,137.0242462158203,879200,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,137.51869597842264,137.51869597842264,136.05344526712514,136.26918029785156,318600,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,136.57482366326045,136.57482366326045,135.3702572683461,135.75680541992188,490300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,135.81070371012828,136.73660295120263,135.75676996274444,136.43096923828125,214900,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,136.01745502128438,136.11633813087545,133.83305594116322,135.1005401611328,585400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,135.3252899940235,135.72982058478556,134.92977122335267,135.21742248535156,1195200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,135.33429381834208,136.70067509130453,135.19046132295196,135.76577758789062,425400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,134.76043063331394,135.46371557021845,132.71368408203125,132.71368408203125,399000,0.455,0.0,0.0
2018-03-23 00:00:00-04:00,132.77681587083453,133.18256889393302,130.08990592399923,130.17105102539062,935900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,131.95631484095338,133.1013989758601,130.63990146500385,133.04730224609375,827600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,133.35386185196714,133.91289350468398,130.2431760141597,130.79318237304688,551800,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,131.1267739092388,131.6948170364529,130.21611360519339,130.8743133544922,422800,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,131.4874665774076,133.2456792588768,131.19893231271982,132.4702606201172,475400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,132.15467379456183,132.5874613747343,128.3767630476681,129.27841186523438,738100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,130.1349711549284,131.3792508842994,129.38660101031167,130.95547485351562,720500,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,129.39564381696206,132.61453737023686,129.01695288564832,132.3440399169922,593800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,133.07433936886034,133.65139403440122,132.42515115036832,133.30877685546875,481800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,132.39808323609552,133.20054997683013,129.7562593199699,130.73004150390625,517400,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,131.58666393567546,132.4883129814092,130.6759895943179,130.7481231689453,306000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,132.39809972250802,133.52516066489807,131.86613025963626,133.0292510986328,612500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,132.49732984408485,133.68751323616223,132.271917573592,133.11045837402344,373600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,133.71453350815875,134.38174488343776,133.32681733019072,133.88584899902344,295600,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,134.38174482236982,134.48092675082165,132.95715167998188,133.3719024658203,819600,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,134.12925830030102,134.97681029628137,133.57024049787466,134.6251678466797,545700,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,135.3826007320949,136.26622671590007,135.0399834450974,135.8604736328125,696200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,136.2932750526477,137.05065696022726,136.1490079012784,136.37442016601562,332600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,136.1760076710261,136.45551657825155,135.0399352151223,135.49977111816406,273700,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,135.3825453543859,136.02272197809134,134.4718851300261,134.7784423828125,223100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,134.91374168445762,135.57194158957086,134.1653713778454,134.7153778076172,258600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,135.3104511188414,135.76127554915715,132.79484309316047,133.7415771484375,395900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,133.52520788069427,134.2104699811463,132.6776555510234,133.72357177734375,442700,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,134.0030666466076,134.71537704342254,133.55224215781342,134.3186492919922,305000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,134.29156904410837,134.64321151156932,133.4891021948735,134.13829040527344,197500,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,134.42683815565547,134.7243839590219,132.95715972808742,132.96617126464844,277200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,132.80386019877267,133.48912216675777,131.64073917332644,133.35386657714844,546000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,133.15552585058134,134.38176911581527,133.10142910856808,133.3629150390625,720900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,132.95715972808742,133.42600727453961,131.53255274139553,132.96617126464844,646400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,132.6686433830649,135.274408640595,132.3620860017256,134.73341369628906,929400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,135.13013897471302,136.39245590192746,135.13013897471302,135.77932739257812,671000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,135.60800303450648,136.35637334961285,135.60800303450648,136.30227661132812,513900,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,136.59981981557536,137.51048032810678,136.23916572853182,137.24900817871094,478400,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,137.50146130331203,138.42114706068253,137.36621946755346,137.95228576660156,910400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,138.10556934699923,138.56540536301023,137.6908185305355,138.19573974609375,291500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,138.48425967681314,138.89902424960547,137.69081795201444,137.898193359375,427500,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,137.33917164762116,137.9252379490044,136.92440708619102,137.7358856201172,715800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,137.8080471408914,139.12446089953755,137.8080471408914,138.78182983398438,361700,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,138.78178697205905,139.62933907788266,138.7457270722252,139.2416229248047,331400,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,139.3949439949094,139.5301858446802,139.01623929940672,139.27772521972656,394500,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,139.7375150915296,140.4137516330694,139.70145519619723,140.2875213623047,829800,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,140.5220007089926,140.60314581622137,139.22362396104538,139.23263549804688,919800,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,138.8899875811346,139.46704231467442,138.72769738642188,139.3678741455078,461700,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,139.32278483302863,139.74656089523882,138.49326953795568,139.52114868164062,321300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,139.33180048574715,139.59328636576666,139.07933989970286,139.3678741455078,238700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,138.61948546510894,139.53915729549368,137.9342236016047,138.98915100097656,826800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,139.63840392376662,141.32449724368092,139.5843071743284,140.9728546142578,924400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,140.99984278681816,141.54984910139711,139.5301508502401,139.74655151367188,340000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,140.72936673207113,141.16215436647795,140.5219913303032,140.7654266357422,408000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,141.27936264062754,141.4687011974669,140.55804079812413,141.4236297607422,675700,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,141.36947794641543,142.14489629277077,141.20718780228015,142.06375122070312,986700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,142.24412734922862,143.28103185247014,142.04576348801965,143.23594665527344,1317400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,143.38925326016007,143.64171390397138,142.19005832301966,142.8753204345703,409100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,142.8301880855568,143.45232795177236,142.68592097726102,143.3892059326172,602300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,143.56055893066343,143.89416466749185,143.38023187719057,143.69580078125,1029500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,143.87611564713058,144.53431546474368,143.6146297723881,144.2548065185547,940900,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,144.39904382690713,144.4982257411157,143.3260933561924,143.44329833984375,352400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,143.93922424316406,144.15562492364649,143.25397605874116,143.93922424316406,441300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,143.51544589151604,143.94823348752186,142.857246082872,143.7769317626953,254800,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,143.11869979513193,144.33593109010593,142.98345798816496,144.32691955566406,875600,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,143.36214386173208,144.16461065755368,142.46950669233024,144.08346557617188,564500,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,144.64253760264694,145.2105809014387,144.27285819365318,145.0843505859375,665800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,145.09335400523116,145.09335400523116,143.33514122409886,143.6687469482422,446300,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,144.52013198361973,144.52013198361973,143.39940928711803,143.58016967773438,549400,0.382,0.0,0.0
2018-06-25 00:00:00-04:00,143.25482450440182,143.28193787893508,140.65183022011715,141.23931884765625,1014300,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,141.47425491923298,142.323843790742,141.07657384821755,141.92616271972656,637400,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,142.17020189001144,142.60402953252023,139.96488953796586,139.9739227294922,797700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,139.92877253665404,140.97718841157032,139.21475031242764,140.715087890625,622100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,141.16700962052826,141.85390474941659,140.697021484375,140.697021484375,1020900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,139.9468246826896,141.26640171997684,139.56722373005087,141.25735473632812,876300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,141.6369781695255,142.35098657376457,141.5375578812254,141.65504455566406,432100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,142.40519957006038,142.94749450683594,141.5375442205792,142.94749450683594,407400,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,142.97462458216077,144.33938148464554,142.62213696940591,144.24900817871094,499500,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,144.9177958794891,145.34259033203125,144.5924216986298,145.34259033203125,476400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,145.604700323557,145.86680078242404,144.4749308107769,145.0081787109375,705800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,144.04111643416164,144.9630123912071,143.85132284341174,143.9236297607422,635500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,144.8003342621249,144.87262738936525,143.71574427763602,144.72802734375,521300,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,144.67380240469996,145.40589099955412,144.49302821094386,144.5020751953125,603300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,144.7098930258356,144.89065335857745,143.4083965642875,143.84222412109375,581900,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,143.72476568741223,144.85453522761077,143.58918506790917,144.5562744140625,899500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,144.52012726077936,145.1528092939616,143.97784610665175,145.03530883789062,860400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,144.81839500029304,145.9120181352508,144.36648712142573,145.67701721191406,766100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,145.56861022206385,145.72225729501048,145.0443952602316,145.17092895507812,825100,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,145.04436027371278,145.39684789512782,144.55630579449775,145.0805206298828,238500,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,145.83968109642973,145.83968109642973,143.1734279200556,143.63436889648438,404700,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,143.7157142446409,144.4929962158203,143.23669307775342,144.4929962158203,650800,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,144.38455119842496,145.7402746838562,144.38455119842496,145.1347198486328,849200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,145.2702936858273,145.40587431558777,142.5227000242928,142.94749450683594,965900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,142.99268464900481,143.35420540416766,141.7725279658478,141.8719482421875,557800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,142.1882953325915,143.76997283861417,142.1069414367347,143.25479125976562,606400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,143.3090362548828,143.65249068454048,142.46849415004922,143.3090362548828,608700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,142.65829977083578,144.62862562390396,142.2967789236798,144.52920532226562,432900,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,144.56534442004303,144.98110578481044,143.76094885422262,144.4026641845703,591300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,144.42975071284144,145.37875995011902,144.1766834217185,145.24317932128906,298400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,145.72220474606914,146.05662594060507,145.5143309918838,145.5595245361328,520200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,145.5414584263182,145.59568516820448,144.66475598946397,145.27935791015625,309600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,145.4330016629505,146.18317042144176,145.3606947450211,145.4962615966797,259600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,144.71896782129951,145.80355771182144,144.682821260811,145.03530883789062,316500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,145.17991747766808,145.4420179574667,143.70669350218756,144.1766815185547,347800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,144.54725966647817,145.82164330189036,144.50207990770048,145.604736328125,423200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,145.03530064900028,145.08049419040924,143.19150897212265,144.13148498535156,344800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,144.74612652370945,145.82166976761772,144.70094675673192,145.29745483398438,432800,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,145.08950712171986,146.17408300841998,144.84547306509486,146.09274291992188,438200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,146.41817159076734,146.86104633384457,145.84876317697314,146.490478515625,814800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,146.78870274118424,148.34326675945454,146.7706225667023,147.92750549316406,924600,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,147.81002000539817,148.43365507238505,147.65637298458213,148.1805877685547,362800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,148.19864391939663,148.4878577378305,147.54789558900606,147.7738494873047,303200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,148.14442092735484,148.7047821961086,148.14442092735484,148.59632873535156,1018200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,148.98498205675997,149.7441839622966,148.98498205675997,149.17478942871094,592100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,149.47304398580195,149.66283755863307,148.65056839384573,149.31939697265625,870900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,149.50017500943008,150.06053639309744,148.98499338292194,149.87074279785156,520100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,149.56340202071277,150.01530982190394,149.10246102830516,149.3374481201172,356600,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,149.03019319610138,149.9159288571306,148.98499964590764,149.72613525390625,494600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,149.55440239035016,149.924970180356,148.57827966579396,149.39170837402344,415900,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,149.2922596022364,149.4549535875248,147.7377094017028,148.91265869140625,463400,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,149.0844173640146,149.5092119044527,147.97272776235957,148.1625213623047,769900,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,147.80998978668828,148.83130577693166,147.5026958078803,147.91845703125,433700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,148.56924619710836,149.10249421131758,147.98175765013428,148.35232543945312,449700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,148.18055528227367,149.06629065149625,147.86422811740238,148.65957641601562,604700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,148.6144256591797,148.9126865286877,147.4937028913572,148.6144256591797,338200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,149.12962224838702,149.4369163419353,148.58732719648393,148.8494415283203,329600,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,148.96689867770536,149.72610049663288,148.71381761359746,149.40072631835938,963200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,149.36455996651972,149.57244748256912,147.69250939378873,147.7738494873047,375900,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,148.06305964800512,148.82226134694693,147.89133249895477,148.50592041015625,290700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,148.48792356443303,149.0663652488629,147.54796099891112,147.85525512695312,590700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,148.47886593417962,149.05730752341552,148.1263783062255,148.97596740722656,521600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,149.44589473591125,149.49107447688695,148.37938530096793,148.4878387451172,377700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,148.2980933084803,148.33423987120852,147.14121022529775,147.74676513671875,829300,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,147.99080825127123,148.2981023221085,147.84619440930018,147.90945434570312,320900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,148.1987035319125,148.22581690732412,146.64413898300813,146.70741271972656,724400,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,147.00560772254204,147.48462890647352,146.67120035028515,146.8700408935547,555000,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,146.53065307597018,147.76474883328476,146.52158383115602,147.52882385253906,993700,0.646,0.0,0.0
2018-10-01 00:00:00-04:00,148.1368350066491,148.5723942586819,145.67771208206074,146.0497589111328,632300,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,145.98624247783553,146.2493891020364,144.61602464405934,144.89732360839844,614300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,145.48713369784576,146.34011354757644,144.90638352192775,145.7684326171875,569100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,145.36010609819118,145.36010609819118,143.34562574322922,143.81748962402344,652500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,143.844737745559,144.21677075568286,141.56709652209202,142.6378631591797,371000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,142.31114196777344,142.71041027851786,141.23130644903515,142.31114196777344,322800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,142.10245803668676,142.7376514152722,141.40373839715417,141.55799865722656,2006900,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,141.2857528352672,141.54891324888987,137.42920523527275,137.55624389648438,1617800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,136.88479066173187,138.1098036328871,134.83400543704477,134.90660095214844,1002600,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,136.61258528132834,137.0753661956149,133.87216294417496,135.46922302246094,1234800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,135.3330434976441,136.96640739932278,134.8158196723806,135.95916748046875,895600,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,136.85757209348031,139.58891090938906,135.93199656321335,139.39834594726562,446100,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,139.18054963914997,139.28943597265172,137.4019943969534,138.99905395507812,525600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,138.49091321411714,138.9809294565645,136.13162139158732,136.65792846679688,513400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,136.88479954021162,137.75591808559975,135.01549605894948,135.44198608398438,527500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,135.88661963677984,136.28588804676065,134.6797451597665,134.90660095214844,400100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,133.06450408379555,134.63434194870433,131.2678104758466,133.7178497314453,811600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,133.63616491126828,134.08079323927936,129.09905073206207,129.19886779785156,696800,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,129.82499010748225,132.41113684880844,129.53460815756821,131.65797424316406,870100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,130.1698389179024,131.5854167166788,127.89221195665864,129.8522491455078,1066900,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,131.5854216257406,132.6561881071836,127.855912049284,129.26242065429688,676200,0.0,0.0,0.0
