Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-30 00:00:00-04:00,129.2623785410672,131.79409597450132,129.01737050159892,131.65797424316406,476400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,133.0554724786884,133.79955232634111,132.5473176859149,132.6017608642578,565300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,133.10086554084836,135.42388121308448,132.93753596535234,135.1062774658203,1201700,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,135.77770154417618,136.32214701090143,134.16248978772634,135.37843322753906,619300,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,135.44193629714607,136.11343422394035,134.4256270857165,135.47824096679688,613700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,135.1969719195395,136.29494611071829,134.75232961832984,136.08624267578125,282400,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,136.7668070759319,138.47276688900885,136.4582865532793,138.38201904296875,663000,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,137.88294000232133,138.60888126591195,137.34756368581722,137.84664916992188,470800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,137.0662860892903,137.11166002149224,135.0336530037921,135.9864501953125,360400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,135.90478259182777,136.04089053941604,133.36399474946828,133.50918579101562,392600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,133.8993787701025,135.24236136551215,133.0373294118229,133.30047607421875,303800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,134.38031016740663,134.92476967369765,131.51284928047738,132.33860778808594,445800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,131.58541763805698,134.30768691512785,131.20430160080838,134.01731872558594,515000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,133.12802970694295,134.65249364678212,132.9919079540587,134.29859924316406,553200,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,134.09899601591093,134.40751657306907,131.25875704056148,131.62173461914062,544600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,130.0518900750143,131.1226427258488,128.7814893810362,129.39854431152344,743500,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,130.04282372569403,132.1389692175406,129.9067157766832,131.05006408691406,311100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,130.06094568485454,132.03005201557306,130.06094568485454,131.02281188964844,145500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,132.030061074781,133.04637051619488,131.8576484703602,132.77415466308594,402700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,132.23874566511276,132.65616632402129,131.4583613563343,131.7850341796875,675000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,132.31135488740946,134.8521422385517,131.2859623932204,134.82492065429688,448700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,134.33492880413277,135.53273411325034,133.5091841883765,134.67068481445312,751800,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,134.4074899857617,135.6597381533381,134.1806342363414,135.50547790527344,684100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,137.51092194097146,137.88296882016974,135.32404229275946,136.9120330810547,751200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,136.65792620917233,136.9120035728446,131.53097731853427,131.69432067871094,747600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,129.74335063711646,131.5219060009938,128.08276470672143,131.50375366210938,1475300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,131.4311581921255,132.44748147729317,128.0918478376282,128.7724151611328,1197700,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,128.88129657210567,129.24426025895286,126.36773080984871,128.1735076904297,1518600,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,129.86131873324615,130.3604042010958,127.34775290147797,128.0010986328125,1506700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,129.26243358985695,130.50561280386864,128.95391302131424,128.99020385742188,890600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,129.31682705711717,129.86128631269466,127.22976555180952,127.43846893310547,775300,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,126.5310553604624,127.57458618972643,125.22436412808568,125.66900634765625,856700,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,125.23346550648436,125.83236811602568,121.95766734034171,122.57472229003906,1558200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,123.56380261679227,124.4621564758787,122.12100320210192,122.60193634033203,1346400,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,122.62008791144547,124.10826124132734,119.72540600758421,120.42412567138672,1260600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,120.0430229563321,120.63285641243898,116.9759416000634,118.40058898925781,2132000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,118.87243528760192,119.68911060225135,115.35163587979275,115.714599609375,2136400,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,115.02743124977603,115.46545325860545,112.97418480752307,113.08368682861328,1988900,0.717,0.0,0.0
2018-12-26 00:00:00-05:00,113.47608177423886,118.65026793851713,112.97418128136076,118.53163146972656,2637800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,116.8799219714811,119.18868255615234,115.13694043024833,119.18868255615234,2780900,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,119.37119541314019,120.92253454392385,118.32176380467567,119.31644439697266,2907000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,120.0373528462021,120.44801330566406,118.53164424307376,120.44801330566406,2985600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,118.91494696441441,120.86781258249178,118.06627816087082,120.34766387939453,1153100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,119.67231628694402,120.3384767261751,117.77420252941836,118.29436492919922,706200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,119.84574767830723,122.93018540532482,119.77274166959099,122.49214935302734,841700,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,122.72027062515538,125.3758063797652,122.28224855901956,124.52713775634766,887900,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,125.77734459408289,126.54388676519989,124.61839688392415,126.4891357421875,621200,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,126.95450516938523,128.07695658976272,126.58948914738083,127.60242462158203,742500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,126.8632539180316,128.57884587390808,126.4891034569831,128.49671936035156,466500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,127.95831822993478,128.87087219595944,127.75755524345188,128.67922973632812,1036400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,127.83967961427823,128.56060503304803,127.52029408620771,127.75755310058594,794100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,128.04957437229757,128.9438733264595,127.75755043042625,128.8161163330078,694200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,128.94387497495453,130.16669391712097,128.9256199972372,129.64654541015625,681500,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,129.20850073494245,131.40775893114838,129.20850073494245,130.84197998046875,529500,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,131.60859973602211,132.84967430580105,131.2527040687423,132.50289916992188,647700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,131.71801774744424,132.0556721364296,129.81078356626875,130.47694396972656,1400300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,130.87852146003007,131.56293710881144,129.1355395992602,130.2214813232422,507000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,130.13024586201746,131.34393080054735,130.11199087756998,131.1614227294922,503700,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,132.1287361507826,133.03216995601525,131.9827380396582,132.8040313720703,592800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,131.58117149995988,132.5667315509074,131.4077840014872,132.42984008789062,1379000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,132.63975781440928,132.7857559030121,132.01921372107745,132.3203582763672,539500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,132.99562840210405,134.1728169656915,131.90968688618796,133.6617889404297,573500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,133.53406551859595,134.76600540551917,133.25117592806856,134.55612182617188,1123000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,134.8755381561265,135.35919085642263,134.36450993879285,135.14930725097656,1849400,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,135.24963760018628,136.54546263927125,134.78422613774362,136.4998321533203,745300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,136.65496020454037,137.21161869624214,136.27168919910997,136.96522521972656,606700,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,136.93783630701338,137.23898076561125,136.12566389120727,136.7918243408203,665700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,135.879315255219,136.47248384184488,134.69300593091145,135.8428192138672,682600,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,135.2496188868875,136.08916679924073,134.8937234248631,136.0800323486328,509300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,136.435934942771,136.96521790040532,136.00703347579957,136.8922119140625,872500,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,137.64967362177842,138.63523383899422,137.55842655550998,138.50747680664062,753000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,138.87245610804612,139.2557410279771,138.30667710395417,138.90896606445312,1019400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,138.20628280113687,139.65724013329438,137.91427279928783,139.09146118164062,703100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,139.84888770337966,140.81619262695312,139.5021127592806,140.81619262695312,904500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,140.28693276601683,141.37287433323596,140.10442473758243,141.0078582763672,772700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,141.03521224288104,141.51886471037125,140.84356979139062,141.38197326660156,722500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,141.16299567484984,141.27249771080048,140.32344757546386,140.8709716796875,470900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,141.39114523991904,142.31281993823694,141.23601270205194,142.22157287597656,566400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,143.02459873493137,143.3439982364609,142.16679566176788,142.258056640625,417000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,142.13031535292126,142.33107838904687,141.22688169035604,141.25425720214844,464200,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,140.93486532493162,141.82916449416484,140.7067267871548,141.65577697753906,627700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,141.52800312068484,141.79265159073384,140.8253465335222,141.08998107910156,462800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,142.19417591310608,142.49530649005482,141.08997940790587,142.35842895507812,846600,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,142.63218358689838,142.8694425984566,140.04965426612426,141.23597717285156,748700,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,141.32722183296335,141.34547681030455,140.5241838480331,140.788818359375,334800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,140.69753683606442,140.69753683606442,138.55304378153681,138.56216430664062,306800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,138.50747430904974,138.56222533271796,137.12038803674278,137.4671630859375,809200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,136.6184501931318,137.31198614278722,136.3173057358628,137.20248413085938,797900,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,137.6405327794743,139.38351440429688,137.47626580527816,139.38351440429688,290000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,139.5386150572878,140.04964299457245,139.1827196063598,139.6481170654297,403000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,140.07706651018253,140.85274313230775,140.01318103389076,140.33258056640625,816500,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,140.3143209223955,140.40558190707424,139.72116629539755,139.96755981445312,713100,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,140.1409532288589,141.026117980035,139.9219352110948,140.30520629882812,274700,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,140.50593606465802,141.4914960245256,140.0861551111248,141.09909057617188,342600,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,141.68314455584843,141.68314455584843,140.09530933347978,140.39645385742188,385200,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,140.39647637768653,140.9257455870597,138.6443599710718,139.34703063964844,531400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,138.79946276455144,141.66488163946988,138.79946276455144,141.27247619628906,464900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,140.50594604278464,140.6884540650984,136.8922259333061,136.9196014404297,517200,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,136.81007439663102,137.96902170934126,135.85189004909793,137.1659698486328,592300,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,138.14242408430005,139.23748606063083,137.66789212225157,138.64431762695312,345700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,138.57129151922035,138.98193791889926,136.74618403223405,138.01463317871094,317800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,138.41471880861215,139.39424768357364,137.9295360474617,139.29354858398438,393200,0.477,0.0,0.0
2019-03-29 00:00:00-04:00,140.19067171972472,140.51108174292847,139.35761683421487,139.87942504882812,974200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,140.90473841890375,141.73779344420998,140.61180443493888,141.62794494628906,1341300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,141.75609274280944,141.75609274280944,140.69417746850166,141.38990783691406,558600,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,142.35109102454032,142.77220007661495,141.69197231517637,142.0673065185547,502900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,142.17716604299008,142.62573724548,141.59128425225006,142.47926330566406,694500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,142.80883312117072,143.70596162318088,142.80883312117072,143.66018676757812,585400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,143.2940010836138,143.55032348632812,142.63488234277037,143.55032348632812,921300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,142.99192095131716,143.10178340029444,141.7560836406538,141.9483184814453,382300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,142.18632512228197,143.63270983680272,142.1771617709915,143.55032348632812,517400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,143.76091270334496,143.94401215994154,143.22080562455614,143.63275146484375,341100,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,144.5115456866728,144.71294386438623,143.80665206467586,144.4383087158203,668600,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,144.65801377390298,144.8044737411567,143.69679777708572,144.09959411621094,345100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,144.58479385333442,144.77702869424937,143.8432886727553,144.19114685058594,663700,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,144.74042902266652,144.76789114504223,142.2870389984022,142.79969787597656,439400,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,142.9370355468159,143.08350953956568,141.84765792459876,142.81802368164062,312700,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,142.48836797582928,142.75385365450165,141.84756215087418,142.30528259277344,576100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,142.61657789388667,144.6213963497099,142.61657789388667,144.4199981689453,668000,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,144.49327810010206,145.28055832210467,144.33765472661096,144.8777618408203,519600,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,144.2735556136274,144.2735556136274,142.79969455017692,143.6968231201172,379700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,143.78838389351458,145.1249204825191,143.40388622259488,144.98760986328125,360100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,145.1889376163512,145.77481925495292,145.02415098471818,145.3262481689453,340200,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,145.37212116442817,145.3995832934894,143.6877120622019,144.89608764648438,574900,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,145.2988353300451,145.2988353300451,143.44049072265625,143.44049072265625,452700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,143.34892722793418,144.32845596948812,142.37856183779286,143.81581115722656,638200,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,144.52072017255654,146.28752922601728,144.3925589434345,146.23260498046875,1202900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,143.9256766933448,146.39736531329473,143.9256766933448,146.1501922607422,458000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,144.8136860993729,145.2805562130686,142.3145348367202,143.31236267089844,391400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,143.11097166714015,143.8982519175092,142.67156365741963,142.81802368164062,397200,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,141.60960261945397,142.71727865812656,140.26390292698204,142.44265747070312,428900,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,141.8384542146033,143.10176747330001,140.13573311447777,142.71726989746094,752600,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,140.0899661482122,140.35545191940005,138.04853617713735,138.44216918945312,826100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,138.826658330069,140.71247901628396,138.66188561191342,140.09912109375,676800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,139.14707791666038,140.9138729247888,138.94567971272,140.63925170898438,386800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,140.94136389722885,142.51591025202856,140.87727629442352,141.62794494628906,544700,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,140.61179350561042,141.8018560566597,139.778738545055,140.00759887695312,890700,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,139.07382207811585,139.6688672248984,138.39639057776344,138.7442626953125,547500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,139.5773020479582,140.82230247070808,139.5773020479582,140.7216033935547,633000,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,140.08083492598433,140.40123100739112,139.26609270859697,139.5224151611328,414000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,138.36892608660094,138.36892608660094,136.46482076142274,137.22462463378906,1172300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,137.83802479935056,138.4513688900349,137.3894534635391,138.07603454589844,552300,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,138.25907766854536,138.79003521907063,136.8950653076172,136.8950653076172,371500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,136.16273831308823,136.34582377174897,135.09167371297153,135.97048950195312,425600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,136.34582574753796,137.14225518694207,135.11913779135742,135.9064178466797,830000,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,134.3044082029933,135.0825249786377,133.73682506064057,134.49664306640625,666000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,134.53328214908117,135.5127972406666,134.00232442984134,134.7804412841797,595300,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,136.00712836622367,138.222494761754,135.94304076669346,138.12179565429688,627200,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,138.6801939040637,138.91820358994775,137.1147832891235,138.59779357910156,587800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,138.70767362632304,139.13793216702393,137.54505923111896,138.75344848632812,326500,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,139.2844084209402,140.13577621712648,139.06471141691358,139.6139678955078,363300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,140.3097275975573,141.57302741380826,140.2731021138809,140.49281311035156,475800,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,141.48147863928813,141.70117564703904,139.61397026223767,140.14492797851562,543000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,140.10825915213135,140.37373091740884,139.60476376778897,140.17233276367188,369500,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,140.749073284093,141.3258056640625,140.34627695322686,141.3258056640625,397200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,141.10610763572106,141.10610763572106,140.02589371216158,140.1357421875,514800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,140.59345374660884,141.2983473445658,140.4652925441188,140.69415283203125,339400,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,141.6096037420896,143.22993860335475,141.536366768688,142.2687225341797,382400,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,142.3877535292788,142.96448609870308,141.83849705373305,142.84547424316406,358700,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,144.19112729644792,144.3101391132248,142.80881621940276,143.56863403320312,457500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,143.46795985036576,143.46795985036576,142.32365823974743,142.57083129882812,595200,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,142.9553307968565,143.17502779057153,141.18852165074475,141.2526092529297,507400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,141.46312801137333,141.51805224860084,140.16320317906732,140.30967712402344,319400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,140.74910830675066,141.1427413844394,139.9160533213993,139.9252166748047,307500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,140.38893500088912,142.12462552185545,140.38893500088912,142.04197692871094,310900,0.485,0.0,0.0
2019-06-28 00:00:00-04:00,142.42772798538476,144.10831995882424,142.42772798538476,143.8695526123047,459600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,145.65116461230036,146.0368721790579,143.85118195444122,144.61341857910156,699700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,144.5858634079977,144.5858634079977,143.58485947518764,144.1358642578125,545000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,144.5950630980567,145.38484934720495,144.35629572524152,145.3572998046875,316400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,144.62257096709365,145.65113830566406,143.97972513860472,145.65113830566406,391100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,145.08177878024568,145.32973865609262,144.10832432105755,144.3470916748047,326100,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,143.7409745005714,144.59503819751902,143.72260347105941,144.4940185546875,341800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,145.31135021229522,145.48583995538993,144.22769772169133,144.76034545898438,339500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,145.01746432926103,145.01746432926103,143.74095123806157,144.37461853027344,312500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,144.57661814890594,145.85314502687137,144.42049948346056,145.50416564941406,360500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,145.92664919577769,145.93584171694192,144.7236060143867,145.05421447753906,303000,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,144.99911499023438,145.6052328397886,144.549115857143,144.99911499023438,315600,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,144.9440280681697,144.98075611683296,143.84200443939272,143.9981231689453,388900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,143.9705182697193,144.81540319400654,143.64908841230135,144.51234436035156,435600,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,144.83378188898428,145.2745883917458,143.85113525390625,143.85113525390625,275200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,144.13582307887694,144.5674510757635,143.7225661067264,143.85113525390625,335100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,144.42973290916223,145.0634002685547,143.9062636947114,145.0634002685547,624500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,144.76034013555713,147.04703570173638,144.6776775145594,147.00112915039062,495900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,146.82666009987213,146.82666009987213,145.3572859120817,145.48585510253906,263100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,145.81644876774376,147.1297040916626,145.81644876774376,146.91847229003906,384300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,146.94600464426694,147.12968688732877,145.72459059544204,146.0460205078125,230900,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,145.2011474076316,147.14805603027344,144.89808849718452,147.14805603027344,625000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,147.12971987524864,147.74501629109557,144.7144407699314,145.59605407714844,833700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,145.88993342321643,146.73481867501823,142.9236495264679,143.3644561767578,1071100,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,142.81342111880042,142.98791085988879,140.9032405007101,141.91343688964844,428500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,139.46142201901998,139.89305008649325,136.30227787112568,137.716552734375,793000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,138.82777950963234,139.5073675276601,137.67983529789066,139.34205627441406,411700,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,138.05634559052112,140.02162525327822,137.04614921635155,139.7001953125,499600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,140.48998347272894,142.63894542674177,140.41651337051584,142.60220336914062,513100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,142.1154564178529,142.1154564178529,140.47160690028485,140.87567138671875,255700,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,140.25120512790883,140.4440518696968,138.58898448331567,138.910400390625,306000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,138.65328804603493,141.74815513174894,138.3135010476858,140.4991912841797,551100,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,138.33184959337646,138.3502066082018,136.21045130300888,136.48594665527344,608700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,136.97269559716676,137.07371524673943,135.622712104237,136.38494873046875,414200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,137.04613467543552,139.16753282311734,137.02777766184485,139.02978515625,764500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,140.57265851097927,140.82979688494055,140.0583677500663,140.27877807617188,381500,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,140.02162965548638,140.02162965548638,139.24102206790536,139.3236846923828,338300,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,140.63693058716402,140.72877172269017,139.90224354192435,140.45326232910156,266700,0.0,0.0,0.0
